,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,stockCode
244,2022-06-21,51.3,49.88,51.3,49.04,20848,146342945.0,4.41,-2.77,-1.42,1.83,688006
245,2022-06-22,49.92,50.07,51.8,49.79,18107,129487816.0,4.03,0.38,0.19,1.59,688006
246,2022-06-23,49.8,50.59,51.09,49.53,26239,185381426.0,3.12,1.04,0.52,2.3,688006
247,2022-06-24,50.54,53.29,53.93,50.54,36836,274783232.0,6.7,5.34,2.7,3.23,688006
248,2022-06-27,53.58,53.01,54.2,51.54,34788,258063407.0,4.99,-0.53,-0.28,3.05,688006
249,2022-06-28,52.68,52.23,52.68,51.0,22847,166192175.0,3.17,-1.47,-0.78,2.0,688006
250,2022-06-29,51.54,49.3,52.21,49.04,27339,192814149.0,6.07,-5.61,-2.93,2.4,688006
251,2022-06-30,49.99,49.79,49.99,47.04,34957,239502190.0,5.98,0.99,0.49,3.07,688006
252,2022-07-01,50.23,49.16,50.67,48.52,16952,117957223.0,4.32,-1.27,-0.63,1.49,688006
253,2022-07-04,48.31,49.96,51.03,47.58,23649,163748044.0,7.02,1.63,0.8,2.08,688006
254,2022-07-05,50.12,49.75,51.45,48.68,14442,101044977.0,5.54,-0.42,-0.21,1.27,688006
255,2022-07-06,49.32,49.61,50.95,48.89,14229,99764108.0,4.14,-0.28,-0.14,1.25,688006
256,2022-07-07,49.53,51.62,52.69,49.17,23162,167545886.0,7.1,4.05,2.01,2.03,688006
257,2022-07-08,52.15,49.44,52.22,49.19,19695,138566623.0,5.87,-4.22,-2.18,1.73,688006
258,2022-07-11,49.47,49.38,49.74,48.32,12876,88885564.0,2.87,-0.12,-0.06,1.13,688006
259,2022-07-12,49.53,48.73,51.16,47.75,19799,137243571.0,6.91,-1.32,-0.65,1.74,688006
260,2022-07-13,47.37,47.66,48.73,46.7,14487,97154436.0,4.17,-2.2,-1.07,1.27,688006
261,2022-07-14,48.03,50.67,52.0,46.97,23684,169276933.0,10.55,6.32,3.01,2.08,688006
262,2022-07-15,51.89,49.89,52.0,49.59,17485,125423996.0,4.76,-1.54,-0.78,1.53,688006
263,2022-07-18,49.31,48.82,50.01,48.49,18681,128989930.0,3.05,-2.14,-1.07,1.64,688006
264,2022-07-19,49.04,47.31,49.6,46.92,19043,127711809.0,5.49,-3.09,-1.51,1.67,688006
265,2022-07-20,47.69,51.17,52.11,46.89,34793,247980593.0,11.03,8.16,3.86,3.05,688006
266,2022-07-21,51.18,52.64,56.06,51.17,37047,281028876.0,9.56,2.87,1.47,3.25,688006
267,2022-07-22,52.71,51.46,53.88,50.69,18667,136835353.0,6.06,-2.24,-1.18,0.46,688006
268,2022-07-25,51.66,51.81,53.12,50.71,21858,160100036.0,4.68,0.68,0.35,0.54,688006
269,2022-07-26,51.88,50.75,52.59,50.22,16968,121706569.0,4.57,-2.05,-1.06,0.42,688006
270,2022-07-27,51.04,50.86,52.13,50.33,14018,100589979.0,3.55,0.22,0.11,0.35,688006
271,2022-07-28,51.18,50.44,51.52,49.1,17626,124463915.0,4.76,-0.83,-0.42,0.44,688006
272,2022-07-29,51.5,53.06,54.68,51.11,25483,191157132.0,7.08,5.19,2.62,0.63,688006
273,2022-08-01,52.96,53.06,53.94,51.59,19594,144889926.0,4.43,0.0,0.0,0.48,688006
274,2022-08-02,51.91,49.99,52.46,49.74,24400,174562753.0,5.13,-5.79,-3.07,0.6,688006
275,2022-08-03,50.78,48.23,51.54,48.19,24775,171722871.0,6.7,-3.52,-1.76,0.61,688006
276,2022-08-04,48.76,47.52,49.39,46.74,17092,114621756.0,5.49,-1.47,-0.71,0.42,688006
277,2022-08-05,47.75,48.42,48.67,47.06,15851,106904763.0,3.39,1.89,0.9,0.39,688006
278,2022-08-08,48.44,50.69,51.34,47.61,19157,134980224.0,7.7,4.69,2.27,0.47,688006
279,2022-08-09,50.63,50.8,50.93,49.18,16335,115510799.0,3.45,0.22,0.11,0.4,688006
280,2022-08-10,50.36,56.36,57.86,50.36,46888,367376202.0,14.76,10.94,5.56,1.16,688006
281,2022-08-11,56.52,56.06,56.87,54.41,32305,252544189.0,4.36,-0.53,-0.3,0.8,688006
282,2022-08-12,55.18,51.46,55.81,51.38,29048,216736301.0,7.9,-8.21,-4.6,0.72,688006
283,2022-08-15,51.24,52.61,53.01,50.83,17924,131854361.0,4.24,2.23,1.15,0.44,688006
284,2022-08-16,53.32,54.46,55.04,52.25,23758,180778331.0,5.3,3.52,1.85,0.59,688006
285,2022-08-17,54.04,54.75,55.5,53.33,14855,114444399.0,3.98,0.53,0.29,0.37,688006
286,2022-08-18,54.46,54.46,56.88,53.82,21354,166221605.0,5.59,-0.53,-0.29,0.53,688006
287,2022-08-19,55.58,51.79,55.68,51.73,19107,142501876.0,7.25,-4.9,-2.67,0.47,688006
288,2022-08-22,51.51,52.96,53.89,51.15,18998,140610303.0,5.29,2.26,1.17,0.47,688006
289,2022-08-23,53.56,52.47,54.39,51.65,17221,127779142.0,5.17,-0.93,-0.49,0.43,688006
290,2022-08-24,53.14,49.98,53.89,49.11,19199,138185158.0,9.11,-4.75,-2.49,0.47,688006
291,2022-08-25,50.31,47.55,51.15,46.32,23438,157002468.0,9.66,-4.86,-2.43,0.58,688006
292,2022-08-26,47.84,45.07,48.26,44.81,28980,188618286.0,7.26,-5.22,-2.48,0.72,688006
293,2022-08-29,44.05,44.85,46.39,43.69,23118,147103298.0,5.99,-0.49,-0.22,0.57,688006
294,2022-08-30,46.68,46.05,47.52,45.3,32287,210590991.0,4.95,2.68,1.2,0.8,688006
295,2022-08-31,46.11,44.09,46.29,43.89,22031,138997141.0,5.21,-4.26,-1.96,0.54,688006
296,2022-09-01,44.46,42.11,44.46,42.11,23379,141072482.0,5.33,-4.49,-1.98,0.58,688006
297,2022-09-02,42.23,40.93,42.65,40.71,30143,175145969.0,4.61,-2.8,-1.18,0.74,688006
298,2022-09-05,40.76,40.54,41.19,39.59,21713,124083695.0,3.91,-0.95,-0.39,0.54,688006
299,2022-09-06,40.64,40.64,41.16,39.78,25565,145769739.0,3.4,0.25,0.1,0.63,688006
300,2022-09-07,40.47,43.41,44.14,40.36,33383,201348320.0,9.3,6.82,2.77,0.82,688006
301,2022-09-08,42.89,42.92,44.54,42.68,22955,141077707.0,4.28,-1.13,-0.49,0.57,688006
302,2022-09-09,42.68,42.75,43.6,41.61,17481,104889600.0,4.64,-0.4,-0.17,0.43,688006
303,2022-09-13,43.46,42.74,44.16,42.46,16173,98020322.0,3.98,-0.02,-0.01,0.4,688006
304,2022-09-14,41.93,41.49,42.11,41.03,16604,97025797.0,2.53,-2.92,-1.25,0.41,688006
305,2022-09-15,41.5,39.65,42.61,39.11,22380,126495464.0,8.44,-4.43,-1.84,0.55,688006
306,2022-09-16,39.79,38.84,40.39,38.68,14899,82581034.0,4.31,-2.04,-0.81,0.37,688006
307,2022-09-19,38.68,38.04,39.19,37.65,18824,101396420.0,3.96,-2.06,-0.8,0.46,688006
308,2022-09-20,38.19,37.94,39.0,37.46,21372,114636428.0,4.05,-0.26,-0.1,0.53,688006
309,2022-09-21,37.61,37.89,38.75,36.96,12983,69670473.0,4.72,-0.13,-0.05,0.32,688006
310,2022-09-22,37.56,38.04,39.01,37.11,12322,66436015.0,5.01,0.4,0.15,0.3,688006
311,2022-09-23,37.96,37.37,38.45,37.14,14218,75549558.0,3.44,-1.76,-0.67,0.35,688006
312,2022-09-26,37.09,37.25,38.85,36.95,27974,149198908.0,5.08,-0.32,-0.12,0.69,688006
313,2022-09-27,37.04,37.39,38.31,36.81,21075,111114079.0,4.03,0.38,0.14,0.52,688006
314,2022-09-28,37.39,36.17,37.75,36.17,17631,90959108.0,4.23,-3.26,-1.22,0.44,688006
315,2022-09-29,36.7,36.98,38.31,36.04,24171,126982331.0,6.28,2.24,0.81,0.6,688006
316,2022-09-30,36.8,35.46,37.64,35.29,18356,93412979.0,6.35,-4.11,-1.52,0.45,688006
317,2022-10-10,34.86,35.25,36.37,34.86,16063,80771164.0,4.26,-0.59,-0.21,0.4,688006
318,2022-10-11,35.18,34.89,36.16,34.69,13411,66688967.0,4.17,-1.02,-0.36,0.33,688006
319,2022-10-12,36.51,37.71,37.87,34.61,20903,106432761.0,9.34,8.08,2.82,0.52,688006
320,2022-10-13,36.89,37.61,38.65,36.68,20860,111308679.0,5.22,-0.27,-0.1,0.51,688006
321,2022-10-14,37.97,38.96,39.26,37.36,17121,92823468.0,5.05,3.59,1.35,0.42,688006
322,2022-10-17,38.68,39.52,40.29,38.33,17188,95380905.0,5.03,1.44,0.56,0.42,688006
323,2022-10-18,39.71,39.32,40.09,38.71,12255,67976199.0,3.49,-0.51,-0.2,0.3,688006
324,2022-10-19,39.44,39.74,40.86,39.11,12881,72475893.0,4.45,1.07,0.42,0.32,688006
325,2022-10-20,39.04,38.74,39.54,38.33,12916,70764087.0,3.04,-2.52,-1.0,0.32,688006
326,2022-10-21,38.19,38.91,40.11,38.19,18918,104749707.0,4.96,0.44,0.17,0.47,688006
327,2022-10-24,39.04,38.86,40.2,38.04,15330,84694992.0,5.55,-0.13,-0.05,0.38,688006
328,2022-10-25,38.33,39.11,39.56,37.5,15900,86503507.0,5.3,0.64,0.25,0.39,688006
329,2022-10-26,38.97,39.9,40.25,38.76,15833,88406729.0,3.81,2.02,0.79,0.39,688006
330,2022-10-27,40.11,39.03,41.34,39.03,15097,84963154.0,5.79,-2.18,-0.87,0.37,688006
331,2022-10-28,37.96,34.84,38.24,34.83,37379,190466983.0,8.74,-10.74,-4.19,0.92,688006
332,2022-10-31,35.46,35.5,36.38,34.82,30707,155053527.0,4.48,1.89,0.66,0.76,688006
333,2022-11-01,35.34,36.35,37.21,34.49,28508,144025767.0,7.66,2.39,0.85,0.7,688006
334,2022-11-02,36.24,37.46,38.17,35.83,23875,124891298.0,6.44,3.05,1.11,0.59,688006
335,2022-11-03,37.46,38.04,38.93,37.23,19866,106397132.0,4.54,1.55,0.58,0.49,688006
336,2022-11-04,37.51,38.63,39.3,37.49,26591,144233190.0,4.76,1.55,0.59,0.66,688006
337,2022-11-07,38.4,37.81,38.71,37.43,25121,134420332.0,3.31,-2.12,-0.82,0.62,688006
338,2022-11-08,38.06,37.22,38.31,36.68,18976,99343465.0,4.31,-1.56,-0.59,0.47,688006
339,2022-11-09,37.09,36.09,37.38,36.09,17157,88445844.0,3.47,-3.04,-1.13,0.42,688006
340,2022-11-10,35.68,34.51,36.4,34.39,24764,122093143.0,5.57,-4.38,-1.58,0.61,688006
341,2022-11-11,35.21,34.77,35.95,34.57,23040,114203342.0,4.0,0.75,0.26,0.57,688006
342,2022-11-14,34.64,34.44,35.39,34.09,21527,105264923.0,3.74,-0.95,-0.33,0.53,688006
343,2022-11-15,34.24,35.58,35.71,33.81,24653,121555075.0,5.52,3.31,1.14,0.61,688006
344,2022-11-16,35.92,35.16,36.95,34.94,25614,129867210.0,5.65,-1.18,-0.42,0.63,688006
345,2022-11-17,34.99,34.04,34.99,33.34,34535,164459374.0,4.69,-3.19,-1.12,0.85,688006
346,2022-11-18,34.11,33.91,34.5,33.69,19655,94712658.0,2.38,-0.38,-0.13,0.49,688006
347,2022-11-21,33.75,34.16,34.31,33.41,17203,82186633.0,2.65,0.74,0.25,0.42,688006
348,2022-11-22,33.96,32.89,34.03,32.82,24143,113645547.0,3.54,-3.72,-1.27,0.6,688006
349,2022-11-23,32.89,33.6,33.64,32.46,18948,88490585.0,3.59,2.16,0.71,0.47,688006
350,2022-11-24,33.75,33.79,34.22,33.45,15244,72841414.0,2.29,0.57,0.19,0.38,688006
351,2022-11-25,33.89,32.39,33.89,32.25,22000,101444173.0,4.85,-4.14,-1.4,0.54,688006
352,2022-11-28,32.03,31.86,32.37,31.55,24346,109570468.0,2.53,-1.64,-0.53,0.6,688006
353,2022-11-29,31.87,32.54,32.69,31.73,19198,87541375.0,3.01,2.13,0.68,0.47,688006
354,2022-11-30,32.65,32.5,32.93,32.21,15820,72847525.0,2.21,-0.12,-0.04,0.39,688006
355,2022-12-01,32.79,33.91,34.22,32.79,29131,138745453.0,4.4,4.34,1.41,0.72,688006
356,2022-12-02,33.88,33.75,34.13,33.51,13245,63139010.0,1.83,-0.47,-0.16,0.33,688006
357,2022-12-05,33.98,33.51,34.29,33.32,16856,79875400.0,2.87,-0.71,-0.24,0.42,688006
358,2022-12-06,33.46,33.46,34.31,33.24,20607,97882689.0,3.19,-0.15,-0.05,0.51,688006
359,2022-12-07,33.6,33.42,33.96,33.12,17079,80966767.0,2.51,-0.12,-0.04,0.42,688006
360,2022-12-08,33.39,32.82,33.51,32.49,20005,92863996.0,3.05,-1.8,-0.6,0.49,688006
361,2022-12-09,32.71,32.44,32.87,32.19,24776,113427071.0,2.07,-1.16,-0.38,0.61,688006
362,2022-12-12,32.52,32.34,32.59,31.76,20812,94719580.0,2.56,-0.31,-0.1,0.51,688006
363,2022-12-13,32.47,30.84,32.47,30.75,31775,140975621.0,5.32,-4.64,-1.5,0.78,688006
364,2022-12-14,30.94,30.86,31.16,30.72,21285,92860636.0,1.43,0.06,0.02,0.53,688006
365,2022-12-15,30.91,31.88,32.01,30.53,25142,111188636.0,4.8,3.31,1.02,0.62,688006
366,2022-12-16,31.68,30.82,31.84,30.75,17594,77352411.0,3.42,-3.32,-1.06,0.43,688006
367,2022-12-19,30.69,30.55,31.72,30.29,19737,85830181.0,4.64,-0.88,-0.27,0.49,688006
368,2022-12-20,30.59,30.21,30.98,30.11,12672,54361358.0,2.85,-1.11,-0.34,0.31,688006
369,2022-12-21,30.39,29.89,30.68,29.31,14456,61063143.0,4.53,-1.06,-0.32,0.36,688006
370,2022-12-22,29.93,29.25,30.13,29.14,9981,41668489.0,3.31,-2.14,-0.64,0.25,688006
371,2022-12-23,29.19,28.59,29.4,28.43,8556,34870400.0,3.32,-2.26,-0.66,0.21,688006
372,2022-12-26,28.82,30.55,30.82,28.36,21537,91415973.0,8.6,6.86,1.96,0.53,688006
373,2022-12-27,30.56,32.27,32.56,30.41,28602,128185778.0,7.04,5.63,1.72,0.71,688006
374,2022-12-28,32.12,31.5,32.25,31.24,17236,76678255.0,3.13,-2.39,-0.77,0.43,688006
375,2022-12-29,31.34,31.29,31.97,31.11,15171,67503283.0,2.73,-0.67,-0.21,0.37,688006
376,2022-12-30,31.39,31.01,32.07,30.91,13448,59615028.0,3.71,-0.89,-0.28,0.33,688006
377,2023-01-03,30.98,32.27,32.46,30.88,19827,88786146.0,5.1,4.06,1.26,0.49,688006
378,2023-01-04,32.28,32.06,32.33,31.61,17777,80020349.0,2.23,-0.65,-0.21,0.44,688006
379,2023-01-05,31.93,32.26,32.8,31.82,20731,94660555.0,3.06,0.62,0.2,0.51,688006
380,2023-01-06,32.39,33.02,33.51,32.11,31720,148126144.0,4.34,2.36,0.76,0.78,688006
381,2023-01-09,33.02,33.4,33.71,32.79,20764,97765750.0,2.79,1.15,0.38,0.51,688006
382,2023-01-10,33.39,33.09,33.44,32.84,16276,76021564.0,1.8,-0.93,-0.31,0.4,688006
383,2023-01-11,33.09,32.04,33.11,32.04,22608,103440294.0,3.23,-3.17,-1.05,0.56,688006
384,2023-01-12,32.14,32.42,33.26,31.96,24608,112900323.0,4.06,1.19,0.38,0.61,688006
385,2023-01-13,32.51,32.68,33.25,32.23,17611,81230307.0,3.15,0.8,0.26,0.43,688006
386,2023-01-16,32.46,33.17,33.46,32.31,14472,67589560.0,3.52,1.5,0.49,0.36,688006
387,2023-01-17,33.44,33.41,33.58,32.85,15157,71199802.0,2.2,0.72,0.24,0.37,688006
388,2023-01-18,33.36,33.34,33.96,33.26,17950,84936548.0,2.1,-0.21,-0.07,0.44,688006
389,2023-01-19,33.1,33.99,34.0,33.0,20192,95806368.0,3.0,1.95,0.65,0.5,688006
390,2023-01-20,33.78,33.61,34.26,33.34,20513,97328137.0,2.71,-1.12,-0.38,0.51,688006
391,2023-01-30,35.59,35.54,37.58,35.43,55310,283149901.0,6.4,5.74,1.93,1.37,688006
392,2023-01-31,35.35,35.74,36.14,34.95,39158,196419899.0,3.35,0.56,0.2,0.97,688006
393,2023-02-01,37.27,39.97,40.09,37.04,67272,370154290.0,8.53,11.84,4.23,1.66,688006
394,2023-02-02,39.75,38.99,40.54,38.39,62356,344586947.0,5.38,-2.45,-0.98,1.54,688006
395,2023-02-03,38.96,38.56,38.96,37.86,35420,191132218.0,2.82,-1.1,-0.43,0.87,688006
396,2023-02-06,38.45,37.86,38.49,36.55,50147,263383410.0,5.03,-1.82,-0.7,1.24,688006
397,2023-02-07,37.63,38.92,39.03,37.63,33105,180444726.0,3.7,2.8,1.06,0.82,688006
398,2023-02-08,38.58,38.95,39.79,38.57,29097,160975020.0,3.13,0.08,0.03,0.72,688006
399,2023-02-09,38.69,39.46,39.66,38.26,25722,142001923.0,3.59,1.31,0.51,0.63,688006
400,2023-02-10,38.94,38.84,41.08,38.32,24274,133923319.0,6.99,-1.57,-0.62,0.6,688006
401,2023-02-13,38.86,40.21,40.68,38.69,37942,213458554.0,5.12,3.53,1.37,0.94,688006
402,2023-02-14,41.25,41.35,42.16,40.04,35288,204477316.0,5.27,2.84,1.14,0.87,688006
403,2023-02-15,42.34,41.3,42.61,40.84,34334,201220599.0,4.28,-0.12,-0.05,0.85,688006
404,2023-02-16,40.94,39.12,41.18,38.86,36804,206512532.0,5.62,-5.28,-2.18,0.91,688006
405,2023-02-17,38.76,36.71,39.44,36.54,58079,304673848.0,7.41,-6.16,-2.41,1.35,688006
406,2023-02-20,36.39,37.11,37.11,35.99,21360,110027638.0,3.05,1.09,0.4,0.5,688006
407,2023-02-21,36.84,36.87,37.39,36.59,18062,94312849.0,2.16,-0.65,-0.24,0.42,688006
408,2023-02-22,37.0,37.18,37.93,36.61,23972,126399433.0,3.58,0.84,0.31,0.56,688006
409,2023-02-23,36.86,36.19,37.33,36.19,16576,85465297.0,3.07,-2.66,-0.99,0.39,688006
410,2023-02-24,36.36,36.18,36.41,35.54,15548,79118950.0,2.4,-0.03,-0.01,0.36,688006
411,2023-02-27,35.98,35.42,36.18,34.89,29968,149011937.0,3.57,-2.1,-0.76,0.7,688006
412,2023-02-28,35.42,35.64,36.01,35.18,27071,135780526.0,2.34,0.62,0.22,0.63,688006
413,2023-03-01,35.33,35.57,35.8,34.84,29023,144020094.0,2.69,-0.2,-0.07,0.67,688006
414,2023-03-02,35.53,35.69,36.46,35.35,20232,102810264.0,3.12,0.34,0.12,0.47,688006
415,2023-03-03,35.69,34.86,35.82,34.79,18899,93429993.0,2.89,-2.33,-0.83,0.44,688006
416,2023-03-06,35.17,36.31,36.74,34.3,31831,159455322.0,7.0,4.16,1.45,0.74,688006
417,2023-03-07,36.61,38.26,38.95,36.56,55252,295145716.0,6.58,5.37,1.95,1.28,688006
418,2023-03-08,38.33,37.46,38.47,36.61,35584,187327334.0,4.86,-2.09,-0.8,0.83,688006
419,2023-03-09,36.97,36.86,37.34,36.46,24564,127476552.0,2.35,-1.6,-0.6,0.57,688006
420,2023-03-10,36.57,36.94,37.09,35.86,34042,174385531.0,3.34,0.22,0.08,0.79,688006
421,2023-03-13,36.23,35.62,36.5,34.98,30561,152774912.0,4.11,-3.57,-1.32,0.71,688006
422,2023-03-14,35.55,34.21,35.91,33.7,30898,149522092.0,6.2,-3.96,-1.41,0.72,688006
423,2023-03-15,34.51,33.34,34.73,33.34,23469,111818996.0,4.06,-2.54,-0.87,0.55,688006
424,2023-03-16,33.06,31.64,33.4,31.54,35262,159788146.0,5.58,-5.1,-1.7,0.82,688006
425,2023-03-17,31.76,32.04,32.23,31.41,25324,113451899.0,2.59,1.26,0.4,0.59,688006
426,2023-03-20,31.7,31.84,32.5,30.96,21387,95813498.0,4.81,-0.62,-0.2,0.5,688006
427,2023-03-21,31.99,32.86,32.88,31.71,27764,126934427.0,3.67,3.2,1.02,0.65,688006
428,2023-03-22,33.09,32.54,33.54,32.48,18267,84939588.0,3.23,-0.97,-0.32,0.42,688006
429,2023-03-23,32.51,32.61,32.76,32.15,22154,101423630.0,1.87,0.22,0.07,0.51,688006
430,2023-03-24,32.61,33.13,33.76,32.37,25429,119223842.0,4.26,1.59,0.52,0.59,688006
431,2023-03-27,33.13,32.89,33.43,32.72,20305,94620836.0,2.14,-0.72,-0.24,0.47,688006
432,2023-03-28,33.18,32.24,33.6,32.04,19659,90553884.0,4.74,-1.98,-0.65,0.46,688006
433,2023-03-29,32.53,32.44,33.14,32.15,20630,95001954.0,3.07,0.62,0.2,0.48,688006
434,2023-03-30,32.16,32.25,32.61,31.89,17475,79429750.0,2.22,-0.59,-0.19,0.41,688006
435,2023-03-31,32.26,31.75,32.82,31.62,23548,106425615.0,3.72,-1.55,-0.5,0.55,688006
436,2023-04-03,31.89,32.08,32.66,31.76,30318,137298375.0,2.83,1.04,0.33,0.7,688006
437,2023-04-04,31.93,30.61,32.03,30.15,41554,180488495.0,5.86,-4.58,-1.47,0.96,688006
438,2023-04-06,30.46,31.16,31.28,30.18,22923,99723753.0,3.59,1.8,0.55,0.53,688006
439,2023-04-07,31.08,31.04,31.53,30.89,19634,86337861.0,2.05,-0.39,-0.12,0.46,688006
440,2023-04-10,31.04,33.61,33.68,30.99,59251,274034583.0,8.67,8.28,2.57,1.37,688006
441,2023-04-11,33.52,32.15,33.56,32.01,42353,194128750.0,4.61,-4.34,-1.46,0.98,688006
442,2023-04-12,32.05,31.96,32.44,31.35,26973,120941224.0,3.39,-0.59,-0.19,0.63,688006
443,2023-04-13,31.75,31.19,31.96,31.14,19956,88527914.0,2.57,-2.41,-0.77,0.46,688006
444,2023-04-14,31.29,32.68,33.61,31.24,46251,213486659.0,7.6,4.78,1.49,1.07,688006
445,2023-04-17,32.32,32.82,32.88,32.19,23279,107118318.0,2.11,0.43,0.14,0.54,688006
446,2023-04-18,32.79,32.9,33.91,32.59,27229,127772211.0,4.02,0.24,0.08,0.63,688006
447,2023-04-19,32.68,32.25,33.2,31.96,23974,109516549.0,3.77,-1.98,-0.65,0.56,688006
448,2023-04-20,32.06,31.54,32.44,31.32,22633,100804952.0,3.47,-2.2,-0.71,0.52,688006
449,2023-04-21,31.8,30.47,32.24,30.47,22128,97577105.0,5.61,-3.39,-1.07,0.51,688006
450,2023-04-24,30.48,30.16,30.71,29.86,16647,70852569.0,2.79,-1.02,-0.31,0.39,688006
451,2023-04-25,29.93,28.11,30.28,27.91,30423,123117903.0,7.86,-6.8,-2.05,0.71,688006
452,2023-04-26,28.39,30.76,31.25,28.22,44545,188718013.0,10.78,9.43,2.65,1.03,688006
453,2023-04-27,32.81,35.59,36.96,32.81,114573,571696657.0,13.49,15.7,4.83,2.66,688006
454,2023-04-28,36.48,35.28,36.96,35.11,71283,360952678.0,5.2,-0.87,-0.31,1.65,688006
455,2023-05-04,35.26,34.85,36.18,34.45,49326,243994483.0,4.9,-1.22,-0.43,1.14,688006
456,2023-05-05,35.11,34.17,35.11,34.04,30239,146825513.0,3.07,-1.95,-0.68,0.7,688006
457,2023-05-08,34.4,34.22,34.96,33.93,30263,146256770.0,3.01,0.15,0.05,0.7,688006
458,2023-05-09,34.36,32.97,34.36,32.84,32991,155258607.0,4.44,-3.65,-1.25,0.77,688006
459,2023-05-10,32.97,33.59,34.61,32.41,47919,225938226.0,6.67,1.88,0.62,1.11,688006
460,2023-05-11,33.68,33.94,34.41,33.11,34684,164965179.0,3.87,1.04,0.35,0.8,688006
461,2023-05-12,33.79,32.51,34.39,32.46,28966,134914659.0,5.69,-4.21,-1.43,0.67,688006
462,2023-05-15,33.11,33.36,33.8,32.65,32541,152653481.0,3.54,2.61,0.85,0.75,688006
463,2023-05-16,33.51,33.32,34.18,33.11,26893,127596363.0,3.21,-0.12,-0.04,0.62,688006
464,2023-05-17,33.54,33.22,33.74,32.65,22439,104771126.0,3.27,-0.3,-0.1,0.52,688006
465,2023-05-18,33.08,30.49,33.08,29.83,68436,294824112.0,9.78,-8.22,-2.73,1.59,688006
466,2023-05-19,30.25,30.54,30.79,29.97,27411,117814809.0,2.69,0.16,0.05,0.64,688006
467,2023-05-22,30.74,30.25,31.09,30.07,23578,100977177.0,3.34,-0.95,-0.29,0.55,688006
468,2023-05-23,30.29,30.18,30.74,30.06,18854,80873267.0,2.25,-0.23,-0.07,0.44,688006
469,2023-05-24,30.09,29.93,30.34,29.51,17905,75677073.0,2.75,-0.83,-0.25,0.42,688006
470,2023-05-25,29.93,30.24,30.61,29.46,26069,110763353.0,3.84,1.04,0.31,0.6,688006
471,2023-05-26,30.46,30.29,30.81,29.96,18312,78312494.0,2.81,0.17,0.05,0.42,688006
472,2023-05-29,30.19,29.48,30.28,29.31,19130,79755351.0,3.2,-2.67,-0.81,0.44,688006
473,2023-05-30,29.33,29.32,29.68,28.75,24743,101851629.0,3.15,-0.54,-0.16,0.57,688006
474,2023-05-31,29.39,29.36,29.88,29.04,41538,172764067.0,2.86,0.14,0.04,0.96,688006
475,2023-06-01,29.54,30.08,30.58,29.39,29230,124241257.0,4.05,2.45,0.72,0.68,688006
476,2023-06-02,30.11,30.85,31.13,30.04,25872,112010809.0,3.62,2.56,0.77,0.6,688006
477,2023-06-05,31.17,30.55,31.28,30.14,24125,103919242.0,3.7,-0.97,-0.3,0.56,688006
478,2023-06-06,30.61,29.8,30.64,29.8,16163,68644011.0,2.75,-2.45,-0.75,0.37,688006
479,2023-06-07,29.89,29.0,29.89,28.4,38891,112749660.0,5.0,-2.68,-0.8,0.64,688006
480,2023-06-08,29.48,28.75,29.95,28.66,30008,87383488.0,4.45,-0.86,-0.25,0.5,688006
481,2023-06-09,28.65,29.7,29.77,28.53,48751,143110478.0,4.31,3.3,0.95,0.81,688006
482,2023-06-12,29.45,30.31,30.74,29.45,32718,99311529.0,4.34,2.05,0.61,0.54,688006
483,2023-06-13,30.16,30.24,30.52,29.77,25753,77534220.0,2.47,-0.23,-0.07,0.43,688006
484,2023-06-14,30.05,29.98,30.25,29.86,17210,51607905.0,1.29,-0.86,-0.26,0.29,688006
485,2023-06-15,29.92,32.02,32.16,29.81,50738,158748388.0,7.84,6.8,2.04,0.84,688006
486,2023-06-16,32.02,32.95,33.48,31.75,56504,184861810.0,5.4,2.9,0.93,0.94,688006
