,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,stockCode
0,2021-06-25,8.14,7.9,8.14,7.8,166646,135382164.0,4.15,-3.66,-0.3,3.66,002006
1,2021-06-28,7.91,8.07,8.07,7.61,146710,118721683.0,5.82,2.15,0.17,3.22,002006
2,2021-06-29,8.06,7.8,8.06,7.72,107274,86720251.0,4.21,-3.35,-0.27,2.36,002006
3,2021-06-30,7.84,8.24,8.48,7.8,168817,141475357.0,8.72,5.64,0.44,3.71,002006
4,2021-07-01,8.3,7.86,8.3,7.8,131828,107795151.0,6.07,-4.61,-0.38,2.9,002006
5,2021-07-02,7.86,7.69,7.97,7.63,92045,72999004.0,4.33,-2.16,-0.17,2.02,002006
6,2021-07-05,7.7,7.8,8.1,7.66,101334,81921040.0,5.72,1.43,0.11,2.23,002006
7,2021-07-06,7.75,7.81,7.9,7.62,90477,71950688.0,3.59,0.13,0.01,1.99,002006
8,2021-07-07,7.75,8.05,8.09,7.63,124935,102238653.0,5.89,3.07,0.24,2.74,002006
9,2021-07-08,8.0,7.99,8.15,7.93,90148,74053072.0,2.73,-0.75,-0.06,1.98,002006
10,2021-07-09,7.93,8.09,8.1,7.82,113420,92712101.0,3.5,1.25,0.1,2.49,002006
11,2021-07-12,8.13,8.61,8.65,8.01,207053,177059274.0,7.91,6.43,0.52,4.55,002006
12,2021-07-13,8.72,8.61,9.3,8.56,282047,255869677.0,8.59,0.0,0.0,6.2,002006
13,2021-07-14,8.76,8.88,9.05,8.61,194720,175720094.0,5.11,3.14,0.27,4.28,002006
14,2021-07-15,8.67,8.7,8.83,8.4,130253,114630260.0,4.84,-2.03,-0.18,2.86,002006
15,2021-07-16,8.7,8.99,9.01,8.5,138715,125087831.0,5.86,3.33,0.29,3.05,002006
16,2021-07-19,9.12,9.05,9.3,8.9,111149,102626483.0,4.45,0.67,0.06,2.44,002006
17,2021-07-20,8.85,9.35,9.48,8.7,142247,133242500.0,8.62,3.31,0.3,3.13,002006
18,2021-07-21,9.3,9.36,9.48,9.21,100658,95964110.0,2.89,0.11,0.01,2.21,002006
19,2021-07-22,9.35,9.21,9.72,9.2,136075,130951478.0,5.56,-1.6,-0.15,2.99,002006
20,2021-07-23,9.14,9.55,9.67,9.02,164559,156797340.0,7.06,3.69,0.34,3.62,002006
21,2021-07-26,9.48,10.26,10.36,9.42,256732,259413049.0,9.84,7.43,0.71,5.64,002006
22,2021-07-27,10.11,9.98,10.38,9.65,205926,211149791.0,7.12,-2.73,-0.28,4.52,002006
23,2021-07-28,9.73,9.79,9.95,9.11,172286,169072988.0,8.42,-1.9,-0.19,3.79,002006
24,2021-07-29,9.95,10.1,10.25,9.81,162473,166105744.0,4.49,3.17,0.31,3.57,002006
25,2021-07-30,10.05,10.74,10.78,9.95,198471,212368168.0,8.22,6.34,0.64,4.36,002006
26,2021-08-02,10.65,11.03,11.2,10.51,223728,246793602.0,6.42,2.7,0.29,4.92,002006
27,2021-08-03,10.85,11.86,12.1,10.83,251820,297553280.0,11.51,7.52,0.83,5.53,002006
28,2021-08-04,12.0,13.07,13.07,11.68,413751,534176240.0,11.72,10.2,1.21,9.09,002006
29,2021-08-05,13.07,12.88,13.74,12.36,550071,723756192.0,10.56,-1.45,-0.19,12.09,002006
30,2021-08-06,12.71,13.05,13.21,12.42,314881,410080768.0,6.13,1.32,0.17,6.92,002006
31,2021-08-09,12.9,14.38,14.38,12.9,416721,590945744.0,11.34,10.19,1.33,9.16,002006
32,2021-08-10,13.98,15.05,15.64,13.83,422202,625156544.0,12.59,4.66,0.67,9.28,002006
33,2021-08-11,15.1,15.3,15.75,14.16,376159,572157552.0,10.56,1.66,0.25,8.26,002006
34,2021-08-12,14.89,14.58,15.25,14.56,275257,412653088.0,4.51,-4.71,-0.72,6.05,002006
35,2021-08-13,14.45,16.06,16.06,14.28,508094,810752448.0,12.21,10.15,1.48,11.16,002006
36,2021-08-16,15.81,15.62,16.73,15.19,469303,755326496.0,9.59,-2.74,-0.44,10.31,002006
37,2021-08-17,15.11,14.04,15.66,14.04,271266,400396336.0,10.37,-10.12,-1.58,5.96,002006
38,2021-08-18,13.61,14.04,14.47,13.15,410019,575524032.0,9.4,0.0,0.0,9.01,002006
39,2021-08-19,14.11,15.46,15.46,13.97,316926,478545344.0,10.61,10.11,1.42,6.96,002006
40,2021-08-20,15.68,15.76,16.36,15.09,392110,626600656.0,8.21,1.94,0.3,8.61,002006
41,2021-08-23,15.79,16.18,16.24,14.8,362113,570899056.0,9.14,2.66,0.42,7.96,002006
42,2021-08-24,16.13,15.72,16.17,15.4,273323,434807936.0,4.76,-2.84,-0.46,6.0,002006
43,2021-08-25,15.37,15.78,16.63,15.34,278348,449482240.0,8.21,0.38,0.06,6.12,002006
44,2021-08-26,15.68,16.78,17.38,15.52,520967,894673632.0,11.79,6.34,1.0,11.45,002006
45,2021-08-27,16.95,16.94,17.68,16.33,371340,634937152.0,8.05,0.95,0.16,8.16,002006
46,2021-08-30,16.87,17.25,17.49,16.51,390597,673435856.0,5.79,1.83,0.31,8.58,002006
47,2021-08-31,17.02,16.82,17.08,16.04,304291,510880880.0,6.03,-2.49,-0.43,6.69,002006
48,2021-09-01,16.77,15.48,16.77,15.2,265730,426943440.0,9.33,-7.97,-1.34,5.84,002006
49,2021-09-02,15.48,16.35,16.6,15.22,227348,373547840.0,8.91,5.62,0.87,4.99,002006
50,2021-09-03,16.08,18.01,18.01,16.01,479426,864174688.0,12.23,10.15,1.66,10.53,002006
51,2021-09-06,18.51,19.83,19.83,18.51,400008,787740720.0,7.33,10.11,1.82,8.79,002006
52,2021-09-07,19.88,21.56,21.8,19.31,492493,1021939088.0,12.56,8.72,1.73,10.82,002006
53,2021-09-08,21.75,20.67,21.85,20.38,352356,743337104.0,6.82,-4.13,-0.89,7.74,002006
54,2021-09-09,20.98,20.92,21.09,20.2,254295,531570176.0,4.31,1.21,0.25,5.59,002006
55,2021-09-10,21.48,21.11,22.13,19.81,351464,739460352.0,11.09,0.91,0.19,7.72,002006
56,2021-09-13,20.51,20.39,21.22,19.85,244999,504233152.0,6.49,-3.41,-0.72,5.38,002006
57,2021-09-14,20.49,21.22,21.9,20.2,328114,699043680.0,8.34,4.07,0.83,7.21,002006
58,2021-09-15,21.3,21.6,22.46,20.5,302609,655686176.0,9.24,1.79,0.38,6.65,002006
59,2021-09-16,21.08,20.4,21.97,20.4,218535,463843488.0,7.27,-5.56,-1.2,4.8,002006
60,2021-09-17,19.81,20.19,20.62,19.33,207805,417168320.0,6.32,-1.03,-0.21,4.57,002006
61,2021-09-22,19.82,19.94,20.68,19.63,164960,335545440.0,5.2,-1.24,-0.25,3.62,002006
62,2021-09-23,20.26,19.26,20.29,19.15,148987,293355360.0,5.72,-3.41,-0.68,3.27,002006
63,2021-09-24,19.35,19.63,20.1,19.27,165244,328861488.0,4.31,1.92,0.37,3.63,002006
64,2021-09-27,19.8,17.69,20.09,17.65,245375,455995520.0,12.43,-9.88,-1.94,5.39,002006
65,2021-09-28,18.65,17.62,18.65,17.0,199886,358347344.0,9.33,-0.4,-0.07,4.39,002006
66,2021-09-29,17.62,16.29,17.8,16.03,241390,409603168.0,10.05,-7.55,-1.33,5.3,002006
67,2021-09-30,16.6,17.3,17.45,16.32,151642,261419999.0,6.94,6.2,1.01,3.33,002006
68,2021-10-08,17.79,16.9,18.2,16.53,142113,244893298.0,9.65,-2.31,-0.4,3.12,002006
69,2021-10-11,16.9,16.61,17.23,16.38,107799,182069224.0,5.03,-1.72,-0.29,2.37,002006
70,2021-10-12,16.77,15.9,16.77,15.42,141218,227472000.0,8.13,-4.27,-0.71,3.1,002006
71,2021-10-13,15.92,16.03,16.5,15.65,108122,174817013.0,5.35,0.82,0.13,2.38,002006
72,2021-10-14,16.34,17.2,17.38,15.94,164584,280922288.0,8.98,7.3,1.17,3.62,002006
73,2021-10-15,16.98,17.0,17.27,16.63,96152,165069301.0,3.72,-1.16,-0.2,2.11,002006
74,2021-10-18,16.84,17.08,17.59,16.38,113960,195969840.0,7.12,0.47,0.08,2.5,002006
75,2021-10-19,17.22,17.68,18.05,16.97,138703,247449912.0,6.32,3.51,0.6,3.05,002006
76,2021-10-20,17.42,18.66,19.08,17.0,172198,317346672.0,11.76,5.54,0.98,3.78,002006
77,2021-10-21,18.4,18.22,18.95,18.21,104320,194816263.0,3.97,-2.36,-0.44,2.29,002006
78,2021-10-22,18.34,16.82,18.36,16.7,188576,328439200.0,9.11,-7.68,-1.4,4.14,002006
79,2021-10-25,16.76,17.0,17.4,16.68,104069,179802479.0,4.28,1.07,0.18,2.29,002006
80,2021-10-26,17.03,16.77,17.33,16.6,84446,144261565.0,4.29,-1.35,-0.23,1.86,002006
81,2021-10-27,16.82,16.92,17.04,16.6,58440,99722902.0,2.62,0.89,0.15,1.28,002006
82,2021-10-28,16.8,16.35,17.0,15.86,102887,170263615.0,6.74,-3.37,-0.57,2.26,002006
83,2021-10-29,16.27,17.36,17.47,16.23,154338,264539195.0,7.58,6.18,1.01,3.39,002006
84,2021-11-01,17.35,17.37,17.86,17.11,97986,172823480.0,4.32,0.06,0.01,2.15,002006
85,2021-11-02,17.3,16.66,17.42,16.35,98990,167871410.0,6.16,-4.09,-0.71,2.17,002006
86,2021-11-03,16.61,16.43,16.76,16.08,79567,131539485.0,4.08,-1.38,-0.23,1.75,002006
87,2021-11-04,16.36,18.09,18.09,16.29,190439,342987808.0,10.96,10.1,1.66,4.18,002006
88,2021-11-05,18.3,18.59,19.46,17.62,342730,642559680.0,10.17,2.76,0.5,7.53,002006
89,2021-11-08,18.41,19.61,19.97,18.4,248234,486711056.0,8.45,5.49,1.02,5.45,002006
90,2021-11-09,19.65,20.38,20.83,19.65,234422,481875104.0,6.02,3.93,0.77,5.15,002006
91,2021-11-10,20.32,20.42,20.57,19.98,159083,325957776.0,2.89,0.2,0.04,3.5,002006
92,2021-11-11,20.43,20.34,20.63,19.92,110312,225836996.0,3.48,-0.39,-0.08,2.42,002006
93,2021-11-12,20.29,21.06,21.29,20.22,135630,286014112.0,5.26,3.54,0.72,2.98,002006
94,2021-11-15,22.29,23.19,23.19,21.06,376967,864363088.0,10.11,10.11,2.13,8.28,002006
95,2021-11-16,23.93,23.78,25.44,23.57,484786,1194035680.0,8.06,2.54,0.59,10.65,002006
96,2021-11-17,24.3,26.18,26.18,22.85,339384,849456352.0,14.0,10.09,2.4,7.46,002006
97,2021-11-18,26.28,25.56,26.88,25.56,313807,828881952.0,5.04,-2.37,-0.62,6.89,002006
98,2021-11-19,26.56,26.84,27.7,26.08,283838,771143376.0,6.34,5.01,1.28,6.24,002006
99,2021-11-22,27.17,28.66,29.46,26.9,275186,794858304.0,9.54,6.78,1.82,6.05,002006
100,2021-11-23,27.83,29.95,30.39,27.13,330668,963346656.0,11.37,4.5,1.29,7.26,002006
101,2021-11-24,29.96,29.1,30.45,28.2,293655,861930352.0,7.51,-2.84,-0.85,6.45,002006
102,2021-11-25,28.73,27.87,29.21,27.62,227139,647695024.0,5.46,-4.23,-1.23,4.99,002006
103,2021-11-26,27.61,28.74,29.16,26.69,225715,643924608.0,8.86,3.12,0.87,4.96,002006
104,2021-11-29,27.99,31.63,31.63,27.98,229217,706823504.0,12.7,10.06,2.89,5.04,002006
105,2021-11-30,31.79,31.8,33.68,31.79,286104,937432400.0,5.98,0.54,0.17,6.29,002006
106,2021-12-01,31.94,35.0,35.0,30.93,261671,878494848.0,12.8,10.06,3.2,5.75,002006
107,2021-12-02,34.84,32.91,34.84,32.4,226394,755064992.0,6.97,-5.97,-2.09,4.97,002006
108,2021-12-03,32.87,33.43,34.39,32.44,154903,521685088.0,5.93,1.58,0.52,3.4,002006
109,2021-12-06,33.43,32.23,33.56,31.71,165150,538566560.0,5.53,-3.59,-1.2,3.63,002006
110,2021-12-07,32.56,30.16,32.56,29.77,216595,663156832.0,8.66,-6.42,-2.07,4.76,002006
111,2021-12-08,30.46,30.07,30.46,29.1,199941,597542000.0,4.51,-0.3,-0.09,4.39,002006
112,2021-12-09,30.1,29.38,30.27,29.2,128431,383080672.0,3.56,-2.29,-0.69,2.82,002006
113,2021-12-10,29.4,32.34,32.34,28.89,217314,681741168.0,11.74,10.07,2.96,4.77,002006
114,2021-12-13,32.79,32.1,32.9,30.19,219071,692956880.0,8.38,-0.74,-0.24,4.81,002006
115,2021-12-14,32.8,31.38,33.24,31.2,117035,378706512.0,6.36,-2.24,-0.72,2.57,002006
116,2021-12-15,31.48,30.9,32.37,30.44,107718,335550768.0,6.15,-1.53,-0.48,2.37,002006
117,2021-12-16,30.51,30.63,31.05,30.06,69693,214529352.0,3.2,-0.87,-0.27,1.53,002006
118,2021-12-17,30.76,29.76,30.76,29.08,122041,362359536.0,5.48,-2.84,-0.87,2.68,002006
119,2021-12-20,29.59,28.62,29.76,28.08,111424,321390592.0,5.65,-3.83,-1.14,2.45,002006
120,2021-12-21,28.6,28.46,29.29,27.92,85771,244845568.0,4.79,-0.56,-0.16,1.88,002006
121,2021-12-22,28.2,28.14,29.3,27.88,68233,194179671.0,4.99,-1.12,-0.32,1.5,002006
122,2021-12-23,28.1,28.5,29.2,27.92,91414,263348243.0,4.55,1.28,0.36,2.01,002006
123,2021-12-24,28.28,26.58,28.74,26.54,106304,293500752.0,7.72,-6.74,-1.92,2.34,002006
124,2021-12-27,27.14,27.31,27.99,26.13,107328,294168336.0,7.0,2.75,0.73,2.36,002006
125,2021-12-28,27.72,28.02,28.65,26.68,94726,262807391.0,7.21,2.6,0.71,2.08,002006
126,2021-12-29,29.3,26.83,29.5,26.75,153023,428441856.0,9.81,-4.25,-1.19,3.36,002006
127,2021-12-30,26.37,27.29,27.52,25.8,127543,341158688.0,6.41,1.71,0.46,2.8,002006
128,2021-12-31,26.8,26.68,27.76,26.6,100902,274468960.0,4.25,-2.24,-0.61,2.22,002006
129,2022-01-04,26.87,26.48,27.2,26.0,82382,220407301.0,4.5,-0.75,-0.2,1.81,002006
130,2022-01-05,26.48,25.77,26.48,25.02,88774,228354419.0,5.51,-2.68,-0.71,1.95,002006
131,2022-01-06,25.55,25.93,26.05,24.8,68510,176240023.0,4.85,0.62,0.16,1.51,002006
132,2022-01-07,26.3,24.61,26.3,24.53,78539,198855959.0,6.83,-5.09,-1.32,1.73,002006
133,2022-01-10,24.31,23.92,24.9,23.78,103956,254050350.0,4.55,-2.8,-0.69,2.28,002006
134,2022-01-11,24.03,22.93,24.04,22.79,138294,322392608.0,5.23,-4.14,-0.99,3.04,002006
135,2022-01-12,23.07,22.95,23.43,22.69,107224,249408520.0,3.23,0.09,0.02,2.36,002006
136,2022-01-13,22.95,21.99,23.27,21.79,137027,306345936.0,6.45,-4.18,-0.96,3.01,002006
137,2022-01-14,22.25,21.95,22.8,21.62,109219,244893200.0,5.37,-0.18,-0.04,2.4,002006
138,2022-01-17,22.03,22.77,23.23,21.55,105773,241808077.0,7.65,3.74,0.82,2.32,002006
139,2022-01-18,22.53,22.26,23.06,22.1,80027,181461626.0,4.22,-2.24,-0.51,1.76,002006
140,2022-01-19,22.5,21.62,22.5,21.43,62672,137560184.0,4.81,-2.88,-0.64,1.38,002006
141,2022-01-20,21.7,20.73,21.72,20.59,98078,207572537.0,5.23,-4.12,-0.89,2.15,002006
142,2022-01-21,20.6,20.6,21.15,20.38,86326,180340629.0,3.71,-0.63,-0.13,1.9,002006
143,2022-01-24,20.71,20.63,20.86,20.11,76745,159562985.0,3.64,0.15,0.03,1.69,002006
144,2022-01-25,20.72,19.89,21.03,19.75,66288,135811765.0,6.2,-3.59,-0.74,1.46,002006
145,2022-01-26,20.15,19.9,20.54,19.82,54444,110339576.0,3.62,0.05,0.01,1.2,002006
146,2022-01-27,20.13,19.32,20.82,19.2,85795,172132900.0,8.14,-2.91,-0.58,1.88,002006
147,2022-01-28,19.49,19.37,19.7,18.71,82784,160871134.0,5.12,0.26,0.05,1.82,002006
148,2022-02-07,19.8,18.85,20.03,18.48,104516,199193413.0,8.0,-2.68,-0.52,2.3,002006
149,2022-02-08,18.81,18.59,18.95,17.92,98430,182447083.0,5.46,-1.38,-0.26,2.16,002006
150,2022-02-09,18.59,20.47,20.47,18.21,107265,210576786.0,12.16,10.11,1.88,2.36,002006
151,2022-02-10,20.6,19.1,21.36,18.9,315513,633319648.0,12.02,-6.69,-1.37,6.93,002006
152,2022-02-11,19.08,18.57,19.08,18.26,152348,287711952.0,4.29,-2.77,-0.53,3.35,002006
153,2022-02-14,18.44,19.13,20.0,18.16,124765,243528954.0,9.91,3.02,0.56,2.74,002006
154,2022-02-15,19.26,19.7,20.25,18.6,204574,402493168.0,8.63,2.98,0.57,4.49,002006
155,2022-02-16,19.85,20.21,20.58,19.5,181021,368204208.0,5.48,2.59,0.51,3.98,002006
156,2022-02-17,20.1,20.91,21.52,19.83,179050,377554032.0,8.36,3.46,0.7,3.93,002006
157,2022-02-18,20.8,22.06,22.3,20.4,218195,471888736.0,9.09,5.5,1.15,4.79,002006
158,2022-02-21,22.63,24.29,24.29,21.98,251763,597332912.0,10.47,10.11,2.23,5.53,002006
159,2022-02-22,24.29,23.86,25.37,23.19,318145,776070864.0,8.97,-1.77,-0.43,6.99,002006
160,2022-02-23,23.84,24.47,24.96,23.73,165388,403263504.0,5.16,2.56,0.61,3.63,002006
161,2022-02-24,24.35,24.01,24.85,22.78,217481,528424800.0,8.46,-1.88,-0.46,4.78,002006
162,2022-02-25,24.3,23.99,24.8,23.82,128606,315218464.0,4.08,-0.08,-0.02,2.83,002006
163,2022-02-28,23.67,24.87,25.27,23.4,150710,370749840.0,7.79,3.67,0.88,3.31,002006
164,2022-03-01,24.57,25.1,25.35,24.51,171699,429220224.0,3.38,0.92,0.23,3.77,002006
165,2022-03-02,24.98,26.68,27.2,24.78,212539,562145760.0,9.64,6.29,1.58,4.67,002006
166,2022-03-03,26.5,26.55,27.4,26.11,147718,397020144.0,4.84,-0.49,-0.13,3.25,002006
167,2022-03-04,26.15,25.56,26.73,25.44,120613,317562224.0,4.86,-3.73,-0.99,2.65,002006
168,2022-03-07,25.4,24.05,25.68,23.68,220552,543906528.0,7.82,-5.91,-1.51,4.85,002006
169,2022-03-08,24.11,23.41,24.45,22.99,154075,368235072.0,6.07,-2.66,-0.64,3.39,002006
170,2022-03-09,23.47,24.05,24.18,22.4,159465,376698320.0,7.6,2.73,0.64,3.5,002006
171,2022-03-10,24.9,24.26,25.48,24.05,153863,382270912.0,5.95,0.87,0.21,3.38,002006
172,2022-03-11,23.81,23.67,23.97,22.6,150399,353471840.0,5.65,-2.43,-0.59,3.3,002006
173,2022-03-14,23.68,22.9,23.7,22.81,85629,200041721.0,3.76,-3.25,-0.77,1.88,002006
174,2022-03-15,23.28,21.84,23.82,21.84,138827,316613600.0,8.65,-4.63,-1.06,3.05,002006
175,2022-03-16,22.64,22.17,22.64,20.56,153650,333662384.0,9.52,1.51,0.33,3.38,002006
176,2022-03-17,22.45,22.85,23.6,22.34,151517,351533664.0,5.68,3.07,0.68,3.33,002006
177,2022-03-18,22.6,22.49,22.79,21.85,113445,255482986.0,4.11,-1.58,-0.36,2.49,002006
178,2022-03-21,22.52,23.9,24.3,22.4,150234,357458560.0,8.45,6.27,1.41,3.3,002006
179,2022-03-22,23.8,24.3,24.5,23.06,124103,297885856.0,6.03,1.67,0.4,2.73,002006
180,2022-03-23,24.5,24.27,25.27,23.84,123765,307693248.0,5.88,-0.12,-0.03,2.72,002006
181,2022-03-24,24.0,23.46,24.27,23.22,96249,228766824.0,4.33,-3.34,-0.81,2.11,002006
182,2022-03-25,23.5,22.64,24.05,22.6,80768,189737582.0,6.18,-3.5,-0.82,1.77,002006
183,2022-03-28,22.53,23.03,23.58,21.9,88955,205826260.0,7.42,1.72,0.39,1.95,002006
184,2022-03-29,23.09,23.24,23.3,22.21,87173,200440486.0,4.73,0.91,0.21,1.92,002006
185,2022-03-30,23.2,23.21,23.5,22.46,104847,243863649.0,4.48,-0.13,-0.03,2.3,002006
186,2022-03-31,23.16,22.48,23.2,22.38,65001,148536756.0,3.53,-3.15,-0.73,1.43,002006
187,2022-04-01,22.45,23.3,23.65,22.26,90028,210342594.0,6.18,3.65,0.82,1.98,002006
188,2022-04-06,23.26,22.65,23.26,22.47,58617,134207603.0,3.39,-2.79,-0.65,1.29,002006
189,2022-04-07,22.48,21.7,22.64,21.68,54599,122040790.0,4.24,-4.19,-0.95,1.2,002006
190,2022-04-08,21.65,20.81,21.99,20.69,106075,225256935.0,5.99,-4.1,-0.89,2.33,002006
191,2022-04-11,20.8,19.45,20.81,19.4,88384,177317889.0,6.78,-6.54,-1.36,1.94,002006
192,2022-04-12,19.45,19.54,20.07,18.78,89968,175710663.0,6.63,0.46,0.09,1.98,002006
193,2022-04-13,19.32,19.57,20.1,19.04,70057,138014865.0,5.42,0.15,0.03,1.54,002006
194,2022-04-14,19.56,19.56,19.97,19.26,59277,117395584.0,3.63,-0.05,-0.01,1.3,002006
195,2022-04-15,19.37,19.32,19.49,18.47,78544,150496868.0,5.21,-1.23,-0.24,1.73,002006
196,2022-04-18,19.35,19.57,19.8,18.78,62104,121739598.0,5.28,1.29,0.25,1.36,002006
197,2022-04-19,19.65,19.95,20.47,19.46,70599,143107322.0,5.16,1.94,0.38,1.55,002006
198,2022-04-20,19.95,19.76,20.24,19.36,58409,117049319.0,4.41,-0.95,-0.19,1.28,002006
199,2022-04-21,19.7,18.91,19.7,18.72,51449,99326128.0,4.96,-4.3,-0.85,1.13,002006
200,2022-04-22,18.8,18.44,18.89,18.29,44734,83581931.0,3.17,-2.49,-0.47,0.98,002006
201,2022-04-25,18.08,16.58,18.1,16.58,82835,143713226.0,8.24,-10.09,-1.86,1.82,002006
202,2022-04-26,16.3,15.39,16.53,15.19,106204,169831940.0,8.08,-7.18,-1.19,2.33,002006
203,2022-04-27,15.3,16.8,16.93,14.6,100869,161651241.0,15.14,9.16,1.41,2.22,002006
204,2022-04-28,16.82,17.18,17.85,16.62,95738,167189788.0,7.32,2.26,0.38,2.1,002006
205,2022-04-29,17.42,17.61,17.71,16.87,59901,104972310.0,4.89,2.5,0.43,1.32,002006
206,2022-05-05,17.65,18.97,19.21,17.65,75438,142263589.0,8.86,7.72,1.36,1.66,002006
207,2022-05-06,18.58,18.83,19.68,18.25,72548,139478348.0,7.54,-0.74,-0.14,1.59,002006
208,2022-05-09,18.98,18.97,19.18,18.55,41292,79023433.0,3.35,0.74,0.14,0.91,002006
209,2022-05-10,18.81,20.89,20.89,18.73,67222,136417013.0,11.39,10.12,1.92,1.48,002006
210,2022-05-11,21.26,22.5,23.0,20.9,209665,467196336.0,10.05,7.71,1.61,4.61,002006
211,2022-05-12,22.29,22.69,23.0,22.06,105407,239655174.0,4.18,0.84,0.19,2.32,002006
212,2022-05-13,22.68,23.36,23.5,22.65,107770,251402605.0,3.75,2.95,0.67,2.37,002006
213,2022-05-16,23.7,22.24,23.7,21.66,174966,394518672.0,8.73,-4.79,-1.12,3.84,002006
214,2022-05-17,22.42,22.9,23.3,21.32,136877,307271856.0,8.9,2.97,0.66,3.01,002006
215,2022-05-18,22.91,22.36,23.75,22.3,88760,204870964.0,6.33,-2.36,-0.54,1.95,002006
216,2022-05-19,21.84,22.56,23.14,21.58,97187,219302645.0,6.98,0.89,0.2,2.14,002006
217,2022-05-20,22.67,23.41,24.32,22.67,145242,345077328.0,7.31,3.77,0.85,3.19,002006
218,2022-05-23,23.35,23.25,23.42,22.71,85466,198573795.0,3.03,-0.68,-0.16,1.88,002006
219,2022-05-24,23.25,22.93,24.08,22.93,108991,258632837.0,4.95,-1.38,-0.32,2.39,002006
220,2022-05-25,22.87,24.24,24.54,22.8,130183,313428928.0,7.59,5.71,1.31,2.86,002006
221,2022-05-26,24.2,23.8,24.3,23.29,91652,219328615.0,4.17,-1.82,-0.44,2.01,002006
222,2022-05-27,23.99,23.15,23.99,22.81,79009,185721975.0,4.96,-2.73,-0.65,1.74,002006
223,2022-05-30,23.17,23.92,24.28,22.73,89507,211344078.0,6.7,3.33,0.77,1.97,002006
224,2022-05-31,23.8,24.52,25.1,23.36,108637,268567488.0,7.27,2.51,0.6,2.39,002006
225,2022-06-01,24.38,24.41,24.95,24.05,49658,122424061.0,3.67,-0.45,-0.11,1.09,002006
226,2022-06-02,24.16,24.95,25.27,24.16,69861,174758833.0,4.55,2.21,0.54,1.53,002006
227,2022-06-06,24.9,25.9,25.94,24.82,84899,219093616.0,4.49,3.81,0.95,1.87,002006
228,2022-06-07,25.8,24.92,25.98,24.81,88645,224868243.0,4.52,-3.78,-0.98,1.95,002006
229,2022-06-08,24.79,24.73,25.26,24.32,61206,153046486.0,3.77,-0.76,-0.19,1.34,002006
230,2022-06-09,24.82,25.7,27.21,24.8,154601,405895360.0,9.75,3.92,0.97,3.4,002006
231,2022-06-10,25.8,27.2,27.8,25.72,154623,420830080.0,8.09,5.84,1.5,3.4,002006
232,2022-06-13,27.25,27.37,27.8,26.8,98869,271806960.0,3.68,0.63,0.17,2.17,002006
233,2022-06-14,26.87,27.25,27.39,26.51,74103,201349893.0,3.22,-0.44,-0.12,1.63,002006
234,2022-06-15,27.36,26.23,27.68,26.21,92708,249201523.0,5.39,-3.74,-1.02,2.04,002006
235,2022-06-16,26.1,27.55,27.58,26.0,89076,242891086.0,6.02,5.03,1.32,1.96,002006
236,2022-06-17,27.23,27.55,27.8,26.86,76028,209873326.0,3.41,0.0,0.0,1.67,002006
237,2022-06-20,27.55,28.84,29.5,27.55,110730,318816704.0,7.08,4.68,1.29,2.43,002006
238,2022-06-21,28.8,28.8,28.9,28.0,48503,139145610.0,3.12,-0.14,-0.04,1.07,002006
239,2022-06-22,28.9,28.4,29.65,28.38,64931,189275900.0,4.41,-1.39,-0.4,1.43,002006
240,2022-06-23,28.3,28.5,28.6,27.81,50343,143607763.0,2.78,0.35,0.1,1.11,002006
241,2022-06-24,28.5,28.1,29.0,27.9,61010,174509696.0,3.86,-1.4,-0.4,1.34,002006
242,2022-06-27,28.1,26.74,28.1,26.11,190519,516553552.0,7.08,-4.84,-1.36,4.19,002006
