,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,stockCode
243,2022-06-28,26.81,29.43,29.43,26.48,150516,433407520.0,11.03,10.06,2.69,3.31,002006
244,2022-06-29,28.5,28.29,29.45,28.15,142288,410847856.0,4.42,-3.87,-1.14,3.13,002006
245,2022-06-30,28.47,29.53,30.0,27.88,170170,504424000.0,7.49,4.38,1.24,3.74,002006
246,2022-07-01,29.14,31.2,31.79,29.14,183902,571943424.0,8.97,5.66,1.67,4.04,002006
247,2022-07-04,30.66,30.75,31.15,30.1,109456,336802272.0,3.37,-1.44,-0.45,2.4,002006
248,2022-07-05,31.2,31.5,32.16,30.71,114729,363915696.0,4.72,2.44,0.75,2.52,002006
249,2022-07-06,31.53,33.53,34.19,31.29,205870,689061552.0,9.21,6.44,2.03,4.52,002006
250,2022-07-07,33.27,33.82,34.3,32.8,116910,394799792.0,4.47,0.86,0.29,2.57,002006
251,2022-07-08,33.92,34.16,34.37,32.85,95261,321460547.81,4.49,1.01,0.34,2.09,002006
252,2022-07-11,33.77,33.77,34.85,32.56,92563,314151930.12,6.7,-1.14,-0.39,2.03,002006
253,2022-07-12,33.4,33.0,35.3,32.79,134955,461639914.54,7.43,-2.28,-0.77,2.97,002006
254,2022-07-13,32.87,32.99,34.0,31.8,102927,339722184.26,6.67,-0.03,-0.01,2.26,002006
255,2022-07-14,32.8,33.94,34.14,32.51,73566,248686950.64,4.94,2.88,0.95,1.62,002006
256,2022-07-15,33.8,31.49,34.1,30.53,221207,701535015.52,10.52,-7.22,-2.45,4.86,002006
257,2022-07-18,30.86,32.44,32.79,30.11,124327,397181560.32,8.51,3.02,0.95,2.73,002006
258,2022-07-19,32.66,35.18,35.65,32.47,164013,567515481.18,9.8,8.45,2.74,3.6,002006
259,2022-07-20,35.75,35.31,36.15,34.49,96842,342910475.1,4.72,0.37,0.13,2.13,002006
260,2022-07-21,35.2,34.78,35.76,34.02,64786,226874176.16,4.93,-1.5,-0.53,1.42,002006
261,2022-07-22,34.48,34.0,35.48,33.69,50766,174674194.45,5.15,-2.24,-0.78,1.12,002006
262,2022-07-25,34.01,34.25,35.3,33.32,66669,230891972.03,5.82,0.74,0.25,1.46,002006
263,2022-07-26,34.56,34.15,34.57,33.03,53470,181671342.35,4.5,-0.29,-0.1,1.17,002006
264,2022-07-27,33.74,34.6,35.3,33.35,61470,214599965.26,5.71,1.32,0.45,1.35,002006
265,2022-07-28,34.62,34.99,35.9,34.3,58484,207032085.55,4.62,1.13,0.39,1.28,002006
266,2022-07-29,34.99,34.67,35.44,34.1,49120,170816770.94,3.83,-0.91,-0.32,1.08,002006
267,2022-08-01,34.67,34.5,34.85,33.47,49393,169532909.29,3.98,-0.49,-0.17,1.09,002006
268,2022-08-02,34.1,33.01,34.45,32.61,65508,219542710.56,5.33,-4.32,-1.49,1.44,002006
269,2022-08-03,32.95,31.53,33.87,31.51,119487,387693579.63,7.15,-4.48,-1.48,2.63,002006
270,2022-08-04,32.08,30.27,32.08,29.46,170110,520140669.99,8.31,-4.0,-1.26,3.74,002006
271,2022-08-05,30.28,30.15,30.96,29.15,109398,328857708.91,5.98,-0.4,-0.12,2.4,002006
272,2022-08-08,29.78,31.12,31.43,29.39,76280,236713284.9,6.77,3.22,0.97,1.68,002006
273,2022-08-09,31.45,31.54,33.3,31.13,93129,301431235.87,6.97,1.35,0.42,2.05,002006
274,2022-08-10,31.32,31.4,32.09,30.73,75282,236785819.39,4.31,-0.44,-0.14,1.65,002006
275,2022-08-11,31.8,30.74,32.1,30.66,61371,191534059.25,4.59,-2.1,-0.66,1.35,002006
276,2022-08-12,30.69,30.42,31.46,30.3,56923,176944084.64,3.77,-1.04,-0.32,1.25,002006
277,2022-08-15,30.45,30.57,31.5,30.11,61567,189577042.0,4.57,0.49,0.15,1.35,002006
278,2022-08-16,30.41,31.32,32.2,30.29,73980,233773530.69,6.25,2.45,0.75,1.63,002006
279,2022-08-17,31.33,30.97,32.03,30.83,70455,221672220.88,3.83,-1.12,-0.35,1.55,002006
280,2022-08-18,30.98,31.71,32.25,30.83,83322,264889391.81,4.59,2.39,0.74,1.83,002006
281,2022-08-19,31.75,30.99,31.9,30.5,77128,239696354.99,4.42,-2.27,-0.72,1.69,002006
282,2022-08-22,31.1,34.11,34.11,30.74,153296,506451700.0,10.87,10.07,3.12,3.37,002006
283,2022-08-23,34.09,35.01,35.75,33.69,147555,518661786.08,6.04,2.64,0.9,3.24,002006
284,2022-08-24,34.66,33.21,34.99,32.85,97174,327977282.56,6.11,-5.14,-1.8,2.13,002006
285,2022-08-25,33.03,32.11,33.21,31.34,73042,235454604.16,5.63,-3.31,-1.1,1.6,002006
286,2022-08-26,32.31,32.43,33.56,32.01,62248,205277986.0,4.83,1.0,0.32,1.37,002006
287,2022-08-29,32.11,34.05,34.3,31.46,88607,299673074.61,8.76,5.0,1.62,1.95,002006
288,2022-08-30,34.08,32.85,34.1,32.58,58894,195046857.55,4.46,-3.52,-1.2,1.29,002006
289,2022-08-31,32.86,31.61,32.97,31.45,47078,150840856.0,4.63,-3.77,-1.24,1.03,002006
290,2022-09-01,31.61,28.43,31.79,28.43,168973,497250402.41,10.63,-10.06,-3.18,3.71,002006
291,2022-09-02,28.13,28.41,29.04,27.71,117373,336093989.75,4.68,-0.07,-0.02,2.58,002006
292,2022-09-05,28.44,29.36,29.5,28.13,67511,197471023.1,4.82,3.34,0.95,1.48,002006
293,2022-09-06,29.6,28.31,29.65,26.41,222707,615510256.1,11.04,-3.58,-1.05,4.89,002006
294,2022-09-07,27.87,27.69,28.42,27.32,125118,350370227.28,3.89,-2.19,-0.62,2.75,002006
295,2022-09-08,27.98,28.25,29.48,27.61,107415,310252038.17,6.75,2.02,0.56,2.36,002006
296,2022-09-09,28.28,27.3,28.67,27.05,95651,263858813.44,5.73,-3.36,-0.95,2.1,002006
297,2022-09-13,27.31,27.95,28.36,27.13,66399,186437741.89,4.51,2.38,0.65,1.46,002006
298,2022-09-14,27.79,27.4,28.07,27.22,51471,142438855.82,3.04,-1.97,-0.55,1.13,002006
299,2022-09-15,27.65,25.68,27.7,25.4,88730,233294016.88,8.39,-6.28,-1.72,1.95,002006
300,2022-09-16,25.58,25.52,26.14,25.23,63870,165561235.75,3.54,-0.62,-0.16,1.4,002006
301,2022-09-19,25.32,25.17,26.0,24.8,58631,148836523.26,4.7,-1.37,-0.35,1.29,002006
302,2022-09-20,25.28,26.46,27.0,25.28,70596,187993547.54,6.83,5.13,1.29,1.55,002006
303,2022-09-21,26.46,26.68,27.45,26.12,78149,211314033.34,5.03,0.83,0.22,1.72,002006
304,2022-09-22,26.47,26.79,27.65,26.21,79126,216151791.8,5.4,0.41,0.11,1.74,002006
305,2022-09-23,26.66,26.36,27.2,26.13,50023,133407799.77,3.99,-1.61,-0.43,1.1,002006
306,2022-09-26,26.29,26.03,26.56,25.4,53621,141544406.48,4.4,-1.25,-0.33,1.18,002006
307,2022-09-27,26.34,26.44,26.81,25.81,53548,141580169.3,3.84,1.58,0.41,1.18,002006
308,2022-09-28,26.44,25.43,26.72,25.08,48721,125914592.31,6.2,-3.82,-1.01,1.07,002006
309,2022-09-29,25.38,25.39,25.57,24.58,62381,157909088.38,3.89,-0.16,-0.04,1.37,002006
310,2022-09-30,25.4,24.8,25.65,24.38,46807,117187762.34,5.0,-2.32,-0.59,1.03,002006
311,2022-10-10,25.06,23.68,25.13,23.5,58209,140777900.5,6.57,-4.52,-1.12,1.28,002006
312,2022-10-11,23.85,25.5,26.07,23.67,102811,261118006.62,10.14,7.69,1.82,2.26,002006
313,2022-10-12,25.25,27.21,27.3,25.02,81420,214049095.38,8.94,6.71,1.71,1.79,002006
314,2022-10-13,26.8,26.18,27.3,25.65,106771,284354846.32,6.06,-3.79,-1.03,2.35,002006
315,2022-10-14,26.63,27.58,27.67,25.92,103950,282787518.66,6.68,5.35,1.4,2.28,002006
316,2022-10-17,27.58,27.34,27.58,27.05,47297,130012050.48,1.92,-0.87,-0.24,1.04,002006
317,2022-10-18,27.53,27.69,28.0,27.26,47477,132138598.86,2.71,1.28,0.35,1.04,002006
318,2022-10-19,27.5,28.0,29.06,27.3,67409,193001889.41,6.36,1.12,0.31,1.48,002006
319,2022-10-20,27.83,27.2,27.83,26.77,48314,132291712.85,3.79,-2.86,-0.8,1.06,002006
320,2022-10-21,27.35,27.69,28.0,26.83,63169,174750918.36,4.3,1.8,0.49,1.39,002006
321,2022-10-24,27.8,27.3,28.5,27.01,69610,194504611.48,5.38,-1.41,-0.39,1.53,002006
322,2022-10-25,27.32,28.8,29.28,27.32,113323,327350449.74,7.18,5.49,1.5,2.49,002006
323,2022-10-26,28.95,28.07,29.0,27.5,125656,354856142.95,5.21,-2.53,-0.73,2.76,002006
324,2022-10-27,28.35,27.97,29.34,27.8,89423,257608695.4,5.49,-0.36,-0.1,1.96,002006
325,2022-10-28,27.8,27.25,27.93,27.17,60419,167229935.41,2.72,-2.57,-0.72,1.33,002006
326,2022-10-31,27.25,27.1,27.58,26.78,48493,132757686.21,2.94,-0.55,-0.15,1.07,002006
327,2022-11-01,26.97,27.48,27.55,26.46,59132,161832720.11,4.02,1.4,0.38,1.3,002006
328,2022-11-02,27.21,28.18,28.68,27.21,78630,223597308.63,5.35,2.55,0.7,1.73,002006
329,2022-11-03,28.12,30.0,30.3,28.0,98871,291958350.56,8.16,6.46,1.82,2.17,002006
330,2022-11-04,29.94,30.52,31.08,29.8,79490,244479436.93,4.27,1.73,0.52,1.75,002006
331,2022-11-07,30.17,30.1,30.74,29.85,47611,144445321.4,2.92,-1.38,-0.42,1.05,002006
332,2022-11-08,30.09,29.99,30.24,29.45,50045,149929693.17,2.62,-0.37,-0.11,1.1,002006
333,2022-11-09,29.98,31.09,32.75,29.98,121717,386115982.67,9.24,3.67,1.1,2.67,002006
334,2022-11-10,30.81,31.33,32.15,30.8,78389,249364934.9,4.34,0.77,0.24,1.72,002006
335,2022-11-11,31.9,30.5,32.3,29.2,110083,334617693.57,9.89,-2.65,-0.83,2.42,002006
336,2022-11-14,30.45,29.1,30.45,28.7,73501,216911329.01,5.74,-4.59,-1.4,1.61,002006
337,2022-11-15,29.1,29.63,29.75,28.8,43171,127586921.16,3.26,1.82,0.53,0.95,002006
338,2022-11-16,29.54,29.24,29.6,28.89,40355,118885158.65,2.4,-1.32,-0.39,0.89,002006
339,2022-11-17,29.2,28.82,29.2,28.18,48360,139023118.56,3.49,-1.44,-0.42,1.06,002006
340,2022-11-18,28.82,28.54,29.18,28.38,38897,112675822.25,2.78,-0.97,-0.28,0.85,002006
341,2022-11-21,28.54,28.63,28.87,27.96,45621,130512594.4,3.19,0.32,0.09,1.0,002006
342,2022-11-22,28.57,27.94,28.57,27.67,44220,124630697.12,3.14,-2.41,-0.69,0.97,002006
343,2022-11-23,27.94,28.21,28.3,27.3,40463,113153800.75,3.58,0.97,0.27,0.89,002006
344,2022-11-24,28.38,28.65,28.86,27.97,36985,106249499.83,3.15,1.56,0.44,0.81,002006
345,2022-11-25,28.52,27.79,28.52,27.43,48973,137057456.94,3.8,-3.0,-0.86,1.08,002006
346,2022-11-28,27.57,27.32,27.59,27.0,27964,76759593.88,2.12,-1.69,-0.47,0.61,002006
347,2022-11-29,27.46,28.51,28.84,27.46,59272,169995533.93,5.05,4.36,1.19,1.3,002006
348,2022-11-30,28.4,27.69,28.48,27.21,64708,180009677.19,4.45,-2.88,-0.82,1.42,002006
349,2022-12-01,27.77,27.47,27.99,26.52,80869,221945354.25,5.31,-0.79,-0.22,1.78,002006
350,2022-12-02,27.44,27.74,28.11,27.27,39861,111484421.01,3.06,0.98,0.27,0.88,002006
351,2022-12-05,27.74,27.18,27.8,26.91,45359,124122542.9,3.21,-2.02,-0.56,1.0,002006
352,2022-12-06,26.95,26.95,27.14,26.55,42607,115071433.29,2.17,-0.85,-0.23,0.94,002006
353,2022-12-07,27.12,27.4,27.59,26.7,52331,143229515.4,3.3,1.67,0.45,1.15,002006
354,2022-12-08,27.35,26.86,27.35,26.73,33842,92016446.05,2.26,-1.97,-0.54,0.74,002006
355,2022-12-09,26.86,26.45,26.94,25.97,58471,155651762.68,3.61,-1.53,-0.41,1.28,002006
356,2022-12-12,26.25,26.33,26.48,25.97,31830,83989381.68,1.93,-0.45,-0.12,0.7,002006
357,2022-12-13,26.28,25.69,26.54,25.5,43747,113907810.82,3.95,-2.43,-0.64,0.96,002006
358,2022-12-14,25.68,25.86,26.29,25.61,19325,50486692.52,2.65,0.66,0.17,0.42,002006
359,2022-12-15,26.26,25.94,26.6,25.51,43300,113188785.74,4.22,0.31,0.08,0.95,002006
360,2022-12-16,25.78,25.56,25.89,25.18,33039,84573199.56,2.74,-1.46,-0.38,0.73,002006
361,2022-12-19,25.59,25.15,25.87,24.8,42259,106905754.65,4.19,-1.6,-0.41,0.93,002006
362,2022-12-20,25.13,25.12,25.25,24.8,21986,55399995.42,1.79,-0.12,-0.03,0.48,002006
363,2022-12-21,25.28,24.79,25.28,24.33,38893,96380252.91,3.78,-1.31,-0.33,0.85,002006
364,2022-12-22,24.79,24.1,24.88,23.92,32054,78184281.05,3.87,-2.78,-0.69,0.7,002006
365,2022-12-23,24.0,23.76,24.05,23.31,24659,58851692.96,3.07,-1.41,-0.34,0.54,002006
366,2022-12-26,23.75,24.73,24.83,23.65,33890,83735118.31,4.97,4.08,0.97,0.74,002006
367,2022-12-27,24.73,25.08,25.55,24.62,30287,76445305.13,3.76,1.42,0.35,0.67,002006
368,2022-12-28,24.83,24.86,25.41,24.7,22120,55741093.52,2.83,-0.88,-0.22,0.49,002006
369,2022-12-29,24.61,24.72,25.08,24.61,16419,41102368.83,1.89,-0.56,-0.14,0.36,002006
370,2022-12-30,24.74,24.8,25.08,24.66,14458,36114515.19,1.7,0.32,0.08,0.32,002006
371,2023-01-03,24.8,25.3,25.46,24.5,33759,85108568.23,3.87,2.02,0.5,0.74,002006
372,2023-01-04,25.45,25.2,25.84,24.97,36079,92306721.29,3.44,-0.4,-0.1,0.79,002006
373,2023-01-05,25.2,25.66,25.79,25.15,29652,76398911.2,2.54,1.83,0.46,0.65,002006
374,2023-01-06,25.73,25.88,26.16,25.61,36417,95264977.38,2.14,0.86,0.22,0.8,002006
375,2023-01-09,25.55,25.37,25.96,25.31,36074,92793428.04,2.51,-1.97,-0.51,0.79,002006
376,2023-01-10,25.37,26.83,27.1,25.24,80525,215513844.39,7.33,5.75,1.46,1.77,002006
377,2023-01-11,26.75,26.4,26.92,26.32,41643,111463361.07,2.24,-1.6,-0.43,0.91,002006
378,2023-01-12,26.4,26.25,26.69,26.01,22825,60484949.21,2.58,-0.57,-0.15,0.5,002006
379,2023-01-13,26.36,25.68,26.38,25.4,39542,102499884.82,3.73,-2.17,-0.57,0.87,002006
380,2023-01-16,25.74,25.96,26.09,25.31,33449,87135152.0,3.04,1.09,0.28,0.73,002006
381,2023-01-17,26.06,25.81,26.23,25.6,28449,74086825.47,2.43,-0.58,-0.15,0.63,002006
382,2023-01-18,25.89,25.7,25.89,25.47,16620,42983252.95,1.63,-0.43,-0.11,0.37,002006
383,2023-01-19,26.74,27.52,27.75,26.2,82154,223258991.49,6.03,7.08,1.82,1.8,002006
384,2023-01-20,27.46,27.63,27.75,27.22,48047,133344613.43,1.93,0.4,0.11,1.06,002006
385,2023-01-30,27.63,28.0,28.3,27.63,56835,160425562.18,2.42,1.34,0.37,1.25,002006
386,2023-01-31,27.82,28.71,28.95,27.82,61219,176508598.04,4.04,2.54,0.71,1.35,002006
387,2023-02-01,28.72,29.13,29.29,28.6,56300,164897465.22,2.4,1.46,0.42,1.24,002006
388,2023-02-02,29.14,28.92,29.89,28.91,75509,223271722.96,3.36,-0.72,-0.21,1.66,002006
389,2023-02-03,28.87,29.2,29.34,28.8,45862,134226490.59,1.87,0.97,0.28,1.01,002006
390,2023-02-06,29.2,29.55,29.8,28.98,42167,125368630.48,2.81,1.2,0.35,0.93,002006
391,2023-02-07,29.55,29.55,29.79,29.0,43110,127613920.18,2.67,0.0,0.0,0.95,002006
392,2023-02-08,29.59,29.54,30.05,29.46,30121,90019755.84,2.0,-0.03,-0.01,0.66,002006
393,2023-02-09,29.42,29.7,29.7,29.1,33726,100123297.25,2.03,0.54,0.16,0.74,002006
394,2023-02-10,29.7,29.4,29.75,29.13,37061,109668407.61,2.09,-1.01,-0.3,0.81,002006
395,2023-02-13,29.74,30.32,30.59,29.3,61486,185890020.01,4.39,3.13,0.92,1.35,002006
396,2023-02-14,30.32,30.2,30.63,29.98,36353,110806347.27,2.14,-0.4,-0.12,0.8,002006
397,2023-02-15,29.95,29.13,30.55,28.99,81644,242626834.82,5.17,-3.54,-1.07,1.79,002006
398,2023-02-16,29.25,28.41,29.26,28.12,51331,148887261.4,3.91,-2.47,-0.72,1.13,002006
399,2023-02-17,28.41,28.2,28.58,28.11,35527,101222488.96,1.65,-0.74,-0.21,0.78,002006
400,2023-02-20,28.23,28.02,28.5,27.75,39727,112104157.88,2.66,-0.64,-0.18,0.87,002006
401,2023-02-21,28.09,28.51,28.71,28.06,32510,93169991.38,2.32,1.75,0.49,0.71,002006
402,2023-02-22,28.53,28.36,28.53,28.04,25702,73174566.27,1.72,-0.53,-0.15,0.56,002006
403,2023-02-23,28.45,28.25,28.61,28.01,25695,73187583.0,2.12,-0.39,-0.11,0.56,002006
404,2023-02-24,28.3,28.26,28.45,27.91,18224,51900880.0,1.91,0.04,0.01,0.4,002006
405,2023-02-27,28.26,27.68,28.31,27.66,32813,92234462.0,2.3,-2.05,-0.58,0.72,002006
406,2023-02-28,27.76,27.91,28.03,27.47,27403,76451335.64,2.02,0.83,0.23,0.6,002006
407,2023-03-01,27.99,27.77,28.05,27.63,21970,61405644.4,1.5,-0.5,-0.14,0.48,002006
408,2023-03-02,27.6,27.38,27.87,27.16,33153,91487538.16,2.56,-1.4,-0.39,0.73,002006
409,2023-03-03,27.33,27.25,27.58,27.03,21917,60197569.0,2.01,-0.47,-0.13,0.48,002006
410,2023-03-06,27.25,27.75,27.77,27.1,35974,99529807.93,2.46,1.83,0.5,0.79,002006
411,2023-03-07,27.5,26.32,27.72,26.2,83000,221593313.54,5.48,-5.15,-1.43,1.82,002006
412,2023-03-08,26.35,26.84,26.97,26.26,41946,112466247.7,2.7,1.98,0.52,0.92,002006
413,2023-03-09,26.75,26.87,27.54,26.67,35218,95997120.25,3.24,0.11,0.03,0.77,002006
414,2023-03-10,26.99,27.04,27.12,26.41,31401,84743930.14,2.64,0.63,0.17,0.69,002006
415,2023-03-13,26.9,26.66,26.97,26.3,48171,128826811.14,2.48,-1.41,-0.38,1.06,002006
416,2023-03-14,26.75,26.04,26.75,25.77,45722,120223315.0,3.68,-2.33,-0.62,1.0,002006
417,2023-03-15,26.45,25.47,26.45,25.3,72458,187372464.04,4.42,-2.19,-0.57,1.59,002006
418,2023-03-16,25.47,24.71,25.47,24.6,50685,126965355.26,3.42,-2.98,-0.76,1.11,002006
419,2023-03-17,24.8,24.04,25.0,23.8,83759,203915640.67,4.86,-2.71,-0.67,1.84,002006
420,2023-03-20,24.04,24.57,24.92,23.38,71531,174922075.04,6.41,2.2,0.53,1.57,002006
421,2023-03-21,24.6,24.57,24.66,24.25,35375,87307442.59,1.67,0.0,0.0,0.78,002006
422,2023-03-22,24.49,24.42,24.95,24.2,39901,98687440.95,3.05,-0.61,-0.15,0.88,002006
423,2023-03-23,24.45,24.29,24.72,24.07,38231,94034265.47,2.66,-0.53,-0.13,0.84,002006
424,2023-03-24,24.25,23.79,24.25,23.67,60327,145349678.52,2.39,-2.06,-0.5,1.33,002006
425,2023-03-27,23.69,23.41,23.8,23.25,82528,195447686.7,2.31,-1.6,-0.38,1.81,002006
426,2023-03-28,23.48,23.24,23.59,23.16,45935,107911546.73,1.84,-0.73,-0.17,1.01,002006
427,2023-03-29,23.2,23.25,23.48,23.18,32997,77613300.0,1.29,0.04,0.01,0.72,002006
428,2023-03-30,23.25,23.06,23.35,22.92,35225,82042588.89,1.85,-0.82,-0.19,0.77,002006
429,2023-03-31,23.1,23.02,23.39,22.93,39103,91193878.04,1.99,-0.17,-0.04,0.86,002006
430,2023-04-03,23.05,23.2,23.35,22.81,51652,120379084.96,2.35,0.78,0.18,1.13,002006
431,2023-04-04,23.2,22.66,23.21,22.4,78720,179961187.16,3.49,-2.33,-0.54,1.73,002006
432,2023-04-06,22.6,22.23,22.66,22.07,63698,143100211.0,2.6,-1.9,-0.43,1.4,002006
433,2023-04-07,22.19,22.82,22.96,22.19,62637,143915835.22,3.46,2.65,0.59,1.38,002006
434,2023-04-10,22.68,22.3,22.85,22.23,43872,99413446.26,2.72,-2.28,-0.52,0.96,002006
435,2023-04-11,22.4,21.98,22.4,21.4,67835,149892607.04,4.48,-1.43,-0.32,1.49,002006
436,2023-04-12,22.02,22.11,22.23,21.73,43712,96898938.98,2.27,0.59,0.13,0.96,002006
437,2023-04-13,22.11,21.77,22.13,21.68,36825,80975774.0,2.04,-1.54,-0.34,0.81,002006
438,2023-04-14,21.9,21.98,22.18,21.71,36989,81823200.6,2.16,0.96,0.21,0.81,002006
439,2023-04-17,21.96,22.25,22.61,21.83,38605,86758928.69,3.55,1.23,0.27,0.85,002006
440,2023-04-18,22.25,21.85,22.25,21.76,41389,91656077.0,2.2,-1.8,-0.4,0.91,002006
441,2023-04-19,21.81,21.4,21.95,21.3,46328,100564768.4,2.97,-2.06,-0.45,1.02,002006
442,2023-04-20,21.5,20.87,21.57,20.81,68328,144862340.11,3.55,-2.48,-0.53,1.5,002006
443,2023-04-21,20.81,20.49,21.56,20.43,79508,168271108.57,5.41,-1.82,-0.38,1.75,002006
444,2023-04-24,20.18,20.33,20.71,19.77,71153,145465867.9,4.59,-0.78,-0.16,1.56,002006
445,2023-04-25,20.29,19.72,20.73,19.23,74179,148152781.67,7.38,-3.0,-0.61,1.63,002006
446,2023-04-26,19.72,19.88,20.09,19.6,68130,136694842.45,2.48,0.81,0.16,1.5,002006
447,2023-04-27,19.8,20.08,20.09,19.68,47011,94594159.61,2.06,1.01,0.2,1.03,002006
448,2023-04-28,20.0,19.84,20.15,19.7,37071,74332616.57,2.24,-1.2,-0.24,0.81,002006
449,2023-05-04,19.81,19.58,20.29,19.51,66365,132778486.01,3.93,-1.31,-0.26,1.46,002006
450,2023-05-05,19.55,19.19,19.55,18.91,55789,107868884.06,3.27,-1.99,-0.39,1.23,002006
451,2023-05-08,19.11,19.07,19.48,18.96,39743,76954372.34,2.71,-0.63,-0.12,0.87,002006
452,2023-05-09,19.1,18.69,19.12,18.55,57803,109579079.69,2.99,-1.99,-0.38,1.27,002006
453,2023-05-10,18.73,18.72,19.05,18.3,65497,123729314.35,4.01,0.16,0.03,1.44,002006
454,2023-05-11,18.7,18.66,19.09,18.59,44935,85270310.42,2.67,-0.32,-0.06,0.99,002006
455,2023-05-12,18.67,18.09,18.75,18.06,46205,85527125.0,3.7,-3.05,-0.57,1.02,002006
456,2023-05-15,18.16,19.16,19.31,18.1,121428,230509433.71,6.69,5.91,1.07,2.67,002006
457,2023-05-16,19.26,19.68,19.79,19.02,119752,236175020.22,4.02,2.71,0.52,2.63,002006
458,2023-05-17,20.32,20.17,20.75,19.51,152282,309006067.43,6.3,2.49,0.49,3.35,002006
459,2023-05-18,20.06,20.2,20.39,19.96,86624,176145004.86,2.13,0.15,0.03,1.9,002006
460,2023-05-19,20.02,21.1,21.18,20.02,150503,315639665.25,5.74,4.46,0.9,3.31,002006
461,2023-05-22,21.33,22.63,23.15,21.3,253871,567189568.5,8.77,7.25,1.53,5.58,002006
462,2023-05-23,22.31,22.43,22.88,22.03,143410,324523996.72,3.76,-0.88,-0.2,3.15,002006
463,2023-05-24,22.2,22.5,22.69,21.8,123300,278144526.41,3.97,0.31,0.07,2.71,002006
464,2023-05-25,22.39,22.71,23.67,22.11,188240,436072922.21,6.93,0.93,0.21,4.14,002006
465,2023-05-26,22.74,22.57,23.4,22.41,131791,303228807.97,4.36,-0.62,-0.14,2.9,002006
466,2023-05-29,22.45,21.81,22.59,21.45,181675,402501651.87,5.05,-3.37,-0.76,3.99,002006
467,2023-05-30,21.8,22.94,23.5,21.68,182414,419405897.47,8.34,5.18,1.13,4.01,002006
468,2023-05-31,22.88,22.24,22.92,22.2,93169,211120175.9,3.14,-3.05,-0.7,2.05,002006
469,2023-06-01,22.23,21.95,22.55,21.77,88910,197660903.37,3.51,-1.3,-0.29,1.95,002006
470,2023-06-02,22.05,21.77,22.15,21.66,56197,123866235.84,2.23,-0.82,-0.18,1.23,002006
471,2023-06-05,21.85,22.31,22.94,21.55,114354,256153636.29,6.38,2.48,0.54,2.51,002006
472,2023-06-06,22.31,21.74,22.32,21.61,73178,161525782.1,3.18,-2.55,-0.57,1.61,002006
473,2023-06-07,21.71,21.85,22.17,21.46,62238,136689697.23,3.27,0.51,0.11,1.37,002006
474,2023-06-08,21.62,21.05,21.86,21.0,60679,130508373.21,3.94,-3.66,-0.8,1.33,002006
475,2023-06-09,20.98,20.86,21.14,20.6,56199,118114389.52,2.57,-0.9,-0.19,1.23,002006
476,2023-06-12,20.92,20.34,21.0,20.26,65656,135971289.16,3.55,-2.49,-0.52,1.44,002006
477,2023-06-13,20.3,19.9,20.46,19.8,64073,129714188.78,3.24,-2.16,-0.44,1.41,002006
478,2023-06-14,19.95,19.82,20.17,19.51,68902,137636294.0,3.32,-0.4,-0.08,1.51,002006
479,2023-06-15,19.77,20.16,20.33,19.72,64077,130413159.13,3.08,1.72,0.34,1.41,002006
480,2023-06-16,20.24,20.2,20.52,20.09,61867,126685665.13,2.13,0.2,0.04,1.36,002006
481,2023-06-19,20.18,19.92,20.32,19.85,55346,111832589.68,2.33,-1.39,-0.28,1.22,002006
482,2023-06-20,20.02,20.03,20.06,19.6,60720,121755384.04,2.31,0.55,0.11,1.33,002006
483,2023-06-21,20.03,19.85,20.86,19.84,81892,165923791.2,5.09,-0.9,-0.18,1.8,002006
