,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,stockCode
241,2022-06-24,4.97,4.92,4.99,4.91,77640,38660979.0,1.62,-0.61,-0.03,1.57,300172
242,2022-06-27,4.94,4.94,4.98,4.91,79835,39856462.0,1.42,0.41,0.02,1.61,300172
243,2022-06-28,4.95,5.0,5.01,4.9,124291,62491404.0,2.23,1.21,0.06,2.51,300172
244,2022-06-29,4.95,4.86,4.99,4.86,114319,56774709.0,2.6,-2.8,-0.14,2.31,300172
245,2022-06-30,4.87,4.84,4.92,4.83,73216,36058178.0,1.85,-0.41,-0.02,1.47,300172
246,2022-07-01,4.83,4.96,5.01,4.83,170700,85326657.0,3.72,2.48,0.12,3.43,300172
247,2022-07-04,4.97,4.97,5.0,4.9,100408,50112776.0,2.02,0.2,0.01,2.02,300172
248,2022-07-05,4.99,4.88,5.0,4.82,113611,55998679.0,3.62,-1.81,-0.09,2.29,300172
249,2022-07-06,4.88,4.84,4.89,4.81,71990,35184693.0,1.64,-0.82,-0.04,1.45,300172
250,2022-07-07,4.83,5.1,5.12,4.82,281250,142639474.0,6.2,5.37,0.26,5.66,300172
251,2022-07-08,5.13,5.05,5.13,5.01,118727,60669183.0,2.35,-0.98,-0.05,2.39,300172
252,2022-07-11,5.08,5.06,5.11,4.99,121448,62015310.0,2.38,0.2,0.01,2.44,300172
253,2022-07-12,5.03,5.13,5.13,5.0,141563,72572645.0,2.57,1.38,0.07,2.85,300172
254,2022-07-13,5.11,5.23,5.23,5.08,176001,92098668.0,2.92,1.95,0.1,3.54,300172
255,2022-07-14,5.22,5.11,5.22,5.08,134767,69615633.0,2.68,-2.29,-0.12,2.71,300172
256,2022-07-15,5.12,5.15,5.39,5.02,249296,130581171.0,7.24,0.78,0.04,5.02,300172
257,2022-07-18,5.07,5.35,5.4,5.07,320423,172248901.0,6.41,3.88,0.2,6.45,300172
258,2022-07-19,5.3,5.28,5.36,5.24,223730,119293483.0,2.24,-1.31,-0.07,4.5,300172
259,2022-07-20,5.3,5.24,5.3,5.19,136543,71925867.0,2.08,-0.76,-0.04,2.75,300172
260,2022-07-21,5.25,5.25,5.34,5.16,182064,96275150.0,3.44,0.19,0.01,3.66,300172
261,2022-07-22,5.26,5.41,5.52,5.21,388565,212411251.0,5.9,3.05,0.16,7.82,300172
262,2022-07-25,5.39,5.29,5.51,5.23,224459,121480459.0,5.18,-2.22,-0.12,4.52,300172
263,2022-07-26,5.29,5.28,5.31,5.15,148308,78156837.0,3.02,-0.19,-0.01,2.98,300172
264,2022-07-27,5.27,5.25,5.33,5.2,127842,67971281.0,2.46,-0.57,-0.03,2.57,300172
265,2022-07-28,5.27,5.24,5.35,5.21,114962,61145064.0,2.67,-0.19,-0.01,2.31,300172
266,2022-07-29,5.25,5.22,5.32,5.21,113051,59961782.0,2.1,-0.38,-0.02,2.27,300172
267,2022-08-01,5.25,5.33,5.36,5.15,161105,85562473.0,4.02,2.11,0.11,3.24,300172
268,2022-08-02,5.28,5.07,5.29,5.03,253992,131538108.0,4.88,-4.88,-0.26,5.11,300172
269,2022-08-03,5.12,5.04,5.3,5.03,177901,93263910.0,5.33,-0.59,-0.03,3.58,300172
270,2022-08-04,5.12,5.2,5.22,5.03,147614,76389062.0,3.77,3.17,0.16,2.97,300172
271,2022-08-05,5.22,5.19,5.3,5.09,122199,63791345.0,4.04,-0.19,-0.01,2.46,300172
272,2022-08-08,5.18,5.24,5.27,5.13,111625,58875551.0,2.7,0.96,0.05,2.25,300172
273,2022-08-09,5.25,5.24,5.29,5.19,89705,47401476.0,1.91,0.0,0.0,1.8,300172
274,2022-08-10,5.23,5.2,5.24,5.17,83346,43788014.0,1.34,-0.76,-0.04,1.68,300172
275,2022-08-11,5.25,5.31,5.34,5.21,139332,74451049.0,2.5,2.12,0.11,2.8,300172
276,2022-08-12,5.33,5.28,5.35,5.27,105158,56335071.0,1.51,-0.56,-0.03,2.12,300172
277,2022-08-15,5.28,5.31,5.31,5.21,99694,52953324.0,1.89,0.57,0.03,2.01,300172
278,2022-08-16,5.32,5.36,5.43,5.29,129258,69853410.0,2.64,0.94,0.05,2.6,300172
279,2022-08-17,5.36,5.41,5.43,5.34,145395,79177552.0,1.68,0.93,0.05,2.93,300172
280,2022-08-18,5.38,5.32,5.44,5.31,122425,66009691.0,2.4,-1.66,-0.09,2.46,300172
281,2022-08-19,5.36,5.26,5.4,5.25,98439,52709213.0,2.82,-1.13,-0.06,1.98,300172
282,2022-08-22,5.26,5.29,5.31,5.22,80121,42552791.0,1.71,0.57,0.03,1.61,300172
283,2022-08-23,5.28,5.32,5.35,5.24,83016,44529361.0,2.08,0.57,0.03,1.67,300172
284,2022-08-24,5.54,5.43,5.7,5.37,481875,267278956.0,6.2,2.07,0.11,9.7,300172
285,2022-08-25,5.43,5.21,5.55,5.17,317487,170382261.0,7.0,-4.05,-0.22,6.39,300172
286,2022-08-26,5.2,5.32,5.52,5.2,264903,143936740.0,6.14,2.11,0.11,5.33,300172
287,2022-08-29,5.21,5.43,5.45,5.11,212407,114336366.0,6.39,2.07,0.11,4.27,300172
288,2022-08-30,5.45,5.48,5.56,5.4,236145,130977053.0,2.95,0.92,0.05,4.75,300172
289,2022-08-31,5.51,5.23,5.64,5.23,259198,140720265.0,7.48,-4.56,-0.25,5.21,300172
290,2022-09-01,5.25,5.09,5.29,5.06,168722,87870874.0,4.4,-2.68,-0.14,3.39,300172
291,2022-09-02,5.1,5.19,5.33,5.1,117351,61483400.0,4.52,1.96,0.1,2.36,300172
292,2022-09-05,5.19,5.31,5.35,5.17,130373,69482068.0,3.47,2.31,0.12,2.62,300172
293,2022-09-06,5.36,5.36,5.37,5.26,107850,58055013.0,2.07,0.94,0.05,2.17,300172
294,2022-09-07,5.36,5.48,5.55,5.3,195896,107083509.0,4.66,2.24,0.12,3.94,300172
295,2022-09-08,5.53,5.44,5.53,5.4,167965,92712754.0,2.37,-0.73,-0.04,3.38,300172
296,2022-09-09,5.43,5.35,5.49,5.31,120837,65442662.0,3.31,-1.65,-0.09,2.43,300172
297,2022-09-13,5.38,5.28,5.39,5.24,99437,53131270.0,2.8,-1.31,-0.07,2.0,300172
298,2022-09-14,5.19,5.06,5.2,5.0,196688,101132273.0,3.79,-4.17,-0.22,3.96,300172
299,2022-09-15,5.13,4.92,5.15,4.85,168671,84709054.0,5.93,-2.77,-0.14,3.39,300172
300,2022-09-16,4.86,4.74,4.9,4.73,119394,57955118.0,3.46,-3.66,-0.18,2.4,300172
301,2022-09-19,4.71,4.68,4.78,4.63,77209,36626267.0,3.16,-1.27,-0.06,1.55,300172
302,2022-09-20,4.72,4.72,4.75,4.68,61103,29108116.0,1.5,0.85,0.04,1.23,300172
303,2022-09-21,4.7,4.72,4.76,4.6,54598,25861859.0,3.39,0.0,0.0,1.1,300172
304,2022-09-22,4.71,4.72,4.77,4.67,58002,27712626.0,2.12,0.0,0.0,1.17,300172
305,2022-09-23,4.72,4.59,4.74,4.58,74488,34964800.0,3.39,-2.75,-0.13,1.5,300172
306,2022-09-26,4.58,4.45,4.58,4.44,74809,34062083.0,3.05,-3.05,-0.14,1.51,300172
307,2022-09-27,4.48,4.57,4.57,4.47,55688,25469360.0,2.25,2.7,0.12,1.12,300172
308,2022-09-28,4.57,4.47,4.59,4.47,54860,25045723.0,2.63,-2.19,-0.1,1.1,300172
309,2022-09-29,4.52,4.49,4.6,4.48,60156,27523921.0,2.68,0.45,0.02,1.21,300172
310,2022-09-30,4.48,4.42,4.51,4.41,37706,17006319.0,2.23,-1.56,-0.07,0.76,300172
311,2022-10-10,4.45,4.38,4.51,4.36,56137,25236970.0,3.39,-0.9,-0.04,1.13,300172
312,2022-10-11,4.38,4.47,4.48,4.35,50292,22481264.0,2.97,2.05,0.09,1.01,300172
313,2022-10-12,4.47,4.56,4.57,4.4,54763,24858245.0,3.8,2.01,0.09,1.1,300172
314,2022-10-13,4.54,4.56,4.61,4.51,58711,27057979.0,2.19,0.0,0.0,1.18,300172
315,2022-10-14,4.61,4.62,4.64,4.58,61222,28565797.0,1.32,1.32,0.06,1.23,300172
316,2022-10-17,4.61,4.72,4.73,4.59,81956,38705765.0,3.03,2.16,0.1,1.65,300172
317,2022-10-18,4.74,4.68,4.75,4.67,75383,35827934.0,1.69,-0.85,-0.04,1.52,300172
318,2022-10-19,4.68,4.64,4.69,4.62,51470,24205971.0,1.5,-0.85,-0.04,1.04,300172
319,2022-10-20,4.61,4.61,4.67,4.57,62122,28969506.0,2.16,-0.65,-0.03,1.25,300172
320,2022-10-21,4.65,4.64,4.68,4.6,56446,26457773.0,1.74,0.65,0.03,1.14,300172
321,2022-10-24,4.65,4.62,4.75,4.59,91068,42956119.0,3.45,-0.43,-0.02,1.83,300172
322,2022-10-25,4.58,4.64,4.65,4.45,118228,54410173.0,4.33,0.43,0.02,2.38,300172
323,2022-10-26,4.56,4.67,4.71,4.55,120572,56650533.0,3.45,0.65,0.03,2.43,300172
324,2022-10-27,4.66,4.64,4.68,4.62,76834,36149239.0,1.28,-0.64,-0.03,1.55,300172
325,2022-10-28,4.63,4.42,4.63,4.4,100465,45708169.0,4.96,-4.74,-0.22,2.02,300172
326,2022-10-31,4.44,4.48,4.52,4.35,53228,24023831.0,3.85,1.36,0.06,1.07,300172
327,2022-11-01,4.5,4.6,4.6,4.48,68662,31734426.0,2.68,2.68,0.12,1.38,300172
328,2022-11-02,4.59,4.68,4.68,4.58,84060,39451889.0,2.17,1.74,0.08,1.69,300172
329,2022-11-03,4.64,4.65,4.75,4.63,76071,35937730.0,2.56,-0.64,-0.03,1.53,300172
330,2022-11-04,4.7,4.84,4.87,4.65,223482,108218094.0,4.73,4.09,0.19,4.5,300172
331,2022-11-07,4.8,4.87,4.91,4.78,155713,76458733.0,2.69,0.62,0.03,3.13,300172
332,2022-11-08,4.85,4.85,4.88,4.81,88593,43346996.0,1.44,-0.41,-0.02,1.78,300172
333,2022-11-09,4.86,4.97,5.0,4.85,132634,66035026.0,3.09,2.47,0.12,2.67,300172
334,2022-11-10,4.91,4.83,4.92,4.82,107092,52558939.0,2.01,-2.82,-0.14,2.15,300172
335,2022-11-11,4.94,4.81,4.95,4.8,95659,46886343.0,3.11,-0.41,-0.02,1.92,300172
336,2022-11-14,4.83,4.78,4.83,4.74,74258,35919928.0,1.87,-0.62,-0.03,1.49,300172
337,2022-11-15,4.8,4.83,4.85,4.75,64735,31470131.0,2.09,1.05,0.05,1.3,300172
338,2022-11-16,4.81,4.82,4.86,4.79,57963,28226535.0,1.45,-0.21,-0.01,1.17,300172
339,2022-11-17,4.82,4.81,4.83,4.77,65082,31508310.0,1.24,-0.21,-0.01,1.31,300172
340,2022-11-18,4.81,4.76,4.83,4.75,62064,30039200.0,1.66,-1.04,-0.05,1.25,300172
341,2022-11-21,4.75,4.77,4.77,4.71,46736,22420819.0,1.26,0.21,0.01,0.94,300172
342,2022-11-22,4.75,4.72,4.79,4.7,69790,33486115.0,1.89,-1.05,-0.05,1.4,300172
343,2022-11-23,4.73,4.79,4.8,4.68,72202,34595156.0,2.54,1.48,0.07,1.45,300172
344,2022-11-24,4.78,4.75,4.81,4.72,52936,25456533.0,1.88,-0.84,-0.04,1.07,300172
345,2022-11-25,4.75,4.72,4.76,4.71,41725,19949945.0,1.05,-0.63,-0.03,0.84,300172
346,2022-11-28,4.69,4.72,4.73,4.61,54804,25896566.0,2.54,0.0,0.0,1.1,300172
347,2022-11-29,4.72,4.77,4.78,4.71,52464,25213287.0,1.48,1.06,0.05,1.06,300172
348,2022-11-30,4.78,4.78,4.81,4.74,46315,22353852.0,1.47,0.21,0.01,0.93,300172
349,2022-12-01,4.81,4.78,4.82,4.75,63993,30884719.0,1.46,0.0,0.0,1.29,300172
350,2022-12-02,4.78,4.8,4.8,4.75,56680,27369012.0,1.05,0.42,0.02,1.14,300172
351,2022-12-05,4.8,4.84,4.85,4.8,72552,35363293.0,1.04,0.83,0.04,1.46,300172
352,2022-12-06,4.84,4.78,4.85,4.76,63152,30596652.0,1.86,-1.24,-0.06,1.27,300172
353,2022-12-07,4.75,4.77,4.79,4.73,45825,22046639.0,1.26,-0.21,-0.01,0.92,300172
354,2022-12-08,4.76,4.72,4.78,4.7,52052,24955024.0,1.68,-1.05,-0.05,1.05,300172
355,2022-12-09,4.73,4.76,4.78,4.7,65195,31251056.0,1.69,0.85,0.04,1.31,300172
356,2022-12-12,4.76,4.67,4.76,4.66,61042,29003803.0,2.1,-1.89,-0.09,1.23,300172
357,2022-12-13,4.67,4.68,4.72,4.66,32191,15259970.0,1.28,0.21,0.01,0.65,300172
358,2022-12-14,4.7,4.61,4.7,4.59,47081,22089618.0,2.35,-1.5,-0.07,0.95,300172
359,2022-12-15,4.63,4.61,4.63,4.58,29703,13821348.0,1.08,0.0,0.0,0.6,300172
360,2022-12-16,4.6,4.54,4.6,4.52,36260,16727705.0,1.74,-1.52,-0.07,0.73,300172
361,2022-12-19,4.54,4.42,4.56,4.4,47785,21516437.0,3.52,-2.64,-0.12,0.96,300172
362,2022-12-20,4.42,4.44,4.48,4.4,27334,12271823.0,1.81,0.45,0.02,0.55,300172
363,2022-12-21,4.44,4.41,4.46,4.38,28670,12808676.0,1.8,-0.68,-0.03,0.58,300172
364,2022-12-22,4.42,4.32,4.44,4.29,38259,16869257.0,3.4,-2.04,-0.09,0.77,300172
365,2022-12-23,4.32,4.36,4.4,4.3,30213,13298290.0,2.31,0.93,0.04,0.61,300172
366,2022-12-26,4.36,4.41,4.41,4.33,28633,12699256.0,1.83,1.15,0.05,0.58,300172
367,2022-12-27,4.42,4.42,4.42,4.36,25035,11147263.0,1.36,0.23,0.01,0.5,300172
368,2022-12-28,4.41,4.35,4.41,4.33,33258,14674422.0,1.81,-1.58,-0.07,0.67,300172
369,2022-12-29,4.32,4.34,4.37,4.32,23539,10352905.0,1.15,-0.23,-0.01,0.47,300172
370,2022-12-30,4.36,4.36,4.37,4.33,23929,10528241.0,0.92,0.46,0.02,0.48,300172
371,2023-01-03,4.36,4.45,4.47,4.34,48873,21896794.0,2.98,2.06,0.09,1.0,300172
372,2023-01-04,4.47,4.48,4.5,4.45,37288,16889562.0,1.12,0.67,0.03,0.76,300172
373,2023-01-05,4.48,4.49,4.5,4.46,35191,15945699.0,0.89,0.22,0.01,0.72,300172
374,2023-01-06,4.49,4.48,4.5,4.45,28467,12885737.0,1.11,-0.22,-0.01,0.58,300172
375,2023-01-09,4.49,4.48,4.52,4.47,27922,12688831.0,1.12,0.0,0.0,0.57,300172
376,2023-01-10,4.49,4.45,4.5,4.44,17168,7726955.0,1.34,-0.67,-0.03,0.35,300172
377,2023-01-11,4.45,4.42,4.48,4.41,23450,10548174.0,1.57,-0.67,-0.03,0.48,300172
378,2023-01-12,4.43,4.43,4.46,4.4,19086,8545306.0,1.36,0.23,0.01,0.39,300172
379,2023-01-13,4.44,4.45,4.46,4.41,24807,11132132.0,1.13,0.45,0.02,0.51,300172
380,2023-01-16,4.46,4.5,4.52,4.45,39117,17762485.0,1.57,1.12,0.05,0.8,300172
381,2023-01-17,4.52,4.48,4.52,4.46,25099,11385728.0,1.33,-0.44,-0.02,0.51,300172
382,2023-01-18,4.51,4.54,4.55,4.48,39344,17987980.0,1.56,1.34,0.06,0.81,300172
383,2023-01-19,4.54,4.57,4.58,4.5,30183,13913531.0,1.76,0.66,0.03,0.62,300172
384,2023-01-20,4.58,4.62,4.64,4.56,49618,23110465.0,1.75,1.09,0.05,1.02,300172
385,2023-01-30,4.7,4.66,4.7,4.63,71074,33527973.0,1.52,0.87,0.04,1.46,300172
386,2023-01-31,4.65,4.69,4.7,4.64,43874,20708849.0,1.29,0.64,0.03,0.9,300172
387,2023-02-01,4.69,4.77,4.77,4.67,76670,36594608.0,2.13,1.71,0.08,1.57,300172
388,2023-02-02,4.77,4.73,4.77,4.71,55237,26382847.0,1.26,-0.84,-0.04,1.13,300172
389,2023-02-03,4.74,4.74,4.74,4.66,66281,31518492.0,1.69,0.21,0.01,1.36,300172
390,2023-02-06,4.72,4.73,4.74,4.7,45937,21939876.0,0.84,-0.21,-0.01,0.94,300172
391,2023-02-07,4.74,4.77,4.78,4.73,68792,33072701.0,1.06,0.85,0.04,1.41,300172
392,2023-02-08,4.78,4.73,4.78,4.72,43359,20775674.0,1.26,-0.84,-0.04,0.89,300172
393,2023-02-09,4.73,4.77,4.77,4.71,43082,20679680.0,1.27,0.85,0.04,0.88,300172
394,2023-02-10,4.76,4.77,4.78,4.74,50754,24432659.0,0.84,0.0,0.0,1.04,300172
395,2023-02-13,4.78,4.83,4.85,4.77,103902,50595915.0,1.68,1.26,0.06,2.13,300172
396,2023-02-14,4.84,4.82,4.86,4.79,47173,22955711.0,1.45,-0.21,-0.01,0.97,300172
397,2023-02-15,4.83,4.8,4.84,4.79,52035,25302137.0,1.04,-0.41,-0.02,1.07,300172
398,2023-02-16,4.83,4.71,4.83,4.68,82530,39748747.0,3.13,-1.88,-0.09,1.69,300172
399,2023-02-17,4.71,4.76,4.78,4.71,58972,28336791.0,1.49,1.06,0.05,1.21,300172
400,2023-02-20,4.77,4.75,4.77,4.69,67693,32281797.0,1.68,-0.21,-0.01,1.39,300172
401,2023-02-21,4.75,4.76,4.79,4.73,45126,21709148.0,1.26,0.21,0.01,0.92,300172
402,2023-02-22,4.76,4.75,4.77,4.73,32410,15544489.0,0.84,-0.21,-0.01,0.66,300172
403,2023-02-23,4.76,4.73,4.77,4.71,35059,16804882.0,1.26,-0.42,-0.02,0.72,300172
404,2023-02-24,4.77,4.73,4.77,4.7,31592,15063755.0,1.48,0.0,0.0,0.65,300172
405,2023-02-27,4.71,4.66,4.73,4.64,41649,19695636.0,1.9,-1.48,-0.07,0.85,300172
406,2023-02-28,4.67,4.72,4.73,4.67,44311,21029859.0,1.29,1.29,0.06,0.91,300172
407,2023-03-01,4.73,4.76,4.77,4.72,49308,23674908.0,1.06,0.85,0.04,1.01,300172
408,2023-03-02,4.76,4.77,4.79,4.75,41756,20145749.0,0.84,0.21,0.01,0.85,300172
409,2023-03-03,4.78,4.77,4.79,4.74,38199,18379013.0,1.05,0.0,0.0,0.78,300172
410,2023-03-06,4.79,4.8,4.86,4.78,96438,46961749.0,1.68,0.63,0.03,1.97,300172
411,2023-03-07,4.82,4.71,4.83,4.69,75067,36082394.0,2.92,-1.88,-0.09,1.54,300172
412,2023-03-08,4.68,4.74,4.74,4.68,38193,18178683.0,1.27,0.64,0.03,0.78,300172
413,2023-03-09,4.77,4.94,4.99,4.71,310354,153645147.0,5.91,4.22,0.2,6.35,300172
414,2023-03-10,4.89,4.83,4.94,4.81,168597,82835122.0,2.63,-2.23,-0.11,3.45,300172
415,2023-03-13,4.8,4.82,4.87,4.7,136238,65717162.0,3.52,-0.21,-0.01,2.79,300172
416,2023-03-14,4.82,4.65,4.82,4.62,123193,58344420.0,4.15,-3.53,-0.17,2.52,300172
417,2023-03-15,4.68,4.8,4.82,4.65,121882,58678218.0,3.66,3.23,0.15,2.5,300172
418,2023-03-16,4.75,4.69,4.8,4.68,74774,35704910.0,2.5,-2.29,-0.11,1.53,300172
419,2023-03-17,4.71,4.79,4.84,4.69,95230,45860909.0,3.2,2.13,0.1,1.95,300172
420,2023-03-20,4.8,4.81,4.81,4.74,117901,56907342.0,1.46,0.42,0.02,2.41,300172
421,2023-03-21,4.81,4.87,4.91,4.75,146250,71508802.0,3.33,1.25,0.06,2.99,300172
422,2023-03-22,4.87,4.89,4.94,4.85,105269,51924737.0,1.85,0.41,0.02,2.16,300172
423,2023-03-23,4.89,4.87,4.89,4.83,60267,29579523.0,1.23,-0.41,-0.02,1.23,300172
424,2023-03-24,4.87,4.88,4.9,4.84,77808,38297995.0,1.23,0.21,0.01,1.59,300172
425,2023-03-27,4.89,4.86,4.89,4.79,81412,39721923.0,2.05,-0.41,-0.02,1.67,300172
426,2023-03-28,4.78,4.64,4.81,4.62,199193,94029401.0,3.91,-4.53,-0.22,4.08,300172
427,2023-03-29,4.65,4.56,4.66,4.53,111916,51705407.0,2.8,-1.72,-0.08,2.29,300172
428,2023-03-30,4.56,4.52,4.66,4.5,58524,26825544.0,3.51,-0.88,-0.04,1.2,300172
429,2023-03-31,4.52,4.55,4.56,4.51,38141,17485773.0,1.11,0.66,0.03,0.78,300172
430,2023-04-03,4.55,4.57,4.57,4.52,53177,24432235.0,1.1,0.44,0.02,1.09,300172
431,2023-04-04,4.56,4.49,4.57,4.48,68838,31423642.0,1.97,-1.75,-0.08,1.41,300172
432,2023-04-06,4.5,4.5,4.54,4.47,45587,20765104.0,1.56,0.22,0.01,0.93,300172
433,2023-04-07,4.49,4.53,4.54,4.49,43441,19860360.0,1.11,0.67,0.03,0.89,300172
434,2023-04-10,4.53,4.47,4.54,4.45,52306,23734384.0,1.99,-1.32,-0.06,1.07,300172
435,2023-04-11,4.46,4.47,4.47,4.42,33257,14948704.0,1.12,0.0,0.0,0.68,300172
436,2023-04-12,4.48,4.53,4.53,4.47,40308,18386547.0,1.34,1.34,0.06,0.83,300172
437,2023-04-13,4.52,4.51,4.53,4.49,34877,15902221.0,0.88,-0.44,-0.02,0.71,300172
438,2023-04-14,4.52,4.5,4.52,4.47,36733,16690747.0,1.11,-0.22,-0.01,0.75,300172
439,2023-04-17,4.49,4.49,4.5,4.45,46764,21156437.0,1.11,-0.22,-0.01,0.96,300172
440,2023-04-18,4.48,4.44,4.48,4.43,36875,16586826.0,1.11,-1.11,-0.05,0.76,300172
441,2023-04-19,4.44,4.41,4.44,4.4,32293,14424578.0,0.9,-0.68,-0.03,0.66,300172
442,2023-04-20,4.4,4.37,4.4,4.33,44572,19631787.0,1.59,-0.91,-0.04,0.91,300172
443,2023-04-21,4.38,4.33,4.39,4.31,40690,17883185.0,1.83,-0.92,-0.04,0.83,300172
444,2023-04-24,4.33,4.35,4.37,4.29,26542,11633872.0,1.85,0.46,0.02,0.54,300172
445,2023-04-25,4.37,4.42,4.43,4.35,58024,25824322.0,1.84,1.61,0.07,1.19,300172
446,2023-04-26,4.39,4.45,4.47,4.39,42616,19088887.0,1.81,0.68,0.03,0.87,300172
447,2023-04-27,4.45,4.44,4.46,4.41,25086,11259133.0,1.12,-0.22,-0.01,0.51,300172
448,2023-04-28,4.46,4.53,4.54,4.45,45797,20656983.0,2.03,2.03,0.09,0.94,300172
449,2023-05-04,4.54,4.56,4.57,4.51,50415,22943178.0,1.32,0.66,0.03,1.03,300172
450,2023-05-05,4.56,4.56,4.59,4.52,36763,16721522.0,1.54,0.0,0.0,0.75,300172
451,2023-05-08,4.57,4.57,4.58,4.55,42961,19630980.0,0.66,0.22,0.01,0.88,300172
452,2023-05-09,4.58,4.59,4.65,4.56,68019,31313627.0,1.97,0.44,0.02,1.39,300172
453,2023-05-10,4.58,4.62,4.63,4.54,54990,25281141.0,1.96,0.65,0.03,1.13,300172
454,2023-05-11,4.65,4.66,4.66,4.62,51186,23765573.0,0.87,0.87,0.04,1.05,300172
455,2023-05-12,4.66,4.62,4.66,4.6,50275,23257727.0,1.29,-0.86,-0.04,1.03,300172
456,2023-05-15,4.62,4.62,4.64,4.57,53171,24504594.0,1.52,0.0,0.0,1.09,300172
457,2023-05-16,4.62,4.61,4.65,4.59,50411,23281396.0,1.3,-0.22,-0.01,1.03,300172
458,2023-05-17,4.61,4.69,4.69,4.6,63062,29386980.0,1.95,1.74,0.08,1.29,300172
459,2023-05-18,4.7,4.67,4.7,4.65,33810,15791443.0,1.07,-0.43,-0.02,0.69,300172
460,2023-05-19,4.67,4.61,4.68,4.61,40086,18543140.0,1.5,-1.28,-0.06,0.82,300172
461,2023-05-22,4.61,4.65,4.67,4.61,29781,13847856.0,1.3,0.87,0.04,0.61,300172
462,2023-05-23,4.64,4.58,4.65,4.58,32493,14997128.0,1.51,-1.51,-0.07,0.67,300172
463,2023-05-24,4.56,4.59,4.63,4.55,28437,13076679.0,1.75,0.22,0.01,0.58,300172
464,2023-05-25,4.61,4.64,4.64,4.56,40617,18703484.0,1.74,1.09,0.05,0.83,300172
465,2023-05-26,4.65,4.66,4.68,4.61,45723,21250499.0,1.51,0.43,0.02,0.94,300172
466,2023-05-29,4.65,4.66,4.69,4.63,40443,18866532.0,1.29,0.0,0.0,0.83,300172
467,2023-05-30,4.66,4.72,4.76,4.64,67731,31824076.0,2.58,1.29,0.06,1.39,300172
468,2023-05-31,4.7,4.69,4.74,4.62,82396,38342010.0,2.54,-0.64,-0.03,1.69,300172
469,2023-06-01,4.68,4.61,4.68,4.58,81527,37686727.0,2.13,-1.71,-0.08,1.67,300172
470,2023-06-02,4.6,4.6,4.63,4.59,53160,24516625.0,0.87,-0.22,-0.01,1.09,300172
471,2023-06-05,4.62,4.66,4.68,4.59,66727,30954296.0,1.96,1.3,0.06,1.37,300172
472,2023-06-06,4.66,4.66,4.68,4.57,71221,32883181.0,2.36,0.0,0.0,1.46,300172
473,2023-06-07,4.65,4.64,4.68,4.58,78422,36270746.0,2.15,-0.43,-0.02,1.61,300172
474,2023-06-08,4.65,4.71,4.72,4.64,105860,49637199.0,1.72,1.51,0.07,2.17,300172
475,2023-06-09,4.7,4.64,4.71,4.63,68244,31741181.0,1.7,-1.49,-0.07,1.4,300172
476,2023-06-12,4.65,4.67,4.71,4.63,59083,27553049.0,1.72,0.65,0.03,1.21,300172
477,2023-06-13,4.66,4.72,4.74,4.65,92601,43548810.0,1.93,1.07,0.05,1.9,300172
478,2023-06-14,4.72,4.98,5.15,4.68,458318,227705787.0,9.96,5.51,0.26,9.38,300172
479,2023-06-15,4.9,4.83,5.01,4.8,301949,146882041.0,4.22,-3.01,-0.15,6.18,300172
480,2023-06-16,4.8,4.79,4.9,4.78,175692,84779064.0,2.48,-0.83,-0.04,3.6,300172
481,2023-06-19,4.78,4.73,4.81,4.72,115273,54708887.0,1.88,-1.25,-0.06,2.36,300172
482,2023-06-20,4.74,4.7,4.75,4.69,80105,37711544.0,1.27,-0.63,-0.03,1.64,300172
483,2023-06-21,4.7,4.77,4.85,4.67,164674,78878183.96,3.83,1.49,0.07,3.37,300172
