,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,stockCode
238,2022-06-21,8.73,8.57,8.75,8.44,69402,59591225.0,3.56,-1.72,-0.15,1.58,300322
239,2022-06-22,8.65,8.3,8.67,8.27,68099,57068540.0,4.67,-3.15,-0.27,1.55,300322
240,2022-06-23,8.28,8.58,8.59,8.28,70757,60152246.0,3.73,3.37,0.28,1.61,300322
241,2022-06-24,8.62,8.76,8.78,8.57,82507,71818124.0,2.45,2.1,0.18,1.88,300322
242,2022-06-27,8.84,8.74,8.88,8.66,50848,44381809.0,2.51,-0.23,-0.02,1.16,300322
243,2022-06-28,8.74,9.38,9.5,8.63,174923,160448264.0,9.95,7.32,0.64,3.98,300322
244,2022-06-29,9.24,8.85,9.28,8.81,161338,145256257.0,5.01,-5.65,-0.53,3.67,300322
245,2022-06-30,8.78,8.76,8.97,8.74,72301,63756531.0,2.6,-1.02,-0.09,1.65,300322
246,2022-07-01,8.77,8.84,9.16,8.75,112754,101143452.0,4.68,0.91,0.08,2.57,300322
247,2022-07-04,8.87,8.71,8.9,8.63,76364,66288167.0,3.05,-1.47,-0.13,1.74,300322
248,2022-07-05,8.76,8.76,8.82,8.54,61914,53930344.0,3.21,0.57,0.05,1.41,300322
249,2022-07-06,8.73,8.67,8.82,8.57,64788,56180709.0,2.85,-1.03,-0.09,1.47,300322
250,2022-07-07,8.71,9.04,9.07,8.65,98514,87968409.0,4.84,4.27,0.37,2.24,300322
251,2022-07-08,8.99,9.08,9.18,8.94,91634,82912313.0,2.65,0.44,0.04,2.09,300322
252,2022-07-11,8.96,8.8,9.06,8.74,57482,50952807.0,3.52,-3.08,-0.28,1.31,300322
253,2022-07-12,8.87,8.48,8.87,8.45,66161,57120540.0,4.77,-3.64,-0.32,1.51,300322
254,2022-07-13,8.55,8.6,8.7,8.51,39790,34214529.0,2.24,1.42,0.12,0.91,300322
255,2022-07-14,8.65,8.88,8.97,8.52,73808,65306656.0,5.23,3.26,0.28,1.68,300322
256,2022-07-15,8.89,8.65,8.89,8.65,53362,46840796.0,2.7,-2.59,-0.23,1.21,300322
257,2022-07-18,8.64,9.06,9.09,8.64,93970,84215138.0,5.2,4.74,0.41,2.14,300322
258,2022-07-19,9.19,9.6,9.65,9.01,190006,178980031.0,7.06,5.96,0.54,4.32,300322
259,2022-07-20,9.61,10.42,10.57,9.61,327891,334325915.0,10.0,8.54,0.82,7.46,300322
260,2022-07-21,10.15,10.62,10.8,10.05,294039,310301318.0,7.2,1.92,0.2,6.69,300322
261,2022-07-22,10.5,10.9,11.07,10.5,258255,280056319.0,5.37,2.64,0.28,5.88,300322
262,2022-07-25,11.0,10.85,11.68,10.78,295962,330481912.0,8.26,-0.46,-0.05,6.74,300322
263,2022-07-26,11.11,11.74,11.78,11.04,340511,390463367.0,6.82,8.2,0.89,7.75,300322
264,2022-07-27,11.61,11.9,12.05,11.3,289602,338411396.0,6.39,1.36,0.16,6.59,300322
265,2022-07-28,11.97,12.3,12.41,11.72,251258,304634555.0,5.8,3.36,0.4,5.72,300322
266,2022-07-29,12.38,12.45,12.76,12.02,295478,365330819.0,6.02,1.22,0.15,6.73,300322
267,2022-08-01,12.66,12.22,12.99,11.51,261489,317922665.0,11.89,-1.85,-0.23,5.95,300322
268,2022-08-02,12.09,11.65,12.09,11.53,234694,275799350.0,4.58,-4.66,-0.57,5.34,300322
269,2022-08-03,11.76,11.38,12.13,11.19,250352,291303023.0,8.07,-2.32,-0.27,5.7,300322
270,2022-08-04,11.48,11.04,11.56,10.93,202937,226971939.0,5.54,-2.99,-0.34,4.62,300322
271,2022-08-05,11.23,11.57,11.6,10.98,210245,238560108.0,5.62,4.8,0.53,4.79,300322
272,2022-08-08,11.57,11.43,11.57,11.11,181016,206000729.0,3.98,-1.21,-0.14,4.12,300322
273,2022-08-09,11.55,11.81,11.81,11.37,188619,218980521.0,3.85,3.32,0.38,4.29,300322
274,2022-08-10,11.59,11.26,11.67,11.21,220838,251078633.0,3.9,-4.66,-0.55,5.03,300322
275,2022-08-11,11.3,11.53,11.77,11.27,252419,291841422.0,4.44,2.4,0.27,5.75,300322
276,2022-08-12,11.55,11.21,12.02,11.18,197305,227345127.0,7.29,-2.78,-0.32,4.49,300322
277,2022-08-15,11.03,11.16,11.35,11.02,109627,122625943.0,2.94,-0.45,-0.05,2.5,300322
278,2022-08-16,11.19,10.9,11.23,10.74,198366,217266427.0,4.39,-2.33,-0.26,4.51,300322
279,2022-08-17,10.92,11.67,11.88,10.87,265198,302364441.0,9.27,7.06,0.77,6.04,300322
280,2022-08-18,11.67,11.76,11.82,11.59,163102,190921136.0,1.97,0.77,0.09,3.71,300322
281,2022-08-19,11.7,11.45,11.98,11.44,142202,166640745.0,4.59,-2.64,-0.31,3.24,300322
282,2022-08-22,11.28,11.27,11.61,11.16,129600,147333465.0,3.93,-1.57,-0.18,2.95,300322
283,2022-08-23,11.26,11.76,11.88,11.16,207503,240156927.0,6.39,4.35,0.49,4.72,300322
284,2022-08-24,11.68,10.75,11.8,10.69,229898,255926808.0,9.44,-8.59,-1.01,5.23,300322
285,2022-08-25,10.9,10.46,11.04,10.32,150782,158652216.0,6.7,-2.7,-0.29,3.43,300322
286,2022-08-26,10.55,10.22,10.68,10.0,90774,94685168.0,6.5,-2.29,-0.24,2.07,300322
287,2022-08-29,10.11,10.32,10.4,9.89,67273,68882515.0,4.99,0.98,0.1,1.53,300322
288,2022-08-30,10.25,10.15,10.39,10.08,69647,71142363.0,3.0,-1.65,-0.17,1.59,300322
289,2022-08-31,10.3,9.34,10.34,9.28,169085,162269444.0,10.44,-7.98,-0.81,3.85,300322
290,2022-09-01,9.33,9.05,9.47,9.05,81352,75093824.0,4.5,-3.1,-0.29,1.85,300322
291,2022-09-02,9.15,9.98,9.99,9.15,157920,153134850.0,9.28,10.28,0.93,3.59,300322
292,2022-09-05,9.96,10.03,10.4,9.76,148574,150605643.0,6.41,0.5,0.05,3.38,300322
293,2022-09-06,10.1,10.07,10.34,9.93,103866,104721939.0,4.09,0.4,0.04,2.36,300322
294,2022-09-07,9.97,10.11,10.3,9.9,80263,81343073.0,3.97,0.4,0.04,1.83,300322
295,2022-09-08,10.23,9.96,10.36,9.89,75450,75952182.0,4.65,-1.48,-0.15,1.72,300322
296,2022-09-09,9.97,9.8,10.02,9.69,54466,53364396.0,3.31,-1.61,-0.16,1.24,300322
297,2022-09-13,9.88,9.78,10.13,9.69,46908,46307893.0,4.49,-0.2,-0.02,1.07,300322
298,2022-09-14,9.6,9.54,9.83,9.47,65708,62891357.0,3.68,-2.45,-0.24,1.5,300322
299,2022-09-15,9.59,9.2,9.67,9.07,100509,93022534.0,6.29,-3.56,-0.34,2.29,300322
300,2022-09-16,9.22,9.27,9.65,9.09,101119,95302838.0,6.09,0.76,0.07,2.3,300322
301,2022-09-19,9.3,8.95,9.62,8.93,116997,107567217.0,7.44,-3.45,-0.32,2.66,300322
302,2022-09-20,9.11,9.02,9.2,8.92,54857,49597192.0,3.13,0.78,0.07,1.25,300322
303,2022-09-21,8.99,9.57,9.69,8.83,131433,123467758.0,9.53,6.1,0.55,2.99,300322
304,2022-09-22,9.53,9.53,9.94,9.44,110609,106518545.0,5.22,-0.42,-0.04,2.52,300322
305,2022-09-23,9.53,9.08,9.62,9.08,112099,103565214.0,5.67,-4.72,-0.45,2.55,300322
306,2022-09-26,9.08,9.0,9.32,8.95,59648,54144429.0,4.07,-0.88,-0.08,1.36,300322
307,2022-09-27,9.1,9.15,9.28,9.0,57381,52354610.0,3.11,1.67,0.15,1.31,300322
308,2022-09-28,9.18,8.77,9.19,8.76,78231,69827717.0,4.7,-4.15,-0.38,1.78,300322
309,2022-09-29,8.91,8.62,8.92,8.55,49326,42990411.0,4.22,-1.71,-0.15,1.12,300322
310,2022-09-30,8.65,8.31,8.73,8.3,49262,41685964.0,4.99,-3.6,-0.31,1.12,300322
311,2022-10-10,8.37,8.06,8.47,8.02,49490,40547818.0,5.42,-3.01,-0.25,1.13,300322
312,2022-10-11,8.09,8.08,8.23,7.95,37385,30181833.0,3.47,0.25,0.02,0.85,300322
313,2022-10-12,8.06,8.42,8.46,7.97,52170,42753512.0,6.06,4.21,0.34,1.19,300322
314,2022-10-13,8.3,8.55,8.63,8.3,51888,44316264.0,3.92,1.54,0.13,1.18,300322
315,2022-10-14,8.6,8.74,8.82,8.6,42907,37449892.0,2.57,2.22,0.19,0.98,300322
316,2022-10-17,8.69,8.94,8.95,8.66,57740,51104905.0,3.32,2.29,0.2,1.31,300322
317,2022-10-18,8.93,9.01,9.14,8.78,66854,60006532.0,4.03,0.78,0.07,1.52,300322
318,2022-10-19,8.9,8.87,9.1,8.85,60896,54543183.0,2.77,-1.55,-0.14,1.39,300322
319,2022-10-20,9.0,8.84,9.0,8.63,55121,48570779.0,4.17,-0.34,-0.03,1.25,300322
320,2022-10-21,8.86,8.73,8.89,8.69,53845,47301090.0,2.26,-1.24,-0.11,1.23,300322
321,2022-10-24,8.74,8.48,8.93,8.46,67958,59071157.0,5.38,-2.86,-0.25,1.55,300322
322,2022-10-25,8.56,8.4,8.61,8.2,56773,47597348.0,4.83,-0.94,-0.08,1.29,300322
323,2022-10-26,8.4,8.59,8.7,8.35,71866,61589099.0,4.17,2.26,0.19,1.64,300322
324,2022-10-27,8.64,8.75,9.15,8.63,90576,80261459.0,6.05,1.86,0.16,2.06,300322
325,2022-10-28,8.59,8.08,8.78,8.05,103801,86613794.0,8.34,-7.66,-0.67,2.36,300322
326,2022-10-31,7.9,8.4,8.52,7.9,80135,66874768.0,7.67,3.96,0.32,1.82,300322
327,2022-11-01,8.42,8.5,8.51,8.29,56568,47618219.0,2.62,1.19,0.1,1.29,300322
328,2022-11-02,8.6,8.83,8.93,8.54,84589,74170795.0,4.59,3.88,0.33,1.93,300322
329,2022-11-03,8.67,8.77,8.82,8.55,61818,53622483.0,3.06,-0.68,-0.06,1.41,300322
330,2022-11-04,8.67,8.85,8.87,8.65,76270,67016437.0,2.51,0.91,0.08,1.74,300322
331,2022-11-07,8.85,8.89,8.99,8.81,71005,63241196.0,2.03,0.45,0.04,1.62,300322
332,2022-11-08,8.89,8.76,8.92,8.68,57656,50384384.0,2.7,-1.46,-0.13,1.31,300322
333,2022-11-09,8.7,8.64,8.78,8.62,56043,48649118.0,1.83,-1.37,-0.12,1.28,300322
334,2022-11-10,8.6,8.45,8.64,8.4,70128,59511503.0,2.78,-2.2,-0.19,1.6,300322
335,2022-11-11,8.68,8.39,8.77,8.38,80850,69165281.0,4.62,-0.71,-0.06,1.84,300322
336,2022-11-14,8.45,8.35,8.51,8.3,53663,45134587.0,2.5,-0.48,-0.04,1.22,300322
337,2022-11-15,8.28,8.68,8.7,8.27,76275,65173767.0,5.15,3.95,0.33,1.74,300322
338,2022-11-16,8.68,8.67,8.79,8.64,57088,49693259.0,1.73,-0.12,-0.01,1.3,300322
339,2022-11-17,8.65,8.62,8.69,8.45,60748,51827488.0,2.77,-0.58,-0.05,1.38,300322
340,2022-11-18,8.6,8.49,8.76,8.46,61786,53314272.0,3.48,-1.51,-0.13,1.41,300322
341,2022-11-21,8.49,8.46,8.53,8.33,54706,46131626.0,2.36,-0.35,-0.03,1.25,300322
342,2022-11-22,8.53,8.3,8.53,8.25,56872,47631214.0,3.31,-1.89,-0.16,1.29,300322
343,2022-11-23,8.28,8.21,8.32,8.01,64398,52503108.0,3.73,-1.08,-0.09,1.47,300322
344,2022-11-24,8.2,8.17,8.26,8.1,45927,37532875.0,1.95,-0.49,-0.04,1.05,300322
345,2022-11-25,8.18,8.03,8.19,8.01,48399,39074708.0,2.2,-1.71,-0.14,1.1,300322
346,2022-11-28,8.03,7.86,8.03,7.75,45926,35999143.0,3.49,-2.12,-0.17,1.05,300322
347,2022-11-29,7.83,8.0,8.01,7.83,41721,33180355.0,2.29,1.78,0.14,0.95,300322
348,2022-11-30,8.03,7.99,8.03,7.9,37236,29668802.0,1.63,-0.13,-0.01,0.85,300322
349,2022-12-01,8.03,8.05,8.14,8.03,42529,34379653.0,1.38,0.75,0.06,0.97,300322
350,2022-12-02,8.08,8.12,8.16,8.02,32041,26032666.0,1.74,0.87,0.07,0.73,300322
351,2022-12-05,8.25,8.17,8.35,8.12,61208,50125408.0,2.83,0.62,0.05,1.39,300322
352,2022-12-06,8.12,8.12,8.21,8.09,45017,36619281.0,1.47,-0.61,-0.05,1.02,300322
353,2022-12-07,8.12,8.1,8.16,8.03,33104,26801223.0,1.6,-0.25,-0.02,0.75,300322
354,2022-12-08,8.12,7.96,8.12,7.94,45032,36057052.0,2.22,-1.73,-0.14,1.02,300322
355,2022-12-09,7.96,7.89,8.01,7.88,53742,42569074.0,1.63,-0.88,-0.07,1.22,300322
356,2022-12-12,7.86,7.69,7.86,7.64,103515,79689434.0,2.79,-2.53,-0.2,2.36,300322
357,2022-12-13,7.69,7.6,7.73,7.54,64113,48733231.0,2.47,-1.17,-0.09,1.46,300322
358,2022-12-14,7.64,7.58,7.75,7.55,67300,51420758.0,2.63,-0.26,-0.02,1.53,300322
359,2022-12-15,7.58,7.82,7.9,7.5,94174,73287147.0,5.28,3.17,0.24,2.14,300322
360,2022-12-16,7.75,7.57,7.81,7.52,54717,41697518.0,3.71,-3.2,-0.25,1.25,300322
361,2022-12-19,7.57,7.31,7.59,7.27,51477,38014607.0,4.23,-3.43,-0.26,1.17,300322
362,2022-12-20,7.31,7.4,7.49,7.28,35535,26265309.0,2.87,1.23,0.09,0.81,300322
363,2022-12-21,7.42,7.33,7.46,7.26,30141,22137616.0,2.7,-0.95,-0.07,0.69,300322
364,2022-12-22,7.4,7.16,7.45,7.15,33699,24417521.0,4.09,-2.32,-0.17,0.77,300322
365,2022-12-23,7.16,7.24,7.35,7.06,35491,25664934.0,4.05,1.12,0.08,0.81,300322
366,2022-12-26,7.24,7.38,7.39,7.23,28354,20795515.0,2.21,1.93,0.14,0.65,300322
367,2022-12-27,7.4,7.42,7.47,7.28,44013,32456272.0,2.57,0.54,0.04,1.0,300322
368,2022-12-28,7.43,7.22,7.49,7.2,34427,25144876.0,3.91,-2.7,-0.2,0.78,300322
369,2022-12-29,7.29,7.13,7.29,7.13,24620,17737613.0,2.22,-1.25,-0.09,0.56,300322
370,2022-12-30,7.18,7.19,7.26,7.14,23867,17150845.0,1.68,0.84,0.06,0.54,300322
371,2023-01-03,7.19,7.55,7.57,7.17,67382,50131683.0,5.56,5.01,0.36,1.52,300322
372,2023-01-04,7.55,7.62,7.66,7.5,57379,43486925.0,2.12,0.93,0.07,1.3,300322
373,2023-01-05,7.61,7.66,7.69,7.5,48205,36763823.0,2.49,0.52,0.04,1.09,300322
374,2023-01-06,7.69,7.66,7.79,7.63,44107,33932566.0,2.09,0.0,0.0,1.0,300322
375,2023-01-09,7.72,7.7,7.85,7.68,58920,45719739.0,2.22,0.52,0.04,1.33,300322
376,2023-01-10,7.69,7.66,7.79,7.64,36004,27700837.0,1.95,-0.52,-0.04,0.81,300322
377,2023-01-11,7.66,7.53,7.82,7.5,41493,31561669.0,4.18,-1.7,-0.13,0.94,300322
378,2023-01-12,7.5,7.55,7.62,7.46,30946,23387606.0,2.12,0.27,0.02,0.7,300322
379,2023-01-13,7.6,7.47,7.64,7.43,26597,19928378.0,2.78,-1.06,-0.08,0.6,300322
380,2023-01-16,7.49,7.66,7.68,7.48,43924,33392455.0,2.68,2.54,0.19,0.99,300322
381,2023-01-17,7.66,7.72,7.84,7.65,42051,32531673.0,2.48,0.78,0.06,0.95,300322
382,2023-01-18,7.69,7.66,7.77,7.64,35163,26984829.0,1.68,-0.78,-0.06,0.79,300322
383,2023-01-19,7.66,7.74,7.74,7.63,40529,31153806.0,1.44,1.04,0.08,0.92,300322
384,2023-01-20,7.75,7.79,7.85,7.71,53574,41677786.0,1.81,0.65,0.05,1.21,300322
385,2023-01-30,7.85,7.88,7.93,7.78,85938,67579317.0,1.93,1.16,0.09,1.94,300322
386,2023-01-31,7.86,7.93,7.94,7.79,42452,33401499.0,1.9,0.63,0.05,0.96,300322
387,2023-02-01,7.93,8.1,8.1,7.91,55847,44848389.0,2.4,2.14,0.17,1.26,300322
388,2023-02-02,8.1,8.18,8.26,8.06,78667,64252546.0,2.47,0.99,0.08,1.78,300322
389,2023-02-03,8.2,8.41,8.48,8.02,164406,135809254.0,5.62,2.81,0.23,3.72,300322
390,2023-02-06,8.34,8.29,8.41,8.25,89346,74306291.0,1.9,-1.43,-0.12,2.02,300322
391,2023-02-07,8.26,8.33,8.38,8.24,77284,64290743.0,1.69,0.48,0.04,1.75,300322
392,2023-02-08,8.31,8.17,8.41,8.16,74265,61254427.0,3.0,-1.92,-0.16,1.68,300322
393,2023-02-09,8.17,8.41,8.45,8.14,104675,87307534.0,3.79,2.94,0.24,2.37,300322
394,2023-02-10,8.42,8.49,8.74,8.41,135924,116453238.0,3.92,0.95,0.08,3.07,300322
395,2023-02-13,8.55,8.44,8.56,8.38,81335,68629697.0,2.12,-0.59,-0.05,1.84,300322
396,2023-02-14,8.45,8.37,8.49,8.31,64770,54270705.0,2.13,-0.83,-0.07,1.46,300322
397,2023-02-15,8.33,8.56,8.62,8.33,98733,84093689.0,3.46,2.27,0.19,2.23,300322
398,2023-02-16,8.58,8.33,8.64,8.22,99969,84659258.0,4.91,-2.69,-0.23,2.26,300322
399,2023-02-17,8.4,8.59,8.96,8.3,297948,256721377.0,7.92,3.12,0.26,6.73,300322
400,2023-02-20,8.48,8.56,8.57,8.18,248642,207925495.0,4.54,-0.35,-0.03,5.62,300322
401,2023-02-21,8.8,9.71,9.8,8.8,584585,545740262.0,11.68,13.43,1.15,13.21,300322
402,2023-02-22,10.19,10.22,10.66,9.93,783032,806104546.0,7.52,5.25,0.51,17.7,300322
403,2023-02-23,10.06,10.08,10.65,10.0,615559,634522173.0,6.36,-1.37,-0.14,13.91,300322
404,2023-02-24,10.09,9.4,10.15,9.4,485337,468618611.0,7.44,-6.75,-0.68,10.97,300322
405,2023-02-27,9.51,9.28,9.58,9.2,292681,274793921.0,4.04,-1.28,-0.12,6.62,300322
406,2023-02-28,9.2,9.19,9.36,9.02,239984,219970496.0,3.66,-0.97,-0.09,5.42,300322
407,2023-03-01,9.1,9.58,9.64,9.09,325827,306501644.0,5.98,4.24,0.39,7.36,300322
408,2023-03-02,9.3,9.47,9.64,9.22,253527,239348952.0,4.38,-1.15,-0.11,5.73,300322
409,2023-03-03,9.29,9.27,9.6,9.18,207966,194238412.0,4.44,-2.11,-0.2,4.7,300322
410,2023-03-06,9.28,9.6,9.64,9.23,296142,280177213.0,4.42,3.56,0.33,6.69,300322
411,2023-03-07,9.59,9.59,9.92,9.51,340799,330453354.0,4.27,-0.1,-0.01,7.7,300322
412,2023-03-08,9.3,10.2,10.46,9.3,487469,488614518.0,12.1,6.36,0.61,11.02,300322
413,2023-03-09,10.1,9.97,10.11,9.9,342623,342308052.0,2.06,-2.25,-0.23,7.74,300322
414,2023-03-10,9.81,9.8,10.26,9.79,306534,306382091.0,4.71,-1.71,-0.17,6.93,300322
415,2023-03-13,9.66,9.75,9.83,9.52,234598,226736627.0,3.16,-0.51,-0.05,5.3,300322
416,2023-03-14,9.62,9.42,9.63,9.18,292176,274200248.0,4.62,-3.38,-0.33,6.6,300322
417,2023-03-15,9.38,9.23,9.46,9.17,184552,170879328.0,3.08,-2.02,-0.19,4.17,300322
418,2023-03-16,9.11,8.9,9.4,8.9,197472,180950454.0,5.42,-3.58,-0.33,4.46,300322
419,2023-03-17,9.08,9.26,9.42,9.06,234818,217760297.0,4.04,4.04,0.36,5.31,300322
420,2023-03-20,9.3,9.2,9.39,9.13,139761,129115872.0,2.81,-0.65,-0.06,3.16,300322
421,2023-03-21,9.2,9.28,9.3,9.12,111344,102693760.0,1.96,0.87,0.08,2.52,300322
422,2023-03-22,9.35,9.6,9.61,9.21,241287,228248443.0,4.31,3.45,0.32,5.45,300322
423,2023-03-23,9.49,9.73,9.74,9.45,215510,208002711.0,3.02,1.35,0.13,4.87,300322
424,2023-03-24,9.87,9.7,9.87,9.52,214418,207339097.0,3.6,-0.31,-0.03,4.85,300322
425,2023-03-27,9.62,9.69,9.84,9.51,153076,147657016.0,3.4,-0.1,-0.01,3.46,300322
426,2023-03-28,9.66,9.32,9.69,9.28,129682,122482882.0,4.23,-3.82,-0.37,2.93,300322
427,2023-03-29,9.31,9.4,9.53,9.26,99590,93693952.0,2.9,0.86,0.08,2.25,300322
428,2023-03-30,9.52,9.64,9.87,9.5,276746,268037944.0,3.94,2.55,0.24,6.26,300322
429,2023-03-31,9.5,9.58,9.62,9.3,185503,175003198.0,3.32,-0.62,-0.06,4.19,300322
430,2023-04-03,9.61,9.76,9.83,9.61,196131,191058566.0,2.3,1.88,0.18,4.43,300322
431,2023-04-04,9.71,9.67,9.82,9.51,158038,152296740.0,3.18,-0.92,-0.09,3.57,300322
432,2023-04-06,9.57,9.8,9.92,9.45,229269,223149012.0,4.86,1.34,0.13,5.18,300322
433,2023-04-07,9.87,9.7,9.88,9.55,158786,153332914.0,3.37,-1.02,-0.1,3.59,300322
434,2023-04-10,9.65,9.31,9.75,9.24,182986,173100688.0,5.26,-4.02,-0.39,4.14,300322
435,2023-04-11,9.28,9.28,9.45,9.13,104616,97195839.0,3.44,-0.32,-0.03,2.36,300322
436,2023-04-12,9.3,9.59,9.59,9.17,164397,154840770.0,4.53,3.34,0.31,3.72,300322
437,2023-04-13,9.45,9.09,9.5,9.03,203398,187077260.0,4.9,-5.21,-0.5,4.6,300322
438,2023-04-14,9.11,9.0,9.22,8.9,98688,89196359.0,3.52,-0.99,-0.09,2.23,300322
439,2023-04-17,8.69,8.35,8.69,8.23,237711,199440259.0,5.11,-7.22,-0.65,5.37,300322
440,2023-04-18,8.35,8.25,8.36,8.12,100999,83013666.0,2.87,-1.2,-0.1,2.28,300322
441,2023-04-19,8.25,8.27,8.42,8.23,81779,68250468.0,2.3,0.24,0.02,1.85,300322
442,2023-04-20,8.41,8.44,8.84,8.35,174973,149553598.0,5.93,2.06,0.17,3.95,300322
443,2023-04-21,8.4,7.99,8.65,7.96,179712,148293748.0,8.18,-5.33,-0.45,4.06,300322
444,2023-04-24,7.88,8.0,8.13,7.86,90334,72501383.0,3.38,0.13,0.01,2.04,300322
445,2023-04-25,8.0,7.64,8.05,7.6,101698,78883379.0,5.63,-4.5,-0.36,2.3,300322
446,2023-04-26,7.63,7.71,7.94,7.63,90931,70522720.0,4.06,0.92,0.07,2.06,300322
447,2023-04-27,7.9,7.5,7.95,7.44,125249,95531715.0,6.61,-2.72,-0.21,2.83,300322
448,2023-04-28,7.44,7.77,7.79,7.44,84744,65097782.0,4.67,3.6,0.27,1.92,300322
449,2023-05-04,7.76,7.7,7.87,7.65,69282,53437183.0,2.83,-0.9,-0.07,1.57,300322
450,2023-05-05,7.66,7.55,7.73,7.45,68627,51722271.0,3.64,-1.95,-0.15,1.55,300322
451,2023-05-08,7.52,7.61,7.68,7.5,63555,48288449.0,2.38,0.79,0.06,1.44,300322
452,2023-05-09,7.64,7.52,7.73,7.43,103662,78556843.0,3.94,-1.18,-0.09,2.34,300322
453,2023-05-10,7.54,7.6,7.68,7.46,54056,41037161.0,2.93,1.06,0.08,1.22,300322
454,2023-05-11,7.67,7.69,7.79,7.62,70048,54059633.0,2.24,1.18,0.09,1.58,300322
455,2023-05-12,7.65,7.62,7.74,7.55,51522,39314011.0,2.47,-0.91,-0.07,1.16,300322
456,2023-05-15,7.63,7.62,7.63,7.45,47331,35698733.0,2.36,0.0,0.0,1.07,300322
457,2023-05-16,7.66,7.63,7.68,7.54,47729,36350797.0,1.84,0.13,0.01,1.08,300322
458,2023-05-17,7.59,7.78,7.78,7.58,50134,38695080.0,2.62,1.97,0.15,1.13,300322
459,2023-05-18,7.81,8.02,8.08,7.81,99460,79271668.0,3.47,3.08,0.24,2.25,300322
460,2023-05-19,8.03,8.06,8.1,7.95,54643,43862511.0,1.87,0.5,0.04,1.24,300322
461,2023-05-22,8.06,7.96,8.08,7.9,50551,40306119.0,2.23,-1.24,-0.1,1.14,300322
462,2023-05-23,8.0,7.81,8.0,7.8,38808,30534620.0,2.51,-1.88,-0.15,0.88,300322
463,2023-05-24,7.8,7.85,7.93,7.78,40534,31885564.0,1.92,0.51,0.04,0.92,300322
464,2023-05-25,7.92,7.97,8.11,7.78,84473,67262120.0,4.2,1.53,0.12,1.91,300322
465,2023-05-26,8.0,8.07,8.07,7.93,71489,57339499.0,1.76,1.25,0.1,1.62,300322
466,2023-05-29,8.06,8.13,8.17,8.02,71395,57845350.0,1.86,0.74,0.06,1.61,300322
467,2023-05-30,8.12,8.15,8.15,7.97,95077,76644447.0,2.21,0.25,0.02,2.15,300322
468,2023-05-31,8.13,8.55,8.55,8.03,156476,129101689.0,6.38,4.91,0.4,3.54,300322
469,2023-06-01,8.85,8.54,9.13,8.54,459464,407504639.0,6.9,-0.12,-0.01,10.38,300322
470,2023-06-02,8.43,8.31,8.62,8.31,253864,214158971.0,3.63,-2.69,-0.23,5.74,300322
471,2023-06-05,8.31,8.42,8.63,8.31,159480,135288448.0,3.85,1.32,0.11,3.6,300322
472,2023-06-06,8.33,8.18,8.66,8.17,174146,146389754.0,5.82,-2.85,-0.24,3.94,300322
473,2023-06-07,8.09,8.24,8.35,7.94,144614,118522156.0,5.01,0.73,0.06,3.27,300322
474,2023-06-08,8.29,8.1,8.32,8.06,91499,74554889.0,3.16,-1.7,-0.14,2.07,300322
475,2023-06-09,8.07,8.22,8.25,7.99,79542,64737661.0,3.21,1.48,0.12,1.8,300322
476,2023-06-12,8.3,8.41,8.53,8.27,109857,92290249.0,3.16,2.31,0.19,2.48,300322
477,2023-06-13,8.32,8.42,8.48,8.25,92293,77323620.0,2.73,0.12,0.01,2.09,300322
478,2023-06-14,8.42,8.35,8.45,8.29,73549,61339759.0,1.9,-0.83,-0.07,1.66,300322
479,2023-06-15,8.32,8.26,8.43,8.24,73499,61262380.0,2.28,-1.08,-0.09,1.66,300322
480,2023-06-16,8.31,8.39,8.42,8.16,70901,59050877.0,3.15,1.57,0.13,1.6,300322
481,2023-06-19,8.39,8.56,8.6,8.37,98554,83874560.0,2.74,2.03,0.17,2.23,300322
482,2023-06-20,8.55,8.46,8.55,8.31,86941,73117871.0,2.8,-1.17,-0.1,1.97,300322
483,2023-06-21,8.36,8.24,8.43,8.15,72171,59732169.0,3.31,-2.6,-0.22,1.63,300322
