,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,stockCode
0,2021-06-25,12.27,12.84,13.24,11.91,300015,383803424.0,11.09,7.09,0.85,11.69,300430
1,2021-06-28,13.22,12.62,13.61,12.37,330273,428616112.0,9.66,-1.71,-0.22,12.87,300430
2,2021-06-29,12.37,12.67,13.05,12.26,231394,293620128.0,6.26,0.4,0.05,9.02,300430
3,2021-06-30,12.53,13.63,14.18,12.53,279494,380107056.0,13.02,7.58,0.96,10.87,300430
4,2021-07-01,13.5,13.06,13.68,12.88,180350,239802257.0,5.87,-4.18,-0.57,7.01,300430
5,2021-07-02,13.06,12.7,13.48,12.58,211165,274163328.0,6.89,-2.76,-0.36,8.21,300430
6,2021-07-05,12.85,12.4,13.2,12.06,198368,248269131.0,8.98,-2.36,-0.3,7.71,300430
7,2021-07-06,12.41,12.16,12.5,11.85,127239,154522216.0,5.24,-1.94,-0.24,4.95,300430
8,2021-07-07,12.02,12.25,12.53,11.88,106223,130728018.0,5.35,0.74,0.09,4.13,300430
9,2021-07-08,12.24,12.36,12.43,11.98,98306,120392208.0,3.67,0.9,0.11,3.82,300430
10,2021-07-09,12.24,12.27,12.8,12.08,110846,138111958.0,5.83,-0.73,-0.09,4.31,300430
11,2021-07-12,12.46,11.96,12.62,11.92,112957,137999640.0,5.7,-2.53,-0.31,4.39,300430
12,2021-07-13,11.98,12.49,12.75,11.84,135385,167793045.0,7.61,4.43,0.53,5.26,300430
13,2021-07-14,12.49,12.38,13.06,12.09,163914,204948224.0,7.77,-0.88,-0.11,6.37,300430
14,2021-07-15,12.09,11.53,12.26,11.31,158773,184836638.0,7.67,-6.87,-0.85,6.17,300430
15,2021-07-16,11.54,11.72,11.94,11.52,81744,96279122.0,3.64,1.65,0.19,3.18,300430
16,2021-07-19,11.66,11.65,11.86,11.5,63463,74151746.0,3.07,-0.6,-0.07,2.47,300430
17,2021-07-20,11.59,11.95,12.16,11.55,85313,101578420.0,5.24,2.58,0.3,3.32,300430
18,2021-07-21,12.09,11.76,12.28,11.68,79647,94853110.0,5.02,-1.59,-0.19,3.1,300430
19,2021-07-22,11.8,11.91,12.19,11.6,73303,87288825.0,5.02,1.28,0.15,2.85,300430
20,2021-07-23,11.89,10.94,12.06,10.86,148974,167192880.0,10.08,-8.14,-0.97,5.79,300430
21,2021-07-26,11.01,10.88,11.07,10.69,79332,86681786.0,3.47,-0.55,-0.06,3.08,300430
22,2021-07-27,10.94,10.81,11.22,10.7,72447,79627839.0,4.78,-0.64,-0.07,2.82,300430
23,2021-07-28,10.65,10.66,10.78,10.23,69882,73510735.0,5.09,-1.39,-0.15,2.72,300430
24,2021-07-29,10.83,10.88,11.15,10.79,53964,59093900.0,3.38,2.06,0.22,2.1,300430
25,2021-07-30,10.88,11.04,11.2,10.81,76549,84658310.0,3.58,1.47,0.16,2.98,300430
26,2021-08-02,10.91,11.12,11.12,10.76,59631,65684825.0,3.26,0.72,0.08,2.32,300430
27,2021-08-03,11.06,11.27,11.47,11.01,80376,90281302.0,4.14,1.35,0.15,3.13,300430
28,2021-08-04,11.26,11.43,11.49,11.13,50746,57724673.0,3.19,1.42,0.16,1.97,300430
29,2021-08-05,11.43,11.06,11.43,10.95,53257,59203329.0,4.2,-3.24,-0.37,2.07,300430
30,2021-08-06,11.05,11.14,11.16,10.85,48966,53943178.0,2.8,0.72,0.08,1.9,300430
31,2021-08-09,11.12,11.0,11.14,10.87,36337,39860663.0,2.42,-1.26,-0.14,1.41,300430
32,2021-08-10,10.98,11.03,11.28,10.79,41815,46479830.0,4.45,0.27,0.03,1.63,300430
33,2021-08-11,11.12,11.91,11.91,11.01,104631,121197945.0,8.16,7.98,0.88,4.07,300430
34,2021-08-12,11.92,12.11,12.46,11.67,111419,135416475.0,6.63,1.68,0.2,4.33,300430
35,2021-08-13,11.98,11.88,12.28,11.78,59015,70544344.0,4.13,-1.9,-0.23,2.29,300430
36,2021-08-16,11.88,11.6,11.97,11.48,52931,61838943.0,4.12,-2.36,-0.28,2.06,300430
37,2021-08-17,11.6,11.12,11.75,11.08,66186,75899459.0,5.78,-4.14,-0.48,2.57,300430
38,2021-08-18,11.12,11.23,11.37,10.88,38485,42811255.0,4.41,0.99,0.11,1.5,300430
39,2021-08-19,11.14,10.56,11.36,10.49,77828,83451595.0,7.75,-5.97,-0.67,3.03,300430
40,2021-08-20,10.43,10.49,10.69,10.25,44199,46401463.0,4.17,-0.66,-0.07,1.72,300430
41,2021-08-23,10.51,11.62,11.62,10.51,89568,100211838.0,10.58,10.77,1.13,3.48,300430
42,2021-08-24,11.78,12.02,12.07,11.53,103129,122506289.0,4.65,3.44,0.4,4.01,300430
43,2021-08-25,12.49,12.18,12.58,11.69,122383,149521554.0,7.4,1.33,0.16,4.76,300430
44,2021-08-26,12.2,12.06,12.46,11.97,84253,102752376.0,4.02,-0.99,-0.12,3.28,300430
45,2021-08-27,11.89,11.79,12.17,11.74,58779,69852454.0,3.57,-2.24,-0.27,2.29,300430
46,2021-08-30,12.04,11.71,12.2,11.62,72916,86682176.0,4.92,-0.68,-0.08,2.84,300430
47,2021-08-31,11.66,11.65,11.88,11.41,66971,77868313.0,4.01,-0.51,-0.06,2.6,300430
48,2021-09-01,11.63,10.88,11.66,10.7,89451,98935847.0,8.24,-6.61,-0.77,3.48,300430
49,2021-09-02,10.94,11.05,11.11,10.79,45303,49740580.0,2.94,1.56,0.17,1.76,300430
50,2021-09-03,11.18,10.97,11.93,10.94,101775,116095536.0,8.96,-0.72,-0.08,3.96,300430
51,2021-09-06,10.91,11.04,11.17,10.68,66452,72542035.0,4.47,0.64,0.07,2.58,300430
52,2021-09-07,11.03,11.08,11.12,10.89,49654,54762713.0,2.08,0.36,0.04,1.93,300430
53,2021-09-08,11.08,11.6,11.96,11.03,116674,135519601.0,8.39,4.69,0.52,4.54,300430
54,2021-09-09,11.44,11.2,11.53,11.16,70046,79273635.0,3.19,-3.45,-0.4,2.72,300430
55,2021-09-10,11.12,10.96,11.13,10.81,62329,68391609.0,2.86,-2.14,-0.24,2.42,300430
56,2021-09-13,10.9,10.93,10.96,10.58,53134,57328684.0,3.47,-0.27,-0.03,2.07,300430
57,2021-09-14,10.93,11.06,11.12,10.76,70022,76741871.0,3.29,1.19,0.13,2.72,300430
58,2021-09-15,11.06,11.0,11.09,10.63,61197,66591606.0,4.16,-0.54,-0.06,2.38,300430
59,2021-09-16,10.97,10.53,11.16,10.51,61143,66187847.0,5.91,-4.27,-0.47,2.38,300430
60,2021-09-17,10.54,10.46,10.71,10.3,46986,49340743.0,3.89,-0.66,-0.07,1.83,300430
61,2021-09-22,10.28,10.48,10.53,10.25,32476,33885711.0,2.68,0.19,0.02,1.26,300430
62,2021-09-23,10.67,10.49,10.69,10.42,34870,36725800.0,2.58,0.1,0.01,1.36,300430
63,2021-09-24,10.49,10.34,10.58,10.08,55973,57968080.0,4.77,-1.43,-0.15,2.18,300430
64,2021-09-27,10.37,9.62,10.38,9.55,68481,67860913.0,8.03,-6.96,-0.72,2.66,300430
65,2021-09-28,9.67,9.7,9.82,9.63,26642,25988486.0,1.98,0.83,0.08,1.04,300430
66,2021-09-29,9.59,9.28,9.73,9.27,32837,31305694.0,4.74,-4.33,-0.42,1.28,300430
67,2021-09-30,9.4,10.17,10.27,9.4,63774,63214656.0,9.38,9.59,0.89,2.48,300430
68,2021-10-08,10.25,9.98,10.26,9.9,34919,34993193.0,3.54,-1.87,-0.19,1.36,300430
69,2021-10-11,10.0,10.07,10.13,9.79,39296,39307387.0,3.41,0.9,0.09,1.53,300430
70,2021-10-12,10.02,9.87,10.09,9.71,26281,25995648.0,3.77,-1.99,-0.2,1.02,300430
71,2021-10-13,9.83,9.99,10.06,9.68,26857,26579818.0,3.85,1.22,0.12,1.04,300430
72,2021-10-14,10.0,10.06,10.16,9.89,22512,22617737.0,2.7,0.7,0.07,0.88,300430
73,2021-10-15,10.0,10.06,10.14,9.94,22309,22419730.0,1.99,0.0,0.0,0.87,300430
74,2021-10-18,10.03,10.24,10.28,9.94,34043,34715247.0,3.38,1.79,0.18,1.32,300430
75,2021-10-19,10.26,10.36,10.39,10.12,29746,30630918.0,2.64,1.17,0.12,1.16,300430
76,2021-10-20,10.33,10.26,10.42,10.14,24025,24728000.0,2.7,-0.97,-0.1,0.93,300430
77,2021-10-21,10.2,10.14,10.31,10.08,25469,25982880.0,2.24,-1.17,-0.12,0.99,300430
78,2021-10-22,10.04,9.86,10.14,9.78,20808,20773595.0,3.55,-2.76,-0.28,0.81,300430
79,2021-10-25,9.86,9.97,9.99,9.68,19554,19388280.0,3.14,1.12,0.11,0.76,300430
80,2021-10-26,9.97,10.16,10.46,9.87,34872,35688308.0,5.92,1.91,0.19,1.36,300430
81,2021-10-27,10.16,10.15,10.27,9.92,25971,26205096.0,3.44,-0.1,-0.01,1.01,300430
82,2021-10-28,9.83,8.99,9.89,8.93,96008,89107382.0,9.46,-11.43,-1.16,3.73,300430
83,2021-10-29,8.91,9.02,9.19,8.84,33459,30209060.0,3.89,0.33,0.03,1.3,300430
84,2021-11-01,8.98,9.45,9.54,8.98,50909,47640838.0,6.21,4.77,0.43,1.98,300430
85,2021-11-02,9.45,9.2,9.74,9.08,35429,32974092.0,6.98,-2.65,-0.25,1.38,300430
86,2021-11-03,9.2,9.26,9.36,9.16,26824,24857377.0,2.17,0.65,0.06,1.04,300430
87,2021-11-04,9.24,9.37,9.46,9.18,20609,19175770.0,3.02,1.19,0.11,0.8,300430
88,2021-11-05,9.33,9.28,9.45,9.25,22722,21231748.0,2.13,-0.96,-0.09,0.88,300430
89,2021-11-08,9.25,9.23,9.43,9.03,27700,25336206.0,4.31,-0.54,-0.05,1.08,300430
90,2021-11-09,9.26,9.43,9.6,9.14,37712,35652934.0,4.98,2.17,0.2,1.47,300430
91,2021-11-10,9.43,9.52,9.52,9.33,31018,29264603.0,2.01,0.95,0.09,1.21,300430
92,2021-11-11,9.5,9.59,9.74,9.42,34207,33048781.0,3.36,0.74,0.07,1.33,300430
93,2021-11-12,9.59,9.7,9.73,9.47,35304,33979810.0,2.71,1.15,0.11,1.37,300430
94,2021-11-15,9.69,9.9,9.96,9.64,32545,32154184.0,3.3,2.06,0.2,1.27,300430
95,2021-11-16,10.02,9.78,10.02,9.72,29794,29309452.0,3.03,-1.21,-0.12,1.16,300430
96,2021-11-17,9.75,10.15,10.22,9.73,44721,44831660.0,5.01,3.78,0.37,1.74,300430
97,2021-11-18,10.18,10.35,10.67,10.18,85454,89243443.0,4.83,1.97,0.2,3.32,300430
98,2021-11-19,10.05,10.34,10.5,10.05,43433,45092958.0,4.35,-0.1,-0.01,1.69,300430
99,2021-11-22,10.35,10.33,10.65,10.27,40672,42328001.0,3.68,-0.1,-0.01,1.58,300430
100,2021-11-23,10.28,10.44,10.49,10.18,43013,44587527.0,3.0,1.06,0.11,1.67,300430
101,2021-11-24,10.47,10.5,10.66,10.22,51011,53623236.0,4.21,0.57,0.06,1.98,300430
102,2021-11-25,10.98,11.86,12.58,10.97,278105,326688576.0,15.33,12.95,1.36,10.81,300430
103,2021-11-26,11.08,11.94,12.31,11.08,212206,247626790.0,10.37,0.67,0.08,8.25,300430
104,2021-11-29,11.85,11.58,12.03,11.46,118079,137826350.0,4.77,-3.02,-0.36,4.59,300430
105,2021-11-30,11.58,11.71,11.74,11.43,98265,113849922.0,2.68,1.12,0.13,3.82,300430
106,2021-12-01,11.58,12.45,12.73,11.53,161256,197657735.0,10.25,6.32,0.74,6.27,300430
107,2021-12-02,12.28,11.93,12.63,11.85,95067,116197634.0,6.27,-4.18,-0.52,3.7,300430
108,2021-12-03,12.01,11.58,12.13,11.5,64105,75022140.0,5.28,-2.93,-0.35,2.49,300430
109,2021-12-06,11.61,11.12,11.63,11.05,66707,74924462.0,5.01,-3.97,-0.46,2.59,300430
110,2021-12-07,11.26,11.06,11.29,10.82,49671,54828500.0,4.23,-0.54,-0.06,1.93,300430
111,2021-12-08,11.11,11.25,11.45,10.99,43086,48367594.0,4.16,1.72,0.19,1.68,300430
112,2021-12-09,11.26,11.4,11.52,11.14,43863,49981377.0,3.38,1.33,0.15,1.71,300430
113,2021-12-10,11.44,11.37,11.52,11.32,32868,37617089.0,1.75,-0.26,-0.03,1.28,300430
114,2021-12-13,11.29,11.29,11.45,11.08,28371,31948995.0,3.25,-0.7,-0.08,1.1,300430
115,2021-12-14,11.18,11.59,11.69,11.18,40353,46430641.0,4.52,2.66,0.3,1.57,300430
116,2021-12-15,11.63,11.57,11.88,11.48,36158,42112033.0,3.45,-0.17,-0.02,1.41,300430
117,2021-12-16,11.55,11.67,11.77,11.49,28298,32922322.0,2.42,0.86,0.1,1.1,300430
118,2021-12-17,11.73,11.26,11.73,11.23,38313,43667464.0,4.28,-3.51,-0.41,1.49,300430
119,2021-12-20,11.25,11.21,11.4,11.14,27178,30645331.0,2.31,-0.44,-0.05,1.06,300430
120,2021-12-21,11.1,11.63,11.71,11.1,43638,50280800.0,5.44,3.75,0.42,1.7,300430
121,2021-12-22,11.62,11.64,11.76,11.47,23161,26837468.0,2.49,0.09,0.01,0.9,300430
122,2021-12-23,11.63,11.34,11.68,11.28,31897,36723363.0,3.44,-2.58,-0.3,1.24,300430
123,2021-12-24,11.66,11.18,11.93,11.15,46848,53517800.0,6.88,-1.41,-0.16,1.84,300430
124,2021-12-27,11.09,11.9,11.94,10.97,80056,93653621.0,8.68,6.44,0.72,3.14,300430
125,2021-12-28,11.98,12.13,12.34,11.59,78575,94561252.0,6.3,1.93,0.23,3.08,300430
126,2021-12-29,12.18,13.85,14.47,12.08,229356,309385680.0,19.7,14.18,1.72,8.99,300430
127,2021-12-30,13.61,13.79,14.26,13.46,200991,278284384.0,5.78,-0.43,-0.06,7.88,300430
128,2021-12-31,13.83,14.46,15.14,13.59,202513,290584928.0,11.24,4.86,0.67,7.94,300430
129,2022-01-04,15.58,14.45,16.77,14.4,267263,406578208.0,16.39,-0.07,-0.01,10.48,300430
130,2022-01-05,14.56,12.84,14.8,12.78,227386,307322816.0,13.98,-11.14,-1.61,8.91,300430
131,2022-01-06,12.67,13.76,14.08,12.37,207084,278317616.0,13.32,7.17,0.92,8.12,300430
132,2022-01-07,13.77,12.95,13.79,12.95,120576,159773428.0,6.1,-5.89,-0.81,4.73,300430
133,2022-01-10,12.98,13.48,13.53,12.78,87910,116628927.0,5.79,4.09,0.53,3.45,300430
134,2022-01-11,13.46,13.8,14.48,13.33,137388,192305454.0,8.53,2.37,0.32,5.38,300430
135,2022-01-12,13.74,13.68,13.79,13.28,89864,121278846.0,3.7,-0.87,-0.12,3.52,300430
136,2022-01-13,13.68,13.35,13.93,13.19,81077,109951300.0,5.41,-2.41,-0.33,3.18,300430
137,2022-01-14,13.08,13.98,14.11,13.08,96254,132468719.0,7.72,4.72,0.63,3.77,300430
138,2022-01-17,14.04,14.21,14.39,13.59,92568,130875594.0,5.72,1.65,0.23,3.63,300430
139,2022-01-18,14.21,13.86,14.58,13.82,106325,151420767.0,5.35,-2.46,-0.35,4.17,300430
140,2022-01-19,13.78,13.39,13.78,13.26,79656,106977710.0,3.75,-3.39,-0.47,3.12,300430
141,2022-01-20,13.48,12.96,13.48,12.86,58732,76793005.0,4.63,-3.21,-0.43,2.3,300430
142,2022-01-21,12.95,12.8,13.06,12.54,36135,46177308.0,4.01,-1.23,-0.16,1.42,300430
143,2022-01-24,12.86,12.57,12.88,12.46,26614,33571893.0,3.28,-1.8,-0.23,1.04,300430
144,2022-01-25,12.58,11.8,12.78,11.8,48925,59780433.0,7.8,-6.13,-0.77,1.92,300430
145,2022-01-26,11.88,11.9,12.16,11.68,26773,31946961.0,4.07,0.85,0.1,1.05,300430
146,2022-01-27,11.98,11.31,11.99,11.28,47562,54548796.0,5.97,-4.96,-0.59,1.86,300430
147,2022-01-28,11.48,11.52,11.81,11.28,48597,56406151.0,4.69,1.86,0.21,1.9,300430
148,2022-02-07,11.84,11.38,11.96,11.29,29521,34058276.0,5.82,-1.22,-0.14,1.16,300430
149,2022-02-08,11.44,11.73,11.76,11.28,37406,43536139.0,4.22,3.08,0.35,1.47,300430
150,2022-02-09,11.7,11.95,11.96,11.54,41569,49050677.0,3.58,1.88,0.22,1.63,300430
151,2022-02-10,12.05,11.68,12.09,11.62,34397,40407555.0,3.93,-2.26,-0.27,1.35,300430
152,2022-02-11,11.63,11.24,11.69,11.19,43811,49969175.0,4.28,-3.77,-0.44,1.72,300430
153,2022-02-14,11.17,11.3,11.5,11.08,22458,25491048.0,3.74,0.53,0.06,0.88,300430
154,2022-02-15,11.33,11.1,11.44,10.98,35538,39576192.0,4.07,-1.77,-0.2,1.39,300430
155,2022-02-16,11.31,11.3,11.35,11.11,27844,31374798.0,2.16,1.8,0.2,1.09,300430
156,2022-02-17,11.29,11.07,11.39,11.05,34194,38291151.0,3.01,-2.04,-0.23,1.34,300430
157,2022-02-18,11.0,11.28,11.28,10.86,44967,50058652.0,3.79,1.9,0.21,1.76,300430
158,2022-02-21,11.28,11.95,11.98,11.16,73724,86160044.0,7.27,5.94,0.67,2.89,300430
159,2022-02-22,12.28,11.73,12.28,11.45,107763,127329694.0,6.95,-1.84,-0.22,4.22,300430
160,2022-02-23,11.73,11.71,11.84,11.59,58913,68970573.0,2.13,-0.17,-0.02,2.31,300430
161,2022-02-24,11.57,11.33,11.97,11.1,74347,86212002.0,7.43,-3.25,-0.38,2.91,300430
162,2022-02-25,11.38,11.72,11.77,11.38,49004,57252095.0,3.44,3.44,0.39,1.92,300430
163,2022-02-28,11.68,11.82,11.95,11.36,66463,78043682.0,5.03,0.85,0.1,2.6,300430
164,2022-03-01,11.82,11.89,11.94,11.64,37625,44470743.0,2.54,0.59,0.07,1.47,300430
165,2022-03-02,11.89,11.91,12.22,11.84,73587,88489804.0,3.2,0.17,0.02,2.88,300430
166,2022-03-03,11.87,11.83,12.09,11.71,52579,62573547.0,3.19,-0.67,-0.08,2.06,300430
167,2022-03-04,11.78,12.34,12.62,11.74,133265,163750148.0,7.44,4.31,0.51,5.22,300430
168,2022-03-07,12.49,13.1,13.48,12.23,228684,293854816.0,10.13,6.16,0.76,8.96,300430
169,2022-03-08,12.78,11.58,12.78,11.48,162636,195475721.0,9.92,-11.6,-1.52,6.37,300430
170,2022-03-09,11.52,11.75,12.06,10.93,102049,118093426.0,9.76,1.47,0.17,4.0,300430
171,2022-03-10,11.99,12.36,12.43,11.79,126337,154279540.0,5.45,5.19,0.61,4.95,300430
172,2022-03-11,12.15,12.05,12.24,11.68,91536,109967171.0,4.53,-2.51,-0.31,3.59,300430
173,2022-03-14,12.07,11.31,12.07,11.31,74865,87475929.0,6.31,-6.14,-0.74,2.93,300430
174,2022-03-15,11.21,10.36,11.48,10.28,99255,107668051.0,10.61,-8.4,-0.95,3.89,300430
175,2022-03-16,10.48,10.57,10.66,9.99,69264,71802413.0,6.47,2.03,0.21,2.71,300430
176,2022-03-17,10.57,11.09,11.31,10.57,90614,100665803.0,7.0,4.92,0.52,3.55,300430
177,2022-03-18,11.05,11.1,11.38,10.98,43033,47978563.0,3.61,0.09,0.01,1.69,300430
178,2022-03-21,11.11,11.39,11.48,11.03,61191,69182512.0,4.05,2.61,0.29,2.4,300430
179,2022-03-22,11.38,11.2,11.54,11.13,43741,49239336.0,3.6,-1.67,-0.19,1.71,300430
180,2022-03-23,11.19,11.21,11.37,11.14,31411,35351457.0,2.05,0.09,0.01,1.23,300430
181,2022-03-24,11.2,11.0,11.2,10.84,34477,37913450.0,3.21,-1.87,-0.21,1.35,300430
182,2022-03-25,11.16,12.56,13.2,11.11,309455,389898288.0,19.0,14.18,1.56,12.13,300430
183,2022-03-28,12.78,12.33,12.96,11.96,245656,306021040.0,7.96,-1.83,-0.23,9.63,300430
184,2022-03-29,11.99,12.13,12.15,11.74,168461,201426309.0,3.33,-1.62,-0.2,6.6,300430
185,2022-03-30,12.13,13.24,13.76,12.08,303086,389774656.0,13.85,9.15,1.11,11.88,300430
186,2022-03-31,12.8,13.33,13.74,12.54,259581,339431472.0,9.06,0.68,0.09,10.17,300430
187,2022-04-01,12.84,13.08,13.54,12.37,215656,277553904.0,8.78,-1.88,-0.25,8.45,300430
188,2022-04-06,12.48,12.83,13.08,12.44,153913,196413086.0,4.89,-1.91,-0.25,6.03,300430
189,2022-04-07,12.57,12.26,13.26,12.21,208910,267492261.0,8.18,-4.44,-0.57,8.19,300430
190,2022-04-08,12.05,11.58,12.21,11.39,147290,172335483.0,6.69,-5.55,-0.68,5.77,300430
191,2022-04-11,11.37,10.88,11.55,10.83,84762,94483831.0,6.22,-6.04,-0.7,3.32,300430
192,2022-04-12,10.92,11.0,11.09,10.82,61761,67856538.0,2.48,1.1,0.12,2.42,300430
193,2022-04-13,10.95,10.31,10.95,10.29,75763,79929034.0,6.0,-6.27,-0.69,2.97,300430
194,2022-04-14,10.4,10.41,10.61,10.39,51885,54506546.0,2.13,0.97,0.1,2.03,300430
195,2022-04-15,10.3,10.07,10.31,9.98,52021,52790635.0,3.17,-3.27,-0.34,2.04,300430
196,2022-04-18,9.99,10.13,10.18,9.6,44920,44839646.0,5.76,0.6,0.06,1.76,300430
197,2022-04-19,10.07,10.02,10.19,9.9,41766,41917387.0,2.86,-1.09,-0.11,1.64,300430
198,2022-04-20,10.01,9.86,10.16,9.81,43085,43041467.0,3.49,-1.6,-0.16,1.69,300430
199,2022-04-21,9.77,9.26,9.94,9.22,60533,57835311.0,7.3,-6.09,-0.6,2.37,300430
200,2022-04-22,9.32,9.26,9.41,9.12,35626,33115046.0,3.13,0.0,0.0,1.4,300430
201,2022-04-25,9.18,8.38,9.18,8.29,54451,47327952.0,9.61,-9.5,-0.88,2.13,300430
202,2022-04-26,8.49,8.18,8.6,8.15,36035,30410339.0,5.37,-2.39,-0.2,1.41,300430
203,2022-04-27,8.27,8.53,8.54,8.06,48407,40360593.0,5.87,4.28,0.35,1.9,300430
204,2022-04-28,8.58,8.58,8.9,8.46,53268,46231931.0,5.16,0.59,0.05,2.09,300430
205,2022-04-29,8.68,8.88,8.95,8.51,50861,44949980.0,5.13,3.5,0.3,1.99,300430
206,2022-05-05,8.86,8.92,9.13,8.78,39551,35497369.0,3.94,0.45,0.04,1.55,300430
207,2022-05-06,8.73,9.09,9.26,8.65,57149,51929079.0,6.84,1.91,0.17,2.24,300430
208,2022-05-09,9.08,9.19,9.26,9.01,37955,34947449.0,2.75,1.1,0.1,1.49,300430
209,2022-05-10,9.18,9.41,9.44,8.99,43704,40734654.0,4.9,2.39,0.22,1.71,300430
210,2022-05-11,9.38,9.25,9.58,9.23,62097,58629076.0,3.72,-1.7,-0.16,2.43,300430
211,2022-05-12,9.21,9.35,9.39,9.17,40660,37914507.0,2.38,1.08,0.1,1.59,300430
212,2022-05-13,9.43,9.42,9.49,9.25,34646,32565353.0,2.57,0.75,0.07,1.36,300430
213,2022-05-16,9.47,9.36,9.62,9.32,41460,39250377.0,3.18,-0.64,-0.06,1.62,300430
214,2022-05-17,9.46,9.26,9.46,9.18,37364,34708199.0,2.99,-1.07,-0.1,1.46,300430
215,2022-05-18,9.21,9.33,9.44,9.21,28954,27175274.0,2.48,0.76,0.07,1.13,300430
216,2022-05-19,9.18,9.4,9.46,9.14,26929,25239968.0,3.43,0.75,0.07,1.06,300430
217,2022-05-20,9.43,9.56,9.62,9.34,38648,36908987.0,2.98,1.7,0.16,1.51,300430
218,2022-05-23,9.58,9.87,9.88,9.51,43122,42173132.0,3.87,3.24,0.31,1.69,300430
219,2022-05-24,10.03,9.16,10.04,9.14,55198,52715719.0,9.12,-7.19,-0.71,2.16,300430
220,2022-05-25,9.18,9.38,9.53,9.18,31671,29681360.0,3.82,2.4,0.22,1.24,300430
221,2022-05-26,9.33,9.33,9.42,9.16,32253,30076761.0,2.77,-0.53,-0.05,1.26,300430
222,2022-05-27,9.37,9.32,9.41,9.19,27920,26081663.0,2.36,-0.11,-0.01,1.09,300430
223,2022-05-30,9.32,9.32,9.38,9.15,20977,19489006.0,2.47,0.0,0.0,0.82,300430
224,2022-05-31,9.31,9.47,9.5,9.18,32591,30609717.0,3.43,1.61,0.15,1.28,300430
225,2022-06-01,9.43,9.56,9.66,9.42,31929,30670065.0,2.53,0.95,0.09,1.25,300430
226,2022-06-02,9.58,9.57,9.59,9.36,28054,26710938.0,2.41,0.1,0.01,1.1,300430
227,2022-06-06,9.53,9.78,9.86,9.53,35564,34753585.0,3.45,2.19,0.21,1.39,300430
228,2022-06-07,9.83,9.76,9.86,9.59,32222,31308748.0,2.76,-0.2,-0.02,1.26,300430
229,2022-06-08,9.82,9.72,9.88,9.51,39009,37890251.0,3.79,-0.41,-0.04,1.53,300430
230,2022-06-09,9.67,9.34,9.69,9.28,35068,33221933.0,4.22,-3.91,-0.38,1.37,300430
231,2022-06-10,9.34,9.58,9.66,9.18,39576,37878506.0,5.14,2.57,0.24,1.55,300430
232,2022-06-13,9.57,9.85,9.88,9.43,51152,49955199.0,4.7,2.82,0.27,2.0,300430
233,2022-06-14,9.83,9.74,9.83,9.41,37482,36147924.0,4.26,-1.12,-0.11,1.47,300430
234,2022-06-15,9.76,9.68,9.85,9.6,38794,37731202.0,2.57,-0.62,-0.06,1.52,300430
235,2022-06-16,9.63,9.9,10.09,9.58,60014,59580996.0,5.27,2.27,0.22,2.35,300430
236,2022-06-17,9.84,10.12,10.23,9.78,52747,53051616.0,4.55,2.22,0.22,2.07,300430
237,2022-06-20,10.1,10.28,10.33,10.09,40360,41262990.0,2.37,1.58,0.16,1.58,300430
238,2022-06-21,10.31,10.24,10.42,10.12,31641,32533815.0,2.92,-0.39,-0.04,1.24,300430
239,2022-06-22,10.23,10.03,10.24,10.03,28248,28666548.0,2.05,-2.05,-0.21,1.11,300430
240,2022-06-23,10.0,10.2,10.25,9.96,32844,33247441.0,2.89,1.69,0.17,1.29,300430
241,2022-06-24,10.24,10.26,10.36,10.19,28420,29294380.0,1.67,0.59,0.06,1.11,300430
