,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,stockCode
242,2022-06-27,10.43,10.27,10.43,10.16,32603,33550089.0,2.63,0.1,0.01,1.28,300430
243,2022-06-28,10.3,10.47,10.5,10.24,39453,41155962.0,2.53,1.95,0.2,1.55,300430
244,2022-06-29,10.48,10.17,10.69,10.15,44635,46386343.0,5.16,-2.87,-0.3,1.75,300430
245,2022-06-30,10.27,10.22,10.38,10.1,33026,33878649.0,2.75,0.49,0.05,1.29,300430
246,2022-07-01,10.23,10.36,10.47,10.14,34224,35497871.0,3.23,1.37,0.14,1.34,300430
247,2022-07-04,10.32,10.55,10.67,10.16,46549,48901612.0,4.92,1.83,0.19,1.82,300430
248,2022-07-05,10.58,10.23,10.58,10.09,52504,53993624.0,4.64,-3.03,-0.32,2.05,300430
249,2022-07-06,10.21,10.25,10.46,10.1,30277,31196525.0,3.52,0.2,0.02,1.18,300430
250,2022-07-07,10.23,10.25,10.38,10.16,26291,27057576.0,2.15,0.0,0.0,1.03,300430
251,2022-07-08,10.25,10.33,10.48,10.25,24847,25791742.0,2.24,0.78,0.08,0.97,300430
252,2022-07-11,10.27,10.4,10.62,10.2,33439,34837864.0,4.07,0.68,0.07,1.31,300430
253,2022-07-12,10.44,10.01,10.5,9.99,32857,33441879.0,4.9,-3.75,-0.39,1.29,300430
254,2022-07-13,10.02,10.3,10.32,10.02,27512,28139038.0,3.0,2.9,0.29,1.08,300430
255,2022-07-14,10.25,10.34,10.38,10.21,21217,21901226.0,1.65,0.39,0.04,0.83,300430
256,2022-07-15,10.39,10.17,10.39,10.16,25871,26612719.0,2.22,-1.64,-0.17,1.01,300430
257,2022-07-18,10.1,10.52,10.54,10.1,36680,38132786.0,4.33,3.44,0.35,1.44,300430
258,2022-07-19,10.46,10.6,10.65,10.41,31898,33749166.0,2.28,0.76,0.08,1.25,300430
259,2022-07-20,10.6,10.72,10.74,10.47,29548,31469844.0,2.55,1.13,0.12,1.16,300430
260,2022-07-21,10.77,10.75,10.93,10.61,46494,50285249.0,2.99,0.28,0.03,1.82,300430
261,2022-07-22,10.67,10.76,11.03,10.6,47862,51916665.0,4.0,0.09,0.01,1.87,300430
262,2022-07-25,10.79,10.51,10.94,10.48,45545,48473425.0,4.28,-2.32,-0.25,1.78,300430
263,2022-07-26,10.46,10.83,10.98,10.36,50271,54051620.0,5.9,3.04,0.32,1.97,300430
264,2022-07-27,10.8,10.89,10.96,10.56,44729,48353228.0,3.69,0.55,0.06,1.75,300430
265,2022-07-28,11.0,10.83,11.0,10.79,29738,32302629.0,1.93,-0.55,-0.06,1.16,300430
266,2022-07-29,10.9,10.76,10.92,10.72,27006,29201601.0,1.85,-0.65,-0.07,1.06,300430
267,2022-08-01,10.7,10.85,10.92,10.7,27761,30070576.0,2.04,0.84,0.09,1.09,300430
268,2022-08-02,10.8,10.29,10.84,10.12,54212,56276067.0,6.64,-5.16,-0.56,2.12,300430
269,2022-08-03,10.32,10.18,10.68,10.15,42776,44768957.0,5.15,-1.07,-0.11,1.67,300430
270,2022-08-04,10.21,10.35,10.43,10.15,24855,25586477.0,2.75,1.67,0.17,0.97,300430
271,2022-08-05,10.37,10.38,10.53,10.21,27515,28431789.0,3.09,0.29,0.03,1.08,300430
272,2022-08-08,10.32,10.53,10.56,10.22,27876,29187395.0,3.28,1.45,0.15,1.09,300430
273,2022-08-09,10.58,10.55,10.67,10.47,21397,22604809.0,1.9,0.19,0.02,0.84,300430
274,2022-08-10,10.47,10.73,10.75,10.44,30740,32687879.0,2.94,1.71,0.18,1.2,300430
275,2022-08-11,10.78,10.76,10.87,10.67,30223,32584713.0,1.86,0.28,0.03,1.18,300430
276,2022-08-12,10.88,10.73,10.88,10.72,26893,29035478.0,1.49,-0.28,-0.03,1.05,300430
277,2022-08-15,10.79,10.7,10.79,10.61,26503,28275008.0,1.68,-0.28,-0.03,1.04,300430
278,2022-08-16,10.71,11.14,11.23,10.7,64540,70978713.0,4.95,4.11,0.44,2.53,300430
279,2022-08-17,11.18,11.04,11.26,10.96,35185,38947928.0,2.69,-0.9,-0.1,1.38,300430
280,2022-08-18,11.04,11.2,11.34,10.96,43744,48848209.0,3.44,1.45,0.16,1.71,300430
281,2022-08-19,11.18,10.88,11.31,10.88,35430,39030121.0,3.84,-2.86,-0.32,1.39,300430
282,2022-08-22,10.9,10.76,10.93,10.67,31161,33535237.0,2.39,-1.1,-0.12,1.22,300430
283,2022-08-23,10.73,10.74,10.85,10.64,24800,26627721.0,1.95,-0.19,-0.02,0.97,300430
284,2022-08-24,10.74,10.2,10.78,10.17,41402,42977060.0,5.68,-5.03,-0.54,1.62,300430
285,2022-08-25,10.25,9.93,10.29,9.83,34865,34756451.0,4.51,-2.65,-0.27,1.36,300430
286,2022-08-26,9.98,9.74,10.09,9.66,36102,35676750.0,4.33,-1.91,-0.19,1.41,300430
287,2022-08-29,9.61,9.96,9.98,9.47,22726,22357259.0,5.24,2.26,0.22,0.89,300430
288,2022-08-30,10.0,9.94,10.25,9.84,24274,24309255.0,4.12,-0.2,-0.02,0.95,300430
289,2022-08-31,9.9,9.64,9.94,9.56,37152,35922604.0,3.82,-3.02,-0.3,1.45,300430
290,2022-09-01,9.62,9.56,9.72,9.51,22608,21750366.0,2.18,-0.83,-0.08,0.88,300430
291,2022-09-02,9.59,9.73,9.77,9.58,21526,20842168.0,1.99,1.78,0.17,0.84,300430
292,2022-09-05,9.72,9.79,9.86,9.64,20515,20029126.0,2.26,0.62,0.06,0.8,300430
293,2022-09-06,9.8,9.83,9.84,9.71,18251,17841482.0,1.33,0.41,0.04,0.71,300430
294,2022-09-07,9.8,9.83,9.87,9.74,15660,15368103.0,1.32,0.0,0.0,0.61,300430
295,2022-09-08,9.82,9.66,9.87,9.6,16974,16497912.0,2.75,-1.73,-0.17,0.66,300430
296,2022-09-09,9.67,9.66,9.72,9.53,16132,15541863.0,1.97,0.0,0.0,0.63,300430
297,2022-09-13,9.71,9.65,9.75,9.53,16427,15892233.0,2.28,-0.1,-0.01,0.64,300430
298,2022-09-14,9.51,9.49,9.63,9.37,19371,18351794.0,2.69,-1.66,-0.16,0.76,300430
299,2022-09-15,9.51,9.15,9.58,9.06,35440,32704828.0,5.48,-3.58,-0.34,1.39,300430
300,2022-09-16,9.15,8.97,9.2,8.92,18202,16564806.0,3.06,-1.97,-0.18,0.71,300430
301,2022-09-19,9.04,8.82,9.04,8.74,18837,16697712.0,3.34,-1.67,-0.15,0.74,300430
302,2022-09-20,8.88,9.07,9.07,8.8,14687,13177058.0,3.06,2.83,0.25,0.57,300430
303,2022-09-21,9.01,9.08,9.12,8.86,14634,13183668.0,2.87,0.11,0.01,0.57,300430
304,2022-09-22,9.0,9.01,9.15,8.88,11491,10413575.0,2.97,-0.77,-0.07,0.45,300430
305,2022-09-23,9.07,8.76,9.07,8.71,17235,15228140.0,4.0,-2.77,-0.25,0.67,300430
306,2022-09-26,8.75,8.55,8.79,8.5,20306,17529946.0,3.31,-2.4,-0.21,0.79,300430
307,2022-09-27,8.67,8.94,8.97,8.59,27085,23789134.0,4.44,4.56,0.39,1.06,300430
308,2022-09-28,8.93,8.81,9.06,8.73,37267,33080206.0,3.69,-1.45,-0.13,1.46,300430
309,2022-09-29,8.88,9.05,9.23,8.85,45288,41149914.0,4.31,2.72,0.24,1.77,300430
310,2022-09-30,9.15,10.05,10.28,9.05,150663,149008337.0,13.59,11.05,1.0,5.9,300430
311,2022-10-10,10.41,10.65,11.38,10.39,227281,244134754.0,9.85,5.97,0.6,8.89,300430
312,2022-10-11,10.43,10.93,11.09,10.39,154094,166345416.0,6.57,2.63,0.28,6.03,300430
313,2022-10-12,10.71,11.43,11.44,10.7,133935,150016236.0,6.77,4.57,0.5,5.24,300430
314,2022-10-13,11.27,11.86,12.1,11.1,114712,134232158.0,8.75,3.76,0.43,4.49,300430
315,2022-10-14,11.86,12.75,13.0,11.57,181298,225753774.0,12.06,7.5,0.89,7.09,300430
316,2022-10-17,12.7,13.0,13.14,12.52,122718,158854273.0,4.86,1.96,0.25,4.8,300430
317,2022-10-18,13.0,13.57,13.83,12.89,133201,178823214.0,7.23,4.38,0.57,5.21,300430
318,2022-10-19,13.44,13.18,13.48,12.9,128748,169164250.0,4.27,-2.87,-0.39,5.04,300430
319,2022-10-20,13.12,13.32,14.02,12.8,132046,177330804.0,9.26,1.06,0.14,5.17,300430
320,2022-10-21,13.25,13.79,14.01,13.24,107306,147293508.0,5.78,3.53,0.47,4.2,300430
321,2022-10-24,13.73,12.99,13.79,12.91,123537,164397032.0,6.38,-5.8,-0.8,4.83,300430
322,2022-10-25,13.0,12.96,13.57,12.85,102203,134030246.0,5.54,-0.23,-0.03,4.0,300430
323,2022-10-26,12.94,13.5,13.8,12.87,79749,106537769.0,7.18,4.17,0.54,3.12,300430
324,2022-10-27,13.5,14.29,14.95,13.3,117052,166122205.0,12.22,5.85,0.79,4.58,300430
325,2022-10-28,14.29,13.4,14.34,13.1,164565,223865724.0,8.68,-6.23,-0.89,6.44,300430
326,2022-10-31,13.31,13.33,13.53,12.52,138773,179849837.0,7.54,-0.52,-0.07,5.43,300430
327,2022-11-01,13.33,13.73,13.95,12.72,88881,119199341.0,9.23,3.0,0.4,3.48,300430
328,2022-11-02,13.8,14.33,15.2,13.73,143041,209887509.0,10.71,4.37,0.6,5.6,300430
329,2022-11-03,14.44,14.57,14.82,13.8,94136,134401845.0,7.12,1.67,0.24,3.68,300430
330,2022-11-04,14.61,14.34,14.99,14.09,70064,101032513.0,6.18,-1.58,-0.23,2.74,300430
331,2022-11-07,14.34,14.23,14.39,13.95,45731,64887710.0,3.07,-0.77,-0.11,1.79,300430
332,2022-11-08,14.29,14.3,14.45,13.91,48649,69043983.0,3.79,0.49,0.07,1.9,300430
333,2022-11-09,14.2,14.52,14.83,14.19,46443,67694978.0,4.48,1.54,0.22,1.82,300430
334,2022-11-10,14.52,14.22,15.31,13.9,92350,134107246.0,9.71,-2.07,-0.3,3.61,300430
335,2022-11-11,14.5,13.96,14.75,13.7,72216,102913431.0,7.38,-1.83,-0.26,2.83,300430
336,2022-11-14,14.04,14.23,14.35,13.77,44623,63010692.0,4.15,1.93,0.27,1.75,300430
337,2022-11-15,14.33,14.5,14.61,13.91,37934,53963954.0,4.92,1.9,0.27,1.48,300430
338,2022-11-16,14.64,14.35,14.8,14.07,32876,46994707.0,5.03,-1.03,-0.15,1.29,300430
339,2022-11-17,14.44,14.69,14.7,14.16,31602,45714877.0,3.76,2.37,0.34,1.24,300430
340,2022-11-18,14.69,14.7,14.81,14.39,40064,58632796.0,2.86,0.07,0.01,1.57,300430
341,2022-11-21,14.7,15.06,15.12,14.41,48311,71988266.0,4.83,2.45,0.36,1.89,300430
342,2022-11-22,14.95,13.98,15.0,13.83,86162,123162134.0,7.77,-7.17,-1.08,3.37,300430
343,2022-11-23,14.0,13.69,14.0,13.13,65333,87817553.0,6.22,-2.07,-0.29,2.56,300430
344,2022-11-24,13.68,13.6,13.94,13.48,39234,53813010.0,3.36,-0.66,-0.09,1.54,300430
345,2022-11-25,13.68,12.8,13.89,12.61,90256,116489033.0,9.41,-5.88,-0.8,3.53,300430
346,2022-11-28,12.5,12.5,12.78,12.23,35156,43743198.0,4.3,-2.34,-0.3,1.38,300430
347,2022-11-29,12.46,12.74,12.93,12.42,43396,55312565.0,4.08,1.92,0.24,1.7,300430
348,2022-11-30,12.77,12.39,12.77,12.28,38314,47790706.0,3.85,-2.75,-0.35,1.5,300430
349,2022-12-01,12.56,12.41,12.66,12.14,44929,55450038.0,4.2,0.16,0.02,1.76,300430
350,2022-12-02,12.4,12.42,12.72,12.33,28830,36111779.0,3.14,0.08,0.01,1.13,300430
351,2022-12-05,12.47,12.31,12.53,12.1,27360,33616504.0,3.46,-0.89,-0.11,1.07,300430
352,2022-12-06,12.23,11.96,12.38,11.93,25847,31150401.0,3.66,-2.84,-0.35,1.01,300430
353,2022-12-07,12.01,12.05,12.15,11.87,21781,26227011.0,2.34,0.75,0.09,0.85,300430
354,2022-12-08,12.07,11.89,12.19,11.81,22031,26295001.0,3.15,-1.33,-0.16,0.86,300430
355,2022-12-09,11.84,11.88,12.06,11.76,25897,30867364.0,2.52,-0.08,-0.01,1.01,300430
356,2022-12-12,11.9,12.12,12.18,11.85,31429,37836754.0,2.78,2.02,0.24,1.23,300430
357,2022-12-13,12.06,11.62,12.1,11.57,38187,44925351.0,4.37,-4.13,-0.5,1.49,300430
358,2022-12-14,11.71,11.7,12.05,11.59,34264,40492169.0,3.96,0.69,0.08,1.34,300430
359,2022-12-15,11.74,12.03,12.14,11.59,29183,34932793.0,4.7,2.82,0.33,1.14,300430
360,2022-12-16,11.94,12.12,12.56,11.8,94553,115076175.0,6.32,0.75,0.09,3.7,300430
361,2022-12-19,12.14,12.33,12.73,12.12,103652,128726024.0,5.03,1.73,0.21,4.06,300430
362,2022-12-20,11.94,11.69,11.99,11.37,70694,82495951.0,5.03,-5.19,-0.64,2.77,300430
363,2022-12-21,11.69,11.45,11.76,11.33,35758,41145988.0,3.68,-2.05,-0.24,1.4,300430
364,2022-12-22,11.5,11.15,11.62,11.14,40133,45492873.0,4.19,-2.62,-0.3,1.57,300430
365,2022-12-23,11.19,11.23,11.34,11.04,23426,26299190.0,2.69,0.72,0.08,0.92,300430
366,2022-12-26,11.25,11.6,11.66,11.23,24232,27692602.0,3.83,3.29,0.37,0.95,300430
367,2022-12-27,11.66,11.95,12.08,11.39,41632,49008573.0,5.95,3.02,0.35,1.62,300430
368,2022-12-28,11.95,11.66,11.98,11.55,18221,21363587.0,3.6,-2.43,-0.29,0.71,300430
369,2022-12-29,11.65,11.71,11.88,11.47,15480,18117114.0,3.52,0.43,0.05,0.6,300430
370,2022-12-30,11.72,11.56,11.83,11.53,15486,17984348.0,2.56,-1.28,-0.15,0.6,300430
371,2023-01-03,11.6,12.09,12.18,11.59,29790,35591874.0,5.1,4.58,0.53,1.16,300430
372,2023-01-04,12.1,12.33,12.46,12.08,30907,38050123.0,3.14,1.99,0.24,1.21,300430
373,2023-01-05,12.32,12.43,12.46,12.2,24002,29614379.0,2.11,0.81,0.1,0.94,300430
374,2023-01-06,12.46,12.35,12.55,12.25,25655,31766595.0,2.41,-0.64,-0.08,1.0,300430
375,2023-01-09,12.38,12.16,12.42,12.08,16939,20683276.0,2.75,-1.54,-0.19,0.66,300430
376,2023-01-10,12.18,12.18,12.3,12.03,16051,19565905.0,2.22,0.16,0.02,0.63,300430
377,2023-01-11,12.18,11.79,12.27,11.7,49575,59218197.0,4.68,-3.2,-0.39,1.93,300430
378,2023-01-12,11.91,11.84,12.14,11.71,27668,32952374.0,3.65,0.42,0.05,1.08,300430
379,2023-01-13,11.98,11.92,12.08,11.56,30176,35464390.0,4.39,0.68,0.08,1.18,300430
380,2023-01-16,11.84,12.21,12.32,11.78,27756,33759079.0,4.53,2.43,0.29,1.08,300430
381,2023-01-17,12.21,12.15,12.31,12.11,15011,18298348.0,1.64,-0.49,-0.06,0.59,300430
382,2023-01-18,12.14,12.38,12.44,12.1,23544,28993595.0,2.8,1.89,0.23,0.92,300430
383,2023-01-19,12.38,13.14,13.15,12.27,40235,51364655.0,7.11,6.14,0.76,1.57,300430
384,2023-01-20,13.16,12.79,13.49,12.74,40161,52374528.0,5.71,-2.66,-0.35,1.57,300430
385,2023-01-30,12.83,13.36,13.47,12.83,49227,64976107.0,5.0,4.46,0.57,1.92,300430
386,2023-01-31,13.4,13.61,13.81,13.26,42823,58199420.0,4.12,1.87,0.25,1.67,300430
387,2023-02-01,13.67,14.29,14.34,13.66,65056,91789073.0,5.0,5.0,0.68,2.54,300430
388,2023-02-02,14.29,14.15,14.33,14.0,34157,48383377.0,2.31,-0.98,-0.14,1.33,300430
389,2023-02-03,14.16,13.93,14.25,13.7,36712,51080882.0,3.89,-1.55,-0.22,1.43,300430
390,2023-02-06,13.85,13.91,14.23,13.74,28398,39697314.0,3.52,-0.14,-0.02,1.11,300430
391,2023-02-07,13.95,14.6,14.76,13.81,54820,79344677.0,6.83,4.96,0.69,2.14,300430
392,2023-02-08,14.59,14.67,14.83,14.3,34002,49665501.0,3.63,0.48,0.07,1.33,300430
393,2023-02-09,14.5,14.44,14.67,14.44,21220,30773741.0,1.57,-1.57,-0.23,0.83,300430
394,2023-02-10,14.53,14.68,14.81,14.47,21406,31308400.0,2.35,1.66,0.24,0.83,300430
395,2023-02-13,14.68,14.91,14.98,14.5,23514,34673147.0,3.27,1.57,0.23,0.92,300430
396,2023-02-14,14.89,14.92,15.1,14.44,32381,47890430.0,4.43,0.07,0.01,1.26,300430
397,2023-02-15,14.92,15.15,15.5,14.8,27064,41266937.0,4.69,1.54,0.23,1.06,300430
398,2023-02-16,15.13,15.24,15.79,15.03,37341,57461415.0,5.02,0.59,0.09,1.46,300430
399,2023-02-17,15.39,15.15,15.85,15.07,35267,54275763.0,5.12,-0.59,-0.09,1.38,300430
400,2023-02-20,15.34,15.55,15.71,15.03,29483,45419908.0,4.49,2.64,0.4,1.15,300430
401,2023-02-21,15.59,15.95,16.46,15.46,40200,64149712.0,6.43,2.57,0.4,1.57,300430
402,2023-02-22,15.87,15.94,16.1,15.58,31131,49372933.0,3.26,-0.06,-0.01,1.21,300430
403,2023-02-23,15.91,15.79,16.1,15.62,21180,33466948.0,3.01,-0.94,-0.15,0.83,300430
404,2023-02-24,15.95,16.06,16.16,15.8,29397,47076152.0,2.28,1.71,0.27,1.15,300430
405,2023-02-27,16.14,15.6,16.4,15.46,32686,51486299.0,5.85,-2.86,-0.46,1.27,300430
406,2023-02-28,15.6,15.62,15.76,15.41,30572,47607761.0,2.24,0.13,0.02,1.19,300430
407,2023-03-01,15.62,15.82,15.86,15.52,23268,36639226.0,2.18,1.28,0.2,0.91,300430
408,2023-03-02,15.83,15.05,16.02,15.02,46073,70459212.0,6.32,-4.87,-0.77,1.8,300430
409,2023-03-03,15.07,15.28,15.39,14.9,34609,52595950.0,3.26,1.53,0.23,1.35,300430
410,2023-03-06,15.41,15.4,15.64,15.26,33479,51714783.0,2.49,0.79,0.12,1.31,300430
411,2023-03-07,15.5,14.46,15.58,14.38,52342,77129764.0,7.79,-6.1,-0.94,2.04,300430
412,2023-03-08,14.56,14.55,14.8,14.32,45893,66762985.0,3.32,0.62,0.09,1.79,300430
413,2023-03-09,14.51,14.58,15.02,14.44,45954,67739277.0,3.99,0.21,0.03,1.79,300430
414,2023-03-10,14.59,14.48,14.79,14.2,32594,47342350.0,4.05,-0.69,-0.1,1.27,300430
415,2023-03-13,14.36,14.49,14.6,14.31,17188,24842734.0,2.0,0.07,0.01,0.67,300430
416,2023-03-14,14.56,14.06,14.56,13.83,28242,39839393.0,5.04,-2.97,-0.43,1.1,300430
417,2023-03-15,14.18,13.99,14.35,13.93,15942,22599568.0,2.99,-0.5,-0.07,0.62,300430
418,2023-03-16,14.03,13.84,14.12,13.7,16879,23428902.0,3.0,-1.07,-0.15,0.66,300430
419,2023-03-17,14.03,14.3,14.54,13.85,45832,65181216.0,4.99,3.32,0.46,1.79,300430
420,2023-03-20,14.3,14.18,14.34,13.81,22239,31381566.0,3.71,-0.84,-0.12,0.87,300430
421,2023-03-21,14.2,14.83,14.87,14.15,26141,38207781.0,5.08,4.58,0.65,1.02,300430
422,2023-03-22,15.11,14.75,15.2,14.69,24271,36027388.0,3.44,-0.54,-0.08,0.95,300430
423,2023-03-23,14.79,14.63,14.95,14.5,17853,26112708.0,3.05,-0.81,-0.12,0.7,300430
424,2023-03-24,14.63,14.63,14.81,14.51,15382,22534603.0,2.05,0.0,0.0,0.6,300430
425,2023-03-27,14.6,15.63,15.63,14.44,40885,62349287.0,8.13,6.84,1.0,1.59,300430
426,2023-03-28,15.54,15.27,15.95,15.2,40943,63441200.0,4.8,-2.3,-0.36,1.6,300430
427,2023-03-29,15.2,14.7,15.34,14.53,32269,48001936.0,5.3,-3.73,-0.57,1.26,300430
428,2023-03-30,14.8,15.4,15.49,14.35,49599,74322525.0,7.76,4.76,0.7,1.93,300430
429,2023-03-31,15.38,15.29,15.5,15.07,50746,77533452.0,2.79,-0.71,-0.11,1.98,300430
430,2023-04-03,15.25,15.06,15.5,15.02,34565,52458018.0,3.14,-1.5,-0.23,1.35,300430
431,2023-04-04,15.13,14.53,15.13,14.35,41205,60162041.0,5.18,-3.52,-0.53,1.61,300430
432,2023-04-06,14.54,14.7,14.95,14.26,21837,31985399.0,4.75,1.17,0.17,0.85,300430
433,2023-04-07,14.85,15.04,15.31,14.7,26918,40531537.0,4.15,2.31,0.34,1.05,300430
434,2023-04-10,15.04,15.2,15.43,14.73,38375,58050385.0,4.65,1.06,0.16,1.5,300430
435,2023-04-11,15.2,14.9,15.2,14.8,25252,37668502.0,2.63,-1.97,-0.3,0.98,300430
436,2023-04-12,15.03,15.25,15.4,14.88,22834,34783395.0,3.49,2.35,0.35,0.89,300430
437,2023-04-13,15.2,14.76,15.2,14.58,36644,53964755.0,4.07,-3.21,-0.49,1.43,300430
438,2023-04-14,14.87,15.0,15.17,14.51,26533,39765272.0,4.47,1.63,0.24,1.03,300430
439,2023-04-17,14.94,15.12,15.45,14.94,21245,32266541.0,3.4,0.8,0.12,0.83,300430
440,2023-04-18,15.09,14.72,15.2,14.6,20704,30735274.0,3.97,-2.65,-0.4,0.81,300430
441,2023-04-19,14.68,14.46,14.88,14.36,21725,31653559.0,3.53,-1.77,-0.26,0.85,300430
442,2023-04-20,14.45,14.53,14.55,14.19,20221,29088004.0,2.49,0.48,0.07,0.79,300430
443,2023-04-21,14.59,13.98,14.59,13.95,23073,32663160.0,4.4,-3.79,-0.55,0.9,300430
444,2023-04-24,13.95,13.75,14.03,13.6,23839,32869255.0,3.08,-1.65,-0.23,0.93,300430
445,2023-04-25,13.76,13.49,13.88,13.3,22990,30966002.0,4.22,-1.89,-0.26,0.9,300430
446,2023-04-26,13.51,14.17,14.4,13.48,22302,31418880.0,6.82,5.04,0.68,0.87,300430
447,2023-04-27,14.13,14.6,14.87,14.02,30333,44178051.0,6.0,3.03,0.43,1.18,300430
448,2023-04-28,14.52,14.6,14.81,14.35,26528,38654412.0,3.15,0.0,0.0,1.03,300430
449,2023-05-04,14.62,14.89,15.23,14.3,32162,47695665.0,6.37,1.99,0.29,1.25,300430
450,2023-05-05,14.9,14.92,15.07,14.72,26587,39648874.0,2.35,0.2,0.03,1.04,300430
451,2023-05-08,15.04,15.51,15.78,14.9,46507,72119860.0,5.9,3.95,0.59,1.81,300430
452,2023-05-09,15.31,15.23,15.51,15.15,31094,47568293.0,2.32,-1.81,-0.28,1.21,300430
453,2023-05-10,15.24,15.71,15.8,15.14,34810,54291707.0,4.33,3.15,0.48,1.36,300430
454,2023-05-11,15.71,15.44,15.78,15.35,16656,25777562.0,2.74,-1.72,-0.27,0.65,300430
455,2023-05-12,15.35,15.62,16.16,15.35,42820,67717460.0,5.25,1.17,0.18,1.67,300430
456,2023-05-15,15.55,15.87,15.94,15.4,28685,44886415.0,3.46,1.6,0.25,1.12,300430
457,2023-05-16,15.8,15.91,16.05,15.67,35970,57207363.0,2.39,0.25,0.04,1.4,300430
458,2023-05-17,15.81,16.07,16.47,15.75,55741,89475114.0,4.53,1.01,0.16,2.17,300430
459,2023-05-18,16.12,15.99,16.5,15.86,58540,93724210.0,3.98,-0.5,-0.08,2.28,300430
460,2023-05-19,16.0,15.96,16.11,15.64,30956,49283301.0,2.94,-0.19,-0.03,1.21,300430
461,2023-05-22,16.05,16.16,16.52,15.97,41827,67895096.0,3.45,1.25,0.2,1.63,300430
462,2023-05-23,16.16,15.76,16.29,15.68,48670,77038552.0,3.77,-2.48,-0.4,1.9,300430
463,2023-05-24,15.84,15.56,15.84,15.41,46736,72637244.0,2.73,-1.27,-0.2,1.82,300430
464,2023-05-25,15.71,15.25,15.71,15.05,80304,122509093.0,4.24,-1.99,-0.31,3.13,300430
465,2023-05-26,15.09,16.03,16.14,15.07,66799,105098698.0,7.02,5.11,0.78,2.6,300430
466,2023-05-29,16.09,17.6,18.06,16.03,152881,265391914.0,12.66,9.79,1.57,5.95,300430
467,2023-05-30,17.34,17.14,17.36,16.9,97772,167178770.0,2.61,-2.61,-0.46,3.81,300430
468,2023-05-31,16.98,16.96,17.24,16.76,56378,95767641.0,2.8,-1.05,-0.18,2.2,300430
469,2023-06-01,17.0,17.31,17.58,16.98,94480,162823026.0,3.54,2.06,0.35,3.68,300430
470,2023-06-02,17.22,16.41,17.29,16.25,71595,117956247.0,6.01,-5.2,-0.9,2.79,300430
471,2023-06-05,16.41,17.35,17.49,16.33,87335,148840932.0,7.07,5.73,0.94,3.4,300430
472,2023-06-06,17.3,16.26,17.3,16.24,75026,125676995.0,6.11,-6.28,-1.09,2.92,300430
473,2023-06-07,16.38,15.96,16.47,15.8,45320,73018175.0,4.12,-1.85,-0.3,1.77,300430
474,2023-06-08,16.1,15.79,16.13,15.75,30121,47829336.0,2.38,-1.07,-0.17,1.17,300430
475,2023-06-09,15.8,16.18,16.5,15.74,39166,63715813.0,4.81,2.47,0.39,1.53,300430
476,2023-06-12,16.18,15.73,16.38,15.6,32508,51374578.0,4.82,-2.78,-0.45,1.27,300430
477,2023-06-13,15.82,15.84,16.02,15.51,23064,36599352.0,3.24,0.7,0.11,0.9,300430
478,2023-06-14,15.76,15.84,16.15,15.73,20486,32524492.0,2.65,0.0,0.0,0.8,300430
479,2023-06-15,15.84,15.68,15.97,15.6,25259,39795995.0,2.34,-1.01,-0.16,0.98,300430
480,2023-06-16,15.66,15.79,15.9,15.43,21784,34095186.0,3.0,0.7,0.11,0.85,300430
481,2023-06-19,15.9,16.77,17.09,15.77,76268,127071727.0,8.36,6.21,0.98,2.97,300430
482,2023-06-20,16.72,16.4,16.84,16.24,45078,74087581.0,3.58,-2.21,-0.37,1.76,300430
483,2023-06-21,16.48,16.05,16.48,16.02,22757,36806986.2,2.8,-2.13,-0.35,0.89,300430
