,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,stockCode
0,2021-06-25,695.1,747.62,761.98,694.94,43776,3240429152.0,9.78,9.1,62.36,8.87,300896
1,2021-06-28,776.11,769.1,790.1,750.61,33809,2615039376.0,5.28,2.87,21.48,6.85,300896
2,2021-06-29,780.74,783.7,799.08,761.1,29686,2340316064.0,4.94,1.9,14.6,6.01,300896
3,2021-06-30,785.12,783.98,795.1,769.1,21897,1726515616.0,3.32,0.04,0.28,4.43,300896
4,2021-07-01,785.1,815.1,839.54,779.12,33169,2716347536.0,7.71,3.97,31.12,6.72,300896
5,2021-07-02,805.1,784.1,809.02,770.1,31310,2487516976.0,4.77,-3.8,-31.0,6.34,300896
6,2021-07-05,783.1,809.3,833.78,776.21,28930,2360873728.0,7.34,3.21,25.2,5.86,300896
7,2021-07-06,818.27,757.09,821.1,725.1,53199,4093124640.0,11.86,-6.45,-52.21,10.77,300896
8,2021-07-07,748.1,778.6,786.35,740.1,32369,2502192512.0,6.11,2.84,21.51,6.56,300896
9,2021-07-08,782.11,755.1,791.67,747.1,26382,2020730064.0,5.72,-3.02,-23.5,5.34,300896
10,2021-07-09,745.1,732.3,749.47,712.7,36451,2668679776.0,4.87,-3.02,-22.8,7.38,300896
11,2021-07-12,745.1,764.1,773.1,725.11,28263,2149879328.0,6.55,4.34,31.8,5.72,300896
12,2021-07-13,760.25,757.0,780.6,747.62,20263,1553477168.0,4.32,-0.93,-7.1,4.1,300896
13,2021-07-14,750.51,791.09,799.78,740.1,35459,2785061088.0,7.88,4.5,34.09,7.18,300896
14,2021-07-15,784.1,797.68,800.1,775.32,21645,1722053472.0,3.13,0.83,6.59,4.38,300896
15,2021-07-16,790.1,768.29,793.1,760.1,22634,1756796320.0,4.14,-3.68,-29.39,4.58,300896
16,2021-07-19,769.83,772.36,794.09,757.28,17187,1340983232.0,4.79,0.53,4.07,3.48,300896
17,2021-07-20,764.1,765.12,778.08,760.98,12350,953434192.0,2.21,-0.94,-7.24,2.5,300896
18,2021-07-21,769.95,794.1,798.1,763.1,22892,1810223296.0,4.57,3.79,28.98,4.64,300896
19,2021-07-22,805.11,760.71,808.1,759.1,29672,2327723584.0,6.17,-4.2,-33.39,6.01,300896
20,2021-07-23,751.6,723.1,755.0,697.1,35852,2615740304.0,7.61,-4.94,-37.61,7.26,300896
21,2021-07-26,710.09,613.5,710.09,585.1,70716,4551876352.0,17.29,-15.16,-109.6,14.32,300896
22,2021-07-27,613.49,613.6,632.09,596.33,44043,2735808784.0,5.83,0.02,0.1,8.92,300896
23,2021-07-28,614.1,664.66,667.8,613.1,42622,2768609584.0,8.91,8.32,51.06,8.63,300896
24,2021-07-29,694.1,677.4,694.1,660.1,27847,1898534928.0,5.12,1.92,12.74,5.64,300896
25,2021-07-30,663.1,643.91,673.6,625.93,31537,2040123056.0,7.04,-4.94,-33.49,6.39,300896
26,2021-08-02,624.1,637.4,650.1,575.43,43099,2659075008.0,11.6,-1.01,-6.51,8.73,300896
27,2021-08-03,629.23,645.96,661.1,611.1,34782,2253769728.0,7.84,1.34,8.56,7.04,300896
28,2021-08-04,635.11,648.79,658.1,625.12,22170,1437883472.0,5.11,0.44,2.83,4.49,300896
29,2021-08-05,633.98,631.16,649.15,618.1,23786,1519211568.0,4.79,-2.72,-17.63,4.82,300896
30,2021-08-06,625.11,621.1,645.22,618.06,18835,1195445600.0,4.3,-1.59,-10.06,3.81,300896
31,2021-08-09,596.1,622.7,635.0,590.79,22915,1430652000.0,7.12,0.26,1.6,4.64,300896
32,2021-08-10,622.54,654.0,669.57,606.27,36945,2375891824.0,10.17,5.03,31.3,7.48,300896
33,2021-08-11,647.1,618.1,678.6,615.1,38326,2475218880.0,9.71,-5.49,-35.9,7.76,300896
34,2021-08-12,606.1,612.1,624.76,605.64,19405,1202240160.0,3.09,-0.97,-6.0,3.93,300896
35,2021-08-13,612.11,612.0,628.1,608.04,19181,1192236240.0,3.28,-0.02,-0.1,3.88,300896
36,2021-08-16,613.1,630.3,637.61,607.1,23648,1498247664.0,4.99,2.99,18.3,4.79,300896
37,2021-08-17,623.1,608.13,633.4,605.9,20085,1249594080.0,4.36,-3.52,-22.17,4.07,300896
38,2021-08-18,607.08,580.6,616.04,575.5,33140,1964922000.0,6.67,-4.53,-27.53,6.71,300896
39,2021-08-19,580.1,592.09,608.96,576.1,22835,1368295968.0,5.66,1.98,11.49,4.62,300896
40,2021-08-20,585.2,535.09,585.3,523.1,55833,3067676240.0,10.51,-9.63,-57.0,11.31,300896
41,2021-08-23,545.11,557.08,558.69,527.13,30568,1685713328.0,5.9,4.11,21.99,6.19,300896
42,2021-08-24,585.1,583.15,588.61,539.1,38503,2215561584.0,8.89,4.68,26.07,7.8,300896
43,2021-08-25,587.18,586.85,603.9,577.27,26132,1552948304.0,4.57,0.63,3.7,5.29,300896
44,2021-08-26,586.71,578.5,586.84,570.38,18854,1101893008.0,2.8,-1.42,-8.35,3.82,300896
45,2021-08-27,575.19,591.6,607.59,573.1,23269,1398226544.0,5.96,2.26,13.1,4.71,300896
46,2021-08-30,565.09,564.15,575.0,533.1,34401,1932538848.0,7.08,-4.64,-27.45,6.97,300896
47,2021-08-31,559.1,582.11,582.11,548.11,31379,1801578192.0,6.03,3.18,17.96,6.35,300896
48,2021-09-01,590.1,567.06,590.1,540.5,27912,1580157872.0,8.52,-2.59,-15.05,5.65,300896
49,2021-09-02,555.1,532.42,568.1,531.1,26679,1466336768.0,6.52,-6.11,-34.64,5.4,300896
50,2021-09-03,529.85,510.6,529.89,504.47,29903,1559657360.0,4.77,-4.1,-21.82,6.06,300896
51,2021-09-06,508.77,558.57,559.87,503.1,37573,2051900128.0,11.12,9.39,47.97,7.61,300896
52,2021-09-07,558.59,568.79,571.03,545.1,21125,1196892256.0,4.64,1.83,10.22,4.28,300896
53,2021-09-08,568.78,548.49,580.97,548.15,20698,1166397392.0,5.77,-3.57,-20.3,4.19,300896
54,2021-09-09,549.1,542.08,555.6,533.75,15637,855456944.0,3.98,-1.17,-6.41,3.17,300896
55,2021-09-10,543.05,538.1,549.1,533.11,15024,817539280.0,2.95,-0.73,-3.98,3.04,300896
56,2021-09-13,533.25,531.85,556.28,528.1,15770,858902304.0,5.24,-1.16,-6.25,3.19,300896
57,2021-09-14,529.25,528.35,542.1,526.5,14986,808150944.0,2.93,-0.66,-3.5,3.03,300896
58,2021-09-15,528.11,524.03,540.1,511.98,15799,840933856.0,5.32,-0.82,-4.32,3.2,300896
59,2021-09-16,516.11,533.82,540.1,508.62,25405,1357027840.0,6.01,1.87,9.79,5.14,300896
60,2021-09-17,533.1,552.75,566.4,512.84,35722,1951435136.0,10.03,3.55,18.93,7.23,300896
61,2021-09-22,540.03,559.6,575.98,536.2,25751,1447756976.0,7.2,1.24,6.85,5.22,300896
62,2021-09-23,555.1,564.0,575.16,548.11,23959,1363208048.0,4.83,0.79,4.4,4.85,300896
63,2021-09-24,562.5,581.33,600.1,551.33,40044,2341953888.0,8.65,3.07,17.33,8.11,300896
64,2021-09-27,565.1,566.68,605.75,555.1,39436,2320088048.0,8.71,-2.52,-14.65,7.99,300896
65,2021-09-28,560.13,546.81,577.95,545.4,27076,1526358416.0,5.74,-3.51,-19.87,5.48,300896
66,2021-09-29,557.11,584.88,595.1,552.18,33303,1941076928.0,7.85,6.96,38.07,3.2,300896
67,2021-09-30,584.07,587.91,594.1,572.1,22043,1296272320.0,3.76,0.52,3.03,2.12,300896
68,2021-10-08,600.1,594.1,605.1,585.1,20160,1209871248.0,3.4,1.05,6.19,1.94,300896
69,2021-10-11,575.05,574.12,593.2,570.11,23117,1349814160.0,3.89,-3.36,-19.98,2.22,300896
70,2021-10-12,573.11,609.4,621.6,565.16,41597,2529035760.0,9.83,6.15,35.28,4.0,300896
71,2021-10-13,606.1,646.59,655.09,597.36,39279,2489887616.0,9.47,6.1,37.19,3.77,300896
72,2021-10-14,647.24,635.3,647.26,620.35,24416,1561875312.0,4.16,-1.75,-11.29,2.35,300896
73,2021-10-15,639.12,654.3,663.29,622.99,40312,2615787648.0,6.34,2.99,19.0,3.87,300896
74,2021-10-18,649.1,619.1,651.1,605.1,33862,2122464992.0,7.03,-5.38,-35.2,3.25,300896
75,2021-10-19,619.1,626.46,639.54,615.1,19629,1243783536.0,3.95,1.19,7.36,1.89,300896
76,2021-10-20,634.53,627.16,645.09,609.54,21986,1386580176.0,5.67,0.11,0.7,2.11,300896
77,2021-10-21,622.1,626.45,634.85,616.1,16590,1046173408.0,2.99,-0.11,-0.71,1.59,300896
78,2021-10-22,629.52,616.1,630.45,609.11,16973,1056479648.0,3.41,-1.65,-10.35,1.63,300896
79,2021-10-25,614.1,623.65,626.96,605.2,14691,921183600.0,3.53,1.23,7.55,1.41,300896
80,2021-10-26,618.09,620.0,632.1,611.98,13512,847465152.0,3.23,-0.59,-3.65,1.3,300896
81,2021-10-27,615.11,620.02,627.73,612.17,14265,890953552.0,2.51,0.0,0.02,1.37,300896
82,2021-10-28,616.21,599.4,623.1,596.11,21693,1326699824.0,4.35,-3.33,-20.62,2.08,300896
83,2021-10-29,605.1,620.8,628.3,603.2,22772,1414056208.0,4.19,3.57,21.4,2.19,300896
84,2021-11-01,617.1,582.78,617.1,571.1,36154,2145417808.0,7.41,-6.12,-38.02,3.47,300896
85,2021-11-02,575.1,575.6,592.6,573.1,21000,1231645232.0,3.35,-1.23,-7.18,2.02,300896
86,2021-11-03,586.1,576.96,587.76,568.1,14838,864491616.0,3.42,0.24,1.36,1.43,300896
87,2021-11-04,575.69,567.68,581.1,566.7,16199,936621440.0,2.5,-1.61,-9.28,1.56,300896
88,2021-11-05,567.1,559.1,572.38,550.75,17691,999264384.0,3.81,-1.51,-8.58,1.7,300896
89,2021-11-08,565.0,569.0,576.1,556.93,13624,781599776.0,3.43,1.77,9.9,1.31,300896
90,2021-11-09,567.4,564.2,574.0,558.6,12825,730047344.0,2.71,-0.84,-4.8,1.23,300896
91,2021-11-10,566.1,562.1,572.6,555.1,9933,562849696.0,3.1,-0.37,-2.1,0.95,300896
92,2021-11-11,557.59,564.37,565.08,555.2,10164,575595584.0,1.76,0.4,2.27,0.98,300896
93,2021-11-12,565.98,560.2,568.59,560.1,9343,531097072.0,1.5,-0.74,-4.17,0.9,300896
94,2021-11-15,561.1,575.1,575.1,551.12,17352,992220784.0,4.28,2.66,14.9,1.67,300896
95,2021-11-16,576.12,582.75,585.98,571.16,26058,1524754576.0,2.58,1.33,7.65,2.5,300896
96,2021-11-17,582.1,560.2,582.75,559.02,22376,1273425024.0,4.07,-3.87,-22.55,2.15,300896
97,2021-11-18,555.75,556.1,558.58,545.1,16980,943008640.0,2.41,-0.73,-4.1,1.63,300896
98,2021-11-19,555.09,561.01,564.98,553.1,9909,560400928.0,2.14,0.88,4.91,0.95,300896
99,2021-11-22,562.1,570.03,576.07,560.1,14776,850863808.0,2.85,1.61,9.02,1.42,300896
100,2021-11-23,569.95,568.1,576.1,564.16,11602,666056880.0,2.09,-0.34,-1.93,1.11,300896
101,2021-11-24,565.28,575.08,575.1,556.6,17451,999797648.0,3.26,1.23,6.98,1.68,300896
102,2021-11-25,572.25,569.72,578.9,568.97,12410,716334848.0,1.73,-0.93,-5.36,1.19,300896
103,2021-11-26,570.1,560.6,572.87,556.39,15451,875362128.0,2.89,-1.6,-9.12,1.48,300896
104,2021-11-29,553.99,557.11,568.77,552.11,13697,772289584.0,2.97,-0.62,-3.49,1.32,300896
105,2021-11-30,560.11,559.9,560.6,550.1,14635,817810016.0,1.88,0.5,2.79,1.41,300896
106,2021-12-01,553.1,534.29,553.1,528.17,24082,1309601680.0,4.45,-4.57,-25.61,2.31,300896
107,2021-12-02,533.1,528.9,537.98,528.9,12203,655485664.0,1.7,-1.01,-5.39,1.17,300896
108,2021-12-03,526.37,550.98,553.8,526.29,20774,1144905936.0,5.2,4.17,22.08,2.0,300896
109,2021-12-06,551.1,544.8,554.87,539.21,13328,735506832.0,2.84,-1.12,-6.18,1.28,300896
110,2021-12-07,551.96,551.37,557.1,544.27,15962,888542000.0,2.35,1.21,6.57,1.53,300896
111,2021-12-08,551.29,559.2,560.08,542.05,19097,1066626432.0,3.27,1.42,7.83,1.83,300896
112,2021-12-09,561.1,589.0,607.1,555.26,48696,2894172624.0,9.27,5.33,29.8,4.68,300896
113,2021-12-10,583.9,602.6,606.28,583.1,48609,2949351520.0,3.94,2.31,13.6,4.67,300896
114,2021-12-13,605.09,605.09,614.1,597.68,25451,1553029584.0,2.72,0.41,2.49,2.44,300896
115,2021-12-14,609.17,599.18,609.17,598.11,14104,855998608.0,1.83,-0.98,-5.91,1.35,300896
116,2021-12-15,600.1,583.98,609.07,579.3,20674,1233954544.0,4.97,-2.54,-15.2,1.99,300896
117,2021-12-16,586.1,594.1,601.59,583.62,18910,1131103824.0,3.08,1.73,10.12,1.82,300896
118,2021-12-17,589.6,564.93,597.08,563.05,23447,1359372576.0,5.73,-4.91,-29.17,2.25,300896
119,2021-12-20,559.61,547.26,573.1,546.2,17156,964954016.0,4.76,-3.13,-17.67,1.65,300896
120,2021-12-21,555.06,553.36,559.9,545.55,13589,756705904.0,2.62,1.11,6.1,1.31,300896
121,2021-12-22,555.22,550.1,559.08,549.1,10334,576864368.0,1.8,-0.59,-3.26,0.99,300896
122,2021-12-23,554.1,545.1,555.84,535.1,15194,833636608.0,3.77,-0.91,-5.0,1.46,300896
123,2021-12-24,549.76,543.98,555.9,543.2,13032,721548272.0,2.33,-0.21,-1.12,1.25,300896
124,2021-12-27,546.4,539.49,551.78,532.1,11782,641837360.0,3.62,-0.83,-4.49,1.13,300896
125,2021-12-28,539.5,542.81,543.78,532.1,14124,764579488.0,2.17,0.62,3.32,1.36,300896
126,2021-12-29,541.91,530.6,545.9,529.11,15482,836595600.0,3.09,-2.25,-12.21,1.49,300896
127,2021-12-30,529.05,538.12,545.0,528.15,12777,694508560.0,3.18,1.42,7.52,1.23,300896
128,2021-12-31,537.05,531.21,542.9,529.56,11759,633132592.0,2.48,-1.28,-6.91,1.33,300896
129,2022-01-04,531.1,521.1,534.02,515.12,14493,769165216.0,3.56,-1.9,-10.11,1.64,300896
130,2022-01-05,521.1,520.1,528.1,511.21,13406,703099216.0,3.24,-0.19,-1.0,1.52,300896
131,2022-01-06,517.2,481.1,524.0,476.91,39264,1948192800.0,9.05,-7.5,-39.0,4.45,300896
132,2022-01-07,481.12,460.4,483.09,457.1,33785,1586363408.0,5.4,-4.3,-20.7,3.83,300896
133,2022-01-10,460.09,477.1,478.1,455.32,25183,1189379808.0,4.95,3.63,16.7,2.86,300896
134,2022-01-11,474.08,472.6,490.05,469.09,16337,790280368.0,4.39,-0.94,-4.5,1.85,300896
135,2022-01-12,475.1,483.58,485.1,470.1,12775,621156160.0,3.17,2.32,10.98,1.45,300896
136,2022-01-13,480.1,470.88,483.57,470.68,10054,483236352.0,2.67,-2.63,-12.7,1.14,300896
137,2022-01-14,463.1,468.52,476.78,462.21,14031,664961776.0,3.09,-0.5,-2.36,1.59,300896
138,2022-01-17,467.12,467.4,470.07,457.1,12697,595626992.0,2.77,-0.24,-1.12,1.44,300896
139,2022-01-18,467.4,471.42,478.9,460.11,13927,662624528.0,4.02,0.86,4.02,1.58,300896
140,2022-01-19,467.23,462.7,474.1,458.45,12293,580258800.0,3.32,-1.85,-8.72,1.39,300896
141,2022-01-20,465.12,452.1,470.0,451.1,15077,696733104.0,4.08,-2.29,-10.6,1.71,300896
142,2022-01-21,452.12,454.1,457.8,436.26,15553,711228832.0,4.76,0.44,2.0,1.76,300896
143,2022-01-24,454.16,468.39,469.21,450.15,18542,868562096.0,4.2,3.15,14.29,2.1,300896
144,2022-01-25,464.07,459.1,470.6,458.1,13824,649845056.0,2.67,-1.98,-9.29,1.57,300896
145,2022-01-26,459.1,464.01,474.98,459.1,11088,521896624.0,3.46,1.07,4.91,1.26,300896
146,2022-01-27,461.98,460.29,468.98,456.71,10398,486216800.0,2.64,-0.8,-3.72,1.18,300896
147,2022-01-28,460.11,437.6,463.1,437.3,14396,652775120.0,5.61,-4.93,-22.69,1.63,300896
148,2022-02-07,446.77,450.4,467.1,446.77,14719,676085776.0,4.65,2.93,12.8,1.67,300896
149,2022-02-08,451.05,451.0,454.6,432.1,17283,773942704.0,5.0,0.13,0.6,1.96,300896
150,2022-02-09,451.1,453.43,453.76,440.3,10817,489651680.0,2.98,0.54,2.43,1.23,300896
151,2022-02-10,455.7,438.05,457.09,437.5,11604,520700704.0,4.32,-3.39,-15.38,1.32,300896
152,2022-02-11,438.1,416.08,440.08,411.9,23193,993272928.0,6.43,-5.02,-21.97,2.63,300896
153,2022-02-14,408.1,407.72,415.93,400.1,18738,773130384.0,3.8,-2.01,-8.36,2.13,300896
154,2022-02-15,408.1,441.51,443.9,404.1,33651,1456934000.0,9.76,8.29,33.79,3.82,300896
155,2022-02-16,441.51,444.1,451.2,437.1,19022,854629232.0,3.19,0.59,2.59,2.16,300896
156,2022-02-17,444.1,445.2,448.06,437.61,12339,553154464.0,2.35,0.25,1.1,1.4,300896
157,2022-02-18,442.43,442.1,449.1,439.22,10064,451269536.0,2.22,-0.7,-3.1,1.14,300896
158,2022-02-21,440.8,446.34,464.08,440.1,17996,821631648.0,5.42,0.96,4.24,2.04,300896
159,2022-02-22,444.71,442.6,445.11,423.66,13733,605282528.0,4.81,-0.84,-3.74,1.56,300896
160,2022-02-23,442.57,461.46,463.08,439.32,17361,798627984.0,5.37,4.26,18.86,1.97,300896
161,2022-02-24,456.69,448.1,461.6,443.1,18630,850187856.0,4.01,-2.9,-13.36,2.11,300896
162,2022-02-25,457.1,473.1,482.6,452.15,29334,1404182672.0,6.8,5.58,25.0,3.33,300896
163,2022-02-28,471.1,480.09,481.4,466.83,18384,884608928.0,3.08,1.48,6.99,2.09,300896
164,2022-03-01,480.5,481.1,485.55,476.1,14007,680565504.0,1.97,0.21,1.01,1.59,300896
165,2022-03-02,476.2,482.47,483.99,468.1,12539,605799392.0,3.3,0.28,1.37,1.42,300896
166,2022-03-03,491.08,471.1,491.1,469.1,12517,603928896.0,4.56,-2.36,-11.37,1.42,300896
167,2022-03-04,463.12,470.98,481.07,463.11,12922,617430672.0,3.81,-0.03,-0.12,1.47,300896
168,2022-03-07,466.9,464.6,469.38,454.1,12869,600914960.0,3.24,-1.35,-6.38,1.46,300896
169,2022-03-08,453.6,468.78,479.79,453.1,22046,1048292800.0,5.74,0.9,4.18,2.5,300896
170,2022-03-09,475.1,479.1,484.72,457.1,23785,1139704080.0,5.89,2.2,10.32,2.7,300896
171,2022-03-10,490.1,468.1,493.09,465.21,24995,1202873488.0,5.82,-2.3,-11.0,2.84,300896
172,2022-03-11,457.1,444.88,464.95,430.6,28671,1290812800.0,7.34,-4.96,-23.22,3.25,300896
173,2022-03-14,437.33,423.11,438.09,420.6,22419,965998032.0,3.93,-4.89,-21.77,2.54,300896
174,2022-03-15,419.0,403.9,428.39,403.1,25061,1044267776.0,5.98,-4.54,-19.21,2.84,300896
175,2022-03-16,405.11,418.33,424.75,386.19,25394,1036772624.0,9.55,3.57,14.43,2.88,300896
176,2022-03-17,428.1,437.0,445.9,421.93,25158,1108223472.0,5.73,4.46,18.67,2.85,300896
177,2022-03-18,434.1,433.0,437.82,428.04,11235,490721824.0,2.24,-0.92,-4.0,1.27,300896
178,2022-03-21,434.6,436.32,440.67,428.1,11382,501590272.0,2.9,0.77,3.32,1.29,300896
179,2022-03-22,436.28,424.11,436.28,422.1,10275,444162864.0,3.25,-2.8,-12.21,1.17,300896
180,2022-03-23,428.1,451.13,457.1,424.23,19133,861739472.0,7.75,6.37,27.02,2.17,300896
181,2022-03-24,453.1,459.86,463.6,444.61,17952,826696272.0,4.21,1.94,8.73,2.04,300896
182,2022-03-25,453.6,444.91,459.86,444.61,11813,538407056.0,3.32,-3.25,-14.95,1.34,300896
183,2022-03-28,437.13,433.35,448.36,431.11,11857,525555952.0,3.88,-2.6,-11.56,1.35,300896
184,2022-03-29,430.1,433.82,443.99,430.1,8535,378615872.0,3.21,0.11,0.47,0.97,300896
185,2022-03-30,436.11,473.98,473.98,436.11,23211,1079115504.0,8.73,9.26,40.16,2.63,300896
186,2022-03-31,469.1,470.1,476.6,466.08,14309,681149456.0,2.22,-0.82,-3.88,1.62,300896
187,2022-04-01,467.1,485.98,491.48,463.1,19440,949251824.0,6.04,3.38,15.88,2.21,300896
188,2022-04-06,484.88,481.41,491.08,475.11,14451,705358544.0,3.29,-0.94,-4.57,1.64,300896
189,2022-04-07,479.87,474.1,488.49,471.8,8390,405130464.0,3.47,-1.52,-7.31,0.95,300896
190,2022-04-08,471.35,465.4,477.1,463.6,13147,622905904.0,2.85,-1.84,-8.7,1.49,300896
191,2022-04-11,463.49,460.09,469.1,458.11,10970,511342016.0,2.36,-1.14,-5.31,1.24,300896
192,2022-04-12,461.1,495.08,495.1,461.1,20378,991583008.0,7.39,7.61,34.99,2.31,300896
193,2022-04-13,491.21,488.15,499.91,485.6,18555,923902160.0,2.89,-1.4,-6.93,2.11,300896
194,2022-04-14,501.11,494.31,510.1,492.02,23072,1164167360.0,3.7,1.26,6.16,2.62,300896
195,2022-04-15,494.31,489.1,501.1,478.47,14080,691554672.0,4.58,-1.05,-5.21,1.6,300896
196,2022-04-18,485.2,488.27,494.2,482.2,9562,470700208.0,2.45,-0.17,-0.83,1.08,300896
197,2022-04-19,489.2,470.23,490.21,468.05,12893,615013424.0,4.54,-3.69,-18.04,1.46,300896
198,2022-04-20,471.2,477.2,489.7,463.2,13790,661494400.0,5.64,1.48,6.97,1.56,300896
199,2022-04-21,474.2,486.6,502.64,473.31,21673,1072175792.0,6.15,1.97,9.4,2.46,300896
200,2022-04-22,482.21,489.0,493.8,477.2,14431,707567760.0,3.41,0.49,2.4,1.64,300896
201,2022-04-25,474.1,462.2,485.75,460.21,15353,731063888.0,5.22,-5.48,-26.8,1.74,300896
202,2022-04-26,462.19,484.11,500.2,462.06,24254,1186369808.0,8.25,4.74,21.91,2.75,300896
203,2022-04-27,485.2,502.5,506.69,482.21,26378,1313672880.0,5.06,3.8,18.39,2.99,300896
204,2022-04-28,496.08,498.3,513.2,490.77,19532,984407584.0,4.46,-0.84,-4.2,2.22,300896
205,2022-04-29,501.2,514.7,515.85,492.22,21224,1081399152.0,4.74,3.29,16.4,2.41,300896
206,2022-05-05,514.45,497.19,514.45,487.35,23171,1157442656.0,5.27,-3.4,-17.51,2.63,300896
207,2022-05-06,487.19,469.5,492.82,468.6,19682,950062480.0,4.87,-5.57,-27.69,2.23,300896
208,2022-05-09,465.49,445.35,471.19,438.7,20766,948586256.0,6.92,-5.14,-24.15,2.36,300896
209,2022-05-10,440.41,460.83,465.72,435.32,19186,879596688.0,6.83,3.48,15.48,2.18,300896
210,2022-05-11,458.2,466.27,479.1,452.2,20780,980309760.0,5.84,1.18,5.44,2.36,300896
211,2022-05-12,462.49,470.3,479.9,460.2,14350,680010720.0,4.23,0.86,4.03,1.63,300896
212,2022-05-13,470.2,466.2,474.09,463.21,11305,530779872.0,2.31,-0.87,-4.1,1.28,300896
213,2022-05-16,471.19,478.4,487.1,467.7,18016,869120288.0,4.16,2.62,12.2,2.04,300896
214,2022-05-17,478.7,484.19,487.2,472.2,15175,732727536.0,3.14,1.21,5.79,1.72,300896
215,2022-05-18,484.2,471.86,486.2,468.2,15663,748252544.0,3.72,-2.55,-12.33,1.78,300896
216,2022-05-19,466.2,473.8,478.6,463.2,12218,578885920.0,3.26,0.41,1.94,1.39,300896
217,2022-05-20,474.2,501.19,504.08,474.2,25699,1277796704.0,6.31,5.78,27.39,2.92,300896
218,2022-05-23,501.17,495.7,503.2,490.54,12012,599031008.0,2.53,-1.1,-5.49,1.36,300896
219,2022-05-24,493.19,484.2,494.2,482.2,14053,688210960.0,2.42,-2.32,-11.5,1.59,300896
220,2022-05-25,483.2,482.2,491.18,474.27,11840,573758064.0,3.49,-0.41,-2.0,1.34,300896
221,2022-05-26,486.99,482.2,487.07,471.08,12892,619731360.0,3.32,0.0,0.0,1.46,300896
222,2022-05-27,483.2,486.52,500.2,483.2,14443,715759600.0,3.53,0.9,4.32,1.64,300896
223,2022-05-30,492.75,501.04,513.7,490.0,21842,1108088800.0,4.87,2.98,14.52,2.48,300896
224,2022-05-31,501.04,538.1,541.19,495.32,34366,1815778736.0,9.15,7.4,37.06,3.9,300896
225,2022-06-01,537.75,526.2,543.57,525.65,20206,1085116048.0,3.33,-2.21,-11.9,2.29,300896
226,2022-06-02,527.2,524.29,530.7,516.8,14486,761573200.0,2.64,-0.36,-1.91,1.64,300896
227,2022-06-06,527.19,527.76,536.67,511.23,19518,1029437280.0,4.85,0.66,3.47,2.21,300896
228,2022-06-07,527.76,524.89,536.19,520.24,16119,854923248.0,3.02,-0.54,-2.87,1.83,300896
229,2022-06-08,529.13,532.2,545.2,523.2,22776,1219130736.0,4.19,1.39,7.31,2.58,300896
230,2022-06-09,532.2,526.3,535.7,522.63,17017,905304048.0,2.46,-1.11,-5.9,1.93,300896
231,2022-06-10,524.2,525.7,530.22,514.99,17563,924091728.0,2.89,-0.11,-0.6,1.99,300896
232,2022-06-13,516.2,514.42,522.69,512.01,13451,697709744.0,2.03,-2.15,-11.28,1.53,300896
233,2022-06-14,508.2,530.1,530.53,508.01,16066,842372528.0,4.38,3.05,15.68,1.82,300896
234,2022-06-15,530.37,520.21,533.67,509.78,21058,1101776720.0,4.51,-1.87,-9.89,2.39,300896
235,2022-06-16,519.2,532.8,541.2,516.2,15043,805657536.0,4.81,2.42,12.59,1.71,300896
236,2022-06-17,531.7,552.2,559.39,520.3,23893,1302986112.0,7.34,3.64,19.4,2.71,300896
237,2022-06-20,556.29,566.21,573.08,549.2,22093,1250534320.0,4.32,2.54,14.01,2.51,300896
238,2022-06-21,566.21,560.29,578.2,555.05,16917,962016496.0,4.09,-1.05,-5.92,1.92,300896
239,2022-06-22,562.21,544.44,566.43,542.2,17167,949352496.0,4.32,-2.83,-15.85,1.95,300896
240,2022-06-23,545.7,557.53,558.25,540.78,12006,664421440.0,3.21,2.4,13.09,1.36,300896
