,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,stockCode
241,2022-06-24,558.97,561.2,569.2,552.75,12829,724179344.0,2.95,0.66,3.67,1.46,300896
242,2022-06-27,565.2,582.2,593.76,562.71,16169,949176112.0,5.53,3.74,21.0,1.83,300896
243,2022-06-28,592.18,573.7,592.45,563.12,16237,933199008.0,5.04,-1.46,-8.5,1.84,300896
244,2022-06-29,569.2,575.2,583.08,561.41,19451,1119101632.0,3.78,0.26,1.5,2.21,300896
245,2022-06-30,580.32,597.21,597.7,580.32,22019,1317423408.0,3.02,3.83,22.01,2.49,300896
246,2022-07-01,598.2,588.16,600.2,584.2,10622,630758848.0,2.68,-1.52,-9.05,1.2,300896
247,2022-07-04,588.2,599.89,601.64,578.57,18787,1127666624.0,3.92,1.99,11.73,2.12,300896
248,2022-07-05,602.2,601.81,606.88,588.2,14806,889408912.0,3.11,0.32,1.92,1.67,300896
249,2022-07-06,599.2,573.25,605.2,570.09,19646,1150019552.0,5.83,-4.75,-28.56,2.22,300896
250,2022-07-07,573.2,568.77,576.1,553.2,19461,1100770672.0,3.99,-0.78,-4.48,2.2,300896
251,2022-07-08,568.77,578.2,587.2,563.86,15492,898708224.0,4.1,1.66,9.43,1.75,300896
252,2022-07-11,577.15,558.2,577.15,541.8,23582,1311992752.0,6.11,-3.46,-20.0,2.66,300896
253,2022-07-12,555.4,553.43,565.99,547.7,12834,717657067.0,3.28,-0.85,-4.77,1.45,300896
254,2022-07-13,553.47,565.7,578.08,547.7,13127,745761940.0,5.49,2.22,12.27,1.48,300896
255,2022-07-14,565.7,571.89,577.14,563.8,10683,612618814.0,2.36,1.09,6.19,1.21,300896
256,2022-07-15,571.77,572.26,584.7,568.2,10631,615859685.0,2.89,0.06,0.37,1.2,300896
257,2022-07-18,570.86,586.2,592.95,565.2,13135,766590013.0,4.85,2.44,13.94,1.48,300896
258,2022-07-19,582.85,579.38,591.69,577.2,10616,622461604.0,2.47,-1.16,-6.82,1.2,300896
259,2022-07-20,585.2,603.17,612.2,580.18,22030,1332793311.0,5.53,4.11,23.79,2.49,300896
260,2022-07-21,600.35,598.28,606.2,593.2,9002,541951767.0,2.16,-0.81,-4.89,1.02,300896
261,2022-07-22,602.08,596.4,607.2,590.75,9571,573757444.0,2.75,-0.31,-1.88,1.08,300896
262,2022-07-25,596.49,594.42,603.2,585.03,10002,597111792.0,3.05,-0.33,-1.98,1.13,300896
263,2022-07-26,594.21,599.86,604.2,589.96,10538,631219055.0,2.4,0.92,5.44,1.19,300896
264,2022-07-27,606.95,615.58,627.2,600.2,22591,1399170578.0,4.5,2.62,15.72,2.55,300896
265,2022-07-28,614.2,601.22,616.82,600.59,13113,802850691.0,2.64,-2.33,-14.36,1.48,300896
266,2022-07-29,598.21,583.2,601.17,572.4,16027,940034576.0,4.79,-3.0,-18.02,1.81,300896
267,2022-08-01,578.99,597.7,601.7,575.99,12643,754503254.0,4.41,2.49,14.5,1.43,300896
268,2022-08-02,592.2,592.56,601.2,582.2,13173,784164311.0,3.18,-0.86,-5.14,1.49,300896
269,2022-08-03,601.2,591.09,604.2,589.15,9007,538691338.0,2.54,-0.25,-1.47,1.02,300896
270,2022-08-04,595.11,580.2,597.08,571.2,10405,606533960.0,4.38,-1.84,-10.89,1.17,300896
271,2022-08-05,580.21,583.14,591.03,574.28,8594,502262378.0,2.89,0.51,2.94,0.97,300896
272,2022-08-08,580.2,573.2,580.37,567.48,8961,516017469.0,2.21,-1.7,-9.94,1.01,300896
273,2022-08-09,572.03,578.2,580.21,568.2,8142,471415921.0,2.1,0.87,5.0,0.92,300896
274,2022-08-10,577.19,566.3,581.1,558.21,10976,624441414.0,3.96,-2.06,-11.9,1.24,300896
275,2022-08-11,574.97,576.2,581.18,563.2,11891,686443506.0,3.17,1.75,9.9,1.34,300896
276,2022-08-12,575.06,564.4,575.06,558.21,11461,649428909.0,2.92,-2.05,-11.8,1.29,300896
277,2022-08-15,564.2,555.0,564.6,543.28,16753,932395896.0,3.78,-1.67,-9.4,1.89,300896
278,2022-08-16,555.15,550.2,557.2,547.28,8153,452697059.0,1.79,-0.86,-4.8,0.92,300896
279,2022-08-17,549.19,568.8,571.0,547.22,13274,751678353.0,4.32,3.38,18.6,1.5,300896
280,2022-08-18,567.2,544.32,567.31,538.8,16419,905129797.0,5.01,-4.3,-24.48,1.85,300896
281,2022-08-19,541.31,541.7,549.1,539.2,6279,343121972.0,1.82,-0.48,-2.62,0.71,300896
282,2022-08-22,537.19,552.7,555.19,529.2,12731,700108066.0,4.8,2.03,11.0,1.44,300896
283,2022-08-23,551.97,544.58,557.09,540.43,8606,472449333.0,3.01,-1.47,-8.12,0.97,300896
284,2022-08-24,540.42,545.2,553.7,540.08,8481,467366109.0,2.5,0.11,0.62,0.96,300896
285,2022-08-25,547.2,558.58,575.38,547.2,17832,1007697139.0,5.17,2.45,13.38,2.01,300896
286,2022-08-26,557.18,552.9,569.18,550.21,11985,671820905.0,3.4,-1.02,-5.68,1.35,300896
287,2022-08-29,548.35,541.15,555.22,530.23,12202,661020018.0,4.52,-2.13,-11.75,1.38,300896
288,2022-08-30,543.2,549.19,554.08,531.36,9149,499539016.0,4.2,1.49,8.04,1.03,300896
289,2022-08-31,545.2,556.2,565.2,542.65,10707,600663418.0,4.11,1.28,7.01,1.21,300896
290,2022-09-01,555.01,537.26,561.69,535.21,10609,580524664.0,4.76,-3.41,-18.94,1.2,300896
291,2022-09-02,532.71,534.57,543.21,524.2,8763,470037580.0,3.54,-0.5,-2.69,0.99,300896
292,2022-09-05,532.2,532.8,542.2,528.74,9055,487049647.0,2.52,-0.33,-1.77,1.02,300896
293,2022-09-06,533.7,523.2,536.09,515.2,12618,661763845.0,3.92,-1.8,-9.6,1.42,300896
294,2022-09-07,520.2,522.19,523.99,512.51,12169,634472439.0,2.19,-0.19,-1.01,1.37,300896
295,2022-09-08,519.7,522.72,529.33,515.59,7302,383808922.0,2.63,0.1,0.53,0.82,300896
296,2022-09-09,525.2,540.5,543.2,522.21,12740,688378230.0,4.02,3.4,17.78,1.44,300896
297,2022-09-13,547.2,556.08,560.2,536.2,13586,754395076.0,4.44,2.88,15.58,1.53,300896
298,2022-09-14,549.73,555.15,559.2,546.23,6654,369584008.0,2.33,-0.17,-0.93,0.75,300896
299,2022-09-15,555.21,544.2,565.99,537.7,10559,583100213.0,5.1,-1.97,-10.95,1.19,300896
300,2022-09-16,543.69,537.2,547.18,534.13,9019,489796420.0,2.4,-1.29,-7.0,1.02,300896
301,2022-09-19,537.22,474.31,545.75,467.2,37667,1857764624.0,14.62,-11.71,-62.89,4.25,300896
302,2022-09-20,479.2,488.87,503.0,479.2,22561,1119822493.0,5.02,3.07,14.56,2.55,300896
303,2022-09-21,489.18,471.08,495.91,469.2,15670,752303875.0,5.46,-3.64,-17.79,1.77,300896
304,2022-09-22,467.2,460.18,470.25,454.7,17143,794366054.0,3.3,-2.31,-10.9,1.94,300896
305,2022-09-23,457.2,453.21,464.2,448.37,12961,592360771.0,3.44,-1.51,-6.97,1.46,300896
306,2022-09-26,451.81,480.44,495.05,450.08,26377,1279597040.0,9.92,6.01,27.23,2.98,300896
307,2022-09-27,484.2,488.09,491.7,469.4,15535,754708712.0,4.64,1.59,7.65,1.75,300896
308,2022-09-28,485.73,485.2,500.32,482.51,11380,561172506.0,3.65,-0.59,-2.89,1.28,300896
309,2022-09-29,493.2,485.3,499.8,478.3,12201,597044033.0,4.43,0.02,0.1,1.38,300896
310,2022-09-30,484.71,487.52,502.2,480.1,13026,645983253.0,4.55,0.46,2.22,1.47,300896
311,2022-10-10,488.2,470.9,492.16,469.2,11698,560465209.0,4.71,-3.41,-16.62,1.32,300896
312,2022-10-11,470.9,467.48,477.18,458.43,9823,461351684.0,3.98,-0.73,-3.42,1.11,300896
313,2022-10-12,465.44,470.22,470.22,450.99,10132,468578185.0,4.11,0.59,2.74,1.14,300896
314,2022-10-13,467.2,472.2,486.08,462.25,10923,523205822.0,5.07,0.42,1.98,1.23,300896
315,2022-10-14,479.18,481.08,489.19,453.2,23575,1129464448.0,7.62,1.88,8.88,2.66,300896
316,2022-10-17,472.2,471.2,482.2,457.2,20489,961981938.0,5.2,-2.05,-9.88,2.31,300896
317,2022-10-18,472.2,471.81,475.53,465.7,13279,628340226.0,2.09,0.13,0.61,1.5,300896
318,2022-10-19,471.5,459.5,474.7,457.86,16447,765167130.0,3.57,-2.61,-12.31,1.86,300896
319,2022-10-20,457.15,469.9,475.98,452.4,18617,875628223.0,5.13,2.26,10.4,2.1,300896
320,2022-10-21,467.2,449.2,469.19,448.06,18536,846380753.0,4.5,-4.41,-20.7,2.09,300896
321,2022-10-24,437.16,424.2,441.61,407.99,32727,1396137253.0,7.48,-5.57,-25.0,3.69,300896
322,2022-10-25,417.2,429.3,431.2,416.0,18182,778982835.0,3.58,1.2,5.1,2.05,300896
323,2022-10-26,445.93,463.2,470.38,445.7,29366,1366808647.0,5.75,7.9,33.9,3.32,300896
324,2022-10-27,462.6,435.58,465.2,434.74,24161,1086754594.0,6.58,-5.96,-27.62,2.73,300896
325,2022-10-28,435.68,427.8,446.98,427.7,14483,636173009.0,4.43,-1.79,-7.78,1.64,300896
326,2022-10-31,427.41,418.2,433.2,412.68,18451,781701805.0,4.8,-2.24,-9.6,2.08,300896
327,2022-11-01,419.2,452.2,453.2,418.2,25831,1140221784.0,8.37,8.13,34.0,2.92,300896
328,2022-11-02,452.2,466.2,481.83,445.45,28590,1333593540.0,8.05,3.1,14.0,3.23,300896
329,2022-11-03,460.2,471.0,475.57,453.56,13323,624970562.0,4.72,1.03,4.8,1.5,300896
330,2022-11-04,472.2,493.69,510.0,468.56,27564,1365812458.0,8.8,4.82,22.69,3.11,300896
331,2022-11-07,487.36,487.71,492.91,477.22,14269,694327000.0,3.18,-1.21,-5.98,1.61,300896
332,2022-11-08,486.5,487.0,488.2,478.2,11989,582859262.0,2.05,-0.15,-0.71,1.35,300896
333,2022-11-09,483.21,479.3,493.17,479.2,8492,414196090.0,2.87,-1.58,-7.7,0.96,300896
334,2022-11-10,480.28,481.18,484.69,472.23,9061,436268380.0,2.6,0.39,1.88,1.02,300896
335,2022-11-11,505.38,489.6,512.2,487.89,15440,767329263.0,5.05,1.75,8.42,1.74,300896
336,2022-11-14,488.5,471.6,496.2,465.78,17550,845414651.0,6.21,-3.68,-18.0,1.98,300896
337,2022-11-15,471.61,478.2,481.71,455.88,16575,785233911.0,5.48,1.4,6.6,1.87,300896
338,2022-11-16,475.7,481.7,489.53,475.39,11870,576902085.0,2.96,0.73,3.5,1.34,300896
339,2022-11-17,477.25,474.6,485.17,469.12,9988,476486418.0,3.33,-1.47,-7.1,1.13,300896
340,2022-11-18,476.7,489.7,499.62,469.15,17371,848854863.0,6.42,3.18,15.1,1.96,300896
341,2022-11-21,485.1,456.0,485.1,449.7,26821,1234514575.0,7.23,-6.88,-33.7,3.03,300896
342,2022-11-22,454.2,447.7,459.16,444.2,12870,583159563.0,3.28,-1.82,-8.3,1.45,300896
343,2022-11-23,447.19,450.71,455.2,441.3,10590,479959756.0,3.1,0.67,3.01,1.2,300896
344,2022-11-24,451.67,444.5,454.19,444.44,7610,342508850.0,2.16,-1.38,-6.21,0.86,300896
345,2022-11-25,444.5,441.38,446.19,435.29,8722,387085883.0,2.45,-0.7,-3.12,0.98,300896
346,2022-11-28,433.37,455.07,459.19,430.21,14818,663947576.0,6.57,3.1,13.69,1.67,300896
347,2022-11-29,454.21,475.18,479.2,452.78,22725,1074459750.0,5.81,4.42,20.11,2.57,300896
348,2022-11-30,475.17,476.8,479.08,463.75,16688,790518588.0,3.23,0.34,1.62,1.88,300896
349,2022-12-01,492.2,494.45,520.2,491.2,28786,1463421954.0,6.08,3.7,17.65,3.25,300896
350,2022-12-02,495.14,492.7,504.09,489.2,10596,528292143.0,3.01,-0.35,-1.75,1.2,300896
351,2022-12-05,505.2,507.66,517.2,495.34,23216,1191585523.0,4.44,3.04,14.96,2.62,300896
352,2022-12-06,503.2,527.2,540.44,503.2,23749,1259716126.0,7.34,3.85,19.54,2.68,300896
353,2022-12-07,523.2,520.67,530.9,516.0,17053,894912242.0,2.83,-1.24,-6.53,1.93,300896
354,2022-12-08,518.2,525.74,529.22,512.7,16285,855854305.0,3.17,0.97,5.07,1.84,300896
355,2022-12-09,525.47,526.13,528.59,516.31,15404,808795915.0,2.34,0.07,0.39,1.74,300896
356,2022-12-12,523.2,514.3,527.2,512.4,12541,652481003.0,2.81,-2.25,-11.83,1.42,300896
357,2022-12-13,514.19,523.7,525.46,512.26,11574,605423736.0,2.57,1.83,9.4,1.31,300896
358,2022-12-14,524.08,529.92,539.2,519.47,14165,755342374.0,3.77,1.19,6.22,1.6,300896
359,2022-12-15,529.9,528.18,537.21,522.3,8911,473055642.0,2.81,-0.33,-1.74,1.01,300896
360,2022-12-16,523.7,522.77,526.91,518.01,8081,423830914.0,1.69,-1.02,-5.41,0.91,300896
361,2022-12-19,524.2,515.61,535.09,512.47,9552,497285775.0,4.33,-1.37,-7.16,1.08,300896
362,2022-12-20,515.98,503.1,516.5,501.21,8380,426020710.0,2.97,-2.43,-12.51,0.95,300896
363,2022-12-21,506.2,514.09,520.08,498.61,10451,539020073.0,4.27,2.18,10.99,1.18,300896
364,2022-12-22,518.2,544.01,552.7,510.32,26388,1432977515.0,8.24,5.82,29.92,2.98,300896
365,2022-12-23,545.43,543.0,551.2,536.29,14217,777093601.0,2.74,-0.19,-1.01,1.61,300896
366,2022-12-26,541.2,536.2,547.2,532.14,13047,706132411.0,2.77,-1.25,-6.8,1.47,300896
367,2022-12-27,539.35,570.57,574.08,538.16,22389,1267274373.0,6.7,6.41,34.37,2.53,300896
368,2022-12-28,566.0,563.2,571.2,561.2,13753,782155611.0,1.75,-1.29,-7.37,1.55,300896
369,2022-12-29,562.2,562.2,569.1,557.31,12628,714452205.0,2.09,-0.18,-1.0,1.43,300896
370,2022-12-30,565.29,563.55,567.8,554.2,12867,727227641.0,2.42,0.24,1.35,1.45,300896
371,2023-01-03,561.7,552.83,569.23,529.2,38415,2118401517.0,7.1,-1.9,-10.72,4.37,300896
372,2023-01-04,551.73,544.16,551.8,537.2,17207,942571375.0,2.64,-1.57,-8.67,1.96,300896
373,2023-01-05,545.8,569.0,579.18,545.8,22505,1283040503.0,6.13,4.56,24.84,2.56,300896
374,2023-01-06,569.2,566.39,570.42,559.5,9311,528074267.0,1.92,-0.46,-2.61,1.06,300896
375,2023-01-09,566.2,584.18,591.18,560.55,21359,1239621573.0,5.41,3.14,17.79,2.43,300896
376,2023-01-10,584.18,597.44,600.33,579.21,18828,1121500694.0,3.62,2.27,13.26,2.14,300896
377,2023-01-11,597.44,595.9,605.7,590.2,11808,708854829.0,2.59,-0.26,-1.54,1.34,300896
378,2023-01-12,593.2,586.65,597.18,583.21,11980,708677363.0,2.34,-1.55,-9.25,1.36,300896
379,2023-01-13,592.54,607.2,613.2,584.31,17776,1074869055.0,4.92,3.5,20.55,2.02,300896
380,2023-01-16,607.2,622.1,643.2,606.51,25432,1599637754.0,6.04,2.45,14.9,2.9,300896
381,2023-01-17,620.31,626.5,630.2,612.2,10827,677246214.0,2.89,0.71,4.4,1.23,300896
382,2023-01-18,623.05,621.75,629.2,614.2,10261,639747576.0,2.39,-0.76,-4.75,1.17,300896
383,2023-01-19,620.38,628.2,628.2,613.33,9502,594773283.0,2.39,1.04,6.45,1.08,300896
384,2023-01-20,628.2,609.1,642.25,607.2,23709,1470833149.0,5.58,-3.04,-19.1,2.7,300896
385,2023-01-30,617.22,606.05,623.04,605.89,16296,1003229272.0,2.82,-0.5,-3.05,1.86,300896
386,2023-01-31,599.96,592.21,614.63,588.2,17098,1025575248.0,4.36,-2.28,-13.84,1.95,300896
387,2023-02-01,595.2,601.2,601.67,579.42,18288,1085506018.0,3.76,1.52,8.99,2.08,300896
388,2023-02-02,601.17,596.05,606.15,591.29,11024,662641352.0,2.47,-0.86,-5.15,1.25,300896
389,2023-02-03,595.39,593.13,601.48,583.3,8949,532015805.0,3.05,-0.49,-2.92,1.02,300896
390,2023-02-06,592.65,585.2,594.08,576.96,12975,762282650.0,2.89,-1.34,-7.93,1.48,300896
391,2023-02-07,586.32,578.55,595.18,576.2,11746,688963686.0,3.24,-1.14,-6.65,1.34,300896
392,2023-02-08,578.59,581.36,591.64,577.07,9139,537435161.0,2.52,0.49,2.81,1.04,300896
393,2023-02-09,581.42,593.2,596.19,581.42,13099,778420089.0,2.54,2.04,11.84,1.49,300896
394,2023-02-10,593.2,597.17,602.2,588.8,8880,531585335.0,2.26,0.67,3.97,1.01,300896
395,2023-02-13,594.02,625.1,626.2,594.02,20105,1248191971.0,5.39,4.68,27.93,2.29,300896
396,2023-02-14,625.19,625.19,627.0,613.08,7958,496609718.0,2.23,0.01,0.09,0.91,300896
397,2023-02-15,622.82,614.61,626.79,613.43,7175,445645061.0,2.14,-1.69,-10.58,0.82,300896
398,2023-02-16,613.2,609.5,622.51,604.97,8909,549958652.0,2.85,-0.83,-5.11,1.01,300896
399,2023-02-17,611.17,605.08,622.2,604.7,7545,464561378.0,2.87,-0.73,-4.42,0.86,300896
400,2023-02-20,600.21,613.68,617.22,589.21,11176,678064994.0,4.63,1.42,8.6,1.27,300896
401,2023-02-21,613.5,592.31,615.09,584.0,15054,898797482.0,5.07,-3.48,-21.37,1.71,300896
402,2023-02-22,585.21,594.2,604.0,585.2,8841,528836703.0,3.17,0.32,1.89,1.01,300896
403,2023-02-23,594.18,588.2,602.2,582.78,10525,622481757.0,3.27,-1.01,-6.0,1.2,300896
404,2023-02-24,589.21,583.2,592.19,582.4,6450,379657378.0,1.66,-0.85,-5.0,0.73,300896
405,2023-02-27,581.42,587.0,594.08,575.88,10585,623855112.0,3.12,0.65,3.8,1.2,300896
406,2023-02-28,588.8,585.66,596.98,580.96,10352,611591947.0,2.73,-0.23,-1.34,1.18,300896
407,2023-03-01,583.1,587.2,589.7,573.21,7990,468749392.0,2.82,0.26,1.54,0.91,300896
408,2023-03-02,586.2,578.75,587.18,578.2,7344,428946124.0,1.53,-1.44,-8.45,0.84,300896
409,2023-03-03,579.1,579.4,585.24,570.52,8759,508298837.0,2.54,0.11,0.65,1.0,300896
410,2023-03-06,580.2,576.2,584.19,572.2,8568,496835022.0,2.07,-0.55,-3.2,0.98,300896
411,2023-03-07,576.18,548.42,576.19,545.86,27904,1562215776.0,5.26,-4.82,-27.78,3.18,300896
412,2023-03-08,550.0,562.16,571.73,547.22,16779,949655608.0,4.47,2.51,13.74,1.91,300896
413,2023-03-09,581.19,546.49,582.04,518.42,33975,1865521030.0,11.32,-2.79,-15.67,3.87,300896
414,2023-03-10,545.47,534.36,546.4,529.77,17213,925382871.0,3.04,-2.22,-12.13,1.96,300896
415,2023-03-13,529.27,538.2,549.17,527.25,12081,658207968.0,4.1,0.72,3.84,1.38,300896
416,2023-03-14,536.33,540.66,544.17,532.22,11909,645329209.0,2.22,0.46,2.46,1.36,300896
417,2023-03-15,542.57,521.29,544.64,518.2,19344,1023150123.0,4.89,-3.58,-19.37,2.2,300896
418,2023-03-16,526.64,540.28,548.2,524.96,25685,1396694227.0,4.46,3.64,18.99,2.92,300896
419,2023-03-17,539.19,519.83,545.13,519.19,23772,1258345935.0,4.8,-3.79,-20.45,2.71,300896
420,2023-03-20,513.2,501.35,517.13,494.22,32274,1632481850.0,4.41,-3.56,-18.48,3.67,300896
421,2023-03-21,502.2,513.2,515.1,500.19,21679,1108278528.0,2.97,2.36,11.85,2.47,300896
422,2023-03-22,513.2,519.61,524.2,507.88,17936,934891102.0,3.18,1.25,6.41,2.04,300896
423,2023-03-23,515.2,511.91,520.61,509.5,9419,487476105.0,2.14,-1.48,-7.7,1.07,300896
424,2023-03-24,512.2,517.38,523.2,508.79,10959,570223063.0,2.81,1.07,5.47,1.25,300896
425,2023-03-27,516.85,519.63,525.78,504.26,14690,763911328.0,4.16,0.43,2.25,1.67,300896
426,2023-03-28,525.2,548.74,551.21,520.2,23196,1262749505.0,5.97,5.6,29.11,2.64,300896
427,2023-03-29,547.2,550.03,562.2,541.7,15649,867547400.0,3.74,0.24,1.29,1.78,300896
428,2023-03-30,552.19,560.55,567.2,552.15,14344,806576302.0,2.74,1.91,10.52,1.63,300896
429,2023-03-31,557.19,555.95,570.18,551.7,8865,498041524.0,3.3,-0.82,-4.6,1.0,300896
430,2023-04-03,560.2,566.7,574.2,556.2,16390,934923593.0,3.24,1.93,10.75,1.85,300896
431,2023-04-04,567.21,564.01,572.07,550.2,13669,768283426.0,3.86,-0.47,-2.69,1.55,300896
432,2023-04-06,564.03,556.8,573.46,555.2,9468,535180812.0,3.24,-1.28,-7.21,1.07,300896
433,2023-04-07,553.69,556.97,566.0,549.51,7814,438890174.0,2.96,0.03,0.17,0.88,300896
434,2023-04-10,555.2,571.7,573.2,553.0,11772,672200567.0,3.63,2.64,14.73,1.33,300896
435,2023-04-11,569.54,566.51,592.28,561.2,13406,775092286.0,5.44,-0.91,-5.19,1.52,300896
436,2023-04-12,565.02,550.3,577.08,550.2,10635,595650283.0,4.74,-2.86,-16.21,1.2,300896
437,2023-04-13,550.3,560.2,562.2,543.42,9742,544293611.0,3.41,1.8,9.9,1.1,300896
438,2023-04-14,560.2,554.38,563.88,550.23,7864,438913479.0,2.44,-1.04,-5.82,0.89,300896
439,2023-04-17,550.2,560.92,565.23,550.15,10479,589050358.0,2.72,1.18,6.54,1.19,300896
440,2023-04-18,558.2,550.47,563.01,544.33,11066,614682416.0,3.33,-1.86,-10.45,1.25,300896
441,2023-04-19,540.2,539.2,549.2,532.21,13732,745152063.0,3.09,-2.05,-11.27,1.55,300896
442,2023-04-20,543.2,530.25,547.08,528.57,10234,549992612.0,3.43,-1.66,-8.95,1.16,300896
443,2023-04-21,532.2,528.73,546.84,527.73,12644,679055732.0,3.6,-0.29,-1.52,1.43,300896
444,2023-04-24,528.74,512.46,533.65,508.41,15168,787035681.0,4.77,-3.08,-16.27,1.72,300896
445,2023-04-25,517.6,534.2,537.1,513.73,15065,805513253.0,4.56,4.24,21.74,1.7,300896
446,2023-04-26,555.5,528.1,559.2,518.2,23995,1285346564.0,7.68,-1.14,-6.1,2.71,300896
447,2023-04-27,523.19,546.2,553.19,522.2,16395,896128535.0,5.87,3.43,18.1,1.85,300896
448,2023-04-28,544.46,541.17,547.2,534.35,10772,584195046.0,2.35,-0.92,-5.03,1.22,300896
449,2023-05-04,541.18,528.49,545.18,525.8,10636,567822826.0,3.58,-2.34,-12.68,1.2,300896
450,2023-05-05,528.5,519.4,531.2,504.2,17647,913966589.0,5.11,-1.72,-9.09,2.0,300896
451,2023-05-08,520.68,510.58,521.08,505.2,15365,788427541.0,3.06,-1.7,-8.82,1.74,300896
452,2023-05-09,510.08,502.2,510.08,498.38,14090,712163191.0,2.29,-1.64,-8.38,1.59,300896
453,2023-05-10,498.89,511.15,511.19,490.25,13977,708778731.0,4.17,1.78,8.95,1.58,300896
454,2023-05-11,510.14,504.67,514.95,501.39,10593,541018100.0,2.65,-1.27,-6.48,1.2,300896
455,2023-05-12,506.53,504.1,508.86,499.42,6841,346885633.0,1.87,-0.11,-0.57,0.77,300896
456,2023-05-15,503.0,512.06,513.5,497.01,9762,492061571.0,3.27,1.58,7.96,1.1,300896
457,2023-05-16,508.38,511.42,513.78,502.08,8111,412522650.0,2.28,-0.12,-0.64,0.92,300896
458,2023-05-17,508.0,501.77,509.7,499.0,7916,398443868.0,2.09,-1.89,-9.65,0.9,300896
459,2023-05-18,499.88,489.5,503.49,486.3,14082,693017048.0,3.43,-2.45,-12.27,1.59,300896
460,2023-05-19,485.02,495.0,500.0,482.21,12764,626736581.0,3.63,1.12,5.5,1.44,300896
461,2023-05-22,494.94,505.61,516.0,491.21,15197,769963497.0,5.01,2.14,10.61,1.72,300896
462,2023-05-23,504.0,495.57,508.04,495.51,8221,411098165.0,2.48,-1.99,-10.04,0.93,300896
463,2023-05-24,494.53,480.69,497.5,480.6,11873,576024365.0,3.41,-3.0,-14.88,1.34,300896
464,2023-05-25,480.69,475.76,480.69,470.83,14417,684074456.0,2.05,-1.03,-4.93,1.63,300896
465,2023-05-26,474.01,466.8,477.94,463.45,13330,624151122.0,3.05,-1.88,-8.96,1.51,300896
466,2023-05-29,465.1,462.59,470.95,459.0,11517,533654667.0,2.56,-0.9,-4.21,1.3,300896
467,2023-05-30,461.0,452.65,464.27,443.0,20262,915258640.0,4.6,-2.15,-9.94,2.29,300896
468,2023-05-31,455.1,450.6,455.88,448.97,10997,496939329.0,1.53,-0.45,-2.05,1.24,300896
469,2023-06-01,447.26,455.6,462.0,447.12,12906,589161080.0,3.3,1.11,5.0,1.46,300896
470,2023-06-02,456.56,456.22,463.79,453.72,11500,526731519.0,2.21,0.14,0.62,1.3,300896
471,2023-06-05,452.5,451.86,457.77,449.16,8556,387573778.0,1.89,-0.96,-4.36,0.97,300896
472,2023-06-06,449.5,449.49,458.98,449.02,9343,422818115.0,2.2,-0.52,-2.37,1.06,300896
473,2023-06-07,450.5,435.13,451.64,434.51,15826,694770363.0,3.81,-3.19,-14.36,1.79,300896
474,2023-06-08,434.15,433.29,441.99,430.2,15987,694919796.0,2.71,-0.42,-1.84,1.81,300896
475,2023-06-09,433.3,426.5,436.93,417.03,27314,1163348920.0,4.59,-1.57,-6.79,3.09,300896
476,2023-06-12,423.86,431.0,436.0,415.26,25113,1072102961.0,4.86,1.06,4.5,2.84,300896
477,2023-06-13,438.88,432.0,444.88,423.99,19767,852600369.0,4.85,0.23,1.0,2.24,300896
478,2023-06-14,435.0,447.0,459.98,430.0,29333,1318057501.0,6.94,3.47,15.0,3.32,300896
479,2023-06-15,447.88,461.0,461.98,443.55,27677,1258699967.0,4.12,3.13,14.0,3.13,300896
480,2023-06-16,464.0,461.52,464.0,454.8,15738,724090679.0,2.0,0.11,0.52,1.78,300896
481,2023-06-19,461.61,448.04,462.0,445.0,19705,884365308.0,3.68,-2.92,-13.48,2.23,300896
482,2023-06-20,448.0,445.1,452.5,443.0,14612,651172216.0,2.12,-0.66,-2.94,1.65,300896
483,2023-06-21,442.87,441.4,447.64,437.57,12865,569162111.05,2.26,-0.83,-3.7,1.46,300896
