,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,stockCode
241,2022-06-24,5.6,5.58,5.62,5.55,76439,44991785.0,1.25,-0.18,-0.01,0.58,600710
242,2022-06-27,5.62,5.6,5.62,5.54,97175,57174265.0,1.43,0.36,0.02,0.74,600710
243,2022-06-28,5.61,5.72,5.74,5.59,145935,87453266.0,2.68,2.14,0.12,1.12,600710
244,2022-06-29,5.71,5.57,5.73,5.56,110468,65546942.0,2.97,-2.62,-0.15,0.85,600710
245,2022-06-30,5.56,5.6,5.65,5.56,90832,53656333.0,1.62,0.54,0.03,0.7,600710
246,2022-07-01,5.61,5.78,5.79,5.6,237627,143014746.0,3.39,3.21,0.18,1.82,600710
247,2022-07-04,5.79,5.88,6.0,5.78,276677,171667189.0,3.81,1.73,0.1,2.12,600710
248,2022-07-05,5.89,5.86,5.93,5.78,140205,86309797.0,2.55,-0.34,-0.02,1.07,600710
249,2022-07-06,5.88,5.62,5.88,5.55,191706,114059528.0,5.63,-4.1,-0.24,1.47,600710
250,2022-07-07,5.62,5.69,5.74,5.61,105512,63152075.0,2.31,1.25,0.07,0.81,600710
251,2022-07-08,5.74,5.69,5.76,5.67,91501,55012832.0,1.58,0.0,0.0,0.7,600710
252,2022-07-11,5.65,5.62,5.67,5.57,88766,52493321.0,1.76,-1.23,-0.07,0.68,600710
253,2022-07-12,5.64,5.56,5.64,5.5,139658,81777122.0,2.49,-1.07,-0.06,1.07,600710
254,2022-07-13,5.56,5.62,5.62,5.51,72850,42806735.0,1.98,1.08,0.06,0.56,600710
255,2022-07-14,5.61,5.76,5.81,5.54,142461,85553768.0,4.8,2.49,0.14,1.09,600710
256,2022-07-15,5.73,5.72,5.79,5.67,118218,71198567.0,2.08,-0.69,-0.04,0.9,600710
257,2022-07-18,5.7,5.95,5.96,5.7,210169,130359829.0,4.55,4.02,0.23,1.61,600710
258,2022-07-19,5.96,5.91,5.99,5.87,139137,86455846.0,2.02,-0.67,-0.04,1.06,600710
259,2022-07-20,5.91,5.94,6.01,5.88,111981,69806617.0,2.2,0.51,0.03,0.86,600710
260,2022-07-21,5.94,5.95,6.06,5.93,111224,69820472.0,2.19,0.17,0.01,0.85,600710
261,2022-07-22,6.04,6.04,6.18,5.97,185344,118137194.0,3.53,1.51,0.09,1.42,600710
262,2022-07-25,6.06,5.91,6.11,5.88,120520,75386039.0,3.81,-2.15,-0.13,0.92,600710
263,2022-07-26,5.92,5.93,5.96,5.85,69198,42954739.0,1.86,0.34,0.02,0.53,600710
264,2022-07-27,5.94,6.06,6.08,5.94,123121,77753623.0,2.36,2.19,0.13,0.94,600710
265,2022-07-28,6.05,6.05,6.1,5.99,107636,68295427.0,1.82,-0.17,-0.01,0.82,600710
266,2022-07-29,6.04,5.93,6.08,5.92,103797,65189009.0,2.64,-1.98,-0.12,0.79,600710
267,2022-08-01,5.91,5.9,5.94,5.82,104571,64578247.0,2.02,-0.51,-0.03,0.8,600710
268,2022-08-02,5.85,5.58,5.86,5.54,166291,98792731.0,5.42,-5.42,-0.32,1.27,600710
269,2022-08-03,5.61,5.52,5.69,5.5,114628,67709086.0,3.41,-1.08,-0.06,0.88,600710
270,2022-08-04,5.56,5.58,5.6,5.48,93680,54780658.0,2.17,1.09,0.06,0.72,600710
271,2022-08-05,5.58,5.61,5.62,5.52,76960,45198896.0,1.79,0.54,0.03,0.59,600710
272,2022-08-08,5.62,5.62,5.65,5.57,81615,48236400.0,1.43,0.18,0.01,0.62,600710
273,2022-08-09,5.63,5.6,5.64,5.56,71097,41885950.0,1.42,-0.36,-0.02,0.54,600710
274,2022-08-10,5.6,6.19,6.19,5.57,351307,220972681.0,11.07,10.54,0.59,2.69,600710
275,2022-08-11,6.42,6.31,6.58,6.22,755378,501299743.0,5.82,1.94,0.12,5.78,600710
276,2022-08-12,6.27,6.36,6.54,6.26,441497,295167354.0,4.44,0.79,0.05,3.38,600710
277,2022-08-15,6.36,6.34,6.43,6.26,273811,181753182.0,2.67,-0.31,-0.02,2.1,600710
278,2022-08-16,6.36,6.46,6.49,6.33,286695,192147251.0,2.52,1.89,0.12,2.19,600710
279,2022-08-17,6.51,6.4,6.64,6.37,331088,224336318.0,4.18,-0.93,-0.06,2.53,600710
280,2022-08-18,6.36,6.46,6.48,6.33,240286,161510878.0,2.34,0.94,0.06,1.84,600710
281,2022-08-19,6.45,6.33,6.53,6.31,241427,161977837.0,3.41,-2.01,-0.13,1.85,600710
282,2022-08-22,6.38,6.56,6.6,6.29,387004,263496400.0,4.9,3.63,0.23,2.96,600710
283,2022-08-23,6.54,6.68,6.74,6.48,346660,239925186.0,3.96,1.83,0.12,2.65,600710
284,2022-08-24,6.65,6.48,6.75,6.44,309501,212200197.0,4.64,-2.99,-0.2,2.37,600710
285,2022-08-25,6.57,6.63,6.73,6.5,332043,230144790.0,3.55,2.31,0.15,2.54,600710
286,2022-08-26,6.6,6.54,6.69,6.48,273082,187284865.0,3.17,-1.36,-0.09,2.09,600710
287,2022-08-29,6.44,6.55,6.6,6.31,183061,123970852.0,4.43,0.15,0.01,1.4,600710
288,2022-08-30,6.57,6.54,6.62,6.44,133567,91039587.0,2.75,-0.15,-0.01,1.02,600710
289,2022-08-31,6.48,6.22,6.51,6.15,230556,152205515.0,5.5,-4.89,-0.32,1.76,600710
290,2022-09-01,6.22,6.28,6.33,6.18,158011,103766721.0,2.41,0.96,0.06,1.21,600710
291,2022-09-02,6.29,6.31,6.44,6.21,155420,102737480.0,3.66,0.48,0.03,1.19,600710
292,2022-09-05,6.29,6.32,6.35,6.23,103066,67945179.0,1.9,0.16,0.01,0.79,600710
293,2022-09-06,6.4,6.56,6.57,6.36,176157,119647593.0,3.32,3.8,0.24,1.35,600710
294,2022-09-07,6.55,6.56,6.58,6.45,151183,102988775.0,1.98,0.0,0.0,1.16,600710
295,2022-09-08,6.54,6.44,6.57,6.41,112097,75961406.0,2.44,-1.83,-0.12,0.86,600710
296,2022-09-09,6.43,6.41,6.54,6.36,93055,62496943.0,2.8,-0.47,-0.03,0.71,600710
297,2022-09-13,6.48,6.24,6.48,6.22,150053,99157113.0,4.06,-2.65,-0.17,1.15,600710
298,2022-09-14,6.16,6.0,6.23,5.99,193954,123497198.0,3.85,-3.85,-0.24,1.48,600710
299,2022-09-15,6.05,5.87,6.06,5.8,135169,83940343.0,4.33,-2.17,-0.13,1.03,600710
300,2022-09-16,5.86,5.7,5.89,5.7,114792,69842936.0,3.24,-2.9,-0.17,0.88,600710
301,2022-09-19,5.71,5.53,5.73,5.5,132318,77976532.0,4.04,-2.98,-0.17,1.01,600710
302,2022-09-20,5.6,5.64,5.68,5.58,94089,55832278.0,1.81,1.99,0.11,0.72,600710
303,2022-09-21,5.68,5.59,5.68,5.55,83962,49503289.0,2.3,-0.89,-0.05,0.64,600710
304,2022-09-22,5.57,5.59,5.67,5.53,99531,58933698.0,2.5,0.0,0.0,0.76,600710
305,2022-09-23,5.58,5.52,5.64,5.48,97826,57268804.0,2.86,-1.25,-0.07,0.75,600710
306,2022-09-26,5.49,5.38,5.56,5.35,118331,68025094.0,3.8,-2.54,-0.14,0.91,600710
307,2022-09-27,5.39,5.47,5.47,5.36,99631,56982682.0,2.04,1.67,0.09,0.76,600710
308,2022-09-28,5.45,5.33,5.47,5.31,88156,50120714.0,2.93,-2.56,-0.14,0.67,600710
309,2022-09-29,5.39,5.3,5.44,5.26,73749,41692598.0,3.38,-0.56,-0.03,0.56,600710
310,2022-09-30,5.31,5.23,5.39,5.22,74464,41681074.0,3.21,-1.32,-0.07,0.57,600710
311,2022-10-10,5.25,5.18,5.33,5.15,94859,52639430.0,3.44,-0.96,-0.05,0.73,600710
312,2022-10-11,5.23,5.22,5.24,5.11,71272,39150640.0,2.51,0.77,0.04,0.55,600710
313,2022-10-12,5.4,5.55,5.63,5.3,345260,198264844.0,6.32,6.32,0.33,2.64,600710
314,2022-10-13,5.45,5.46,5.53,5.41,188213,108528881.0,2.16,-1.62,-0.09,1.44,600710
315,2022-10-14,5.5,5.54,5.6,5.47,163452,95117161.0,2.38,1.47,0.08,1.25,600710
316,2022-10-17,5.48,5.61,5.64,5.45,157480,92249336.0,3.43,1.26,0.07,1.21,600710
317,2022-10-18,5.62,5.6,5.66,5.59,92298,54589442.0,1.25,-0.18,-0.01,0.71,600710
318,2022-10-19,5.64,5.69,5.77,5.58,174893,104749487.0,3.39,1.61,0.09,1.34,600710
319,2022-10-20,5.66,5.63,5.73,5.58,110242,65578103.0,2.64,-1.05,-0.06,0.84,600710
320,2022-10-21,5.62,5.61,5.69,5.6,91462,54397499.0,1.6,-0.36,-0.02,0.7,600710
321,2022-10-24,5.6,5.52,5.68,5.49,97844,57664851.0,3.39,-1.6,-0.09,0.75,600710
322,2022-10-25,5.53,5.54,5.56,5.38,94082,54469415.0,3.26,0.36,0.02,0.72,600710
323,2022-10-26,5.74,5.9,5.95,5.74,257787,158791483.0,3.79,6.5,0.36,1.97,600710
324,2022-10-27,5.94,5.86,5.97,5.85,161285,100092997.0,2.03,-0.68,-0.04,1.23,600710
325,2022-10-28,5.84,5.62,5.84,5.61,138084,83126891.0,3.92,-4.1,-0.24,1.06,600710
326,2022-10-31,5.67,5.68,5.7,5.56,165103,97834877.0,2.49,1.07,0.06,1.26,600710
327,2022-11-01,5.7,5.83,5.84,5.65,162868,98903012.0,3.35,2.64,0.15,1.25,600710
328,2022-11-02,5.8,5.84,5.89,5.8,142801,87826777.0,1.54,0.17,0.01,1.09,600710
329,2022-11-03,5.82,5.92,5.95,5.81,121965,75675097.0,2.4,1.37,0.08,0.93,600710
330,2022-11-04,5.9,6.0,6.01,5.88,114293,71825177.0,2.2,1.35,0.08,0.87,600710
331,2022-11-07,6.0,6.0,6.03,5.94,103743,65246905.0,1.5,0.0,0.0,0.79,600710
332,2022-11-08,6.01,5.98,6.06,5.96,98928,62439012.0,1.67,-0.33,-0.02,0.76,600710
333,2022-11-09,6.01,6.02,6.07,5.98,71019,44952039.0,1.51,0.67,0.04,0.54,600710
334,2022-11-10,6.0,5.9,6.01,5.89,111389,69387578.0,1.99,-1.99,-0.12,0.85,600710
335,2022-11-11,5.99,5.95,6.08,5.95,133931,84540240.0,2.2,0.85,0.05,1.02,600710
336,2022-11-14,6.0,5.85,6.0,5.83,130356,80915470.0,2.86,-1.68,-0.1,1.0,600710
337,2022-11-15,5.86,5.88,5.9,5.82,129913,80021919.0,1.37,0.51,0.03,0.99,600710
338,2022-11-16,5.86,5.87,5.9,5.84,108022,66652460.0,1.02,-0.17,-0.01,0.83,600710
339,2022-11-17,5.86,5.87,5.9,5.8,85566,52656848.0,1.7,0.0,0.0,0.65,600710
340,2022-11-18,5.86,5.78,5.89,5.78,87320,53483610.0,1.87,-1.53,-0.09,0.67,600710
341,2022-11-21,5.76,5.77,5.79,5.72,66791,40450510.0,1.21,-0.17,-0.01,0.51,600710
342,2022-11-22,5.75,5.85,5.96,5.71,150815,92576689.0,4.33,1.39,0.08,1.15,600710
343,2022-11-23,5.83,6.01,6.1,5.83,241573,152104058.0,4.62,2.74,0.16,1.85,600710
344,2022-11-24,5.99,5.97,6.07,5.92,170061,106731427.0,2.5,-0.67,-0.04,1.3,600710
345,2022-11-25,5.93,5.95,6.02,5.93,103257,64779639.0,1.51,-0.34,-0.02,0.79,600710
346,2022-11-28,5.94,5.94,5.99,5.77,137256,84813590.0,3.7,-0.17,-0.01,1.05,600710
347,2022-11-29,5.94,6.03,6.04,5.91,152310,95578257.0,2.19,1.52,0.09,1.17,600710
348,2022-11-30,6.04,6.01,6.05,5.98,104560,66015369.0,1.16,-0.33,-0.02,0.8,600710
349,2022-12-01,6.03,5.99,6.09,5.97,117634,74268151.0,2.0,-0.33,-0.02,0.9,600710
350,2022-12-02,5.97,5.99,6.01,5.92,96938,60784179.0,1.5,0.0,0.0,0.74,600710
351,2022-12-05,6.04,6.16,6.19,5.99,166071,106390890.0,3.34,2.84,0.17,1.27,600710
352,2022-12-06,6.11,6.11,6.17,6.06,130071,83285693.0,1.79,-0.81,-0.05,1.0,600710
353,2022-12-07,6.08,6.06,6.15,6.04,118156,75414931.0,1.8,-0.82,-0.05,0.9,600710
354,2022-12-08,6.05,6.09,6.19,6.05,137261,88113334.0,2.31,0.5,0.03,1.05,600710
355,2022-12-09,6.1,6.03,6.18,5.98,137995,87513411.0,3.28,-0.99,-0.06,1.06,600710
356,2022-12-12,6.03,5.91,6.05,5.88,117906,73574733.0,2.82,-1.99,-0.12,0.9,600710
357,2022-12-13,5.9,5.91,5.97,5.88,74623,46441907.0,1.52,0.0,0.0,0.57,600710
358,2022-12-14,5.92,5.86,5.98,5.85,87012,53969864.0,2.2,-0.85,-0.05,0.67,600710
359,2022-12-15,5.85,5.87,5.95,5.84,73363,45275018.0,1.88,0.17,0.01,0.56,600710
360,2022-12-16,5.82,5.78,5.88,5.76,74292,45286743.0,2.04,-1.53,-0.09,0.57,600710
361,2022-12-19,5.8,5.6,5.84,5.58,86893,51914251.0,4.5,-3.11,-0.18,0.66,600710
362,2022-12-20,5.57,5.61,5.66,5.55,67388,39807637.0,1.96,0.18,0.01,0.52,600710
363,2022-12-21,5.65,5.6,5.66,5.56,55961,33070401.0,1.78,-0.18,-0.01,0.43,600710
364,2022-12-22,5.65,5.5,5.75,5.49,80592,47431950.0,4.64,-1.79,-0.1,0.62,600710
365,2022-12-23,5.48,5.49,5.56,5.44,56112,32527735.0,2.18,-0.18,-0.01,0.43,600710
366,2022-12-26,5.48,5.56,5.6,5.46,61785,36067757.0,2.55,1.28,0.07,0.47,600710
367,2022-12-27,5.56,5.62,5.64,5.54,52028,30701172.0,1.8,1.08,0.06,0.4,600710
368,2022-12-28,5.62,5.59,5.62,5.5,75467,44244307.0,2.14,-0.53,-0.03,0.58,600710
369,2022-12-29,5.54,5.53,5.6,5.5,63907,37434430.0,1.79,-1.07,-0.06,0.49,600710
370,2022-12-30,5.56,5.58,5.59,5.51,53742,31464366.0,1.45,0.9,0.05,0.41,600710
371,2023-01-03,5.53,5.66,5.69,5.53,86135,51191178.0,2.87,1.43,0.08,0.66,600710
372,2023-01-04,5.67,5.65,5.69,5.62,74782,44506764.0,1.24,-0.18,-0.01,0.57,600710
373,2023-01-05,5.67,5.65,5.67,5.62,60276,35834240.0,0.88,0.0,0.0,0.46,600710
374,2023-01-06,5.65,5.65,5.69,5.62,76235,45427477.0,1.24,0.0,0.0,0.58,600710
375,2023-01-09,5.65,5.66,5.72,5.62,83064,49417479.0,1.77,0.18,0.01,0.64,600710
376,2023-01-10,5.64,5.56,5.65,5.55,81552,48032939.0,1.77,-1.77,-0.1,0.62,600710
377,2023-01-11,5.58,5.53,5.6,5.51,63656,37263612.0,1.62,-0.54,-0.03,0.49,600710
378,2023-01-12,5.53,5.5,5.56,5.47,61732,35872722.0,1.63,-0.54,-0.03,0.47,600710
379,2023-01-13,5.6,5.56,5.66,5.53,155349,91322333.0,2.36,1.09,0.06,1.19,600710
380,2023-01-16,5.56,5.64,5.64,5.55,101184,59807653.0,1.62,1.44,0.08,0.77,600710
381,2023-01-17,5.62,5.61,5.65,5.58,61059,36102574.0,1.24,-0.53,-0.03,0.47,600710
382,2023-01-18,5.63,5.72,5.8,5.61,118557,71053561.0,3.39,1.96,0.11,0.91,600710
383,2023-01-19,5.69,5.68,5.71,5.64,83042,49583194.0,1.22,-0.7,-0.04,0.64,600710
384,2023-01-20,5.71,5.78,5.79,5.69,87528,52942760.0,1.76,1.76,0.1,0.67,600710
385,2023-01-30,5.87,5.81,5.88,5.79,109813,67176673.0,1.56,0.52,0.03,0.84,600710
386,2023-01-31,5.81,5.9,5.91,5.77,99893,61609783.0,2.41,1.55,0.09,0.76,600710
387,2023-02-01,5.87,5.93,5.93,5.86,117679,72933611.0,1.19,0.51,0.03,0.9,600710
388,2023-02-02,5.92,5.88,5.93,5.87,89380,55384931.0,1.01,-0.84,-0.05,0.68,600710
389,2023-02-03,5.88,5.9,5.93,5.82,103028,63544606.0,1.87,0.34,0.02,0.79,600710
390,2023-02-06,5.87,5.95,5.96,5.82,110717,68992278.0,2.37,0.85,0.05,0.85,600710
391,2023-02-07,5.92,5.98,6.01,5.92,106083,66521267.0,1.51,0.5,0.03,0.81,600710
392,2023-02-08,5.99,5.97,6.0,5.94,73952,46357796.0,1.0,-0.17,-0.01,0.57,600710
393,2023-02-09,5.94,6.01,6.02,5.92,82705,52014029.0,1.68,0.67,0.04,0.63,600710
394,2023-02-10,6.0,6.06,6.07,5.97,93173,58884176.0,1.66,0.83,0.05,0.71,600710
395,2023-02-13,6.06,6.05,6.07,5.99,83181,52656614.0,1.32,-0.17,-0.01,0.64,600710
396,2023-02-14,6.05,6.07,6.08,6.03,76410,48576778.0,0.83,0.33,0.02,0.58,600710
397,2023-02-15,6.05,6.01,6.07,5.99,73874,46727619.0,1.32,-0.99,-0.06,0.57,600710
398,2023-02-16,6.02,5.92,6.09,5.88,122659,77380050.0,3.49,-1.5,-0.09,0.94,600710
399,2023-02-17,5.93,5.92,6.0,5.89,77115,48162569.0,1.86,0.0,0.0,0.59,600710
400,2023-02-20,5.91,6.08,6.09,5.91,114572,72563443.0,3.04,2.7,0.16,0.88,600710
401,2023-02-21,6.1,6.07,6.1,6.03,76295,48512536.0,1.15,-0.16,-0.01,0.58,600710
402,2023-02-22,6.05,6.04,6.06,6.01,61106,38707250.0,0.82,-0.49,-0.03,0.47,600710
403,2023-02-23,6.04,6.0,6.07,5.96,64122,40452771.0,1.82,-0.66,-0.04,0.49,600710
404,2023-02-24,6.02,6.01,6.04,5.97,45832,28905028.0,1.17,0.17,0.01,0.35,600710
405,2023-02-27,6.0,5.99,6.04,5.97,64187,40458229.0,1.16,-0.33,-0.02,0.49,600710
406,2023-02-28,6.02,6.07,6.09,6.0,98883,62818040.0,1.5,1.34,0.08,0.76,600710
407,2023-03-01,6.07,6.06,6.09,6.03,94781,60202458.0,0.99,-0.16,-0.01,0.73,600710
408,2023-03-02,6.06,6.05,6.09,6.04,88218,56110464.0,0.83,-0.17,-0.01,0.68,600710
409,2023-03-03,6.07,6.1,6.11,6.05,98090,62626790.0,0.99,0.83,0.05,0.75,600710
410,2023-03-06,6.13,6.16,6.22,6.1,142344,91819596.0,1.97,0.98,0.06,1.09,600710
411,2023-03-07,6.15,6.06,6.2,6.04,128348,82424207.0,2.6,-1.62,-0.1,0.98,600710
412,2023-03-08,6.03,6.05,6.06,5.99,90172,57034074.0,1.16,-0.17,-0.01,0.69,600710
413,2023-03-09,6.07,6.01,6.08,5.94,85480,53784341.0,2.31,-0.66,-0.04,0.65,600710
414,2023-03-10,5.96,5.85,5.98,5.85,75762,46958396.0,2.16,-2.66,-0.16,0.58,600710
415,2023-03-13,5.86,6.04,6.06,5.85,122997,76925948.0,3.59,3.25,0.19,0.94,600710
416,2023-03-14,6.01,6.07,6.14,5.98,164822,104704837.0,2.65,0.5,0.03,1.26,600710
417,2023-03-15,6.05,6.13,6.16,6.05,138086,88735886.0,1.81,0.99,0.06,1.06,600710
418,2023-03-16,6.14,6.02,6.18,6.02,107276,68715348.0,2.61,-1.79,-0.11,0.82,600710
419,2023-03-17,6.13,6.08,6.16,6.05,153324,98128723.0,1.83,1.0,0.06,1.17,600710
420,2023-03-20,6.15,6.19,6.3,6.11,240170,156490430.0,3.13,1.81,0.11,1.84,600710
421,2023-03-21,6.19,6.21,6.24,6.12,128918,83701965.0,1.94,0.32,0.02,0.99,600710
422,2023-03-22,6.22,6.19,6.25,6.14,119245,77533344.0,1.77,-0.32,-0.02,0.91,600710
423,2023-03-23,6.17,6.21,6.22,6.12,95370,61740759.0,1.62,0.32,0.02,0.73,600710
424,2023-03-24,6.19,6.13,6.24,6.12,108209,69931150.0,1.93,-1.29,-0.08,0.83,600710
425,2023-03-27,6.14,6.08,6.14,5.95,139992,88915236.0,3.1,-0.82,-0.05,1.07,600710
426,2023-03-28,6.08,6.05,6.12,6.0,92856,59099672.0,1.97,-0.49,-0.03,0.71,600710
427,2023-03-29,6.09,6.05,6.13,5.98,112558,71503320.0,2.48,0.0,0.0,0.86,600710
428,2023-03-30,6.0,6.05,6.09,5.98,89858,56950132.0,1.82,0.0,0.0,0.69,600710
429,2023-03-31,6.0,6.15,6.19,6.0,124513,80246011.0,3.14,1.65,0.1,0.95,600710
430,2023-04-03,6.15,6.22,6.25,6.11,137831,89659422.0,2.28,1.14,0.07,1.05,600710
431,2023-04-04,6.22,6.23,6.3,6.19,125688,82303035.0,1.77,0.16,0.01,0.96,600710
432,2023-04-06,6.23,6.19,6.28,6.18,96321,62772748.0,1.61,-0.64,-0.04,0.74,600710
433,2023-04-07,6.22,6.12,6.23,6.11,88553,57108454.0,1.94,-1.13,-0.07,0.68,600710
434,2023-04-10,6.13,6.12,6.2,6.1,83505,53816734.0,1.63,0.0,0.0,0.64,600710
435,2023-04-11,6.12,6.15,6.18,6.05,91835,58811290.0,2.12,0.49,0.03,0.7,600710
436,2023-04-12,6.16,6.14,6.18,6.04,163309,104526071.0,2.28,-0.16,-0.01,1.25,600710
437,2023-04-13,6.15,6.25,6.27,6.12,200295,130511930.0,2.44,1.79,0.11,1.53,600710
438,2023-04-14,6.38,6.52,6.68,6.36,530149,362110209.0,5.12,4.32,0.27,4.06,600710
439,2023-04-17,6.54,6.64,6.71,6.46,385221,266535804.0,3.83,1.84,0.12,2.95,600710
440,2023-04-18,6.65,6.63,6.74,6.56,202058,140020837.0,2.71,-0.15,-0.01,1.55,600710
441,2023-04-19,6.58,6.6,6.68,6.56,169324,117086773.0,1.81,-0.45,-0.03,1.3,600710
442,2023-04-20,6.61,6.71,6.72,6.43,241036,166426667.0,4.39,1.67,0.11,1.84,600710
443,2023-04-21,6.65,6.56,6.76,6.54,196435,136332769.0,3.28,-2.24,-0.15,1.5,600710
444,2023-04-24,6.55,6.61,6.68,6.51,163413,112775824.0,2.59,0.76,0.05,1.25,600710
445,2023-04-25,6.57,6.5,6.71,6.46,217496,149544521.0,3.78,-1.66,-0.11,1.66,600710
446,2023-04-26,6.58,6.54,6.6,6.41,194609,132564478.0,2.92,0.62,0.04,1.49,600710
447,2023-04-27,6.51,6.6,6.62,6.44,204604,140363382.0,2.75,0.92,0.06,1.57,600710
448,2023-04-28,6.58,6.67,6.71,6.57,209003,145143323.0,2.12,1.06,0.07,1.6,600710
449,2023-05-04,6.64,6.92,6.93,6.63,315292,225011425.0,4.5,3.75,0.25,2.41,600710
450,2023-05-05,6.88,6.81,6.88,6.69,271210,191899795.0,2.75,-1.59,-0.11,2.08,600710
451,2023-05-08,6.81,7.09,7.14,6.78,372664,272009432.0,5.29,4.11,0.28,2.85,600710
452,2023-05-09,7.38,7.83,7.83,7.22,925456,743097863.0,8.6,10.44,0.74,7.08,600710
453,2023-05-10,8.0,7.98,8.15,7.67,1199866,983784202.0,6.13,1.92,0.15,9.18,600710
454,2023-05-11,7.77,7.8,8.54,7.7,884806,733466954.0,10.53,-2.26,-0.18,6.77,600710
455,2023-05-12,7.72,7.48,7.82,7.37,604169,473869327.0,5.77,-4.1,-0.32,4.62,600710
456,2023-05-15,7.51,7.38,7.59,7.13,424148,323843869.0,6.15,-1.34,-0.1,3.25,600710
457,2023-05-16,7.41,7.22,7.52,7.15,389282,298011110.0,5.01,-2.17,-0.16,2.98,600710
458,2023-05-17,7.17,7.24,7.32,7.11,221918,166819499.0,2.91,0.28,0.02,1.7,600710
459,2023-05-18,7.25,7.17,7.39,7.15,211385,159415069.0,3.31,-0.97,-0.07,1.62,600710
460,2023-05-19,7.15,7.1,7.19,7.02,192587,142402437.0,2.37,-0.98,-0.07,1.47,600710
461,2023-05-22,7.11,7.04,7.24,6.98,204809,151288940.0,3.66,-0.85,-0.06,1.57,600710
462,2023-05-23,7.02,6.81,7.04,6.8,246189,177114492.0,3.41,-3.27,-0.23,1.88,600710
463,2023-05-24,6.8,6.69,6.82,6.68,200329,140725184.0,2.06,-1.76,-0.12,1.53,600710
464,2023-05-25,6.68,6.75,6.8,6.66,148212,104114765.0,2.09,0.9,0.06,1.13,600710
465,2023-05-26,6.74,6.77,6.8,6.66,127152,89611136.0,2.07,0.3,0.02,0.97,600710
466,2023-05-29,6.77,6.92,6.96,6.76,240952,173152451.0,2.95,2.22,0.15,1.84,600710
467,2023-05-30,6.88,6.95,6.96,6.78,138459,99521949.0,2.6,0.43,0.03,1.06,600710
468,2023-05-31,6.91,6.98,7.07,6.87,132319,96273803.0,2.88,0.43,0.03,1.01,600710
469,2023-06-01,6.96,7.05,7.1,6.93,135118,99203915.0,2.44,1.0,0.07,1.03,600710
470,2023-06-02,7.06,7.02,7.11,7.01,119380,87630043.0,1.42,-0.43,-0.03,0.91,600710
471,2023-06-05,7.04,7.18,7.2,7.0,146409,108839998.0,2.85,2.28,0.16,1.12,600710
472,2023-06-06,7.15,7.06,7.19,7.04,154541,114455781.0,2.09,-1.67,-0.12,1.18,600710
473,2023-06-07,7.03,7.35,7.42,7.03,224921,170499745.0,5.52,4.11,0.29,1.72,600710
474,2023-06-08,7.37,7.26,7.37,7.17,174399,131676644.0,2.72,-1.22,-0.09,1.33,600710
475,2023-06-09,7.22,7.24,7.34,7.16,145978,110105879.0,2.48,-0.28,-0.02,1.12,600710
476,2023-06-12,7.28,7.5,7.58,7.27,279624,217090427.0,4.28,3.59,0.26,2.14,600710
477,2023-06-13,7.49,7.61,7.63,7.41,202891,158767923.0,2.93,1.47,0.11,1.55,600710
478,2023-06-14,7.55,7.87,7.89,7.5,269815,215890926.0,5.12,3.42,0.26,2.06,600710
479,2023-06-15,8.0,7.87,8.15,7.81,295383,242838423.0,4.32,0.0,0.0,2.26,600710
480,2023-06-16,7.94,7.85,8.01,7.81,241532,190530605.0,2.54,-0.25,-0.02,1.85,600710
481,2023-06-19,7.93,7.74,7.93,7.68,168658,131223205.0,3.18,-1.4,-0.11,1.29,600710
482,2023-06-20,7.75,7.67,7.78,7.58,198396,151645568.0,2.58,-0.9,-0.07,1.52,600710
483,2023-06-21,7.66,8.44,8.44,7.61,392262,322502420.0,10.82,10.04,0.77,3.0,600710
