,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,stockCode
0,2021-06-25,37.95,39.12,40.15,37.25,50036,198961686.0,7.57,2.06,0.79,15.01,605378
1,2021-06-28,38.51,39.06,39.24,37.83,44911,176844825.0,3.6,-0.15,-0.06,13.47,605378
2,2021-06-29,38.75,40.91,42.9,38.51,103588,433000080.0,11.24,4.74,1.85,31.07,605378
3,2021-06-30,40.65,45.09,45.09,40.65,119082,528278624.0,10.85,10.22,4.18,35.72,605378
4,2021-07-01,45.42,41.92,45.42,41.92,123131,539391408.0,7.76,-7.03,-3.17,36.93,605378
5,2021-07-02,41.93,43.26,44.75,41.32,105304,462893952.0,8.18,3.2,1.34,31.58,605378
6,2021-07-05,43.65,45.75,47.45,42.99,106321,490061584.0,10.31,5.76,2.49,31.89,605378
7,2021-07-06,45.75,43.65,45.75,42.26,92092,409833984.0,7.63,-4.59,-2.1,27.62,605378
8,2021-07-07,43.15,45.25,46.13,42.21,88731,404005264.0,8.98,3.67,1.6,26.61,605378
9,2021-07-08,45.1,46.31,46.65,43.86,93764,434147424.0,6.17,2.34,1.06,28.12,605378
10,2021-07-09,46.08,45.55,46.08,44.15,67057,309151376.0,4.17,-1.64,-0.76,20.11,605378
11,2021-07-12,45.7,44.8,45.95,43.45,66090,299334784.0,5.49,-1.65,-0.75,19.82,605378
12,2021-07-13,44.05,43.11,44.35,42.65,58460,257699061.0,3.79,-3.77,-1.69,17.53,605378
13,2021-07-14,43.05,40.21,43.05,39.44,82288,341391936.0,8.37,-6.73,-2.9,24.68,605378
14,2021-07-15,40.15,40.18,41.11,39.58,48167,198968804.0,3.81,-0.07,-0.03,14.45,605378
15,2021-07-16,39.81,38.52,40.65,38.23,59936,240563195.0,6.02,-4.13,-1.66,17.98,605378
16,2021-07-19,38.65,38.11,38.83,37.5,36375,141459581.0,3.45,-1.06,-0.41,10.91,605378
17,2021-07-20,38.05,38.92,38.94,37.67,33622,131991960.0,3.33,2.13,0.81,10.08,605378
18,2021-07-21,38.97,40.16,40.72,38.6,55512,225653202.0,5.45,3.19,1.24,16.65,605378
19,2021-07-22,40.16,38.77,40.19,38.6,44520,177755393.0,3.96,-3.46,-1.39,13.35,605378
20,2021-07-23,38.75,38.18,39.34,38.06,30145,118936735.0,3.3,-1.52,-0.59,9.04,605378
21,2021-07-26,38.23,36.61,38.98,36.44,37435,143788117.0,6.65,-4.11,-1.57,11.23,605378
22,2021-07-27,36.95,33.98,36.95,33.95,53823,191746354.0,8.19,-7.18,-2.63,16.14,605378
23,2021-07-28,34.05,32.25,34.15,31.12,38165,126300320.0,8.92,-5.09,-1.73,11.45,605378
24,2021-07-29,32.26,33.69,34.55,32.26,39398,134708153.0,7.1,4.47,1.44,11.82,605378
25,2021-07-30,33.63,33.47,34.01,32.8,32746,112218634.0,3.59,-0.65,-0.22,9.82,605378
26,2021-08-02,33.85,34.74,35.02,33.05,35977,126843885.0,5.89,3.79,1.27,10.79,605378
27,2021-08-03,34.75,33.83,34.75,33.82,27291,95407002.0,2.68,-2.62,-0.91,8.19,605378
28,2021-08-04,34.14,34.76,34.92,33.2,38012,133361224.0,5.08,2.75,0.93,11.4,605378
29,2021-08-05,34.76,33.85,34.76,33.65,26983,93916170.0,3.19,-2.62,-0.91,8.09,605378
30,2021-08-06,34.02,34.02,34.75,33.83,27098,95099255.0,2.72,0.5,0.17,8.13,605378
31,2021-08-09,33.99,34.51,34.52,32.75,34599,119436079.0,5.2,1.44,0.49,10.38,605378
32,2021-08-10,34.5,34.63,34.83,34.06,30178,106858377.0,2.23,0.35,0.12,9.05,605378
33,2021-08-11,34.75,35.53,35.6,34.39,39841,143783007.0,3.49,2.6,0.9,11.95,605378
34,2021-08-12,35.8,35.0,35.8,34.53,31783,113734076.0,3.57,-1.49,-0.53,9.53,605378
35,2021-08-13,35.04,33.95,35.06,33.95,29914,105107358.0,3.17,-3.0,-1.05,8.97,605378
36,2021-08-16,33.91,34.24,34.25,32.99,22613,78397278.0,3.71,0.85,0.29,6.78,605378
37,2021-08-17,34.24,32.98,34.45,32.91,25262,86868362.0,4.5,-3.68,-1.26,7.58,605378
38,2021-08-18,32.96,33.25,33.34,32.7,18630,63199415.0,1.94,0.82,0.27,5.59,605378
39,2021-08-19,33.52,32.92,33.52,32.9,18770,63787710.0,1.86,-0.99,-0.33,5.63,605378
40,2021-08-20,33.1,31.58,33.1,31.15,27559,89993343.0,5.92,-4.07,-1.34,8.27,605378
41,2021-08-23,31.43,32.43,32.56,31.43,20525,67982731.0,3.58,2.69,0.85,6.16,605378
42,2021-08-24,31.75,31.9,32.3,31.56,23152,75954667.0,2.28,-1.63,-0.53,6.94,605378
43,2021-08-25,32.15,31.48,32.15,31.17,22204,71832386.0,3.07,-1.32,-0.42,6.66,605378
44,2021-08-26,31.23,32.16,32.68,30.8,32978,107869570.0,5.97,2.16,0.68,9.89,605378
45,2021-08-27,31.75,30.81,31.8,30.78,30887,98598362.0,3.17,-4.2,-1.35,9.26,605378
46,2021-08-30,30.83,30.09,31.07,29.85,20792,64983867.0,3.96,-2.34,-0.72,6.24,605378
47,2021-08-31,29.85,28.45,30.0,28.15,31573,93791775.0,6.15,-5.45,-1.64,9.47,605378
48,2021-09-01,28.42,28.78,29.02,28.19,19078,56375195.0,2.92,1.16,0.33,5.72,605378
49,2021-09-02,28.68,28.84,29.1,28.36,17041,50593586.0,2.57,0.21,0.06,5.11,605378
50,2021-09-03,28.65,29.43,29.95,28.51,22162,67087914.0,4.99,2.05,0.59,6.65,605378
51,2021-09-06,29.43,29.59,29.65,28.83,19474,58624265.0,2.79,0.54,0.16,5.84,605378
52,2021-09-07,29.56,29.63,29.73,29.33,16376,49737904.0,1.35,0.14,0.04,4.91,605378
53,2021-09-08,29.63,29.35,29.95,29.2,18963,57583287.0,2.53,-0.94,-0.28,5.69,605378
54,2021-09-09,29.33,28.89,29.33,28.73,17008,50712623.0,2.04,-1.57,-0.46,5.1,605378
55,2021-09-10,28.94,30.3,30.65,28.81,35466,108703470.0,6.37,4.88,1.41,10.64,605378
56,2021-09-13,30.31,29.45,30.41,29.42,22892,69790964.0,3.27,-2.81,-0.85,6.87,605378
57,2021-09-14,29.16,29.01,29.43,28.85,16227,48562745.0,1.97,-1.49,-0.44,4.87,605378
58,2021-09-15,28.76,28.93,29.13,28.55,10976,32607266.0,2.0,-0.28,-0.08,3.29,605378
59,2021-09-16,28.67,27.76,29.15,27.75,20670,60476495.0,4.84,-4.04,-1.17,6.2,605378
60,2021-09-17,27.76,26.92,27.93,26.45,20244,56320692.0,5.33,-3.03,-0.84,6.07,605378
61,2021-09-22,26.2,26.45,26.78,26.15,10043,27476742.0,2.34,-1.75,-0.47,3.01,605378
62,2021-09-23,26.45,27.28,27.63,26.45,16549,46509193.0,4.46,3.14,0.83,4.96,605378
63,2021-09-24,27.33,26.75,27.34,26.65,10819,29930854.0,2.53,-1.94,-0.53,3.25,605378
64,2021-09-27,26.77,27.43,27.75,26.29,19920,55816735.0,5.46,2.54,0.68,5.97,605378
65,2021-09-28,27.44,26.99,27.69,26.67,10791,30038052.0,3.72,-1.6,-0.44,3.24,605378
66,2021-09-29,26.9,26.34,27.09,26.27,10706,29448207.0,3.04,-2.41,-0.65,3.21,605378
67,2021-09-30,26.56,26.64,26.88,26.47,7407,20360279.0,1.56,1.14,0.3,2.22,605378
68,2021-10-08,26.75,27.17,27.23,26.7,11994,33517618.0,1.99,1.99,0.53,3.6,605378
69,2021-10-11,27.16,27.33,27.39,26.83,10131,28341373.0,2.06,0.59,0.16,3.04,605378
70,2021-10-12,27.33,26.64,27.33,26.39,11187,30886572.0,3.44,-2.52,-0.69,3.36,605378
71,2021-10-13,26.63,29.39,29.39,26.63,34362,100676581.0,10.36,10.32,2.75,10.31,605378
72,2021-10-14,29.94,30.44,31.74,29.17,78750,248163686.0,8.74,3.57,1.05,23.62,605378
73,2021-10-15,29.96,29.61,30.13,29.15,38513,117243193.0,3.22,-2.73,-0.83,11.55,605378
74,2021-10-18,29.48,30.64,31.01,29.26,43848,136922332.0,5.91,3.48,1.03,13.15,605378
75,2021-10-19,30.65,30.44,30.68,29.86,28544,88550120.0,2.68,-0.65,-0.2,8.56,605378
76,2021-10-20,29.97,30.6,31.15,29.26,38959,120849227.0,6.21,0.53,0.16,11.69,605378
77,2021-10-21,30.48,31.62,32.45,29.89,57180,183647529.0,8.37,3.33,1.02,17.15,605378
78,2021-10-22,31.28,30.03,31.59,29.86,38050,120196170.0,5.47,-5.03,-1.59,11.41,605378
79,2021-10-25,29.63,30.37,31.47,29.35,34212,107774518.0,7.06,1.13,0.34,10.26,605378
80,2021-10-26,30.21,31.19,32.57,30.16,42189,136017323.0,7.94,2.7,0.82,12.65,605378
81,2021-10-27,30.71,30.01,30.89,29.45,29765,92026435.0,4.62,-3.78,-1.18,8.93,605378
82,2021-10-28,29.55,27.0,29.55,26.92,44290,125238634.0,8.76,-10.03,-3.01,13.28,605378
83,2021-10-29,26.69,27.14,27.42,26.5,20583,57376100.0,3.41,0.52,0.14,6.17,605378
84,2021-11-01,27.15,27.52,28.05,26.6,22636,63531456.0,5.34,1.4,0.38,6.79,605378
85,2021-11-02,27.45,27.03,27.77,26.63,17492,48992289.0,4.14,-1.78,-0.49,5.25,605378
86,2021-11-03,26.81,27.35,27.58,26.55,17535,48749182.0,3.81,1.18,0.32,5.26,605378
87,2021-11-04,27.25,27.49,27.6,27.12,14979,42398786.0,1.76,0.51,0.14,4.49,605378
88,2021-11-05,27.49,27.51,27.95,27.19,18209,51648636.0,2.76,0.07,0.02,5.46,605378
89,2021-11-08,27.2,28.0,28.04,27.03,21623,61894590.0,3.67,1.78,0.49,6.49,605378
90,2021-11-09,28.15,27.87,28.27,27.7,17266,49648061.0,2.04,-0.46,-0.13,5.18,605378
91,2021-11-10,28.0,27.75,28.11,27.26,14312,40622370.0,3.05,-0.43,-0.12,4.29,605378
92,2021-11-11,27.77,27.96,28.35,27.72,21082,60979949.0,2.27,0.76,0.21,6.32,605378
93,2021-11-12,28.02,28.46,28.51,27.62,25565,74227769.0,3.18,1.79,0.5,7.67,605378
94,2021-11-15,28.45,28.65,28.75,28.18,20539,60205510.0,2.0,0.67,0.19,6.16,605378
95,2021-11-16,28.64,27.95,28.64,27.85,20227,58593808.0,2.76,-2.44,-0.7,6.07,605378
96,2021-11-17,28.3,29.39,30.14,28.07,45977,138215975.0,7.41,5.15,1.44,13.79,605378
97,2021-11-18,29.16,29.47,29.7,29.06,32315,97417717.0,2.18,0.27,0.08,9.69,605378
98,2021-11-19,29.45,29.2,29.45,28.85,20061,60173839.0,2.04,-0.92,-0.27,6.02,605378
99,2021-11-22,29.2,30.58,32.15,28.92,49622,154947859.0,11.06,4.73,1.38,14.88,605378
100,2021-11-23,30.35,30.17,30.9,30.16,33089,103180133.0,2.42,-1.34,-0.41,9.92,605378
101,2021-11-24,29.67,30.04,30.54,29.66,24668,76281140.0,2.92,-0.43,-0.13,7.4,605378
102,2021-11-25,30.15,30.09,30.25,29.57,17873,54979083.0,2.26,0.17,0.05,5.36,605378
103,2021-11-26,30.14,30.41,30.9,29.81,30758,96352604.0,3.62,1.06,0.32,9.23,605378
104,2021-11-29,29.67,30.34,30.77,28.97,25850,79450430.0,5.92,-0.23,-0.07,7.75,605378
105,2021-11-30,30.34,29.7,30.65,29.5,23365,72083058.0,3.79,-2.11,-0.64,7.01,605378
106,2021-12-01,29.6,29.8,29.89,29.55,14425,44148908.0,1.14,0.34,0.1,4.33,605378
107,2021-12-02,29.55,30.75,31.26,29.15,49708,154812348.0,7.08,3.19,0.95,14.91,605378
108,2021-12-03,30.41,30.02,30.65,29.95,26504,82264243.0,2.28,-2.37,-0.73,7.95,605378
109,2021-12-06,29.99,29.17,29.99,28.91,20918,63188979.0,3.6,-2.83,-0.85,6.27,605378
110,2021-12-07,29.13,28.27,29.45,27.76,19096,55898749.0,5.79,-3.09,-0.9,5.73,605378
111,2021-12-08,27.96,28.55,28.7,27.96,11035,32388649.0,2.62,0.99,0.28,3.31,605378
112,2021-12-09,28.7,28.49,28.78,28.35,10761,31641751.0,1.51,-0.21,-0.06,3.23,605378
113,2021-12-10,28.49,28.89,29.03,28.05,12176,36037218.0,3.44,1.4,0.4,3.65,605378
114,2021-12-13,28.85,28.81,29.08,28.66,10650,31622244.0,1.45,-0.28,-0.08,3.19,605378
115,2021-12-14,28.05,28.29,28.46,27.37,24762,71030021.0,3.78,-1.8,-0.52,7.43,605378
116,2021-12-15,28.05,28.81,28.96,28.0,22096,64926434.0,3.39,1.84,0.52,6.63,605378
117,2021-12-16,28.65,29.22,29.78,28.2,30929,92478010.0,5.48,1.42,0.41,9.28,605378
118,2021-12-17,28.92,28.76,29.74,28.54,22689,68054796.0,4.11,-1.57,-0.46,6.81,605378
119,2021-12-20,28.76,28.03,28.87,28.02,15707,45719562.0,2.96,-2.54,-0.73,4.71,605378
120,2021-12-21,28.23,28.64,28.82,28.07,14028,41138448.0,2.68,2.18,0.61,4.21,605378
121,2021-12-22,28.95,29.54,30.75,28.85,29806,90830144.0,6.63,3.14,0.9,8.94,605378
122,2021-12-23,29.63,29.03,29.67,29.03,19194,57806464.0,2.17,-1.73,-0.51,5.76,605378
123,2021-12-24,28.98,27.82,29.13,27.76,22752,65977248.0,4.72,-4.17,-1.21,6.82,605378
124,2021-12-27,27.75,28.02,28.03,27.5,9101,26155864.0,1.91,0.72,0.2,2.73,605378
125,2021-12-28,28.06,28.19,28.25,27.87,8416,24363614.0,1.36,0.61,0.17,2.52,605378
126,2021-12-29,28.18,27.85,28.18,27.81,8465,24368079.0,1.31,-1.21,-0.34,2.54,605378
127,2021-12-30,27.81,27.93,28.15,27.81,7784,22449446.0,1.22,0.29,0.08,2.33,605378
128,2021-12-31,27.93,28.01,28.15,27.87,7412,21378306.0,1.0,0.29,0.08,2.22,605378
129,2022-01-04,28.11,28.37,28.4,27.99,10905,31665164.0,1.46,1.29,0.36,3.27,605378
130,2022-01-05,28.38,27.99,28.42,27.8,10211,29453450.0,2.19,-1.34,-0.38,3.06,605378
131,2022-01-06,27.63,28.07,28.25,27.63,7179,20713701.0,2.22,0.29,0.08,2.15,605378
132,2022-01-07,28.09,27.71,28.15,27.68,10238,29416197.0,1.67,-1.28,-0.36,3.07,605378
133,2022-01-10,27.66,27.88,28.03,27.4,6122,17476549.0,2.27,0.61,0.17,1.84,605378
134,2022-01-11,27.93,27.6,28.0,27.55,6354,18201999.0,1.61,-1.0,-0.28,1.91,605378
135,2022-01-12,27.61,28.05,28.21,27.61,11034,31837599.0,2.17,1.63,0.45,3.31,605378
136,2022-01-13,28.05,27.94,28.14,27.83,7606,21903744.0,1.11,-0.39,-0.11,2.28,605378
137,2022-01-14,27.75,27.39,28.02,27.3,10750,30661613.0,2.58,-1.97,-0.55,3.22,605378
138,2022-01-17,27.25,27.51,27.61,27.15,7498,21220301.0,1.68,0.44,0.12,2.25,605378
139,2022-01-18,27.37,26.92,27.51,26.9,11155,31191222.0,2.22,-2.14,-0.59,3.35,605378
140,2022-01-19,26.92,26.8,27.07,26.75,5389,14938156.0,1.19,-0.45,-0.12,1.62,605378
141,2022-01-20,26.8,25.68,26.89,25.56,13674,36741573.0,4.96,-4.18,-1.12,4.1,605378
142,2022-01-21,25.65,25.75,25.78,25.43,5749,15186902.0,1.36,0.27,0.07,1.72,605378
143,2022-01-24,25.76,25.99,26.12,25.76,5362,14382808.0,1.4,0.93,0.24,1.61,605378
144,2022-01-25,25.99,24.41,25.99,24.41,9831,25396256.0,6.08,-6.08,-1.58,2.95,605378
145,2022-01-26,24.25,24.38,24.94,24.19,5774,14616361.0,3.07,-0.12,-0.03,1.73,605378
146,2022-01-27,24.41,23.38,24.65,23.38,7809,19272716.0,5.21,-4.1,-1.0,2.34,605378
147,2022-01-28,23.59,23.6,23.91,23.18,5423,13284946.0,3.12,0.94,0.22,1.63,605378
148,2022-02-07,23.94,24.81,25.26,23.94,8210,20959650.0,5.59,5.13,1.21,2.46,605378
149,2022-02-08,24.85,24.93,25.04,24.35,6345,16280941.0,2.78,0.48,0.12,1.9,605378
150,2022-02-09,24.93,24.94,25.14,24.67,5485,14102224.0,1.89,0.04,0.01,1.65,605378
151,2022-02-10,24.93,24.8,25.02,24.58,6607,16904221.0,1.76,-0.56,-0.14,1.98,605378
152,2022-02-11,24.78,24.34,24.81,24.29,4235,10729689.0,2.1,-1.85,-0.46,1.27,605378
153,2022-02-14,24.26,24.49,24.7,24.17,3548,8974914.0,2.18,0.62,0.15,1.06,605378
154,2022-02-15,24.49,24.71,24.9,24.24,6059,15441604.0,2.69,0.9,0.22,1.82,605378
155,2022-02-16,24.73,24.87,24.98,24.66,4925,12636007.0,1.3,0.65,0.16,1.48,605378
156,2022-02-17,24.89,25.36,25.39,24.68,12675,33015111.0,2.85,1.97,0.49,3.8,605378
157,2022-02-18,25.14,24.91,25.14,24.68,9275,23824026.0,1.81,-1.77,-0.45,2.78,605378
158,2022-02-21,24.82,25.0,25.08,24.6,5128,13218340.0,1.93,0.36,0.09,1.54,605378
159,2022-02-22,24.92,24.69,25.05,24.37,5919,15107423.0,2.72,-1.24,-0.31,1.78,605378
160,2022-02-23,24.72,25.29,25.43,24.72,12230,31893225.0,2.88,2.43,0.6,3.67,605378
161,2022-02-24,25.65,24.46,25.65,23.96,13819,35384988.0,6.68,-3.28,-0.83,4.14,605378
162,2022-02-25,24.68,24.71,25.11,24.46,7298,18765400.0,2.66,1.02,0.25,2.19,605378
163,2022-02-28,24.94,24.43,24.95,24.17,6011,15171973.0,3.16,-1.13,-0.28,1.8,605378
164,2022-03-01,24.46,24.7,24.93,24.46,4533,11589560.0,1.92,1.11,0.27,1.36,605378
165,2022-03-02,24.42,24.83,24.92,24.42,5049,12937015.0,2.02,0.53,0.13,1.51,605378
166,2022-03-03,24.93,25.05,25.41,24.78,10769,27936013.0,2.54,0.89,0.22,3.23,605378
167,2022-03-04,24.86,24.6,25.23,24.6,6944,17875856.0,2.51,-1.8,-0.45,2.08,605378
168,2022-03-07,24.59,24.2,24.59,24.15,5650,14200554.0,1.79,-1.63,-0.4,1.69,605378
169,2022-03-08,24.17,23.35,24.35,23.14,7447,18193631.0,5.0,-3.51,-0.85,2.23,605378
170,2022-03-09,23.31,22.7,23.9,21.94,8963,21285785.0,8.39,-2.78,-0.65,2.69,605378
171,2022-03-10,23.02,22.89,23.45,22.8,6518,15646095.0,2.86,0.84,0.19,1.96,605378
172,2022-03-11,22.72,22.89,22.94,22.06,6451,15032836.0,3.84,0.0,0.0,1.93,605378
173,2022-03-14,22.75,22.11,22.85,22.05,6158,14274436.0,3.49,-3.41,-0.78,1.85,605378
174,2022-03-15,22.0,20.65,22.03,20.62,9704,21447943.0,6.38,-6.6,-1.46,2.91,605378
175,2022-03-16,20.76,21.04,21.08,19.88,10898,23334858.0,5.81,1.89,0.39,3.27,605378
176,2022-03-17,21.15,21.55,21.94,21.15,11397,25611709.0,3.75,2.42,0.51,3.42,605378
177,2022-03-18,21.52,21.71,21.8,21.35,6205,13940012.0,2.09,0.74,0.16,1.86,605378
178,2022-03-21,21.77,23.97,23.97,21.77,16653,40378893.0,10.13,10.41,2.26,4.99,605378
179,2022-03-22,24.15,26.45,26.45,23.95,54181,143012618.0,10.43,10.35,2.48,16.25,605378
180,2022-03-23,27.15,26.46,29.18,26.28,123685,356014800.0,10.96,0.04,0.01,37.1,605378
181,2022-03-24,24.54,26.64,28.05,24.2,85233,229552290.0,14.55,0.68,0.18,25.56,605378
182,2022-03-25,25.97,24.8,26.15,24.8,57734,151567013.0,5.07,-6.91,-1.84,17.32,605378
183,2022-03-28,24.92,24.49,25.81,24.24,42238,108748221.0,6.33,-1.25,-0.31,12.67,605378
184,2022-03-29,24.09,23.35,24.81,23.19,37225,92336825.0,6.61,-4.65,-1.14,11.17,605378
185,2022-03-30,23.66,24.15,24.24,22.89,31842,78313623.0,5.78,3.43,0.8,9.55,605378
186,2022-03-31,24.03,23.64,24.16,23.55,22190,54608882.0,2.53,-2.11,-0.51,6.66,605378
187,2022-04-01,23.74,22.58,23.74,22.54,26781,63773088.0,5.08,-4.48,-1.06,8.03,605378
188,2022-04-06,22.52,22.89,23.04,22.5,14036,33200846.0,2.39,1.37,0.31,4.21,605378
189,2022-04-07,22.83,22.14,23.0,22.06,15360,35649698.0,4.11,-3.28,-0.75,4.61,605378
190,2022-04-08,22.18,21.85,22.42,21.46,14091,31973536.0,4.34,-1.31,-0.29,4.23,605378
191,2022-04-11,21.92,21.05,22.08,20.77,15125,33343437.0,6.0,-3.66,-0.8,4.54,605378
192,2022-04-12,21.11,21.17,21.18,20.2,13967,30286438.0,4.66,0.57,0.12,4.19,605378
193,2022-04-13,21.17,21.06,21.25,20.45,10641,23135360.0,3.78,-0.52,-0.11,3.19,605378
194,2022-04-14,21.16,21.11,21.72,20.98,15666,34565216.0,3.51,0.24,0.05,4.7,605378
195,2022-04-15,20.93,20.63,20.93,20.25,11244,24113376.0,3.22,-2.27,-0.48,3.37,605378
196,2022-04-18,20.63,21.0,21.0,20.22,8592,18550773.0,3.78,1.79,0.37,2.58,605378
197,2022-04-19,21.0,21.12,21.31,20.85,11071,24305688.0,2.19,0.57,0.12,3.32,605378
198,2022-04-20,21.05,20.98,21.68,20.74,13507,29862008.0,4.45,-0.66,-0.14,4.05,605378
199,2022-04-21,20.8,19.71,21.11,19.67,15904,33613993.0,6.86,-6.05,-1.27,4.77,605378
200,2022-04-22,19.4,19.82,20.13,19.06,12510,25659260.0,5.43,0.56,0.11,3.75,605378
201,2022-04-25,19.62,18.08,19.62,18.03,14581,28340478.0,8.02,-8.78,-1.74,4.37,605378
202,2022-04-26,17.95,16.77,18.52,16.72,14486,26676733.0,9.96,-7.25,-1.31,4.34,605378
203,2022-04-27,16.35,17.56,17.66,16.23,14613,26186256.0,8.53,4.71,0.79,4.38,605378
204,2022-04-28,17.35,16.95,17.49,16.61,13096,23381936.0,5.01,-3.47,-0.61,3.93,605378
205,2022-04-29,17.14,17.53,17.61,17.0,10204,18609497.0,3.6,3.42,0.58,3.06,605378
206,2022-05-05,17.53,17.61,17.95,17.45,9213,17145193.0,2.85,0.46,0.08,2.76,605378
207,2022-05-06,17.33,17.41,17.53,17.05,6633,12069269.0,2.73,-1.14,-0.2,1.99,605378
208,2022-05-09,17.2,17.74,17.84,17.2,6933,12827584.0,3.68,1.9,0.33,2.08,605378
209,2022-05-10,17.83,18.02,18.08,17.45,9803,18357538.0,3.55,1.58,0.28,2.94,605378
210,2022-05-11,17.95,18.37,19.0,17.92,18454,35774235.0,5.99,1.94,0.35,5.54,605378
211,2022-05-12,18.34,18.44,18.59,18.07,13698,26307959.0,2.83,0.38,0.07,4.11,605378
212,2022-05-13,18.45,18.43,18.72,18.13,8627,16549016.0,3.2,-0.05,-0.01,2.59,605378
213,2022-05-16,18.66,18.55,18.96,18.23,12191,23635369.0,3.96,0.65,0.12,3.66,605378
214,2022-05-17,18.55,18.6,18.75,18.17,10374,20011075.0,3.13,0.27,0.05,3.11,605378
215,2022-05-18,18.6,18.93,19.1,18.43,15146,29824694.0,3.6,1.77,0.33,4.54,605378
216,2022-05-19,18.79,19.13,19.31,18.55,13411,26595005.0,4.01,1.06,0.2,4.02,605378
217,2022-05-20,19.25,19.37,19.45,19.05,13068,26309389.0,2.09,1.25,0.24,3.92,605378
218,2022-05-23,19.37,19.58,19.65,19.21,10692,21681874.0,2.27,1.08,0.21,3.21,605378
219,2022-05-24,19.59,18.69,19.81,18.34,13415,26834129.0,7.51,-4.55,-0.89,4.02,605378
220,2022-05-25,18.69,19.03,19.07,18.69,6831,13490744.0,2.03,1.82,0.34,2.05,605378
221,2022-05-26,19.01,18.93,20.43,18.54,34639,69362324.0,9.93,-0.53,-0.1,10.39,605378
222,2022-05-27,18.64,19.0,19.37,18.2,21034,41943000.0,6.18,0.37,0.07,6.31,605378
223,2022-05-30,19.15,19.36,19.55,18.77,15280,30691636.0,4.11,1.89,0.36,4.58,605378
224,2022-05-31,19.55,19.34,19.55,18.9,13353,26773177.0,3.36,-0.1,-0.02,4.01,605378
225,2022-06-01,19.23,19.67,19.78,19.23,18148,37061006.0,2.84,1.71,0.33,5.44,605378
226,2022-06-02,19.62,20.02,20.1,19.47,18500,37627385.0,3.2,1.78,0.35,5.55,605378
227,2022-06-06,19.96,20.67,20.69,19.68,20060,42051297.0,5.04,3.25,0.65,6.02,605378
228,2022-06-07,20.62,20.06,20.7,19.9,15859,32810551.0,3.87,-2.95,-0.61,4.76,605378
229,2022-06-08,20.04,19.7,20.18,19.28,16943,34193002.0,4.49,-1.79,-0.36,5.08,605378
230,2022-06-09,19.69,18.8,19.69,18.73,15354,30037865.0,4.87,-4.57,-0.9,4.61,605378
231,2022-06-10,18.6,19.28,19.33,18.6,10636,20817817.0,3.88,2.55,0.48,3.19,605378
232,2022-06-13,19.25,19.95,20.14,18.99,17901,36225509.0,5.96,3.48,0.67,5.37,605378
233,2022-06-14,19.7,19.71,19.89,19.21,11956,23930982.0,3.41,-1.2,-0.24,3.59,605378
234,2022-06-15,19.7,19.52,20.03,19.5,12514,25294453.0,2.69,-0.96,-0.19,3.75,605378
235,2022-06-16,19.53,19.86,20.0,19.39,11256,22861705.0,3.13,1.74,0.34,3.38,605378
236,2022-06-17,19.72,21.9,21.9,19.65,30438,66031065.0,11.33,10.27,2.04,9.13,605378
237,2022-06-20,22.72,22.09,23.68,22.06,79142,183989267.0,7.4,0.87,0.19,23.74,605378
238,2022-06-21,22.49,21.84,22.68,21.35,41504,92452150.0,6.02,-1.13,-0.25,12.45,605378
239,2022-06-22,21.6,23.05,24.0,21.52,63939,149368229.0,11.36,5.54,1.21,19.18,605378
