,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,stockCode
240,2022-06-23,22.6,22.79,22.95,21.8,44761,102501516.0,4.99,-1.13,-0.26,13.43,605378
241,2022-06-24,23.0,22.72,23.3,22.18,40824,94583317.0,4.91,-0.31,-0.07,12.24,605378
242,2022-06-27,22.91,22.5,23.05,22.08,34483,79145867.0,4.27,-0.97,-0.22,10.34,605378
243,2022-06-28,22.5,22.5,22.61,22.1,26631,60801200.0,2.27,0.0,0.0,7.99,605378
244,2022-06-29,22.48,21.26,22.48,21.26,27197,60521386.0,5.42,-5.51,-1.24,8.16,605378
245,2022-06-30,21.25,21.3,21.68,21.24,14536,31898322.0,2.07,0.19,0.04,4.36,605378
246,2022-07-01,21.29,21.19,21.45,21.05,12522,27239338.0,1.88,-0.52,-0.11,3.76,605378
247,2022-07-04,21.17,22.07,22.5,20.7,29090,64658457.0,8.49,4.15,0.88,8.73,605378
248,2022-07-05,22.0,21.4,22.07,21.27,16862,37243217.0,3.62,-3.04,-0.67,5.06,605378
249,2022-07-06,21.41,21.2,21.7,21.1,9164,20005404.0,2.8,-0.93,-0.2,2.75,605378
250,2022-07-07,21.17,22.03,22.42,20.89,27857,62423774.0,7.22,3.92,0.83,8.36,605378
251,2022-07-08,22.0,21.66,22.1,21.61,16145,36051513.0,2.22,-1.68,-0.37,4.84,605378
252,2022-07-11,21.51,21.7,22.0,21.11,12762,28132691.0,4.11,0.18,0.04,3.83,605378
253,2022-07-12,21.51,20.74,21.7,20.74,13751,29735553.0,4.42,-4.42,-0.96,4.12,605378
254,2022-07-13,20.7,20.85,21.16,20.6,8360,17881254.0,2.7,0.53,0.11,2.51,605378
255,2022-07-14,21.04,22.99,22.99,20.85,36051,82484670.0,10.26,10.26,2.14,10.81,605378
256,2022-07-15,23.77,24.11,25.34,23.46,109823,274546861.0,8.18,4.87,1.12,32.94,605378
257,2022-07-18,23.62,24.35,24.49,23.14,71363,173885942.0,5.6,1.0,0.24,21.4,605378
258,2022-07-19,23.5,24.18,24.78,23.5,50235,123795619.0,5.26,-0.7,-0.17,15.07,605378
259,2022-07-20,24.0,23.75,24.33,23.63,36625,89122415.0,2.89,-1.78,-0.43,10.99,605378
260,2022-07-21,23.78,24.75,25.38,23.34,71717,177473460.0,8.59,4.21,1.0,21.51,605378
261,2022-07-22,24.38,24.12,24.49,23.57,40734,99920514.0,3.72,-2.55,-0.63,12.22,605378
262,2022-07-25,23.9,23.96,24.3,23.4,24354,59392029.0,3.73,-0.66,-0.16,7.3,605378
263,2022-07-26,24.18,24.84,25.18,23.12,52730,130440763.0,8.6,3.67,0.88,15.82,605378
264,2022-07-27,24.3,25.83,25.99,24.3,67166,174579287.0,6.8,3.99,0.99,20.15,605378
265,2022-07-28,25.5,25.02,25.61,24.96,40600,104617804.0,2.52,-3.14,-0.81,12.18,605378
266,2022-07-29,25.02,24.85,25.99,24.85,43807,113897552.0,4.56,-0.68,-0.17,13.14,605378
267,2022-08-01,24.85,25.24,25.47,23.86,29106,73728581.0,6.48,1.57,0.39,8.73,605378
268,2022-08-02,24.51,23.4,24.79,23.23,35298,85970648.0,6.18,-7.29,-1.84,10.59,605378
269,2022-08-03,23.4,24.73,25.79,23.4,87630,226355059.0,10.21,5.68,1.33,26.28,605378
270,2022-08-04,24.15,24.34,25.2,23.87,57709,144194119.0,5.38,-1.58,-0.39,17.31,605378
271,2022-08-05,24.2,25.4,26.14,24.2,52849,135610542.0,7.97,4.35,1.06,15.85,605378
272,2022-08-08,25.25,25.35,25.61,24.65,37063,95268729.0,3.78,-0.2,-0.05,11.12,605378
273,2022-08-09,25.36,26.35,27.16,25.18,81733,219695569.0,7.81,3.94,1.0,24.52,605378
274,2022-08-10,25.82,27.03,28.88,25.64,74195,201880351.0,12.3,2.58,0.68,22.25,605378
275,2022-08-11,26.88,27.05,27.07,26.24,44279,120247360.0,3.07,0.07,0.02,13.28,605378
276,2022-08-12,26.86,27.25,27.38,26.49,46882,128729463.0,3.29,0.74,0.2,14.06,605378
277,2022-08-15,27.25,26.45,28.25,26.31,54403,150048107.0,7.12,-2.94,-0.8,16.32,605378
278,2022-08-16,26.44,26.6,26.75,26.03,31741,85214082.0,2.72,0.57,0.15,9.52,605378
279,2022-08-17,26.5,26.41,27.0,25.88,32817,88012680.0,4.21,-0.71,-0.19,9.84,605378
280,2022-08-18,26.16,26.31,26.94,25.8,28454,76763738.0,4.32,-0.38,-0.1,8.53,605378
281,2022-08-19,26.26,25.81,26.46,25.8,19073,50550088.0,2.51,-1.9,-0.5,5.72,605378
282,2022-08-22,25.57,25.58,26.07,25.34,15603,40927762.0,2.83,-0.89,-0.23,4.68,605378
283,2022-08-23,25.28,26.17,26.45,25.26,26135,69453920.0,4.65,2.31,0.59,7.84,605378
284,2022-08-24,26.5,24.5,26.55,24.48,28633,73688130.0,7.91,-6.38,-1.67,8.59,605378
285,2022-08-25,24.44,24.02,25.16,23.48,19371,47621066.0,6.86,-1.96,-0.48,5.81,605378
286,2022-08-26,24.74,25.03,26.24,24.65,39846,103720654.0,6.62,4.2,1.01,11.95,605378
287,2022-08-29,24.63,24.95,26.03,24.0,24821,63699876.0,8.11,-0.32,-0.08,7.44,605378
288,2022-08-30,24.9,24.06,25.0,24.02,18630,46343577.0,3.93,-3.57,-0.89,5.59,605378
289,2022-08-31,24.06,22.85,24.12,22.52,23277,54797417.0,6.65,-5.03,-1.21,6.98,605378
290,2022-09-01,22.88,22.95,23.57,22.64,11649,27373174.0,4.07,0.44,0.1,3.49,605378
291,2022-09-02,23.04,23.22,23.39,22.8,9806,23158365.0,2.57,1.18,0.27,2.94,605378
292,2022-09-05,23.3,22.9,23.4,22.81,10126,23858994.0,2.54,-1.38,-0.32,3.04,605378
293,2022-09-06,22.89,23.61,23.63,22.53,18040,42783542.0,4.8,3.1,0.71,5.41,605378
294,2022-09-07,23.46,23.85,23.98,23.34,11776,28574542.0,2.71,1.02,0.24,3.53,605378
295,2022-09-08,23.8,23.39,24.25,23.35,10517,25468293.0,3.77,-1.93,-0.46,3.15,605378
296,2022-09-09,23.31,22.9,23.53,22.82,9752,22915249.0,3.04,-2.09,-0.49,2.93,605378
297,2022-09-13,22.91,23.13,23.32,22.84,7843,18477141.0,2.1,1.0,0.23,2.35,605378
298,2022-09-14,22.91,22.87,22.97,22.54,7086,16449500.0,1.86,-1.12,-0.26,2.13,605378
299,2022-09-15,22.89,21.65,23.17,21.23,15209,34104233.0,8.48,-5.33,-1.22,4.56,605378
300,2022-09-16,21.65,21.01,21.84,21.0,10575,23175188.0,3.88,-2.96,-0.64,3.17,605378
301,2022-09-19,20.99,20.68,21.14,20.4,10301,21852443.0,3.52,-1.57,-0.33,3.09,605378
302,2022-09-20,20.78,21.57,21.68,20.78,12526,27458815.0,4.35,4.3,0.89,3.76,605378
303,2022-09-21,21.3,21.64,21.85,21.22,8169,18087493.0,2.92,0.32,0.07,2.45,605378
304,2022-09-22,21.38,21.52,22.05,21.34,7077,15729611.0,3.28,-0.55,-0.12,2.12,605378
305,2022-09-23,21.7,21.1,21.83,20.88,9499,20632514.0,4.41,-1.95,-0.42,2.85,605378
306,2022-09-26,20.53,20.7,21.34,20.51,7074,15075922.0,3.93,-1.9,-0.4,2.12,605378
307,2022-09-27,20.7,21.34,21.6,20.7,9948,21572528.0,4.35,3.09,0.64,2.98,605378
308,2022-09-28,21.4,20.63,21.4,20.63,9777,20928375.0,3.61,-3.33,-0.71,2.93,605378
309,2022-09-29,20.71,20.36,21.1,20.36,6713,14224557.0,3.59,-1.31,-0.27,2.01,605378
310,2022-09-30,20.31,19.93,20.49,19.8,6786,13937176.0,3.39,-2.11,-0.43,2.04,605378
311,2022-10-10,19.93,19.26,20.24,19.1,8171,16332693.0,5.72,-3.36,-0.67,2.45,605378
312,2022-10-11,19.39,19.65,19.85,19.23,9710,19529370.0,3.22,2.02,0.39,2.91,605378
313,2022-10-12,19.85,20.34,20.38,19.25,10257,20871169.0,5.75,3.51,0.69,3.08,605378
314,2022-10-13,20.2,20.48,20.8,20.15,8385,17660919.0,3.2,0.69,0.14,2.51,605378
315,2022-10-14,20.47,20.99,21.1,20.47,8031,17226527.0,3.08,2.49,0.51,2.41,605378
316,2022-10-17,21.79,22.16,22.3,21.5,18718,41910414.0,3.81,5.57,1.17,5.61,605378
317,2022-10-18,22.27,22.2,22.45,21.81,18031,40796891.0,2.89,0.18,0.04,5.41,605378
318,2022-10-19,22.34,22.69,24.1,22.25,34619,81659879.0,8.33,2.21,0.49,10.38,605378
319,2022-10-20,22.08,21.8,22.44,21.68,21632,48524668.0,3.35,-3.92,-0.89,6.49,605378
320,2022-10-21,21.96,21.95,22.28,21.74,10115,22733947.0,2.48,0.69,0.15,3.03,605378
321,2022-10-24,21.89,21.67,22.3,21.53,11160,24954376.0,3.51,-1.28,-0.28,3.35,605378
322,2022-10-25,21.56,21.67,21.97,21.07,9655,21222774.0,4.15,0.0,0.0,2.9,605378
323,2022-10-26,21.58,22.18,22.18,21.58,12148,27279655.0,2.77,2.35,0.51,3.64,605378
324,2022-10-27,22.19,21.8,22.47,21.8,9685,21842223.0,3.02,-1.71,-0.38,2.91,605378
325,2022-10-28,21.8,20.77,21.91,20.62,8697,18863697.0,5.92,-4.72,-1.03,2.61,605378
326,2022-10-31,20.66,21.63,21.83,20.66,12868,28290799.0,5.63,4.14,0.86,3.86,605378
327,2022-11-01,21.78,22.49,22.52,21.77,15659,35629543.0,3.47,3.98,0.86,4.7,605378
328,2022-11-02,22.49,22.4,22.6,22.2,12175,27934156.0,1.78,-0.4,-0.09,3.65,605378
329,2022-11-03,22.27,22.46,22.81,22.0,10792,24758727.0,3.62,0.27,0.06,3.24,605378
330,2022-11-04,22.34,22.9,23.08,22.34,15511,36150821.0,3.29,1.96,0.44,4.65,605378
331,2022-11-07,22.9,23.04,23.56,22.82,15286,36094767.0,3.23,0.61,0.14,4.58,605378
332,2022-11-08,23.01,22.74,23.08,22.55,9002,20929151.0,2.3,-1.3,-0.3,2.7,605378
333,2022-11-09,22.98,22.45,22.98,22.41,9107,21003902.0,2.51,-1.28,-0.29,2.73,605378
334,2022-11-10,22.4,22.18,22.7,22.15,8163,18610797.0,2.45,-1.2,-0.27,2.45,605378
335,2022-11-11,22.68,22.08,22.78,22.01,11191,25554692.0,3.47,-0.45,-0.1,3.36,605378
336,2022-11-14,22.25,22.38,22.42,21.72,12157,27634862.0,3.17,1.36,0.3,3.65,605378
337,2022-11-15,22.39,22.75,22.75,22.28,12937,29896898.0,2.1,1.65,0.37,3.88,605378
338,2022-11-16,22.75,22.34,22.82,22.3,8637,19886160.0,2.29,-1.8,-0.41,2.59,605378
339,2022-11-17,22.33,22.47,22.47,22.05,7622,17318688.0,1.88,0.58,0.13,2.29,605378
340,2022-11-18,22.5,22.43,22.8,22.37,11556,26722098.0,1.91,-0.18,-0.04,3.47,605378
341,2022-11-21,22.43,22.7,22.7,21.92,11800,26961398.0,3.48,1.2,0.27,3.54,605378
342,2022-11-22,22.72,22.36,23.08,22.1,17637,40714333.0,4.32,-1.5,-0.34,5.29,605378
343,2022-11-23,22.36,22.13,22.4,21.4,14501,32377172.0,4.47,-1.03,-0.23,4.35,605378
344,2022-11-24,22.28,24.39,24.39,22.18,47710,116426109.0,9.99,10.21,2.26,14.31,605378
345,2022-11-25,24.92,23.86,25.5,23.44,83722,205763519.0,8.45,-2.17,-0.53,25.11,605378
346,2022-11-28,23.72,23.86,23.86,23.1,35480,85498719.0,3.19,0.0,0.0,10.64,605378
347,2022-11-29,23.73,23.81,23.98,23.5,34940,84469943.0,2.01,-0.21,-0.05,10.48,605378
348,2022-11-30,23.76,24.79,26.19,23.23,67929,169407083.0,12.43,4.12,0.98,20.37,605378
349,2022-12-01,24.4,24.12,24.69,24.01,40863,101358009.0,2.74,-2.7,-0.67,12.26,605378
350,2022-12-02,24.25,24.05,24.43,23.83,24516,60374225.0,2.49,-0.29,-0.07,7.35,605378
351,2022-12-05,24.13,24.4,24.43,23.68,25637,62841447.0,3.12,1.46,0.35,7.69,605378
352,2022-12-06,24.3,24.58,24.64,24.2,25853,64496133.0,1.8,0.74,0.18,7.75,605378
353,2022-12-07,24.58,24.03,24.88,24.01,24560,61193396.0,3.54,-2.24,-0.55,7.37,605378
354,2022-12-08,23.7,23.9,24.02,23.51,16636,40337756.0,2.12,-0.54,-0.13,4.99,605378
355,2022-12-09,23.52,23.92,23.96,23.52,12985,31476147.0,1.84,0.08,0.02,3.89,605378
356,2022-12-12,23.9,23.64,23.9,23.53,8822,21299460.0,1.55,-1.17,-0.28,2.65,605378
357,2022-12-13,23.62,23.73,23.95,23.53,10122,24503869.0,1.78,0.38,0.09,3.04,605378
358,2022-12-14,23.65,22.72,23.7,22.62,19427,45817011.0,4.55,-4.26,-1.01,5.83,605378
359,2022-12-15,22.87,23.02,23.09,22.68,9189,21506171.0,1.8,1.32,0.3,2.76,605378
360,2022-12-16,22.8,22.4,22.88,22.18,13731,31455243.0,3.04,-2.69,-0.62,4.12,605378
361,2022-12-19,22.4,21.74,22.56,21.61,12197,27512324.0,4.24,-2.95,-0.66,3.66,605378
362,2022-12-20,21.74,21.32,21.74,21.25,11090,24337281.0,2.25,-1.93,-0.42,3.33,605378
363,2022-12-21,21.3,20.95,21.45,20.77,11820,25424944.0,3.19,-1.74,-0.37,3.55,605378
364,2022-12-22,21.17,20.5,21.4,20.4,9183,19514743.0,4.77,-2.15,-0.45,2.75,605378
365,2022-12-23,20.22,20.3,20.65,20.22,6556,13683649.0,2.1,-0.98,-0.2,1.97,605378
366,2022-12-26,20.3,21.04,21.08,20.3,8908,19015939.0,3.84,3.65,0.74,2.67,605378
367,2022-12-27,21.11,21.09,21.43,20.77,7238,15556955.0,3.14,0.24,0.05,2.17,605378
368,2022-12-28,20.92,20.66,20.92,20.49,6334,13426082.0,2.04,-2.04,-0.43,1.9,605378
369,2022-12-29,20.76,20.46,20.95,20.45,5597,11839235.0,2.42,-0.97,-0.2,1.68,605378
370,2022-12-30,20.63,20.78,20.78,20.51,4456,9423320.0,1.32,1.56,0.32,1.34,605378
371,2023-01-03,20.88,21.23,21.27,20.6,8414,18136134.0,3.22,2.17,0.45,2.52,605378
372,2023-01-04,21.28,21.21,21.35,20.93,7517,16294569.0,1.98,-0.09,-0.02,2.25,605378
373,2023-01-05,21.23,21.47,21.73,21.06,9367,20592298.0,3.16,1.23,0.26,2.81,605378
374,2023-01-06,21.4,21.5,21.9,21.25,10087,22377169.0,3.03,0.14,0.03,3.03,605378
375,2023-01-09,21.8,21.73,21.97,21.5,10313,22958570.0,2.19,1.07,0.23,3.09,605378
376,2023-01-10,21.63,21.74,21.8,21.53,6777,15024696.0,1.24,0.05,0.01,2.03,605378
377,2023-01-11,21.68,21.5,21.9,21.44,6695,14816947.0,2.12,-1.1,-0.24,2.01,605378
378,2023-01-12,21.55,21.55,21.85,21.5,4734,10486026.0,1.63,0.23,0.05,1.42,605378
379,2023-01-13,21.57,21.34,21.73,21.11,7577,16597322.0,2.88,-0.97,-0.21,2.27,605378
380,2023-01-16,21.35,21.66,21.71,21.3,6401,14135098.0,1.92,1.5,0.32,1.92,605378
381,2023-01-17,21.9,21.7,21.93,21.43,5095,11289441.0,2.31,0.18,0.04,1.53,605378
382,2023-01-18,21.67,21.89,21.95,21.52,7202,16067970.0,1.98,0.88,0.19,2.16,605378
383,2023-01-19,21.61,22.1,22.1,21.61,5021,11291450.0,2.24,0.96,0.21,1.51,605378
384,2023-01-20,22.1,22.32,22.34,22.03,6758,15383431.0,1.4,1.0,0.22,2.03,605378
385,2023-01-30,22.51,22.77,23.15,22.51,14138,33060580.0,2.87,2.02,0.45,4.24,605378
386,2023-01-31,22.65,22.84,22.84,22.52,6688,15500155.0,1.41,0.31,0.07,2.01,605378
387,2023-02-01,23.0,22.99,23.0,22.76,7641,17894671.0,1.05,0.66,0.15,2.29,605378
388,2023-02-02,22.98,22.87,23.28,22.76,10975,25735824.0,2.26,-0.52,-0.12,3.29,605378
389,2023-02-03,22.87,22.94,23.02,22.53,8822,20528527.0,2.14,0.31,0.07,2.65,605378
390,2023-02-06,22.94,22.93,23.1,22.71,6083,14240420.0,1.7,-0.04,-0.01,1.82,605378
391,2023-02-07,22.89,23.13,23.26,22.8,7685,18121405.0,2.01,0.87,0.2,2.31,605378
392,2023-02-08,23.03,23.93,25.0,23.01,48137,118767167.0,8.6,3.46,0.8,14.44,605378
393,2023-02-09,23.8,23.8,23.8,23.3,28070,67467762.0,2.09,-0.54,-0.13,8.42,605378
394,2023-02-10,23.64,23.54,23.65,23.41,13394,32166863.0,1.01,-1.09,-0.26,4.02,605378
395,2023-02-13,23.54,23.62,23.67,23.33,12640,30340604.0,1.44,0.34,0.08,3.79,605378
396,2023-02-14,23.6,23.68,23.7,23.44,9114,21930009.0,1.1,0.25,0.06,2.73,605378
397,2023-02-15,23.54,23.49,23.69,23.4,10117,24280278.0,1.22,-0.8,-0.19,3.03,605378
398,2023-02-16,23.56,22.81,23.68,22.65,15935,37856708.0,4.38,-2.89,-0.68,4.78,605378
399,2023-02-17,22.86,22.94,23.38,22.86,11727,27700583.0,2.28,0.57,0.13,3.52,605378
400,2023-02-20,22.94,23.22,23.23,22.6,9497,22306522.0,2.75,1.22,0.28,2.85,605378
401,2023-02-21,23.3,23.26,23.66,23.08,10227,24434606.0,2.5,0.17,0.04,3.07,605378
402,2023-02-22,23.26,23.53,24.0,23.06,17564,42405190.0,4.04,1.16,0.27,5.27,605378
403,2023-02-23,23.56,23.65,23.78,23.31,12275,29552547.0,2.0,0.51,0.12,3.68,605378
404,2023-02-24,23.65,23.37,23.65,23.2,6971,16672735.0,1.9,-1.18,-0.28,2.09,605378
405,2023-02-27,23.44,23.19,23.57,23.17,7352,17535912.0,1.71,-0.77,-0.18,2.21,605378
406,2023-02-28,23.18,23.3,23.42,23.02,6011,14274735.0,1.72,0.47,0.11,1.8,605378
407,2023-03-01,23.42,23.66,23.67,23.27,9804,23523272.0,1.72,1.55,0.36,2.94,605378
408,2023-03-02,23.67,23.31,23.74,23.3,8719,20918357.0,1.86,-1.48,-0.35,2.62,605378
409,2023-03-03,23.3,23.48,23.78,23.3,8105,19459999.0,2.06,0.73,0.17,2.43,605378
410,2023-03-06,23.35,23.66,23.66,23.31,7994,19236987.0,1.49,0.77,0.18,2.4,605378
411,2023-03-07,23.74,22.8,23.74,22.8,12289,29082320.0,3.97,-3.63,-0.86,3.69,605378
412,2023-03-08,22.78,23.2,23.2,22.71,5571,13100147.0,2.15,1.75,0.4,1.67,605378
413,2023-03-09,23.19,23.46,23.55,23.08,9057,21605274.0,2.03,1.12,0.26,2.72,605378
414,2023-03-10,23.33,23.0,23.87,23.0,8578,20432821.0,3.71,-1.96,-0.46,2.57,605378
415,2023-03-13,22.92,22.94,23.23,22.5,9951,23191999.0,3.17,-0.26,-0.06,2.98,605378
416,2023-03-14,22.89,22.24,23.05,22.05,7592,17426343.0,4.36,-3.05,-0.7,2.28,605378
417,2023-03-15,22.53,23.08,23.7,22.53,15767,37324984.0,5.26,3.78,0.84,4.73,605378
418,2023-03-16,22.95,22.32,23.19,22.32,10324,23892624.0,3.77,-3.29,-0.76,3.1,605378
419,2023-03-17,22.78,22.31,22.8,22.31,6487,14904067.0,2.2,-0.04,-0.01,1.95,605378
420,2023-03-20,22.41,22.33,22.76,21.89,7842,17824814.0,3.9,0.09,0.02,2.35,605378
421,2023-03-21,22.5,23.61,24.0,22.03,25975,61864912.0,8.82,5.73,1.28,7.79,605378
422,2023-03-22,23.45,23.44,23.6,23.17,16279,38868002.0,1.82,-0.72,-0.17,4.88,605378
423,2023-03-23,23.46,23.34,23.46,23.12,9672,23018558.0,1.45,-0.43,-0.1,2.9,605378
424,2023-03-24,23.46,23.43,23.58,23.13,11034,26335551.0,1.93,0.39,0.09,3.31,605378
425,2023-03-27,23.44,23.55,23.75,23.24,13207,31678841.0,2.18,0.51,0.12,3.96,605378
426,2023-03-28,23.48,23.14,23.56,23.0,8138,19345340.0,2.38,-1.74,-0.41,2.44,605378
427,2023-03-29,23.1,23.77,23.85,23.0,24751,59823449.0,3.67,2.72,0.63,7.42,605378
428,2023-03-30,23.85,23.18,23.85,22.81,17902,42440088.0,4.38,-2.48,-0.59,5.37,605378
429,2023-03-31,22.87,23.05,23.46,22.87,8487,20038137.0,2.55,-0.56,-0.13,2.55,605378
430,2023-04-03,23.0,23.02,23.12,22.71,10968,25658201.0,1.78,-0.13,-0.03,3.29,605378
431,2023-04-04,23.17,22.45,23.19,22.32,11438,26392143.0,3.78,-2.48,-0.57,3.43,605378
432,2023-04-06,22.46,22.46,22.58,22.2,6934,15857714.0,1.69,0.04,0.01,2.08,605378
433,2023-04-07,22.48,22.31,22.55,22.21,7022,16038350.0,1.51,-0.67,-0.15,2.11,605378
434,2023-04-10,22.27,22.03,22.51,22.01,8522,19375248.0,2.24,-1.26,-0.28,2.56,605378
435,2023-04-11,22.0,21.75,22.04,21.59,9312,20756358.0,2.04,-1.27,-0.28,2.79,605378
436,2023-04-12,21.74,22.05,22.06,21.68,5630,12596729.0,1.75,1.38,0.3,1.69,605378
437,2023-04-13,22.0,21.59,22.0,21.5,9452,20886147.0,2.27,-2.09,-0.46,2.84,605378
438,2023-04-14,21.62,21.68,21.77,21.51,5994,13266443.0,1.2,0.42,0.09,1.8,605378
439,2023-04-17,21.57,21.69,21.79,21.4,4732,10468826.0,1.8,0.05,0.01,1.42,605378
440,2023-04-18,21.74,21.65,22.46,21.55,14653,32853756.0,4.2,-0.18,-0.04,4.4,605378
441,2023-04-19,21.65,21.1,21.66,21.09,11048,23974054.0,2.63,-2.54,-0.55,3.31,605378
442,2023-04-20,21.12,20.9,21.21,20.9,5935,12773667.0,1.47,-0.95,-0.2,1.78,605378
443,2023-04-21,20.91,20.37,21.17,20.36,8783,18539264.0,3.88,-2.54,-0.53,2.63,605378
444,2023-04-24,20.23,20.07,20.48,19.86,6905,14180353.0,3.04,-1.47,-0.3,2.07,605378
445,2023-04-25,20.07,20.06,20.38,19.35,7619,15466096.0,5.13,-0.05,-0.01,2.29,605378
446,2023-04-26,20.39,20.83,20.88,19.8,12835,26876685.0,5.38,3.84,0.77,3.85,605378
447,2023-04-27,20.45,20.93,21.06,20.45,9501,20315058.0,2.93,0.48,0.1,2.85,605378
448,2023-04-28,20.93,21.12,21.17,20.84,5836,12562887.0,1.58,0.91,0.19,1.75,605378
449,2023-05-04,21.03,21.35,21.4,20.86,5870,12770638.0,2.56,1.09,0.23,1.76,605378
450,2023-05-05,21.35,21.21,21.35,20.96,5392,11670694.0,1.83,-0.66,-0.14,1.62,605378
451,2023-05-08,21.3,21.02,21.43,20.93,4277,9247080.0,2.36,-0.9,-0.19,1.28,605378
452,2023-05-09,21.02,20.66,21.02,20.6,5216,11097348.0,2.0,-1.71,-0.36,1.56,605378
453,2023-05-10,20.66,20.89,21.05,20.51,4150,8859183.0,2.61,1.11,0.23,1.24,605378
454,2023-05-11,21.0,21.28,21.3,20.8,4905,10603861.0,2.39,1.87,0.39,1.47,605378
455,2023-05-12,21.29,21.09,21.51,21.01,3080,6672492.0,2.35,-0.89,-0.19,0.92,605378
456,2023-05-15,21.0,21.38,21.45,21.0,5658,12342801.0,2.13,1.38,0.29,1.7,605378
457,2023-05-16,21.38,21.54,21.64,21.23,8554,18833640.0,1.92,0.75,0.16,2.57,605378
458,2023-05-17,21.6,21.57,21.65,21.4,5881,12946215.0,1.16,0.14,0.03,1.76,605378
459,2023-05-18,21.65,21.74,21.8,21.41,6345,14087324.0,1.81,0.79,0.17,1.9,605378
460,2023-05-19,21.77,22.08,22.1,21.61,6852,15382385.0,2.25,1.56,0.34,2.06,605378
461,2023-05-22,22.13,22.23,22.49,21.98,8548,19486070.0,2.31,0.68,0.15,2.56,605378
462,2023-05-23,22.4,22.11,22.4,22.02,5696,12933209.0,1.71,-0.54,-0.12,1.71,605378
463,2023-05-24,22.1,22.23,22.45,21.96,7208,16424941.0,2.22,0.54,0.12,2.16,605378
464,2023-05-25,22.25,22.39,22.44,22.12,6444,14696187.0,1.44,0.72,0.16,1.93,605378
465,2023-05-26,22.39,22.62,22.67,22.14,8588,19764288.0,2.37,1.03,0.23,2.58,605378
466,2023-05-29,22.51,22.93,23.21,22.51,10219,23872263.0,3.09,1.37,0.31,3.07,605378
467,2023-05-30,22.78,22.93,23.11,22.59,9410,21940773.0,2.27,0.0,0.0,2.82,605378
468,2023-05-31,23.09,22.99,23.1,22.64,7128,16670649.0,2.01,0.26,0.06,2.14,605378
469,2023-06-01,22.99,22.75,23.05,22.71,7919,18496258.0,1.48,-1.04,-0.24,2.38,605378
470,2023-06-02,22.85,22.77,22.96,22.61,7829,17850276.0,1.54,0.09,0.02,2.35,605378
471,2023-06-05,22.78,22.65,22.95,22.53,5743,13035574.0,1.84,-0.53,-0.12,1.72,605378
472,2023-06-06,22.78,22.32,22.78,22.21,6308,14164986.0,2.52,-1.46,-0.33,1.89,605378
473,2023-06-07,22.33,22.56,22.8,22.23,5279,11899982.0,2.55,1.08,0.24,1.58,605378
474,2023-06-08,22.71,22.22,22.81,22.22,4439,9962872.0,2.62,-1.51,-0.34,1.33,605378
475,2023-06-09,22.22,22.23,22.42,22.0,3712,8262907.0,1.89,0.05,0.01,1.11,605378
476,2023-06-12,22.23,22.71,22.76,21.95,6018,13521732.0,3.64,2.16,0.48,1.81,605378
477,2023-06-13,22.68,22.9,23.06,22.59,6018,13771226.0,2.07,0.84,0.19,1.81,605378
478,2023-06-14,22.87,22.92,23.0,22.63,6159,14055262.0,1.62,0.09,0.02,1.85,605378
479,2023-06-15,22.93,23.16,23.16,22.74,7548,17396420.0,1.83,1.05,0.24,2.26,605378
480,2023-06-16,23.2,22.97,23.21,22.84,6542,15034509.0,1.6,-0.82,-0.19,1.96,605378
481,2023-06-19,22.95,22.87,23.02,22.79,4845,11089495.0,1.0,-0.44,-0.1,1.45,605378
482,2023-06-20,23.14,22.91,23.14,22.7,5827,13358496.0,1.92,0.17,0.04,1.75,605378
483,2023-06-21,22.93,23.0,23.2,22.77,8220,18940033.0,1.88,0.39,0.09,2.47,605378
