,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,stockCode
0,2021-06-30,5.2,5.1,5.22,5.06,32388,16615608.0,3.08,-1.92,-0.1,1.11,000691
1,2021-07-01,5.14,5.16,5.18,5.05,30619,15677540.0,2.55,1.18,0.06,1.05,000691
2,2021-07-02,5.16,5.17,5.25,5.1,39228,20341744.0,2.91,0.19,0.01,1.35,000691
3,2021-07-05,5.17,5.26,5.29,5.12,41006,21430432.0,3.29,1.74,0.09,1.41,000691
4,2021-07-06,5.26,5.26,5.28,5.2,33804,17718383.0,1.52,0.0,0.0,1.16,000691
5,2021-07-07,5.24,5.25,5.26,5.19,29295,15313289.0,1.33,-0.19,-0.01,1.01,000691
6,2021-07-08,5.24,5.11,5.24,5.03,58307,29798446.0,4.0,-2.67,-0.14,2.01,000691
7,2021-07-09,5.05,5.1,5.24,5.04,38504,19713984.0,3.91,-0.2,-0.01,1.33,000691
8,2021-07-12,5.13,5.07,5.2,5.06,35439,18165617.0,2.75,-0.59,-0.03,1.22,000691
9,2021-07-13,5.15,5.09,5.15,5.04,42895,21777558.0,2.17,0.39,0.02,1.48,000691
10,2021-07-14,5.07,4.98,5.11,4.95,63059,31656350.0,3.14,-2.16,-0.11,2.17,000691
11,2021-07-15,4.94,4.96,4.98,4.86,38976,19208824.0,2.41,-0.4,-0.02,1.34,000691
12,2021-07-16,4.96,4.96,5.06,4.95,38987,19480921.0,2.22,0.0,0.0,1.34,000691
13,2021-07-19,4.94,4.95,4.96,4.88,21270,10449853.0,1.61,-0.2,-0.01,0.73,000691
14,2021-07-20,4.9,4.94,5.04,4.81,41889,20560313.0,4.65,-0.2,-0.01,1.44,000691
15,2021-07-21,4.95,4.92,4.99,4.86,37884,18659925.0,2.63,-0.4,-0.02,1.3,000691
16,2021-07-22,4.94,5.03,5.07,4.87,40794,20344650.0,4.07,2.24,0.11,1.26,000691
17,2021-07-23,4.99,4.92,5.06,4.91,25623,12746263.0,2.98,-2.19,-0.11,0.79,000691
18,2021-07-26,4.94,4.76,4.94,4.68,45418,21744604.0,5.28,-3.25,-0.16,1.4,000691
19,2021-07-27,4.78,4.64,4.82,4.64,34940,16411968.0,3.78,-2.52,-0.12,1.08,000691
20,2021-07-28,4.65,4.44,4.68,4.41,41376,18613106.0,5.82,-4.31,-0.2,1.28,000691
21,2021-07-29,4.49,4.59,4.66,4.47,29569,13490265.0,4.28,3.38,0.15,0.91,000691
22,2021-07-30,4.53,4.59,4.65,4.53,21697,9967177.0,2.61,0.0,0.0,0.67,000691
23,2021-08-02,4.53,4.66,4.67,4.47,28002,12803579.0,4.36,1.53,0.07,0.87,000691
24,2021-08-03,4.6,4.62,4.72,4.6,22466,10481953.0,2.58,-0.86,-0.04,0.69,000691
25,2021-08-04,4.62,4.57,4.65,4.57,19954,9195857.0,1.73,-1.08,-0.05,0.62,000691
26,2021-08-05,4.58,4.48,4.58,4.47,22404,10106800.0,2.41,-1.97,-0.09,0.69,000691
27,2021-08-06,4.52,4.55,4.59,4.44,22829,10307677.0,3.35,1.56,0.07,0.71,000691
28,2021-08-09,4.55,4.61,4.62,4.53,20481,9388761.0,1.98,1.32,0.06,0.63,000691
29,2021-08-10,4.59,4.68,4.7,4.58,22924,10678920.0,2.6,1.52,0.07,0.71,000691
30,2021-08-11,4.68,4.63,4.72,4.6,39185,18160348.0,2.56,-1.07,-0.05,1.21,000691
31,2021-08-12,4.64,4.62,4.67,4.61,19763,9166054.0,1.3,-0.22,-0.01,0.61,000691
32,2021-08-13,4.63,4.67,4.71,4.55,38832,17938388.0,3.46,1.08,0.05,1.2,000691
33,2021-08-16,4.65,4.66,4.73,4.64,22558,10571511.0,1.93,-0.21,-0.01,0.7,000691
34,2021-08-17,4.65,4.61,4.67,4.54,36593,16818508.0,2.79,-1.07,-0.05,1.13,000691
35,2021-08-18,4.6,4.61,4.62,4.55,27230,12507200.0,1.52,0.0,0.0,0.84,000691
36,2021-08-19,4.57,4.63,4.66,4.57,19851,9149006.0,1.95,0.43,0.02,0.61,000691
37,2021-08-20,4.59,4.7,4.79,4.5,61877,28953396.0,6.26,1.51,0.07,1.91,000691
38,2021-08-23,4.67,4.8,4.95,4.66,86053,41377978.0,6.17,2.13,0.1,2.66,000691
39,2021-08-24,4.81,4.93,4.95,4.73,85162,41263523.0,4.58,2.71,0.13,2.63,000691
40,2021-08-25,4.9,4.9,4.94,4.85,33521,16398175.0,1.83,-0.61,-0.03,1.04,000691
41,2021-08-26,4.87,4.87,4.91,4.83,33111,16104646.0,1.63,-0.61,-0.03,1.02,000691
42,2021-08-27,4.87,4.84,4.91,4.8,32495,15743661.0,2.26,-0.62,-0.03,1.01,000691
43,2021-08-30,4.89,5.06,5.26,4.78,121619,61364043.0,9.92,4.55,0.22,3.76,000691
44,2021-08-31,5.1,4.96,5.1,4.94,79898,40014232.0,3.16,-1.98,-0.1,2.47,000691
45,2021-09-01,4.96,4.98,5.03,4.85,49912,24707164.0,3.63,0.4,0.02,1.54,000691
46,2021-09-02,4.95,4.92,5.0,4.91,32096,15875044.0,1.81,-1.2,-0.06,0.99,000691
47,2021-09-03,4.92,4.94,5.03,4.9,34549,17092043.0,2.64,0.41,0.02,1.07,000691
48,2021-09-06,4.9,4.88,4.96,4.85,48436,23624630.0,2.23,-1.21,-0.06,1.5,000691
49,2021-09-07,4.87,4.91,4.96,4.84,37897,18582079.0,2.46,0.61,0.03,1.17,000691
50,2021-09-08,4.92,5.0,5.0,4.91,41713,20679594.0,1.83,1.83,0.09,1.29,000691
51,2021-09-09,4.99,4.94,5.0,4.93,37395,18538491.0,1.4,-1.2,-0.06,1.16,000691
52,2021-09-10,4.94,4.87,4.98,4.83,38251,18724439.0,3.04,-1.42,-0.07,1.18,000691
53,2021-09-13,4.84,4.94,4.95,4.8,41989,20462847.0,3.08,1.44,0.07,1.3,000691
54,2021-09-14,4.97,4.87,5.01,4.85,37617,18522128.0,3.24,-1.42,-0.07,1.16,000691
55,2021-09-15,4.85,4.89,4.95,4.78,48930,23746955.0,3.49,0.41,0.02,1.51,000691
56,2021-09-16,4.92,4.98,5.18,4.87,162709,82147168.0,6.34,1.84,0.09,5.03,000691
57,2021-09-17,4.98,5.33,5.39,4.95,223807,117414823.0,8.84,7.03,0.35,6.92,000691
58,2021-09-22,5.2,5.29,5.34,5.14,107127,56214767.0,3.75,-0.75,-0.04,3.31,000691
59,2021-09-23,5.3,5.2,5.33,5.19,80774,42302054.0,2.65,-1.7,-0.09,2.5,000691
60,2021-09-24,5.22,5.15,5.25,5.07,54079,27785930.0,3.46,-0.96,-0.05,1.67,000691
61,2021-09-27,5.08,4.8,5.18,4.74,89646,43882301.0,8.54,-6.8,-0.35,2.77,000691
62,2021-09-28,4.79,4.81,4.86,4.66,52897,25108157.0,4.17,0.21,0.01,1.64,000691
63,2021-09-29,4.76,4.65,4.81,4.65,38138,17997916.0,3.33,-3.33,-0.16,1.18,000691
64,2021-09-30,4.7,4.72,4.78,4.65,20839,9796673.0,2.8,1.51,0.07,0.64,000691
65,2021-10-08,4.77,4.98,5.0,4.74,57814,28366171.0,5.51,5.51,0.26,1.79,000691
66,2021-10-11,4.98,5.0,5.05,4.87,58107,28784319.0,3.61,0.4,0.02,1.8,000691
67,2021-10-12,4.96,5.02,5.14,4.94,57764,29090956.0,4.0,0.4,0.02,1.79,000691
68,2021-10-13,5.0,5.08,5.15,4.98,51263,25997010.0,3.39,1.2,0.06,1.59,000691
69,2021-10-14,5.08,5.05,5.11,4.98,43191,21744359.0,2.56,-0.59,-0.03,1.34,000691
70,2021-10-15,5.0,4.97,5.08,4.95,40067,20071113.0,2.57,-1.58,-0.08,1.24,000691
71,2021-10-18,4.96,5.0,5.02,4.89,38135,18945058.0,2.62,0.6,0.03,1.18,000691
72,2021-10-19,4.9,4.93,5.0,4.9,24510,12112426.0,2.0,-1.4,-0.07,0.76,000691
73,2021-10-20,4.98,4.82,4.98,4.81,36829,17834348.0,3.45,-2.23,-0.11,1.14,000691
74,2021-10-21,4.87,4.78,4.87,4.76,24092,11559322.0,2.28,-0.83,-0.04,0.75,000691
75,2021-10-22,4.8,4.82,4.82,4.72,29063,13874906.0,2.09,0.84,0.04,0.9,000691
76,2021-10-25,4.8,4.73,4.82,4.72,23386,11122023.0,2.07,-1.87,-0.09,0.72,000691
77,2021-10-26,4.69,4.56,4.74,4.55,36998,17117469.0,4.02,-3.59,-0.17,1.14,000691
78,2021-10-27,4.59,4.6,4.61,4.49,46994,21343801.0,2.63,0.88,0.04,1.45,000691
79,2021-10-28,4.52,4.39,4.59,4.39,41831,18642146.0,4.35,-4.57,-0.21,1.29,000691
80,2021-10-29,4.4,4.48,4.49,4.29,31432,13816239.0,4.56,2.05,0.09,0.97,000691
81,2021-11-01,4.42,4.45,4.51,4.41,26359,11744943.0,2.23,-0.67,-0.03,0.82,000691
82,2021-11-02,4.46,4.39,4.5,4.3,38682,16914359.0,4.49,-1.35,-0.06,1.2,000691
83,2021-11-03,4.37,4.41,4.44,4.32,19371,8467284.0,2.73,0.46,0.02,0.6,000691
84,2021-11-04,4.41,4.43,4.47,4.4,17058,7558718.0,1.59,0.45,0.02,0.53,000691
85,2021-11-05,4.45,4.39,4.47,4.32,20616,9059509.0,3.39,-0.9,-0.04,0.64,000691
86,2021-11-08,4.41,4.4,4.42,4.36,23272,10220503.0,1.37,0.23,0.01,0.72,000691
87,2021-11-09,4.41,4.44,4.46,4.38,26882,11850758.0,1.82,0.91,0.04,0.83,000691
88,2021-11-10,4.45,4.53,4.54,4.41,30090,13433830.0,2.93,2.03,0.09,0.93,000691
89,2021-11-11,4.52,4.51,4.56,4.5,20332,9212323.0,1.32,-0.44,-0.02,0.63,000691
90,2021-11-12,4.53,4.51,4.53,4.46,20112,9045095.0,1.55,0.0,0.0,0.62,000691
91,2021-11-15,4.52,4.62,4.66,4.51,27680,12700898.0,3.33,2.44,0.11,0.86,000691
92,2021-11-16,4.57,4.57,4.66,4.57,22401,10290062.0,1.95,-1.08,-0.05,0.69,000691
93,2021-11-17,4.58,4.68,4.8,4.54,34517,16078502.0,5.69,2.41,0.11,1.07,000691
94,2021-11-18,4.69,4.6,4.69,4.58,21611,9989138.0,2.35,-1.71,-0.08,0.67,000691
95,2021-11-19,4.59,4.66,4.77,4.55,35311,16440860.0,4.78,1.3,0.06,1.09,000691
96,2021-11-22,4.65,4.6,4.66,4.53,35042,16072971.0,2.79,-1.29,-0.06,1.08,000691
97,2021-11-23,4.6,4.59,4.63,4.57,16991,7807509.0,1.3,-0.22,-0.01,0.53,000691
98,2021-11-24,4.59,4.61,4.62,4.56,17320,7948178.0,1.31,0.44,0.02,0.54,000691
99,2021-11-25,4.62,4.65,4.67,4.59,36979,17117935.0,1.74,0.87,0.04,1.14,000691
100,2021-11-26,4.63,4.62,4.64,4.55,22792,10456623.0,1.94,-0.65,-0.03,0.71,000691
101,2021-11-29,4.58,4.5,4.58,4.47,34996,15780505.0,2.38,-2.6,-0.12,1.08,000691
102,2021-11-30,4.53,4.59,4.59,4.49,27406,12481510.0,2.22,2.0,0.09,0.85,000691
103,2021-12-01,4.57,4.66,4.68,4.55,39382,18281384.0,2.83,1.53,0.07,1.22,000691
104,2021-12-02,4.66,4.61,4.74,4.61,28442,13257714.0,2.79,-1.07,-0.05,0.88,000691
105,2021-12-03,4.64,4.68,4.72,4.62,29232,13690922.0,2.17,1.52,0.07,0.9,000691
106,2021-12-06,4.65,4.58,4.7,4.56,29604,13687662.0,2.99,-2.14,-0.1,0.92,000691
107,2021-12-07,4.6,4.55,4.65,4.53,31462,14415268.0,2.62,-0.66,-0.03,0.97,000691
108,2021-12-08,4.58,4.51,4.59,4.5,32807,14824193.0,1.98,-0.88,-0.04,1.01,000691
109,2021-12-09,4.52,4.56,4.56,4.48,24191,10931636.0,1.77,1.11,0.05,0.75,000691
110,2021-12-10,4.56,4.57,4.6,4.51,27388,12501605.0,1.97,0.22,0.01,0.85,000691
111,2021-12-13,4.6,4.62,4.69,4.58,31999,14838920.0,2.41,1.09,0.05,0.99,000691
112,2021-12-14,4.62,4.57,4.62,4.54,32690,14936958.0,1.73,-1.08,-0.05,1.01,000691
113,2021-12-15,4.56,4.58,4.62,4.55,28234,12961183.0,1.53,0.22,0.01,0.87,000691
114,2021-12-16,4.59,4.67,4.68,4.58,41762,19374258.0,2.18,1.97,0.09,1.29,000691
115,2021-12-17,4.69,4.65,4.69,4.6,47387,22017870.0,1.93,-0.43,-0.02,1.47,000691
116,2021-12-20,4.64,4.68,4.73,4.64,59631,27920005.0,1.94,0.65,0.03,1.84,000691
117,2021-12-21,4.67,4.82,4.83,4.67,105512,50428029.0,3.42,2.99,0.14,3.26,000691
118,2021-12-22,4.87,4.74,4.88,4.73,70791,33741404.0,3.11,-1.66,-0.08,2.19,000691
119,2021-12-23,4.75,4.68,4.77,4.66,61918,29078004.0,2.32,-1.27,-0.06,1.92,000691
120,2021-12-24,4.69,4.58,4.7,4.56,66487,30686642.0,2.99,-2.14,-0.1,2.06,000691
121,2021-12-27,4.6,4.67,4.7,4.58,64774,30072574.0,2.62,1.97,0.09,2.0,000691
122,2021-12-28,4.69,4.69,4.71,4.63,45869,21421888.0,1.71,0.43,0.02,1.42,000691
123,2021-12-29,4.66,4.69,4.72,4.63,41159,19270964.0,1.92,0.0,0.0,1.27,000691
124,2021-12-30,4.69,4.72,4.75,4.67,34006,16050991.0,1.71,0.64,0.03,1.05,000691
125,2021-12-31,4.71,4.74,4.81,4.71,57401,27286543.0,2.12,0.42,0.02,1.78,000691
126,2022-01-04,4.76,4.82,4.88,4.73,107999,52129637.0,3.16,1.69,0.08,3.34,000691
127,2022-01-05,4.82,4.83,4.9,4.79,89138,43151573.0,2.28,0.21,0.01,2.76,000691
128,2022-01-06,4.82,4.88,4.97,4.82,64459,31545804.0,3.11,1.04,0.05,1.99,000691
129,2022-01-07,4.93,4.79,4.93,4.75,68912,33277218.0,3.69,-1.84,-0.09,2.13,000691
130,2022-01-10,4.78,4.87,4.9,4.74,58977,28574985.0,3.34,1.67,0.08,1.82,000691
131,2022-01-11,4.87,4.96,5.1,4.87,112321,56015897.0,4.72,1.85,0.09,3.47,000691
132,2022-01-12,5.1,5.07,5.17,4.98,130024,65801709.0,3.83,2.22,0.11,4.02,000691
133,2022-01-13,5.01,5.08,5.2,4.97,131975,67085721.0,4.54,0.2,0.01,4.08,000691
134,2022-01-14,5.1,4.97,5.14,4.9,90094,45075100.0,4.72,-2.17,-0.11,2.79,000691
135,2022-01-17,4.99,5.05,5.13,4.95,77325,39100169.0,3.62,1.61,0.08,2.39,000691
136,2022-01-18,5.05,4.87,5.1,4.81,102741,50477820.0,5.74,-3.56,-0.18,3.18,000691
137,2022-01-19,4.86,4.97,4.98,4.82,54423,26766445.0,3.29,2.05,0.1,1.68,000691
138,2022-01-20,5.0,4.78,5.03,4.75,68300,33080402.0,5.63,-3.82,-0.19,2.11,000691
139,2022-01-21,4.83,4.85,4.95,4.72,68650,33164421.0,4.81,1.46,0.07,2.12,000691
140,2022-01-24,4.85,4.73,4.85,4.65,36953,17564087.0,4.12,-2.47,-0.12,1.14,000691
141,2022-01-25,4.75,4.54,4.79,4.53,51008,23750499.0,5.5,-4.02,-0.19,1.58,000691
142,2022-01-26,4.55,4.63,4.67,4.54,42296,19490840.0,2.86,1.98,0.09,1.31,000691
143,2022-01-27,4.64,4.41,4.64,4.38,52332,23464777.0,5.62,-4.75,-0.22,1.62,000691
144,2022-01-28,4.43,4.6,4.68,4.41,44589,20265738.0,6.12,4.31,0.19,1.38,000691
145,2022-02-07,4.69,4.67,4.75,4.55,40281,18826763.0,4.35,1.52,0.07,1.25,000691
146,2022-02-08,4.66,4.87,4.87,4.64,54395,26129305.0,4.93,4.28,0.2,1.68,000691
147,2022-02-09,4.85,4.82,4.92,4.81,41821,20265017.0,2.26,-1.03,-0.05,1.29,000691
148,2022-02-10,4.83,4.79,4.84,4.72,38215,18245202.0,2.49,-0.62,-0.03,1.18,000691
149,2022-02-11,4.79,4.67,4.85,4.66,41651,19727870.0,3.97,-2.51,-0.12,1.29,000691
150,2022-02-14,4.65,4.71,4.78,4.64,39299,18551778.0,3.0,0.86,0.04,1.22,000691
151,2022-02-15,4.72,4.66,4.75,4.62,48591,22708942.0,2.76,-1.06,-0.05,1.5,000691
152,2022-02-16,4.68,4.82,4.84,4.68,55820,26694807.0,3.43,3.43,0.16,1.73,000691
153,2022-02-17,4.82,4.74,4.82,4.71,55062,26168725.0,2.28,-1.66,-0.08,1.7,000691
154,2022-02-18,4.72,4.81,4.83,4.67,48786,23202378.0,3.38,1.48,0.07,1.51,000691
155,2022-02-21,4.8,4.89,4.96,4.78,50751,24722575.0,3.74,1.66,0.08,1.57,000691
156,2022-02-22,4.88,4.82,4.91,4.77,43155,20860354.0,2.86,-1.43,-0.07,1.33,000691
157,2022-02-23,4.83,4.82,4.86,4.77,40316,19438187.0,1.87,0.0,0.0,1.25,000691
158,2022-02-24,4.8,4.7,4.86,4.65,71494,34050368.0,4.36,-2.49,-0.12,2.21,000691
159,2022-02-25,4.76,4.78,4.89,4.74,59436,28621771.0,3.19,1.7,0.08,1.84,000691
160,2022-02-28,4.78,4.75,4.82,4.68,39200,18604768.0,2.93,-0.63,-0.03,1.21,000691
161,2022-03-01,4.77,4.9,4.93,4.74,69039,33543198.0,4.0,3.16,0.15,2.14,000691
162,2022-03-02,4.86,4.97,5.01,4.84,68804,34061002.0,3.47,1.43,0.07,2.13,000691
163,2022-03-03,4.95,4.95,5.0,4.9,45306,22391761.0,2.01,-0.4,-0.02,1.4,000691
164,2022-03-04,4.92,4.85,4.95,4.82,38280,18658059.0,2.63,-2.02,-0.1,1.18,000691
165,2022-03-07,4.81,4.82,4.9,4.78,40314,19481951.0,2.47,-0.62,-0.03,1.25,000691
166,2022-03-08,4.83,4.69,4.86,4.66,48568,23024060.0,4.15,-2.7,-0.13,1.5,000691
167,2022-03-09,4.69,4.56,4.73,4.4,95426,43460252.0,7.04,-2.77,-0.13,2.95,000691
168,2022-03-10,4.64,4.63,4.77,4.62,63826,29960270.0,3.29,1.54,0.07,1.97,000691
169,2022-03-11,4.59,4.74,4.76,4.5,61861,28558818.0,5.62,2.38,0.11,1.91,000691
170,2022-03-14,4.74,4.7,4.84,4.7,57543,27374610.0,2.95,-0.84,-0.04,1.78,000691
171,2022-03-15,4.67,4.47,4.73,4.46,66781,30742331.0,5.74,-4.89,-0.23,2.07,000691
172,2022-03-16,4.55,4.62,4.66,4.43,61907,28251439.0,5.15,3.36,0.15,1.92,000691
173,2022-03-17,4.65,4.61,4.74,4.58,51748,24123766.0,3.46,-0.22,-0.01,1.6,000691
174,2022-03-18,4.56,5.07,5.07,4.55,125092,61259768.0,11.28,9.98,0.46,3.87,000691
175,2022-03-21,5.21,5.13,5.4,5.1,337998,175504334.0,5.92,1.18,0.06,10.46,000691
176,2022-03-22,5.21,5.14,5.28,5.05,219495,112965135.0,4.48,0.19,0.01,6.79,000691
177,2022-03-23,5.14,5.19,5.48,5.14,180163,94361145.0,6.61,0.97,0.05,5.57,000691
178,2022-03-24,5.12,5.03,5.25,5.02,114536,58648851.0,4.43,-3.08,-0.16,3.54,000691
179,2022-03-25,5.05,4.98,5.08,4.95,84170,42170514.0,2.58,-0.99,-0.05,2.6,000691
180,2022-03-28,5.02,5.03,5.09,4.91,85604,42878006.0,3.61,1.0,0.05,2.65,000691
181,2022-03-29,5.0,4.95,5.05,4.89,69678,34533589.0,3.18,-1.59,-0.08,2.16,000691
182,2022-03-30,4.95,5.08,5.11,4.85,102606,51624051.0,5.25,2.63,0.13,3.17,000691
183,2022-03-31,5.04,5.59,5.59,5.02,230427,122927995.0,11.22,10.04,0.51,7.13,000691
184,2022-04-01,5.57,5.38,5.57,5.2,367078,195268908.0,6.62,-3.76,-0.21,11.36,000691
185,2022-04-06,5.27,5.28,5.38,5.23,210729,111550539.0,2.79,-1.86,-0.1,6.52,000691
186,2022-04-07,5.25,5.07,5.25,5.06,137742,70536156.0,3.6,-3.98,-0.21,4.26,000691
187,2022-04-08,5.11,5.05,5.17,4.9,112191,56282412.0,5.33,-0.39,-0.02,3.47,000691
188,2022-04-11,5.03,5.06,5.2,4.95,126496,64458778.0,4.95,0.2,0.01,3.91,000691
189,2022-04-12,5.01,5.17,5.18,4.9,115341,58321648.0,5.53,2.17,0.11,3.57,000691
190,2022-04-13,5.15,5.05,5.17,5.0,86944,44093369.0,3.29,-2.32,-0.12,2.69,000691
191,2022-04-14,5.02,5.13,5.17,5.01,81311,41477365.0,3.17,1.58,0.08,2.52,000691
192,2022-04-15,5.11,4.8,5.13,4.72,126077,61736752.0,7.99,-6.43,-0.33,3.9,000691
193,2022-04-18,4.75,4.83,4.93,4.64,76799,36985903.0,6.04,0.63,0.03,2.38,000691
194,2022-04-19,4.83,4.88,4.93,4.79,69983,34038826.0,2.9,1.04,0.05,2.16,000691
195,2022-04-20,4.88,4.77,5.11,4.74,77267,37735937.0,7.58,-2.25,-0.11,2.39,000691
196,2022-04-21,4.77,4.54,4.79,4.51,93157,43013818.0,5.87,-4.82,-0.23,2.88,000691
197,2022-04-22,4.5,4.58,4.64,4.42,73482,33390329.0,4.85,0.88,0.04,2.27,000691
198,2022-04-25,4.47,4.12,4.52,4.12,112615,48088558.0,8.73,-10.04,-0.46,3.48,000691
199,2022-04-26,4.1,3.78,4.12,3.76,112257,44036696.0,8.74,-8.25,-0.34,3.47,000691
200,2022-04-27,3.75,4.0,4.11,3.63,133307,50947573.0,12.7,5.82,0.22,4.12,000691
201,2022-04-28,3.94,3.78,4.01,3.67,102563,39326116.0,8.5,-5.5,-0.22,3.17,000691
202,2022-04-29,3.78,3.98,4.02,3.78,66638,26235855.0,6.35,5.29,0.2,2.06,000691
203,2022-05-05,4.0,3.94,4.06,3.88,77381,30557671.0,4.52,-1.01,-0.04,2.39,000691
204,2022-05-06,3.88,3.86,3.88,3.78,82791,31712790.0,2.54,-2.03,-0.08,2.56,000691
205,2022-05-09,3.82,3.91,3.98,3.82,49931,19585659.0,4.15,1.3,0.05,1.54,000691
206,2022-05-10,3.89,3.98,3.99,3.84,44013,17283782.0,3.84,1.79,0.07,1.36,000691
207,2022-05-11,4.0,3.9,4.09,3.89,77909,31197864.0,5.03,-2.01,-0.08,2.41,000691
208,2022-05-12,3.86,3.89,3.96,3.82,65251,25400300.0,3.59,-0.26,-0.01,2.02,000691
209,2022-05-13,3.95,4.0,4.04,3.88,72648,28820703.0,4.11,2.83,0.11,2.25,000691
210,2022-05-16,4.0,4.02,4.11,3.99,60341,24327834.0,3.0,0.5,0.02,1.87,000691
211,2022-05-17,4.01,4.06,4.06,3.93,46858,18732098.0,3.23,1.0,0.04,1.45,000691
212,2022-05-18,4.06,4.13,4.17,4.01,59760,24576265.0,3.94,1.72,0.07,1.85,000691
213,2022-05-19,4.05,4.18,4.21,4.04,40054,16616232.0,4.12,1.21,0.05,1.24,000691
214,2022-05-20,4.2,4.15,4.23,4.12,57619,23984645.0,2.63,-0.72,-0.03,1.78,000691
215,2022-05-23,4.14,4.19,4.23,4.14,37762,15790816.0,2.17,0.96,0.04,1.17,000691
216,2022-05-24,4.19,3.97,4.22,3.92,64185,26118078.0,7.16,-5.25,-0.22,1.99,000691
217,2022-05-25,3.96,4.11,4.16,3.96,61384,25087635.0,5.04,3.53,0.14,1.9,000691
218,2022-05-26,4.11,4.11,4.13,4.02,40625,16584335.0,2.68,0.0,0.0,1.26,000691
219,2022-05-27,4.15,4.11,4.15,4.04,30084,12335293.0,2.68,0.0,0.0,0.93,000691
220,2022-05-30,4.13,4.16,4.17,4.07,57914,23893129.0,2.43,1.22,0.05,1.79,000691
221,2022-05-31,4.17,4.12,4.17,4.07,42059,17302285.0,2.4,-0.96,-0.04,1.3,000691
222,2022-06-01,4.1,4.13,4.18,4.06,42138,17389302.0,2.91,0.24,0.01,1.3,000691
223,2022-06-02,4.13,4.13,4.15,4.05,50582,20758052.0,2.42,0.0,0.0,1.56,000691
224,2022-06-06,4.11,4.18,4.19,4.1,52402,21819888.0,2.18,1.21,0.05,1.62,000691
225,2022-06-07,4.19,4.13,4.19,4.08,43701,17999167.0,2.63,-1.2,-0.05,1.35,000691
226,2022-06-08,4.15,4.14,4.17,4.0,65108,26596763.0,4.12,0.24,0.01,2.01,000691
227,2022-06-09,4.11,4.06,4.14,4.04,37401,15275795.0,2.42,-1.93,-0.08,1.16,000691
228,2022-06-10,4.02,4.1,4.14,4.02,52188,21394161.0,2.96,0.99,0.04,1.61,000691
229,2022-06-13,4.11,4.09,4.12,4.04,48325,19686919.0,1.95,-0.24,-0.01,1.49,000691
230,2022-06-14,4.06,4.07,4.08,3.95,57535,23109798.0,3.18,-0.49,-0.02,1.78,000691
231,2022-06-15,4.08,4.07,4.13,4.06,68553,28086099.0,1.72,0.0,0.0,2.12,000691
232,2022-06-16,4.06,4.09,4.13,4.05,52878,21631027.0,1.97,0.49,0.02,1.64,000691
233,2022-06-17,4.07,4.03,4.09,3.97,53973,21748155.0,2.93,-1.47,-0.06,1.67,000691
234,2022-06-20,4.05,4.16,4.17,4.05,70889,29209226.0,2.98,3.23,0.13,2.19,000691
235,2022-06-21,4.17,4.2,4.23,4.14,63689,26629031.0,2.16,0.96,0.04,1.97,000691
236,2022-06-22,4.2,4.14,4.21,4.11,46713,19401142.0,2.38,-1.43,-0.06,1.45,000691
237,2022-06-23,4.13,4.18,4.22,4.11,57404,23977354.0,2.66,0.97,0.04,1.78,000691
238,2022-06-24,4.2,4.2,4.24,4.17,51713,21737168.0,1.67,0.48,0.02,1.6,000691
239,2022-06-27,4.22,4.24,4.29,4.21,54380,23105704.0,1.9,0.95,0.04,1.68,000691
240,2022-06-28,4.25,4.35,4.39,4.22,66731,28881759.0,4.01,2.59,0.11,2.06,000691
241,2022-06-29,4.36,4.33,4.42,4.3,68163,29741897.0,2.76,-0.46,-0.02,2.11,000691
