,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,stockCode
242,2022-06-30,4.37,4.34,4.39,4.31,59173,25802091.0,1.85,0.23,0.01,1.83,000691
243,2022-07-01,4.35,4.32,4.42,4.28,71100,30837913.0,3.23,-0.46,-0.02,2.2,000691
244,2022-07-04,4.3,4.27,4.35,4.23,58421,24919517.0,2.78,-1.16,-0.05,1.81,000691
245,2022-07-05,4.27,4.23,4.3,4.15,57250,24093088.0,3.51,-0.94,-0.04,1.77,000691
246,2022-07-06,4.22,4.2,4.26,4.16,67352,28332366.0,2.36,-0.71,-0.03,2.08,000691
247,2022-07-07,4.18,4.26,4.31,4.18,56832,24270727.0,3.1,1.43,0.06,1.76,000691
248,2022-07-08,4.2,4.27,4.31,4.17,66176,28151497.99,3.29,0.23,0.01,2.05,000691
249,2022-07-11,4.28,4.15,4.29,4.12,70468,29437036.95,3.98,-2.81,-0.12,2.18,000691
250,2022-07-12,4.17,4.07,4.18,4.06,56737,23242126.88,2.89,-1.93,-0.08,1.76,000691
251,2022-07-13,4.05,4.19,4.21,4.05,53394,22280318.09,3.93,2.95,0.12,1.65,000691
252,2022-07-14,4.24,4.1,4.24,4.1,38634,15950882.0,3.34,-2.15,-0.09,1.2,000691
253,2022-07-15,4.08,3.93,4.11,3.91,80447,31962110.0,4.88,-4.15,-0.17,2.49,000691
254,2022-07-18,3.93,4.17,4.18,3.93,97810,40244851.11,6.36,6.11,0.24,3.03,000691
255,2022-07-19,4.17,4.2,4.25,4.14,57657,24136451.68,2.64,0.72,0.03,1.78,000691
256,2022-07-20,4.2,4.17,4.23,4.15,46053,19278077.68,1.9,-0.71,-0.03,1.42,000691
257,2022-07-21,4.17,4.21,4.31,4.15,69883,29692998.5,3.84,0.96,0.04,2.16,000691
258,2022-07-22,4.22,4.21,4.29,4.18,40457,17088718.58,2.61,0.0,0.0,1.25,000691
259,2022-07-25,4.21,4.28,4.35,4.2,64371,27563750.0,3.56,1.66,0.07,1.99,000691
260,2022-07-26,4.29,4.36,4.38,4.27,61275,26604268.0,2.57,1.87,0.08,1.9,000691
261,2022-07-27,4.35,4.39,4.44,4.32,60027,26306370.36,2.75,0.69,0.03,1.86,000691
262,2022-07-28,4.39,4.35,4.43,4.32,37587,16391756.0,2.51,-0.91,-0.04,1.16,000691
263,2022-07-29,4.35,4.37,4.46,4.3,55919,24496569.0,3.68,0.46,0.02,1.73,000691
264,2022-08-01,4.34,4.41,4.48,4.34,48028,21246033.04,3.2,0.92,0.04,1.49,000691
265,2022-08-02,4.41,4.2,4.41,4.19,98744,41965661.5,4.99,-4.76,-0.21,3.05,000691
266,2022-08-03,4.21,4.62,4.62,4.21,397525,181167945.72,9.76,10.0,0.42,12.3,000691
267,2022-08-04,4.7,4.46,4.83,4.36,513738,231698339.02,10.17,-3.46,-0.16,15.89,000691
268,2022-08-05,4.42,4.35,4.47,4.28,245504,106942600.0,4.26,-2.47,-0.11,7.59,000691
269,2022-08-08,4.33,4.79,4.79,4.32,296388,140725917.62,10.8,10.11,0.44,9.17,000691
270,2022-08-09,4.76,4.58,4.91,4.55,499093,232093351.79,7.52,-4.38,-0.21,15.44,000691
271,2022-08-10,4.62,4.67,4.75,4.58,352213,164176136.64,3.71,1.97,0.09,10.9,000691
272,2022-08-11,4.7,4.73,4.83,4.61,325740,154702844.98,4.71,1.28,0.06,10.08,000691
273,2022-08-12,4.73,4.69,4.97,4.68,251584,120031330.16,6.13,-0.85,-0.04,7.78,000691
274,2022-08-15,4.69,4.78,4.81,4.62,207375,98233640.47,4.05,1.92,0.09,6.41,000691
275,2022-08-16,4.75,4.76,4.8,4.65,177407,83603734.99,3.14,-0.42,-0.02,5.49,000691
276,2022-08-17,4.74,4.68,4.85,4.66,146702,69499552.21,3.99,-1.68,-0.08,4.54,000691
277,2022-08-18,4.68,4.64,4.73,4.61,130826,60893848.96,2.56,-0.85,-0.04,4.05,000691
278,2022-08-19,4.65,4.7,4.92,4.63,195608,93658167.0,6.25,1.29,0.06,6.05,000691
279,2022-08-22,4.67,4.8,4.82,4.62,148452,70007605.0,4.26,2.13,0.1,4.59,000691
280,2022-08-23,4.79,4.83,4.96,4.74,136258,65837369.01,4.58,0.63,0.03,4.22,000691
281,2022-08-24,4.83,4.66,4.87,4.62,114836,53867465.0,5.18,-3.52,-0.17,3.55,000691
282,2022-08-25,4.64,4.61,4.71,4.47,122870,56205520.0,5.15,-1.07,-0.05,3.8,000691
283,2022-08-26,4.66,4.78,4.9,4.65,180476,86470782.5,5.42,3.69,0.17,5.58,000691
284,2022-08-29,4.79,4.8,4.85,4.63,139939,66785424.5,4.6,0.42,0.02,4.33,000691
285,2022-08-30,4.84,4.82,4.97,4.76,142900,69291837.54,4.38,0.42,0.02,4.42,000691
286,2022-08-31,4.85,4.9,5.04,4.74,212778,104433421.0,6.22,1.66,0.08,6.58,000691
287,2022-09-01,4.87,4.72,4.9,4.68,130771,62218846.6,4.49,-3.67,-0.18,4.05,000691
288,2022-09-02,4.72,4.76,4.8,4.65,99945,47381776.76,3.18,0.85,0.04,3.09,000691
289,2022-09-05,4.79,4.8,4.9,4.73,85315,40961053.0,3.57,0.84,0.04,2.64,000691
290,2022-09-06,4.8,4.92,4.97,4.78,121058,58996742.0,3.96,2.5,0.12,3.74,000691
291,2022-09-07,4.94,4.9,4.95,4.84,88561,43268953.0,2.24,-0.41,-0.02,2.74,000691
292,2022-09-08,4.93,4.95,5.04,4.84,134892,66692025.0,4.08,1.02,0.05,4.17,000691
293,2022-09-09,4.96,4.84,4.96,4.79,91799,44390241.9,3.43,-2.22,-0.11,2.84,000691
294,2022-09-13,4.84,4.79,5.0,4.75,141105,68315310.0,5.17,-1.03,-0.05,4.36,000691
295,2022-09-14,4.7,4.83,4.87,4.66,132619,63782909.18,4.38,0.84,0.04,4.1,000691
296,2022-09-15,4.87,4.68,4.92,4.57,110590,52101457.0,7.25,-3.11,-0.15,3.42,000691
297,2022-09-16,4.71,4.54,4.71,4.54,80671,37346374.46,3.63,-2.99,-0.14,2.5,000691
298,2022-09-19,4.59,4.45,4.59,4.36,103464,45787493.89,5.07,-1.98,-0.09,3.2,000691
299,2022-09-20,4.48,4.61,4.72,4.45,120469,55542490.68,6.07,3.6,0.16,3.73,000691
300,2022-09-21,4.64,4.69,4.71,4.47,100336,46371467.77,5.21,1.74,0.08,3.1,000691
301,2022-09-22,4.68,4.68,4.77,4.4,80394,37678188.0,7.89,-0.21,-0.01,2.49,000691
302,2022-09-23,4.68,4.58,4.71,4.52,81835,37676512.05,4.06,-2.14,-0.1,2.53,000691
303,2022-09-26,4.58,4.41,4.62,4.37,81064,36130095.0,5.46,-3.71,-0.17,2.51,000691
304,2022-09-27,4.45,4.57,4.63,4.42,92796,41865318.61,4.76,3.63,0.16,2.87,000691
305,2022-09-28,4.51,4.45,4.59,4.38,86219,38482916.0,4.6,-2.63,-0.12,2.67,000691
306,2022-09-29,4.45,4.22,4.49,4.15,96531,41633448.0,7.64,-5.17,-0.23,2.99,000691
307,2022-09-30,4.25,4.28,4.43,4.12,114914,48933446.05,7.35,1.42,0.06,3.55,000691
308,2022-10-10,4.2,4.17,4.35,4.14,62884,26675630.0,4.91,-2.57,-0.11,1.95,000691
309,2022-10-11,4.17,4.12,4.2,4.06,62158,25575093.0,3.36,-1.2,-0.05,1.92,000691
310,2022-10-12,4.12,4.27,4.28,4.04,101897,42567064.8,5.83,3.64,0.15,3.15,000691
311,2022-10-13,4.25,4.3,4.32,4.21,57361,24475528.9,2.58,0.7,0.03,1.77,000691
312,2022-10-14,4.32,4.3,4.37,4.28,58096,25066148.4,2.09,0.0,0.0,1.8,000691
313,2022-10-17,4.29,4.39,4.4,4.23,59085,25728718.85,3.95,2.09,0.09,1.83,000691
314,2022-10-18,4.4,4.38,4.44,4.35,39336,17267572.35,2.05,-0.23,-0.01,1.22,000691
315,2022-10-19,4.42,4.37,4.43,4.28,42871,18668456.0,3.42,-0.23,-0.01,1.33,000691
316,2022-10-20,4.35,4.35,4.4,4.3,32270,14049991.0,2.29,-0.46,-0.02,1.0,000691
317,2022-10-21,4.38,4.39,4.43,4.32,40967,17987987.9,2.53,0.92,0.04,1.27,000691
318,2022-10-24,4.4,4.24,4.42,4.21,49129,21152237.0,4.78,-3.42,-0.15,1.52,000691
319,2022-10-25,4.25,4.17,4.25,4.07,50600,21010028.0,4.25,-1.65,-0.07,1.57,000691
320,2022-10-26,4.22,4.38,4.58,4.22,124602,54068087.85,8.63,5.04,0.21,3.85,000691
321,2022-10-27,4.34,4.46,4.57,4.32,114157,51225239.85,5.71,1.83,0.08,3.53,000691
322,2022-10-28,4.44,4.25,4.44,4.24,80025,34558905.28,4.48,-4.71,-0.21,2.48,000691
323,2022-10-31,4.12,4.33,4.41,4.04,82065,35497613.24,8.71,1.88,0.08,2.54,000691
324,2022-11-01,4.39,4.44,4.46,4.31,62739,27512305.33,3.46,2.54,0.11,1.94,000691
325,2022-11-02,4.43,4.47,4.53,4.38,49076,21979709.45,3.38,0.68,0.03,1.52,000691
326,2022-11-03,4.47,4.52,4.56,4.42,51961,23307280.0,3.13,1.12,0.05,1.61,000691
327,2022-11-04,4.54,4.52,4.57,4.48,41580,18787420.0,1.99,0.0,0.0,1.29,000691
328,2022-11-07,4.56,4.59,4.59,4.48,57154,25967114.0,2.43,1.55,0.07,1.77,000691
329,2022-11-08,4.59,4.59,4.6,4.52,32770,14942788.75,1.74,0.0,0.0,1.01,000691
330,2022-11-09,4.65,4.59,4.68,4.57,51169,23568233.41,2.4,0.0,0.0,1.58,000691
331,2022-11-10,4.45,4.55,4.62,4.45,55303,25273094.6,3.7,-0.87,-0.04,1.71,000691
332,2022-11-11,4.61,4.59,4.72,4.59,80245,37263613.0,2.86,0.88,0.04,2.48,000691
333,2022-11-14,4.65,4.6,4.68,4.56,78835,36453797.0,2.61,0.22,0.01,2.44,000691
334,2022-11-15,4.63,4.62,4.74,4.55,90564,42125617.13,4.13,0.43,0.02,2.8,000691
335,2022-11-16,4.62,4.63,4.69,4.59,54877,25458549.09,2.16,0.22,0.01,1.7,000691
336,2022-11-17,4.64,4.71,4.8,4.6,105189,49546112.05,4.32,1.73,0.08,3.25,000691
337,2022-11-18,4.7,4.73,4.83,4.7,69216,32994779.0,2.76,0.42,0.02,2.14,000691
338,2022-11-21,4.73,4.68,4.74,4.62,64398,30105511.53,2.54,-1.06,-0.05,1.99,000691
339,2022-11-22,4.74,4.64,4.8,4.6,71614,33533688.25,4.27,-0.85,-0.04,2.22,000691
340,2022-11-23,4.61,4.58,4.68,4.49,69136,31558285.1,4.09,-1.29,-0.06,2.14,000691
341,2022-11-24,4.5,4.72,4.98,4.5,201228,95531164.0,10.48,3.06,0.14,6.22,000691
342,2022-11-25,4.74,4.66,4.84,4.65,127497,60313111.0,4.03,-1.27,-0.06,3.94,000691
343,2022-11-28,4.54,4.68,4.81,4.51,150300,70225718.39,6.44,0.43,0.02,4.65,000691
344,2022-11-29,4.69,4.77,4.79,4.63,110590,52446019.25,3.42,1.92,0.09,3.42,000691
345,2022-11-30,4.77,4.78,4.87,4.72,82278,39412201.94,3.14,0.21,0.01,2.55,000691
346,2022-12-01,4.78,4.75,4.88,4.72,82766,39554925.0,3.35,-0.63,-0.03,2.56,000691
347,2022-12-02,4.8,4.83,4.87,4.68,99864,47889746.0,4.0,1.68,0.08,3.09,000691
348,2022-12-05,4.83,4.85,4.95,4.83,80336,39216926.0,2.48,0.41,0.02,2.49,000691
349,2022-12-06,4.82,4.81,4.86,4.75,72301,34661865.75,2.27,-0.82,-0.04,2.24,000691
350,2022-12-07,4.82,4.83,4.88,4.72,76698,36821661.8,3.33,0.42,0.02,2.37,000691
351,2022-12-08,4.84,4.91,4.96,4.75,76286,37110013.0,4.35,1.66,0.08,2.36,000691
352,2022-12-09,4.96,4.83,4.96,4.81,56587,27541687.0,3.05,-1.63,-0.08,1.75,000691
353,2022-12-12,4.83,4.78,4.98,4.75,89267,43112575.25,4.76,-1.04,-0.05,2.76,000691
354,2022-12-13,4.82,4.89,4.99,4.79,89228,43671241.65,4.18,2.3,0.11,2.76,000691
355,2022-12-14,4.89,4.87,4.96,4.83,70969,34764016.76,2.66,-0.41,-0.02,2.2,000691
356,2022-12-15,4.91,4.87,4.91,4.78,66775,32360979.15,2.67,0.0,0.0,2.07,000691
357,2022-12-16,4.84,4.87,4.98,4.78,99992,48838548.86,4.11,0.0,0.0,3.09,000691
358,2022-12-19,4.87,4.69,4.92,4.6,99057,46946749.0,6.57,-3.7,-0.18,3.06,000691
359,2022-12-20,4.7,4.77,4.83,4.63,79181,37633512.95,4.26,1.71,0.08,2.45,000691
360,2022-12-21,4.77,4.71,4.81,4.68,59941,28329636.8,2.73,-1.26,-0.06,1.85,000691
361,2022-12-22,4.71,4.69,4.9,4.68,85641,40926447.0,4.67,-0.42,-0.02,2.65,000691
362,2022-12-23,4.65,4.75,4.83,4.61,89415,42366998.0,4.69,1.28,0.06,2.77,000691
363,2022-12-26,4.77,4.73,4.83,4.68,81293,38539073.28,3.16,-0.42,-0.02,2.51,000691
364,2022-12-27,4.74,4.63,4.76,4.6,74077,34434626.0,3.38,-2.11,-0.1,2.29,000691
365,2022-12-28,4.65,4.51,4.71,4.43,96421,43505797.0,6.05,-2.59,-0.12,2.98,000691
366,2022-12-29,4.5,4.43,4.5,4.43,49311,21998396.36,1.55,-1.77,-0.08,1.53,000691
367,2022-12-30,4.46,4.54,4.57,4.41,71669,32336268.0,3.61,2.48,0.11,2.22,000691
368,2023-01-03,4.54,4.66,4.7,4.46,83534,38602205.0,5.29,2.64,0.12,2.58,000691
369,2023-01-04,4.66,5.13,5.13,4.66,97762,49364433.13,10.09,10.09,0.47,3.02,000691
370,2023-01-05,5.2,4.92,5.21,4.87,443671,220116971.89,6.63,-4.09,-0.21,13.72,000691
371,2023-01-06,4.93,4.91,5.0,4.83,205021,100126716.99,3.46,-0.2,-0.01,6.34,000691
372,2023-01-09,4.9,4.87,4.9,4.81,142505,69059686.88,1.83,-0.81,-0.04,4.41,000691
373,2023-01-10,4.88,4.8,4.88,4.76,87479,41882118.39,2.46,-1.44,-0.07,2.71,000691
374,2023-01-11,4.8,4.72,4.83,4.72,94772,45201916.37,2.29,-1.67,-0.08,2.93,000691
375,2023-01-12,4.73,4.74,4.78,4.66,81510,38603154.0,2.54,0.42,0.02,2.52,000691
376,2023-01-13,4.75,4.87,5.13,4.71,217774,106466022.95,8.86,2.74,0.13,6.74,000691
377,2023-01-16,4.82,4.82,4.89,4.76,119647,57525319.0,2.67,-1.03,-0.05,3.7,000691
378,2023-01-17,4.82,4.78,4.84,4.73,68056,32484418.0,2.28,-0.83,-0.04,2.11,000691
379,2023-01-18,4.79,4.9,5.12,4.77,195069,96006956.85,7.32,2.51,0.12,6.03,000691
380,2023-01-19,4.91,5.01,5.07,4.87,190866,95240886.35,4.08,2.24,0.11,5.9,000691
381,2023-01-20,5.02,4.98,5.1,4.93,116793,58402241.02,3.39,-0.6,-0.03,3.61,000691
382,2023-01-30,5.03,5.05,5.08,4.96,101066,50693578.0,2.41,1.41,0.07,3.13,000691
383,2023-01-31,4.98,5.04,5.06,4.92,73713,36787995.0,2.77,-0.2,-0.01,2.28,000691
384,2023-02-01,5.04,5.18,5.23,5.04,125521,64768654.11,3.77,2.78,0.14,3.88,000691
385,2023-02-02,5.16,5.15,5.24,5.1,74553,38380025.0,2.7,-0.58,-0.03,2.31,000691
386,2023-02-03,5.15,5.13,5.22,5.08,57867,29758695.4,2.72,-0.39,-0.02,1.79,000691
387,2023-02-06,5.13,5.12,5.17,5.07,46733,23910444.0,1.95,-0.19,-0.01,1.45,000691
388,2023-02-07,5.17,5.19,5.3,5.11,74100,38274680.0,3.71,1.37,0.07,2.29,000691
389,2023-02-08,5.2,5.18,5.26,5.15,52472,27192854.17,2.12,-0.19,-0.01,1.62,000691
390,2023-02-09,5.13,5.22,5.23,5.1,52453,27287184.0,2.51,0.77,0.04,1.62,000691
391,2023-02-10,5.24,5.22,5.29,5.19,45746,23946074.98,1.92,0.0,0.0,1.42,000691
392,2023-02-13,5.24,5.17,5.25,5.15,71819,37146008.0,1.92,-0.96,-0.05,2.22,000691
393,2023-02-14,5.2,5.16,5.23,5.13,60025,31038261.0,1.93,-0.19,-0.01,1.86,000691
394,2023-02-15,5.15,5.11,5.19,5.09,55656,28525163.0,1.94,-0.97,-0.05,1.72,000691
395,2023-02-16,5.14,5.01,5.18,4.96,89662,45638466.0,4.31,-1.96,-0.1,2.77,000691
396,2023-02-17,5.01,5.02,5.1,4.98,59256,29875086.0,2.4,0.2,0.01,1.83,000691
397,2023-02-20,5.02,5.06,5.09,4.94,71879,36043759.0,2.99,0.8,0.04,2.22,000691
398,2023-02-21,5.08,5.05,5.12,4.98,54929,27719470.04,2.77,-0.2,-0.01,1.7,000691
399,2023-02-22,5.05,4.95,5.06,4.93,48926,24344229.96,2.57,-1.98,-0.1,1.51,000691
400,2023-02-23,4.97,5.03,5.07,4.95,71360,35812444.0,2.42,1.62,0.08,2.21,000691
401,2023-02-24,5.06,5.05,5.11,4.97,47649,23927613.0,2.78,0.4,0.02,1.47,000691
402,2023-02-27,5.08,4.95,5.09,4.9,51065,25340219.0,3.76,-1.98,-0.1,1.58,000691
403,2023-02-28,4.97,5.06,5.07,4.95,56722,28374901.02,2.42,2.22,0.11,1.75,000691
404,2023-03-01,5.13,5.06,5.16,5.01,56376,28543191.04,2.96,0.0,0.0,1.74,000691
405,2023-03-02,5.08,5.01,5.1,5.01,42312,21325132.0,1.78,-0.99,-0.05,1.31,000691
406,2023-03-03,5.03,5.03,5.04,4.94,49082,24537185.0,2.0,0.4,0.02,1.52,000691
407,2023-03-06,5.03,5.05,5.07,4.97,51293,25792918.98,1.99,0.4,0.02,1.59,000691
408,2023-03-07,5.06,4.91,5.06,4.91,63757,31691183.0,2.97,-2.77,-0.14,1.97,000691
409,2023-03-08,4.89,4.92,4.94,4.89,40193,19767631.0,1.02,0.2,0.01,1.24,000691
410,2023-03-09,4.92,4.9,4.96,4.87,36827,18083274.0,1.83,-0.41,-0.02,1.14,000691
411,2023-03-10,4.88,4.8,4.92,4.8,41506,20090313.0,2.45,-2.04,-0.1,1.28,000691
412,2023-03-13,4.83,4.78,4.86,4.73,48112,23028331.8,2.71,-0.42,-0.02,1.49,000691
413,2023-03-14,4.83,4.72,4.83,4.67,49793,23535592.0,3.35,-1.26,-0.06,1.54,000691
414,2023-03-15,4.73,4.79,4.86,4.7,63271,30331975.0,3.39,1.48,0.07,1.96,000691
415,2023-03-16,4.79,4.69,4.8,4.68,52040,24632548.0,2.51,-2.09,-0.1,1.61,000691
416,2023-03-17,4.71,4.7,4.8,4.68,60966,28930620.76,2.56,0.21,0.01,1.89,000691
417,2023-03-20,4.75,4.72,4.75,4.67,52790,24903335.0,1.7,0.43,0.02,1.63,000691
418,2023-03-21,4.72,4.83,4.85,4.69,58876,28262247.9,3.39,2.33,0.11,1.82,000691
419,2023-03-22,4.85,4.93,4.96,4.8,71269,34943245.0,3.31,2.07,0.1,2.2,000691
420,2023-03-23,4.91,4.86,4.93,4.82,48859,23761262.0,2.23,-1.42,-0.07,1.51,000691
421,2023-03-24,4.86,4.85,4.92,4.81,52381,25423998.66,2.26,-0.21,-0.01,1.62,000691
422,2023-03-27,4.85,4.81,4.88,4.75,46570,22380426.0,2.68,-0.82,-0.04,1.44,000691
423,2023-03-28,4.83,4.75,4.83,4.73,28735,13686466.0,2.08,-1.25,-0.06,0.89,000691
424,2023-03-29,4.75,4.67,4.76,4.64,58559,27370837.5,2.53,-1.68,-0.08,1.81,000691
425,2023-03-30,4.7,4.56,4.7,4.52,42785,19588154.0,3.85,-2.36,-0.11,1.32,000691
426,2023-03-31,4.57,4.56,4.64,4.51,42442,19468843.56,2.85,0.0,0.0,1.31,000691
427,2023-04-03,4.61,4.58,4.68,4.57,49285,22725959.0,2.41,0.44,0.02,1.52,000691
428,2023-04-04,4.56,4.51,4.6,4.48,68394,30934238.59,2.62,-1.53,-0.07,2.12,000691
429,2023-04-06,4.5,4.46,4.51,4.42,41073,18324253.0,2.0,-1.11,-0.05,1.27,000691
430,2023-04-07,4.46,4.54,4.57,4.46,50880,23014068.0,2.47,1.79,0.08,1.57,000691
431,2023-04-10,4.53,4.34,4.54,4.31,93091,40690138.66,5.07,-4.41,-0.2,2.88,000691
432,2023-04-11,4.36,4.36,4.39,4.29,66843,29006521.0,2.3,0.46,0.02,2.07,000691
433,2023-04-12,4.36,4.42,4.43,4.32,62485,27394469.0,2.52,1.38,0.06,1.93,000691
434,2023-04-13,4.43,4.38,4.46,4.36,49785,21923219.0,2.26,-0.9,-0.04,1.54,000691
435,2023-04-14,4.38,4.39,4.45,4.37,48928,21565361.0,1.83,0.23,0.01,1.51,000691
436,2023-04-17,4.38,4.36,4.42,4.34,38099,16652587.0,1.82,-0.68,-0.03,1.18,000691
437,2023-04-18,4.36,4.31,4.37,4.3,48686,21059210.0,1.61,-1.15,-0.05,1.51,000691
438,2023-04-19,4.34,4.26,4.35,4.25,29356,12574716.3,2.32,-1.16,-0.05,0.91,000691
439,2023-04-20,4.25,4.19,4.29,4.14,48028,20076563.0,3.52,-1.64,-0.07,1.49,000691
440,2023-04-21,4.18,4.17,4.23,4.07,71673,29634433.23,3.82,-0.48,-0.02,2.22,000691
441,2023-04-24,4.11,4.07,4.13,3.96,116426,46968086.0,4.08,-2.4,-0.1,3.6,000691
442,2023-04-25,4.12,3.92,4.12,3.83,102768,40380048.0,7.13,-3.69,-0.15,3.18,000691
443,2023-04-26,3.85,4.08,4.09,3.85,93443,37577498.0,6.12,4.08,0.16,2.89,000691
444,2023-04-27,4.04,4.13,4.23,4.03,72832,30111076.0,4.9,1.23,0.05,2.25,000691
445,2023-04-28,4.14,4.25,4.3,4.12,72092,30568804.28,4.36,2.91,0.12,2.23,000691
446,2023-05-04,4.28,4.3,4.32,4.2,98861,42394840.0,2.82,1.18,0.05,3.06,000691
447,2023-05-05,4.33,4.38,4.42,4.28,73691,31935702.96,3.26,1.86,0.08,2.28,000691
448,2023-05-08,4.36,4.26,4.39,4.22,79204,33909707.02,3.88,-2.74,-0.12,2.45,000691
449,2023-05-09,4.2,4.18,4.26,4.17,69555,29248044.0,2.11,-1.88,-0.08,2.15,000691
450,2023-05-10,4.18,4.24,4.29,4.14,74327,31450382.99,3.59,1.44,0.06,2.3,000691
451,2023-05-11,4.23,4.3,4.31,4.21,52119,22276642.29,2.36,1.42,0.06,1.61,000691
452,2023-05-12,4.28,4.19,4.29,4.16,51055,21535435.22,3.02,-2.56,-0.11,1.58,000691
453,2023-05-15,4.19,4.24,4.24,4.13,56215,23494448.0,2.63,1.19,0.05,1.74,000691
454,2023-05-16,4.24,4.16,4.25,4.13,51397,21457088.0,2.83,-1.89,-0.08,1.59,000691
455,2023-05-17,4.14,4.28,4.31,4.14,50569,21402667.0,4.09,2.88,0.12,1.56,000691
456,2023-05-18,4.35,4.27,4.35,4.23,41971,17919995.53,2.8,-0.23,-0.01,1.3,000691
457,2023-05-19,4.3,4.2,4.3,4.17,52989,22277348.34,3.04,-1.64,-0.07,1.64,000691
458,2023-05-22,4.24,4.26,4.28,4.15,40748,17229049.0,3.1,1.43,0.06,1.26,000691
459,2023-05-23,4.26,4.23,4.29,4.19,37051,15688676.0,2.35,-0.7,-0.03,1.15,000691
460,2023-05-24,4.22,4.21,4.23,4.16,37961,15954923.8,1.65,-0.47,-0.02,1.17,000691
461,2023-05-25,4.17,4.22,4.22,4.12,59804,24928533.0,2.38,0.24,0.01,1.85,000691
462,2023-05-26,4.22,4.19,4.24,4.1,48542,20196071.0,3.32,-0.71,-0.03,1.5,000691
463,2023-05-29,4.21,4.1,4.22,4.09,42390,17530765.0,3.1,-2.15,-0.09,1.31,000691
464,2023-05-30,4.13,4.15,4.17,4.07,49283,20307553.85,2.44,1.22,0.05,1.52,000691
465,2023-05-31,4.13,4.09,4.17,4.08,33939,13968356.0,2.17,-1.45,-0.06,1.05,000691
466,2023-06-01,4.11,4.09,4.14,4.02,48116,19638572.12,2.93,0.0,0.0,1.49,000691
467,2023-06-02,4.09,4.14,4.16,4.08,51593,21220978.0,1.96,1.22,0.05,1.6,000691
468,2023-06-05,4.17,4.2,4.21,4.11,57241,23916420.0,2.42,1.45,0.06,1.77,000691
469,2023-06-06,4.2,4.08,4.22,4.06,42579,17542700.0,3.81,-2.86,-0.12,1.32,000691
470,2023-06-07,4.08,4.15,4.15,4.07,42718,17625763.9,1.96,1.72,0.07,1.32,000691
471,2023-06-08,4.15,4.12,4.16,4.1,34486,14242588.56,1.45,-0.72,-0.03,1.07,000691
472,2023-06-09,4.14,4.03,4.14,4.02,48327,19685186.0,2.91,-2.18,-0.09,1.49,000691
473,2023-06-12,4.05,4.13,4.16,3.95,69734,28290787.04,5.21,2.48,0.1,2.16,000691
474,2023-06-13,4.11,4.16,4.18,4.1,31254,12985388.0,1.94,0.73,0.03,0.97,000691
475,2023-06-14,4.16,4.13,4.18,4.09,34290,14179824.14,2.16,-0.72,-0.03,1.06,000691
476,2023-06-15,4.14,4.13,4.19,4.09,40009,16509512.59,2.42,0.0,0.0,1.24,000691
477,2023-06-16,4.14,4.13,4.22,4.1,40453,16846958.0,2.91,0.0,0.0,1.25,000691
478,2023-06-19,4.13,4.06,4.16,4.05,41512,16998669.0,2.66,-1.69,-0.07,1.28,000691
479,2023-06-20,4.07,3.98,4.08,3.97,44148,17666853.0,2.71,-1.97,-0.08,1.37,000691
480,2023-06-21,4.0,3.96,4.05,3.95,39500,15734501.0,2.51,-0.5,-0.02,1.22,000691
481,2023-06-26,3.93,4.36,4.36,3.92,117897,50691933.87,11.11,10.1,0.4,3.65,000691
