,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,stockCode
0,2021-06-30,4.5,4.39,4.54,4.34,103857,56335882.0,4.51,-0.9,-0.04,0.69,601339
1,2021-07-01,4.39,4.72,4.85,4.38,220532,124922017.0,10.71,7.52,0.33,1.47,601339
2,2021-07-02,4.95,5.15,5.17,4.76,399130,240376783.0,8.69,9.11,0.43,2.66,601339
3,2021-07-05,5.15,5.48,5.56,5.1,406145,259782103.0,8.93,6.41,0.33,2.71,601339
4,2021-07-06,5.21,5.58,5.63,5.06,364311,234214944.0,10.4,1.82,0.1,2.43,601339
5,2021-07-07,5.51,5.24,5.66,5.2,304886,194604464.0,8.24,-6.09,-0.34,2.03,601339
6,2021-07-08,5.27,5.05,5.29,5.03,221090,135413395.0,4.96,-3.63,-0.19,1.47,601339
7,2021-07-09,5.02,4.99,5.13,4.95,159732,96104611.0,3.56,-1.19,-0.06,1.06,601339
8,2021-07-12,5.05,4.88,5.08,4.82,158549,93489813.0,5.21,-2.2,-0.11,1.06,601339
9,2021-07-13,4.9,4.91,5.0,4.81,143285,84686077.0,3.89,0.61,0.03,0.96,601339
10,2021-07-14,4.92,4.86,4.96,4.81,138903,81735571.0,3.05,-1.02,-0.05,0.93,601339
11,2021-07-15,4.91,5.21,5.23,4.81,220025,133160444.0,8.64,7.2,0.35,1.47,601339
12,2021-07-16,5.16,5.01,5.55,4.94,274786,170541435.0,11.71,-3.84,-0.2,1.83,601339
13,2021-07-19,4.91,5.11,5.15,4.83,160249,96727076.0,6.39,2.0,0.1,1.07,601339
14,2021-07-20,5.01,4.86,5.06,4.71,208311,121523647.0,6.85,-4.89,-0.25,1.39,601339
15,2021-07-21,4.85,5.09,5.19,4.84,194636,118250654.0,7.2,4.73,0.23,1.3,601339
16,2021-07-22,5.08,5.05,5.32,5.03,135397,82961282.0,5.7,-0.79,-0.04,0.9,601339
17,2021-07-23,5.07,4.92,5.18,4.85,109647,65561266.0,6.53,-2.57,-0.13,0.73,601339
18,2021-07-26,4.92,4.83,5.06,4.75,121083,71478107.0,6.3,-1.83,-0.09,0.81,601339
19,2021-07-27,5.04,5.16,5.41,5.0,340076,212275231.0,8.49,6.83,0.33,2.27,601339
20,2021-07-28,5.04,4.54,5.08,4.54,292159,165036739.0,10.47,-12.02,-0.62,1.95,601339
21,2021-07-29,4.62,4.43,4.67,4.36,343180,187754425.0,6.83,-2.42,-0.11,2.29,601339
22,2021-07-30,4.4,4.33,4.52,4.31,199552,107878663.0,4.74,-2.26,-0.1,1.33,601339
23,2021-08-02,4.46,4.85,4.86,4.4,357463,203299274.0,10.62,12.01,0.52,2.38,601339
24,2021-08-03,4.65,4.77,4.89,4.63,224613,129201000.0,5.36,-1.65,-0.08,1.5,601339
25,2021-08-04,4.92,4.84,4.92,4.65,194975,113038231.0,5.66,1.47,0.07,1.3,601339
26,2021-08-05,4.84,4.81,4.91,4.73,139557,81353032.0,3.72,-0.62,-0.03,0.93,601339
27,2021-08-06,4.93,4.85,4.93,4.74,93300,54130473.0,3.95,0.83,0.04,0.62,601339
28,2021-08-09,4.87,4.72,4.88,4.66,127032,73116280.0,4.54,-2.68,-0.13,0.85,601339
29,2021-08-10,4.72,4.71,4.79,4.66,119740,68355795.0,2.75,-0.21,-0.01,0.8,601339
30,2021-08-11,4.67,4.66,4.72,4.61,110237,62315910.0,2.34,-1.06,-0.05,0.73,601339
31,2021-08-12,4.62,4.65,4.77,4.49,146781,82382822.0,6.01,-0.21,-0.01,0.98,601339
32,2021-08-13,4.64,4.58,4.68,4.56,82266,46117102.0,2.58,-1.51,-0.07,0.55,601339
33,2021-08-16,4.54,4.6,4.67,4.5,137476,77040030.0,3.71,0.44,0.02,0.92,601339
34,2021-08-17,4.6,4.68,4.88,4.54,199476,114403974.0,7.39,1.74,0.08,1.33,601339
35,2021-08-18,4.67,5.04,5.1,4.6,270457,159724474.0,10.68,7.69,0.36,1.8,601339
36,2021-08-19,5.04,4.95,5.05,4.72,215728,126664728.0,6.55,-1.79,-0.09,1.44,601339
37,2021-08-20,4.84,5.04,5.13,4.82,189061,113435211.0,6.26,1.82,0.09,1.26,601339
38,2021-08-23,5.05,5.12,5.14,4.97,215598,130709226.0,3.37,1.59,0.08,1.44,601339
39,2021-08-24,5.06,5.08,5.17,5.0,157036,95265400.0,3.32,-0.78,-0.04,1.05,601339
40,2021-08-25,5.08,5.15,5.19,5.06,220956,135562932.0,2.56,1.38,0.07,1.47,601339
41,2021-08-26,5.08,5.05,5.2,5.03,158804,96719186.0,3.3,-1.94,-0.1,1.06,601339
42,2021-08-27,5.08,4.98,5.08,4.92,144825,86840874.0,3.17,-1.39,-0.07,0.97,601339
43,2021-08-30,5.0,5.0,5.11,4.95,194549,117682320.0,3.21,0.4,0.02,1.3,601339
44,2021-08-31,4.98,5.04,5.05,4.9,119608,71656055.0,3.0,0.8,0.04,0.8,601339
45,2021-09-01,5.03,4.9,5.11,4.88,192577,114731853.0,4.56,-2.78,-0.14,1.28,601339
46,2021-09-02,4.86,4.89,4.94,4.83,144536,84898906.0,2.24,-0.2,-0.01,0.96,601339
47,2021-09-03,4.9,5.11,5.21,4.89,315638,192407056.0,6.54,4.5,0.22,2.1,601339
48,2021-09-06,5.12,5.1,5.14,4.92,174179,105085106.0,4.31,-0.2,-0.01,1.16,601339
49,2021-09-07,5.16,5.31,5.38,5.06,295054,183764651.0,6.27,4.12,0.21,1.97,601339
50,2021-09-08,5.3,5.37,5.38,5.23,144041,91072143.0,2.82,1.13,0.06,0.96,601339
51,2021-09-09,5.36,5.34,5.55,5.27,160664,102100136.0,5.21,-0.56,-0.03,1.07,601339
52,2021-09-10,5.33,5.23,5.47,5.16,165014,103782027.0,5.81,-2.06,-0.11,1.1,601339
53,2021-09-13,5.28,5.26,5.3,5.12,164439,101863118.0,3.44,0.57,0.03,1.1,601339
54,2021-09-14,5.26,4.98,5.28,4.92,176290,106830451.0,6.84,-5.32,-0.28,1.18,601339
55,2021-09-15,4.99,5.01,5.1,4.87,150820,90234367.0,4.62,0.6,0.03,1.01,601339
56,2021-09-16,5.03,5.24,5.54,4.98,280286,176452928.0,11.18,4.59,0.23,1.87,601339
57,2021-09-17,5.24,4.83,5.26,4.8,228242,136052914.0,8.78,-7.82,-0.41,1.52,601339
58,2021-09-22,4.71,4.95,4.98,4.7,132223,77564999.0,5.8,2.48,0.12,0.88,601339
59,2021-09-23,4.97,4.84,5.04,4.8,125396,73609718.0,4.85,-2.22,-0.11,0.84,601339
60,2021-09-24,4.85,4.59,4.87,4.58,134920,76633356.0,5.99,-5.17,-0.25,0.9,601339
61,2021-09-27,4.62,4.29,4.68,4.22,181140,97952603.0,10.02,-6.54,-0.3,1.21,601339
62,2021-09-28,4.34,4.34,4.4,4.26,97236,51872779.0,3.26,1.17,0.05,0.65,601339
63,2021-09-29,4.3,4.13,4.35,4.1,110269,57405566.0,5.76,-4.84,-0.21,0.74,601339
64,2021-09-30,4.18,4.41,4.44,4.13,161286,85829504.0,7.51,6.78,0.28,1.08,601339
65,2021-10-08,4.66,4.95,4.95,4.62,263281,155628467.0,7.48,12.24,0.54,1.76,601339
66,2021-10-11,5.01,5.01,5.23,4.87,405160,243805909.0,7.27,1.21,0.06,2.7,601339
67,2021-10-12,5.03,5.61,5.61,5.03,480150,313198064.0,11.58,11.98,0.6,3.2,601339
68,2021-10-13,5.53,5.39,5.66,4.99,599054,379030128.0,11.94,-3.92,-0.22,3.99,601339
69,2021-10-14,5.43,5.68,5.88,5.33,421736,282250176.0,10.2,5.38,0.29,2.81,601339
70,2021-10-15,5.85,5.62,5.88,5.44,391297,257560842.0,7.75,-1.06,-0.06,2.61,601339
71,2021-10-18,5.38,5.65,5.69,5.18,368517,240883155.0,9.07,0.53,0.03,2.46,601339
72,2021-10-19,5.65,5.39,5.66,5.39,236906,153095971.0,4.78,-4.6,-0.26,1.58,601339
73,2021-10-20,5.54,5.2,5.54,5.12,259868,160947186.0,7.79,-3.53,-0.19,1.73,601339
74,2021-10-21,5.2,5.02,5.22,4.99,249101,151387708.0,4.42,-3.46,-0.18,1.66,601339
75,2021-10-22,5.08,4.69,5.09,4.69,255155,148911343.0,7.97,-6.57,-0.33,1.7,601339
76,2021-10-25,4.76,4.56,4.77,4.51,194132,108613294.0,5.54,-2.77,-0.13,1.29,601339
77,2021-10-26,4.6,4.47,4.6,4.38,273150,149708251.0,4.82,-1.97,-0.09,1.82,601339
78,2021-10-27,4.57,4.36,4.57,4.31,415001,224272281.0,5.82,-2.46,-0.11,2.77,601339
79,2021-10-28,4.41,4.2,4.51,4.19,316312,168097614.0,7.34,-3.67,-0.16,2.11,601339
80,2021-10-29,4.18,4.24,4.35,4.17,218353,114141556.0,4.29,0.95,0.04,1.46,601339
81,2021-11-01,4.25,4.33,4.41,4.15,276226,146781639.0,6.13,2.12,0.09,1.84,601339
82,2021-11-02,4.38,4.21,4.51,4.18,286111,152442534.0,7.62,-2.77,-0.12,1.91,601339
83,2021-11-03,4.19,4.2,4.32,4.15,189296,98925685.0,4.04,-0.24,-0.01,1.26,601339
84,2021-11-04,4.22,4.19,4.28,4.16,173578,90226912.0,2.86,-0.24,-0.01,1.16,601339
85,2021-11-05,4.16,4.13,4.19,4.0,317272,161718728.0,4.53,-1.43,-0.06,2.12,601339
86,2021-11-08,4.12,4.04,4.13,3.99,165324,83194106.0,3.39,-2.18,-0.09,1.1,601339
87,2021-11-09,4.02,4.07,4.08,3.97,180020,90541266.0,2.72,0.74,0.03,1.2,601339
88,2021-11-10,4.04,4.16,4.16,4.0,176838,89669188.0,3.93,2.21,0.09,1.18,601339
89,2021-11-11,4.16,4.2,4.22,4.08,122162,63232369.0,3.37,0.96,0.04,0.81,601339
90,2021-11-12,4.2,4.23,4.26,4.15,124187,64767535.0,2.62,0.71,0.03,0.83,601339
91,2021-11-15,4.23,4.23,4.25,4.14,136157,70722528.0,2.6,0.0,0.0,0.91,601339
92,2021-11-16,4.25,4.18,4.36,4.16,161277,84542505.0,4.73,-1.18,-0.05,1.08,601339
93,2021-11-17,4.17,4.18,4.21,4.13,105178,54433531.0,1.91,0.0,0.0,0.7,601339
94,2021-11-18,4.15,4.21,4.28,4.15,134362,70227935.0,3.11,0.72,0.03,0.9,601339
95,2021-11-19,4.17,4.16,4.21,4.09,124252,63786337.0,2.85,-1.19,-0.05,0.83,601339
96,2021-11-22,4.14,4.21,4.24,4.14,107246,55730500.0,2.4,1.2,0.05,0.71,601339
97,2021-11-23,4.18,4.17,4.24,4.16,94339,49020252.0,1.9,-0.95,-0.04,0.63,601339
98,2021-11-24,4.2,4.27,4.3,4.15,126627,66291489.0,3.6,2.4,0.1,0.84,601339
99,2021-11-25,4.29,4.26,4.32,4.23,92872,48849432.0,2.11,-0.23,-0.01,0.62,601339
100,2021-11-26,4.25,4.25,4.25,4.19,66136,34582540.0,1.41,-0.23,-0.01,0.44,601339
101,2021-11-29,4.15,4.1,4.16,4.07,134514,68789702.0,2.12,-3.53,-0.15,0.9,601339
102,2021-11-30,4.07,4.12,4.16,4.06,102154,52232745.0,2.44,0.49,0.02,0.68,601339
103,2021-12-01,4.09,4.27,4.27,4.09,121279,62886025.0,4.37,3.64,0.15,0.81,601339
104,2021-12-02,4.3,4.18,4.3,4.14,94942,49327927.0,3.75,-2.11,-0.09,0.63,601339
105,2021-12-03,4.18,4.19,4.23,4.15,75337,39074656.0,1.91,0.24,0.01,0.5,601339
106,2021-12-06,4.18,4.11,4.21,4.09,100814,51869602.0,2.86,-1.91,-0.08,0.67,601339
107,2021-12-07,4.1,4.11,4.15,4.07,94817,48423503.0,1.95,0.0,0.0,0.63,601339
108,2021-12-08,4.14,4.18,4.19,4.07,108241,55547985.0,2.92,1.7,0.07,0.72,601339
109,2021-12-09,4.17,4.2,4.28,4.14,142541,74119539.0,3.35,0.48,0.02,0.95,601339
110,2021-12-10,4.25,4.23,4.27,4.2,126095,66037191.0,1.67,0.71,0.03,0.84,601339
111,2021-12-13,4.19,4.21,4.27,4.18,105013,54833642.0,2.13,-0.47,-0.02,0.7,601339
112,2021-12-14,4.19,4.18,4.22,4.15,86166,44616889.0,1.66,-0.71,-0.03,0.57,601339
113,2021-12-15,4.17,4.18,4.21,4.14,71196,36928457.0,1.67,0.0,0.0,0.47,601339
114,2021-12-16,4.19,4.23,4.24,4.18,78201,40757531.0,1.44,1.2,0.05,0.52,601339
115,2021-12-17,4.24,4.25,4.28,4.21,70776,37089087.0,1.65,0.47,0.02,0.47,601339
116,2021-12-20,4.24,4.27,4.29,4.21,94361,49589846.0,1.88,0.47,0.02,0.63,601339
117,2021-12-21,4.27,4.45,4.56,4.24,238155,129639635.0,7.49,4.22,0.18,1.59,601339
118,2021-12-22,4.45,4.55,4.63,4.4,176965,98139928.0,5.17,2.25,0.1,1.18,601339
119,2021-12-23,4.55,4.49,4.58,4.45,113101,62100966.0,2.86,-1.32,-0.06,0.75,601339
120,2021-12-24,4.49,4.46,4.5,4.32,144697,78444468.0,4.01,-0.67,-0.03,0.96,601339
121,2021-12-27,4.44,4.45,4.52,4.34,113754,62089675.0,4.04,-0.22,-0.01,0.76,601339
122,2021-12-28,4.44,4.45,4.47,4.37,81277,44144332.0,2.25,0.0,0.0,0.54,601339
123,2021-12-29,4.45,4.53,4.6,4.39,97237,53677929.0,4.72,1.8,0.08,0.65,601339
124,2021-12-30,4.52,4.52,4.56,4.48,79366,43765433.0,1.77,-0.22,-0.01,0.53,601339
125,2021-12-31,4.88,4.89,5.07,4.75,435104,258029781.0,7.08,8.19,0.37,2.9,601339
126,2022-01-04,5.05,4.97,5.09,4.86,295668,176565049.0,4.7,1.64,0.08,1.97,601339
127,2022-01-05,4.94,5.18,5.22,4.9,299547,183205320.0,6.44,4.23,0.21,2.0,601339
128,2022-01-06,5.12,5.18,5.22,5.06,190213,117032861.0,3.09,0.0,0.0,1.27,601339
129,2022-01-07,5.15,5.03,5.26,5.01,157820,96249618.0,4.83,-2.9,-0.15,1.05,601339
130,2022-01-10,4.97,5.32,5.33,4.96,249749,154600264.0,7.36,5.77,0.29,1.66,601339
131,2022-01-11,5.3,5.26,5.36,5.18,144511,90611058.0,3.38,-1.13,-0.06,0.96,601339
132,2022-01-12,5.23,5.37,5.38,5.21,123890,77953875.0,3.23,2.09,0.11,0.83,601339
133,2022-01-13,5.32,5.26,5.52,5.25,180884,114825714.0,5.03,-2.05,-0.11,1.21,601339
134,2022-01-14,5.27,5.21,5.31,5.18,121863,76013882.0,2.47,-0.95,-0.05,0.81,601339
135,2022-01-17,5.19,5.34,5.36,5.09,174914,109363002.0,5.18,2.5,0.13,1.17,601339
136,2022-01-18,5.97,5.97,5.97,5.89,216636,150896983.0,1.5,11.8,0.63,1.44,601339
137,2022-01-19,6.04,6.46,6.58,5.9,800016,583325648.0,11.39,8.21,0.49,5.33,601339
138,2022-01-20,6.36,6.15,6.49,6.1,498860,362876128.0,6.04,-4.8,-0.31,3.33,601339
139,2022-01-21,6.16,5.98,6.26,5.98,328402,233318763.0,4.55,-2.76,-0.17,2.19,601339
140,2022-01-24,5.88,5.85,5.94,5.7,243481,166383825.0,4.01,-2.17,-0.13,1.62,601339
141,2022-01-25,5.82,5.51,5.83,5.5,224574,148785591.0,5.64,-5.81,-0.34,1.5,601339
142,2022-01-26,5.57,5.52,5.7,5.47,137711,90307751.0,4.17,0.18,0.01,0.92,601339
143,2022-01-27,5.53,5.43,5.72,5.42,174028,114132233.0,5.43,-1.63,-0.09,1.16,601339
144,2022-01-28,5.48,5.5,5.64,5.42,127892,83527921.0,4.05,1.29,0.07,0.85,601339
145,2022-02-07,5.59,6.07,6.15,5.51,329189,228255108.0,11.64,10.36,0.57,2.19,601339
146,2022-02-08,6.07,6.15,6.26,5.98,212065,151222223.0,4.61,1.32,0.08,1.41,601339
147,2022-02-09,6.15,6.08,6.2,6.02,145846,103498124.0,2.93,-1.14,-0.07,0.97,601339
148,2022-02-10,6.17,6.32,6.39,6.03,205123,148918868.0,5.92,3.95,0.24,1.37,601339
149,2022-02-11,6.3,6.24,6.5,6.16,222412,162462735.0,5.38,-1.27,-0.08,1.48,601339
150,2022-02-14,6.19,6.26,6.4,6.11,159385,115826908.0,4.65,0.32,0.02,1.06,601339
151,2022-02-15,6.2,6.23,6.57,6.15,207440,151661771.0,6.71,-0.48,-0.03,1.38,601339
152,2022-02-16,6.18,6.26,6.31,6.1,134832,97034587.0,3.37,0.48,0.03,0.9,601339
153,2022-02-17,6.26,6.17,6.26,6.01,140576,100500683.0,3.99,-1.44,-0.09,0.94,601339
154,2022-02-18,6.17,6.21,6.28,6.09,95215,68700822.0,3.08,0.65,0.04,0.63,601339
155,2022-02-21,6.25,6.23,6.31,6.08,88615,63678017.0,3.7,0.32,0.02,0.59,601339
156,2022-02-22,6.12,6.12,6.23,6.09,83358,59499254.0,2.25,-1.77,-0.11,0.56,601339
157,2022-02-23,6.14,6.14,6.23,6.09,92930,66447602.0,2.29,0.33,0.02,0.62,601339
158,2022-02-24,6.14,5.89,6.23,5.86,171364,120136010.0,6.03,-4.07,-0.25,1.14,601339
159,2022-02-25,5.94,5.8,6.16,5.77,215021,148729297.0,6.62,-1.53,-0.09,1.43,601339
160,2022-02-28,5.81,5.83,5.86,5.63,188452,127214295.0,3.97,0.52,0.03,1.26,601339
161,2022-03-01,5.85,6.09,6.13,5.83,149995,105328202.0,5.15,4.46,0.26,1.0,601339
162,2022-03-02,6.15,6.17,6.46,6.1,252786,184726320.0,5.91,1.31,0.08,1.69,601339
163,2022-03-03,6.23,6.22,6.31,6.13,117544,84942827.0,2.92,0.81,0.05,0.78,601339
164,2022-03-04,6.24,6.04,6.27,5.98,106455,75647074.0,4.66,-2.89,-0.18,0.71,601339
165,2022-03-07,6.02,5.9,6.1,5.81,124140,85981352.0,4.8,-2.32,-0.14,0.83,601339
166,2022-03-08,5.83,5.56,5.95,5.5,127359,84772340.0,7.63,-5.76,-0.34,0.85,601339
167,2022-03-09,5.6,5.39,5.66,5.21,114182,73408614.0,8.09,-3.06,-0.17,0.76,601339
168,2022-03-10,5.47,5.36,5.63,5.3,111743,71780278.0,6.12,-0.56,-0.03,0.74,601339
169,2022-03-11,5.33,5.34,5.39,5.1,108009,67453637.0,5.41,-0.37,-0.02,0.72,601339
170,2022-03-14,5.27,5.16,5.37,5.15,84199,52550831.0,4.12,-3.37,-0.18,0.56,601339
171,2022-03-15,5.08,4.85,5.2,4.83,110772,66548029.0,7.17,-6.01,-0.31,0.74,601339
172,2022-03-16,4.93,5.03,5.08,4.75,115761,68672173.0,6.8,3.71,0.18,0.77,601339
173,2022-03-17,5.1,5.08,5.15,4.96,127275,77290150.0,3.78,0.99,0.05,0.85,601339
174,2022-03-18,5.02,5.19,5.25,5.01,102300,62798617.0,4.72,2.17,0.11,0.68,601339
175,2022-03-21,5.19,5.22,5.27,5.14,88790,55061830.0,2.5,0.58,0.03,0.59,601339
176,2022-03-22,5.22,5.29,5.33,5.15,69679,43522825.0,3.45,1.34,0.07,0.46,601339
177,2022-03-23,5.29,5.27,5.29,5.15,90643,56335546.0,2.65,-0.38,-0.02,0.6,601339
178,2022-03-24,5.32,5.21,5.34,5.18,72662,45464685.0,3.04,-1.14,-0.06,0.48,601339
179,2022-03-25,5.22,5.33,5.4,5.21,78678,49987091.0,3.65,2.3,0.12,0.52,601339
180,2022-03-28,5.27,5.24,5.32,5.15,77994,48644761.0,3.19,-1.69,-0.09,0.52,601339
181,2022-03-29,5.24,5.31,5.38,5.24,92278,58267147.0,2.67,1.34,0.07,0.62,601339
182,2022-03-30,5.26,5.32,5.33,5.26,59496,37474600.0,1.32,0.19,0.01,0.4,601339
183,2022-03-31,5.32,5.48,5.52,5.27,80778,52112650.0,4.7,3.01,0.16,0.54,601339
184,2022-04-01,5.45,5.55,5.57,5.31,93983,60785125.0,4.74,1.28,0.07,0.63,601339
185,2022-04-06,5.53,5.45,5.55,5.38,110606,71145035.0,3.06,-1.8,-0.1,0.74,601339
186,2022-04-07,5.41,5.38,5.64,5.37,92401,59729711.0,4.95,-1.28,-0.07,0.62,601339
187,2022-04-08,5.38,5.29,5.48,5.22,92919,58655962.0,4.83,-1.67,-0.09,0.62,601339
188,2022-04-11,5.29,5.08,5.33,5.04,97314,59908283.0,5.48,-3.97,-0.21,0.65,601339
189,2022-04-12,5.05,5.2,5.2,4.96,92656,56355402.0,4.72,2.36,0.12,0.62,601339
190,2022-04-13,5.13,5.13,5.24,5.06,75120,46204101.0,3.46,-1.35,-0.07,0.5,601339
191,2022-04-14,5.13,5.22,5.23,5.08,78604,48377585.0,2.92,1.75,0.09,0.52,601339
192,2022-04-15,5.15,5.05,5.17,5.03,98000,59726345.0,2.68,-3.26,-0.17,0.65,601339
193,2022-04-18,5.0,5.06,5.1,4.87,89022,53522689.0,4.55,0.2,0.01,0.59,601339
194,2022-04-19,5.13,5.12,5.13,5.03,49078,29858554.0,1.98,1.19,0.06,0.33,601339
195,2022-04-20,5.12,5.2,5.44,5.11,108415,67930928.0,6.45,1.56,0.08,0.72,601339
196,2022-04-21,5.19,5.06,5.43,5.05,104662,65090825.0,7.31,-2.69,-0.14,0.7,601339
197,2022-04-22,5.18,5.48,5.59,5.18,218579,140413242.0,8.1,8.3,0.42,1.46,601339
198,2022-04-25,5.4,4.86,5.48,4.85,274267,168543798.0,11.5,-11.31,-0.62,1.83,601339
199,2022-04-26,4.86,4.51,4.92,4.44,202590,114657741.0,9.88,-7.2,-0.35,1.35,601339
200,2022-04-27,4.5,4.62,4.62,4.23,276834,149846942.0,8.65,2.44,0.11,1.85,601339
201,2022-04-28,4.6,4.55,4.77,4.35,399601,220568165.0,9.09,-1.52,-0.07,2.66,601339
202,2022-04-29,4.52,4.58,4.71,4.48,421389,235515518.0,5.05,0.66,0.03,2.81,601339
203,2022-05-05,4.55,4.76,4.83,4.53,334818,191628327.0,6.55,3.93,0.18,2.23,601339
204,2022-05-06,4.65,4.63,4.81,4.58,267639,152033429.0,4.83,-2.73,-0.13,1.78,601339
205,2022-05-09,4.66,4.74,4.78,4.63,222353,126942512.0,3.24,2.38,0.11,1.48,601339
206,2022-05-10,4.67,4.71,4.71,4.55,207852,117199151.0,3.38,-0.63,-0.03,1.39,601339
207,2022-05-11,4.74,4.66,4.84,4.66,252794,145267486.0,3.82,-1.06,-0.05,1.69,601339
208,2022-05-12,4.62,4.8,4.84,4.59,204405,117320641.0,5.36,3.0,0.14,1.36,601339
209,2022-05-13,4.82,4.9,5.06,4.8,237860,140685683.0,5.42,2.08,0.1,1.59,601339
210,2022-05-16,4.96,4.9,4.96,4.84,166317,97884144.0,2.45,0.0,0.0,1.11,601339
211,2022-05-17,4.87,4.81,4.89,4.75,128453,74552230.0,2.86,-1.84,-0.09,0.86,601339
212,2022-05-18,4.82,4.88,4.95,4.77,143432,84060996.0,3.74,1.46,0.07,0.96,601339
213,2022-05-19,4.81,4.82,4.83,4.75,121395,70217603.0,1.64,-1.23,-0.06,0.81,601339
214,2022-05-20,4.8,4.87,4.89,4.79,138431,80859446.0,2.07,1.04,0.05,0.92,601339
215,2022-05-23,4.83,4.92,4.94,4.83,114142,67237765.0,2.26,1.03,0.05,0.76,601339
216,2022-05-24,4.9,4.66,4.92,4.63,186827,107390969.0,5.89,-5.28,-0.26,1.25,601339
217,2022-05-25,4.64,4.72,4.74,4.62,88014,50106795.0,2.58,1.29,0.06,0.59,601339
218,2022-05-26,4.74,4.8,4.82,4.63,133563,76613741.0,4.03,1.69,0.08,0.89,601339
219,2022-05-27,4.81,4.86,4.89,4.77,122075,71251154.0,2.5,1.25,0.06,0.81,601339
220,2022-05-30,4.85,4.81,4.86,4.77,86099,49996606.0,1.85,-1.03,-0.05,0.57,601339
221,2022-05-31,4.8,4.82,4.84,4.72,97695,56474841.0,2.49,0.21,0.01,0.65,601339
222,2022-06-01,4.79,4.81,4.85,4.75,95932,55718677.0,2.07,-0.21,-0.01,0.64,601339
223,2022-06-02,4.78,4.83,4.84,4.71,99327,57428333.0,2.7,0.42,0.02,0.66,601339
224,2022-06-06,4.83,4.86,4.86,4.78,180665,105161453.0,1.66,0.62,0.03,1.2,601339
225,2022-06-07,4.87,4.97,4.98,4.84,205686,121856478.0,2.88,2.26,0.11,1.37,601339
226,2022-06-08,5.06,4.88,5.06,4.78,283523,166928735.0,5.63,-1.81,-0.09,1.89,601339
227,2022-06-09,4.91,4.89,4.94,4.83,161209,94966538.0,2.25,0.2,0.01,1.07,601339
228,2022-06-10,4.86,4.96,4.96,4.81,159793,94326378.0,3.07,1.43,0.07,1.07,601339
229,2022-06-13,4.96,5.09,5.16,4.93,395569,239589092.0,4.64,2.62,0.13,2.64,601339
230,2022-06-14,4.99,4.81,4.99,4.66,408398,217044039.0,6.48,-5.5,-0.28,2.72,601339
231,2022-06-15,4.82,4.96,5.08,4.81,373833,202956028.0,5.61,3.12,0.15,2.49,601339
232,2022-06-16,4.93,4.81,4.97,4.81,204905,109826320.0,3.23,-3.02,-0.15,1.37,601339
233,2022-06-17,4.79,4.68,4.79,4.63,251776,130610538.0,3.33,-2.7,-0.13,1.68,601339
234,2022-06-20,4.68,4.66,4.69,4.6,166548,85806957.0,1.92,-0.43,-0.02,1.11,601339
235,2022-06-21,4.66,4.61,4.67,4.56,135903,69661527.0,2.36,-1.07,-0.05,0.91,601339
236,2022-06-22,4.61,4.52,4.62,4.5,114536,57961294.0,2.6,-1.95,-0.09,0.76,601339
237,2022-06-23,4.5,4.53,4.55,4.46,119822,59947575.0,1.99,0.22,0.01,0.8,601339
238,2022-06-24,4.57,4.63,4.65,4.54,166869,85264261.0,2.43,2.21,0.1,1.11,601339
239,2022-06-27,4.64,4.61,4.66,4.58,120829,61844106.0,1.73,-0.43,-0.02,0.81,601339
240,2022-06-28,4.6,4.62,4.65,4.59,115326,59027729.0,1.3,0.22,0.01,0.77,601339
