,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,stockCode
0,2021-06-30,19.37,19.53,19.54,19.25,4479,8961516.0,1.5,0.88,0.17,0.33,603040
1,2021-07-01,19.51,19.12,19.59,19.07,8931,17776113.0,2.66,-2.1,-0.41,0.67,603040
2,2021-07-02,19.13,18.93,19.32,18.66,4943,9688491.0,3.45,-0.99,-0.19,0.37,603040
3,2021-07-05,18.85,18.85,18.93,18.65,6930,13447619.0,1.48,-0.42,-0.08,0.52,603040
4,2021-07-06,18.91,18.64,18.93,18.5,7068,13581773.0,2.28,-1.11,-0.21,0.53,603040
5,2021-07-07,18.67,18.9,18.93,18.44,11353,21875718.0,2.63,1.39,0.26,0.85,603040
6,2021-07-08,18.9,18.98,19.12,18.65,7676,15020141.0,2.49,0.42,0.08,0.57,603040
7,2021-07-09,19.0,19.27,19.37,18.78,8490,16834050.0,3.11,1.53,0.29,0.63,603040
8,2021-07-12,19.41,19.41,19.52,19.13,7341,14728574.0,2.02,0.73,0.14,0.55,603040
9,2021-07-13,19.35,19.38,19.71,19.35,6464,13024036.0,1.85,-0.15,-0.03,0.48,603040
10,2021-07-14,19.49,19.0,19.49,18.95,7997,15789418.0,2.79,-1.96,-0.38,0.6,603040
11,2021-07-15,19.0,18.79,19.15,18.54,5393,10493826.0,3.21,-1.11,-0.21,0.4,603040
12,2021-07-16,18.8,18.65,19.03,18.6,4614,8997596.0,2.29,-0.75,-0.14,0.34,603040
13,2021-07-19,18.65,18.73,18.83,18.38,6122,11798710.0,2.41,0.43,0.08,0.46,603040
14,2021-07-20,18.68,18.71,18.89,18.55,4170,8069056.0,1.82,-0.11,-0.02,0.31,603040
15,2021-07-21,18.73,18.75,18.94,18.46,7503,14578536.0,2.57,0.21,0.04,0.56,603040
16,2021-07-22,18.84,18.62,18.84,18.6,4055,7833960.0,1.28,-0.69,-0.13,0.3,603040
17,2021-07-23,18.67,18.14,18.67,18.04,8289,15709178.0,3.38,-2.58,-0.48,0.62,603040
18,2021-07-26,18.05,17.6,18.05,17.45,9086,16601919.0,3.31,-2.98,-0.54,0.68,603040
19,2021-07-27,17.66,17.18,17.9,17.18,7688,14035627.0,4.09,-2.39,-0.42,0.57,603040
20,2021-07-28,17.24,17.05,17.35,16.95,7786,13833891.0,2.33,-0.76,-0.13,0.58,603040
21,2021-07-29,16.97,17.17,17.35,16.97,6079,10807292.0,2.23,0.7,0.12,0.45,603040
22,2021-07-30,17.08,17.25,17.32,16.88,5117,9085058.0,2.56,0.47,0.08,0.38,603040
23,2021-08-02,17.26,17.94,18.15,16.95,10626,19418654.0,6.96,4.0,0.69,0.79,603040
24,2021-08-03,17.96,17.95,18.31,17.9,5439,10174539.0,2.29,0.06,0.01,0.41,603040
25,2021-08-04,17.99,17.94,18.2,17.87,5470,10172306.0,1.84,-0.06,-0.01,0.41,603040
26,2021-08-05,17.95,17.49,17.95,17.35,9952,18044249.0,3.34,-2.51,-0.45,0.74,603040
27,2021-08-06,17.69,18.61,18.74,17.3,15629,29234975.0,8.23,6.4,1.12,1.17,603040
28,2021-08-09,18.52,18.38,18.58,18.15,10196,19328013.0,2.31,-1.24,-0.23,0.76,603040
29,2021-08-10,18.36,18.38,18.41,18.07,8300,15664350.0,1.85,0.0,0.0,0.62,603040
30,2021-08-11,18.36,18.17,18.36,18.03,9007,16933751.0,1.8,-1.14,-0.21,0.67,603040
31,2021-08-12,18.15,18.65,18.69,18.03,9944,18847138.0,3.63,2.64,0.48,0.74,603040
32,2021-08-13,18.62,18.41,18.65,18.35,5863,11191305.0,1.61,-1.29,-0.24,0.44,603040
33,2021-08-16,18.41,18.65,18.78,17.93,9459,18235673.0,4.62,1.3,0.24,0.71,603040
34,2021-08-17,18.55,18.63,19.3,18.52,12750,25030015.0,4.18,-0.11,-0.02,0.95,603040
35,2021-08-18,18.49,18.5,18.93,18.37,7507,14451790.0,3.01,-0.7,-0.13,0.56,603040
36,2021-08-19,18.43,18.55,18.65,18.26,5946,11369543.0,2.11,0.27,0.05,0.44,603040
37,2021-08-20,18.55,18.52,18.56,18.15,7258,13824384.0,2.21,-0.16,-0.03,0.54,603040
38,2021-08-23,18.35,19.5,19.62,18.34,20538,40866738.0,6.91,5.29,0.98,1.53,603040
39,2021-08-24,19.61,19.85,20.24,19.43,21095,43235355.0,4.15,1.79,0.35,1.57,603040
40,2021-08-25,19.67,19.91,20.0,19.48,14137,28826250.0,2.62,0.3,0.06,1.06,603040
41,2021-08-26,19.77,19.21,20.12,19.16,17439,35135707.0,4.82,-3.52,-0.7,1.3,603040
42,2021-08-27,19.46,21.2,21.2,19.46,30775,65948490.0,9.06,10.36,1.99,2.3,603040
43,2021-08-30,22.2,23.14,23.35,21.35,76707,175647585.0,9.43,9.15,1.94,5.72,603040
44,2021-08-31,22.55,22.96,23.2,21.87,39126,90985546.0,5.75,-0.78,-0.18,2.92,603040
45,2021-09-01,22.75,21.96,22.85,21.85,29089,66345312.0,4.36,-4.36,-1.0,2.17,603040
46,2021-09-02,21.96,22.1,22.19,21.4,19193,43066611.0,3.6,0.64,0.14,1.43,603040
47,2021-09-03,22.06,22.96,23.0,21.66,27724,64011464.0,6.06,3.89,0.86,2.07,603040
48,2021-09-06,23.2,22.6,24.83,22.52,41645,100417499.0,10.06,-1.57,-0.36,3.11,603040
49,2021-09-07,22.62,22.83,23.11,21.94,19300,44725083.0,5.18,1.02,0.23,1.44,603040
50,2021-09-08,22.37,21.89,22.77,21.76,25787,58861065.0,4.42,-4.12,-0.94,1.92,603040
51,2021-09-09,21.64,21.87,22.35,21.6,14971,33822200.0,3.43,-0.09,-0.02,1.12,603040
52,2021-09-10,21.83,22.02,22.18,21.77,12414,28099964.0,1.87,0.69,0.15,0.93,603040
53,2021-09-13,22.11,21.89,22.7,21.85,15241,34776762.0,3.86,-0.59,-0.13,1.14,603040
54,2021-09-14,22.12,22.5,22.59,21.25,24526,55445755.0,6.12,2.79,0.61,1.83,603040
55,2021-09-15,22.55,22.29,22.65,21.68,16034,36511293.0,4.31,-0.93,-0.21,1.2,603040
56,2021-09-16,22.54,21.89,22.54,21.57,14150,31983089.0,4.35,-1.79,-0.4,1.06,603040
57,2021-09-17,21.79,22.6,22.63,21.68,20904,47912584.0,4.34,3.24,0.71,1.56,603040
58,2021-09-22,22.65,23.03,23.47,22.38,28438,67382063.0,4.82,1.9,0.43,2.12,603040
59,2021-09-23,22.96,22.49,22.96,22.05,18817,43419514.0,3.95,-2.34,-0.54,1.4,603040
60,2021-09-24,22.55,21.47,22.65,21.36,17067,38239231.0,5.74,-4.54,-1.02,1.27,603040
61,2021-09-27,21.4,20.28,21.85,20.03,21156,45462311.0,8.48,-5.54,-1.19,1.58,603040
62,2021-09-28,20.12,20.51,20.84,20.0,8868,18811601.0,4.14,1.13,0.23,0.66,603040
63,2021-09-29,20.51,20.01,20.69,20.01,7501,15674929.0,3.32,-2.44,-0.5,0.56,603040
64,2021-09-30,19.96,20.26,20.47,19.96,5479,11470509.0,2.55,1.25,0.25,0.41,603040
65,2021-10-08,20.35,21.25,21.85,20.35,13688,30014652.0,7.4,4.89,0.99,1.02,603040
66,2021-10-11,21.1,21.19,21.73,20.99,10381,22831319.0,3.48,-0.28,-0.06,0.77,603040
67,2021-10-12,21.05,21.33,21.55,20.85,12935,28158544.0,3.3,0.66,0.14,0.97,603040
68,2021-10-13,21.32,22.04,22.06,21.11,18224,40940720.0,4.45,3.33,0.71,1.36,603040
69,2021-10-14,22.07,22.41,22.5,21.82,16770,38502424.0,3.09,1.68,0.37,1.25,603040
70,2021-10-15,22.34,22.19,22.59,22.0,13185,30172412.0,2.63,-0.98,-0.22,0.98,603040
71,2021-10-18,22.19,22.41,22.65,22.06,13505,30978804.0,2.66,0.99,0.22,1.01,603040
72,2021-10-19,22.4,22.13,22.67,21.98,12647,28886769.0,3.08,-1.25,-0.28,0.94,603040
73,2021-10-20,22.13,22.1,22.39,21.75,15102,34256875.0,2.89,-0.14,-0.03,1.13,603040
74,2021-10-21,22.23,21.84,22.28,21.5,12103,27212610.0,3.53,-1.18,-0.26,0.9,603040
75,2021-10-22,21.85,21.31,21.9,21.08,10404,22862101.0,3.75,-2.43,-0.53,0.78,603040
76,2021-10-25,21.31,21.37,21.45,21.01,7755,16991777.0,2.06,0.28,0.06,0.58,603040
77,2021-10-26,21.37,21.08,21.72,20.57,10635,23168482.0,5.38,-1.36,-0.29,0.79,603040
78,2021-10-27,21.27,20.5,21.27,20.4,10057,21369568.0,4.13,-2.75,-0.58,0.75,603040
79,2021-10-28,19.02,18.39,19.25,18.39,17095,32920853.0,4.2,-10.29,-2.11,1.28,603040
80,2021-10-29,17.69,17.17,17.69,16.97,42349,75679507.0,3.92,-6.63,-1.22,3.16,603040
81,2021-11-01,17.15,17.04,17.36,16.65,18021,31832359.0,4.14,-0.76,-0.13,1.34,603040
82,2021-11-02,17.08,17.5,17.94,16.97,25377,45819574.0,5.69,2.7,0.46,1.89,603040
83,2021-11-03,17.6,17.26,17.64,17.09,13104,23526932.0,3.14,-1.37,-0.24,0.98,603040
84,2021-11-04,17.35,17.74,18.04,17.17,16575,30424725.0,5.04,2.78,0.48,1.24,603040
85,2021-11-05,17.73,17.5,17.86,17.36,11549,21070056.0,2.82,-1.35,-0.24,0.86,603040
86,2021-11-08,17.78,17.35,17.78,17.25,7741,13966450.0,3.03,-0.86,-0.15,0.58,603040
87,2021-11-09,17.35,17.47,17.58,17.28,6347,11471279.0,1.73,0.69,0.12,0.47,603040
88,2021-11-10,17.75,17.64,17.75,17.28,8024,14558635.0,2.69,0.97,0.17,0.6,603040
89,2021-11-11,17.7,18.06,18.16,17.46,12321,22958679.0,3.97,2.38,0.42,0.92,603040
90,2021-11-12,18.11,18.87,19.08,17.85,22556,43476417.0,6.81,4.49,0.81,1.68,603040
91,2021-11-15,19.22,18.63,19.72,18.54,26379,52035060.0,6.25,-1.27,-0.24,1.97,603040
92,2021-11-16,18.64,18.24,18.65,17.98,22209,41919978.0,3.6,-2.09,-0.39,1.66,603040
93,2021-11-17,18.25,18.93,19.03,18.24,37470,72440137.0,4.33,3.78,0.69,2.8,603040
94,2021-11-18,18.85,18.88,19.7,18.85,27547,54959482.0,4.49,-0.26,-0.05,2.06,603040
95,2021-11-19,18.87,19.3,19.5,18.75,16708,33187242.0,3.97,2.22,0.42,1.25,603040
96,2021-11-22,19.35,19.52,19.78,19.07,26079,52579119.0,3.68,1.14,0.22,1.95,603040
97,2021-11-23,19.52,19.57,20.03,19.4,16210,32994143.0,3.23,0.26,0.05,1.21,603040
98,2021-11-24,19.76,21.59,21.59,19.43,61884,133617443.0,11.04,10.32,2.02,4.62,603040
99,2021-11-25,23.45,23.19,23.81,22.55,170649,411700944.0,5.84,7.41,1.6,12.74,603040
100,2021-11-26,22.31,22.3,23.96,21.9,113506,266634649.0,8.88,-3.84,-0.89,8.47,603040
101,2021-11-29,22.15,23.05,23.84,22.12,70812,166955533.0,7.71,3.36,0.75,5.28,603040
102,2021-11-30,23.2,22.73,24.3,22.35,55594,133377865.0,8.46,-1.39,-0.32,4.15,603040
103,2021-12-01,23.12,23.25,24.15,22.94,51824,125801267.0,5.32,2.29,0.52,3.87,603040
104,2021-12-02,23.47,22.63,23.75,22.35,34453,80681298.0,6.02,-2.67,-0.62,2.57,603040
105,2021-12-03,22.65,21.7,22.71,21.64,38662,87582323.0,4.73,-4.11,-0.93,2.89,603040
106,2021-12-06,21.99,20.81,22.12,20.66,34024,73651874.0,6.73,-4.1,-0.89,2.54,603040
107,2021-12-07,21.04,19.73,21.1,19.34,37352,76574825.0,8.46,-5.19,-1.08,2.79,603040
108,2021-12-08,20.14,20.37,20.46,19.65,29782,61808283.0,4.11,3.24,0.64,2.22,603040
109,2021-12-09,20.39,20.56,21.0,20.35,24801,52823944.0,3.19,0.93,0.19,1.85,603040
110,2021-12-10,20.55,20.93,21.08,20.2,18282,39046861.0,4.28,1.8,0.37,1.36,603040
111,2021-12-13,20.85,20.69,20.9,20.36,15829,33641156.0,2.58,-1.15,-0.24,1.18,603040
112,2021-12-14,20.45,20.63,20.82,20.23,15033,31862471.0,2.85,-0.29,-0.06,1.12,603040
113,2021-12-15,20.67,20.37,20.74,20.23,14155,29853654.0,2.47,-1.26,-0.26,1.06,603040
114,2021-12-16,20.3,20.68,20.9,20.3,16641,35384032.0,2.95,1.52,0.31,1.24,603040
115,2021-12-17,20.52,20.18,20.84,20.16,14490,30459787.0,3.29,-2.42,-0.5,1.08,603040
116,2021-12-20,20.44,19.78,20.44,19.71,11256,23165843.0,3.62,-1.98,-0.4,0.84,603040
117,2021-12-21,19.78,20.33,20.59,19.78,12980,27255013.0,4.1,2.78,0.55,0.97,603040
118,2021-12-22,20.25,20.31,20.84,20.03,12060,25270067.0,3.98,-0.1,-0.02,0.9,603040
119,2021-12-23,20.5,20.3,20.73,20.0,10186,21401682.0,3.59,-0.05,-0.01,0.76,603040
120,2021-12-24,20.35,19.31,20.54,19.25,18575,37679002.0,6.35,-4.88,-0.99,1.39,603040
121,2021-12-27,19.26,19.45,19.8,18.96,10997,22164048.0,4.35,0.73,0.14,0.82,603040
122,2021-12-28,19.45,19.55,19.75,19.19,8930,17947427.0,2.88,0.51,0.1,0.67,603040
123,2021-12-29,19.5,19.6,19.68,19.25,8504,17104922.0,2.2,0.26,0.05,0.63,603040
124,2021-12-30,19.59,19.6,19.69,19.41,9010,18206953.0,1.43,0.0,0.0,0.67,603040
125,2021-12-31,19.53,19.5,19.71,19.36,9664,19480177.0,1.79,-0.51,-0.1,0.72,603040
126,2022-01-04,19.53,19.71,19.8,19.46,9101,18469376.0,1.74,1.08,0.21,0.68,603040
127,2022-01-05,19.72,19.38,19.72,18.98,16763,33380138.0,3.75,-1.67,-0.33,1.25,603040
128,2022-01-06,19.31,20.05,20.12,19.12,16842,34485513.0,5.16,3.46,0.67,1.26,603040
129,2022-01-07,19.95,20.12,20.45,19.7,19942,41244306.0,3.74,0.35,0.07,1.49,603040
130,2022-01-10,19.8,20.07,20.54,19.56,19741,40358054.0,4.87,-0.25,-0.05,1.47,603040
131,2022-01-11,20.07,19.52,20.3,19.43,20143,41259717.0,4.33,-2.74,-0.55,1.5,603040
132,2022-01-12,19.58,19.68,19.93,19.45,10747,21815901.0,2.46,0.82,0.16,0.8,603040
133,2022-01-13,19.68,20.16,20.57,19.5,34292,71291616.0,5.44,2.44,0.48,2.56,603040
134,2022-01-14,20.16,19.7,20.17,19.65,16788,34299753.0,2.58,-2.28,-0.46,1.25,603040
135,2022-01-17,19.57,19.79,20.13,19.53,14815,30331303.0,3.05,0.46,0.09,1.11,603040
136,2022-01-18,19.97,19.26,19.99,19.23,17236,34705176.0,3.84,-2.68,-0.53,1.29,603040
137,2022-01-19,19.31,19.43,19.65,19.26,12724,25530827.0,2.02,0.88,0.17,0.95,603040
138,2022-01-20,19.4,18.61,19.6,18.36,19207,37489592.0,6.38,-4.22,-0.82,1.43,603040
139,2022-01-21,18.55,18.53,18.79,18.35,11021,21165026.0,2.36,-0.43,-0.08,0.82,603040
140,2022-01-24,18.63,18.45,18.71,18.3,7081,13563543.0,2.21,-0.43,-0.08,0.53,603040
141,2022-01-25,18.45,17.71,18.57,17.68,13803,25734373.0,4.82,-4.01,-0.74,1.03,603040
142,2022-01-26,17.86,18.03,18.21,17.79,5386,10059893.0,2.37,1.81,0.32,0.4,603040
143,2022-01-27,18.03,17.68,18.04,17.57,7226,13273296.0,2.61,-1.94,-0.35,0.54,603040
144,2022-01-28,17.98,18.09,18.28,17.63,8485,15833866.0,3.68,2.32,0.41,0.63,603040
145,2022-02-07,18.35,17.84,18.59,17.8,10032,18800742.0,4.37,-1.38,-0.25,0.75,603040
146,2022-02-08,17.81,18.31,18.41,17.65,10788,20113933.0,4.26,2.63,0.47,0.81,603040
147,2022-02-09,18.31,18.69,18.81,18.06,11788,22611224.0,4.1,2.08,0.38,0.88,603040
148,2022-02-10,18.62,18.47,18.76,18.38,6023,11536781.0,2.03,-1.18,-0.22,0.45,603040
149,2022-02-11,18.41,18.56,18.89,18.06,15968,30557367.0,4.49,0.49,0.09,1.19,603040
150,2022-02-14,18.56,18.46,18.88,18.19,6734,12925379.0,3.72,-0.54,-0.1,0.5,603040
151,2022-02-15,18.53,18.51,18.68,18.3,5016,9605504.0,2.06,0.27,0.05,0.37,603040
152,2022-02-16,18.63,18.55,18.84,18.41,8265,15865963.0,2.32,0.22,0.04,0.62,603040
153,2022-02-17,18.55,18.03,18.56,17.86,15967,30018260.0,3.77,-2.8,-0.52,1.19,603040
154,2022-02-18,18.02,18.17,18.24,17.86,8097,15191931.0,2.11,0.78,0.14,0.6,603040
155,2022-02-21,18.16,18.16,18.42,17.9,20718,38772539.0,2.86,-0.06,-0.01,1.55,603040
156,2022-02-22,18.08,18.18,18.33,17.92,10155,19068174.0,2.26,0.11,0.02,0.76,603040
157,2022-02-23,18.18,18.4,18.46,18.01,14423,27284873.0,2.48,1.21,0.22,1.08,603040
158,2022-02-24,18.38,17.94,18.59,17.63,15129,28246824.0,5.22,-2.5,-0.46,1.13,603040
159,2022-02-25,17.96,18.04,18.2,17.95,8989,16846926.0,1.39,0.56,0.1,0.67,603040
160,2022-02-28,18.04,18.03,18.3,17.62,5688,10507337.0,3.77,-0.06,-0.01,0.42,603040
161,2022-03-01,18.09,18.1,18.19,18.0,4413,8265646.0,1.05,0.39,0.07,0.33,603040
162,2022-03-02,17.95,18.05,18.21,17.86,4581,8548638.0,1.93,-0.28,-0.05,0.34,603040
163,2022-03-03,18.06,17.94,18.12,17.89,5000,9307519.0,1.27,-0.61,-0.11,0.37,603040
164,2022-03-04,17.81,17.7,17.94,17.58,6759,12418836.0,2.01,-1.34,-0.24,0.5,603040
165,2022-03-07,17.55,17.45,17.65,16.97,14908,26601237.0,3.84,-1.41,-0.25,1.11,603040
166,2022-03-08,17.33,17.2,17.5,17.04,15083,26949078.0,2.64,-1.43,-0.25,1.13,603040
167,2022-03-09,17.25,16.58,17.26,16.0,10272,17797310.0,7.33,-3.6,-0.62,0.77,603040
168,2022-03-10,16.95,16.9,17.04,16.66,8712,15261991.0,2.29,1.93,0.32,0.65,603040
169,2022-03-11,16.75,16.83,17.03,16.35,5463,9502573.0,4.02,-0.41,-0.07,0.41,603040
170,2022-03-14,16.68,16.29,16.75,16.28,8045,13726089.0,2.79,-3.21,-0.54,0.6,603040
171,2022-03-15,16.17,15.19,16.17,15.18,10569,17280491.0,6.08,-6.75,-1.1,0.79,603040
172,2022-03-16,15.48,15.61,15.62,14.88,9385,14929906.0,4.87,2.76,0.42,0.7,603040
173,2022-03-17,15.8,15.74,15.99,15.63,6391,10527093.0,2.31,0.83,0.13,0.48,603040
174,2022-03-18,15.85,16.01,16.02,15.63,4567,7560537.0,2.48,1.72,0.27,0.34,603040
175,2022-03-21,16.1,16.39,16.45,15.82,6728,11385946.0,3.94,2.37,0.38,0.5,603040
176,2022-03-22,16.39,16.11,16.45,16.05,5868,9886672.0,2.44,-1.71,-0.28,0.44,603040
177,2022-03-23,16.25,16.09,16.28,16.0,3711,6215463.0,1.74,-0.12,-0.02,0.28,603040
178,2022-03-24,16.1,15.7,16.1,15.66,7007,11497658.0,2.73,-2.42,-0.39,0.52,603040
179,2022-03-25,15.84,15.91,16.7,15.58,9540,16072352.0,7.13,1.34,0.21,0.71,603040
180,2022-03-28,15.91,15.77,16.33,15.53,5970,9812588.0,5.03,-0.88,-0.14,0.45,603040
181,2022-03-29,15.73,15.44,15.79,15.35,5577,9010745.0,2.79,-2.09,-0.33,0.42,603040
182,2022-03-30,15.45,15.9,16.0,15.44,12691,20842921.0,3.63,2.98,0.46,0.95,603040
183,2022-03-31,15.9,15.93,16.19,15.65,12042,20097760.0,3.4,0.19,0.03,0.9,603040
184,2022-04-01,16.33,15.71,16.33,15.55,9701,15869076.0,4.9,-1.38,-0.22,0.72,603040
185,2022-04-06,15.71,15.7,16.0,15.56,10437,17151957.0,2.8,-0.06,-0.01,0.78,603040
186,2022-04-07,15.74,15.32,15.74,15.27,8421,13545742.0,2.99,-2.42,-0.38,0.63,603040
187,2022-04-08,15.17,14.97,15.42,14.85,9723,15199161.0,3.72,-2.28,-0.35,0.73,603040
188,2022-04-11,14.91,14.35,14.91,14.3,8601,13092813.0,4.07,-4.14,-0.62,0.64,603040
189,2022-04-12,14.3,14.59,14.64,14.04,6208,9273074.0,4.18,1.67,0.24,0.46,603040
190,2022-04-13,14.53,14.31,14.58,14.15,5791,8696980.0,2.95,-1.92,-0.28,0.43,603040
191,2022-04-14,14.45,14.51,14.56,14.29,3444,5210160.0,1.89,1.4,0.2,0.26,603040
192,2022-04-15,14.51,14.4,14.64,14.04,5888,8810432.0,4.14,-0.76,-0.11,0.44,603040
193,2022-04-18,14.43,14.81,14.84,14.27,7599,11645413.0,3.96,2.85,0.41,0.57,603040
194,2022-04-19,14.81,14.76,15.11,14.53,8551,13168852.0,3.92,-0.34,-0.05,0.64,603040
195,2022-04-20,14.75,14.63,14.95,14.49,6658,10258205.0,3.12,-0.88,-0.13,0.5,603040
196,2022-04-21,14.74,14.25,14.75,14.22,8437,12741784.0,3.62,-2.6,-0.38,0.63,603040
197,2022-04-22,14.08,13.95,14.31,13.93,7226,10658525.0,2.67,-2.11,-0.3,0.54,603040
198,2022-04-25,13.71,13.14,13.94,13.06,12825,18164547.0,6.31,-5.81,-0.81,0.96,603040
199,2022-04-26,13.2,12.35,13.46,12.35,10720,14489631.0,8.45,-6.01,-0.79,0.8,603040
200,2022-04-27,12.14,12.35,12.5,11.65,10316,13101341.0,6.88,0.0,0.0,0.77,603040
201,2022-04-28,12.35,12.17,12.46,11.91,7025,8971460.0,4.45,-1.46,-0.18,0.52,603040
202,2022-04-29,12.75,13.45,13.45,12.65,6333,8797569.0,6.57,10.52,1.28,0.47,603040
203,2022-05-05,13.85,14.33,14.86,13.67,31129,46887866.0,8.85,6.54,0.88,2.32,603040
204,2022-05-06,13.65,13.96,14.46,13.53,22538,33162951.0,6.49,-2.58,-0.37,1.68,603040
205,2022-05-09,13.88,14.21,14.32,13.82,12380,18330516.0,3.58,1.79,0.25,0.92,603040
206,2022-05-10,13.98,14.33,14.45,13.9,9581,14298919.0,3.87,0.84,0.12,0.72,603040
207,2022-05-11,14.35,14.43,14.71,14.27,15136,22959315.0,3.07,0.7,0.1,1.13,603040
208,2022-05-12,14.24,14.57,14.72,14.21,13425,20361106.0,3.53,0.97,0.14,1.0,603040
209,2022-05-13,14.6,14.64,14.71,14.34,11835,17981283.0,2.54,0.48,0.07,0.88,603040
210,2022-05-16,14.74,14.51,15.0,14.47,9290,14256127.0,3.62,-0.89,-0.13,0.69,603040
211,2022-05-17,14.43,14.63,14.85,14.31,9174,14004451.0,3.72,0.83,0.12,0.68,603040
212,2022-05-18,14.45,14.9,15.0,14.45,9998,15502944.0,3.76,1.85,0.27,0.75,603040
213,2022-05-19,14.66,14.96,14.97,14.55,8353,12937706.0,2.82,0.4,0.06,0.62,603040
214,2022-05-20,14.96,15.09,15.16,14.86,8653,13556690.0,2.01,0.87,0.13,0.65,603040
215,2022-05-23,15.3,16.66,16.66,15.3,44304,74032116.0,9.01,10.4,1.57,3.31,603040
216,2022-05-24,16.64,17.05,18.39,16.33,92793,167416093.0,12.36,2.34,0.39,6.93,603040
217,2022-05-25,16.1,16.84,16.85,15.85,56674,96480087.0,5.87,-1.23,-0.21,4.23,603040
218,2022-05-26,16.53,16.52,16.92,15.96,47203,80176728.0,5.7,-1.9,-0.32,3.52,603040
219,2022-05-27,16.45,16.15,16.6,15.78,27533,46263760.0,4.96,-2.24,-0.37,2.05,603040
220,2022-05-30,16.15,15.73,16.25,15.53,23070,37781212.0,4.46,-2.6,-0.42,1.72,603040
221,2022-05-31,15.91,15.65,15.91,15.43,15564,25277543.0,3.05,-0.51,-0.08,1.16,603040
222,2022-06-01,15.66,16.0,16.35,15.66,28520,47687371.0,4.41,2.24,0.35,2.13,603040
223,2022-06-02,15.96,16.2,16.3,15.58,24876,41533031.0,4.5,1.25,0.2,1.86,603040
224,2022-06-06,16.38,17.0,17.0,16.23,37533,64954725.0,4.75,4.94,0.8,2.8,603040
225,2022-06-07,16.67,16.13,16.83,15.93,29278,49437746.0,5.29,-5.12,-0.87,2.19,603040
226,2022-06-08,16.06,16.96,17.05,16.06,41054,71206141.0,6.14,5.15,0.83,3.06,603040
227,2022-06-09,16.4,16.42,16.94,16.21,21330,36503979.0,4.3,-3.18,-0.54,1.59,603040
228,2022-06-10,16.21,16.98,17.52,15.9,28241,49704187.0,9.87,3.41,0.56,2.11,603040
229,2022-06-13,17.47,18.74,18.74,17.45,51592,98115443.0,7.6,10.37,1.76,3.85,603040
230,2022-06-14,18.75,18.14,18.75,17.35,72051,134341969.0,7.47,-3.2,-0.6,5.38,603040
231,2022-06-15,18.63,18.0,19.76,17.67,77917,151484479.0,11.52,-0.77,-0.14,5.82,603040
232,2022-06-16,17.65,17.7,18.8,17.4,48912,89886431.0,7.78,-1.67,-0.3,3.65,603040
233,2022-06-17,17.45,18.79,19.51,17.35,78548,151217664.0,12.2,6.16,1.09,5.86,603040
234,2022-06-20,18.5,18.32,18.76,18.0,51017,95005172.0,4.04,-2.5,-0.47,3.81,603040
235,2022-06-21,18.2,18.12,18.21,17.8,31215,57142130.0,2.24,-1.09,-0.2,2.33,603040
236,2022-06-22,18.12,18.85,19.53,17.96,54056,103961136.0,8.66,4.03,0.73,4.03,603040
237,2022-06-23,18.76,19.58,19.83,18.53,48928,95974157.0,6.9,3.87,0.73,3.65,603040
238,2022-06-24,19.59,20.5,20.96,19.05,53767,110152221.0,9.75,4.7,0.92,4.01,603040
239,2022-06-27,20.45,20.61,20.72,19.86,23934,49212649.0,4.2,0.54,0.11,1.79,603040
240,2022-06-28,20.55,20.05,20.55,19.76,25836,52507279.0,3.83,-2.72,-0.56,1.93,603040
241,2022-06-29,19.95,18.81,19.95,18.75,32414,63099875.0,5.99,-6.18,-1.24,2.42,603040
242,2022-06-30,18.82,18.4,18.99,18.37,21813,41295882.0,3.3,-2.18,-0.41,1.63,603040
