,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,stockCode
243,2022-07-01,18.5,18.38,18.75,18.05,11671,21712401.0,3.8,-0.11,-0.02,0.87,603040
244,2022-07-04,18.39,18.53,18.53,17.9,10366,19320200.0,3.43,0.82,0.15,0.77,603040
245,2022-07-05,18.54,17.94,18.56,17.73,15128,27795751.0,4.48,-3.18,-0.59,1.13,603040
246,2022-07-06,17.9,18.08,18.42,17.77,10698,19734409.0,3.62,0.78,0.14,0.8,603040
247,2022-07-07,18.08,18.27,18.44,17.85,12801,23811886.0,3.26,1.05,0.19,0.96,603040
248,2022-07-08,18.28,17.88,18.53,17.81,11398,21001616.0,3.94,-2.13,-0.39,0.85,603040
249,2022-07-11,17.88,17.65,17.88,17.41,9882,17680728.0,2.63,-1.29,-0.23,0.74,603040
250,2022-07-12,17.84,17.2,17.84,17.2,7800,13828609.0,3.63,-2.55,-0.45,0.58,603040
251,2022-07-13,17.1,17.28,17.42,17.1,7889,13883545.0,1.86,0.47,0.08,0.59,603040
252,2022-07-14,17.25,17.5,17.72,17.2,9550,17071706.0,3.01,1.27,0.22,0.71,603040
253,2022-07-15,17.5,17.44,18.0,17.35,8935,16041705.0,3.71,-0.34,-0.06,0.67,603040
254,2022-07-18,17.44,18.3,18.3,16.97,14512,26726635.0,7.63,4.93,0.86,1.08,603040
255,2022-07-19,18.19,18.33,18.73,18.18,14042,26418188.0,3.01,0.16,0.03,1.05,603040
256,2022-07-20,18.43,18.81,19.04,18.1,18521,35166645.0,5.13,2.62,0.48,1.38,603040
257,2022-07-21,18.86,18.62,18.86,18.48,8915,16910614.0,2.02,-1.01,-0.19,0.67,603040
258,2022-07-22,18.5,18.58,19.22,18.23,21613,41015400.0,5.32,-0.21,-0.04,1.61,603040
259,2022-07-25,18.57,18.01,18.75,17.98,20836,38606117.0,4.14,-3.07,-0.57,1.56,603040
260,2022-07-26,18.33,18.41,18.44,17.69,12101,22446851.0,4.16,2.22,0.4,0.9,603040
261,2022-07-27,18.42,18.68,18.85,18.23,18931,35841253.0,3.37,1.47,0.27,1.41,603040
262,2022-07-28,18.8,19.48,19.59,18.65,25183,49264927.0,5.03,4.28,0.8,1.88,603040
263,2022-07-29,19.48,19.68,19.78,19.27,17013,33848078.0,2.62,1.03,0.2,1.27,603040
264,2022-08-01,19.65,19.7,19.9,19.24,18647,37219501.0,3.35,0.1,0.02,1.39,603040
265,2022-08-02,19.83,19.17,19.85,18.65,19665,38206326.0,6.09,-2.69,-0.53,1.47,603040
266,2022-08-03,19.17,18.98,19.8,18.86,18078,35559508.0,4.9,-0.99,-0.19,1.35,603040
267,2022-08-04,19.07,18.94,19.15,18.6,9274,17783292.0,2.9,-0.21,-0.04,0.69,603040
268,2022-08-05,18.96,18.8,19.2,18.51,9255,17660441.0,3.64,-0.74,-0.14,0.69,603040
269,2022-08-08,18.8,19.25,19.33,18.15,11385,22113901.0,6.28,2.39,0.45,0.85,603040
270,2022-08-09,19.29,19.55,19.6,19.07,10857,21512516.0,2.75,1.56,0.3,0.81,603040
271,2022-08-10,19.65,21.54,21.54,19.55,26379,57443150.0,10.18,10.18,1.99,1.97,603040
272,2022-08-11,21.95,20.52,21.95,20.22,87025,184136770.0,8.03,-4.74,-1.02,6.49,603040
273,2022-08-12,20.42,20.0,20.73,19.86,40157,82626876.0,4.24,-2.53,-0.52,3.0,603040
274,2022-08-15,19.99,20.31,20.34,19.45,36476,74428372.0,4.45,1.55,0.31,2.72,603040
275,2022-08-16,20.15,20.27,20.6,19.89,26874,55229106.0,3.5,-0.2,-0.04,2.01,603040
276,2022-08-17,20.25,19.84,20.27,19.68,24549,49622193.0,2.91,-2.12,-0.43,1.83,603040
277,2022-08-18,19.83,19.86,20.03,19.65,16341,33013391.0,1.92,0.1,0.02,1.22,603040
278,2022-08-19,19.92,18.75,20.02,18.72,32533,63370470.0,6.55,-5.59,-1.11,2.43,603040
279,2022-08-22,18.78,19.09,19.09,18.66,14988,28930945.0,2.29,1.81,0.34,1.12,603040
280,2022-08-23,19.11,19.03,19.25,18.89,11666,22575307.0,1.89,-0.31,-0.06,0.87,603040
281,2022-08-24,19.01,18.24,19.3,18.15,18787,35296445.0,6.04,-4.15,-0.79,1.4,603040
282,2022-08-25,18.16,17.79,18.41,17.56,17176,31250935.0,4.66,-2.47,-0.45,1.28,603040
283,2022-08-26,17.8,17.64,18.04,17.63,8059,14654300.0,2.3,-0.84,-0.15,0.6,603040
284,2022-08-29,17.15,17.64,17.83,16.87,14184,25308122.0,5.44,0.0,0.0,1.06,603040
285,2022-08-30,17.65,17.37,17.77,17.11,15244,26925916.0,3.74,-1.53,-0.27,1.14,603040
286,2022-08-31,17.3,16.76,17.3,16.4,19950,34102575.0,5.18,-3.51,-0.61,1.49,603040
287,2022-09-01,16.4,16.69,16.91,16.4,8231,14074217.0,3.04,-0.42,-0.07,0.61,603040
288,2022-09-02,16.69,16.91,17.08,16.54,7987,13786557.0,3.24,1.32,0.22,0.6,603040
289,2022-09-05,17.03,16.77,17.03,16.72,6338,10890751.0,1.83,-0.83,-0.14,0.47,603040
290,2022-09-06,16.93,16.89,17.02,16.67,10497,18086375.0,2.09,0.72,0.12,0.78,603040
291,2022-09-07,16.89,16.97,17.1,16.84,7512,13023352.0,1.54,0.47,0.08,0.56,603040
292,2022-09-08,17.02,17.03,17.2,16.93,9535,16583521.0,1.59,0.35,0.06,0.71,603040
293,2022-09-09,17.05,16.68,17.1,16.5,7203,12278064.0,3.52,-2.06,-0.35,0.54,603040
294,2022-09-13,17.08,16.94,17.08,16.7,6367,10962226.0,2.28,1.56,0.26,0.48,603040
295,2022-09-14,16.71,16.7,16.92,16.45,9098,15440833.0,2.77,-1.42,-0.24,0.68,603040
296,2022-09-15,16.6,16.24,16.8,16.05,10242,17108850.0,4.49,-2.75,-0.46,0.76,603040
297,2022-09-16,16.33,15.93,16.39,15.93,5834,9613992.0,2.83,-1.91,-0.31,0.44,603040
298,2022-09-19,15.92,15.63,16.15,15.43,8681,13852062.0,4.52,-1.88,-0.3,0.65,603040
299,2022-09-20,15.63,16.65,16.67,15.63,14862,24851168.0,6.65,6.53,1.02,1.11,603040
300,2022-09-21,16.65,16.58,16.7,16.26,7230,12191271.0,2.64,-0.42,-0.07,0.54,603040
301,2022-09-22,16.52,16.35,16.71,16.35,4677,7880580.0,2.17,-1.39,-0.23,0.35,603040
302,2022-09-23,16.62,15.85,16.62,15.85,5624,9238522.0,4.71,-3.06,-0.5,0.42,603040
303,2022-09-26,15.85,15.68,16.0,15.64,4495,7258839.0,2.27,-1.07,-0.17,0.34,603040
304,2022-09-27,15.66,15.95,16.04,15.66,4369,7073301.0,2.42,1.72,0.27,0.33,603040
305,2022-09-28,15.95,15.54,16.1,15.51,5488,8852277.0,3.7,-2.57,-0.41,0.41,603040
306,2022-09-29,15.77,15.6,15.78,15.46,4119,6571679.0,2.06,0.39,0.06,0.31,603040
307,2022-09-30,15.6,15.04,15.61,15.04,5709,8899502.0,3.65,-3.59,-0.56,0.43,603040
308,2022-10-10,15.2,15.21,15.38,14.97,5684,8835517.0,2.73,1.13,0.17,0.42,603040
309,2022-10-11,15.23,15.39,15.55,15.0,5377,8447687.0,3.62,1.18,0.18,0.4,603040
310,2022-10-12,15.33,16.0,16.01,15.32,9517,15338150.0,4.48,3.96,0.61,0.71,603040
311,2022-10-13,16.0,16.27,16.45,16.0,8485,14095031.0,2.81,1.69,0.27,0.63,603040
312,2022-10-14,16.19,16.32,16.52,16.18,6666,11111472.0,2.09,0.31,0.05,0.5,603040
313,2022-10-17,16.34,16.75,17.13,16.34,12285,21001896.0,4.84,2.63,0.43,0.92,603040
314,2022-10-18,16.75,16.81,17.15,16.61,7079,12157344.0,3.22,0.36,0.06,0.53,603040
315,2022-10-19,16.78,16.91,17.25,16.7,8924,15487742.0,3.27,0.59,0.1,0.67,603040
316,2022-10-20,16.75,16.63,17.1,16.47,8907,15225423.0,3.73,-1.66,-0.28,0.66,603040
317,2022-10-21,16.63,16.65,16.86,16.46,6468,10984124.0,2.41,0.12,0.02,0.48,603040
318,2022-10-24,16.8,16.48,16.98,16.45,6649,11344355.0,3.18,-1.02,-0.17,0.5,603040
319,2022-10-25,16.48,17.09,17.09,16.34,12951,22151307.0,4.55,3.7,0.61,0.97,603040
320,2022-10-26,17.09,16.99,17.24,16.84,9682,16845938.0,2.34,-0.59,-0.1,0.72,603040
321,2022-10-27,17.07,16.84,17.23,16.8,8243,14346805.0,2.53,-0.88,-0.15,0.62,603040
322,2022-10-28,16.84,16.3,17.19,16.25,8199,13802607.0,5.58,-3.21,-0.54,0.61,603040
323,2022-10-31,17.62,17.97,17.97,16.97,43790,79330419.0,6.13,10.25,1.67,3.27,603040
324,2022-11-01,17.99,18.35,18.69,17.53,58173,107353213.0,6.46,2.11,0.38,4.34,603040
325,2022-11-02,18.25,18.5,18.8,18.08,35403,66660150.0,3.92,0.82,0.15,2.64,603040
326,2022-11-03,18.49,18.51,18.73,18.19,18949,35761966.0,2.92,0.05,0.01,1.41,603040
327,2022-11-04,18.75,18.97,19.13,18.39,24302,46697137.0,4.0,2.49,0.46,1.81,603040
328,2022-11-07,18.97,18.61,18.98,18.37,16589,31488062.0,3.22,-1.9,-0.36,1.24,603040
329,2022-11-08,18.67,18.61,18.74,18.42,10318,19513403.0,1.72,0.0,0.0,0.77,603040
330,2022-11-09,18.71,18.55,18.71,18.43,6715,12722137.0,1.5,-0.32,-0.06,0.5,603040
331,2022-11-10,18.47,18.29,18.71,18.25,10017,18869576.0,2.48,-1.4,-0.26,0.75,603040
332,2022-11-11,18.58,18.48,18.84,18.48,13679,26021164.0,1.97,1.04,0.19,1.02,603040
333,2022-11-14,18.69,18.21,18.72,18.11,9086,16929001.0,3.3,-1.46,-0.27,0.68,603040
334,2022-11-15,18.24,18.49,18.62,17.96,7598,14245599.0,3.62,1.54,0.28,0.57,603040
335,2022-11-16,18.52,18.38,18.68,18.15,7437,13989550.0,2.87,-0.59,-0.11,0.56,603040
336,2022-11-17,18.48,18.28,18.51,18.09,5140,9542253.0,2.29,-0.54,-0.1,0.38,603040
337,2022-11-18,18.28,18.05,18.52,18.04,7600,14109382.0,2.63,-1.26,-0.23,0.57,603040
338,2022-11-21,17.86,18.9,19.13,17.85,20680,39371697.0,7.09,4.71,0.85,1.54,603040
339,2022-11-22,18.69,18.3,18.83,18.25,9974,18816116.0,3.07,-3.17,-0.6,0.74,603040
340,2022-11-23,18.3,18.26,18.55,17.76,12929,23989014.0,4.32,-0.22,-0.04,0.96,603040
341,2022-11-24,18.38,18.76,18.83,18.38,10474,19939719.0,2.46,2.74,0.5,0.78,603040
342,2022-11-25,18.66,19.35,19.85,18.66,39911,78849200.0,6.34,3.14,0.59,2.98,603040
343,2022-11-28,19.05,17.92,19.05,17.8,34956,65087055.0,6.46,-7.39,-1.43,2.61,603040
344,2022-11-29,17.92,17.68,18.1,17.55,21042,38121248.0,3.07,-1.34,-0.24,1.57,603040
345,2022-11-30,17.68,18.23,18.34,17.46,26150,47665040.0,4.98,3.11,0.55,1.95,603040
346,2022-12-01,18.24,18.62,19.12,18.14,18562,35378620.0,5.38,2.14,0.39,1.39,603040
347,2022-12-02,18.41,18.69,19.04,18.41,24874,47674496.0,3.38,0.38,0.07,1.86,603040
348,2022-12-05,19.16,18.36,19.16,18.31,14638,27503025.0,4.55,-1.77,-0.33,1.09,603040
349,2022-12-06,18.45,18.19,18.45,18.05,11474,21274613.0,2.18,-0.93,-0.17,0.86,603040
350,2022-12-07,18.15,17.99,18.27,17.95,8619,15882978.0,1.76,-1.1,-0.2,0.64,603040
351,2022-12-08,18.0,17.93,18.24,17.8,10789,19820004.0,2.45,-0.33,-0.06,0.81,603040
352,2022-12-09,17.92,17.54,17.92,17.5,13880,25005032.0,2.34,-2.18,-0.39,1.04,603040
353,2022-12-12,17.52,17.47,17.93,16.95,10036,17959734.0,5.59,-0.4,-0.07,0.75,603040
354,2022-12-13,17.47,17.12,17.48,17.05,8764,15436869.0,2.46,-2.0,-0.35,0.65,603040
355,2022-12-14,17.03,17.1,17.36,16.96,7896,13825578.0,2.34,-0.12,-0.02,0.59,603040
356,2022-12-15,17.05,17.47,17.51,16.97,7350,13000321.0,3.16,2.16,0.37,0.55,603040
357,2022-12-16,17.33,17.23,17.46,17.17,4773,8409754.0,1.66,-1.37,-0.24,0.36,603040
358,2022-12-19,17.23,16.78,17.25,16.66,11279,19505759.0,3.42,-2.61,-0.45,0.84,603040
359,2022-12-20,16.89,16.93,17.14,16.7,6950,11996167.0,2.62,0.89,0.15,0.52,603040
360,2022-12-21,17.05,16.71,17.14,16.66,8269,14195231.0,2.84,-1.3,-0.22,0.62,603040
361,2022-12-22,16.9,16.46,16.96,16.45,7397,12546457.0,3.05,-1.5,-0.25,0.55,603040
362,2022-12-23,16.46,16.26,16.6,16.13,7215,12031530.0,2.86,-1.22,-0.2,0.54,603040
363,2022-12-26,16.39,17.48,17.63,16.33,17110,30022019.0,8.0,7.5,1.22,1.28,603040
364,2022-12-27,17.48,17.3,17.62,17.15,7722,13619178.0,2.69,-1.03,-0.18,0.58,603040
365,2022-12-28,17.31,16.97,17.48,16.85,7170,12430598.0,3.64,-1.91,-0.33,0.54,603040
366,2022-12-29,17.03,16.8,17.2,16.8,5009,8677613.0,2.36,-1.0,-0.17,0.37,603040
367,2022-12-30,16.91,16.73,17.09,16.68,5066,8700974.0,2.44,-0.42,-0.07,0.38,603040
368,2023-01-03,16.77,17.18,17.22,16.46,8462,14563243.0,4.54,2.69,0.45,0.63,603040
369,2023-01-04,17.15,17.29,17.4,17.03,5198,9151584.0,2.15,0.64,0.11,0.39,603040
370,2023-01-05,17.36,17.59,17.68,17.24,11080,19785240.0,2.54,1.74,0.3,0.83,603040
371,2023-01-06,17.58,18.17,18.24,17.57,14197,26161771.0,3.81,3.3,0.58,1.06,603040
372,2023-01-09,18.17,18.23,18.34,18.04,11080,20531427.0,1.65,0.33,0.06,0.83,603040
373,2023-01-10,18.18,18.54,18.72,18.05,12912,24314875.0,3.68,1.7,0.31,0.96,603040
374,2023-01-11,18.53,18.26,18.66,18.26,9586,18000050.0,2.16,-1.51,-0.28,0.72,603040
375,2023-01-12,18.46,18.23,18.55,18.15,6903,12872330.0,2.19,-0.16,-0.03,0.52,603040
376,2023-01-13,18.31,18.19,18.49,17.91,6215,11576826.0,3.18,-0.22,-0.04,0.46,603040
377,2023-01-16,18.25,18.4,18.46,18.07,8279,15478058.0,2.14,1.15,0.21,0.62,603040
378,2023-01-17,18.47,18.18,18.47,18.01,8934,16529856.0,2.5,-1.2,-0.22,0.67,603040
379,2023-01-18,18.14,18.05,18.35,18.0,5815,10751749.0,1.93,-0.72,-0.13,0.43,603040
380,2023-01-19,18.06,18.01,18.21,17.93,6286,11545773.0,1.55,-0.22,-0.04,0.47,603040
381,2023-01-20,18.01,18.23,18.32,18.01,6708,12446538.0,1.72,1.22,0.22,0.5,603040
382,2023-01-30,18.42,19.01,19.16,18.42,16389,31642270.0,4.06,4.28,0.78,1.22,603040
383,2023-01-31,19.1,19.14,19.42,18.71,19980,38968282.0,3.73,0.68,0.13,1.49,603040
384,2023-02-01,19.21,19.45,19.83,19.17,13714,27178129.0,3.45,1.62,0.31,1.02,603040
385,2023-02-02,19.36,19.42,19.71,19.07,16461,32494481.0,3.29,-0.15,-0.03,1.23,603040
386,2023-02-03,19.45,19.17,19.59,18.95,13198,25730250.0,3.3,-1.29,-0.25,0.98,603040
387,2023-02-06,19.17,19.0,19.31,18.86,11488,22249913.0,2.35,-0.89,-0.17,0.86,603040
388,2023-02-07,19.03,19.18,19.29,18.76,9803,19086762.0,2.79,0.95,0.18,0.73,603040
389,2023-02-08,19.19,19.65,19.86,19.16,22312,44538743.0,3.65,2.45,0.47,1.67,603040
390,2023-02-09,19.65,19.69,19.82,19.45,15270,30460466.0,1.88,0.2,0.04,1.14,603040
391,2023-02-10,19.94,19.78,20.42,19.69,21203,43067680.0,3.71,0.46,0.09,1.58,603040
392,2023-02-13,19.76,21.04,21.31,19.75,34608,72499355.0,7.89,6.37,1.26,2.58,603040
393,2023-02-14,20.95,21.77,22.1,20.49,44610,96322523.0,7.65,3.47,0.73,3.33,603040
394,2023-02-15,21.47,21.81,22.59,20.78,62412,138448628.0,8.31,0.18,0.04,4.66,603040
395,2023-02-16,21.82,21.62,22.23,21.36,33728,74231698.0,3.99,-0.87,-0.19,2.52,603040
396,2023-02-17,21.81,23.5,23.82,21.65,109447,259217373.0,10.04,8.7,1.88,8.17,603040
397,2023-02-20,23.94,25.1,25.89,23.76,128186,321848456.0,9.06,6.81,1.6,9.57,603040
398,2023-02-21,25.34,25.16,25.85,24.23,72787,184502367.0,6.45,0.24,0.06,5.43,603040
399,2023-02-22,25.56,24.27,25.65,23.76,59418,146460641.0,7.51,-3.54,-0.89,4.43,603040
400,2023-02-23,24.4,25.48,25.61,23.9,55374,140544675.0,7.05,4.99,1.21,4.13,603040
401,2023-02-24,24.98,24.19,25.15,24.03,43290,107248780.0,4.4,-5.06,-1.29,3.23,603040
402,2023-02-27,24.32,24.85,25.3,24.08,35348,89138479.0,5.04,2.73,0.66,2.64,603040
403,2023-02-28,24.83,24.6,25.0,24.19,23153,57610184.0,3.26,-1.01,-0.25,1.73,603040
404,2023-03-01,25.0,24.23,25.0,24.05,27979,69329548.0,3.86,-1.5,-0.37,2.09,603040
405,2023-03-02,24.55,23.04,24.55,22.76,63168,149685187.0,7.39,-4.91,-1.19,4.71,603040
406,2023-03-03,22.86,22.98,23.54,22.61,30190,70583460.0,4.04,-0.26,-0.06,2.25,603040
407,2023-03-06,23.17,22.71,23.25,22.51,27843,64184245.0,3.22,-1.17,-0.27,2.08,603040
408,2023-03-07,22.25,21.91,22.71,21.75,17457,39109643.0,4.23,-3.52,-0.8,1.3,603040
409,2023-03-08,21.89,21.96,22.14,21.68,16648,37129032.0,2.1,0.23,0.05,1.24,603040
410,2023-03-09,22.18,21.65,22.18,21.53,11956,26357187.0,2.96,-1.41,-0.31,0.89,603040
411,2023-03-10,21.53,20.9,21.55,20.75,17541,37516098.0,3.7,-3.46,-0.75,1.31,603040
412,2023-03-13,20.62,21.05,21.6,20.62,22579,48282819.0,4.69,0.72,0.15,1.69,603040
413,2023-03-14,21.05,20.2,21.05,20.03,20588,42615353.0,4.85,-4.04,-0.85,1.54,603040
414,2023-03-15,20.41,19.91,20.64,19.83,19994,40956704.0,4.01,-1.44,-0.29,1.49,603040
415,2023-03-16,19.78,19.71,20.16,19.6,18319,36883926.0,2.81,-1.0,-0.2,1.37,603040
416,2023-03-17,19.7,19.69,20.13,19.62,14954,30114219.0,2.59,-0.1,-0.02,1.12,603040
417,2023-03-20,19.88,19.6,19.96,19.44,20132,40408771.0,2.64,-0.46,-0.09,1.5,603040
418,2023-03-21,19.76,20.19,20.44,19.56,25136,51564069.0,4.49,3.01,0.59,1.88,603040
419,2023-03-22,20.21,20.14,21.31,20.1,32665,68280612.0,5.99,-0.25,-0.05,2.44,603040
420,2023-03-23,20.14,20.08,20.64,19.83,22781,46797830.0,4.02,-0.3,-0.06,1.7,603040
421,2023-03-24,20.08,20.32,20.55,20.05,19943,41226448.0,2.49,1.2,0.24,1.49,603040
422,2023-03-27,20.2,19.86,20.54,19.72,21037,42746564.0,4.04,-2.26,-0.46,1.57,603040
423,2023-03-28,19.87,19.66,20.06,19.65,15946,32087635.0,2.06,-1.01,-0.2,1.19,603040
424,2023-03-29,19.65,19.84,19.87,19.46,14105,28242285.0,2.09,0.92,0.18,1.05,603040
425,2023-03-30,19.8,19.67,20.02,19.05,12960,25840700.0,4.89,-0.86,-0.17,0.97,603040
426,2023-03-31,19.63,20.14,20.42,19.62,15077,30853181.0,4.07,2.39,0.47,1.13,603040
427,2023-04-03,20.15,20.68,20.95,20.13,23800,49926482.0,4.07,2.68,0.54,1.78,603040
428,2023-04-04,20.75,19.33,20.75,18.99,50745,99948445.0,8.51,-6.53,-1.35,3.79,603040
429,2023-04-06,19.25,18.96,19.39,18.87,21908,42489018.0,2.69,-1.91,-0.37,1.64,603040
430,2023-04-07,18.96,19.14,19.34,18.96,14204,27709924.0,2.0,0.95,0.18,1.06,603040
431,2023-04-10,19.02,18.9,19.08,18.67,14805,28534612.0,2.14,-1.25,-0.24,1.1,603040
432,2023-04-11,18.9,18.76,18.97,18.54,12314,23463343.0,2.28,-0.74,-0.14,0.92,603040
433,2023-04-12,18.8,18.63,18.85,18.51,14829,28099855.0,1.81,-0.69,-0.13,1.11,603040
434,2023-04-13,18.61,18.4,18.69,18.25,11838,22256986.0,2.36,-1.23,-0.23,0.88,603040
435,2023-04-14,18.38,18.33,18.64,18.31,12555,23638260.0,1.79,-0.38,-0.07,0.94,603040
436,2023-04-17,18.5,18.6,18.83,18.48,18012,34191612.0,1.91,1.47,0.27,1.34,603040
437,2023-04-18,18.63,18.6,18.7,18.4,10248,19373525.0,1.61,0.0,0.0,0.76,603040
438,2023-04-19,18.54,18.53,18.72,18.36,10981,20705509.0,1.94,-0.38,-0.07,0.82,603040
439,2023-04-20,18.38,18.15,18.66,18.12,10755,20023532.0,2.91,-2.05,-0.38,0.8,603040
440,2023-04-21,18.3,17.85,18.44,17.76,12247,22526619.0,3.75,-1.65,-0.3,0.91,603040
441,2023-04-24,17.84,17.98,18.2,17.5,13310,24362788.0,3.92,0.73,0.13,0.99,603040
442,2023-04-25,17.8,17.73,18.2,17.39,12750,22920481.0,4.51,-1.39,-0.25,0.95,603040
443,2023-04-26,17.55,18.13,18.23,17.5,10932,20081130.0,4.12,2.26,0.4,0.82,603040
444,2023-04-27,18.15,18.41,18.66,18.05,12242,22930366.0,3.36,1.54,0.28,0.91,603040
445,2023-04-28,20.29,20.29,20.29,20.29,10314,21287456.0,0.0,10.21,1.88,0.77,603040
446,2023-05-04,22.33,21.93,22.33,20.6,90385,198141437.0,8.53,8.08,1.64,6.75,603040
447,2023-05-05,22.26,21.29,22.43,20.85,50528,110039902.0,7.2,-2.92,-0.64,3.77,603040
448,2023-05-08,21.34,20.77,21.99,20.53,50472,108256138.0,6.86,-2.44,-0.52,3.77,603040
449,2023-05-09,20.99,20.67,21.81,20.66,35857,77385678.0,5.54,-0.48,-0.1,2.68,603040
450,2023-05-10,20.4,21.5,22.05,20.4,48294,104653706.0,7.98,4.02,0.83,3.6,603040
451,2023-05-11,21.57,21.53,21.93,21.25,25774,56518237.0,3.16,0.14,0.03,1.92,603040
452,2023-05-12,21.48,21.55,22.16,21.43,29232,64775296.0,3.39,0.09,0.02,2.18,603040
453,2023-05-15,21.61,22.08,22.25,21.35,26768,59775588.0,4.18,2.46,0.53,2.0,603040
454,2023-05-16,22.14,21.76,22.14,21.65,20688,45839125.0,2.22,-1.45,-0.32,1.54,603040
455,2023-05-17,21.79,22.34,22.34,21.65,23802,53410680.0,3.17,2.67,0.58,1.78,603040
456,2023-05-18,22.29,22.18,22.73,22.01,16336,36895697.0,3.22,-0.72,-0.16,1.22,603040
457,2023-05-19,22.1,22.29,22.7,21.98,17800,40390679.0,3.25,0.5,0.11,1.33,603040
458,2023-05-22,22.19,22.39,22.48,22.04,13903,31471515.0,1.97,0.45,0.1,1.04,603040
459,2023-05-23,22.41,22.89,23.63,22.2,31112,72873966.0,6.39,2.23,0.5,2.32,603040
460,2023-05-24,22.51,22.38,22.63,22.21,25372,57654983.0,1.83,-2.23,-0.51,1.89,603040
461,2023-05-25,22.47,22.38,22.95,22.17,16315,37183992.0,3.49,0.0,0.0,1.22,603040
462,2023-05-26,22.43,22.94,23.16,21.85,28693,65492234.0,5.85,2.5,0.56,2.14,603040
463,2023-05-29,23.03,22.37,23.14,22.14,16924,38477514.0,4.36,-2.48,-0.57,1.26,603040
464,2023-05-30,22.49,23.03,23.08,22.29,23027,53414954.0,3.53,2.95,0.66,1.72,603040
465,2023-05-31,23.02,22.72,23.39,22.55,21891,50813484.0,3.65,-1.35,-0.31,1.63,603040
466,2023-06-01,22.6,22.87,23.24,22.36,22170,51598379.0,3.87,0.66,0.15,1.65,603040
467,2023-06-02,23.31,23.68,23.84,22.92,22924,54878877.0,4.02,3.54,0.81,1.71,603040
468,2023-06-05,23.77,23.72,24.03,23.13,19947,47586915.0,3.8,0.17,0.04,1.49,603040
469,2023-06-06,23.65,23.0,23.65,22.88,17603,41349150.0,3.25,-3.04,-0.72,1.31,603040
470,2023-06-07,23.0,23.38,23.55,22.84,15995,37754468.0,3.09,1.65,0.38,1.19,603040
471,2023-06-08,23.38,23.51,23.94,23.16,14052,33740584.0,3.34,0.56,0.13,1.05,603040
472,2023-06-09,23.45,23.1,23.97,23.0,19373,45869682.0,4.13,-1.74,-0.41,1.45,603040
473,2023-06-12,23.09,23.66,23.77,23.05,18039,43001311.0,3.12,2.42,0.56,1.35,603040
474,2023-06-13,23.66,24.11,24.23,23.61,17838,43360532.0,2.62,1.9,0.45,1.33,603040
475,2023-06-14,24.31,23.96,24.31,23.74,15696,38253584.0,2.36,-0.62,-0.15,1.17,603040
476,2023-06-15,24.04,25.19,26.02,23.9,38058,97808340.0,8.85,5.13,1.23,2.84,603040
477,2023-06-16,25.08,24.49,25.19,24.2,27737,68987944.0,3.93,-2.78,-0.7,2.07,603040
478,2023-06-19,24.53,24.23,24.92,24.1,22126,54838350.0,3.35,-1.06,-0.26,1.65,603040
479,2023-06-20,24.55,25.01,25.34,24.31,22387,55763990.0,4.25,3.22,0.78,1.67,603040
480,2023-06-21,25.03,27.51,27.51,24.57,77030,207508620.0,11.76,10.0,2.5,5.75,603040
481,2023-06-26,27.8,26.9,29.67,26.24,130360,360910868.0,12.47,-2.22,-0.61,9.73,603040
482,2023-06-27,26.66,26.82,27.58,26.13,77112,207164953.0,5.39,-0.3,-0.08,5.76,603040
483,2023-06-28,27.03,26.89,28.42,26.51,72224,196745107.0,7.12,0.26,0.07,5.39,603040
484,2023-06-29,26.77,26.38,27.0,26.01,54147,143203611.0,3.68,-1.9,-0.51,4.04,603040
485,2023-06-30,26.3,26.59,26.86,26.1,44186,117505286.0,2.88,0.8,0.21,3.3,603040
