,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,stockCode
0,2022-09-26,17.43,21.07,21.07,17.43,22934,49828146.0,25.28,46.32,6.67,5.46,603057
1,2022-09-27,23.25,23.25,23.25,23.25,4494,10784472.0,0.0,10.35,2.18,1.07,603057
2,2022-09-28,25.65,25.65,25.65,25.65,5328,14066210.0,0.0,10.32,2.4,1.27,603057
3,2022-09-29,28.29,28.29,28.29,28.29,35213,102257361.0,0.0,10.29,2.64,8.38,603057
4,2022-09-30,28.31,31.19,31.19,28.3,257608,788212053.0,10.22,10.25,2.9,61.34,603057
5,2022-10-10,31.15,28.66,31.9,28.26,216810,661625777.0,11.67,-8.11,-2.53,51.62,603057
6,2022-10-11,28.75,28.95,29.84,27.13,168251,494843792.0,9.46,1.01,0.29,40.06,603057
7,2022-10-12,28.91,29.96,31.2,28.6,164516,500407727.0,8.98,3.49,1.01,39.17,603057
8,2022-10-13,32.13,33.01,33.03,31.33,175745,584668308.0,5.67,10.18,3.05,41.84,603057
9,2022-10-14,33.13,30.15,33.82,29.63,258876,832982980.0,12.69,-8.66,-2.86,61.64,603057
10,2022-10-17,29.27,29.34,29.65,28.36,142613,423770512.0,4.28,-2.69,-0.81,33.96,603057
11,2022-10-18,29.34,29.63,29.83,28.64,127489,383125376.0,4.06,0.99,0.29,30.35,603057
12,2022-10-19,29.95,30.41,31.02,29.43,138056,427777088.0,5.37,2.63,0.78,32.87,603057
13,2022-10-20,30.05,29.35,31.49,29.25,104795,326650903.0,7.37,-3.49,-1.06,24.95,603057
14,2022-10-21,28.54,28.13,28.94,27.56,96870,280725941.0,4.7,-4.16,-1.22,23.06,603057
15,2022-10-24,27.86,27.41,28.35,27.35,58700,167500329.0,3.55,-2.56,-0.72,13.98,603057
16,2022-10-25,27.2,27.05,27.5,26.03,62210,171467289.0,5.36,-1.31,-0.36,14.81,603057
17,2022-10-26,27.25,26.86,28.04,26.86,72584,205317795.0,4.36,-0.7,-0.19,17.28,603057
18,2022-10-27,26.68,26.85,27.45,26.38,48655,134385850.0,3.98,-0.04,-0.01,11.58,603057
19,2022-10-28,27.11,24.09,27.22,24.09,78109,205930765.0,11.66,-10.28,-2.76,18.6,603057
20,2022-10-31,24.09,24.5,25.0,23.75,60772,153416074.0,5.19,1.7,0.41,14.47,603057
21,2022-11-01,24.59,26.65,27.03,24.07,99491,261906463.0,12.08,8.78,2.15,23.69,603057
22,2022-11-02,27.25,27.49,27.91,26.17,84056,234767681.0,6.53,3.15,0.84,20.01,603057
23,2022-11-03,27.47,28.53,28.79,27.0,58837,167263892.0,6.51,3.78,1.04,14.01,603057
24,2022-11-04,28.35,29.58,30.54,27.96,82899,250285775.0,9.04,3.68,1.05,19.74,603057
25,2022-11-07,29.19,29.15,30.45,28.81,42175,126885864.0,5.54,-1.45,-0.43,10.04,603057
26,2022-11-08,29.35,28.29,29.44,27.81,38058,110753921.0,5.59,-2.95,-0.86,9.06,603057
27,2022-11-09,28.49,28.04,29.03,27.75,44806,130085771.0,4.52,-0.88,-0.25,10.67,603057
28,2022-11-10,27.72,28.94,29.18,27.72,59620,175127337.0,5.21,3.21,0.9,14.2,603057
29,2022-11-11,29.75,29.18,30.43,28.16,69945,211225461.0,7.84,0.83,0.24,16.65,603057
30,2022-11-14,28.94,28.75,29.42,28.46,38663,114545997.0,3.29,-1.47,-0.43,9.21,603057
31,2022-11-15,28.6,28.85,29.32,28.31,30912,91625679.0,3.51,0.35,0.1,7.36,603057
32,2022-11-16,28.68,29.3,29.8,28.44,30484,91083018.0,4.71,1.56,0.45,7.26,603057
33,2022-11-17,29.04,28.4,29.04,27.99,30593,89243333.0,3.58,-3.07,-0.9,7.28,603057
34,2022-11-18,28.21,27.83,28.82,27.74,26080,75337970.0,3.8,-2.01,-0.57,6.21,603057
35,2022-11-21,27.51,27.45,27.69,26.75,26552,74075831.0,3.38,-1.37,-0.38,6.32,603057
36,2022-11-22,27.36,26.69,27.55,26.64,23754,65834131.0,3.32,-2.77,-0.76,5.66,603057
37,2022-11-23,26.79,26.95,27.7,26.24,35725,98846854.0,5.47,0.97,0.26,8.51,603057
38,2022-11-24,26.91,27.55,27.68,26.75,29354,82137744.0,3.45,2.23,0.6,6.99,603057
39,2022-11-25,27.8,26.95,27.81,26.25,37455,103312169.0,5.66,-2.18,-0.6,8.92,603057
40,2022-11-28,26.43,27.19,27.54,26.05,30869,84945528.0,5.53,0.89,0.24,7.35,603057
41,2022-11-29,27.2,28.68,29.01,27.07,57580,166590555.0,7.13,5.48,1.49,13.71,603057
42,2022-11-30,28.26,27.65,28.6,27.57,32383,92591456.0,3.59,-3.59,-1.03,7.71,603057
43,2022-12-01,28.95,29.08,30.49,28.88,167023,513006941.0,5.82,5.17,1.43,39.77,603057
44,2022-12-02,29.38,29.88,30.1,28.92,117885,357619654.0,4.06,2.75,0.8,28.07,603057
45,2022-12-05,30.48,30.0,30.49,28.75,90756,278776541.0,5.82,0.4,0.12,21.61,603057
46,2022-12-06,29.53,30.42,32.02,29.53,89222,280512896.0,8.3,1.4,0.42,21.24,603057
47,2022-12-07,30.42,31.24,32.47,30.17,86964,278138523.0,7.56,2.7,0.82,20.71,603057
48,2022-12-08,30.9,31.03,31.51,30.56,48244,152816609.0,3.04,-0.67,-0.21,11.49,603057
49,2022-12-09,30.55,30.65,31.01,29.96,64921,202136819.0,3.38,-1.22,-0.38,15.46,603057
50,2022-12-12,30.28,30.53,31.17,30.25,36979,116079905.0,3.0,-0.39,-0.12,8.8,603057
51,2022-12-13,30.25,30.9,31.8,30.16,55445,176652895.0,5.37,1.21,0.37,13.2,603057
52,2022-12-14,30.42,32.35,33.13,30.42,77104,251645776.0,8.77,4.69,1.45,18.36,603057
53,2022-12-15,32.26,31.47,32.76,31.35,57378,187744813.0,4.36,-2.72,-0.88,13.66,603057
54,2022-12-16,31.59,30.98,31.8,30.46,36636,116149745.0,4.26,-1.56,-0.49,8.72,603057
55,2022-12-19,30.72,30.94,32.07,29.9,35649,113564941.0,7.0,-0.13,-0.04,8.49,603057
56,2022-12-20,30.76,29.78,30.94,29.59,36146,111329191.0,4.36,-3.75,-1.16,8.61,603057
57,2022-12-21,30.05,30.77,30.97,30.05,38472,120619312.0,3.09,3.32,0.99,9.16,603057
58,2022-12-22,31.15,30.7,31.89,30.44,50051,160277626.0,4.71,-0.23,-0.07,11.92,603057
59,2022-12-23,30.61,30.5,31.4,30.1,31537,98886300.0,4.23,-0.65,-0.2,7.51,603057
60,2022-12-26,30.64,31.62,32.47,30.42,44631,144379151.0,6.72,3.67,1.12,10.63,603057
61,2022-12-27,31.4,32.05,32.05,30.94,37896,122475261.0,3.51,1.36,0.43,9.02,603057
62,2022-12-28,31.51,31.21,32.78,31.1,47670,155042922.0,5.24,-2.62,-0.84,11.35,603057
63,2022-12-29,31.44,30.92,31.45,30.43,37252,118158336.0,3.27,-0.93,-0.29,8.87,603057
64,2022-12-30,31.02,30.72,31.13,30.16,25984,81408022.0,3.14,-0.65,-0.2,6.19,603057
65,2023-01-03,30.73,30.36,31.02,29.78,26269,81214096.0,4.04,-1.17,-0.36,6.25,603057
66,2023-01-04,30.25,30.12,30.56,29.78,21853,67475538.0,2.57,-0.79,-0.24,5.2,603057
67,2023-01-05,30.12,30.5,30.53,29.7,27488,85215918.0,2.76,1.26,0.38,6.54,603057
68,2023-01-06,30.45,29.76,30.45,29.32,30847,94170897.0,3.7,-2.43,-0.74,7.34,603057
69,2023-01-09,29.5,29.79,30.06,29.4,17993,54867783.0,2.22,0.1,0.03,4.28,603057
70,2023-01-10,29.7,29.32,30.05,29.28,17935,54216255.0,2.58,-1.58,-0.47,4.27,603057
71,2023-01-11,29.17,28.99,29.48,28.75,20675,61669771.0,2.49,-1.13,-0.33,4.92,603057
72,2023-01-12,28.95,28.11,29.13,27.95,28318,82402874.0,4.07,-3.04,-0.88,6.74,603057
73,2023-01-13,27.94,28.36,28.5,27.89,19971,57853201.0,2.17,0.89,0.25,4.75,603057
74,2023-01-16,28.15,28.62,29.4,28.15,24086,71187117.0,4.41,0.92,0.26,5.73,603057
75,2023-01-17,28.62,28.68,28.89,28.35,11726,34481602.0,1.89,0.21,0.06,2.79,603057
76,2023-01-18,28.68,28.35,28.85,28.25,14262,41709487.0,2.09,-1.15,-0.33,3.4,603057
77,2023-01-19,28.25,28.39,28.44,27.91,12696,36739491.0,1.87,0.14,0.04,3.02,603057
78,2023-01-20,28.4,28.18,28.81,27.99,12678,36940277.0,2.89,-0.74,-0.21,3.02,603057
79,2023-01-30,28.43,28.08,28.62,27.93,21409,61950653.0,2.45,-0.35,-0.1,5.1,603057
80,2023-01-31,28.12,27.55,28.15,27.45,18938,53882235.0,2.49,-1.89,-0.53,4.51,603057
81,2023-02-01,27.61,27.57,27.76,27.33,23684,67000323.0,1.56,0.07,0.02,5.64,603057
82,2023-02-02,27.57,28.58,28.62,27.31,42316,121825596.0,4.75,3.66,1.01,10.08,603057
83,2023-02-03,28.76,28.23,28.76,27.93,33284,96524118.0,2.9,-1.22,-0.35,7.92,603057
84,2023-02-06,27.8,27.49,28.08,27.37,22325,63418517.0,2.52,-2.62,-0.74,5.32,603057
85,2023-02-07,27.45,27.86,28.11,27.26,18072,51281263.0,3.09,1.35,0.37,4.3,603057
86,2023-02-08,27.8,28.3,28.4,27.8,28432,82172933.0,2.15,1.58,0.44,6.77,603057
87,2023-02-09,28.25,28.68,29.23,28.25,42744,126826060.0,3.46,1.34,0.38,10.18,603057
88,2023-02-10,28.7,29.61,29.85,28.45,43286,130721848.0,4.88,3.24,0.93,10.31,603057
89,2023-02-13,29.7,30.37,30.6,29.15,45746,140324665.0,4.9,2.57,0.76,10.89,603057
90,2023-02-14,30.08,31.35,31.43,29.76,47068,148712904.0,5.5,3.23,0.98,11.21,603057
91,2023-02-15,31.23,30.74,31.45,30.62,27248,86530226.0,2.65,-1.95,-0.61,6.49,603057
92,2023-02-16,30.92,30.05,31.35,30.05,23470,73856854.0,4.23,-2.24,-0.69,5.59,603057
93,2023-02-17,30.09,29.85,31.04,29.82,17489,54302657.0,4.06,-0.67,-0.2,4.16,603057
94,2023-02-20,29.81,29.83,30.09,29.32,14903,45364214.0,2.58,-0.07,-0.02,3.55,603057
95,2023-02-21,30.04,29.81,30.18,29.47,10865,33200521.0,2.38,-0.07,-0.02,2.59,603057
96,2023-02-22,29.5,29.97,30.04,29.5,9772,29903003.0,1.81,0.54,0.16,2.33,603057
97,2023-02-23,29.97,29.63,30.55,29.25,13536,41327703.0,4.34,-1.13,-0.34,3.22,603057
98,2023-02-24,29.41,29.56,29.84,29.26,9807,29614051.0,1.96,-0.24,-0.07,2.33,603057
99,2023-02-27,29.68,29.11,29.68,28.64,12473,37283108.0,3.52,-1.52,-0.45,2.97,603057
100,2023-02-28,29.38,30.01,30.19,29.08,16717,50918124.0,3.81,3.09,0.9,3.98,603057
101,2023-03-01,29.9,30.08,30.52,29.57,17777,54700789.0,3.17,0.23,0.07,4.23,603057
102,2023-03-02,30.04,29.3,30.04,29.25,13316,40327273.0,2.63,-2.59,-0.78,3.17,603057
103,2023-03-03,29.35,28.63,29.74,28.5,22327,66192644.0,4.23,-2.29,-0.67,5.32,603057
104,2023-03-06,28.78,28.59,28.9,28.4,13326,39101758.0,1.75,-0.14,-0.04,3.17,603057
105,2023-03-07,28.44,27.66,28.61,27.59,21304,60981786.0,3.57,-3.25,-0.93,5.07,603057
106,2023-03-08,27.66,27.53,27.73,27.16,10890,30722268.0,2.06,-0.47,-0.13,2.59,603057
107,2023-03-09,27.62,26.9,27.76,26.88,16335,45759990.0,3.2,-2.29,-0.63,3.89,603057
108,2023-03-10,26.75,26.8,27.1,26.22,18168,49594639.0,3.27,-0.37,-0.1,4.33,603057
109,2023-03-13,26.7,26.68,26.85,26.05,18243,49668853.0,2.99,-0.45,-0.12,4.34,603057
110,2023-03-14,26.77,26.87,27.22,26.26,17822,49058317.0,3.6,0.71,0.19,4.24,603057
111,2023-03-15,26.95,27.76,27.82,26.75,20211,57170179.0,3.98,3.31,0.89,4.81,603057
112,2023-03-16,27.52,27.05,27.64,26.85,13206,36972118.0,2.85,-2.56,-0.71,3.14,603057
113,2023-03-17,27.21,26.6,27.41,26.45,13010,35819452.0,3.55,-1.66,-0.45,3.1,603057
114,2023-03-20,26.64,26.24,26.64,25.65,12114,32442340.0,3.72,-1.35,-0.36,2.88,603057
115,2023-03-21,26.05,26.47,26.91,26.05,10841,29606224.0,3.28,0.88,0.23,2.58,603057
116,2023-03-22,26.45,26.19,26.8,26.0,11819,32015876.0,3.02,-1.06,-0.28,2.81,603057
117,2023-03-23,26.13,26.28,26.81,25.95,13092,35535885.0,3.28,0.34,0.09,3.12,603057
118,2023-03-24,26.29,25.33,26.45,25.21,26377,69621619.0,4.72,-3.61,-0.95,6.28,603057
119,2023-03-27,25.42,24.97,25.47,24.56,27330,70361416.0,3.59,-1.42,-0.36,6.51,603057
120,2023-03-28,25.11,26.4,26.91,24.76,52678,141886628.0,8.61,5.73,1.43,12.54,603057
121,2023-03-29,26.05,26.03,26.54,25.76,22768,61054218.0,2.95,-1.4,-0.37,5.42,603057
122,2023-03-30,26.04,27.09,27.37,26.04,30669,84289080.0,5.11,4.07,1.06,7.3,603057
123,2023-03-31,26.85,27.08,27.55,26.81,21351,59753247.0,2.73,-0.04,-0.01,5.08,603057
124,2023-04-03,27.07,26.43,27.31,25.97,36839,99969383.0,4.95,-2.4,-0.65,8.77,603057
125,2023-04-04,26.39,26.52,27.02,26.28,16901,46207930.0,2.8,0.34,0.09,4.02,603057
126,2023-04-06,26.52,26.45,27.0,26.24,13664,37333637.0,2.87,-0.26,-0.07,3.25,603057
127,2023-04-07,26.49,26.62,26.85,26.25,12338,33716619.0,2.27,0.64,0.17,2.94,603057
128,2023-04-10,26.62,25.7,26.62,25.49,15231,40367051.0,4.24,-3.46,-0.92,3.63,603057
129,2023-04-11,25.85,25.71,26.14,25.5,11164,29611630.0,2.49,0.04,0.01,2.66,603057
130,2023-04-12,25.69,25.28,25.8,25.13,13078,34047896.0,2.61,-1.67,-0.43,3.11,603057
131,2023-04-13,25.26,25.18,25.4,25.0,8768,22759390.0,1.58,-0.4,-0.1,2.09,603057
132,2023-04-14,25.34,25.39,25.47,25.17,8057,20971129.0,1.19,0.83,0.21,1.92,603057
133,2023-04-17,25.39,25.78,25.93,25.28,12220,32218339.0,2.56,1.54,0.39,2.91,603057
134,2023-04-18,25.99,27.02,27.53,25.7,30251,83055297.0,7.1,4.81,1.24,7.2,603057
135,2023-04-19,26.93,26.75,27.03,26.27,16452,45122139.0,2.81,-1.0,-0.27,3.92,603057
136,2023-04-20,26.75,26.75,26.98,26.25,13223,36201244.0,2.73,0.0,0.0,3.15,603057
137,2023-04-21,27.03,27.13,27.85,26.68,29163,81566990.0,4.37,1.42,0.38,6.94,603057
138,2023-04-24,27.64,25.76,27.81,24.56,37792,100188556.0,11.98,-5.05,-1.37,9.0,603057
139,2023-04-25,25.85,26.15,26.35,25.2,22286,59111273.0,4.46,1.51,0.39,5.31,603057
140,2023-04-26,26.05,26.26,26.41,25.65,14905,39941680.0,2.91,0.42,0.11,3.55,603057
141,2023-04-27,26.27,26.97,27.35,26.13,16775,46279019.0,4.65,2.7,0.71,3.99,603057
142,2023-04-28,26.98,26.95,27.21,26.58,11706,32235968.0,2.34,-0.07,-0.02,2.79,603057
143,2023-05-04,26.7,26.5,27.04,26.19,11960,32663212.0,3.15,-1.67,-0.45,2.85,603057
144,2023-05-05,26.28,26.84,27.13,26.28,12185,33616993.0,3.21,1.28,0.34,2.9,603057
145,2023-05-08,26.78,26.06,26.78,25.96,13795,37251543.0,3.06,-2.91,-0.78,3.28,603057
146,2023-05-09,26.0,25.41,26.13,25.37,10077,26628033.0,2.92,-2.49,-0.65,2.4,603057
147,2023-05-10,25.42,25.49,25.63,25.08,8269,21553046.0,2.16,0.31,0.08,1.97,603057
148,2023-05-11,25.45,26.53,26.61,25.31,18976,51269300.0,5.1,4.08,1.04,4.52,603057
149,2023-05-12,26.45,25.78,26.61,25.78,8005,21473848.0,3.13,-2.83,-0.75,1.91,603057
150,2023-05-15,25.8,25.95,26.0,25.53,6222,16544869.0,1.82,0.66,0.17,1.48,603057
151,2023-05-16,25.81,25.59,25.96,25.45,7204,19042905.0,1.97,-1.39,-0.36,1.72,603057
152,2023-05-17,25.58,25.34,25.58,25.26,6965,18181799.0,1.25,-0.98,-0.25,1.66,603057
153,2023-05-18,25.56,25.24,25.56,25.01,8093,20949345.0,2.17,-0.39,-0.1,1.93,603057
154,2023-05-19,25.05,25.2,25.31,24.91,8728,22571956.0,1.58,-0.16,-0.04,2.08,603057
155,2023-05-22,25.2,25.51,25.71,24.88,12501,32647946.0,3.29,1.23,0.31,2.98,603057
156,2023-05-23,25.55,25.35,25.79,25.28,5377,14102603.0,2.0,-0.63,-0.16,1.28,603057
157,2023-05-24,25.31,24.91,25.31,24.91,7886,20323133.0,1.58,-1.74,-0.44,1.88,603057
158,2023-05-25,24.85,25.05,25.08,24.67,7796,20016090.0,1.65,0.56,0.14,1.86,603057
159,2023-05-26,25.14,24.89,25.14,24.83,4961,12751019.0,1.24,-0.64,-0.16,1.18,603057
160,2023-05-29,24.9,24.72,25.08,24.65,5828,14452082.0,1.73,-0.68,-0.17,1.39,603057
161,2023-05-30,24.72,24.86,24.91,24.29,6925,17064895.0,2.51,0.57,0.14,1.65,603057
162,2023-05-31,24.87,24.75,24.96,24.66,4535,11261946.0,1.21,-0.44,-0.11,1.08,603057
163,2023-06-01,24.77,25.04,25.15,24.62,8094,20219844.0,2.14,1.17,0.29,1.93,603057
164,2023-06-02,25.04,25.37,25.38,24.93,5380,13559085.0,1.8,1.32,0.33,1.28,603057
165,2023-06-05,25.6,25.17,25.6,25.0,7265,18333709.0,2.36,-0.79,-0.2,1.73,603057
166,2023-06-06,25.08,24.72,25.15,24.68,4588,11428349.0,1.87,-1.79,-0.45,1.09,603057
167,2023-06-07,24.8,24.89,24.94,24.65,3994,9887769.0,1.17,0.69,0.17,0.95,603057
168,2023-06-08,24.89,24.58,25.18,24.54,8358,20636730.0,2.57,-1.25,-0.31,1.99,603057
169,2023-06-09,24.51,24.44,24.61,23.99,11914,28909289.0,2.52,-0.57,-0.14,2.84,603057
170,2023-06-12,24.44,24.75,24.85,23.7,15865,38324071.0,4.71,1.27,0.31,3.78,603057
171,2023-06-13,24.58,24.05,24.64,23.98,12745,30891521.0,2.67,-2.83,-0.7,3.03,603057
172,2023-06-14,24.01,24.65,24.94,23.91,12340,30323647.0,4.28,2.49,0.6,2.94,603057
173,2023-06-15,24.58,24.79,24.79,24.36,5816,14309803.0,1.74,0.57,0.14,1.38,603057
174,2023-06-16,24.79,24.7,24.92,24.57,5229,12930492.0,1.41,-0.36,-0.09,1.25,603057
175,2023-06-19,24.56,24.77,24.99,24.37,8726,21610229.0,2.51,0.28,0.07,2.08,603057
176,2023-06-20,24.77,24.38,24.8,24.3,5635,13818594.0,2.02,-1.57,-0.39,1.34,603057
177,2023-06-21,24.38,24.05,24.58,24.01,5168,12527827.0,2.34,-1.35,-0.33,1.23,603057
178,2023-06-26,23.71,23.33,23.94,23.14,8043,18922554.0,3.33,-2.99,-0.72,1.92,603057
179,2023-06-27,23.25,23.86,23.99,23.25,5365,12726478.0,3.17,2.27,0.53,1.28,603057
180,2023-06-28,23.93,24.18,24.67,23.58,9557,23052610.0,4.57,1.34,0.32,2.28,603057
181,2023-06-29,24.17,25.27,25.69,24.0,20947,52278324.0,6.99,4.51,1.09,4.99,603057
182,2023-06-30,25.25,25.13,25.79,25.08,10085,25630170.0,2.81,-0.55,-0.14,2.4,603057
