,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,stockCode
243,2022-07-01,23.9,23.93,24.38,23.81,14000,34772799.0,2.39,0.17,0.04,0.83,603383
244,2022-07-04,23.98,23.58,24.1,23.25,21117,51356752.0,3.55,-1.46,-0.35,1.26,603383
245,2022-07-05,23.55,22.88,23.73,22.73,30008,71439992.0,4.24,-2.97,-0.7,1.78,603383
246,2022-07-06,22.89,22.67,23.08,22.43,16406,38601503.0,2.84,-0.92,-0.21,0.98,603383
247,2022-07-07,22.85,22.93,23.17,22.67,14368,34142611.0,2.21,1.15,0.26,0.85,603383
248,2022-07-08,22.91,22.91,23.48,22.82,12771,30553897.0,2.88,-0.09,-0.02,0.76,603383
249,2022-07-11,22.92,22.51,22.97,22.21,12669,29466406.0,3.32,-1.75,-0.4,0.75,603383
250,2022-07-12,22.51,22.03,22.63,22.01,18041,41535185.0,2.75,-2.13,-0.48,1.07,603383
251,2022-07-13,22.03,22.12,22.3,22.0,9726,22308474.0,1.36,0.41,0.09,0.58,603383
252,2022-07-14,22.13,22.11,22.3,22.02,9397,21580424.0,1.27,-0.05,-0.01,0.56,603383
253,2022-07-15,22.18,21.7,22.18,21.52,13877,31275198.0,2.99,-1.85,-0.41,0.82,603383
254,2022-07-18,21.66,22.21,22.24,21.63,13007,29727974.0,2.81,2.35,0.51,0.77,603383
255,2022-07-19,22.27,22.84,22.86,22.17,18541,43324220.0,3.11,2.84,0.63,1.1,603383
256,2022-07-20,22.99,22.63,23.0,22.55,12423,29141207.0,1.97,-0.92,-0.21,0.74,603383
257,2022-07-21,22.63,22.69,23.01,22.56,15955,37548629.0,1.99,0.27,0.06,0.95,603383
258,2022-07-22,22.69,22.32,22.97,22.1,14830,34534548.0,3.83,-1.63,-0.37,0.88,603383
259,2022-07-25,22.51,22.14,22.51,22.0,9735,22419017.0,2.28,-0.81,-0.18,0.58,603383
260,2022-07-26,22.16,22.3,22.35,22.0,10203,23472863.0,1.58,0.72,0.16,0.61,603383
261,2022-07-27,22.41,22.15,22.55,22.14,11994,27641169.0,1.84,-0.67,-0.15,0.71,603383
262,2022-07-28,22.27,22.25,22.57,22.16,22533,52235713.0,1.85,0.45,0.1,1.34,603383
263,2022-07-29,22.36,23.11,24.05,22.21,73763,177328398.0,8.27,3.87,0.86,4.38,603383
264,2022-08-01,23.11,24.44,24.55,22.61,68882,170021967.0,8.39,5.76,1.33,4.09,603383
265,2022-08-02,24.2,24.17,24.92,23.33,46547,115761039.0,6.51,-1.1,-0.27,2.77,603383
266,2022-08-03,24.2,23.93,24.95,23.88,33390,83590574.0,4.43,-0.99,-0.24,1.98,603383
267,2022-08-04,23.99,25.55,25.64,23.89,51370,132136641.0,7.31,6.77,1.62,3.05,603383
268,2022-08-05,25.55,26.47,27.2,25.01,50195,134824719.0,8.57,3.6,0.92,2.98,603383
269,2022-08-08,26.43,27.85,28.26,26.18,51825,147034950.0,7.86,5.21,1.38,3.08,603383
270,2022-08-09,27.73,28.55,28.71,26.99,34590,98679566.0,6.18,2.51,0.7,2.06,603383
271,2022-08-10,28.08,27.8,28.7,27.65,27660,79996112.0,3.68,-2.63,-0.75,1.64,603383
272,2022-08-11,27.77,29.69,30.64,27.66,47023,142889282.0,10.72,6.8,1.89,2.79,603383
273,2022-08-12,29.96,29.5,30.05,28.9,25162,76035053.0,3.87,-0.64,-0.19,1.5,603383
274,2022-08-15,29.35,30.04,30.18,29.01,16013,48961652.0,3.97,1.83,0.54,0.95,603383
275,2022-08-16,29.86,30.05,30.7,29.51,14268,44180189.0,3.96,0.03,0.01,0.85,603383
276,2022-08-17,29.82,30.35,31.59,29.82,28131,88876750.0,5.89,1.0,0.3,1.67,603383
277,2022-08-18,30.3,30.18,30.57,29.95,10976,33934333.0,2.04,-0.56,-0.17,0.65,603383
278,2022-08-19,29.94,29.6,30.31,29.2,19923,60743443.0,3.68,-1.92,-0.58,1.18,603383
279,2022-08-22,29.54,30.3,30.58,29.09,12771,39243154.0,5.03,2.36,0.7,0.76,603383
280,2022-08-23,30.66,30.17,31.0,29.8,11093,34619926.0,3.96,-0.43,-0.13,0.66,603383
281,2022-08-24,30.17,29.5,30.44,29.08,14931,45264220.0,4.51,-2.22,-0.67,0.89,603383
282,2022-08-25,29.54,29.43,29.87,28.21,14564,43545339.0,5.63,-0.24,-0.07,0.87,603383
283,2022-08-26,29.43,29.62,30.8,29.4,13791,42452572.0,4.76,0.65,0.19,0.82,603383
284,2022-08-29,28.77,29.98,30.41,28.69,11048,33915369.0,5.81,1.22,0.36,0.66,603383
285,2022-08-30,29.35,29.47,30.08,29.23,10142,30813645.0,2.84,-1.7,-0.51,0.6,603383
286,2022-08-31,29.05,28.6,29.52,28.4,9994,29604768.0,3.8,-2.95,-0.87,0.59,603383
287,2022-09-01,28.64,29.28,30.18,28.58,10973,33151547.0,5.59,2.38,0.68,0.65,603383
288,2022-09-02,29.28,30.19,30.54,29.23,11611,35792511.0,4.47,3.11,0.91,0.69,603383
289,2022-09-05,30.14,29.23,30.3,28.86,10876,32835922.0,4.77,-3.18,-0.96,0.65,603383
290,2022-09-06,29.56,29.13,29.72,28.45,7091,21103896.0,4.34,-0.34,-0.1,0.42,603383
291,2022-09-07,29.55,28.92,29.55,28.4,13796,40799379.0,3.95,-0.72,-0.21,0.82,603383
292,2022-09-08,29.12,30.15,30.78,28.61,19186,58852240.0,7.5,4.25,1.23,1.14,603383
293,2022-09-09,29.87,32.67,33.04,29.7,30017,97812067.0,11.08,8.36,2.52,1.78,603383
294,2022-09-13,33.0,35.64,35.9,32.28,44323,157307523.0,11.08,9.09,2.97,2.63,603383
295,2022-09-14,35.19,35.38,36.66,35.0,33333,121579850.0,4.66,-0.73,-0.26,1.98,603383
296,2022-09-15,35.45,35.56,36.17,34.73,22231,80299901.0,4.07,0.51,0.18,1.32,603383
297,2022-09-16,35.33,34.49,37.16,34.22,44934,163142509.0,8.27,-3.01,-1.07,2.67,603383
298,2022-09-19,35.01,33.38,35.16,33.1,25177,87373271.0,5.97,-3.22,-1.11,1.5,603383
299,2022-09-20,33.73,34.31,34.86,33.17,18144,63147119.0,5.06,2.79,0.93,1.08,603383
300,2022-09-21,34.32,34.31,34.8,30.8,22147,76496165.0,11.66,0.0,0.0,1.32,603383
301,2022-09-22,34.07,34.42,35.8,33.76,20190,72318631.0,5.95,0.32,0.11,1.2,603383
302,2022-09-23,34.71,33.83,34.8,33.3,14741,51150780.0,4.36,-1.71,-0.59,0.88,603383
303,2022-09-26,33.41,33.8,34.16,33.41,7573,26204225.0,2.22,-0.09,-0.03,0.45,603383
304,2022-09-27,34.01,34.95,35.1,33.46,11963,42022586.0,4.85,3.4,1.15,0.71,603383
305,2022-09-28,34.95,33.77,35.0,33.32,12394,43106628.0,4.81,-3.38,-1.18,0.74,603383
306,2022-09-29,33.98,35.28,35.6,33.77,17150,61250514.0,5.42,4.47,1.51,1.02,603383
307,2022-09-30,35.27,33.93,35.52,33.8,9957,35382018.0,4.88,-3.83,-1.35,0.59,603383
308,2022-10-10,34.15,33.93,35.4,32.41,19185,67350969.0,8.81,0.0,0.0,1.14,603383
309,2022-10-11,33.81,34.82,34.9,33.21,9511,33390827.0,4.98,2.62,0.89,0.57,603383
310,2022-10-12,34.23,37.9,38.2,34.14,27573,101764148.0,11.66,8.85,3.08,1.64,603383
311,2022-10-13,37.44,36.9,39.28,36.23,34517,133607529.0,8.05,-2.64,-1.0,2.05,603383
312,2022-10-14,36.97,35.73,37.08,35.71,22425,83066595.0,3.71,-3.17,-1.17,1.33,603383
313,2022-10-17,35.84,37.0,37.0,35.68,18844,70185541.0,3.69,3.55,1.27,1.12,603383
314,2022-10-18,36.72,36.41,36.76,34.93,25280,92127251.0,4.95,-1.59,-0.59,1.5,603383
315,2022-10-19,35.76,37.18,37.56,35.39,21215,79364447.0,5.96,2.11,0.77,1.26,603383
316,2022-10-20,36.76,36.32,38.2,36.3,17168,65323354.0,5.11,-2.31,-0.86,1.02,603383
317,2022-10-21,36.0,38.21,38.4,35.25,24497,93977271.0,8.67,5.2,1.89,1.46,603383
318,2022-10-24,38.85,38.3,39.83,37.7,31234,123513778.0,5.57,0.24,0.09,1.86,603383
319,2022-10-25,37.83,38.06,39.33,36.57,21004,81228785.0,7.21,-0.63,-0.24,1.25,603383
320,2022-10-26,37.98,41.95,41.95,37.82,43881,184964937.0,10.85,10.22,3.89,2.61,603383
321,2022-10-27,42.12,43.19,45.6,41.64,70129,310740822.0,9.44,2.96,1.24,4.17,603383
322,2022-10-28,42.65,45.68,46.23,41.46,50969,229839175.0,11.04,5.77,2.49,3.03,603383
323,2022-10-31,46.7,45.34,49.69,45.23,74781,363385595.0,9.76,-0.74,-0.34,4.44,603383
324,2022-11-01,45.34,45.33,47.2,42.38,71703,326241296.0,10.63,-0.02,-0.01,4.26,603383
325,2022-11-02,44.43,44.31,45.16,43.39,42503,191135607.0,3.9,-2.25,-1.02,2.53,603383
326,2022-11-03,44.0,43.71,44.0,42.3,30167,132910151.0,3.84,-1.35,-0.6,1.79,603383
327,2022-11-04,43.42,43.22,44.05,42.36,31027,136252640.0,3.87,-1.12,-0.49,1.84,603383
328,2022-11-07,43.2,43.26,44.58,41.8,47738,207692615.0,6.43,0.09,0.04,2.84,603383
329,2022-11-08,42.89,44.98,45.18,41.85,49346,221040422.0,7.7,3.98,1.72,2.93,603383
330,2022-11-09,44.2,44.85,45.2,42.2,29944,134648458.0,6.67,-0.29,-0.13,1.78,603383
331,2022-11-10,43.73,49.42,49.42,43.32,43402,211225028.0,13.6,10.19,4.57,2.58,603383
332,2022-11-11,51.44,47.5,52.7,47.0,61740,311862411.0,11.53,-3.89,-1.92,3.67,603383
333,2022-11-14,47.45,48.98,50.68,45.74,50034,242764108.0,10.4,3.12,1.48,2.97,603383
334,2022-11-15,48.68,50.31,51.94,48.1,56324,289363759.0,7.84,2.72,1.33,3.35,603383
335,2022-11-16,50.19,50.7,52.0,48.2,21427,110631758.0,7.55,0.78,0.39,1.27,603383
336,2022-11-17,51.0,51.2,51.38,48.78,24902,127090857.0,5.13,0.99,0.5,1.48,603383
337,2022-11-18,51.1,52.29,54.63,50.55,40549,217803836.0,7.97,2.13,1.09,2.41,603383
338,2022-11-21,51.21,49.89,53.08,49.47,33179,170389905.0,6.9,-4.59,-2.4,1.97,603383
339,2022-11-22,49.5,48.7,50.64,48.52,28564,143172857.0,4.25,-2.39,-1.19,1.7,603383
340,2022-11-23,48.7,49.4,49.4,47.1,33341,163278600.0,4.72,1.44,0.7,1.98,603383
341,2022-11-24,48.68,46.83,49.19,46.83,20635,99989159.0,4.78,-5.2,-2.57,1.23,603383
342,2022-11-25,46.6,45.89,47.38,45.7,15813,74678857.0,3.59,-2.01,-0.94,0.94,603383
343,2022-11-28,45.4,45.09,47.54,44.71,21376,99213549.0,6.17,-1.74,-0.8,1.27,603383
344,2022-11-29,44.72,44.48,45.2,44.06,21296,96593219.0,2.53,-1.35,-0.61,1.27,603383
345,2022-11-30,44.53,43.59,44.81,42.86,20444,90619170.0,4.38,-2.0,-0.89,1.22,603383
346,2022-12-01,44.1,46.73,47.56,43.55,37083,172767770.0,9.2,7.2,3.14,2.2,603383
347,2022-12-02,45.82,46.05,47.39,45.69,23053,109129150.0,3.64,-1.46,-0.68,1.37,603383
348,2022-12-05,45.81,45.1,46.5,44.63,14649,67324111.0,4.06,-2.06,-0.95,0.87,603383
349,2022-12-06,44.65,43.69,45.54,43.45,23594,105560424.0,4.63,-3.13,-1.41,1.4,603383
350,2022-12-07,43.15,43.2,44.0,42.9,18879,83026974.0,2.52,-1.12,-0.49,1.12,603383
351,2022-12-08,43.14,42.25,43.76,42.0,28127,121879560.0,4.07,-2.2,-0.95,1.67,603383
352,2022-12-09,42.3,40.51,42.8,40.51,25825,109208742.0,5.42,-4.12,-1.74,1.53,603383
353,2022-12-12,40.67,41.49,41.88,40.11,28258,118042358.0,4.37,2.42,0.98,1.68,603383
354,2022-12-13,41.87,39.66,41.87,39.55,26315,108068173.0,5.59,-4.41,-1.83,1.56,603383
355,2022-12-14,39.76,39.72,40.64,39.33,22612,92158562.0,3.3,0.15,0.06,1.34,603383
356,2022-12-15,39.2,39.39,40.08,39.0,16001,64381757.0,2.72,-0.83,-0.33,0.95,603383
357,2022-12-16,39.09,38.46,39.3,38.2,20261,79803822.0,2.79,-2.36,-0.93,1.2,603383
358,2022-12-19,38.52,37.81,38.8,37.33,12941,50084312.0,3.82,-1.69,-0.65,0.77,603383
359,2022-12-20,37.68,37.6,38.6,37.4,18330,70784682.0,3.17,-0.56,-0.21,1.09,603383
360,2022-12-21,37.73,36.93,38.28,36.52,21108,79666895.0,4.68,-1.78,-0.67,1.25,603383
361,2022-12-22,37.33,36.96,38.1,36.25,17595,66772357.0,5.01,0.08,0.03,1.04,603383
362,2022-12-23,36.66,38.12,39.52,36.47,43413,170825118.0,8.25,3.14,1.16,2.57,603383
363,2022-12-26,37.6,39.72,40.6,37.44,41665,168705226.0,8.29,4.2,1.6,2.47,603383
364,2022-12-27,40.18,39.5,40.33,39.1,23774,96256870.0,3.1,-0.55,-0.22,1.41,603383
365,2022-12-28,39.18,38.51,39.5,38.3,20760,82363165.0,3.04,-2.51,-0.99,1.23,603383
366,2022-12-29,38.83,41.04,42.44,38.0,50901,214506472.0,11.53,6.57,2.53,3.01,603383
367,2022-12-30,41.66,42.84,43.5,40.5,50663,216439827.0,7.31,4.39,1.8,3.0,603383
368,2023-01-03,42.53,45.9,47.17,41.92,43527,201210553.0,12.25,7.14,3.06,2.58,603383
369,2023-01-04,45.92,46.28,46.48,44.34,33577,156073599.0,4.66,0.83,0.38,1.99,603383
370,2023-01-05,45.64,45.62,46.54,44.6,27233,125764353.0,4.19,-1.43,-0.66,1.61,603383
371,2023-01-06,45.6,46.7,50.26,44.35,60095,291785543.0,12.95,2.37,1.08,3.56,603383
372,2023-01-09,46.18,46.58,48.24,44.5,44027,208865108.0,8.01,-0.26,-0.12,2.61,603383
373,2023-01-10,46.7,48.91,49.08,45.44,47529,230938561.0,7.81,5.0,2.33,2.81,603383
374,2023-01-11,48.05,46.42,48.2,46.21,36742,176180130.0,4.07,-5.09,-2.49,2.18,603383
375,2023-01-12,46.95,46.33,47.4,45.73,24132,113950507.0,3.6,-0.19,-0.09,1.43,603383
376,2023-01-13,46.16,46.9,47.66,45.75,19119,91192452.0,4.12,1.23,0.57,1.13,603383
377,2023-01-16,47.41,48.19,51.6,46.9,51150,252725639.0,10.02,2.75,1.29,3.03,603383
378,2023-01-17,48.41,48.8,49.0,47.0,28181,138282687.0,4.15,1.27,0.61,1.67,603383
379,2023-01-18,49.05,51.75,52.44,48.01,38292,199139001.0,9.08,6.05,2.95,2.27,603383
380,2023-01-19,51.75,56.2,56.99,51.32,34948,190196911.0,10.96,8.6,4.45,2.07,603383
381,2023-01-20,54.9,52.61,55.9,52.2,29841,162308609.0,6.58,-6.39,-3.59,1.77,603383
382,2023-01-30,52.69,53.19,53.7,51.01,28000,148655482.0,5.11,1.1,0.58,1.66,603383
383,2023-01-31,52.3,49.08,52.8,48.92,46931,239682120.0,7.29,-7.73,-4.11,2.78,603383
384,2023-02-01,49.8,51.47,51.5,49.43,32746,167565307.0,4.22,4.87,2.39,1.94,603383
385,2023-02-02,51.87,49.47,54.16,49.3,34736,179414329.0,9.44,-3.89,-2.0,2.06,603383
386,2023-02-03,48.97,51.25,51.86,48.8,32320,165458729.0,6.19,3.6,1.78,1.91,603383
387,2023-02-06,50.32,50.99,51.48,49.7,23186,119554514.0,3.47,-0.51,-0.26,1.37,603383
388,2023-02-07,50.28,48.69,50.53,48.22,30844,153453449.0,4.53,-4.51,-2.3,1.83,603383
389,2023-02-08,48.97,48.91,49.82,47.58,20369,101258140.0,4.6,0.45,0.22,1.21,603383
390,2023-02-09,48.72,50.45,51.0,47.7,23314,117554368.0,6.75,3.15,1.54,1.38,603383
391,2023-02-10,50.23,48.94,50.46,48.57,27579,137673396.0,3.75,-2.99,-1.51,1.63,603383
392,2023-02-13,49.25,48.98,49.57,48.4,13641,67880164.0,2.39,0.08,0.04,0.81,603383
393,2023-02-14,49.2,47.99,49.2,47.52,18165,88711125.0,3.43,-2.02,-0.99,1.08,603383
394,2023-02-15,48.2,49.58,49.88,47.55,24663,123417552.0,4.86,3.31,1.59,1.46,603383
395,2023-02-16,49.14,48.72,50.75,47.73,27905,139488226.0,6.09,-1.73,-0.86,1.65,603383
396,2023-02-17,48.23,46.66,48.71,46.66,19675,94768126.0,4.21,-4.23,-2.06,1.17,603383
397,2023-02-20,46.78,47.66,48.2,46.59,17333,83591629.0,3.45,2.14,1.0,1.03,603383
398,2023-02-21,47.55,47.2,48.55,46.68,15040,72352722.0,3.92,-0.97,-0.46,0.89,603383
399,2023-02-22,47.02,48.17,48.8,46.7,18318,89129360.0,4.45,2.06,0.97,1.08,603383
400,2023-02-23,47.78,47.71,48.39,47.03,11153,53895270.0,2.82,-0.95,-0.46,0.66,603383
401,2023-02-24,48.01,48.31,49.8,47.23,16336,80755340.0,5.39,1.26,0.6,0.97,603383
402,2023-02-27,48.01,46.87,48.27,46.7,12985,62464275.0,3.25,-2.98,-1.44,0.77,603383
403,2023-02-28,47.1,47.76,49.18,47.08,16271,79401815.0,4.48,1.9,0.89,0.96,603383
404,2023-03-01,47.75,49.02,49.36,47.58,25606,126284822.0,3.73,2.64,1.26,1.52,603383
405,2023-03-02,49.1,48.93,50.32,47.8,23787,117731125.0,5.14,-0.18,-0.09,1.41,603383
406,2023-03-03,48.33,48.85,49.66,47.58,18580,91964604.0,4.25,-0.16,-0.08,1.1,603383
407,2023-03-06,48.66,51.88,52.53,48.33,38585,200647534.0,8.6,6.2,3.03,2.28,603383
408,2023-03-07,51.96,49.69,51.97,49.42,19161,98248090.0,4.92,-4.22,-2.19,1.13,603383
409,2023-03-08,49.88,49.76,51.08,49.3,15706,79894898.0,3.58,0.14,0.07,0.93,603383
410,2023-03-09,49.7,51.56,53.2,49.44,36242,189042551.0,7.56,3.62,1.8,2.15,603383
411,2023-03-10,51.04,52.9,53.48,50.86,28829,154436052.0,5.08,2.6,1.34,1.71,603383
412,2023-03-13,52.26,53.88,54.15,51.68,30500,165003984.0,4.67,1.85,0.98,1.81,603383
413,2023-03-14,53.71,51.87,53.88,51.38,30924,165078357.0,4.64,-3.73,-2.01,1.83,603383
414,2023-03-15,51.88,50.26,52.4,49.7,22450,115805899.0,5.21,-3.1,-1.61,1.33,603383
415,2023-03-16,49.95,48.5,49.95,48.1,29910,148367950.0,3.68,-3.5,-1.76,1.77,603383
416,2023-03-17,48.5,49.09,49.85,48.46,27850,139550197.0,2.87,1.22,0.59,1.65,603383
417,2023-03-20,49.19,48.43,49.99,47.78,20610,101745375.0,4.5,-1.34,-0.66,1.22,603383
418,2023-03-21,47.94,49.02,49.1,47.48,11930,58906528.0,3.35,1.22,0.59,0.71,603383
419,2023-03-22,48.18,46.36,48.25,46.17,54598,261588159.0,4.24,-5.43,-2.66,3.23,603383
420,2023-03-23,46.46,50.18,50.51,46.23,38209,187985557.0,9.23,8.24,3.82,2.26,603383
421,2023-03-24,50.18,47.43,50.39,47.1,47141,230195791.0,6.56,-5.48,-2.75,2.79,603383
422,2023-03-27,47.2,51.33,51.46,46.71,68965,348172455.0,10.01,8.22,3.9,4.08,603383
423,2023-03-28,51.2,49.73,51.72,49.3,36194,185831412.0,4.71,-3.12,-1.6,2.14,603383
424,2023-03-29,49.7,48.75,50.51,48.46,26468,132361952.0,4.12,-1.97,-0.98,1.57,603383
425,2023-03-30,48.31,49.54,49.8,47.8,22478,112178689.0,4.1,1.62,0.79,1.33,603383
426,2023-03-31,49.66,51.7,51.86,48.48,29936,153951925.0,6.82,4.36,2.16,1.77,603383
427,2023-04-03,50.98,56.95,56.95,50.42,61731,345714572.0,12.63,10.15,5.25,3.66,603383
428,2023-04-04,59.2,58.36,60.98,56.88,77379,460005169.0,7.2,2.48,1.41,4.58,603383
429,2023-04-06,56.7,54.89,57.39,54.2,42803,240120810.0,5.47,-5.95,-3.47,2.53,603383
430,2023-04-07,55.16,55.31,56.43,54.2,30750,172049949.0,4.06,0.77,0.42,1.82,603383
431,2023-04-10,55.29,52.25,56.09,51.76,39817,215143915.0,7.83,-5.53,-3.06,2.36,603383
432,2023-04-11,52.46,52.52,53.7,52.15,33236,178394373.0,2.97,0.52,0.27,1.97,603383
433,2023-04-12,52.52,55.8,56.97,52.28,42034,234242861.0,8.93,6.25,3.28,2.49,603383
434,2023-04-13,54.73,54.64,57.51,54.26,35942,203206251.0,5.82,-2.08,-1.16,2.13,603383
435,2023-04-14,54.52,54.15,55.8,53.76,19464,107407810.0,3.73,-0.9,-0.49,1.15,603383
436,2023-04-17,54.5,52.19,54.5,51.6,31513,167526605.0,5.36,-3.62,-1.96,1.87,603383
437,2023-04-18,51.71,51.8,52.19,50.22,26508,138337283.0,3.77,-0.75,-0.39,1.57,603383
438,2023-04-19,51.7,52.23,54.05,51.32,28714,154245402.0,5.27,0.83,0.43,1.7,603383
439,2023-04-20,52.46,54.35,54.63,51.81,32650,177694904.0,5.4,4.06,2.12,1.93,603383
440,2023-04-21,53.76,51.1,54.37,50.85,27595,145591863.0,6.48,-5.98,-3.25,1.63,603383
441,2023-04-24,51.06,48.76,51.85,47.8,38051,191270762.0,7.93,-4.58,-2.34,2.25,603383
442,2023-04-25,48.37,52.69,53.72,48.37,72616,387377832.0,10.97,8.06,3.93,4.3,603383
443,2023-04-26,53.18,49.4,53.18,47.81,72430,367171185.0,10.19,-6.24,-3.29,4.29,603383
444,2023-04-27,49.2,49.79,51.85,48.39,34720,176081413.0,7.0,0.79,0.39,2.06,603383
445,2023-04-28,49.79,52.46,53.1,49.4,42722,224668089.0,7.43,5.36,2.67,2.53,603383
446,2023-05-04,51.6,51.02,52.45,49.52,38735,199333090.0,5.59,-2.74,-1.44,2.29,603383
447,2023-05-05,51.03,52.65,53.6,50.22,42088,222214551.0,6.62,3.19,1.63,2.49,603383
448,2023-05-08,52.44,53.52,54.29,50.89,34077,183836198.0,6.46,1.65,0.87,2.02,603383
449,2023-05-09,53.06,54.14,56.55,53.0,39655,221972310.0,6.63,1.16,0.62,2.35,603383
450,2023-05-10,53.7,54.65,54.76,52.43,27488,149421902.0,4.3,0.94,0.51,1.63,603383
451,2023-05-11,54.65,55.8,55.85,53.9,23930,133851886.0,3.57,2.1,1.15,1.42,603383
452,2023-05-12,55.4,54.26,55.66,53.41,23064,127810513.0,4.03,-2.76,-1.54,1.37,603383
453,2023-05-15,54.7,53.3,55.14,51.42,21409,114823477.0,6.86,-1.77,-0.96,1.27,603383
454,2023-05-16,53.54,50.32,53.54,50.0,21791,113442157.0,6.64,-5.59,-2.98,1.29,603383
455,2023-05-17,50.28,50.6,52.4,50.2,15998,82962356.0,4.37,0.56,0.28,0.95,603383
456,2023-05-18,51.19,50.88,51.76,50.45,14815,76837727.0,2.59,0.55,0.28,0.88,603383
457,2023-05-19,50.78,50.43,50.78,49.21,20497,104032312.0,3.09,-0.88,-0.45,1.21,603383
458,2023-05-22,50.72,49.34,50.72,49.0,14095,70843198.0,3.41,-2.16,-1.09,0.83,603383
459,2023-05-23,49.17,48.19,49.34,48.02,16212,79703469.0,2.68,-2.33,-1.15,0.96,603383
460,2023-05-24,47.75,48.2,48.7,46.5,14376,69570551.0,4.57,0.02,0.01,0.85,603383
461,2023-05-25,47.78,48.04,48.93,47.0,8676,41429864.0,4.0,-0.33,-0.16,0.51,603383
462,2023-05-26,48.04,48.14,48.5,47.96,7104,34240982.0,1.12,0.21,0.1,0.42,603383
463,2023-05-29,48.26,49.6,49.88,47.79,18768,92215074.0,4.34,3.03,1.46,1.11,603383
464,2023-05-30,49.41,49.75,50.0,48.51,12196,59986042.0,3.0,0.3,0.15,0.72,603383
465,2023-05-31,49.7,50.45,50.5,49.22,11477,57586162.0,2.57,1.41,0.7,0.68,603383
466,2023-06-01,50.44,53.79,54.68,49.81,45583,244341554.0,9.65,6.62,3.34,2.7,603383
467,2023-06-02,53.55,53.9,54.76,53.07,20364,109688515.0,3.14,0.2,0.11,1.21,603383
468,2023-06-05,53.75,54.78,55.58,53.2,26136,143430823.0,4.42,1.63,0.88,1.55,603383
469,2023-06-06,54.78,53.78,55.59,53.4,17776,96930906.0,4.0,-1.83,-1.0,1.05,603383
470,2023-06-07,53.53,56.15,56.8,53.2,24081,134323222.0,6.69,4.41,2.37,1.43,603383
471,2023-06-08,56.25,55.25,56.86,54.2,15390,84960546.0,4.74,-1.6,-0.9,0.91,603383
472,2023-06-09,55.25,56.97,57.09,55.0,17357,97989078.0,3.78,3.11,1.72,1.03,603383
473,2023-06-12,57.54,55.7,57.78,55.63,21493,121051832.0,3.77,-2.23,-1.27,1.27,603383
474,2023-06-13,56.0,55.71,56.76,54.5,15667,87817771.0,4.06,0.02,0.01,0.93,603383
475,2023-06-14,56.0,56.25,56.65,55.51,13994,78596378.0,2.05,0.97,0.54,0.83,603383
476,2023-06-15,56.12,54.36,56.65,54.03,21001,115161415.0,4.66,-3.36,-1.89,1.24,603383
477,2023-06-16,54.54,54.94,55.3,53.6,15066,82438537.0,3.13,1.07,0.58,0.89,603383
478,2023-06-19,55.9,58.18,59.04,55.3,30956,177964165.0,6.81,5.9,3.24,1.83,603383
479,2023-06-20,58.0,61.65,62.18,57.27,36652,223691525.0,8.44,5.96,3.47,2.17,603383
480,2023-06-21,60.9,57.73,60.97,57.66,24293,142743800.0,5.37,-6.36,-3.92,1.44,603383
481,2023-06-26,57.35,55.22,58.3,54.72,20227,113120930.0,6.2,-4.35,-2.51,1.2,603383
482,2023-06-27,54.88,54.88,55.76,54.5,14894,81901486.0,2.28,-0.62,-0.34,0.88,603383
483,2023-06-28,54.6,54.47,54.93,53.18,15266,82471415.0,3.19,-0.75,-0.41,0.9,603383
484,2023-06-29,53.81,54.56,55.45,53.6,11319,61728986.0,3.4,0.17,0.09,0.67,603383
485,2023-06-30,54.05,55.42,55.98,53.38,15401,84234451.0,4.77,1.58,0.86,0.91,603383
