,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,stockCode
249,2022-07-11,14.09,13.79,14.18,13.28,52697,103902229.0,6.43,-1.43,-0.2,1.11,603871
250,2022-07-12,13.79,13.19,13.79,13.14,39094,75150445.0,4.71,-4.35,-0.6,0.82,603871
251,2022-07-13,13.19,13.4,13.54,12.79,46955,89001498.0,5.69,1.59,0.21,0.99,603871
252,2022-07-14,13.35,13.29,13.44,13.08,26264,49977955.0,2.69,-0.82,-0.11,0.55,603871
253,2022-07-15,13.2,12.99,13.59,12.93,34486,65726981.0,4.97,-2.26,-0.3,0.71,603871
254,2022-07-18,13.03,12.68,13.09,12.58,55533,102207030.0,3.93,-2.39,-0.31,1.15,603871
255,2022-07-19,12.66,12.82,12.99,12.48,65123,120061715.0,4.02,1.1,0.14,1.33,603871
256,2022-07-20,12.86,13.06,13.25,12.79,52173,97701387.0,3.59,1.87,0.24,1.07,603871
257,2022-07-21,13.08,12.99,13.31,12.68,50279,93434800.0,4.82,-0.54,-0.07,1.03,603871
258,2022-07-22,12.87,12.49,12.98,12.36,58181,105318337.0,4.77,-3.85,-0.5,1.17,603871
259,2022-07-25,12.49,12.71,13.21,12.4,78473,144429353.0,6.49,1.76,0.22,1.57,603871
260,2022-07-26,12.5,12.96,13.07,12.49,54688,100322076.0,4.56,1.97,0.25,1.09,603871
261,2022-07-27,13.12,13.62,13.76,12.9,67303,129744116.0,6.64,5.09,0.66,1.35,603871
262,2022-07-28,13.68,13.82,13.89,13.39,44468,87335616.0,3.67,1.47,0.2,0.89,603871
263,2022-07-29,13.79,13.24,13.79,13.19,61218,117767705.0,4.34,-4.2,-0.58,1.22,603871
264,2022-08-01,13.13,14.37,14.6,13.07,98180,197726161.0,11.56,8.53,1.13,1.96,603871
265,2022-08-02,14.16,13.79,14.24,13.56,77330,154155615.0,4.73,-4.04,-0.58,1.55,603871
266,2022-08-03,13.81,13.0,14.04,12.89,60863,117290749.0,8.34,-5.73,-0.79,1.22,603871
267,2022-08-04,13.06,12.81,13.19,12.5,65184,119858726.0,5.31,-1.46,-0.19,1.3,603871
268,2022-08-05,13.04,13.03,13.11,12.78,39290,73324773.0,2.58,1.72,0.22,0.79,603871
269,2022-08-08,13.16,12.54,13.21,12.34,61712,111967933.0,6.68,-3.76,-0.49,1.23,603871
270,2022-08-09,12.53,12.39,12.75,12.32,50149,90273834.0,3.43,-1.2,-0.15,1.0,603871
271,2022-08-10,12.41,12.41,12.51,12.23,33711,60083587.0,2.26,0.16,0.02,0.67,603871
272,2022-08-11,12.59,12.91,12.99,12.41,42500,78451083.0,4.67,4.03,0.5,0.85,603871
273,2022-08-12,12.92,12.67,13.07,12.63,30458,55892474.0,3.41,-1.86,-0.24,0.61,603871
274,2022-08-15,12.83,12.51,12.93,12.45,34005,61578013.0,3.79,-1.26,-0.16,0.68,603871
275,2022-08-16,12.47,12.54,12.67,12.38,29673,53391618.0,2.32,0.24,0.03,0.59,603871
276,2022-08-17,12.61,12.57,12.62,12.41,23777,42803020.0,1.67,0.24,0.03,0.48,603871
277,2022-08-18,12.62,12.23,12.62,12.14,42046,74403311.0,3.82,-2.7,-0.34,0.84,603871
278,2022-08-19,12.39,12.35,12.6,12.25,24950,44670437.0,2.86,0.98,0.12,0.5,603871
279,2022-08-22,12.35,12.58,12.62,11.97,31093,55273185.0,5.26,1.86,0.23,0.62,603871
280,2022-08-23,12.56,12.59,12.9,12.34,25650,46556432.0,4.45,0.08,0.01,0.51,603871
281,2022-08-24,12.55,12.14,12.77,12.11,28462,50478620.0,5.24,-3.57,-0.45,0.57,603871
282,2022-08-25,12.18,12.39,12.59,12.14,30678,54740941.0,3.71,2.06,0.25,0.61,603871
283,2022-08-26,12.36,12.86,13.2,12.36,61223,113444028.0,6.78,3.79,0.47,1.22,603871
284,2022-08-29,12.7,13.52,13.64,12.39,76044,144344926.0,9.72,5.13,0.66,1.52,603871
285,2022-08-30,13.69,13.64,14.06,13.4,73693,144979479.0,4.88,0.89,0.12,1.47,603871
286,2022-08-31,13.74,13.41,13.75,13.15,55104,106060109.0,4.4,-1.69,-0.23,1.1,603871
287,2022-09-01,13.31,13.79,14.21,13.29,79337,157983534.0,6.86,2.83,0.38,1.59,603871
288,2022-09-02,13.82,13.8,14.14,13.64,41175,81880453.0,3.63,0.07,0.01,0.82,603871
289,2022-09-05,13.79,14.31,14.46,13.69,57862,117987285.0,5.58,3.7,0.51,1.16,603871
290,2022-09-06,14.43,14.3,14.51,13.94,40011,81576761.0,3.98,-0.07,-0.01,0.8,603871
291,2022-09-07,14.32,15.11,15.14,14.17,54960,117486066.0,6.78,5.66,0.81,1.1,603871
292,2022-09-08,15.0,15.1,15.18,14.71,34473,73937469.0,3.11,-0.07,-0.01,0.69,603871
293,2022-09-09,14.91,15.35,15.62,14.86,42883,94029504.0,5.03,1.66,0.25,0.86,603871
294,2022-09-13,15.78,15.35,16.21,15.04,79443,176100671.0,7.62,0.0,0.0,1.59,603871
295,2022-09-14,15.03,14.97,15.24,14.66,56006,119976098.0,3.78,-2.48,-0.38,1.12,603871
296,2022-09-15,14.8,14.5,15.07,14.07,54861,114775289.0,6.68,-3.14,-0.47,1.1,603871
297,2022-09-16,14.81,14.73,15.02,14.21,54350,115030812.0,5.59,1.59,0.23,1.09,603871
298,2022-09-19,14.69,14.96,15.32,14.47,47090,100915223.0,5.77,1.56,0.23,0.94,603871
299,2022-09-20,14.96,14.48,15.04,14.36,42983,89831297.0,4.55,-3.21,-0.48,0.86,603871
300,2022-09-21,14.42,14.32,14.73,14.18,24594,50883280.0,3.8,-1.1,-0.16,0.49,603871
301,2022-09-22,14.34,14.53,14.85,14.07,38124,79788938.0,5.45,1.47,0.21,0.76,603871
302,2022-09-23,14.59,14.64,14.91,14.36,49211,103349262.0,3.79,0.76,0.11,0.98,603871
303,2022-09-26,14.56,14.25,14.8,14.14,35145,72655123.0,4.51,-2.66,-0.39,0.7,603871
304,2022-09-27,14.26,14.11,14.56,13.98,34796,70846904.0,4.07,-0.98,-0.14,0.7,603871
305,2022-09-28,14.11,13.69,14.4,13.58,40866,81176213.0,5.81,-2.98,-0.42,0.82,603871
306,2022-09-29,13.84,13.67,14.0,13.51,32472,64000570.0,3.58,-0.15,-0.02,0.65,603871
307,2022-09-30,13.7,13.19,13.71,13.05,45872,87977818.0,4.83,-3.51,-0.48,0.92,603871
308,2022-10-10,13.22,13.7,14.16,13.16,51273,101041315.0,7.58,3.87,0.51,1.03,603871
309,2022-10-11,13.84,13.53,13.84,13.2,54408,105234678.0,4.67,-1.24,-0.17,1.09,603871
310,2022-10-12,13.57,14.08,14.23,13.23,64113,125916050.0,7.39,4.07,0.55,1.28,603871
311,2022-10-13,14.08,15.14,15.52,13.94,83931,179393961.0,11.22,7.53,1.06,1.68,603871
312,2022-10-14,15.39,15.44,15.71,15.07,53706,118942008.0,4.23,1.98,0.3,1.07,603871
313,2022-10-17,15.49,15.94,16.24,15.31,81990,184969512.0,6.02,3.24,0.5,1.64,603871
314,2022-10-18,16.49,16.45,16.86,16.08,92753,218726188.0,4.89,3.2,0.51,1.85,603871
315,2022-10-19,16.07,16.79,16.93,15.84,86214,204019175.0,6.63,2.07,0.34,1.72,603871
316,2022-10-20,16.63,16.49,16.86,16.27,50492,119646717.0,3.51,-1.79,-0.3,1.01,603871
317,2022-10-21,16.25,16.16,16.64,16.03,47337,110079416.0,3.7,-2.0,-0.33,0.95,603871
318,2022-10-24,16.24,16.07,17.14,15.99,59282,138287288.0,7.12,-0.56,-0.09,1.19,603871
319,2022-10-25,16.25,16.08,16.73,15.81,53929,124842296.0,5.72,0.06,0.01,1.08,603871
320,2022-10-26,16.12,16.16,16.32,15.75,65274,149878209.0,3.54,0.5,0.08,1.31,603871
321,2022-10-27,16.07,14.51,16.17,14.51,115724,251644635.0,10.27,-10.21,-1.65,2.31,603871
322,2022-10-28,14.08,14.46,14.74,13.95,122782,253163300.0,5.44,-0.34,-0.05,2.46,603871
323,2022-10-31,14.52,14.68,15.61,14.33,129523,278085650.0,8.85,1.52,0.22,2.59,603871
324,2022-11-01,14.53,13.46,15.0,13.18,181762,356952977.0,12.4,-8.31,-1.22,3.63,603871
325,2022-11-02,13.78,14.42,14.6,13.71,154998,315008487.0,6.61,7.13,0.96,3.1,603871
326,2022-11-03,14.36,14.96,15.19,14.2,91873,196079974.0,6.87,3.74,0.54,1.84,603871
327,2022-11-04,14.99,15.12,15.35,14.43,96011,203970622.0,6.15,1.07,0.16,1.92,603871
328,2022-11-07,15.02,15.21,15.63,14.58,73633,161276531.0,6.94,0.6,0.09,1.47,603871
329,2022-11-08,15.23,15.39,15.5,14.99,42991,94143722.0,3.35,1.18,0.18,0.86,603871
330,2022-11-09,15.39,14.93,15.64,14.91,37649,81899662.0,4.74,-2.99,-0.46,0.75,603871
331,2022-11-10,14.94,14.83,15.14,14.46,41279,87058548.0,4.55,-0.67,-0.1,0.83,603871
332,2022-11-11,14.79,14.52,15.06,14.43,48838,103189424.0,4.25,-2.09,-0.31,0.98,603871
333,2022-11-14,14.36,13.87,14.64,13.71,56662,113942263.0,6.4,-4.48,-0.65,1.13,603871
334,2022-11-15,13.87,13.99,14.11,13.55,56033,111114618.0,4.04,0.87,0.12,1.12,603871
335,2022-11-16,14.0,13.71,14.1,13.66,38659,76908196.0,3.15,-2.0,-0.28,0.77,603871
336,2022-11-17,13.71,13.32,13.72,13.29,69220,133950071.0,3.14,-2.84,-0.39,1.38,603871
337,2022-11-18,13.46,13.07,13.46,13.07,52728,100652500.0,2.93,-1.88,-0.25,1.05,603871
338,2022-11-21,13.0,13.01,13.26,12.84,66496,124112140.0,3.21,-0.46,-0.06,1.33,603871
339,2022-11-22,13.01,13.33,13.76,12.91,61681,118359464.0,6.53,2.46,0.32,1.23,603871
340,2022-11-23,13.22,12.96,13.35,12.59,62576,115863433.0,5.7,-2.78,-0.37,1.25,603871
341,2022-11-24,13.1,13.29,13.92,13.09,62848,120329419.0,6.4,2.55,0.33,1.26,603871
342,2022-11-25,13.34,13.35,13.52,13.16,44714,86057984.0,2.71,0.45,0.06,0.89,603871
343,2022-11-28,13.22,13.11,13.34,13.04,33477,63279754.0,2.25,-1.8,-0.24,0.67,603871
344,2022-11-29,13.12,13.1,13.31,13.0,30234,57124777.0,2.36,-0.08,-0.01,0.6,603871
345,2022-11-30,13.14,13.2,13.27,13.0,20865,39474842.0,2.06,0.76,0.1,0.42,603871
346,2022-12-01,13.24,14.56,14.56,13.24,66903,135242952.0,10.0,10.3,1.36,1.34,603871
347,2022-12-02,14.63,14.38,15.06,14.1,103790,215713986.0,6.59,-1.24,-0.18,2.08,603871
348,2022-12-05,14.41,14.42,14.53,14.09,64259,132239611.0,3.06,0.28,0.04,1.29,603871
349,2022-12-06,14.35,14.01,14.39,13.94,52914,106815661.0,3.12,-2.84,-0.41,1.06,603871
350,2022-12-07,14.05,14.21,14.25,13.94,50283,101666349.0,2.21,1.43,0.2,1.01,603871
351,2022-12-08,14.24,15.14,15.36,14.09,126055,268410702.0,8.94,6.54,0.93,2.52,603871
352,2022-12-09,15.04,15.29,15.29,14.67,82279,176561072.0,4.1,0.99,0.15,1.65,603871
353,2022-12-12,14.99,14.93,15.29,14.66,53348,114162475.0,4.12,-2.35,-0.36,1.07,603871
354,2022-12-13,15.07,14.86,15.18,14.79,36903,79136540.0,2.61,-0.47,-0.07,0.74,603871
355,2022-12-14,14.86,15.09,15.71,14.86,66988,146425935.0,5.72,1.55,0.23,1.34,603871
356,2022-12-15,14.86,14.92,15.09,14.71,37348,79784964.0,2.52,-1.13,-0.17,0.75,603871
357,2022-12-16,14.93,15.09,15.19,14.83,36004,77363123.0,2.41,1.14,0.17,0.72,603871
358,2022-12-19,14.94,14.54,15.14,14.42,52454,110917583.0,4.77,-3.64,-0.55,1.05,603871
359,2022-12-20,14.48,14.45,15.11,14.29,43931,92115524.0,5.64,-0.62,-0.09,0.88,603871
360,2022-12-21,14.55,14.69,14.75,14.41,34301,71820467.0,2.35,1.66,0.24,0.69,603871
361,2022-12-22,14.69,14.48,14.92,14.43,30693,64325309.0,3.34,-1.43,-0.21,0.61,603871
362,2022-12-23,14.84,15.01,15.04,14.29,102026,217013909.0,5.18,3.66,0.53,2.04,603871
363,2022-12-26,15.01,15.79,15.84,14.71,75602,164896393.0,7.53,5.2,0.78,1.51,603871
364,2022-12-27,15.8,15.72,16.3,15.49,65292,147509378.0,5.13,-0.44,-0.07,1.31,603871
365,2022-12-28,15.82,15.61,16.43,15.43,55803,126061092.0,6.36,-0.7,-0.11,1.12,603871
366,2022-12-29,15.71,15.29,15.77,15.26,31848,70501311.0,3.27,-2.05,-0.32,0.64,603871
367,2022-12-30,15.3,15.79,15.93,15.21,40976,92137687.0,4.71,3.27,0.5,0.82,603871
368,2023-01-03,15.73,15.54,15.83,15.3,40654,90285304.0,3.36,-1.58,-0.25,0.81,603871
369,2023-01-04,15.39,14.97,15.48,14.57,65965,141453755.0,5.86,-3.67,-0.57,1.32,603871
370,2023-01-05,14.92,14.49,14.92,14.12,83624,172796482.0,5.34,-3.21,-0.48,1.67,603871
371,2023-01-06,14.3,13.98,14.41,13.8,99585,200693252.0,4.21,-3.52,-0.51,1.99,603871
372,2023-01-09,13.93,14.62,14.76,13.82,70521,145316821.0,6.72,4.58,0.64,1.41,603871
373,2023-01-10,14.34,14.51,14.87,14.34,30747,64458736.0,3.63,-0.75,-0.11,0.61,603871
374,2023-01-11,14.51,15.12,15.71,14.51,71419,156297845.0,8.27,4.2,0.61,1.43,603871
375,2023-01-12,15.1,15.32,15.43,15.01,48756,106593536.0,2.78,1.32,0.2,0.98,603871
376,2023-01-13,15.31,15.28,15.62,15.13,32455,71583314.0,3.2,-0.26,-0.04,0.65,603871
377,2023-01-16,15.45,14.73,15.48,14.71,43305,92962255.0,5.04,-3.6,-0.55,0.87,603871
378,2023-01-17,14.89,15.71,15.9,14.67,56351,124284947.0,8.35,6.65,0.98,1.13,603871
379,2023-01-18,15.69,15.26,15.69,15.2,38919,85830806.0,3.12,-2.86,-0.45,0.78,603871
380,2023-01-19,15.29,15.01,15.46,14.8,50069,107644095.0,4.33,-1.64,-0.25,1.0,603871
381,2023-01-20,15.02,15.74,15.88,15.02,58422,130865438.0,5.73,4.86,0.73,1.17,603871
382,2023-01-30,16.06,15.94,16.12,15.47,81203,184394738.0,4.13,1.27,0.2,1.62,603871
383,2023-01-31,15.8,16.64,16.75,15.8,70316,164364476.0,5.96,4.39,0.7,1.41,603871
384,2023-02-01,16.66,16.88,16.97,16.38,57247,137135019.0,3.55,1.44,0.24,1.14,603871
385,2023-02-02,16.88,17.54,17.7,16.77,54732,136204302.0,5.51,3.91,0.66,1.09,603871
386,2023-02-03,17.51,17.47,17.68,17.32,35639,89013775.0,2.05,-0.4,-0.07,0.71,603871
387,2023-02-06,17.47,17.06,17.64,16.99,46296,114598500.0,3.72,-2.35,-0.41,0.93,603871
388,2023-02-07,17.24,16.76,17.28,16.66,45181,108746475.0,3.63,-1.76,-0.3,0.9,603871
389,2023-02-08,16.75,16.76,17.04,16.67,22116,53297993.0,2.21,0.0,0.0,0.44,603871
390,2023-02-09,16.68,16.86,17.11,16.56,28143,67885081.0,3.28,0.6,0.1,0.56,603871
391,2023-02-10,16.82,16.47,16.86,16.36,38511,90814144.0,2.97,-2.31,-0.39,0.77,603871
392,2023-02-13,16.55,16.61,16.84,16.29,37911,89722356.0,3.34,0.85,0.14,0.76,603871
393,2023-02-14,16.67,16.65,16.81,16.37,34610,82351260.0,2.65,0.24,0.04,0.69,603871
394,2023-02-15,16.71,16.56,16.95,16.39,30598,72935772.0,3.36,-0.54,-0.09,0.61,603871
395,2023-02-16,16.68,16.47,16.91,16.41,29293,69904977.0,3.02,-0.54,-0.09,0.59,603871
396,2023-02-17,16.43,16.18,16.62,16.16,22712,53037432.0,2.79,-1.76,-0.29,0.45,603871
397,2023-02-20,16.18,16.36,16.43,15.84,38036,87556968.0,3.65,1.11,0.18,0.76,603871
398,2023-02-21,16.36,17.01,17.04,16.19,36162,86348365.0,5.2,3.97,0.65,0.72,603871
399,2023-02-22,16.64,16.89,17.14,16.53,40272,96841631.0,3.59,-0.71,-0.12,0.81,603871
400,2023-02-23,16.89,17.34,17.84,16.86,49306,122894233.0,5.8,2.66,0.45,0.99,603871
401,2023-02-24,17.24,16.77,17.3,16.65,30654,74158347.0,3.75,-3.29,-0.57,0.61,603871
402,2023-02-27,16.64,16.86,17.04,16.57,18177,43792135.0,2.8,0.54,0.09,0.36,603871
403,2023-02-28,16.93,17.05,17.09,16.75,11761,28436764.0,2.02,1.13,0.19,0.24,603871
404,2023-03-01,16.79,17.09,17.16,16.54,33188,79978864.0,3.64,0.23,0.04,0.66,603871
405,2023-03-02,16.97,16.94,17.09,16.86,13332,32325501.0,1.35,-0.88,-0.15,0.27,603871
406,2023-03-03,16.95,17.39,17.63,16.91,29443,73004490.0,4.25,2.66,0.45,0.59,603871
407,2023-03-06,17.34,17.81,17.81,17.29,28910,72804902.0,2.99,2.42,0.42,0.58,603871
408,2023-03-07,17.93,19.62,19.62,17.86,132610,366056049.0,9.88,10.16,1.81,2.65,603871
409,2023-03-08,19.57,19.36,19.63,18.72,75828,208301779.0,4.64,-1.33,-0.26,1.52,603871
410,2023-03-09,19.32,18.36,19.44,18.12,81709,217102047.0,6.82,-5.17,-1.0,1.63,603871
411,2023-03-10,18.36,18.16,18.5,18.0,47991,124793205.0,2.72,-1.09,-0.2,0.96,603871
412,2023-03-13,18.21,19.08,19.18,18.21,83855,225233499.0,5.34,5.07,0.92,1.68,603871
413,2023-03-14,19.56,20.32,21.02,19.22,147680,431219038.0,9.43,6.5,1.24,2.95,603871
414,2023-03-15,20.53,20.74,21.3,20.02,88436,260796373.0,6.3,2.07,0.42,1.77,603871
415,2023-03-16,20.71,20.28,21.02,19.95,52104,151552010.0,5.16,-2.22,-0.46,1.04,603871
416,2023-03-17,20.46,20.43,20.73,20.11,42968,124883892.0,3.06,0.74,0.15,0.86,603871
417,2023-03-20,20.21,19.08,20.45,18.64,104245,288654485.0,8.86,-6.61,-1.35,2.08,603871
418,2023-03-21,19.09,19.29,19.44,18.64,44434,121080232.0,4.19,1.1,0.21,0.89,603871
419,2023-03-22,19.16,19.09,19.79,19.01,43089,119081942.0,4.04,-1.04,-0.2,0.86,603871
420,2023-03-23,19.09,19.34,19.52,18.57,43957,120559663.0,4.98,1.31,0.25,0.88,603871
421,2023-03-24,19.34,18.7,19.34,18.61,43264,116406656.0,3.77,-3.31,-0.64,0.87,603871
422,2023-03-27,18.82,18.28,18.85,18.26,48706,128521311.0,3.16,-2.25,-0.42,0.97,603871
423,2023-03-28,18.41,18.24,18.7,18.22,34484,90729726.0,2.63,-0.22,-0.04,0.69,603871
424,2023-03-29,18.24,17.94,18.53,17.86,37665,97370499.0,3.67,-1.64,-0.3,0.75,603871
425,2023-03-30,17.94,18.24,18.27,17.85,34469,89246215.0,2.34,1.67,0.3,0.69,603871
426,2023-03-31,18.22,18.48,19.01,18.21,55116,146572478.0,4.39,1.32,0.24,1.1,603871
427,2023-04-03,18.48,18.24,18.63,17.88,43264,112228011.0,4.06,-1.3,-0.24,0.87,603871
428,2023-04-04,18.34,18.68,18.96,18.22,45264,120273337.0,4.06,2.41,0.44,0.91,603871
429,2023-04-06,18.49,18.91,18.97,18.47,38100,102097219.0,2.68,1.23,0.23,0.76,603871
430,2023-04-07,19.25,18.98,19.94,18.91,50208,138850497.0,5.45,0.37,0.07,1.0,603871
431,2023-04-10,18.94,19.94,20.19,18.64,63179,176811352.0,8.17,5.06,0.96,1.26,603871
432,2023-04-11,19.92,19.95,20.14,19.67,34636,98163477.0,2.36,0.05,0.01,0.69,603871
433,2023-04-12,19.99,19.71,20.31,19.4,35139,98397594.0,4.56,-1.2,-0.24,0.7,603871
434,2023-04-13,19.6,19.68,19.86,19.51,24060,67448526.0,1.78,-0.15,-0.03,0.48,603871
435,2023-04-14,19.77,19.5,19.92,19.36,33103,92587989.0,2.85,-0.91,-0.18,0.66,603871
436,2023-04-17,19.74,20.64,20.86,19.64,75385,218909138.0,6.26,5.85,1.14,1.51,603871
437,2023-04-18,20.95,19.96,20.96,19.75,42561,122135461.0,5.86,-3.29,-0.68,0.85,603871
438,2023-04-19,19.96,20.06,20.35,19.81,29797,85475430.0,2.71,0.5,0.1,0.6,603871
439,2023-04-20,19.98,19.8,20.21,19.4,32197,90324545.0,4.04,-1.3,-0.26,0.64,603871
440,2023-04-21,19.85,19.09,19.85,19.0,27243,74964065.0,4.29,-3.59,-0.71,0.54,603871
441,2023-04-24,19.06,18.63,19.09,18.41,34900,92963815.0,3.56,-2.41,-0.46,0.7,603871
442,2023-04-25,18.63,18.79,19.01,18.33,26612,70654847.0,3.65,0.86,0.16,0.53,603871
443,2023-04-26,18.81,19.68,19.83,18.81,51640,143673887.0,5.43,4.74,0.89,1.03,603871
444,2023-04-27,19.46,18.95,19.86,17.68,132577,348678066.0,11.08,-3.71,-0.73,2.65,603871
445,2023-04-28,18.94,19.64,19.71,18.54,47076,128928471.0,6.17,3.64,0.69,0.94,603871
446,2023-05-04,19.64,20.26,20.35,19.33,43733,124160061.0,5.19,3.16,0.62,0.87,603871
447,2023-05-05,20.26,20.44,20.84,20.11,45165,131867334.0,3.6,0.89,0.18,0.9,603871
448,2023-05-08,20.49,20.84,21.28,20.21,55364,164163806.0,5.23,1.96,0.4,1.11,603871
449,2023-05-09,20.84,18.72,20.86,18.72,105977,289165649.0,10.27,-10.17,-2.12,2.12,603871
450,2023-05-10,18.41,18.34,18.46,17.84,68876,178857608.0,3.31,-2.03,-0.38,1.38,603871
451,2023-05-11,18.48,18.56,18.91,18.34,37517,99583625.0,3.11,1.2,0.22,0.75,603871
452,2023-05-12,18.51,18.13,18.82,17.93,31287,82029196.0,4.8,-2.32,-0.43,0.63,603871
453,2023-05-15,18.04,18.42,18.52,17.89,24258,63325581.0,3.47,1.6,0.29,0.49,603871
454,2023-05-16,18.42,18.39,18.6,18.21,15917,41889348.0,2.12,-0.16,-0.03,0.32,603871
455,2023-05-17,18.34,16.51,18.34,16.51,125837,301693558.0,9.95,-10.22,-1.88,2.52,603871
456,2023-05-18,16.42,16.01,16.42,15.79,94264,216322362.0,3.82,-3.03,-0.5,1.89,603871
457,2023-05-19,15.89,15.97,16.14,15.43,57265,129516693.0,4.43,-0.25,-0.04,1.15,603871
458,2023-05-22,16.09,16.41,16.5,15.99,57666,134007518.0,3.19,2.76,0.44,1.15,603871
459,2023-05-23,16.31,15.92,16.39,15.87,37168,85518540.0,3.17,-2.99,-0.49,0.74,603871
460,2023-05-24,15.88,15.53,15.89,15.49,32871,73461156.0,2.51,-2.45,-0.39,0.66,603871
461,2023-05-25,15.43,15.36,15.74,15.14,45890,100722579.0,3.86,-1.09,-0.17,0.92,603871
462,2023-05-26,15.37,15.11,15.41,15.06,30470,66155914.0,2.28,-1.63,-0.25,0.61,603871
463,2023-05-29,15.19,15.14,15.31,15.06,31459,68425304.0,1.65,0.2,0.03,0.63,603871
464,2023-05-30,15.1,14.93,15.1,14.55,76229,161506695.0,3.63,-1.39,-0.21,1.52,603871
465,2023-05-31,14.93,14.85,15.12,14.71,36574,78195747.0,2.75,-0.54,-0.08,0.73,603871
466,2023-06-01,14.87,14.74,14.93,14.64,27922,59209980.0,1.95,-0.74,-0.11,0.56,603871
467,2023-06-02,14.77,15.15,15.2,14.73,38074,82083941.0,3.19,2.78,0.41,0.76,603871
468,2023-06-05,15.09,14.94,15.22,14.81,34825,74531113.0,2.71,-1.39,-0.21,0.7,603871
469,2023-06-06,14.94,15.25,15.45,14.84,60977,132879747.0,4.08,2.07,0.31,1.22,603871
470,2023-06-07,15.11,14.93,15.36,14.79,46666,100311906.0,3.74,-2.1,-0.32,0.93,603871
471,2023-06-08,14.94,15.41,15.49,14.9,44807,97779370.0,3.95,3.22,0.48,0.9,603871
472,2023-06-09,15.41,15.65,15.68,15.16,57123,126465223.0,3.37,1.56,0.24,1.14,603871
473,2023-06-12,15.59,15.43,15.86,15.06,54410,119775118.0,5.11,-1.41,-0.22,1.09,603871
474,2023-06-13,15.41,15.26,15.61,15.22,25294,55549115.0,2.53,-1.1,-0.17,0.51,603871
475,2023-06-14,15.32,15.39,15.58,15.21,24982,55144777.0,2.42,0.85,0.13,0.5,603871
476,2023-06-15,15.49,15.43,15.56,15.21,29467,64914440.0,2.27,0.26,0.04,0.59,603871
477,2023-06-16,15.52,15.67,15.81,15.45,30352,67925132.0,2.33,1.56,0.24,0.61,603871
478,2023-06-19,15.75,15.19,15.83,15.14,41774,91864448.0,4.4,-3.06,-0.48,0.84,603871
479,2023-06-20,15.29,15.01,15.49,15.01,31653,68798726.0,3.16,-1.18,-0.18,0.63,603871
480,2023-06-21,15.13,15.02,15.29,14.93,37888,57305576.0,2.4,0.07,0.01,0.54,603871
481,2023-06-26,14.3,13.52,14.3,13.52,65050,88393014.0,5.19,-9.99,-1.5,0.93,603871
482,2023-06-27,13.25,14.34,14.68,13.13,113421,159372417.0,11.46,6.07,0.82,1.62,603871
483,2023-06-28,14.47,15.16,15.27,14.09,112015,165103903.0,8.23,5.72,0.82,1.6,603871
484,2023-06-29,15.2,15.15,15.35,14.79,55520,83874901.0,3.69,-0.07,-0.01,0.79,603871
485,2023-06-30,15.09,15.71,15.86,15.0,51702,80545252.0,5.68,3.7,0.56,0.74,603871
