,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,stockCode
0,2021-06-30,78.8,76.88,82.6,76.19,53552,426597424.0,8.22,-1.44,-1.12,21.81,688630
1,2021-07-01,77.8,78.82,81.67,74.85,49932,392997264.0,8.87,2.52,1.94,20.33,688630
2,2021-07-02,77.79,82.72,83.58,76.58,56716,460739520.0,8.88,4.95,3.9,23.1,688630
3,2021-07-05,83.02,86.9,86.9,80.12,47216,395687056.0,8.2,5.05,4.18,19.23,688630
4,2021-07-06,86.1,80.88,88.78,77.8,56476,472755744.0,12.64,-6.93,-6.02,23.0,688630
5,2021-07-07,78.56,80.87,81.6,76.47,31532,251181002.0,6.34,-0.01,-0.01,12.84,688630
6,2021-07-08,80.48,83.8,85.37,79.81,36021,299729744.0,6.88,3.62,2.93,14.67,688630
7,2021-07-09,82.43,78.62,83.1,78.58,33572,270193248.0,5.39,-6.18,-5.18,13.67,688630
8,2021-07-12,79.66,80.24,82.11,77.82,24645,198339713.0,5.46,2.06,1.62,10.04,688630
9,2021-07-13,80.3,74.48,81.25,74.15,35093,268459584.0,8.85,-7.18,-5.76,14.29,688630
10,2021-07-14,73.41,70.65,75.1,70.41,30092,219682056.0,6.3,-5.14,-3.83,12.25,688630
11,2021-07-15,70.64,71.93,72.8,68.6,24177,170179163.0,5.94,1.81,1.28,9.85,688630
12,2021-07-16,71.75,73.4,77.33,71.5,30774,230200340.0,8.11,2.04,1.47,12.53,688630
13,2021-07-19,72.26,71.35,72.8,69.68,18581,131897704.0,4.25,-2.79,-2.05,7.57,688630
14,2021-07-20,70.1,73.47,73.48,69.5,15895,113943765.0,5.58,2.97,2.12,6.47,688630
15,2021-07-21,73.1,75.08,77.57,72.8,30893,234743024.0,6.49,2.19,1.61,12.58,688630
16,2021-07-22,74.81,78.98,79.79,73.68,37634,293671952.0,8.14,5.19,3.9,15.33,688630
17,2021-07-23,79.3,76.61,80.67,76.04,27781,217146545.0,5.86,-3.0,-2.37,11.31,688630
18,2021-07-26,76.15,79.1,79.25,73.3,30672,236908135.0,7.77,3.25,2.49,12.49,688630
19,2021-07-27,79.1,79.26,86.66,76.88,54190,445111632.0,12.36,0.2,0.16,22.07,688630
20,2021-07-28,77.65,72.3,79.18,70.38,36926,275115616.0,11.1,-8.78,-6.96,15.04,688630
21,2021-07-29,73.82,80.6,80.8,72.91,49995,391521760.0,10.91,11.48,8.3,20.36,688630
22,2021-07-30,80.8,81.18,84.3,79.81,42914,352957648.0,5.57,0.72,0.58,17.48,688630
23,2021-08-02,81.98,85.65,86.46,79.91,45353,379604832.0,8.07,5.51,4.47,18.47,688630
24,2021-08-03,84.8,76.32,85.72,75.38,44533,355295232.0,12.07,-10.89,-9.33,18.14,688630
25,2021-08-04,76.32,78.41,79.55,76.32,24799,194265918.0,4.23,2.74,2.09,10.1,688630
26,2021-08-05,77.55,75.77,78.8,75.31,25072,192826342.0,4.45,-3.37,-2.64,10.21,688630
27,2021-08-06,76.5,74.99,78.29,73.17,22468,168436074.0,6.76,-1.03,-0.78,9.15,688630
28,2021-08-09,74.68,72.89,74.68,70.46,21628,156088692.0,5.63,-2.8,-2.1,8.81,688630
29,2021-08-10,72.8,74.8,75.16,71.63,20105,148354434.0,4.84,2.62,1.91,8.19,688630
30,2021-08-11,73.97,74.71,75.67,72.3,16404,121902399.0,4.51,-0.12,-0.09,6.68,688630
31,2021-08-12,74.49,77.05,78.51,74.33,25279,195466766.0,5.59,3.13,2.34,10.29,688630
32,2021-08-13,76.3,72.98,76.6,72.8,20383,152277705.0,4.93,-5.28,-4.07,8.3,688630
33,2021-08-16,73.64,73.79,76.61,72.56,17162,128170876.0,5.55,1.11,0.81,6.99,688630
34,2021-08-17,73.18,67.61,75.46,66.8,32141,226818475.0,11.74,-8.38,-6.18,13.09,688630
35,2021-08-18,67.51,65.39,69.1,63.68,25089,165760058.0,8.02,-3.28,-2.22,10.22,688630
36,2021-08-19,68.35,67.1,68.98,66.41,22218,151180972.0,3.93,2.62,1.71,9.05,688630
37,2021-08-20,65.85,69.51,70.57,65.83,24640,169718476.0,7.06,3.59,2.41,10.03,688630
38,2021-08-23,69.51,73.61,74.3,69.3,28214,204389880.0,7.19,5.9,4.1,11.49,688630
39,2021-08-24,73.3,73.38,75.35,72.9,21099,156902533.0,3.33,-0.31,-0.23,8.59,688630
40,2021-08-25,74.11,74.05,74.53,72.5,14548,107273646.0,2.77,0.91,0.67,5.92,688630
41,2021-08-26,74.19,75.4,76.8,73.8,24304,183934258.0,4.05,1.82,1.35,9.9,688630
42,2021-08-27,74.97,73.89,75.2,71.88,17052,125834053.0,4.4,-2.0,-1.51,6.94,688630
43,2021-08-30,73.43,74.36,77.3,72.85,17121,129078787.0,6.02,0.64,0.47,6.97,688630
44,2021-08-31,74.8,70.05,75.46,68.75,25591,182435382.0,9.02,-5.8,-4.31,10.42,688630
45,2021-09-01,71.2,69.6,72.08,69.25,15813,111451723.0,4.04,-0.64,-0.45,6.44,688630
46,2021-09-02,70.3,66.8,70.3,66.41,15685,105988129.0,5.59,-4.02,-2.8,6.39,688630
47,2021-09-03,66.64,68.85,70.47,66.64,16039,110334341.0,5.73,3.07,2.05,6.53,688630
48,2021-09-06,68.85,71.21,72.14,68.8,15975,113418328.0,4.85,3.43,2.36,6.51,688630
49,2021-09-07,71.1,71.22,72.0,70.3,10242,72924690.0,2.39,0.01,0.01,4.17,688630
50,2021-09-08,71.26,69.88,71.7,69.48,12749,89667087.0,3.12,-1.88,-1.34,5.19,688630
51,2021-09-09,70.4,66.7,70.4,65.8,16367,110185041.0,6.58,-4.55,-3.18,6.67,688630
52,2021-09-10,67.2,67.05,68.79,65.39,15846,106963484.0,5.1,0.52,0.35,6.45,688630
53,2021-09-13,66.88,63.69,67.3,62.8,16523,106626330.0,6.71,-5.01,-3.36,6.73,688630
54,2021-09-14,62.8,62.5,65.12,62.12,13061,83013121.0,4.71,-1.87,-1.19,5.32,688630
55,2021-09-15,62.5,60.77,63.8,60.35,13052,80380329.0,5.52,-2.77,-1.73,5.32,688630
56,2021-09-16,60.78,59.87,62.15,59.67,10160,61885326.0,4.08,-1.48,-0.9,4.14,688630
57,2021-09-17,59.99,60.43,60.87,58.66,8938,53418950.0,3.69,0.94,0.56,3.64,688630
58,2021-09-22,59.56,62.5,62.79,59.22,14206,87325324.0,5.91,3.43,2.07,5.79,688630
59,2021-09-23,62.2,61.5,63.09,61.2,9307,57839549.0,3.02,-1.6,-1.0,3.79,688630
60,2021-09-24,60.93,57.13,61.26,57.13,12904,75985481.0,6.72,-7.11,-4.37,5.26,688630
61,2021-09-27,57.8,57.27,59.45,55.15,9678,55788758.0,7.53,0.25,0.14,3.94,688630
62,2021-09-28,57.52,56.24,58.24,55.84,6285,35752574.0,4.19,-1.8,-1.03,2.56,688630
63,2021-09-29,55.8,53.8,56.07,53.65,9772,53577372.0,4.3,-4.34,-2.44,3.98,688630
64,2021-09-30,54.67,54.8,55.66,54.01,8394,46313390.0,3.07,1.86,1.0,3.42,688630
65,2021-10-08,55.46,55.26,57.13,54.88,9841,55122748.0,4.11,0.84,0.46,3.83,688630
66,2021-10-11,55.36,54.05,55.95,53.8,8674,47454429.0,3.89,-2.19,-1.21,3.38,688630
67,2021-10-12,53.99,52.19,54.3,51.3,9255,48926779.0,5.55,-3.44,-1.86,3.61,688630
68,2021-10-13,52.33,53.25,53.28,51.82,8335,44059615.0,2.8,2.03,1.06,3.25,688630
69,2021-10-14,54.6,53.86,54.6,52.2,10083,54044073.0,4.51,1.15,0.61,3.93,688630
70,2021-10-15,53.48,55.07,55.8,52.98,11936,65869322.0,5.24,2.25,1.21,4.65,688630
71,2021-10-18,54.7,54.39,54.89,53.12,9913,53584264.0,3.21,-1.23,-0.68,3.86,688630
72,2021-10-19,54.1,55.0,56.02,54.01,9472,52364743.0,3.7,1.12,0.61,3.69,688630
73,2021-10-20,54.9,54.02,55.48,53.61,7796,42633748.0,3.4,-1.78,-0.98,3.04,688630
74,2021-10-21,54.3,53.05,54.3,52.6,8007,42717444.0,3.15,-1.8,-0.97,3.12,688630
75,2021-10-22,53.67,57.84,61.67,53.63,33931,197026047.0,15.16,9.03,4.79,13.22,688630
76,2021-10-25,58.4,60.4,60.98,57.3,24302,145280175.0,6.36,4.43,2.56,9.47,688630
77,2021-10-26,60.1,59.11,61.07,58.13,16032,95166094.0,4.87,-2.14,-1.29,6.24,688630
78,2021-10-27,56.79,52.21,56.79,51.69,33087,176486651.0,8.63,-11.67,-6.9,12.89,688630
79,2021-10-28,51.85,49.94,53.75,48.91,18654,95915952.0,9.27,-4.35,-2.27,7.27,688630
80,2021-10-29,49.96,52.65,52.69,49.95,15436,80442325.0,5.49,5.43,2.71,6.01,688630
81,2021-11-01,52.0,53.29,53.58,51.82,13661,72426850.0,3.34,1.22,0.64,5.32,688630
82,2021-11-02,53.2,53.3,54.98,53.16,16449,89052245.0,3.42,0.02,0.01,6.41,688630
83,2021-11-03,53.43,53.71,54.29,52.9,10865,58368712.0,2.61,0.77,0.41,4.23,688630
84,2021-11-04,53.7,60.11,60.57,53.7,42083,245449975.0,12.79,11.92,6.4,16.39,688630
85,2021-11-05,59.79,64.33,64.79,59.0,37747,236256905.0,9.63,7.02,4.22,14.7,688630
86,2021-11-08,63.88,66.15,68.3,62.11,33112,216112588.0,9.62,2.83,1.82,12.9,688630
87,2021-11-09,69.4,69.96,72.53,67.3,35012,245477641.0,7.91,5.76,3.81,13.64,688630
88,2021-11-10,70.3,71.29,73.25,69.81,28830,206708950.0,4.92,1.9,1.33,11.23,688630
89,2021-11-11,70.48,71.08,74.08,69.24,28089,201464672.0,6.79,-0.29,-0.21,10.94,688630
90,2021-11-12,72.0,74.28,75.64,71.09,23842,176800469.0,6.4,4.5,3.2,9.29,688630
91,2021-11-15,73.68,73.47,74.73,72.17,16081,117982746.0,3.45,-1.09,-0.81,6.26,688630
92,2021-11-16,73.03,72.7,74.67,71.09,16641,122046371.0,4.87,-1.05,-0.77,6.48,688630
93,2021-11-17,73.78,74.75,75.53,72.28,13174,98103441.0,4.47,2.82,2.05,5.13,688630
94,2021-11-18,74.75,71.22,74.75,71.17,12353,89322282.0,4.79,-4.72,-3.53,4.81,688630
95,2021-11-19,71.93,74.09,75.41,71.23,17971,133979132.0,5.87,4.03,2.87,7.0,688630
96,2021-11-22,75.27,75.1,75.27,73.3,12071,89755962.0,2.66,1.36,1.01,4.7,688630
97,2021-11-23,74.8,74.27,75.1,72.5,12450,91734695.0,3.46,-1.11,-0.83,4.85,688630
98,2021-11-24,74.2,77.3,81.66,73.46,27170,213899056.0,11.04,4.08,3.03,10.58,688630
99,2021-11-25,77.39,77.88,79.24,75.0,14552,112769382.0,5.49,0.75,0.58,5.67,688630
100,2021-11-26,77.26,74.55,78.79,73.9,12893,97557813.0,6.28,-4.28,-3.33,5.02,688630
101,2021-11-29,72.7,75.18,75.6,72.12,12995,96644704.0,4.67,0.85,0.63,5.06,688630
102,2021-11-30,75.5,73.61,76.79,72.68,12200,91209323.0,5.47,-2.09,-1.57,4.75,688630
103,2021-12-01,73.58,72.93,75.1,71.8,10294,75612092.0,4.48,-0.92,-0.68,4.01,688630
104,2021-12-02,73.63,82.87,83.47,73.63,41166,327445472.0,13.49,13.63,9.94,16.04,688630
105,2021-12-03,83.1,95.0,96.48,82.73,36839,329945728.0,16.59,14.64,12.13,14.35,688630
106,2021-12-06,93.18,90.95,96.8,90.03,27019,251767413.0,7.13,-4.26,-4.05,10.52,688630
107,2021-12-07,89.8,85.87,92.08,80.81,32051,274300384.0,12.39,-5.59,-5.08,12.48,688630
108,2021-12-08,85.91,84.28,86.3,83.68,14146,120216937.0,3.05,-1.85,-1.59,5.51,688630
109,2021-12-09,83.41,85.43,86.26,82.68,15797,134539058.0,4.25,1.36,1.15,6.15,688630
110,2021-12-10,85.78,85.35,85.82,81.72,13956,117148515.0,4.8,-0.09,-0.08,5.44,688630
111,2021-12-13,85.2,79.19,85.2,78.93,16444,132508096.0,7.35,-7.22,-6.16,6.41,688630
112,2021-12-14,79.3,78.7,79.77,77.68,12701,100032957.0,2.64,-0.62,-0.49,4.95,688630
113,2021-12-15,78.8,76.78,79.58,76.32,10734,83728197.0,4.14,-2.44,-1.92,4.18,688630
114,2021-12-16,77.57,76.66,79.65,76.04,11669,90625352.0,4.7,-0.16,-0.12,4.55,688630
115,2021-12-17,76.66,74.96,76.8,72.65,21844,163142657.0,5.41,-2.22,-1.7,8.51,688630
116,2021-12-20,74.48,72.49,75.46,71.66,13142,96194617.0,5.07,-3.3,-2.47,5.12,688630
117,2021-12-21,72.38,72.64,73.64,71.88,8060,58712609.0,2.43,0.21,0.15,3.14,688630
118,2021-12-22,73.3,71.79,73.8,70.81,9381,68019453.0,4.12,-1.17,-0.85,3.65,688630
119,2021-12-23,72.07,72.61,73.53,70.16,12134,87531745.0,4.69,1.14,0.82,4.73,688630
120,2021-12-24,71.92,70.91,72.7,69.4,13688,97681997.0,4.54,-2.34,-1.7,5.33,688630
121,2021-12-27,70.49,70.08,71.78,69.3,7412,52446968.0,3.5,-1.17,-0.83,2.89,688630
122,2021-12-28,70.24,71.79,72.3,69.58,7125,50650398.0,3.88,2.44,1.71,2.78,688630
123,2021-12-29,71.42,70.79,71.64,68.7,12287,86410122.0,4.1,-1.39,-1.0,4.79,688630
124,2021-12-30,70.8,70.81,71.99,70.25,8842,63260878.0,2.46,0.03,0.02,3.44,688630
125,2021-12-31,70.81,70.83,71.06,69.49,8095,56877062.0,2.22,0.03,0.02,3.1,688630
126,2022-01-04,70.84,71.77,72.09,70.1,8614,61671496.0,2.81,1.33,0.94,3.3,688630
127,2022-01-05,71.85,68.2,71.88,64.98,16985,115100185.0,9.61,-4.97,-3.57,6.51,688630
128,2022-01-06,66.74,66.5,68.26,66.45,4933,33280408.0,2.65,-2.49,-1.7,1.89,688630
129,2022-01-07,66.55,63.81,67.26,63.8,8994,58371966.0,5.2,-4.05,-2.69,3.45,688630
130,2022-01-10,64.25,67.9,68.95,61.85,10849,72057703.0,11.13,6.41,4.09,4.16,688630
131,2022-01-11,67.81,66.51,69.4,66.0,5458,36900643.0,5.01,-2.05,-1.39,2.09,688630
132,2022-01-12,65.8,65.92,67.27,65.34,4463,29559886.0,2.9,-0.89,-0.59,1.71,688630
133,2022-01-13,65.51,63.7,66.7,63.41,5630,36332816.0,4.99,-3.37,-2.22,2.16,688630
134,2022-01-14,64.63,65.88,66.67,63.7,5901,38780730.0,4.66,3.42,2.18,2.26,688630
135,2022-01-17,66.0,68.94,69.5,65.01,9205,62298478.0,6.82,4.64,3.06,3.53,688630
136,2022-01-18,68.8,67.96,69.92,67.31,6320,43480232.0,3.79,-1.42,-0.98,2.42,688630
137,2022-01-19,67.9,66.43,67.9,64.9,4934,32641607.0,4.41,-2.25,-1.53,1.89,688630
138,2022-01-20,66.42,65.49,66.56,64.68,4201,27553829.0,2.83,-1.42,-0.94,1.61,688630
139,2022-01-21,65.49,61.3,65.99,60.31,12882,80230879.0,8.67,-6.4,-4.19,4.94,688630
140,2022-01-24,61.3,61.24,63.3,60.31,4863,30044892.0,4.88,-0.1,-0.06,1.86,688630
141,2022-01-25,60.31,58.11,62.2,57.8,9493,56451320.0,7.18,-5.11,-3.13,3.64,688630
142,2022-01-26,58.3,60.65,60.9,57.9,6687,39952721.0,5.16,4.37,2.54,2.56,688630
143,2022-01-27,60.84,59.08,61.73,56.99,11881,70133910.0,7.82,-2.59,-1.57,4.55,688630
144,2022-01-28,59.07,56.3,60.39,56.3,7363,42986661.0,6.92,-4.71,-2.78,2.82,688630
145,2022-02-07,57.8,56.15,58.56,55.55,6846,39256541.0,5.35,-0.27,-0.15,2.62,688630
146,2022-02-08,56.4,55.62,56.94,54.1,7475,41465495.0,5.06,-0.94,-0.53,2.87,688630
147,2022-02-09,55.71,57.18,57.65,55.0,5378,30546473.0,4.76,2.8,1.56,2.06,688630
148,2022-02-10,57.18,56.16,58.14,55.81,5246,29700326.0,4.07,-1.78,-1.02,2.01,688630
149,2022-02-11,56.46,55.22,56.46,54.34,6836,37792892.0,3.77,-1.67,-0.94,2.62,688630
150,2022-02-14,54.56,54.74,55.69,54.17,3559,19570173.0,2.75,-0.87,-0.48,1.36,688630
151,2022-02-15,54.66,56.88,56.9,54.66,5874,33010720.0,4.09,3.91,2.14,2.25,688630
152,2022-02-16,56.89,57.6,59.17,55.91,8423,48570490.0,5.73,1.27,0.72,3.23,688630
153,2022-02-17,57.26,57.15,58.68,56.44,7321,42200358.0,3.89,-0.78,-0.45,2.81,688630
154,2022-02-18,56.7,55.99,56.7,55.41,4442,24897702.0,2.26,-2.03,-1.16,1.7,688630
155,2022-02-21,55.99,56.4,56.8,55.45,4137,23354555.0,2.41,0.73,0.41,1.59,688630
156,2022-02-22,56.26,55.3,57.57,54.11,7230,40196680.0,6.13,-1.95,-1.1,2.77,688630
157,2022-02-23,55.36,61.5,62.6,55.31,16622,100013697.0,13.18,11.21,6.2,6.37,688630
158,2022-02-24,62.6,59.89,62.6,58.35,14902,90294204.0,6.91,-2.62,-1.61,5.71,688630
159,2022-02-25,60.8,60.17,62.53,59.8,10852,66335657.0,4.56,0.47,0.28,4.16,688630
160,2022-02-28,59.51,60.55,61.33,59.01,5749,34863752.0,3.86,0.63,0.38,2.2,688630
161,2022-03-01,60.66,60.35,61.0,59.06,5748,34602364.0,3.2,-0.33,-0.2,2.2,688630
162,2022-03-02,59.6,59.86,60.4,59.11,3203,19200095.0,2.14,-0.81,-0.49,1.23,688630
163,2022-03-03,60.4,58.83,60.64,58.58,4405,26245850.0,3.44,-1.72,-1.03,1.69,688630
164,2022-03-04,58.45,61.21,62.6,58.06,11550,71066828.0,7.72,4.05,2.38,4.43,688630
165,2022-03-07,60.9,59.69,60.9,58.4,7997,47629279.0,4.08,-2.48,-1.52,3.06,688630
166,2022-03-08,59.8,61.19,63.82,58.62,11538,70440950.0,8.71,2.51,1.5,4.42,688630
167,2022-03-09,61.19,64.0,64.0,60.3,16224,102379361.0,6.05,4.59,2.81,6.22,688630
168,2022-03-10,65.28,62.37,65.6,62.31,12799,81593489.0,5.14,-2.55,-1.63,4.91,688630
169,2022-03-11,61.1,63.32,63.66,59.61,9338,57490352.0,6.49,1.52,0.95,3.58,688630
170,2022-03-14,61.41,62.11,63.74,60.41,8162,50636718.0,5.26,-1.91,-1.21,3.13,688630
171,2022-03-15,61.61,62.3,64.8,60.8,10041,63623301.0,6.44,0.31,0.19,3.85,688630
172,2022-03-16,62.2,67.22,68.67,61.59,15121,98309334.0,11.36,7.9,4.92,5.8,688630
173,2022-03-17,67.73,66.8,71.35,65.75,19725,135803415.0,8.33,-0.62,-0.42,7.56,688630
174,2022-03-18,66.7,64.78,67.77,64.31,12151,79569066.0,5.18,-3.02,-2.02,4.66,688630
175,2022-03-21,64.6,64.92,65.75,63.5,8455,54787608.0,3.47,0.22,0.14,3.24,688630
176,2022-03-22,64.27,63.83,65.6,62.48,7732,49278493.0,4.81,-1.68,-1.09,2.96,688630
177,2022-03-23,63.7,61.06,64.0,61.03,9289,57889432.0,4.65,-4.34,-2.77,3.56,688630
178,2022-03-24,60.0,58.3,60.1,57.28,8440,49539980.0,4.62,-4.52,-2.76,3.23,688630
179,2022-03-25,58.28,56.09,59.0,54.98,8820,50197645.0,6.9,-3.79,-2.21,3.38,688630
180,2022-03-28,54.8,55.08,55.73,52.3,11378,61722900.0,6.12,-1.8,-1.01,4.36,688630
181,2022-03-29,54.51,51.56,55.44,51.3,10414,55308757.0,7.52,-6.39,-3.52,3.99,688630
182,2022-03-30,52.3,52.45,52.67,51.39,7678,40214526.0,2.48,1.73,0.89,2.94,688630
183,2022-03-31,52.3,52.6,54.46,50.13,9286,49500630.0,8.26,0.29,0.15,3.56,688630
184,2022-04-01,54.14,52.88,54.14,51.39,4679,24854680.0,5.23,0.53,0.28,0.71,688630
185,2022-04-06,52.82,51.83,52.82,50.95,3881,20161355.0,3.54,-1.99,-1.05,0.59,688630
186,2022-04-07,51.83,51.86,52.65,51.59,3884,20326218.0,2.05,0.06,0.03,0.59,688630
187,2022-04-08,52.6,51.9,52.72,49.9,4705,24179944.0,5.44,0.08,0.04,0.72,688630
188,2022-04-11,50.32,53.18,53.37,49.8,8628,45078360.0,6.88,2.47,1.28,1.31,688630
189,2022-04-12,53.24,53.3,53.3,52.06,3909,20793579.0,2.33,0.23,0.12,0.59,688630
190,2022-04-13,53.33,52.9,53.33,51.53,3637,19092361.0,3.38,-0.75,-0.4,0.55,688630
191,2022-04-14,52.75,52.2,53.8,51.72,6365,33645508.0,3.93,-1.32,-0.7,0.97,688630
192,2022-04-15,52.76,51.56,52.76,50.9,5172,26745958.0,3.56,-1.23,-0.64,0.79,688630
193,2022-04-18,50.81,53.09,53.42,50.72,5969,31639654.0,5.24,2.97,1.53,0.91,688630
194,2022-04-19,52.58,53.06,53.66,51.89,3626,19158445.0,3.33,-0.06,-0.03,0.55,688630
195,2022-04-20,52.81,52.69,53.13,52.1,3774,19990928.0,1.94,-0.7,-0.37,0.57,688630
196,2022-04-21,52.3,52.91,53.2,50.9,6951,36510329.0,4.37,0.42,0.22,1.06,688630
197,2022-04-22,52.4,51.89,52.79,51.66,3758,19702996.0,2.14,-1.93,-1.02,0.57,688630
198,2022-04-25,51.0,44.62,51.0,44.3,8852,41839816.0,12.91,-14.01,-7.27,1.35,688630
199,2022-04-26,44.62,41.73,45.78,41.34,12805,54326012.0,9.95,-6.48,-2.89,1.95,688630
200,2022-04-27,40.8,41.1,42.8,37.03,15609,62360949.0,13.83,-1.51,-0.63,2.38,688630
201,2022-04-28,41.3,41.82,44.32,41.21,13598,58466148.0,7.57,1.75,0.72,2.07,688630
202,2022-04-29,42.65,44.77,45.33,41.7,10877,47535447.0,8.68,7.05,2.95,1.66,688630
203,2022-05-05,44.72,45.13,45.97,42.83,6345,28822800.0,7.01,0.8,0.36,0.97,688630
204,2022-05-06,44.3,43.98,45.62,43.4,7323,32730461.0,4.92,-2.55,-1.15,1.11,688630
205,2022-05-09,42.5,42.5,44.41,41.8,6888,29861694.0,5.93,-3.37,-1.48,1.05,688630
206,2022-05-10,42.4,44.28,45.05,41.6,10166,45047006.0,8.12,4.19,1.78,1.55,688630
207,2022-05-11,44.28,45.64,47.28,44.0,13312,61488681.0,7.41,3.07,1.36,2.03,688630
208,2022-05-12,45.6,46.35,47.31,45.43,8940,41669401.0,4.12,1.56,0.71,1.36,688630
209,2022-05-13,47.2,45.62,47.24,45.41,5423,25082360.0,3.95,-1.57,-0.73,0.83,688630
210,2022-05-16,46.3,45.78,48.2,45.31,6747,31715426.0,6.33,0.35,0.16,1.03,688630
211,2022-05-17,46.3,46.97,47.24,45.13,6106,28509422.0,4.61,2.6,1.19,0.93,688630
212,2022-05-18,47.1,46.32,47.75,45.83,4203,19681946.0,4.09,-1.38,-0.65,0.64,688630
213,2022-05-19,45.8,47.67,48.11,44.82,8176,38838679.0,7.1,2.91,1.35,1.24,688630
214,2022-05-20,48.23,47.75,48.58,46.9,7586,36283888.0,3.52,0.17,0.08,1.15,688630
215,2022-05-23,47.91,49.05,49.09,47.56,6165,29939975.0,3.2,2.72,1.3,0.94,688630
216,2022-05-24,49.1,46.31,49.38,46.21,6664,31901546.0,6.46,-5.59,-2.74,1.01,688630
217,2022-05-25,46.3,45.06,47.2,44.65,6617,30119445.0,5.51,-2.7,-1.25,1.01,688630
218,2022-05-26,44.81,44.77,45.7,43.76,4952,22208252.0,4.31,-0.64,-0.29,0.75,688630
219,2022-05-27,45.7,43.95,45.8,43.85,4777,21459845.0,4.36,-1.83,-0.82,0.73,688630
220,2022-05-30,44.19,44.62,44.65,42.19,4210,18583546.0,5.6,1.52,0.67,0.64,688630
221,2022-05-31,44.59,46.25,46.38,43.22,8568,38786149.0,7.08,3.65,1.63,1.3,688630
222,2022-06-01,46.24,48.8,50.26,46.09,11112,54061060.0,9.02,5.51,2.55,1.69,688630
223,2022-06-02,48.86,51.13,51.26,48.53,15151,76593387.0,5.59,4.77,2.33,2.31,688630
224,2022-06-06,51.8,53.26,54.58,51.0,16854,89811801.0,7.0,4.17,2.13,2.56,688630
225,2022-06-07,53.01,51.71,54.45,51.05,11834,62238132.0,6.38,-2.91,-1.55,1.8,688630
226,2022-06-08,52.3,51.79,52.92,50.36,8131,42215747.0,4.95,0.15,0.08,1.24,688630
227,2022-06-09,51.79,49.61,52.5,49.0,6772,34126473.0,6.76,-4.21,-2.18,1.03,688630
228,2022-06-10,49.79,51.77,52.5,49.54,9293,47769400.0,5.97,4.35,2.16,1.41,688630
229,2022-06-13,51.01,53.81,55.6,51.01,13519,72146522.0,8.87,3.94,2.04,2.06,688630
230,2022-06-14,53.8,51.85,53.8,50.5,8230,42507483.0,6.13,-3.64,-1.96,1.25,688630
231,2022-06-15,51.11,51.02,52.77,50.8,6834,35217215.0,3.8,-1.6,-0.83,1.04,688630
232,2022-06-16,51.3,52.3,53.75,50.65,8492,44774534.0,6.08,2.51,1.28,1.29,688630
233,2022-06-17,51.5,52.23,52.88,51.14,5251,27267215.0,3.33,-0.13,-0.07,0.8,688630
234,2022-06-20,52.1,51.27,53.07,51.1,8266,42977769.0,3.77,-1.84,-0.96,1.26,688630
235,2022-06-21,51.28,50.6,52.3,50.07,6424,32790512.0,4.35,-1.31,-0.67,0.98,688630
236,2022-06-22,51.1,49.02,51.34,49.0,8800,44070128.0,4.62,-3.12,-1.58,1.34,688630
237,2022-06-23,49.7,58.82,58.82,49.03,25369,139459619.0,19.97,19.99,9.8,3.86,688630
238,2022-06-24,60.39,61.15,64.3,60.07,42166,260315004.0,7.19,3.96,2.33,6.42,688630
239,2022-06-27,62.43,64.98,67.38,61.31,36535,236504978.0,9.93,6.26,3.83,5.56,688630
240,2022-06-28,65.52,66.46,71.98,62.98,38966,261301609.0,13.85,2.28,1.48,5.93,688630
241,2022-06-29,66.23,65.39,67.8,63.76,29609,194229244.0,6.08,-1.61,-1.07,4.51,688630
242,2022-06-30,65.37,64.7,66.85,63.1,23244,151006597.0,5.73,-1.06,-0.69,3.46,688630
243,2022-07-01,67.22,75.12,77.64,67.05,60505,438880304.0,16.37,16.11,10.42,9.0,688630
