,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,stockCode
244,2022-07-04,72.9,71.39,73.12,68.1,38987,276744096.0,6.68,-4.97,-3.73,5.8,688630
245,2022-07-05,71.0,69.2,72.58,67.8,21163,147260420.0,6.7,-3.07,-2.19,3.15,688630
246,2022-07-06,69.23,70.0,74.6,67.64,35736,256770111.0,10.06,1.16,0.8,5.32,688630
247,2022-07-07,70.41,71.85,74.4,70.41,40473,292541600.0,5.7,2.64,1.85,6.02,688630
248,2022-07-08,72.23,69.1,73.0,67.88,24062,167431750.0,7.13,-3.83,-2.75,3.58,688630
249,2022-07-11,70.0,66.8,70.4,65.5,25576,171992325.0,7.09,-3.33,-2.3,3.81,688630
250,2022-07-12,66.98,64.12,68.9,63.0,26861,173526619.0,8.83,-4.01,-2.68,4.0,688630
251,2022-07-13,64.5,63.01,64.5,61.0,18153,114091813.0,5.46,-1.73,-1.11,2.7,688630
252,2022-07-14,63.3,65.08,66.13,62.1,17912,116182747.0,6.4,3.29,2.07,2.67,688630
253,2022-07-15,66.6,68.66,70.5,64.25,36699,250530667.0,9.6,5.5,3.58,5.46,688630
254,2022-07-18,68.66,71.1,72.67,68.22,31805,225677954.0,6.48,3.55,2.44,4.73,688630
255,2022-07-19,73.0,76.0,80.22,72.5,47289,361363687.0,10.86,6.89,4.9,7.04,688630
256,2022-07-20,75.62,76.22,78.8,72.5,35952,269862186.0,8.29,0.29,0.22,5.35,688630
257,2022-07-21,76.99,82.03,84.88,75.08,60350,485345031.0,12.86,7.62,5.81,8.98,688630
258,2022-07-22,82.3,80.0,83.25,78.7,33302,269619482.0,5.55,-2.47,-2.03,4.96,688630
259,2022-07-25,79.9,77.2,80.21,75.0,35493,273206060.0,6.51,-3.5,-2.8,5.28,688630
260,2022-07-26,77.28,81.0,81.39,74.45,33857,265914797.0,8.99,4.92,3.8,5.04,688630
261,2022-07-27,80.0,81.66,84.35,79.22,23711,192940284.0,6.33,0.81,0.66,3.53,688630
262,2022-07-28,81.66,85.02,87.5,79.3,42139,354099516.0,10.04,4.11,3.36,6.27,688630
263,2022-07-29,86.0,84.52,86.87,82.88,28031,237787632.0,4.69,-0.59,-0.5,4.17,688630
264,2022-08-01,85.49,84.5,87.8,81.6,20490,174060661.0,7.34,-0.02,-0.02,3.05,688630
265,2022-08-02,82.7,81.98,86.7,81.9,22942,191597687.0,5.68,-2.98,-2.52,3.41,688630
266,2022-08-03,83.05,79.5,85.5,78.5,34356,282730511.0,8.54,-3.03,-2.48,5.11,688630
267,2022-08-04,79.5,79.7,82.2,78.5,22030,176256122.0,4.65,0.25,0.2,3.28,688630
268,2022-08-05,81.17,85.01,86.13,80.09,31396,264520940.0,7.58,6.66,5.31,4.67,688630
269,2022-08-08,84.95,81.3,84.95,74.38,35718,283474682.0,12.43,-4.36,-3.71,5.31,688630
270,2022-08-09,79.28,82.58,83.36,79.2,20733,169029066.0,5.12,1.57,1.28,3.08,688630
271,2022-08-10,81.47,85.55,89.95,81.0,24619,212468500.0,10.84,3.6,2.97,3.66,688630
272,2022-08-11,87.0,85.15,87.06,84.0,15446,132008404.0,3.58,-0.47,-0.4,2.3,688630
273,2022-08-12,84.95,85.76,91.0,84.13,19621,171973082.0,8.07,0.72,0.61,2.92,688630
274,2022-08-15,84.2,89.13,91.18,83.38,27302,238716069.0,9.1,3.93,3.37,4.06,688630
275,2022-08-16,91.88,88.23,92.49,87.65,31468,282766025.0,5.43,-1.01,-0.9,4.68,688630
276,2022-08-17,88.83,98.8,105.86,88.83,68062,661038325.0,19.3,11.98,10.57,10.13,688630
277,2022-08-18,99.07,105.97,107.33,96.0,46299,478526394.0,11.47,7.26,7.17,6.89,688630
278,2022-08-19,103.8,101.5,107.18,100.68,50026,516928810.0,6.13,-4.22,-4.47,7.44,688630
279,2022-08-22,102.5,100.6,105.95,99.1,28660,291238628.0,6.75,-0.89,-0.9,4.26,688630
280,2022-08-23,100.01,100.7,104.58,99.58,17116,173833839.0,4.97,0.1,0.1,2.55,688630
281,2022-08-24,101.01,94.22,102.48,94.02,32600,317576576.0,8.4,-6.43,-6.48,4.85,688630
282,2022-08-25,95.16,91.02,96.98,88.0,26772,244216294.0,9.53,-3.4,-3.2,3.98,688630
283,2022-08-26,91.99,84.42,93.9,82.6,43793,383327465.0,12.41,-7.25,-6.6,6.52,688630
284,2022-08-29,82.21,83.94,88.01,82.17,25752,218809994.0,6.92,-0.57,-0.48,3.83,688630
285,2022-08-30,83.39,81.07,85.05,80.12,17950,147079737.0,5.87,-3.42,-2.87,2.67,688630
286,2022-08-31,81.39,73.89,82.08,73.34,33276,252195934.0,10.78,-8.86,-7.18,4.95,688630
287,2022-09-01,73.59,72.5,75.55,71.11,19268,140605676.0,6.01,-1.88,-1.39,2.87,688630
288,2022-09-02,74.1,73.84,76.8,71.72,35980,267630284.0,7.01,1.85,1.34,5.35,688630
289,2022-09-05,73.1,77.27,79.8,73.1,30554,236137770.0,9.07,4.65,3.43,4.55,688630
290,2022-09-06,77.22,80.32,82.0,74.3,32161,253706586.0,9.97,3.95,3.05,4.79,688630
291,2022-09-07,80.5,83.28,86.0,78.5,29131,242873441.0,9.34,3.69,2.96,4.33,688630
292,2022-09-08,82.99,78.15,84.58,77.23,33511,268381237.0,8.83,-6.16,-5.13,4.99,688630
293,2022-09-09,79.15,75.5,79.15,74.0,21819,164557230.0,6.59,-3.39,-2.65,3.25,688630
294,2022-09-13,75.5,75.78,78.99,74.5,18953,144164206.0,5.95,0.37,0.28,2.82,688630
295,2022-09-14,74.8,73.03,75.55,71.92,20543,150729847.0,4.79,-3.63,-2.75,3.06,688630
296,2022-09-15,73.5,67.62,74.65,65.03,35379,241184323.0,13.17,-7.41,-5.41,5.26,688630
297,2022-09-16,66.0,68.59,70.97,66.0,20334,139924266.0,7.35,1.43,0.97,3.03,688630
298,2022-09-19,69.38,65.83,70.33,65.0,16374,109405486.0,7.77,-4.02,-2.76,2.44,688630
299,2022-09-20,66.88,68.48,71.0,65.46,18437,126792607.0,8.42,4.03,2.65,2.74,688630
300,2022-09-21,67.88,69.86,72.5,66.68,24521,171859071.0,8.5,2.02,1.38,3.65,688630
301,2022-09-22,68.67,72.06,74.98,68.67,29864,216477899.0,9.03,3.15,2.2,4.44,688630
302,2022-09-23,71.75,68.6,73.59,67.8,25514,177654585.0,8.03,-4.8,-3.46,3.8,688630
303,2022-09-26,67.01,71.66,73.96,67.01,22642,162284722.0,10.13,4.46,3.06,3.37,688630
304,2022-09-27,73.0,71.0,73.5,70.03,15024,106753424.0,4.84,-0.92,-0.66,2.24,688630
305,2022-09-28,70.97,68.57,71.96,68.02,14152,98197462.0,5.55,-3.42,-2.43,2.11,688630
306,2022-09-29,69.6,70.0,70.78,66.18,15142,104146616.0,6.71,2.09,1.43,2.25,688630
307,2022-09-30,69.8,66.5,70.29,65.56,14667,98437618.0,6.76,-5.0,-3.5,2.18,688630
308,2022-10-10,66.5,63.09,68.0,62.56,17022,109324201.0,8.18,-5.13,-3.41,2.53,688630
309,2022-10-11,63.25,61.63,63.69,61.16,12561,77873721.0,4.01,-2.31,-1.46,1.87,688630
310,2022-10-12,62.02,66.38,66.75,60.9,17043,108275939.0,9.49,7.71,4.75,2.54,688630
311,2022-10-13,65.96,65.74,69.58,64.65,14959,100875859.0,7.43,-0.96,-0.64,2.23,688630
312,2022-10-14,66.66,69.29,70.5,65.0,12766,86818100.0,8.37,5.4,3.55,1.9,688630
313,2022-10-17,69.29,70.4,71.53,67.1,16253,112747447.0,6.39,1.6,1.11,2.42,688630
314,2022-10-18,70.3,68.45,71.09,68.38,11011,76014682.0,3.85,-2.77,-1.95,1.64,688630
315,2022-10-19,67.93,67.47,70.46,67.26,9268,63622745.0,4.67,-1.43,-0.98,1.38,688630
316,2022-10-20,66.61,71.56,74.74,65.22,33767,238838572.0,14.11,6.06,4.09,5.02,688630
317,2022-10-21,71.56,69.87,71.85,67.36,21327,147867081.0,6.27,-2.36,-1.69,3.17,688630
318,2022-10-24,71.0,69.85,73.18,68.55,21854,154924292.0,6.63,-0.03,-0.02,3.25,688630
319,2022-10-25,70.11,71.47,73.8,67.8,19902,141250026.0,8.59,2.32,1.62,2.96,688630
320,2022-10-26,71.03,71.32,73.33,68.63,23283,165398586.0,6.58,-0.21,-0.15,3.46,688630
321,2022-10-27,72.25,71.59,74.36,70.7,25454,184411335.0,5.13,0.38,0.27,3.79,688630
322,2022-10-28,71.0,68.42,73.0,67.12,22242,154608437.0,8.21,-4.43,-3.17,3.31,688630
323,2022-10-31,68.1,71.37,72.81,67.31,23880,170573003.0,8.04,4.31,2.95,3.55,688630
324,2022-11-01,71.62,73.5,73.8,69.1,20387,146761633.0,6.59,2.98,2.13,3.03,688630
325,2022-11-02,73.0,79.53,82.28,71.25,42937,334614083.0,15.01,8.2,6.03,6.39,688630
326,2022-11-03,78.49,81.06,84.0,78.0,27522,224012973.0,7.54,1.92,1.53,4.1,688630
327,2022-11-04,81.8,79.13,81.8,77.57,20570,162718564.0,5.22,-2.38,-1.93,3.06,688630
328,2022-11-07,79.98,78.96,81.5,77.67,21460,171208929.0,4.84,-0.21,-0.17,3.19,688630
329,2022-11-08,78.5,78.98,79.32,77.21,13232,103480963.0,2.67,0.03,0.02,1.97,688630
330,2022-11-09,78.61,77.15,79.31,77.0,8949,69657652.0,2.92,-2.32,-1.83,1.33,688630
331,2022-11-10,77.18,68.07,78.34,68.01,39658,286172792.0,13.39,-11.77,-9.08,5.9,688630
332,2022-11-11,70.98,67.89,74.07,67.79,30673,216964663.0,9.23,-0.26,-0.18,4.56,688630
333,2022-11-14,67.73,67.8,69.43,65.67,15266,103028123.0,5.54,-0.13,-0.09,2.27,688630
334,2022-11-15,68.02,72.12,72.88,67.3,21869,155294168.0,8.23,6.37,4.32,3.25,688630
335,2022-11-16,72.0,72.26,73.56,70.35,13589,97530326.0,4.45,0.19,0.14,2.02,688630
336,2022-11-17,73.0,72.4,73.54,69.4,16025,114290895.0,5.73,0.19,0.14,2.38,688630
337,2022-11-18,72.54,69.35,73.0,69.0,15668,111304559.0,5.52,-4.21,-3.05,2.33,688630
338,2022-11-21,72.5,70.77,78.5,67.05,44597,321219209.0,16.51,2.05,1.42,6.64,688630
339,2022-11-22,70.56,69.57,72.29,69.01,23443,165037106.0,4.63,-1.7,-1.2,3.49,688630
340,2022-11-23,70.0,68.83,70.2,67.1,13495,92227053.0,4.46,-1.06,-0.74,2.01,688630
341,2022-11-24,69.1,74.85,78.85,68.83,43256,323190433.0,14.56,8.75,6.02,6.44,688630
342,2022-11-25,73.73,74.52,78.85,73.73,31829,242033317.0,6.84,-0.44,-0.33,4.74,688630
343,2022-11-28,73.19,80.7,81.0,72.35,48347,376939387.0,11.61,8.29,6.18,7.19,688630
344,2022-11-29,80.5,83.3,85.0,80.2,39516,328050438.0,5.95,3.22,2.6,5.88,688630
345,2022-11-30,85.1,83.29,85.88,81.63,24660,206415734.0,5.1,-0.01,-0.01,3.67,688630
346,2022-12-01,84.0,89.2,93.24,83.0,33454,297404868.0,12.29,7.1,5.91,4.98,688630
347,2022-12-02,88.48,89.41,91.96,86.87,26515,236347476.0,5.71,0.24,0.21,3.95,688630
348,2022-12-05,89.31,85.65,91.0,84.95,20275,175749731.0,6.77,-4.21,-3.76,3.02,688630
349,2022-12-06,85.64,85.61,87.5,83.6,24889,211792443.0,4.55,-0.05,-0.04,3.7,688630
350,2022-12-07,85.2,84.6,88.87,83.57,21503,185981397.0,6.19,-1.18,-1.01,3.2,688630
351,2022-12-08,84.8,90.49,92.0,84.36,26396,234807136.0,9.03,6.96,5.89,3.93,688630
352,2022-12-09,89.54,93.77,95.66,88.04,35451,329948111.0,8.42,3.62,3.28,5.27,688630
353,2022-12-12,92.95,94.68,95.88,91.09,20531,192187486.0,5.11,0.97,0.91,3.05,688630
354,2022-12-13,94.63,90.61,94.65,89.73,17463,159720363.0,5.2,-4.3,-4.07,2.6,688630
355,2022-12-14,93.5,89.5,94.48,87.15,16124,144656468.0,8.09,-1.23,-1.11,2.4,688630
356,2022-12-15,88.6,88.69,91.98,87.66,13378,120082949.0,4.83,-0.91,-0.81,1.99,688630
357,2022-12-16,87.68,87.1,89.58,85.01,20688,179299036.0,5.15,-1.79,-1.59,3.08,688630
358,2022-12-19,86.16,83.67,88.06,82.52,22456,188923798.0,6.36,-3.94,-3.43,3.34,688630
359,2022-12-20,83.66,83.73,86.0,82.76,10184,86125133.0,3.87,0.07,0.06,1.52,688630
360,2022-12-21,84.83,81.5,84.97,79.85,12409,101035966.0,6.11,-2.66,-2.23,1.85,688630
361,2022-12-22,82.2,81.94,83.57,80.0,11441,93918220.0,4.38,0.54,0.44,1.7,688630
362,2022-12-23,80.56,79.94,81.76,78.24,12836,102116334.0,4.3,-2.44,-2.0,1.91,688630
363,2022-12-26,78.34,85.01,85.76,78.34,16017,134762659.0,9.28,6.34,5.07,2.38,688630
364,2022-12-27,85.76,87.16,88.5,82.9,20688,177883432.0,6.59,2.53,2.15,3.08,688630
365,2022-12-28,86.95,85.25,88.06,85.17,10170,87929793.0,3.32,-2.19,-1.91,1.51,688630
366,2022-12-29,84.82,84.4,86.16,83.57,8926,75662088.0,3.04,-1.0,-0.85,1.33,688630
367,2022-12-30,84.64,83.44,86.45,82.59,14045,118002335.0,4.57,-1.14,-0.96,2.09,688630
368,2023-01-03,83.66,85.18,86.38,83.08,10773,91439344.0,3.95,2.09,1.74,1.55,688630
369,2023-01-04,86.08,79.95,86.08,78.94,19099,155303178.0,8.38,-6.14,-5.23,2.75,688630
370,2023-01-05,79.9,82.37,84.78,78.8,15836,129571363.0,7.48,3.03,2.42,2.28,688630
371,2023-01-06,81.87,88.4,92.74,81.87,29879,265329346.0,13.2,7.32,6.03,4.29,688630
372,2023-01-09,88.5,89.23,90.48,86.86,13762,122191984.0,4.1,0.94,0.83,1.98,688630
373,2023-01-10,89.45,89.78,92.5,87.91,13823,124720601.0,5.14,0.62,0.55,1.99,688630
374,2023-01-11,90.0,88.5,91.91,87.94,12388,111384029.0,4.42,-1.43,-1.28,1.78,688630
375,2023-01-12,89.4,87.2,89.4,86.5,12051,105631277.0,3.28,-1.47,-1.3,1.73,688630
376,2023-01-13,88.0,85.23,88.84,83.27,14817,125770326.0,6.39,-2.26,-1.97,2.13,688630
377,2023-01-16,83.63,91.45,93.56,83.63,36263,330066708.0,11.65,7.3,6.22,5.21,688630
378,2023-01-17,91.44,92.46,92.99,90.23,13379,122781458.0,3.02,1.1,1.01,1.92,688630
379,2023-01-18,92.09,90.8,92.9,88.12,14086,127570727.0,5.17,-1.8,-1.66,2.02,688630
380,2023-01-19,90.2,93.96,94.48,88.5,19676,181808052.0,6.59,3.48,3.16,2.83,688630
381,2023-01-20,92.64,90.15,94.05,89.98,11528,105177948.0,4.33,-4.05,-3.81,1.66,688630
382,2023-01-30,91.49,94.25,96.5,89.13,19884,185338464.0,8.18,4.55,4.1,2.86,688630
383,2023-01-31,94.26,93.19,96.0,91.2,16131,150163816.0,5.09,-1.12,-1.06,2.32,688630
384,2023-02-01,93.32,99.9,100.0,92.52,32958,321875487.0,8.03,7.2,6.71,4.74,688630
385,2023-02-02,100.0,99.0,104.08,98.17,21772,219675050.0,5.92,-0.9,-0.9,3.13,688630
386,2023-02-03,97.99,97.33,99.88,94.46,19982,192315807.0,5.47,-1.69,-1.67,2.87,688630
387,2023-02-06,96.0,100.9,101.54,95.48,19679,194412264.0,6.23,3.67,3.57,2.83,688630
388,2023-02-07,100.93,98.67,102.2,97.0,20205,200201626.0,5.15,-2.21,-2.23,2.9,688630
389,2023-02-08,98.71,97.5,100.44,96.45,13642,133850945.0,4.04,-1.19,-1.17,1.96,688630
390,2023-02-09,97.3,100.52,102.88,96.0,17111,172098848.0,7.06,3.1,3.02,2.46,688630
391,2023-02-10,100.0,95.86,101.29,94.0,26003,250260400.0,7.25,-4.64,-4.66,3.74,688630
392,2023-02-13,95.76,96.0,97.23,94.49,14917,142787226.0,2.86,0.15,0.14,2.14,688630
393,2023-02-14,96.0,94.68,98.35,93.85,12750,121634768.0,4.69,-1.38,-1.32,1.83,688630
394,2023-02-15,94.2,92.62,95.77,91.93,16508,153986045.0,4.06,-2.18,-2.06,2.37,688630
395,2023-02-16,92.85,89.55,93.56,89.47,14761,135057900.0,4.42,-3.31,-3.07,2.12,688630
396,2023-02-17,89.18,86.42,91.5,86.26,14511,128338721.0,5.85,-3.5,-3.13,2.09,688630
397,2023-02-20,86.38,86.5,86.73,85.22,11550,99253619.0,1.75,0.09,0.08,1.66,688630
398,2023-02-21,86.09,85.38,87.39,84.0,12754,108482452.0,3.92,-1.29,-1.12,1.83,688630
399,2023-02-22,85.58,89.28,91.45,84.81,24072,215549124.0,7.78,4.57,3.9,3.46,688630
400,2023-02-23,88.88,88.0,89.96,87.55,12376,109568923.0,2.7,-1.43,-1.28,1.78,688630
401,2023-02-24,89.45,86.68,89.45,86.11,9515,82895938.0,3.8,-1.5,-1.32,1.37,688630
402,2023-02-27,85.15,85.4,88.32,85.15,9605,83054306.0,3.66,-1.48,-1.28,1.38,688630
403,2023-02-28,86.5,83.89,87.49,83.02,11010,93134124.0,5.23,-1.77,-1.51,1.58,688630
404,2023-03-01,83.88,84.37,85.6,81.88,16807,140502808.0,4.43,0.57,0.48,2.42,688630
405,2023-03-02,85.25,84.5,86.49,84.28,9930,84583051.0,2.62,0.15,0.13,1.43,688630
406,2023-03-03,84.69,83.15,86.88,82.5,11434,96200282.0,5.18,-1.6,-1.35,1.64,688630
407,2023-03-06,83.13,87.68,88.99,82.13,19605,168851321.0,8.25,5.45,4.53,2.82,688630
408,2023-03-07,87.37,84.7,87.68,84.26,11442,97857795.0,3.9,-3.4,-2.98,1.64,688630
409,2023-03-08,84.25,84.88,86.9,83.4,9235,78417571.0,4.13,0.21,0.18,1.33,688630
410,2023-03-09,84.7,85.92,88.04,84.06,13429,116088370.0,4.69,1.23,1.04,1.93,688630
411,2023-03-10,85.7,83.4,85.7,82.01,15943,132593344.0,4.29,-2.93,-2.52,2.29,688630
412,2023-03-13,83.01,81.0,83.94,78.68,22547,181095697.0,6.31,-2.88,-2.4,3.24,688630
413,2023-03-14,81.49,83.11,83.79,79.15,20893,171670098.0,5.73,2.6,2.11,3.0,688630
414,2023-03-15,83.0,81.03,85.39,80.51,13866,115396326.0,5.87,-2.5,-2.08,1.99,688630
415,2023-03-16,80.67,78.01,81.7,77.88,12176,96698704.0,4.71,-3.73,-3.02,1.75,688630
416,2023-03-17,79.17,77.43,80.0,76.7,18795,146385608.0,4.23,-0.74,-0.58,2.7,688630
417,2023-03-20,76.9,77.97,78.58,74.5,17669,135585892.0,5.27,0.7,0.54,2.54,688630
418,2023-03-21,77.95,77.54,78.7,76.11,14576,112054581.0,3.32,-0.55,-0.43,2.1,688630
419,2023-03-22,77.3,78.19,79.8,77.3,19189,150870111.0,3.22,0.84,0.65,2.76,688630
420,2023-03-23,77.9,80.5,80.6,77.4,29649,233722329.0,4.09,2.95,2.31,4.26,688630
421,2023-03-24,82.1,81.92,86.99,81.0,44998,374786316.0,7.44,1.76,1.42,6.47,688630
422,2023-03-27,81.97,79.41,81.97,77.5,32636,257824754.0,5.46,-3.06,-2.51,4.69,688630
423,2023-03-28,78.77,75.29,79.59,75.01,25356,194679939.0,5.77,-5.19,-4.12,3.64,688630
424,2023-03-29,74.63,78.0,79.76,74.63,22434,174405228.0,6.81,3.6,2.71,3.22,688630
425,2023-03-30,78.66,79.28,79.9,77.3,14991,118193601.0,3.33,1.64,1.28,2.15,688630
426,2023-03-31,79.02,78.3,79.48,77.5,12071,94456642.0,2.5,-1.24,-0.98,1.74,688630
427,2023-04-03,77.81,78.3,80.3,77.6,21776,171341189.0,3.45,0.0,0.0,3.13,688630
428,2023-04-04,78.78,76.36,78.78,75.58,22603,173945312.0,4.09,-2.48,-1.94,3.25,688630
429,2023-04-06,76.2,82.95,83.3,76.0,48350,393548534.0,9.56,8.63,6.59,6.95,688630
430,2023-04-07,82.5,81.19,83.8,79.73,28754,232488763.0,4.91,-2.12,-1.76,4.13,688630
431,2023-04-10,80.9,78.44,82.27,78.11,24008,191477200.0,5.12,-3.39,-2.75,3.45,688630
432,2023-04-11,79.01,77.59,79.3,76.58,15966,124243716.0,3.47,-1.08,-0.85,2.29,688630
433,2023-04-12,77.39,78.42,79.0,76.63,13638,106202933.0,3.05,1.07,0.83,1.96,688630
434,2023-04-13,78.06,75.55,78.06,74.99,17846,135842596.0,3.91,-3.66,-2.87,2.56,688630
435,2023-04-14,75.6,81.9,82.83,75.01,42192,337796628.0,10.35,8.41,6.35,6.06,688630
436,2023-04-17,82.02,79.48,83.46,78.85,28444,228644554.0,5.63,-2.95,-2.42,4.09,688630
437,2023-04-18,79.66,80.73,81.8,77.5,25679,205254902.0,5.41,1.57,1.25,3.69,688630
438,2023-04-19,81.0,86.3,86.65,80.55,48503,408200773.0,7.56,6.9,5.57,6.97,688630
439,2023-04-20,87.54,86.5,91.51,84.83,52740,462931141.0,7.74,0.23,0.2,7.58,688630
440,2023-04-21,85.2,79.23,86.49,79.1,40521,331377168.0,8.54,-8.4,-7.27,5.82,688630
441,2023-04-24,79.96,78.16,81.03,77.55,19675,154735830.0,4.39,-1.35,-1.07,2.83,688630
442,2023-04-25,77.5,72.45,78.47,70.58,29744,221899976.0,10.09,-7.31,-5.71,4.27,688630
443,2023-04-26,72.0,78.2,79.5,71.8,32118,245007867.0,10.63,7.94,5.75,4.62,688630
444,2023-04-27,77.35,75.35,78.89,74.14,15459,118256660.0,6.07,-3.64,-2.85,2.22,688630
445,2023-04-28,75.4,75.28,76.22,73.13,15437,115696936.0,4.1,-0.09,-0.07,2.22,688630
446,2023-05-04,74.8,72.3,74.8,72.19,14202,103392211.0,3.47,-3.96,-2.98,2.04,688630
447,2023-05-05,72.5,72.36,74.0,71.21,10673,77379884.0,3.86,0.08,0.06,1.53,688630
448,2023-05-08,71.91,72.0,72.98,71.61,6889,49699543.0,1.89,-0.5,-0.36,0.99,688630
449,2023-05-09,72.0,66.7,72.0,66.5,21018,142939637.0,7.64,-7.36,-5.3,3.02,688630
450,2023-05-10,67.15,71.16,72.27,66.53,22441,156541364.0,8.61,6.69,4.46,3.22,688630
451,2023-05-11,72.26,68.73,73.0,68.73,14101,99284491.0,6.0,-3.41,-2.43,2.03,688630
452,2023-05-12,68.39,66.85,70.49,66.67,13048,88681332.0,5.56,-2.74,-1.88,1.87,688630
453,2023-05-15,66.85,69.44,69.87,66.66,12763,87682298.0,4.8,3.87,2.59,1.83,688630
454,2023-05-16,68.2,68.69,69.83,67.5,10065,69162837.0,3.36,-1.08,-0.75,1.45,688630
455,2023-05-17,68.1,69.13,72.35,68.0,22159,155825873.0,6.33,0.64,0.44,3.18,688630
456,2023-05-18,69.59,69.89,70.04,68.32,16982,117294112.0,2.49,1.1,0.76,2.44,688630
457,2023-05-19,69.55,70.6,71.68,69.28,18269,128947455.0,3.43,1.02,0.71,2.63,688630
458,2023-05-22,70.8,69.88,71.28,69.44,13209,93118486.0,2.61,-1.02,-0.72,1.9,688630
459,2023-05-23,69.11,68.95,70.3,68.2,11590,80336858.0,3.01,-1.33,-0.93,1.67,688630
460,2023-05-24,68.92,71.16,73.34,68.57,23434,167822463.0,6.92,3.21,2.21,3.37,688630
461,2023-05-25,73.13,74.5,77.64,73.13,39265,297071803.0,6.34,4.69,3.34,5.64,688630
462,2023-05-26,73.83,75.22,76.0,72.8,20799,154039429.0,4.3,0.97,0.72,2.99,688630
463,2023-05-29,76.0,73.45,76.0,73.22,12465,92074068.0,3.7,-2.35,-1.77,1.79,688630
464,2023-05-30,73.4,72.02,74.46,71.3,18904,136416105.0,4.3,-1.95,-1.43,2.72,688630
465,2023-05-31,72.0,73.45,73.98,71.83,14207,103623518.0,2.99,1.99,1.43,2.04,688630
466,2023-06-01,72.85,71.7,73.15,69.8,25113,179554987.0,4.56,-2.38,-1.75,3.61,688630
467,2023-06-02,71.99,71.94,72.75,70.8,14956,107365213.0,2.72,0.33,0.24,2.15,688630
468,2023-06-05,71.94,72.11,73.21,71.01,11431,82360750.0,3.06,0.24,0.17,1.64,688630
469,2023-06-06,72.0,69.05,72.08,68.88,14004,98457837.0,4.44,-4.24,-3.06,2.01,688630
470,2023-06-07,68.93,71.2,73.38,68.66,14228,101016084.0,6.84,3.11,2.15,2.04,688630
471,2023-06-08,71.2,68.79,71.2,68.28,15453,106653068.0,4.1,-3.38,-2.41,2.22,688630
472,2023-06-09,68.6,73.24,73.6,68.1,29390,209931977.0,8.0,6.47,4.45,4.22,688630
473,2023-06-12,73.36,72.2,74.01,72.0,14486,105726136.0,2.74,-1.42,-1.04,2.08,688630
474,2023-06-13,72.47,76.9,76.93,72.0,23914,180000343.0,6.83,6.51,4.7,3.44,688630
475,2023-06-14,77.9,76.51,77.9,75.73,15059,115310059.0,2.82,-0.51,-0.39,2.16,688630
476,2023-06-15,77.06,77.98,80.46,76.35,22944,180751643.0,5.37,1.92,1.47,3.3,688630
477,2023-06-16,77.99,78.01,79.0,77.48,11592,90514690.0,1.95,0.04,0.03,1.67,688630
478,2023-06-19,78.01,78.24,78.8,77.44,12831,100444223.0,1.74,0.29,0.23,1.84,688630
479,2023-06-20,78.0,77.42,79.41,77.34,9760,76061599.0,2.65,-1.05,-0.82,1.4,688630
480,2023-06-21,76.9,74.8,77.6,74.8,11207,84894382.0,3.62,-3.38,-2.62,1.61,688630
481,2023-06-26,74.5,71.8,75.32,71.29,19258,140613880.0,5.39,-4.01,-3.0,2.77,688630
482,2023-06-27,71.25,73.15,73.62,71.25,11087,80689550.0,3.3,1.88,1.35,1.59,688630
483,2023-06-28,73.19,74.86,76.78,70.83,21248,157434197.0,8.13,2.34,1.71,3.05,688630
484,2023-06-29,77.0,82.0,82.99,75.56,42102,340538985.0,9.93,9.54,7.14,6.05,688630
485,2023-06-30,81.29,84.02,85.46,79.71,36512,303346738.0,7.01,2.46,2.02,5.25,688630
