,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,stockCode
0,2021-08-20,4.57,4.59,4.6,4.48,52361,24265426.0,2.63,0.66,0.03,0.48,000601
1,2021-08-23,4.59,4.68,4.71,4.57,58462,27904100.0,3.05,1.96,0.09,0.54,000601
2,2021-08-24,4.69,4.68,4.74,4.67,41319,19844065.0,1.5,0.0,0.0,0.38,000601
3,2021-08-25,4.69,4.72,4.73,4.62,37821,18129401.0,2.35,0.85,0.04,0.35,000601
4,2021-08-26,4.72,4.76,4.81,4.66,62809,30359101.0,3.18,0.85,0.04,0.58,000601
5,2021-08-27,4.77,4.75,4.8,4.71,44715,21407411.0,1.89,-0.21,-0.01,0.41,000601
6,2021-08-30,4.72,4.7,4.77,4.69,41754,19907318.0,1.68,-1.05,-0.05,0.39,000601
7,2021-08-31,4.73,4.71,4.74,4.66,51161,24299207.0,1.7,0.21,0.01,0.47,000601
8,2021-09-01,4.73,4.79,4.86,4.71,75743,36609784.0,3.18,1.7,0.08,0.7,000601
9,2021-09-02,4.8,4.95,4.96,4.76,105266,51994493.0,4.18,3.34,0.16,0.97,000601
10,2021-09-03,4.93,5.0,5.09,4.91,101650,51409230.0,3.64,1.01,0.05,0.94,000601
11,2021-09-06,5.06,4.99,5.1,4.96,81797,41369271.0,2.8,-0.2,-0.01,0.76,000601
12,2021-09-07,4.96,5.19,5.2,4.95,126118,64946279.0,5.01,4.01,0.2,1.17,000601
13,2021-09-08,5.19,5.38,5.45,5.17,225340,121880329.0,5.39,3.66,0.19,2.09,000601
14,2021-09-09,5.35,5.28,5.36,5.25,120578,64514864.0,2.04,-1.86,-0.1,1.12,000601
15,2021-09-10,5.28,5.17,5.32,5.12,107763,56695429.0,3.79,-2.08,-0.11,1.0,000601
16,2021-09-13,5.15,5.21,5.24,5.13,61496,32228774.0,2.13,0.77,0.04,0.57,000601
17,2021-09-14,5.21,5.03,5.25,5.03,84863,43973464.0,4.22,-3.45,-0.18,0.79,000601
18,2021-09-15,5.1,5.1,5.13,5.02,59807,30697403.0,2.19,1.39,0.07,0.55,000601
19,2021-09-16,5.13,4.99,5.15,4.95,69140,35231875.0,3.92,-2.16,-0.11,0.64,000601
20,2021-09-17,4.96,5.0,5.13,4.87,100055,50711964.0,5.21,0.2,0.01,0.93,000601
21,2021-09-22,4.98,5.31,5.33,4.94,201513,106109387.0,7.8,6.2,0.31,1.87,000601
22,2021-09-23,5.34,5.36,5.45,5.23,223896,120740844.0,4.14,0.94,0.05,2.07,000601
23,2021-09-24,5.43,5.4,5.48,5.25,273080,148635087.0,4.29,0.75,0.04,2.53,000601
24,2021-09-27,5.69,5.45,5.85,5.15,334938,182919926.0,12.96,0.93,0.05,3.1,000601
25,2021-09-28,5.23,6.0,6.0,5.2,699935,405805776.0,14.68,10.09,0.55,6.48,000601
26,2021-09-29,5.77,5.61,5.83,5.54,514787,294237568.0,4.83,-6.5,-0.39,4.77,000601
27,2021-09-30,5.62,5.81,5.94,5.56,432798,251709933.0,6.77,3.57,0.2,4.01,000601
28,2021-10-08,5.81,5.59,5.91,5.47,273987,155228218.0,7.57,-3.79,-0.22,2.54,000601
29,2021-10-11,5.63,5.31,5.67,5.18,248627,133896039.0,8.77,-5.01,-0.28,2.3,000601
30,2021-10-12,5.21,5.15,5.34,5.05,152040,79260710.0,5.46,-3.01,-0.16,1.41,000601
31,2021-10-13,5.14,4.9,5.14,4.83,168300,83916472.0,6.02,-4.85,-0.25,1.56,000601
32,2021-10-14,4.85,4.82,4.92,4.75,118131,57574991.0,3.47,-1.63,-0.08,1.09,000601
33,2021-10-15,4.73,4.73,4.79,4.65,126436,60077707.0,2.9,-1.87,-0.09,1.17,000601
34,2021-10-18,4.75,4.82,4.86,4.72,83023,40268071.0,2.96,1.9,0.09,0.77,000601
35,2021-10-19,4.82,4.81,4.85,4.78,68357,33255839.0,1.45,-0.21,-0.01,0.63,000601
36,2021-10-20,4.81,4.93,4.98,4.76,118668,58863290.0,4.57,2.49,0.12,1.1,000601
37,2021-10-21,4.93,4.81,4.93,4.8,86224,42221289.0,2.64,-2.43,-0.12,0.8,000601
38,2021-10-22,4.8,4.71,4.8,4.7,64264,30726948.0,2.08,-2.08,-0.1,0.6,000601
39,2021-10-25,4.7,4.79,4.82,4.64,56046,26952872.0,3.82,1.7,0.08,0.52,000601
40,2021-10-26,4.78,4.82,4.88,4.74,64499,31461163.0,2.92,0.63,0.03,0.6,000601
41,2021-10-27,4.82,4.91,4.94,4.74,118290,58228021.0,4.15,1.87,0.09,1.1,000601
42,2021-10-28,4.88,4.97,5.05,4.77,161458,81005235.0,5.7,1.22,0.06,1.5,000601
43,2021-10-29,4.98,4.87,4.98,4.77,105618,51804220.0,4.23,-2.01,-0.1,0.98,000601
44,2021-11-01,4.88,4.96,5.01,4.85,93560,46924697.0,3.29,1.85,0.09,0.87,000601
45,2021-11-02,4.92,4.75,4.99,4.73,117492,57233889.0,5.24,-4.23,-0.21,1.09,000601
46,2021-11-03,4.72,4.74,4.81,4.71,55486,26621036.0,2.11,-0.21,-0.01,0.51,000601
47,2021-11-04,4.75,4.85,4.9,4.73,73703,35888932.0,3.59,2.32,0.11,0.68,000601
48,2021-11-05,4.85,4.71,4.86,4.7,83163,40042052.0,3.3,-2.89,-0.14,0.77,000601
49,2021-11-08,4.72,4.79,4.81,4.71,49854,24059736.0,2.12,1.7,0.08,0.46,000601
50,2021-11-09,4.86,4.82,4.96,4.8,59833,29394825.0,3.34,0.63,0.03,0.55,000601
51,2021-11-10,4.87,4.8,4.88,4.72,51818,24949864.0,3.32,-0.41,-0.02,0.48,000601
52,2021-11-11,4.79,4.8,4.83,4.77,43914,21333563.0,1.25,0.0,0.0,0.41,000601
53,2021-11-12,4.76,4.82,4.82,4.74,41869,20230315.0,1.67,0.42,0.02,0.39,000601
54,2021-11-15,4.8,4.87,4.87,4.8,47026,23000231.0,1.45,1.04,0.05,0.44,000601
55,2021-11-16,4.88,4.79,4.88,4.77,49751,24202354.0,2.26,-1.64,-0.08,0.46,000601
56,2021-11-17,4.78,4.8,4.82,4.76,51459,24885401.0,1.25,0.21,0.01,0.48,000601
57,2021-11-18,4.79,4.8,4.82,4.78,45053,21858681.0,0.83,0.0,0.0,0.42,000601
58,2021-11-19,4.8,4.81,4.82,4.76,48571,23481371.0,1.25,0.21,0.01,0.45,000601
59,2021-11-22,4.82,4.81,4.85,4.77,50007,24261061.0,1.66,0.0,0.0,0.46,000601
60,2021-11-23,4.8,4.77,4.83,4.75,79523,38407210.0,1.66,-0.83,-0.04,0.74,000601
61,2021-11-24,4.77,4.79,4.83,4.69,87361,41934196.0,2.94,0.42,0.02,0.81,000601
62,2021-11-25,4.8,4.81,4.95,4.79,105568,51733270.0,3.34,0.42,0.02,0.98,000601
63,2021-11-26,4.79,4.77,4.81,4.73,55060,26480285.0,1.66,-0.83,-0.04,0.51,000601
64,2021-11-29,4.7,4.72,4.75,4.68,61435,29285176.0,1.47,-1.05,-0.05,0.57,000601
65,2021-11-30,4.74,4.73,4.79,4.71,40238,19301605.0,1.69,0.21,0.01,0.37,000601
66,2021-12-01,4.72,4.8,4.8,4.71,48502,23320247.0,1.9,1.48,0.07,0.45,000601
67,2021-12-02,4.8,4.76,4.82,4.75,43969,21244288.0,1.46,-0.83,-0.04,0.41,000601
68,2021-12-03,4.76,4.83,4.84,4.73,88798,43108189.0,2.31,1.47,0.07,0.82,000601
69,2021-12-06,4.83,4.84,4.9,4.82,99689,48938781.0,1.66,0.21,0.01,0.92,000601
70,2021-12-07,4.85,4.88,4.89,4.77,83748,40951120.0,2.48,0.83,0.04,0.78,000601
71,2021-12-08,4.95,4.99,5.05,4.9,161936,81225063.0,3.07,2.25,0.11,1.5,000601
72,2021-12-09,5.04,5.15,5.3,5.0,245009,127284155.0,6.01,3.21,0.16,2.27,000601
73,2021-12-10,5.11,5.01,5.14,4.97,160813,81828801.0,3.3,-2.72,-0.14,1.49,000601
74,2021-12-13,5.01,4.98,5.05,4.94,125970,63400371.0,2.2,-0.6,-0.03,1.17,000601
75,2021-12-14,4.99,5.03,5.07,4.94,98266,49761743.0,2.61,1.0,0.05,0.91,000601
76,2021-12-15,5.0,5.13,5.17,5.0,172293,88949077.0,3.38,1.99,0.1,1.6,000601
77,2021-12-16,5.1,5.12,5.2,5.06,95035,48961160.0,2.73,-0.19,-0.01,0.88,000601
78,2021-12-17,5.11,5.14,5.23,5.09,139563,72823011.0,2.73,0.39,0.02,1.29,000601
79,2021-12-20,5.15,5.0,5.16,4.98,126279,64304507.0,3.5,-2.72,-0.14,1.17,000601
80,2021-12-21,5.04,5.12,5.15,4.98,84317,43176665.0,3.4,2.4,0.12,0.78,000601
81,2021-12-22,5.1,5.03,5.12,5.0,101419,51648641.0,2.34,-1.76,-0.09,0.94,000601
82,2021-12-23,5.01,5.15,5.2,4.98,185518,96155865.0,4.37,2.39,0.12,1.72,000601
83,2021-12-24,5.11,5.15,5.25,5.05,188707,98567163.0,3.88,0.0,0.0,1.75,000601
84,2021-12-27,5.16,5.24,5.34,5.05,192615,101361874.0,5.63,1.75,0.09,1.78,000601
85,2021-12-28,5.18,5.13,5.21,5.04,141787,72921483.0,3.24,-2.1,-0.11,1.31,000601
86,2021-12-29,5.1,5.03,5.13,5.02,86665,44218445.0,2.14,-1.95,-0.1,0.8,000601
87,2021-12-30,5.03,5.05,5.1,5.03,67887,34728142.0,1.39,0.4,0.02,0.63,000601
88,2021-12-31,5.07,5.07,5.19,5.06,126999,65643694.0,2.57,0.4,0.02,1.18,000601
89,2022-01-04,5.05,5.11,5.17,5.05,121416,62789898.0,2.37,0.79,0.04,1.12,000601
90,2022-01-05,5.13,5.03,5.15,5.01,101454,51771460.0,2.74,-1.57,-0.08,0.94,000601
91,2022-01-06,5.0,5.01,5.06,4.97,78209,39599338.0,1.79,-0.4,-0.02,0.72,000601
92,2022-01-07,5.02,4.93,5.06,4.91,97785,49196969.0,2.99,-1.6,-0.08,0.91,000601
93,2022-01-10,4.95,4.87,4.95,4.83,86680,42623305.0,2.43,-1.22,-0.06,0.8,000601
94,2022-01-11,4.88,4.93,4.93,4.87,70335,34880493.0,1.23,1.23,0.06,0.65,000601
95,2022-01-12,4.91,4.93,4.95,4.88,44206,21920231.0,1.42,0.0,0.0,0.41,000601
96,2022-01-13,4.93,4.88,4.93,4.87,44169,21837432.0,1.22,-1.01,-0.05,0.41,000601
97,2022-01-14,4.87,4.78,4.87,4.78,60893,29654805.0,1.84,-2.05,-0.1,0.56,000601
98,2022-01-17,4.78,4.81,4.82,4.76,42851,20762037.0,1.26,0.63,0.03,0.4,000601
99,2022-01-18,4.83,4.85,4.89,4.78,59704,29192327.0,2.29,0.83,0.04,0.55,000601
100,2022-01-19,4.84,4.85,4.86,4.78,44997,21910426.0,1.65,0.0,0.0,0.42,000601
101,2022-01-20,4.83,4.76,4.87,4.75,63171,30582061.0,2.47,-1.86,-0.09,0.58,000601
102,2022-01-21,4.76,4.74,4.8,4.73,35619,17150825.0,1.47,-0.42,-0.02,0.33,000601
103,2022-01-24,4.74,4.74,4.77,4.71,39351,18857871.0,1.27,0.0,0.0,0.36,000601
104,2022-01-25,4.74,4.52,4.76,4.52,57300,26793334.0,5.06,-4.64,-0.22,0.53,000601
105,2022-01-26,4.52,4.56,4.63,4.52,27585,12729617.0,2.43,0.88,0.04,0.26,000601
106,2022-01-27,4.56,4.46,4.57,4.45,44652,20246525.0,2.63,-2.19,-0.1,0.41,000601
107,2022-01-28,4.47,4.52,4.53,4.4,32333,14643063.0,2.91,1.35,0.06,0.3,000601
108,2022-02-07,4.51,4.54,4.55,4.48,51339,23470606.0,1.55,0.44,0.02,0.48,000601
109,2022-02-08,4.55,4.64,4.66,4.52,50916,23599385.0,3.08,2.2,0.1,0.47,000601
110,2022-02-09,4.64,4.67,4.69,4.59,35143,16559195.0,2.16,0.65,0.03,0.33,000601
111,2022-02-10,4.66,4.67,4.69,4.64,35818,16887800.0,1.07,0.0,0.0,0.33,000601
112,2022-02-11,4.65,4.64,4.75,4.61,51861,24368862.0,3.0,-0.64,-0.03,0.48,000601
113,2022-02-14,4.65,4.61,4.66,4.58,34931,16293652.0,1.72,-0.65,-0.03,0.32,000601
114,2022-02-15,4.59,4.52,4.62,4.5,46845,21524452.0,2.6,-1.95,-0.09,0.43,000601
115,2022-02-16,4.56,4.56,4.58,4.53,24209,11155655.0,1.11,0.88,0.04,0.22,000601
116,2022-02-17,4.57,4.52,4.58,4.51,40750,18717630.0,1.54,-0.88,-0.04,0.38,000601
117,2022-02-18,4.53,4.55,4.56,4.49,28998,13279438.0,1.55,0.66,0.03,0.27,000601
118,2022-02-21,4.57,4.65,4.67,4.52,55896,26023914.0,3.3,2.2,0.1,0.52,000601
119,2022-02-22,4.61,4.59,4.63,4.55,42417,19656659.0,1.72,-1.29,-0.06,0.39,000601
120,2022-02-23,4.65,4.58,4.69,4.55,64417,30049541.0,3.05,-0.22,-0.01,0.6,000601
121,2022-02-24,4.59,4.44,4.64,4.4,91854,41796250.0,5.24,-3.06,-0.14,0.85,000601
122,2022-02-25,4.45,4.51,4.52,4.43,52955,24043302.0,2.03,1.58,0.07,0.49,000601
123,2022-02-28,4.5,4.49,4.57,4.43,59257,26775236.0,3.1,-0.44,-0.02,0.55,000601
124,2022-03-01,4.51,4.52,4.54,4.48,41793,19079883.0,1.34,0.67,0.03,0.39,000601
125,2022-03-02,4.52,4.53,4.55,4.48,42294,19318123.0,1.55,0.22,0.01,0.39,000601
126,2022-03-03,4.55,4.59,4.6,4.54,48888,22618811.0,1.32,1.32,0.06,0.45,000601
127,2022-03-04,4.55,4.52,4.57,4.51,50299,23060671.0,1.31,-1.53,-0.07,0.47,000601
128,2022-03-07,4.52,4.46,4.55,4.44,50645,22966639.0,2.43,-1.33,-0.06,0.47,000601
129,2022-03-08,4.44,4.28,4.47,4.27,75146,33049972.0,4.48,-4.04,-0.18,0.7,000601
130,2022-03-09,4.28,4.2,4.35,4.01,65154,27639411.0,7.94,-1.87,-0.08,0.6,000601
131,2022-03-10,4.28,4.29,4.34,4.21,45125,19600462.0,3.1,2.14,0.09,0.42,000601
132,2022-03-11,4.26,4.3,4.32,4.14,46456,19802861.0,4.2,0.23,0.01,0.43,000601
133,2022-03-14,4.3,4.18,4.3,4.17,40047,17104570.0,3.02,-2.79,-0.12,0.37,000601
134,2022-03-15,4.15,3.93,4.15,3.89,78641,32012073.0,6.22,-5.98,-0.25,0.73,000601
135,2022-03-16,3.95,4.02,4.06,3.83,56289,22629798.0,5.85,2.29,0.09,0.52,000601
136,2022-03-17,4.03,4.04,4.09,4.03,39075,16033837.0,1.49,0.5,0.02,0.36,000601
137,2022-03-18,4.06,4.12,4.13,4.01,36019,14936449.0,2.97,1.98,0.08,0.33,000601
138,2022-03-21,4.11,4.11,4.17,4.06,42173,17544859.0,2.67,-0.24,-0.01,0.39,000601
139,2022-03-22,4.07,4.29,4.32,4.07,101120,43303623.0,6.08,4.38,0.18,0.94,000601
140,2022-03-23,4.29,4.23,4.34,4.17,46530,20021709.0,3.96,-1.4,-0.06,0.43,000601
141,2022-03-24,4.23,4.19,4.24,4.16,37303,15835135.0,1.89,-0.95,-0.04,0.35,000601
142,2022-03-25,4.16,4.2,4.26,4.16,39512,16818808.0,2.39,0.24,0.01,0.37,000601
143,2022-03-28,4.28,4.63,4.63,4.28,125541,57709280.0,8.33,10.24,0.43,1.16,000601
144,2022-03-29,4.81,4.58,4.94,4.55,361376,172453663.0,8.42,-1.08,-0.05,3.35,000601
145,2022-03-30,4.5,4.47,4.59,4.43,209934,95180009.0,3.49,-2.4,-0.11,1.94,000601
146,2022-03-31,4.52,4.45,4.52,4.41,111383,50134929.0,2.46,-0.45,-0.02,1.03,000601
147,2022-04-01,4.44,4.43,4.5,4.36,101422,45331934.0,3.15,-0.45,-0.02,0.94,000601
148,2022-04-20,4.2,4.34,4.42,4.18,142674,61993872.0,5.42,-2.03,-0.09,1.32,000601
149,2022-04-21,4.3,4.43,4.56,4.29,156636,70428825.0,6.22,2.07,0.09,1.45,000601
150,2022-04-22,4.41,4.41,4.49,4.31,89981,39886391.0,4.06,-0.45,-0.02,0.83,000601
151,2022-04-25,4.33,4.0,4.34,3.96,107294,45085252.0,8.62,-9.3,-0.41,0.99,000601
152,2022-04-26,3.96,3.88,4.14,3.88,75478,30499424.0,6.5,-3.0,-0.12,0.7,000601
153,2022-04-27,3.89,4.03,4.08,3.73,78985,31439589.0,9.02,3.87,0.15,0.73,000601
154,2022-04-28,4.02,4.03,4.24,3.97,65883,27339226.0,6.7,0.0,0.0,0.61,000601
155,2022-04-29,4.01,4.13,4.15,4.01,63642,26404632.0,3.47,2.48,0.1,0.59,000601
156,2022-05-05,4.08,4.21,4.26,4.04,60896,25833556.0,5.33,1.94,0.08,0.56,000601
157,2022-05-06,4.1,4.16,4.23,4.07,109246,45928610.0,3.8,-1.19,-0.05,1.01,000601
158,2022-05-09,4.14,4.31,4.4,4.11,110023,48056191.0,6.97,3.61,0.15,1.02,000601
159,2022-05-10,4.3,4.4,4.45,4.27,104381,45966214.0,4.18,2.09,0.09,0.97,000601
160,2022-05-11,4.35,4.37,4.46,4.34,101620,45001527.0,2.73,-0.68,-0.03,0.94,000601
161,2022-05-12,4.77,4.81,4.81,4.75,117308,56968332.0,1.37,10.07,0.44,1.09,000601
162,2022-05-13,4.79,4.57,4.79,4.49,356297,165087077.0,6.24,-4.99,-0.24,3.3,000601
163,2022-05-16,4.54,4.47,4.55,4.39,152565,68511910.0,3.5,-2.19,-0.1,1.41,000601
164,2022-05-17,4.49,4.45,4.5,4.39,92156,41307004.0,2.46,-0.45,-0.02,0.85,000601
165,2022-05-18,4.41,4.46,4.52,4.41,86624,39218491.0,2.47,0.22,0.01,0.8,000601
166,2022-05-19,4.4,4.51,4.52,4.37,81069,36591535.0,3.36,1.12,0.05,0.75,000601
167,2022-05-20,4.47,4.51,4.57,4.45,70852,32162323.0,2.66,0.0,0.0,0.66,000601
168,2022-05-23,4.5,4.6,4.63,4.5,95156,43911669.0,2.88,2.0,0.09,0.88,000601
169,2022-05-24,4.6,4.44,4.63,4.44,83550,38261040.0,4.13,-3.48,-0.16,0.77,000601
170,2022-05-25,4.44,4.74,4.77,4.44,146248,68595363.0,7.43,6.76,0.3,1.35,000601
171,2022-05-26,4.74,4.72,4.8,4.69,89407,42738252.0,2.32,-0.42,-0.02,0.83,000601
172,2022-05-27,4.75,4.76,4.8,4.69,75772,36325627.0,2.33,0.85,0.04,0.7,000601
173,2022-05-30,4.88,4.83,4.88,4.76,96529,47043766.0,2.52,1.47,0.07,0.89,000601
174,2022-05-31,4.84,4.83,4.94,4.8,89811,44076016.0,2.9,0.0,0.0,0.83,000601
175,2022-06-01,4.81,4.86,4.88,4.76,82176,40029980.0,2.48,0.62,0.03,0.76,000601
176,2022-06-02,4.87,4.84,4.9,4.83,61614,30223107.0,1.44,-0.41,-0.02,0.57,000601
177,2022-06-06,4.85,5.01,5.1,4.83,150436,76192619.0,5.58,3.51,0.17,1.39,000601
178,2022-06-07,4.99,5.28,5.42,4.96,283327,149019428.0,9.18,5.39,0.27,2.62,000601
179,2022-06-08,5.31,5.63,5.81,5.31,502084,284386784.0,9.47,6.63,0.35,4.65,000601
180,2022-06-09,5.55,5.66,5.93,5.5,323079,185578798.0,7.64,0.53,0.03,2.99,000601
181,2022-06-10,5.57,5.66,5.74,5.57,180302,102684541.0,3.0,0.0,0.0,1.67,000601
182,2022-06-13,5.67,5.57,5.69,5.49,173750,97796320.0,3.53,-1.59,-0.09,1.61,000601
183,2022-06-14,5.57,5.9,5.97,5.49,292936,170943706.0,8.62,5.92,0.33,2.71,000601
184,2022-06-15,5.9,5.78,5.99,5.75,186723,110066597.0,4.07,-2.03,-0.12,1.73,000601
185,2022-06-16,5.72,5.83,5.85,5.69,151253,88266081.0,2.77,0.87,0.05,1.4,000601
186,2022-06-17,5.81,6.42,6.42,5.72,472060,297459904.0,12.01,10.12,0.59,4.37,000601
187,2022-06-20,5.77,5.77,5.95,5.77,713252,416955328.0,2.8,-10.12,-0.65,6.61,000601
188,2022-06-21,5.55,5.19,5.6,5.19,592572,314900864.0,7.11,-10.05,-0.58,5.49,000601
189,2022-06-22,5.09,5.06,5.23,5.06,257397,133416415.0,3.28,-2.5,-0.13,2.38,000601
190,2022-06-23,5.06,5.04,5.09,4.92,189527,95953918.0,3.36,-0.4,-0.02,1.76,000601
191,2022-06-24,5.07,5.11,5.17,5.05,152516,78618675.0,2.38,1.39,0.07,1.41,000601
192,2022-06-27,5.15,5.03,5.16,5.01,153788,78413565.0,2.94,-1.57,-0.08,1.42,000601
193,2022-06-28,5.07,5.05,5.07,5.02,95417,48633084.0,0.99,0.4,0.02,0.88,000601
194,2022-06-29,5.08,5.0,5.09,5.0,97536,49567155.0,1.78,-0.99,-0.05,0.9,000601
195,2022-06-30,5.0,4.99,5.05,4.92,91177,45885562.0,2.6,-0.2,-0.01,0.84,000601
196,2022-07-01,4.99,5.01,5.08,4.97,92673,47021789.0,2.2,0.4,0.02,0.86,000601
197,2022-07-04,5.03,5.14,5.14,4.97,152771,78606289.0,3.39,2.59,0.13,1.41,000601
198,2022-07-05,5.18,5.15,5.19,5.06,135812,70369653.0,2.53,0.19,0.01,1.26,000601
199,2022-07-06,4.97,5.01,5.13,4.93,170824,86293542.0,3.88,-2.72,-0.14,1.58,000601
200,2022-07-07,5.05,5.21,5.34,5.02,220615,115799516.0,6.39,3.99,0.2,2.04,000601
201,2022-07-08,5.17,5.46,5.74,5.16,492294,273699034.37,11.13,4.8,0.25,4.56,000601
202,2022-07-11,5.41,6.01,6.01,5.38,592932,350650813.32,11.54,10.07,0.55,5.49,000601
203,2022-07-12,6.24,6.62,6.62,6.18,847907,559158719.24,7.32,10.15,0.61,7.85,000601
204,2022-07-13,6.93,7.29,7.29,6.82,581727,419192478.53,7.1,10.12,0.67,5.39,000601
205,2022-07-14,7.65,6.58,8.02,6.56,2267738,1697576196.98,20.03,-9.74,-0.71,21.0,000601
206,2022-07-15,6.42,6.03,6.61,5.97,1482945,934128526.67,9.73,-8.36,-0.55,13.73,000601
207,2022-07-18,5.98,6.2,6.29,5.98,1007416,623643642.31,5.14,2.82,0.17,9.33,000601
208,2022-07-19,6.26,5.89,6.26,5.79,1005416,605240588.7,7.58,-5.0,-0.31,9.31,000601
209,2022-07-20,5.86,5.93,5.94,5.77,616081,362807268.85,2.89,0.68,0.04,5.71,000601
210,2022-07-21,5.93,6.12,6.3,5.78,833972,509054071.62,8.77,3.2,0.19,7.72,000601
211,2022-07-22,6.1,6.74,6.74,6.06,1401073,938124344.07,11.11,10.13,0.62,12.97,000601
212,2022-07-25,6.48,6.24,6.67,6.17,1057035,679330365.38,7.42,-7.42,-0.5,9.79,000601
213,2022-07-26,6.27,6.51,6.61,6.06,752880,482016401.82,8.81,4.33,0.27,6.97,000601
214,2022-07-27,6.4,6.32,6.44,6.19,506436,321197604.67,3.84,-2.92,-0.19,4.69,000601
215,2022-07-28,6.35,6.17,6.43,6.12,454140,284029053.8,4.91,-2.37,-0.15,4.21,000601
216,2022-07-29,6.13,6.16,6.25,6.09,314370,195297508.37,2.59,-0.16,-0.01,2.91,000601
217,2022-08-01,6.08,6.27,6.33,5.98,351022,219403619.71,5.68,1.79,0.11,3.25,000601
218,2022-08-02,6.18,5.94,6.18,5.84,390269,235881943.45,5.42,-5.26,-0.33,3.61,000601
219,2022-08-03,5.94,6.07,6.24,5.94,369920,227971130.04,5.05,2.19,0.13,3.43,000601
220,2022-08-04,6.12,6.24,6.35,6.08,300279,187837308.24,4.45,2.8,0.17,2.78,000601
221,2022-08-05,6.31,6.26,6.34,6.12,295023,184710566.64,3.53,0.32,0.02,2.73,000601
222,2022-08-08,6.17,6.22,6.27,6.13,150926,94571157.9,2.24,-0.64,-0.04,1.4,000601
223,2022-08-09,6.21,6.07,6.28,6.05,257346,159214879.3,3.7,-2.41,-0.15,2.38,000601
224,2022-08-10,6.06,6.14,6.19,6.03,189242,116381487.13,2.64,1.15,0.07,1.75,000601
225,2022-08-11,6.16,6.55,6.63,6.11,629931,408250724.03,8.47,6.68,0.41,5.83,000601
226,2022-08-12,6.55,6.46,6.56,6.41,283643,184910214.02,2.29,-1.37,-0.09,2.63,000601
227,2022-08-15,6.5,6.75,6.85,6.46,520164,349904312.32,6.04,4.49,0.29,4.82,000601
228,2022-08-16,6.78,6.79,6.89,6.65,337808,230012079.89,3.56,0.59,0.04,3.13,000601
229,2022-08-17,6.75,7.24,7.47,6.71,721970,519565085.71,11.19,6.63,0.45,6.69,000601
230,2022-08-18,7.1,6.94,7.12,6.83,480942,336634758.82,4.01,-4.14,-0.3,4.45,000601
231,2022-08-19,6.85,6.89,7.17,6.75,375778,262302614.13,6.05,-0.72,-0.05,3.48,000601
232,2022-08-22,6.83,6.91,7.0,6.75,264450,182641481.32,3.63,0.29,0.02,2.45,000601
233,2022-08-23,6.93,6.7,6.93,6.55,434083,294525046.98,5.5,-3.04,-0.21,4.02,000601
234,2022-08-26,6.03,6.03,6.03,6.03,77850,47332800.0,0.0,-10.0,-0.67,0.72,000601
235,2022-08-29,5.65,5.76,5.84,5.49,465919,263037887.52,5.8,-4.48,-0.27,4.31,000601
