,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,stockCode
236,2022-08-30,5.73,5.85,5.94,5.72,267322,155939714.31,3.82,1.56,0.09,2.48,000601
237,2022-08-31,5.79,5.45,5.86,5.43,266324,148546856.1,7.35,-6.84,-0.4,2.47,000601
238,2022-09-01,5.52,5.57,5.77,5.49,211125,118995689.43,5.14,2.2,0.12,1.96,000601
239,2022-09-02,5.59,5.86,5.89,5.59,207755,119552629.06,5.39,5.21,0.29,1.92,000601
240,2022-09-05,5.86,5.73,5.92,5.64,207232,119228237.95,4.78,-2.22,-0.13,1.92,000601
241,2022-09-06,5.78,5.88,5.88,5.69,163282,94770044.43,3.32,2.62,0.15,1.51,000601
242,2022-09-07,5.87,5.9,5.93,5.75,181853,106143406.12,3.06,0.34,0.02,1.68,000601
243,2022-09-08,5.9,5.79,6.01,5.77,178022,104365781.45,4.07,-1.86,-0.11,1.65,000601
244,2022-09-09,5.76,5.7,5.87,5.69,200753,115276089.77,3.11,-1.55,-0.09,1.86,000601
245,2022-09-13,5.9,5.66,5.99,5.58,223971,127271998.01,7.19,-0.7,-0.04,2.07,000601
246,2022-09-14,5.53,5.53,5.62,5.5,168876,93613451.0,2.12,-2.3,-0.13,1.56,000601
247,2022-09-15,5.59,5.28,5.6,5.2,216295,115586607.68,7.23,-4.52,-0.25,2.0,000601
248,2022-09-16,5.3,5.08,5.34,5.08,168857,87664760.35,4.92,-3.79,-0.2,1.56,000601
249,2022-09-19,5.08,5.15,5.2,5.02,156165,79938112.24,3.54,1.38,0.07,1.45,000601
250,2022-09-20,5.18,5.16,5.22,5.13,105691,54528451.58,1.75,0.19,0.01,0.98,000601
251,2022-09-21,5.14,5.39,5.54,5.11,190094,101714501.8,8.33,4.46,0.23,1.76,000601
252,2022-09-22,5.36,5.45,5.5,5.3,135219,73259412.77,3.71,1.11,0.06,1.25,000601
253,2022-09-23,5.45,5.25,5.48,5.23,107656,57275681.0,4.59,-3.67,-0.2,1.0,000601
254,2022-09-26,5.2,5.08,5.27,5.07,99347,51418164.31,3.81,-3.24,-0.17,0.92,000601
255,2022-09-27,5.08,5.14,5.16,5.06,90632,46323214.48,1.97,1.18,0.06,0.84,000601
256,2022-09-28,5.13,4.99,5.18,4.94,118561,59616912.29,4.67,-2.92,-0.15,1.1,000601
257,2022-09-29,5.03,4.85,5.06,4.82,118050,57861294.56,4.81,-2.81,-0.14,1.09,000601
258,2022-09-30,4.89,4.89,4.96,4.83,93480,45758664.04,2.68,0.82,0.04,0.87,000601
259,2022-10-10,4.98,4.74,4.98,4.74,116187,56356565.47,4.91,-3.07,-0.15,1.08,000601
260,2022-10-11,4.77,4.86,4.89,4.65,139036,66362559.42,5.06,2.53,0.12,1.29,000601
261,2022-10-12,4.83,4.94,4.95,4.76,105040,50987933.46,3.91,1.65,0.08,0.97,000601
262,2022-10-13,4.97,5.02,5.12,4.91,113301,56755972.32,4.25,1.62,0.08,1.05,000601
263,2022-10-14,5.02,5.08,5.16,5.02,97701,49880413.5,2.79,1.2,0.06,0.9,000601
264,2022-10-17,5.08,5.1,5.12,4.99,109355,55458696.98,2.56,0.39,0.02,1.01,000601
265,2022-10-18,5.09,5.08,5.15,5.05,82275,41914036.0,1.96,-0.39,-0.02,0.76,000601
266,2022-10-19,5.05,5.05,5.11,5.03,76647,38898244.0,1.57,-0.59,-0.03,0.71,000601
267,2022-10-20,5.03,5.0,5.07,4.97,90234,45233444.0,1.98,-0.99,-0.05,0.84,000601
268,2022-10-21,4.98,5.04,5.11,4.98,89988,45539034.74,2.6,0.8,0.04,0.83,000601
269,2022-10-24,5.06,4.96,5.12,4.92,102539,51444888.53,3.97,-1.59,-0.08,0.95,000601
270,2022-10-25,5.0,4.98,5.04,4.85,94004,46317096.04,3.83,0.4,0.02,0.87,000601
271,2022-10-26,5.1,5.09,5.2,5.01,187688,95620463.32,3.82,2.21,0.11,1.74,000601
272,2022-10-27,5.03,4.81,5.04,4.81,240158,117960685.24,4.52,-5.5,-0.28,2.22,000601
273,2022-10-28,4.76,4.53,4.8,4.51,151140,69726850.2,6.03,-5.82,-0.28,1.4,000601
274,2022-10-31,4.53,4.59,4.68,4.47,148637,68150590.81,4.64,1.32,0.06,1.38,000601
275,2022-11-01,4.59,4.79,4.84,4.59,147337,69913745.14,5.45,4.36,0.2,1.36,000601
276,2022-11-02,4.8,4.75,4.83,4.72,128618,61110991.0,2.3,-0.84,-0.04,1.19,000601
277,2022-11-03,4.72,4.74,4.77,4.69,85789,40533813.0,1.68,-0.21,-0.01,0.79,000601
278,2022-11-04,4.75,4.85,4.88,4.72,181905,87199264.87,3.38,2.32,0.11,1.68,000601
279,2022-11-07,4.88,4.9,4.94,4.84,109822,53791251.8,2.06,1.03,0.05,1.02,000601
280,2022-11-08,4.92,4.86,4.95,4.83,69868,33976180.44,2.45,-0.82,-0.04,0.65,000601
281,2022-11-09,4.86,4.84,4.87,4.81,72552,35098907.63,1.23,-0.41,-0.02,0.67,000601
282,2022-11-10,4.9,4.95,5.0,4.82,144099,71069506.16,3.72,2.27,0.11,1.33,000601
283,2022-11-11,5.01,4.95,5.06,4.94,142852,71205661.0,2.42,0.0,0.0,1.32,000601
284,2022-11-14,4.95,4.9,5.02,4.89,89699,44320093.0,2.63,-1.01,-0.05,0.83,000601
285,2022-11-15,4.9,4.98,5.0,4.88,92799,45884676.91,2.45,1.63,0.08,0.86,000601
286,2022-11-16,5.0,4.96,5.12,4.95,110310,55250133.43,3.41,-0.4,-0.02,1.02,000601
287,2022-11-17,4.95,4.93,4.97,4.9,65277,32174787.12,1.41,-0.6,-0.03,0.6,000601
288,2022-11-18,4.93,4.94,5.02,4.89,91739,45414070.04,2.64,0.2,0.01,0.85,000601
289,2022-11-21,4.93,4.93,4.96,4.86,75010,36882651.18,2.02,-0.2,-0.01,0.69,000601
290,2022-11-22,4.93,4.89,5.02,4.88,88831,43979297.48,2.84,-0.81,-0.04,0.82,000601
291,2022-11-23,4.89,4.93,4.96,4.84,77427,37992260.53,2.45,0.82,0.04,0.72,000601
292,2022-11-24,4.95,4.94,5.02,4.92,88400,43863810.0,2.03,0.2,0.01,0.82,000601
293,2022-11-25,4.94,4.91,4.94,4.89,62145,30549222.0,1.01,-0.61,-0.03,0.58,000601
294,2022-11-28,4.89,4.98,4.99,4.78,113373,55727083.24,4.28,1.43,0.07,1.05,000601
295,2022-11-29,5.03,5.08,5.08,4.97,157348,79278717.39,2.21,2.01,0.1,1.46,000601
296,2022-11-30,5.1,5.08,5.19,5.05,158272,80846328.76,2.76,0.0,0.0,1.47,000601
297,2022-12-01,5.1,5.04,5.13,5.01,112923,57111452.17,2.36,-0.79,-0.04,1.05,000601
298,2022-12-02,5.06,5.04,5.06,5.02,73294,36958577.84,0.79,0.0,0.0,0.68,000601
299,2022-12-05,5.06,5.17,5.19,5.01,167606,85851203.95,3.57,2.58,0.13,1.55,000601
300,2022-12-06,5.18,5.08,5.19,5.06,115195,58814758.0,2.51,-1.74,-0.09,1.07,000601
301,2022-12-07,5.09,5.05,5.1,5.01,85356,43058163.22,1.77,-0.59,-0.03,0.79,000601
302,2022-12-08,5.07,5.05,5.11,5.0,86079,43520852.78,2.18,0.0,0.0,0.8,000601
303,2022-12-09,5.03,4.96,5.07,4.95,111428,55715399.16,2.38,-1.78,-0.09,1.03,000601
304,2022-12-12,4.94,4.93,5.03,4.91,98341,48809400.87,2.42,-0.6,-0.03,0.91,000601
305,2022-12-13,4.93,4.96,5.01,4.9,76724,38084909.75,2.23,0.61,0.03,0.71,000601
306,2022-12-14,4.97,4.95,4.98,4.92,69038,34140132.0,1.21,-0.2,-0.01,0.64,000601
307,2022-12-15,4.95,4.87,4.96,4.87,76894,37672372.27,1.82,-1.62,-0.08,0.71,000601
308,2022-12-16,4.85,4.98,4.98,4.83,109520,53786671.58,3.08,2.26,0.11,1.01,000601
309,2022-12-19,4.97,4.73,4.99,4.7,133760,64137210.72,5.82,-5.02,-0.25,1.24,000601
310,2022-12-20,4.72,4.8,4.85,4.71,61617,29475722.48,2.96,1.48,0.07,0.57,000601
311,2022-12-21,4.83,4.83,4.87,4.77,73439,35421911.0,2.08,0.63,0.03,0.68,000601
312,2022-12-22,4.86,4.6,4.91,4.59,194698,92354412.02,6.63,-4.76,-0.23,1.8,000601
313,2022-12-23,4.61,4.57,4.63,4.55,84112,38545304.16,1.74,-0.65,-0.03,0.78,000601
314,2022-12-26,4.57,4.69,4.74,4.56,64754,30139851.32,3.94,2.63,0.12,0.6,000601
315,2022-12-27,4.7,4.68,4.73,4.66,42962,20106708.6,1.49,-0.21,-0.01,0.4,000601
316,2022-12-28,4.69,4.71,4.77,4.63,48354,22790826.81,2.99,0.64,0.03,0.45,000601
317,2022-12-29,4.68,4.6,4.7,4.58,51497,23837523.25,2.55,-2.34,-0.11,0.48,000601
318,2022-12-30,4.63,4.7,4.71,4.57,53772,25102064.27,3.04,2.17,0.1,0.5,000601
319,2023-01-03,4.7,4.81,4.82,4.68,75064,35720100.13,2.98,2.34,0.11,0.7,000601
320,2023-01-04,4.82,4.85,4.89,4.8,84570,40993304.52,1.87,0.83,0.04,0.78,000601
321,2023-01-05,4.85,4.84,4.89,4.8,60683,29394107.0,1.86,-0.21,-0.01,0.56,000601
322,2023-01-06,4.86,4.86,4.9,4.83,54931,26757850.62,1.45,0.41,0.02,0.51,000601
323,2023-01-09,4.86,4.82,4.89,4.79,61293,29616585.0,2.06,-0.82,-0.04,0.57,000601
324,2023-01-10,4.8,4.76,4.82,4.76,38525,18435815.52,1.24,-1.24,-0.06,0.36,000601
325,2023-01-11,4.76,4.68,4.81,4.65,71747,33835929.7,3.36,-1.68,-0.08,0.66,000601
326,2023-01-12,4.7,4.68,4.72,4.65,53473,25037170.0,1.5,0.0,0.0,0.5,000601
327,2023-01-13,4.72,4.66,4.72,4.62,50332,23428594.9,2.14,-0.43,-0.02,0.47,000601
328,2023-01-16,4.64,4.72,4.76,4.64,59512,28025013.35,2.58,1.29,0.06,0.55,000601
329,2023-01-17,4.73,4.64,4.73,4.63,48058,22442391.0,2.12,-1.69,-0.08,0.45,000601
330,2023-01-18,4.65,4.66,4.68,4.63,38656,17992686.1,1.08,0.43,0.02,0.36,000601
331,2023-01-19,4.66,4.69,4.71,4.63,48967,22916230.04,1.72,0.64,0.03,0.45,000601
332,2023-01-20,4.71,4.75,4.76,4.69,56676,26848144.0,1.49,1.28,0.06,0.52,000601
333,2023-01-30,4.79,4.79,4.83,4.76,88781,42539929.08,1.47,0.84,0.04,0.82,000601
334,2023-01-31,4.7,4.82,4.82,4.7,73464,35070201.0,2.51,0.63,0.03,0.68,000601
335,2023-02-01,4.84,4.84,4.85,4.78,66145,31896377.62,1.45,0.41,0.02,0.61,000601
336,2023-02-02,4.87,4.85,4.89,4.84,64920,31569401.0,1.03,0.21,0.01,0.6,000601
337,2023-02-03,4.83,5.04,5.07,4.78,221052,109391198.0,5.98,3.92,0.19,2.05,000601
338,2023-02-06,5.06,5.03,5.18,5.0,254537,128918688.43,3.57,-0.2,-0.01,2.36,000601
339,2023-02-07,5.09,5.0,5.09,4.96,104976,52411731.44,2.58,-0.6,-0.03,0.97,000601
340,2023-02-08,5.03,4.95,5.04,4.95,78576,39060955.03,1.8,-1.0,-0.05,0.73,000601
341,2023-02-09,4.96,4.99,5.0,4.93,89077,44314947.19,1.41,0.81,0.04,0.82,000601
342,2023-02-10,5.02,5.03,5.04,4.97,96881,48563335.47,1.4,0.8,0.04,0.9,000601
343,2023-02-13,5.08,5.07,5.15,5.06,136905,69814789.72,1.79,0.8,0.04,1.27,000601
344,2023-02-14,5.13,5.13,5.16,5.08,136876,70159286.19,1.58,1.18,0.06,1.27,000601
345,2023-02-15,5.13,5.09,5.14,5.07,90872,46300111.08,1.36,-0.78,-0.04,0.84,000601
346,2023-02-16,5.11,5.06,5.2,5.01,160107,81667505.12,3.73,-0.59,-0.03,1.48,000601
347,2023-02-17,5.06,5.02,5.13,5.01,106862,54038425.63,2.37,-0.79,-0.04,0.99,000601
348,2023-02-20,5.03,5.06,5.06,4.98,76672,38584874.97,1.59,0.8,0.04,0.71,000601
349,2023-02-21,5.08,5.09,5.09,5.03,76166,38604862.43,1.19,0.59,0.03,0.71,000601
350,2023-02-22,5.08,5.07,5.14,5.06,57879,29442850.38,1.57,-0.39,-0.02,0.54,000601
351,2023-02-23,5.07,5.07,5.11,5.03,56689,28695099.62,1.58,0.0,0.0,0.52,000601
352,2023-02-24,5.09,5.05,5.09,4.98,60156,30312257.81,2.17,-0.39,-0.02,0.56,000601
353,2023-02-27,5.04,5.05,5.09,5.01,58732,29642830.8,1.58,0.0,0.0,0.54,000601
354,2023-02-28,5.04,5.08,5.09,5.01,48266,24398482.92,1.58,0.59,0.03,0.45,000601
355,2023-03-01,5.06,5.07,5.09,5.04,77836,39456122.8,0.98,-0.2,-0.01,0.72,000601
356,2023-03-02,5.07,5.09,5.16,5.05,117854,60100408.61,2.17,0.39,0.02,1.09,000601
357,2023-03-03,4.9,4.96,4.99,4.84,227316,111963722.62,2.95,-2.55,-0.13,2.11,000601
358,2023-03-06,4.96,5.04,5.04,4.94,159808,79814811.5,2.02,1.61,0.08,1.48,000601
359,2023-03-07,5.06,4.87,5.06,4.87,99755,49330535.28,3.77,-3.37,-0.17,0.92,000601
360,2023-03-08,4.86,4.88,4.93,4.86,48742,23808049.0,1.44,0.21,0.01,0.45,000601
361,2023-03-09,4.91,4.82,4.91,4.81,77418,37497334.0,2.05,-1.23,-0.06,0.72,000601
362,2023-03-10,4.8,4.76,4.83,4.72,62358,29687404.76,2.28,-1.24,-0.06,0.58,000601
363,2023-03-13,4.74,4.78,4.8,4.72,83142,39555783.8,1.68,0.42,0.02,0.77,000601
364,2023-03-14,4.78,4.74,4.85,4.71,88349,42082368.56,2.93,-0.84,-0.04,0.82,000601
365,2023-03-15,4.76,4.84,4.86,4.75,75204,36194076.0,2.32,2.11,0.1,0.7,000601
366,2023-03-16,4.85,4.74,4.86,4.73,61154,29185751.95,2.69,-2.07,-0.1,0.57,000601
367,2023-03-17,4.76,4.75,4.8,4.73,46601,22210037.05,1.48,0.21,0.01,0.43,000601
368,2023-03-20,4.78,4.73,4.8,4.73,63595,30251993.76,1.47,-0.42,-0.02,0.59,000601
369,2023-03-21,4.76,4.76,4.77,4.69,41749,19792028.23,1.69,0.63,0.03,0.39,000601
370,2023-03-22,4.78,4.77,4.81,4.73,43121,20587476.2,1.68,0.21,0.01,0.4,000601
371,2023-03-23,4.78,4.74,4.79,4.72,60950,28894507.25,1.47,-0.63,-0.03,0.56,000601
372,2023-03-24,4.75,4.7,4.75,4.69,65157,30682046.92,1.27,-0.84,-0.04,0.6,000601
373,2023-03-27,4.7,4.66,4.72,4.64,58434,27279546.49,1.7,-0.85,-0.04,0.54,000601
374,2023-03-28,4.67,4.66,4.69,4.64,42964,20035857.64,1.07,0.0,0.0,0.4,000601
375,2023-03-29,4.65,4.6,4.68,4.6,65222,30172746.2,1.72,-1.29,-0.06,0.6,000601
376,2023-03-30,4.61,4.57,4.62,4.55,50126,22928843.92,1.52,-0.65,-0.03,0.46,000601
377,2023-03-31,4.59,4.65,4.67,4.58,47899,22233379.22,1.97,1.75,0.08,0.44,000601
378,2023-04-03,4.64,4.64,4.66,4.62,50914,23622945.08,0.86,-0.22,-0.01,0.47,000601
379,2023-04-04,4.66,4.58,4.66,4.57,53719,24689828.0,1.94,-1.29,-0.06,0.5,000601
380,2023-04-06,4.58,4.61,4.61,4.55,40532,18608494.0,1.31,0.66,0.03,0.38,000601
381,2023-04-07,4.62,4.62,4.63,4.58,35941,16558178.12,1.08,0.22,0.01,0.33,000601
382,2023-04-10,4.68,4.68,4.75,4.65,91904,43225778.78,2.16,1.3,0.06,0.85,000601
383,2023-04-11,4.68,4.65,4.69,4.61,56072,26015349.9,1.71,-0.64,-0.03,0.52,000601
384,2023-04-12,4.64,4.63,4.65,4.59,52600,24308142.41,1.29,-0.43,-0.02,0.49,000601
385,2023-04-13,4.64,4.64,4.68,4.6,48927,22750383.25,1.73,0.22,0.01,0.45,000601
386,2023-04-14,4.67,4.65,4.68,4.6,50279,23315929.0,1.72,0.22,0.01,0.47,000601
387,2023-04-17,4.64,4.69,4.7,4.63,54071,25310285.54,1.51,0.86,0.04,0.5,000601
388,2023-04-18,4.7,4.62,4.7,4.61,45684,21202767.0,1.92,-1.49,-0.07,0.42,000601
389,2023-04-19,4.63,4.59,4.64,4.59,34316,15814075.37,1.08,-0.65,-0.03,0.32,000601
390,2023-04-20,4.59,4.53,4.59,4.49,57401,25991772.84,2.18,-1.31,-0.06,0.53,000601
391,2023-04-21,4.54,4.46,4.54,4.45,57946,25980750.0,1.99,-1.55,-0.07,0.54,000601
392,2023-04-24,4.45,4.47,4.49,4.41,45570,20287659.56,1.79,0.22,0.01,0.42,000601
393,2023-04-25,4.45,4.36,4.48,4.32,68252,30006083.48,3.58,-2.46,-0.11,0.63,000601
394,2023-04-26,4.37,4.46,4.48,4.36,45205,20074411.8,2.75,2.29,0.1,0.42,000601
395,2023-04-27,4.47,4.46,4.49,4.4,44292,19699424.64,2.02,0.0,0.0,0.41,000601
396,2023-04-28,4.43,4.49,4.51,4.43,37818,16930654.0,1.79,0.67,0.03,0.35,000601
397,2023-05-04,4.45,4.56,4.58,4.45,49626,22549697.53,2.9,1.56,0.07,0.46,000601
398,2023-05-05,4.58,4.51,4.58,4.45,55037,24784101.51,2.85,-1.1,-0.05,0.51,000601
399,2023-05-08,4.53,4.52,4.56,4.5,59707,27028633.21,1.33,0.22,0.01,0.55,000601
400,2023-05-09,4.54,4.49,4.56,4.49,57677,26105620.0,1.55,-0.66,-0.03,0.53,000601
401,2023-05-10,4.51,4.49,4.54,4.47,38278,17211912.79,1.56,0.0,0.0,0.35,000601
402,2023-05-11,4.52,4.54,4.6,4.49,44026,20047808.67,2.45,1.11,0.05,0.41,000601
403,2023-05-12,4.56,4.59,4.64,4.53,65030,29888281.69,2.42,1.1,0.05,0.6,000601
404,2023-05-15,4.59,4.62,4.67,4.58,87273,40356491.16,1.96,0.65,0.03,0.81,000601
405,2023-05-16,4.6,4.62,4.66,4.56,64377,29689000.26,2.16,0.0,0.0,0.6,000601
406,2023-05-17,4.6,4.69,4.7,4.57,81868,38095111.0,2.81,1.52,0.07,0.76,000601
407,2023-05-18,4.67,4.65,4.73,4.63,52596,24516171.3,2.13,-0.85,-0.04,0.49,000601
408,2023-05-19,4.64,4.59,4.65,4.58,45604,21014114.28,1.51,-1.29,-0.06,0.42,000601
409,2023-05-22,4.58,4.66,4.69,4.56,66644,31063830.22,2.83,1.53,0.07,0.62,000601
410,2023-05-23,4.66,4.64,4.76,4.63,74234,34790863.9,2.79,-0.43,-0.02,0.69,000601
411,2023-05-24,4.63,4.6,4.7,4.59,61366,28441058.11,2.37,-0.86,-0.04,0.57,000601
412,2023-05-25,4.57,4.69,4.7,4.57,92776,43278583.8,2.83,1.96,0.09,0.86,000601
413,2023-05-26,4.73,4.66,4.74,4.61,69871,32573146.48,2.77,-0.64,-0.03,0.65,000601
414,2023-05-29,4.65,4.73,4.75,4.63,106289,50067174.12,2.58,1.5,0.07,0.98,000601
415,2023-05-30,4.73,4.74,4.78,4.66,88075,41595151.44,2.54,0.21,0.01,0.82,000601
416,2023-05-31,4.74,4.68,4.75,4.66,82606,38756750.0,1.9,-1.27,-0.06,0.76,000601
417,2023-06-01,4.7,4.6,4.74,4.6,89738,41655147.4,2.99,-1.71,-0.08,0.83,000601
418,2023-06-02,4.6,4.65,4.72,4.6,62230,28973368.15,2.61,1.09,0.05,0.58,000601
419,2023-06-05,4.65,4.62,4.68,4.61,64587,29892147.51,1.51,-0.65,-0.03,0.6,000601
420,2023-06-06,4.61,4.44,4.64,4.44,89371,40174058.0,4.33,-3.9,-0.18,0.83,000601
421,2023-06-07,4.43,4.37,4.45,4.36,65159,28630194.0,2.03,-1.58,-0.07,0.6,000601
422,2023-06-08,4.37,4.32,4.38,4.3,74800,32427410.06,1.83,-1.14,-0.05,0.69,000601
423,2023-06-09,4.34,4.34,4.36,4.29,88077,38123272.81,1.62,0.46,0.02,0.82,000601
424,2023-06-12,4.32,4.29,4.34,4.23,80068,34274141.66,2.53,-1.15,-0.05,0.74,000601
425,2023-06-13,4.28,4.26,4.28,4.22,67196,28527442.5,1.4,-0.7,-0.03,0.62,000601
426,2023-06-14,4.25,4.18,4.26,4.18,86659,36416088.53,1.88,-1.88,-0.08,0.8,000601
427,2023-06-15,4.2,4.22,4.24,4.16,53637,22546215.2,1.91,0.96,0.04,0.5,000601
428,2023-06-16,4.23,4.24,4.25,4.2,59307,25107523.39,1.18,0.47,0.02,0.55,000601
429,2023-06-19,4.25,4.27,4.31,4.21,60638,25805331.63,2.36,0.71,0.03,0.56,000601
430,2023-06-20,4.26,4.2,4.26,4.18,51552,21709222.92,1.87,-1.64,-0.07,0.48,000601
431,2023-06-21,4.19,4.22,4.26,4.18,57919,24483481.37,1.9,0.48,0.02,0.54,000601
432,2023-06-26,4.19,4.32,4.35,4.18,133169,57233460.81,4.03,2.37,0.1,1.23,000601
433,2023-06-27,4.37,4.38,4.4,4.27,117290,51000933.37,3.01,1.39,0.06,1.09,000601
434,2023-06-28,4.33,4.56,4.6,4.33,212201,95390406.16,6.16,4.11,0.18,1.97,000601
435,2023-06-29,4.55,4.59,4.74,4.49,245716,113698572.21,5.48,0.66,0.03,2.28,000601
436,2023-06-30,4.56,4.59,4.6,4.51,151411,68835581.96,1.96,0.0,0.0,1.4,000601
437,2023-07-03,4.53,4.58,4.63,4.53,112647,51597343.84,2.18,-0.22,-0.01,1.04,000601
438,2023-07-04,4.57,4.53,4.58,4.51,79153,35947686.8,1.53,-1.09,-0.05,0.73,000601
439,2023-07-05,4.53,4.53,4.6,4.51,68194,31011435.1,1.99,0.0,0.0,0.63,000601
440,2023-07-06,4.53,4.51,4.56,4.47,56409,25380692.32,1.99,-0.44,-0.02,0.52,000601
441,2023-07-07,4.49,4.55,4.58,4.47,58759,26759777.85,2.44,0.89,0.04,0.54,000601
442,2023-07-10,4.56,4.56,4.67,4.53,61401,28084280.0,3.08,0.22,0.01,0.57,000601
443,2023-07-11,4.6,4.55,4.6,4.5,50108,22712243.0,2.19,-0.22,-0.01,0.46,000601
444,2023-07-12,4.55,4.52,4.57,4.5,44060,19925310.67,1.54,-0.66,-0.03,0.41,000601
445,2023-07-13,4.52,4.55,4.58,4.5,63655,28885405.71,1.77,0.66,0.03,0.59,000601
446,2023-07-14,4.56,4.47,4.6,4.46,74155,33373925.16,3.08,-1.76,-0.08,0.69,000601
447,2023-07-17,4.47,4.51,4.53,4.46,41910,18855339.46,1.57,0.89,0.04,0.39,000601
448,2023-07-18,4.5,4.47,4.52,4.44,37809,16931765.26,1.77,-0.89,-0.04,0.35,000601
449,2023-07-19,4.48,4.46,4.5,4.43,31264,13920921.42,1.57,-0.22,-0.01,0.29,000601
450,2023-07-20,4.44,4.41,4.47,4.4,41812,18523465.96,1.57,-1.12,-0.05,0.39,000601
451,2023-07-21,4.4,4.42,4.44,4.35,34956,15435520.18,2.04,0.23,0.01,0.32,000601
452,2023-07-24,4.4,4.44,4.45,4.36,39593,17484460.28,2.04,0.45,0.02,0.37,000601
453,2023-07-25,4.45,4.48,4.48,4.42,52668,23434083.27,1.35,0.9,0.04,0.49,000601
454,2023-07-26,4.47,4.46,4.48,4.43,35625,15872447.25,1.12,-0.45,-0.02,0.33,000601
455,2023-07-27,4.48,4.48,4.52,4.45,54457,24472751.58,1.57,0.45,0.02,0.5,000601
456,2023-07-28,4.49,4.51,4.52,4.4,46855,20990263.55,2.68,0.67,0.03,0.43,000601
457,2023-07-31,4.5,4.58,4.58,4.49,65340,29761848.55,2.0,1.55,0.07,0.61,000601
458,2023-08-01,4.59,4.65,4.65,4.56,63582,29373945.61,1.97,1.53,0.07,0.59,000601
459,2023-08-02,4.63,4.62,4.65,4.6,36812,16993403.56,1.08,-0.65,-0.03,0.34,000601
460,2023-08-03,4.61,4.65,4.66,4.59,48647,22516597.94,1.52,0.65,0.03,0.45,000601
461,2023-08-04,4.65,4.57,4.68,4.56,58544,26954202.25,2.58,-1.72,-0.08,0.54,000601
462,2023-08-07,4.62,4.59,4.62,4.56,54729,25082607.62,1.31,0.44,0.02,0.51,000601
463,2023-08-08,4.57,4.59,4.64,4.56,45000,20651116.78,1.74,0.0,0.0,0.42,000601
464,2023-08-09,4.61,4.54,4.61,4.53,33157,15113692.1,1.74,-1.09,-0.05,0.31,000601
465,2023-08-10,4.55,4.54,4.57,4.52,43947,19950328.64,1.1,0.0,0.0,0.41,000601
466,2023-08-11,4.53,4.42,4.54,4.42,49285,22005104.0,2.64,-2.64,-0.12,0.46,000601
467,2023-08-14,4.44,4.44,4.46,4.36,34457,15241350.0,2.26,0.45,0.02,0.32,000601
468,2023-08-15,4.47,4.48,4.55,4.43,64627,28977099.4,2.7,0.9,0.04,0.6,000601
469,2023-08-16,4.46,4.41,4.47,4.4,38310,16965419.0,1.56,-1.56,-0.07,0.35,000601
470,2023-08-17,4.4,4.43,4.44,4.33,47684,20896050.69,2.49,0.45,0.02,0.44,000601
471,2023-08-18,4.4,4.39,4.48,4.39,36972,16393533.0,2.03,-0.9,-0.04,0.34,000601
