,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,stockCode
242,2022-08-22,8.7,8.77,8.81,8.69,14243,12461216.0,1.38,0.8,0.07,0.73,300621
243,2022-08-23,8.82,8.95,8.98,8.75,43812,38891261.0,2.62,2.05,0.18,2.26,300621
244,2022-08-24,9.0,8.86,9.1,8.81,38829,34711381.0,3.24,-1.01,-0.09,2.0,300621
245,2022-08-25,8.84,8.89,9.02,8.79,30431,27062587.0,2.6,0.34,0.03,1.57,300621
246,2022-08-26,9.05,9.05,9.23,8.81,49739,45038450.0,4.72,1.8,0.16,2.56,300621
247,2022-08-29,9.01,9.08,9.09,8.8,28136,25258496.0,3.2,0.33,0.03,1.45,300621
248,2022-08-30,9.01,9.14,9.21,9.01,31980,29167674.0,2.2,0.66,0.06,1.65,300621
249,2022-08-31,9.09,8.91,9.19,8.87,38221,34298101.0,3.5,-2.52,-0.23,1.97,300621
250,2022-09-01,8.89,8.95,9.13,8.86,31729,28558955.0,3.03,0.45,0.04,1.63,300621
251,2022-09-02,8.95,8.99,9.04,8.87,23855,21398081.0,1.9,0.45,0.04,1.23,300621
252,2022-09-05,9.02,9.07,9.13,8.96,28627,25890602.0,1.89,0.89,0.08,1.47,300621
253,2022-09-06,9.07,9.08,9.16,8.99,19256,17440844.0,1.87,0.11,0.01,0.99,300621
254,2022-09-07,9.07,9.16,9.23,9.03,28728,26270525.0,2.2,0.88,0.08,1.48,300621
255,2022-09-08,9.16,9.1,9.27,9.05,22951,20934996.0,2.4,-0.66,-0.06,1.18,300621
256,2022-09-09,9.05,9.07,9.18,9.02,19319,17557274.0,1.76,-0.33,-0.03,1.0,300621
257,2022-09-13,9.15,9.17,9.24,9.09,29846,27402370.0,1.65,1.1,0.1,1.54,300621
258,2022-09-14,9.03,9.18,9.2,9.0,24831,22692969.0,2.18,0.11,0.01,1.28,300621
259,2022-09-15,9.2,9.15,9.22,8.95,32398,29472954.0,2.94,-0.33,-0.03,1.67,300621
260,2022-09-16,9.14,8.72,9.14,8.72,33107,29532734.0,4.59,-4.7,-0.43,1.71,300621
261,2022-09-19,8.74,8.68,8.81,8.61,17080,14863233.0,2.29,-0.46,-0.04,0.88,300621
262,2022-09-20,8.68,8.74,8.85,8.62,18265,15956717.0,2.65,0.69,0.06,0.94,300621
263,2022-09-21,8.71,8.95,8.98,8.59,26252,23183627.0,4.46,2.4,0.21,1.35,300621
264,2022-09-22,8.95,8.81,9.04,8.79,21840,19406839.0,2.79,-1.56,-0.14,1.13,300621
265,2022-09-23,8.8,8.73,8.99,8.71,20868,18440463.0,3.18,-0.91,-0.08,1.07,300621
266,2022-09-26,8.66,8.36,8.71,8.35,25352,21523917.0,4.12,-4.24,-0.37,1.31,300621
267,2022-09-27,8.43,8.67,8.67,8.42,22242,18998366.0,2.99,3.71,0.31,1.15,300621
268,2022-09-28,8.65,8.4,8.69,8.4,18846,16030246.0,3.34,-3.11,-0.27,0.97,300621
269,2022-09-29,8.5,8.23,8.55,8.17,19326,16108841.0,4.52,-2.02,-0.17,1.0,300621
270,2022-09-30,8.28,8.07,8.33,8.07,16498,13435262.0,3.16,-1.94,-0.16,0.85,300621
271,2022-10-10,8.13,7.95,8.18,7.95,18520,14901671.0,2.85,-1.49,-0.12,0.95,300621
272,2022-10-11,7.97,7.86,8.05,7.79,15799,12442102.0,3.27,-1.13,-0.09,0.81,300621
273,2022-10-12,7.94,8.11,8.11,7.81,17704,14074813.0,3.82,3.18,0.25,0.91,300621
274,2022-10-13,8.09,8.11,8.14,8.01,15741,12720061.0,1.6,0.0,0.0,0.81,300621
275,2022-10-14,8.18,8.25,8.31,8.1,16019,13191943.0,2.59,1.73,0.14,0.83,300621
276,2022-10-17,8.25,8.36,8.39,8.19,18586,15431050.0,2.42,1.33,0.11,0.96,300621
277,2022-10-18,8.39,8.39,8.54,8.35,16842,14193944.0,2.27,0.36,0.03,0.87,300621
278,2022-10-19,8.47,8.33,8.47,8.31,12911,10784790.0,1.91,-0.72,-0.06,0.67,300621
279,2022-10-20,8.3,8.28,8.43,8.22,13193,10967308.0,2.52,-0.6,-0.05,0.68,300621
280,2022-10-21,8.33,8.38,8.47,8.22,16976,14265551.0,3.02,1.21,0.1,0.87,300621
281,2022-10-24,8.37,8.2,8.43,8.13,23578,19513015.0,3.58,-2.15,-0.18,1.21,300621
282,2022-10-25,8.2,8.13,8.25,8.03,18909,15374500.0,2.68,-0.85,-0.07,0.97,300621
283,2022-10-26,8.19,8.29,8.3,8.15,15691,12952417.0,1.85,1.97,0.16,0.81,300621
284,2022-10-27,8.34,8.49,8.55,8.26,26437,22334673.0,3.5,2.41,0.2,1.36,300621
285,2022-10-28,8.0,7.81,8.17,7.74,61687,48751866.0,5.06,-8.01,-0.68,3.18,300621
286,2022-10-31,7.72,7.63,7.8,7.58,44305,34005050.0,2.82,-2.3,-0.18,2.28,300621
287,2022-11-01,7.65,7.83,7.83,7.62,28294,21829656.0,2.75,2.62,0.2,1.46,300621
288,2022-11-02,7.79,7.93,7.99,7.76,25415,20129737.0,2.94,1.28,0.1,1.31,300621
289,2022-11-03,7.85,7.9,7.95,7.83,18930,14938063.0,1.51,-0.38,-0.03,0.98,300621
290,2022-11-04,7.9,7.98,7.99,7.87,19367,15383852.0,1.52,1.01,0.08,1.0,300621
291,2022-11-07,7.97,8.15,8.18,7.96,29246,23684295.0,2.76,2.13,0.17,1.51,300621
292,2022-11-08,8.15,8.28,8.29,8.1,21169,17366131.0,2.33,1.6,0.13,1.09,300621
293,2022-11-09,8.28,8.37,8.4,8.22,21392,17836424.0,2.17,1.09,0.09,1.1,300621
294,2022-11-10,8.28,8.34,8.41,8.23,16072,13398951.0,2.15,-0.36,-0.03,0.83,300621
295,2022-11-11,8.42,8.51,8.66,8.32,39458,33542243.0,4.08,2.04,0.17,2.03,300621
296,2022-11-14,8.6,8.56,8.81,8.5,38645,33397504.0,3.64,0.59,0.05,1.99,300621
297,2022-11-15,8.56,8.56,8.63,8.41,29369,25048711.0,2.57,0.0,0.0,1.51,300621
298,2022-11-16,8.52,8.54,8.66,8.49,19041,16266902.0,1.99,-0.23,-0.02,0.98,300621
299,2022-11-17,8.54,8.64,8.68,8.47,20283,17429346.0,2.46,1.17,0.1,1.04,300621
300,2022-11-18,8.65,8.68,8.8,8.6,25654,22322013.0,2.31,0.46,0.04,1.32,300621
301,2022-11-21,8.6,8.51,8.66,8.48,21824,18627520.0,2.07,-1.96,-0.17,1.12,300621
302,2022-11-22,8.48,8.51,8.64,8.4,26811,22836423.0,2.82,0.0,0.0,1.38,300621
303,2022-11-23,8.58,8.8,8.9,8.56,74008,64944421.0,4.0,3.41,0.29,3.81,300621
304,2022-11-24,8.68,8.8,9.03,8.68,57472,51047803.0,3.98,0.0,0.0,2.96,300621
305,2022-11-25,8.74,8.71,8.88,8.71,37637,33107990.0,1.93,-1.02,-0.09,1.94,300621
306,2022-11-28,8.65,8.6,8.74,8.53,31744,27277416.0,2.41,-1.26,-0.11,1.64,300621
307,2022-11-29,8.86,8.91,9.0,8.7,59188,52457573.0,3.49,3.6,0.31,3.05,300621
308,2022-11-30,8.92,8.74,9.03,8.69,45522,40213762.0,3.82,-1.91,-0.17,2.35,300621
309,2022-12-01,8.75,8.62,8.84,8.6,30761,26708397.0,2.75,-1.37,-0.12,1.58,300621
310,2022-12-02,8.62,8.7,8.73,8.58,22376,19371127.0,1.74,0.93,0.08,1.15,300621
311,2022-12-05,8.79,8.95,9.07,8.77,65941,58679727.0,3.45,2.87,0.25,3.4,300621
312,2022-12-06,8.93,9.0,9.1,8.8,57208,51113435.0,3.35,0.56,0.05,2.95,300621
313,2022-12-07,8.99,8.95,9.11,8.82,46715,41606950.0,3.22,-0.56,-0.05,2.41,300621
314,2022-12-08,8.93,9.08,9.17,8.82,71307,64614524.0,3.91,1.45,0.13,3.67,300621
315,2022-12-09,9.12,8.82,9.19,8.78,55272,49429553.0,4.52,-2.86,-0.26,2.85,300621
316,2022-12-12,8.8,8.59,8.85,8.55,41955,36296456.0,3.4,-2.61,-0.23,2.16,300621
317,2022-12-13,8.62,8.59,8.63,8.51,24118,20662246.0,1.4,0.0,0.0,1.24,300621
318,2022-12-14,8.59,8.54,8.69,8.44,39274,33513946.0,2.91,-0.58,-0.05,2.02,300621
319,2022-12-15,8.52,8.77,8.83,8.49,35283,30734546.0,3.98,2.69,0.23,1.82,300621
320,2022-12-16,8.69,8.57,8.75,8.52,18138,15647895.0,2.62,-2.28,-0.2,0.93,300621
321,2022-12-19,8.59,8.19,8.6,8.13,33772,27940505.0,5.48,-4.43,-0.38,1.74,300621
322,2022-12-20,8.25,8.21,8.26,8.03,16208,13247892.0,2.81,0.24,0.02,0.83,300621
323,2022-12-21,8.25,8.12,8.25,8.07,12820,10439153.0,2.19,-1.1,-0.09,0.66,300621
324,2022-12-22,8.3,7.97,8.3,7.95,17272,13928905.0,4.31,-1.85,-0.15,0.89,300621
325,2022-12-23,7.95,7.98,8.08,7.9,15779,12583038.0,2.26,0.13,0.01,0.81,300621
326,2022-12-26,8.01,7.99,8.04,7.94,14926,11917757.0,1.25,0.13,0.01,0.77,300621
327,2022-12-27,8.03,7.97,8.17,7.96,18490,14859096.0,2.63,-0.25,-0.02,0.95,300621
328,2022-12-28,7.96,7.85,7.98,7.84,17271,13611210.0,1.76,-1.51,-0.12,0.89,300621
329,2022-12-29,7.85,7.77,7.89,7.77,13802,10788214.0,1.53,-1.02,-0.08,0.71,300621
330,2022-12-30,7.78,7.92,7.93,7.76,14811,11639495.0,2.19,1.93,0.15,0.76,300621
331,2023-01-03,7.88,8.02,8.03,7.86,14752,11772758.0,2.15,1.26,0.1,0.75,300621
332,2023-01-04,8.0,8.17,8.21,7.97,20167,16390306.0,2.99,1.87,0.15,1.03,300621
333,2023-01-05,8.16,8.32,8.35,8.12,27801,22922213.0,2.82,1.84,0.15,1.42,300621
334,2023-01-06,8.31,8.38,8.53,8.28,34701,29243633.0,3.0,0.72,0.06,1.77,300621
335,2023-01-09,8.38,9.15,9.26,8.38,113058,101594526.0,10.5,9.19,0.77,5.77,300621
336,2023-01-10,9.17,9.05,9.35,9.02,75087,69232674.0,3.61,-1.09,-0.1,3.83,300621
337,2023-01-11,9.14,8.91,9.16,8.9,43728,39450164.0,2.87,-1.55,-0.14,2.23,300621
338,2023-01-12,8.92,8.91,8.99,8.86,28253,25236333.0,1.46,0.0,0.0,1.44,300621
339,2023-01-13,9.07,8.94,9.07,8.87,15621,14000184.0,2.24,0.34,0.03,0.8,300621
340,2023-01-16,9.06,8.84,9.08,8.77,24138,21415207.0,3.47,-1.12,-0.1,1.23,300621
341,2023-01-17,8.9,8.8,8.9,8.76,13260,11653421.0,1.58,-0.45,-0.04,0.68,300621
342,2023-01-18,8.76,8.71,8.87,8.68,14417,12576981.0,2.16,-1.02,-0.09,0.74,300621
343,2023-01-19,8.68,8.7,8.73,8.64,13575,11773428.0,1.03,-0.11,-0.01,0.69,300621
344,2023-01-20,8.7,8.76,8.8,8.67,17067,14931750.0,1.49,0.69,0.06,0.87,300621
345,2023-01-30,8.82,8.91,9.0,8.82,19319,17237475.0,2.05,1.71,0.15,0.99,300621
346,2023-01-31,8.87,8.91,8.95,8.82,13556,12054860.0,1.46,0.0,0.0,0.69,300621
347,2023-02-01,8.95,8.99,9.01,8.89,18428,16495788.0,1.35,0.9,0.08,0.94,300621
348,2023-02-02,9.0,8.92,9.01,8.91,14574,13045361.0,1.11,-0.78,-0.07,0.74,300621
349,2023-02-03,8.9,8.9,8.98,8.8,18732,16636781.0,2.02,-0.22,-0.02,0.96,300621
350,2023-02-06,8.92,8.9,8.98,8.85,12507,11145673.0,1.46,0.0,0.0,0.64,300621
351,2023-02-07,8.88,9.13,9.13,8.88,24355,22006095.0,2.81,2.58,0.23,1.24,300621
352,2023-02-08,9.14,9.09,9.18,9.03,17285,15726194.0,1.64,-0.44,-0.04,0.88,300621
353,2023-02-09,9.09,9.1,9.16,9.04,17014,15513008.0,1.32,0.11,0.01,0.87,300621
354,2023-02-10,9.11,9.26,9.43,9.11,35509,33016786.0,3.52,1.76,0.16,1.81,300621
355,2023-02-13,9.27,9.38,9.42,9.27,22170,20747056.0,1.62,1.3,0.12,1.13,300621
356,2023-02-14,9.38,9.51,9.62,9.38,25454,24235085.0,2.56,1.39,0.13,1.3,300621
357,2023-02-15,9.52,9.44,9.66,9.38,23779,22506595.0,2.94,-0.74,-0.07,1.21,300621
358,2023-02-16,9.45,9.13,9.61,9.06,25766,24035075.0,5.83,-3.28,-0.31,1.32,300621
359,2023-02-17,9.14,9.12,9.29,9.1,22727,20880832.0,2.08,-0.11,-0.01,1.16,300621
360,2023-02-20,9.2,9.18,9.22,9.04,15451,14109276.0,1.97,0.66,0.06,0.79,300621
361,2023-02-21,9.2,9.33,9.35,9.18,14202,13153947.0,1.85,1.63,0.15,0.73,300621
362,2023-02-22,9.28,9.24,9.39,9.23,15672,14558739.0,1.71,-0.96,-0.09,0.8,300621
363,2023-02-23,9.31,9.38,9.59,9.22,23185,21791028.0,4.0,1.52,0.14,1.18,300621
364,2023-02-24,9.38,9.35,9.46,9.29,11489,10752333.0,1.81,-0.32,-0.03,0.59,300621
365,2023-02-27,9.33,9.15,9.43,9.14,11221,10352592.0,3.1,-2.14,-0.2,0.57,300621
366,2023-02-28,9.14,9.29,9.29,9.05,15434,14186487.0,2.62,1.53,0.14,0.79,300621
367,2023-03-01,9.41,9.74,9.77,9.26,46750,44963614.0,5.49,4.84,0.45,2.39,300621
368,2023-03-02,9.71,9.66,9.82,9.59,21270,20605251.0,2.36,-0.82,-0.08,1.09,300621
369,2023-03-03,9.66,9.74,9.78,9.59,25467,24705528.0,1.97,0.83,0.08,1.3,300621
370,2023-03-06,9.74,9.73,9.8,9.62,18558,18025425.0,1.85,-0.1,-0.01,0.95,300621
371,2023-03-07,9.8,9.75,9.91,9.68,22488,22003088.0,2.36,0.21,0.02,1.15,300621
372,2023-03-08,9.76,9.92,9.96,9.6,21178,20895028.0,3.69,1.74,0.17,1.08,300621
373,2023-03-09,9.95,10.39,10.39,9.85,50889,51925503.0,5.44,4.74,0.47,2.6,300621
374,2023-03-10,10.24,10.27,10.36,10.15,38541,39555036.0,2.02,-1.15,-0.12,1.97,300621
375,2023-03-13,10.19,10.16,10.33,10.03,21012,21319237.0,2.92,-1.07,-0.11,1.07,300621
376,2023-03-14,10.16,9.94,10.23,9.88,21593,21579193.0,3.44,-2.17,-0.22,1.1,300621
377,2023-03-15,10.13,10.14,10.24,9.9,19523,19694944.0,3.42,2.01,0.2,1.0,300621
378,2023-03-16,10.1,9.86,10.12,9.81,17387,17248584.0,3.06,-2.76,-0.28,0.89,300621
379,2023-03-17,9.94,9.88,10.08,9.82,16161,16086696.0,2.64,0.2,0.02,0.83,300621
380,2023-03-20,9.91,9.79,10.01,9.73,28192,27702588.0,2.83,-0.91,-0.09,1.44,300621
381,2023-03-21,9.88,9.96,9.97,9.7,15671,15486336.0,2.76,1.74,0.17,0.8,300621
382,2023-03-22,9.96,10.27,10.34,9.94,29908,30576233.0,4.02,3.11,0.31,1.53,300621
383,2023-03-23,10.19,10.18,10.29,9.97,17828,18044372.0,3.12,-0.88,-0.09,0.91,300621
384,2023-03-24,10.23,10.03,10.26,9.99,15915,16087582.0,2.65,-1.47,-0.15,0.81,300621
385,2023-03-27,10.02,9.99,10.04,9.76,24589,24338198.0,2.79,-0.4,-0.04,1.26,300621
386,2023-03-28,10.01,9.96,10.13,9.78,19004,18925566.0,3.5,-0.3,-0.03,0.97,300621
387,2023-03-29,9.88,9.71,10.06,9.69,21450,21052884.0,3.71,-2.51,-0.25,1.1,300621
388,2023-03-30,9.7,9.53,9.77,9.48,15248,14628725.0,2.99,-1.85,-0.18,0.78,300621
389,2023-03-31,9.63,9.74,9.78,9.52,13686,13286556.0,2.73,2.2,0.21,0.7,300621
390,2023-04-03,9.9,10.12,10.16,9.75,32532,32583127.0,4.21,3.9,0.38,1.66,300621
391,2023-04-04,10.17,9.88,10.2,9.76,31129,30810221.0,4.35,-2.37,-0.24,1.59,300621
392,2023-04-06,9.91,9.65,9.91,9.64,22060,21402500.0,2.73,-2.33,-0.23,1.13,300621
393,2023-04-07,9.79,9.76,9.89,9.65,19617,19166004.0,2.49,1.14,0.11,1.0,300621
394,2023-04-10,9.75,9.43,9.75,9.38,32293,30814481.0,3.79,-3.38,-0.33,1.65,300621
395,2023-04-11,9.5,9.51,9.58,9.27,29214,27611002.0,3.29,0.85,0.08,1.49,300621
396,2023-04-12,9.57,9.66,9.78,9.51,19285,18653136.0,2.84,1.58,0.15,0.98,300621
397,2023-04-13,9.69,9.81,9.98,9.52,25882,25410302.0,4.76,1.55,0.15,1.32,300621
398,2023-04-14,9.85,9.94,9.99,9.7,18895,18647422.0,2.96,1.33,0.13,0.96,300621
399,2023-04-17,9.91,10.12,10.2,9.8,25244,25507616.0,4.02,1.81,0.18,1.29,300621
400,2023-04-18,10.05,10.27,10.33,9.84,42258,43057567.0,4.84,1.48,0.15,2.16,300621
401,2023-04-19,10.3,10.32,10.51,10.13,31363,32407725.0,3.7,0.49,0.05,1.6,300621
402,2023-04-20,10.41,10.2,10.42,10.1,21149,21604227.0,3.1,-1.16,-0.12,1.08,300621
403,2023-04-21,10.18,9.98,10.3,9.96,22978,23183020.0,3.33,-2.16,-0.22,1.17,300621
404,2023-04-24,10.13,10.1,10.13,9.88,21246,21256948.0,2.51,1.2,0.12,1.08,300621
405,2023-04-25,10.07,9.9,10.09,9.7,25043,24612134.0,3.86,-1.98,-0.2,1.28,300621
406,2023-04-26,9.92,10.17,10.26,9.74,27652,27944791.0,5.25,2.73,0.27,1.41,300621
407,2023-04-27,10.18,10.25,10.4,9.94,24292,24853652.0,4.52,0.79,0.08,1.24,300621
408,2023-04-28,10.28,10.59,10.67,10.15,29015,30419166.0,5.07,3.32,0.34,1.48,300621
409,2023-05-04,10.53,10.45,10.64,10.38,33143,34782734.0,2.46,-1.32,-0.14,1.69,300621
410,2023-05-05,10.5,11.1,11.11,10.45,61424,66762516.0,6.32,6.22,0.65,3.14,300621
411,2023-05-08,10.91,10.46,11.04,10.41,70896,75110555.0,5.68,-5.77,-0.64,3.62,300621
412,2023-05-09,10.4,10.42,10.65,10.28,48592,50738960.0,3.54,-0.38,-0.04,2.48,300621
413,2023-05-10,10.4,10.43,10.65,10.27,24236,25302609.0,3.65,0.1,0.01,1.24,300621
414,2023-05-11,10.46,10.82,10.85,10.44,33373,35745174.0,3.93,3.74,0.39,1.7,300621
415,2023-05-12,10.81,10.43,10.81,10.4,20310,21318885.0,3.79,-3.6,-0.39,1.04,300621
416,2023-05-15,10.49,10.33,10.5,10.07,24821,25412806.0,4.12,-0.96,-0.1,1.27,300621
417,2023-05-16,10.4,10.09,10.45,10.03,18720,18916518.0,4.07,-2.32,-0.24,0.96,300621
418,2023-05-17,10.12,10.26,10.26,9.94,14120,14286272.0,3.17,1.68,0.17,0.72,300621
419,2023-05-18,10.27,10.18,10.31,10.1,14103,14355659.0,2.05,-0.78,-0.08,0.72,300621
420,2023-05-19,10.26,9.94,10.26,9.87,18090,18012735.0,3.83,-2.36,-0.24,0.92,300621
421,2023-05-22,9.99,10.05,10.06,9.92,12269,12280235.0,1.41,1.11,0.11,0.63,300621
422,2023-05-23,10.09,9.73,10.09,9.68,16523,16190666.0,4.08,-3.18,-0.32,0.84,300621
423,2023-05-24,9.77,9.64,9.83,9.58,14235,13738223.0,2.57,-0.92,-0.09,0.73,300621
424,2023-05-25,9.59,9.77,9.78,9.57,14305,13856699.0,2.18,1.35,0.13,0.73,300621
425,2023-05-26,9.84,9.8,9.86,9.62,11614,11331917.0,2.46,0.31,0.03,0.59,300621
426,2023-05-29,9.88,9.47,9.88,9.42,20029,19179789.0,4.69,-3.37,-0.33,1.02,300621
427,2023-05-30,9.59,9.63,9.7,9.41,13985,13411787.0,3.06,1.69,0.16,0.71,300621
428,2023-05-31,9.66,9.72,9.79,9.62,10178,9890655.0,1.77,0.93,0.09,0.52,300621
429,2023-06-01,9.68,9.62,9.74,9.43,16548,15947061.0,3.19,-1.03,-0.1,0.85,300621
430,2023-06-02,9.76,9.75,9.76,9.55,13505,13056967.0,2.18,1.35,0.13,0.69,300621
431,2023-06-05,9.75,9.85,9.86,9.66,16276,15889523.0,2.05,1.03,0.1,0.83,300621
432,2023-06-06,9.78,9.9,10.08,9.72,19987,19840585.0,3.65,0.51,0.05,1.02,300621
433,2023-06-07,9.85,9.89,10.02,9.77,20416,20116235.0,2.53,-0.1,-0.01,1.04,300621
434,2023-06-08,9.81,10.22,10.33,9.81,25668,26066005.0,5.26,3.34,0.33,1.31,300621
435,2023-06-09,10.22,10.08,10.25,10.03,17246,17414835.0,2.15,-1.37,-0.14,0.88,300621
436,2023-06-12,10.13,9.98,10.23,9.81,18565,18435131.0,4.17,-0.99,-0.1,0.95,300621
437,2023-06-13,10.03,9.96,10.07,9.88,10205,10154346.0,1.9,-0.2,-0.02,0.52,300621
438,2023-06-14,9.95,9.92,10.05,9.87,11140,11040645.0,1.81,-0.4,-0.04,0.57,300621
439,2023-06-15,9.94,9.82,9.94,9.71,16774,16400085.0,2.32,-1.01,-0.1,0.86,300621
440,2023-06-16,9.74,10.07,10.14,9.72,18774,18795571.0,4.28,2.55,0.25,0.96,300621
441,2023-06-19,10.07,9.85,10.16,9.81,13603,13466711.0,3.48,-2.18,-0.22,0.69,300621
442,2023-06-20,9.88,9.6,9.88,9.58,13102,12636726.0,3.05,-2.54,-0.25,0.67,300621
443,2023-06-21,9.57,9.52,9.74,9.5,10217,9796933.0,2.5,-0.83,-0.08,0.52,300621
444,2023-06-26,9.52,9.35,9.56,9.3,13521,12706311.0,2.73,-1.79,-0.17,0.69,300621
445,2023-06-27,9.4,9.7,9.7,9.32,16182,15506567.0,4.06,3.74,0.35,0.83,300621
446,2023-06-28,9.72,9.65,9.74,9.43,11245,10756772.0,3.2,-0.52,-0.05,0.57,300621
447,2023-06-29,9.78,9.86,9.88,9.66,13769,13494882.0,2.28,2.18,0.21,0.7,300621
448,2023-06-30,9.89,10.01,10.03,9.83,9822,9790078.0,2.03,1.52,0.15,0.5,300621
449,2023-07-03,10.03,10.14,10.23,9.99,13153,13330823.0,2.4,1.3,0.13,0.67,300621
450,2023-07-04,10.2,10.14,10.24,10.02,10212,10346309.0,2.17,0.0,0.0,0.52,300621
451,2023-07-05,10.13,10.15,10.29,10.12,11802,12034232.0,1.68,0.1,0.01,0.6,300621
452,2023-07-06,10.11,10.25,10.35,10.11,12754,13083791.0,2.36,0.99,0.1,0.65,300621
453,2023-07-07,10.19,10.25,10.37,10.19,8560,8793354.0,1.76,0.0,0.0,0.44,300621
454,2023-07-10,10.29,10.26,10.34,10.18,10107,10354970.0,1.56,0.1,0.01,0.52,300621
455,2023-07-11,10.27,10.28,10.34,10.16,9987,10252992.0,1.75,0.19,0.02,0.51,300621
456,2023-07-12,10.28,10.16,10.33,10.1,11802,12057738.0,2.24,-1.17,-0.12,0.6,300621
457,2023-07-13,10.25,10.32,10.39,10.18,12388,12749516.0,2.07,1.57,0.16,0.63,300621
458,2023-07-14,10.32,10.34,10.42,10.23,10362,10724510.0,1.84,0.19,0.02,0.53,300621
459,2023-07-17,10.34,10.21,10.37,10.1,12211,12436892.0,2.61,-1.26,-0.13,0.62,300621
460,2023-07-18,10.2,10.21,10.3,10.05,15022,15307228.0,2.45,0.0,0.0,0.77,300621
461,2023-07-19,10.21,10.3,10.39,10.17,16978,17474280.0,2.15,0.88,0.09,0.87,300621
462,2023-07-20,10.37,10.15,10.37,10.13,14849,15189141.0,2.33,-1.46,-0.15,0.76,300621
463,2023-07-21,10.29,10.14,10.3,10.06,13563,13746247.0,2.36,-0.1,-0.01,0.69,300621
464,2023-07-24,10.28,10.31,10.38,10.13,21422,21999162.0,2.47,1.68,0.17,1.09,300621
465,2023-07-25,10.37,11.02,11.22,10.32,75608,82480554.0,8.73,6.89,0.71,3.86,300621
466,2023-07-26,10.98,11.27,11.77,10.87,99201,111679603.0,8.17,2.27,0.25,5.07,300621
467,2023-07-27,11.13,11.47,11.96,10.88,125113,144355433.0,9.58,1.77,0.2,6.39,300621
468,2023-07-28,11.47,11.21,11.69,11.08,96742,108792002.0,5.32,-2.27,-0.26,4.94,300621
469,2023-07-31,11.31,11.26,11.5,11.18,61917,69972808.0,2.85,0.45,0.05,3.16,300621
470,2023-08-01,11.01,11.04,11.3,10.95,43992,48774193.0,3.11,-1.95,-0.22,2.25,300621
471,2023-08-02,11.03,10.95,11.25,10.92,40752,45098607.0,2.99,-0.82,-0.09,2.08,300621
472,2023-08-03,10.89,11.05,11.17,10.82,46756,51503621.0,3.2,0.91,0.1,2.39,300621
473,2023-08-04,11.05,11.1,11.3,10.83,35392,39203108.0,4.25,0.45,0.05,1.81,300621
474,2023-08-07,10.98,10.73,11.06,10.67,41006,44176548.0,3.51,-3.33,-0.37,2.09,300621
475,2023-08-08,10.71,10.76,10.93,10.71,23166,25040464.0,2.05,0.28,0.03,1.18,300621
476,2023-08-09,10.71,10.7,10.96,10.58,20802,22344641.0,3.53,-0.56,-0.06,1.06,300621
477,2023-08-10,10.68,10.62,10.88,10.55,18416,19575560.0,3.08,-0.75,-0.08,0.94,300621
478,2023-08-11,10.62,10.45,10.75,10.4,17222,18224240.0,3.3,-1.6,-0.17,0.88,300621
479,2023-08-14,10.39,10.56,10.59,10.2,19481,20310595.0,3.73,1.05,0.11,0.99,300621
480,2023-08-15,10.55,10.5,10.63,10.39,11756,12299892.0,2.27,-0.57,-0.06,0.6,300621
481,2023-08-16,10.46,10.5,10.64,10.39,16459,17295813.0,2.38,0.0,0.0,0.84,300621
482,2023-08-17,10.51,10.71,10.72,10.36,16447,17396128.0,3.43,2.0,0.21,0.84,300621
483,2023-08-18,10.63,10.62,10.85,10.58,14980,16022891.0,2.52,-0.84,-0.09,0.76,300621
