,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,stockCode
0,2023-03-03,70.04,84.1,84.1,70.04,7861,66018800.0,24.11,44.2,25.78,5.24,603061
1,2023-03-06,92.54,92.54,92.54,92.54,1445,13410714.0,0.0,10.04,8.44,0.96,603061
2,2023-03-07,101.82,101.82,101.82,101.82,1630,16641490.0,0.0,10.03,9.28,1.09,603061
3,2023-03-08,112.03,112.03,112.03,112.03,2680,30097426.0,0.0,10.03,10.21,1.79,603061
4,2023-03-09,123.26,123.26,123.26,112.32,112448,1364713165.0,9.77,10.02,11.23,74.97,603061
5,2023-03-10,117.74,116.59,122.74,112.74,82128,972373097.0,8.11,-5.41,-6.67,54.75,603061
6,2023-03-13,119.74,128.28,128.28,119.74,69361,871310269.0,7.32,10.03,11.69,46.24,603061
7,2023-03-14,127.1,137.34,141.02,123.24,71503,938220286.0,13.86,7.06,9.06,47.67,603061
8,2023-03-15,139.74,141.34,150.54,137.85,56070,803692516.0,9.24,2.91,4.0,37.38,603061
9,2023-03-16,137.74,136.75,144.44,134.74,51128,712603753.0,6.86,-3.25,-4.59,34.09,603061
10,2023-03-17,138.72,139.72,141.74,132.75,46509,641591974.0,6.57,2.17,2.97,31.01,603061
11,2023-03-20,135.74,128.47,136.44,128.24,50521,670077690.0,5.87,-8.05,-11.25,33.68,603061
12,2023-03-21,126.56,128.64,130.93,123.74,48474,618757027.0,5.6,0.13,0.17,32.32,603061
13,2023-03-22,128.69,125.46,130.45,119.85,44149,551222290.0,8.24,-2.47,-3.18,29.43,603061
14,2023-03-23,124.71,118.64,124.71,116.58,47599,569645757.0,6.48,-5.44,-6.82,31.73,603061
15,2023-03-24,116.79,113.75,119.29,113.75,36185,421882383.0,4.67,-4.12,-4.89,24.12,603061
16,2023-03-27,114.34,113.96,116.51,113.04,24737,283911585.0,3.05,0.18,0.21,16.49,603061
17,2023-03-28,112.82,112.33,115.87,111.74,25300,287647708.0,3.62,-1.43,-1.63,16.87,603061
18,2023-03-29,112.34,117.17,118.93,109.74,44295,512363101.0,8.18,4.31,4.84,29.53,603061
19,2023-03-30,117.24,117.82,121.63,115.92,39493,471052579.0,4.87,0.55,0.65,26.33,603061
20,2023-03-31,115.74,112.63,116.52,111.74,33588,380713375.0,4.06,-4.41,-5.19,22.39,603061
21,2023-04-03,114.35,114.51,115.33,112.74,30446,348184459.0,2.3,1.67,1.88,20.3,603061
22,2023-04-04,113.14,118.96,118.99,110.74,43448,503340564.0,7.2,3.89,4.45,28.97,603061
23,2023-04-06,116.83,123.78,130.88,116.4,51671,637124138.0,12.17,4.05,4.82,34.45,603061
24,2023-04-07,124.24,121.83,126.1,120.77,29870,366629562.0,4.31,-1.58,-1.95,19.91,603061
25,2023-04-10,120.68,114.43,120.92,114.43,28877,339865665.0,5.33,-6.07,-7.4,19.25,603061
26,2023-04-11,114.49,115.66,116.49,113.02,17218,198167458.0,3.03,1.07,1.23,11.48,603061
27,2023-04-12,114.74,122.58,125.02,113.35,36253,434015806.0,10.09,5.98,6.92,24.17,603061
28,2023-04-13,128.74,127.93,132.04,124.74,48089,619793441.0,5.96,4.36,5.35,32.06,603061
29,2023-04-14,133.63,140.75,140.75,133.62,41896,584235200.0,5.57,10.02,12.82,27.93,603061
30,2023-04-17,154.84,154.85,154.85,151.92,14850,230159786.0,2.08,10.02,14.1,9.9,603061
31,2023-04-18,151.74,147.24,154.74,139.34,61906,913827588.0,9.95,-4.91,-7.61,41.27,603061
32,2023-04-19,145.37,146.76,154.89,145.32,48743,729214984.0,6.5,-0.33,-0.48,32.5,603061
33,2023-04-20,147.01,154.72,154.74,143.87,40450,610368088.0,7.41,5.42,7.96,26.97,603061
34,2023-04-21,162.89,158.32,168.94,153.24,44246,714105398.0,10.15,2.33,3.6,29.5,603061
35,2023-04-24,147.74,144.25,149.71,142.62,30694,450374776.0,4.48,-8.89,-14.07,20.46,603061
36,2023-04-25,145.74,149.79,150.1,134.42,32500,465728067.0,10.87,3.84,5.54,21.67,603061
37,2023-04-26,140.76,137.34,144.1,135.02,28921,404291971.0,6.06,-8.31,-12.45,19.28,603061
38,2023-04-27,137.74,134.88,142.73,134.45,22567,315053793.0,6.03,-1.79,-2.46,15.04,603061
39,2023-04-28,132.94,135.75,138.24,131.24,17892,242319837.0,5.19,0.65,0.87,11.93,603061
40,2023-05-04,133.74,126.75,135.04,124.85,20767,266933790.0,7.51,-6.63,-9.0,13.84,603061
41,2023-05-05,125.55,120.74,129.24,119.89,19460,240338311.0,7.38,-4.74,-6.01,12.97,603061
42,2023-05-08,119.24,121.42,122.74,117.85,13031,158147134.0,4.05,0.56,0.68,8.69,603061
43,2023-05-09,120.12,122.83,126.38,118.98,19520,241326170.0,6.09,1.16,1.41,13.01,603061
44,2023-05-10,121.74,114.07,122.24,113.44,21846,254423961.0,7.16,-7.13,-8.76,14.56,603061
45,2023-05-11,113.64,117.26,118.17,112.94,18286,212730850.0,4.58,2.8,3.19,12.19,603061
46,2023-05-12,116.54,115.41,121.54,114.75,17512,207246276.0,5.79,-1.58,-1.85,11.67,603061
47,2023-05-15,114.71,120.86,121.0,114.55,17899,212349833.0,5.59,4.72,5.45,11.93,603061
48,2023-05-16,121.24,127.41,128.62,117.18,26189,324555275.0,9.47,5.42,6.55,17.46,603061
49,2023-05-17,124.47,125.56,132.74,124.45,19441,249057457.0,6.51,-1.45,-1.85,12.96,603061
50,2023-05-18,124.85,125.98,126.77,122.54,14984,187407144.0,3.37,0.33,0.42,9.99,603061
51,2023-05-19,125.04,133.74,136.81,125.04,23443,306001240.0,9.34,6.16,7.76,15.63,603061
52,2023-05-22,131.78,127.48,133.73,126.17,15987,206278604.0,5.65,-4.68,-6.26,10.66,603061
53,2023-05-23,125.8,126.49,129.23,123.24,10785,136367484.0,4.7,-0.78,-0.99,7.19,603061
54,2023-05-24,125.73,130.54,132.72,125.73,16812,219136965.0,5.53,3.2,4.05,11.21,603061
55,2023-05-25,128.6,126.53,130.08,123.53,18097,228528750.0,5.02,-3.07,-4.01,12.06,603061
56,2023-05-26,125.43,124.15,127.34,123.84,13412,168976096.0,2.77,-1.88,-2.38,8.94,603061
57,2023-05-29,123.86,125.4,130.75,123.55,15358,195380466.0,5.8,1.01,1.25,10.24,603061
58,2023-05-30,124.65,133.65,135.72,123.91,27159,358086593.0,9.42,6.58,8.25,18.11,603061
59,2023-05-31,136.75,137.73,139.74,133.85,28303,388947269.0,4.41,3.05,4.08,18.87,603061
60,2023-06-01,134.69,134.94,135.77,131.74,20474,274349845.0,2.93,-2.03,-2.79,13.65,603061
61,2023-06-02,134.74,131.93,134.74,128.24,18223,239655984.0,4.82,-2.23,-3.01,12.15,603061
62,2023-06-05,133.42,133.54,139.74,131.94,22675,308623046.0,5.91,1.22,1.61,15.12,603061
63,2023-06-06,130.84,127.9,132.89,127.27,16293,212846813.0,4.21,-4.22,-5.64,10.86,603061
64,2023-06-07,129.24,132.24,136.24,129.24,24241,322616622.0,5.47,3.39,4.34,16.16,603061
65,2023-06-08,130.74,131.9,134.24,128.34,15844,208597671.0,4.46,-0.26,-0.34,10.56,603061
66,2023-06-09,132.37,128.84,133.73,124.74,21755,280194396.0,6.82,-2.32,-3.06,14.5,603061
67,2023-06-12,129.3,132.04,135.59,129.3,20472,272028367.0,4.88,2.48,3.2,13.65,603061
68,2023-06-13,132.63,134.13,135.64,128.44,20869,277153621.0,5.45,1.58,2.09,13.91,603061
69,2023-06-14,131.72,128.34,131.72,128.25,20936,271461169.0,2.59,-4.32,-5.79,13.96,603061
70,2023-06-15,128.0,120.32,129.24,119.24,29138,359432989.0,7.79,-6.25,-8.02,19.43,603061
71,2023-06-16,119.59,120.63,120.74,116.46,14815,176456079.0,3.56,0.26,0.31,9.88,603061
72,2023-06-19,120.34,121.14,121.74,117.89,12931,155982356.0,3.19,0.42,0.51,8.62,603061
73,2023-06-20,120.63,119.02,121.33,118.46,9985,119449244.0,2.37,-1.75,-2.12,6.66,603061
74,2023-06-21,118.54,113.85,118.54,113.55,13721,158389983.0,4.19,-4.34,-5.17,9.15,603061
75,2023-06-26,112.63,112.73,114.94,109.74,11147,125450981.0,4.57,-0.98,-1.12,7.43,603061
76,2023-06-27,112.68,113.46,114.54,112.62,6871,78073064.0,1.7,0.65,0.73,4.58,603061
77,2023-06-28,113.18,119.24,122.53,112.4,20101,236884708.0,8.93,5.09,5.78,13.4,603061
78,2023-06-29,117.32,116.45,119.28,116.16,12380,145421749.0,2.62,-2.34,-2.79,8.25,603061
79,2023-06-30,115.74,118.19,118.87,114.77,9500,112022351.0,3.52,1.49,1.74,6.33,603061
80,2023-07-03,119.61,117.45,120.38,116.95,8116,95945315.0,2.9,-0.63,-0.74,5.41,603061
81,2023-07-04,116.88,118.96,120.53,114.74,13750,162561631.0,4.93,1.29,1.51,9.17,603061
82,2023-07-05,117.82,114.25,118.97,113.88,11470,133631388.0,4.28,-3.96,-4.71,7.65,603061
83,2023-07-06,114.25,114.74,115.6,112.64,6789,77755663.0,2.59,0.43,0.49,4.53,603061
84,2023-07-07,114.5,112.42,115.37,112.04,8028,91090321.0,2.9,-2.02,-2.32,5.35,603061
85,2023-07-10,112.47,112.01,114.11,110.94,5638,63469358.0,2.82,-0.36,-0.41,3.76,603061
86,2023-07-11,112.01,114.05,114.22,112.01,8270,94240189.0,1.97,1.82,2.04,5.51,603061
87,2023-07-12,113.5,110.67,114.0,110.5,8660,96945386.0,3.07,-2.96,-3.38,5.77,603061
88,2023-07-13,110.5,112.9,113.65,110.0,7851,88288729.0,3.3,2.02,2.23,5.23,603061
89,2023-07-14,113.8,119.01,124.19,113.6,32660,398079805.0,9.38,5.41,6.11,21.77,603061
90,2023-07-17,115.86,115.84,117.98,114.3,18856,218206650.0,3.09,-2.66,-3.17,12.57,603061
91,2023-07-18,116.0,116.97,120.88,116.0,21556,256040485.0,4.21,0.98,1.13,14.37,603061
92,2023-07-19,116.0,115.75,117.49,114.03,10792,124652760.0,2.96,-1.04,-1.22,7.19,603061
93,2023-07-20,115.79,111.52,116.8,111.0,14647,165779416.0,5.01,-3.65,-4.23,9.76,603061
94,2023-07-21,110.71,112.55,113.7,110.15,8386,94214385.0,3.18,0.92,1.03,5.59,603061
95,2023-07-24,112.56,110.96,113.2,110.8,7797,87063945.0,2.13,-1.41,-1.59,5.2,603061
96,2023-07-25,111.99,114.91,117.49,111.3,16600,189512798.0,5.58,3.56,3.95,11.07,603061
97,2023-07-26,114.0,115.16,115.97,113.0,11033,126680582.0,2.58,0.22,0.25,7.36,603061
98,2023-07-27,114.48,112.58,117.58,111.8,14208,163060443.0,5.02,-2.24,-2.58,9.47,603061
99,2023-07-28,112.14,112.76,113.5,111.01,8384,94112138.0,2.21,0.16,0.18,5.59,603061
100,2023-07-31,112.66,111.7,113.45,110.8,11935,133597749.0,2.35,-0.94,-1.06,7.96,603061
101,2023-08-01,111.79,112.17,112.23,110.55,5135,57259446.0,1.5,0.42,0.47,3.42,603061
102,2023-08-02,111.51,111.41,113.46,110.99,8075,90571745.0,2.2,-0.68,-0.76,5.38,603061
103,2023-08-03,111.01,102.78,111.85,102.22,14461,154954406.0,8.64,-7.75,-8.63,9.64,603061
104,2023-08-04,101.3,98.4,103.01,96.54,21177,209489005.0,6.3,-4.26,-4.38,14.12,603061
105,2023-08-07,97.52,97.4,98.32,97.22,7629,74449931.0,1.12,-1.02,-1.0,5.09,603061
106,2023-08-08,97.2,95.92,98.21,95.55,8029,77974811.0,2.73,-1.52,-1.48,5.35,603061
107,2023-08-09,95.0,95.78,96.2,94.0,9348,88882970.0,2.29,-0.15,-0.14,6.23,603061
108,2023-08-10,95.8,96.44,97.29,95.52,7425,71687462.0,1.85,0.69,0.66,4.95,603061
109,2023-08-11,96.44,93.32,96.44,93.0,8366,79019941.0,3.57,-3.24,-3.12,5.58,603061
110,2023-08-14,92.37,93.85,93.86,91.76,8612,79649187.0,2.25,0.57,0.53,5.74,603061
111,2023-08-15,94.0,91.61,94.49,90.83,7297,67083389.0,3.9,-2.39,-2.24,4.86,603061
112,2023-08-16,91.63,90.0,92.62,89.89,7224,65602524.0,2.98,-1.76,-1.61,4.82,603061
113,2023-08-17,89.63,91.65,92.17,89.03,8093,73581304.0,3.49,1.83,1.65,5.4,603061
114,2023-08-18,91.7,90.15,92.69,90.06,6253,57293195.0,2.87,-1.64,-1.5,4.17,603061
