,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,stockCode
240,2022-08-18,5.55,5.75,5.8,5.54,1429,865875.52,4.53,0.17,0.01,0.38,833427
241,2022-08-19,5.55,5.61,5.74,5.55,1316,781138.53,3.3,-2.43,-0.14,0.35,833427
242,2022-08-22,5.58,5.6,5.61,5.55,443,262508.99,1.07,-0.18,-0.01,0.12,833427
243,2022-08-23,5.66,5.6,5.66,5.58,102,60749.1,1.43,0.0,0.0,0.03,833427
244,2022-08-24,5.56,5.5,5.59,5.48,368,217084.96,1.96,-1.79,-0.1,0.1,833427
245,2022-08-25,5.6,5.5,5.6,5.5,403,236711.3,1.82,0.0,0.0,0.11,833427
246,2022-08-26,5.48,5.58,5.58,5.47,309,181824.76,2.0,1.45,0.08,0.08,833427
247,2022-08-29,5.46,5.51,5.63,5.45,1150,671279.51,3.23,-1.25,-0.07,0.3,833427
248,2022-08-30,5.5,5.45,5.5,5.37,305,176116.65,2.36,-1.09,-0.06,0.08,833427
249,2022-08-31,5.54,5.44,5.54,5.3,475,271507.6,4.4,-0.18,-0.01,0.13,833427
250,2022-09-01,5.44,5.44,5.44,5.35,15,8662.5,1.65,0.0,0.0,0.0,833427
251,2022-09-02,5.33,5.4,5.42,5.3,588,334326.3,2.21,-0.74,-0.04,0.16,833427
252,2022-09-05,5.32,5.36,5.48,5.32,322,184559.86,2.96,-0.74,-0.04,0.09,833427
253,2022-09-06,5.45,5.45,5.45,5.33,69,40126.21,2.24,1.68,0.09,0.02,833427
254,2022-09-07,5.44,5.46,5.46,5.44,12,6963.27,0.37,0.18,0.01,0.0,833427
255,2022-09-08,5.5,5.46,5.53,5.41,383,223703.68,2.2,0.0,0.0,0.1,833427
256,2022-09-09,5.41,5.45,5.45,5.38,52,30104.83,1.28,-0.18,-0.01,0.01,833427
257,2022-09-13,5.36,5.44,5.45,5.35,158,91148.03,1.83,-0.18,-0.01,0.04,833427
258,2022-09-14,5.35,5.41,5.41,5.35,53,30315.76,1.1,-0.55,-0.03,0.01,833427
259,2022-09-15,5.36,5.37,5.41,5.31,338,192382.53,1.85,-0.74,-0.04,0.09,833427
260,2022-09-16,5.44,5.41,5.58,5.29,1342,780161.97,5.4,0.74,0.04,0.36,833427
261,2022-09-19,5.45,5.35,5.45,5.35,366,209463.33,1.85,-1.11,-0.06,0.1,833427
262,2022-09-20,5.35,5.47,5.47,5.35,848,488449.49,2.24,2.24,0.12,0.22,833427
263,2022-09-21,5.47,5.79,5.86,5.45,4066,2460439.77,7.5,5.85,0.32,1.08,833427
264,2022-09-22,5.77,5.73,5.85,5.66,2143,1314859.11,3.28,-1.04,-0.06,0.57,833427
265,2022-09-23,5.79,5.61,5.79,5.46,441,261089.82,5.76,-2.09,-0.12,0.12,833427
266,2022-09-26,5.6,5.49,5.61,5.44,440,257912.8,3.03,-2.14,-0.12,0.12,833427
267,2022-09-27,5.56,5.53,5.57,5.39,194,111974.01,3.28,0.73,0.04,0.05,833427
268,2022-09-28,5.59,5.52,5.59,5.4,298,174967.99,3.44,-0.18,-0.01,0.08,833427
269,2022-09-29,5.52,5.43,5.52,5.31,653,374114.11,3.8,-1.63,-0.09,0.17,833427
270,2022-09-30,5.25,5.36,5.43,5.25,151,84897.4,3.31,-1.29,-0.07,0.04,833427
271,2022-10-10,5.27,5.38,5.43,5.27,77,44120.47,2.99,0.37,0.02,0.02,833427
272,2022-10-11,5.45,5.4,5.45,5.31,23,12970.5,2.6,0.37,0.02,0.01,833427
273,2022-10-12,5.47,5.39,5.47,5.28,178,102212.5,3.52,-0.19,-0.01,0.05,833427
274,2022-10-13,5.3,5.44,5.46,5.29,85,48292.36,3.15,0.93,0.05,0.02,833427
275,2022-10-14,5.35,5.46,5.5,5.35,516,298691.29,2.76,0.37,0.02,0.14,833427
276,2022-10-17,5.49,5.55,5.55,5.4,434,252911.54,2.75,1.65,0.09,0.11,833427
277,2022-10-18,5.46,5.54,5.56,5.46,255,149824.35,1.8,-0.18,-0.01,0.07,833427
278,2022-10-19,5.58,5.41,5.58,5.35,195,112368.0,4.15,-2.35,-0.13,0.05,833427
279,2022-10-20,5.39,5.43,5.43,5.29,426,242661.14,2.59,0.37,0.02,0.11,833427
280,2022-10-21,5.43,5.49,5.49,5.41,1047,610028.81,1.47,1.1,0.06,0.28,833427
281,2022-10-24,5.5,5.49,5.53,5.42,158,91386.5,2.0,0.0,0.0,0.04,833427
282,2022-10-25,5.35,5.47,5.48,5.35,121,70281.42,2.37,-0.36,-0.02,0.03,833427
283,2022-10-26,5.38,5.5,5.5,5.38,244,142171.2,2.19,0.55,0.03,0.06,833427
284,2022-10-27,5.38,5.48,5.55,5.38,463,270532.0,3.09,-0.36,-0.02,0.12,833427
285,2022-10-28,5.37,5.42,5.52,5.37,296,171516.69,2.74,-1.09,-0.06,0.08,833427
286,2022-10-31,5.48,5.45,5.48,5.37,158,91725.64,2.03,0.55,0.03,0.04,833427
287,2022-11-01,5.39,5.47,5.47,5.38,495,286082.51,1.65,0.37,0.02,0.13,833427
288,2022-11-02,5.4,5.51,5.52,5.4,800,465329.27,2.19,0.73,0.04,0.21,833427
289,2022-11-03,5.49,5.4,5.49,5.4,381,219387.6,1.63,-2.0,-0.11,0.1,833427
290,2022-11-04,5.37,5.41,5.5,5.37,942,541859.95,2.41,0.19,0.01,0.25,833427
291,2022-11-07,5.45,5.45,5.46,5.41,467,270210.04,0.92,0.74,0.04,0.12,833427
292,2022-11-08,5.45,5.44,5.45,5.4,134,77775.42,0.92,-0.18,-0.01,0.04,833427
293,2022-11-09,5.44,5.44,5.45,5.42,246,142389.25,0.55,0.0,0.0,0.07,833427
294,2022-11-10,5.4,5.43,5.44,5.4,70,40190.03,0.74,-0.18,-0.01,0.02,833427
295,2022-11-11,5.57,5.45,5.57,5.45,315,183880.37,2.21,0.37,0.02,0.08,833427
296,2022-11-14,5.46,5.41,5.46,5.4,383,220690.84,1.1,-0.73,-0.04,0.1,833427
297,2022-11-15,5.4,5.4,5.41,5.35,770,441663.71,1.11,-0.18,-0.01,0.2,833427
298,2022-11-16,5.38,5.42,5.44,5.37,1494,858505.21,1.3,0.37,0.02,0.4,833427
299,2022-11-17,5.38,5.42,5.43,5.38,198,113726.75,0.92,0.0,0.0,0.05,833427
300,2022-11-18,5.38,5.42,5.44,5.35,840,481948.31,1.66,0.0,0.0,0.22,833427
301,2022-11-21,5.42,5.43,5.47,5.4,1043,603776.42,1.29,0.18,0.01,0.28,833427
302,2022-11-22,5.45,5.4,5.45,5.38,1278,739377.7,1.29,-0.55,-0.03,0.34,833427
303,2022-11-23,5.38,5.38,5.42,5.38,575,330164.37,0.74,-0.37,-0.02,0.15,833427
304,2022-11-24,5.39,5.39,5.39,5.3,632,360466.0,1.67,0.19,0.01,0.17,833427
305,2022-11-25,5.34,5.39,5.4,5.34,195,111779.35,1.11,0.0,0.0,0.05,833427
306,2022-11-28,5.35,5.32,5.35,5.32,344,195730.97,0.56,-1.3,-0.07,0.09,833427
307,2022-11-29,5.32,5.38,5.39,5.32,255,145443.37,1.32,1.13,0.06,0.07,833427
308,2022-11-30,5.33,5.35,5.35,5.33,387,220265.25,0.37,-0.56,-0.03,0.1,833427
309,2022-12-01,5.35,5.38,5.4,5.33,157,89640.46,1.31,0.56,0.03,0.04,833427
310,2022-12-02,5.33,5.31,5.39,5.29,246,139520.79,1.86,-1.3,-0.07,0.07,833427
311,2022-12-05,5.29,5.34,5.37,5.29,433,245330.47,1.51,0.56,0.03,0.11,833427
312,2022-12-06,5.33,5.33,5.34,5.33,199,113096.56,0.19,-0.19,-0.01,0.05,833427
313,2022-12-07,5.29,5.35,5.37,5.29,142,81082.91,1.5,0.38,0.02,0.04,833427
314,2022-12-08,5.37,5.34,5.38,5.33,277,158101.5,0.93,-0.19,-0.01,0.07,833427
315,2022-12-09,5.3,5.32,5.38,5.3,93,53407.2,1.5,-0.37,-0.02,0.02,833427
316,2022-12-12,5.32,5.33,5.33,5.3,216,122275.88,0.56,0.19,0.01,0.06,833427
317,2022-12-13,5.34,5.33,5.35,5.3,472,268079.16,0.94,0.0,0.0,0.12,833427
318,2022-12-14,5.3,5.33,5.33,5.21,249,139735.0,2.25,0.0,0.0,0.07,833427
319,2022-12-15,5.24,5.26,5.33,5.23,144,80312.75,1.88,-1.31,-0.07,0.04,833427
320,2022-12-16,5.25,5.24,5.25,5.21,107,59680.0,0.76,-0.38,-0.02,0.03,833427
321,2022-12-19,5.24,5.14,5.3,5.05,498,272918.09,4.77,-1.91,-0.1,0.13,833427
322,2022-12-20,5.14,5.12,5.14,5.05,390,211073.9,1.75,-0.39,-0.02,0.1,833427
323,2022-12-21,5.05,5.13,5.13,5.04,298,161102.99,1.76,0.2,0.01,0.08,833427
324,2022-12-22,5.05,5.1,5.12,5.0,248,133612.23,2.34,-0.58,-0.03,0.07,833427
325,2022-12-23,5.02,5.01,5.18,4.99,380,206116.0,3.73,-1.76,-0.09,0.1,833427
326,2022-12-26,5.0,4.98,5.01,4.65,334,175627.52,7.19,-0.6,-0.03,0.09,833427
327,2022-12-27,5.09,4.95,5.09,4.8,303,159580.01,5.82,-0.6,-0.03,0.08,833427
328,2022-12-28,4.69,4.92,4.95,4.69,342,176680.75,5.25,-0.61,-0.03,0.09,833427
329,2022-12-29,4.78,4.82,4.88,4.69,844,429585.21,3.86,-2.03,-0.1,0.22,833427
330,2022-12-30,4.71,4.7,4.79,4.6,1894,948964.75,3.94,-2.49,-0.12,0.5,833427
331,2023-01-03,4.64,4.72,4.72,4.64,55,27425.14,1.7,0.43,0.02,0.01,833427
332,2023-01-04,4.72,4.72,4.72,4.65,144,72257.0,1.48,0.0,0.0,0.04,833427
333,2023-01-05,4.66,4.67,4.73,4.65,395,198437.5,1.69,-1.06,-0.05,0.1,833427
334,2023-01-06,4.73,4.71,4.73,4.65,145,72733.74,1.71,0.86,0.04,0.04,833427
335,2023-01-09,4.71,4.73,4.75,4.65,755,381848.58,2.12,0.42,0.02,0.2,833427
336,2023-01-10,4.72,4.62,4.72,4.61,539,269324.28,2.33,-2.33,-0.11,0.14,833427
337,2023-01-11,4.72,4.66,4.72,4.66,99,50248.43,1.3,0.87,0.04,0.03,833427
338,2023-01-12,4.65,4.64,4.7,4.63,162,81002.25,1.5,-0.43,-0.02,0.04,833427
339,2023-01-13,4.62,4.65,4.69,4.62,94,47002.81,1.51,0.22,0.01,0.02,833427
340,2023-01-16,4.72,4.65,4.81,4.65,1028,520551.56,3.44,0.0,0.0,0.27,833427
341,2023-01-17,4.65,4.62,4.65,4.61,117,58187.27,0.86,-0.65,-0.03,0.03,833427
342,2023-01-18,4.62,4.64,4.68,4.55,550,271324.89,2.81,0.43,0.02,0.15,833427
343,2023-01-19,4.64,4.64,4.69,4.61,59,29442.0,1.72,0.0,0.0,0.02,833427
344,2023-01-20,4.64,4.66,4.67,4.64,257,128771.25,0.65,0.43,0.02,0.07,833427
345,2023-01-30,4.65,4.71,4.74,4.65,269,136312.5,1.93,1.07,0.05,0.07,833427
346,2023-01-31,4.73,4.93,5.0,4.73,2466,1287462.04,5.73,4.67,0.22,0.65,833427
347,2023-02-01,4.93,5.0,5.07,4.93,1967,1054186.61,2.84,1.42,0.07,0.52,833427
348,2023-02-02,5.0,4.96,5.0,4.89,461,244245.52,2.2,-0.8,-0.04,0.12,833427
349,2023-02-03,4.96,4.96,4.99,4.93,262,139444.4,1.21,0.0,0.0,0.07,833427
350,2023-02-06,4.89,4.93,4.94,4.85,414,215696.16,1.81,-0.6,-0.03,0.11,833427
351,2023-02-07,4.93,4.93,4.93,4.85,275,144260.64,1.62,0.0,0.0,0.07,833427
352,2023-02-08,4.88,4.88,4.93,4.88,124,65134.0,1.01,-1.01,-0.05,0.03,833427
353,2023-02-09,4.88,4.91,4.91,4.88,243,127515.87,0.61,0.61,0.03,0.06,833427
354,2023-02-10,4.93,4.92,4.93,4.92,127,67035.0,0.2,0.2,0.01,0.03,833427
355,2023-02-13,4.93,4.93,4.94,4.81,552,291407.25,2.64,0.2,0.01,0.15,833427
356,2023-02-14,4.97,4.9,4.97,4.88,441,231273.01,1.83,-0.61,-0.03,0.12,833427
357,2023-02-15,4.94,4.89,4.94,4.88,198,103861.1,1.22,-0.2,-0.01,0.05,833427
358,2023-02-16,5.02,4.81,5.02,4.81,388,202526.02,4.29,-1.64,-0.08,0.1,833427
359,2023-02-17,4.81,4.85,4.92,4.81,550,289266.11,2.29,0.83,0.04,0.15,833427
360,2023-02-20,4.92,4.87,4.93,4.84,27,14215.5,1.86,0.41,0.02,0.01,833427
361,2023-02-21,4.94,4.87,4.94,4.87,237,123685.21,1.44,0.0,0.0,0.06,833427
362,2023-02-22,4.89,4.85,4.89,4.83,148,76880.6,1.23,-0.41,-0.02,0.04,833427
363,2023-02-23,4.85,4.82,4.86,4.74,355,182704.01,2.47,-0.62,-0.03,0.09,833427
364,2023-02-24,4.8,4.85,4.85,4.76,125,64053.9,1.87,0.62,0.03,0.03,833427
365,2023-02-27,4.86,4.75,4.86,4.75,139,70892.0,2.27,-2.06,-0.1,0.04,833427
366,2023-02-28,4.82,4.83,4.83,4.77,247,127496.97,1.26,1.68,0.08,0.07,833427
367,2023-03-01,4.82,4.81,4.83,4.8,520,268459.93,0.62,-0.41,-0.02,0.14,833427
368,2023-03-02,4.78,4.76,4.82,4.76,292,149536.1,1.25,-1.04,-0.05,0.08,833427
369,2023-03-03,4.82,4.76,4.82,4.75,483,246665.5,1.47,0.0,0.0,0.13,833427
370,2023-03-06,4.75,4.79,4.81,4.73,161,81846.0,1.68,0.63,0.03,0.04,833427
371,2023-03-07,4.71,4.76,4.76,4.65,351,177640.74,2.3,-0.63,-0.03,0.09,833427
372,2023-03-08,4.75,4.75,4.8,4.75,100,51011.05,1.05,-0.21,-0.01,0.03,833427
373,2023-03-09,4.77,4.79,4.79,4.7,677,345128.75,1.89,0.84,0.04,0.18,833427
374,2023-03-10,4.79,4.75,4.8,4.69,491,251602.76,2.3,-0.84,-0.04,0.13,833427
375,2023-03-13,4.69,4.76,4.79,4.65,295,148468.19,2.95,0.21,0.01,0.08,833427
376,2023-03-14,4.69,4.73,4.73,4.66,123,61978.12,1.47,-0.63,-0.03,0.03,833427
377,2023-03-15,4.76,4.78,4.8,4.73,265,135042.12,1.48,1.06,0.05,0.07,833427
378,2023-03-16,4.77,4.71,4.77,4.66,197,99233.78,2.3,-1.46,-0.07,0.05,833427
379,2023-03-17,4.75,4.76,4.76,4.69,58,29258.3,1.49,1.06,0.05,0.02,833427
380,2023-03-20,4.71,4.7,4.71,4.69,68,34279.24,0.42,-1.26,-0.06,0.02,833427
381,2023-03-21,4.76,4.79,4.8,4.7,366,187041.82,2.13,1.91,0.09,0.1,833427
382,2023-03-22,4.83,4.78,4.84,4.71,427,219383.39,2.71,-0.21,-0.01,0.11,833427
383,2023-03-23,4.77,4.8,4.82,4.72,453,231583.59,2.09,0.42,0.02,0.12,833427
384,2023-03-24,4.77,4.8,4.8,4.75,48,24348.37,1.04,0.0,0.0,0.01,833427
385,2023-03-27,4.72,4.8,4.8,4.72,93,46937.5,1.67,0.0,0.0,0.02,833427
386,2023-03-28,4.72,4.71,4.76,4.7,258,131105.0,1.25,-1.88,-0.09,0.07,833427
387,2023-03-29,4.75,4.7,4.76,4.69,234,118361.21,1.49,-0.21,-0.01,0.06,833427
388,2023-03-30,4.7,4.69,4.7,4.67,87,43931.03,0.64,-0.21,-0.01,0.02,833427
389,2023-03-31,4.69,4.67,4.76,4.65,103,51808.2,2.35,-0.43,-0.02,0.03,833427
390,2023-04-03,4.66,4.75,4.77,4.65,325,164199.65,2.57,1.71,0.08,0.09,833427
391,2023-04-04,4.68,4.75,4.75,4.66,135,68032.73,1.89,0.0,0.0,0.04,833427
392,2023-04-06,4.68,4.74,4.74,4.68,116,58528.54,1.26,-0.21,-0.01,0.03,833427
393,2023-04-07,4.67,4.67,4.75,4.65,225,112651.98,2.11,-1.48,-0.07,0.06,833427
394,2023-04-10,4.73,4.67,4.74,4.67,116,58584.12,1.5,0.0,0.0,0.03,833427
395,2023-04-11,4.65,4.72,4.72,4.64,488,244008.25,1.71,1.07,0.05,0.13,833427
396,2023-04-12,4.74,4.66,4.74,4.65,274,138022.75,1.91,-1.27,-0.06,0.07,833427
397,2023-04-13,4.62,4.64,4.64,4.6,96,47464.5,0.86,-0.43,-0.02,0.03,833427
398,2023-04-14,4.64,4.65,4.73,4.64,533,267871.75,1.94,0.22,0.01,0.14,833427
399,2023-04-17,4.65,4.71,4.71,4.65,124,62241.29,1.29,1.29,0.06,0.03,833427
400,2023-04-18,4.65,4.69,4.69,4.65,247,123630.0,0.85,-0.42,-0.02,0.07,833427
401,2023-04-19,4.69,4.65,4.72,4.65,59,29585.0,1.49,-0.85,-0.04,0.02,833427
402,2023-04-20,4.72,4.76,4.89,4.72,1684,866570.7,3.66,2.37,0.11,0.45,833427
403,2023-04-21,4.78,4.78,4.84,4.7,1080,552293.05,2.94,0.42,0.02,0.29,833427
404,2023-04-24,4.65,4.78,4.84,4.65,545,281339.86,3.97,0.0,0.0,0.14,833427
405,2023-04-25,4.75,4.81,4.83,4.72,363,185625.2,2.3,0.63,0.03,0.1,833427
406,2023-04-26,4.83,4.83,4.83,4.74,253,130380.06,1.87,0.42,0.02,0.07,833427
407,2023-04-27,4.74,4.76,4.82,4.73,265,135831.84,1.86,-1.45,-0.07,0.07,833427
408,2023-04-28,4.84,4.89,4.89,4.8,594,308978.12,1.89,2.73,0.13,0.16,833427
409,2023-05-04,4.92,5.01,5.01,4.92,600,318488.71,1.84,2.45,0.12,0.16,833427
410,2023-05-05,5.01,5.47,5.63,4.96,5099,2923509.35,13.37,9.18,0.46,1.35,833427
411,2023-05-08,5.57,6.4,6.53,5.32,28597,18632621.2,22.12,17.0,0.93,7.58,833427
412,2023-05-09,6.08,5.74,6.09,5.66,16490,10201492.66,6.72,-10.31,-0.66,4.37,833427
413,2023-05-10,5.65,5.35,5.67,5.26,7290,4143379.54,7.14,-6.79,-0.39,1.93,833427
414,2023-05-11,5.38,5.36,5.38,5.23,4863,2747136.86,2.8,0.19,0.01,1.29,833427
415,2023-05-12,5.3,5.39,5.42,5.26,1781,1017037.21,2.99,0.56,0.03,0.47,833427
416,2023-05-15,5.29,5.33,5.4,5.28,1843,1047552.1,2.23,-1.11,-0.06,0.49,833427
417,2023-05-16,5.35,5.31,5.41,5.26,1074,607775.25,2.81,-0.38,-0.02,0.28,833427
418,2023-05-17,5.29,5.3,5.35,5.25,1029,582024.05,1.88,-0.19,-0.01,0.27,833427
419,2023-05-18,5.37,5.41,5.44,5.3,2545,1457726.88,2.64,2.08,0.11,0.67,833427
420,2023-05-19,5.15,5.36,5.44,5.15,1701,965772.21,5.36,-0.92,-0.05,0.45,833427
421,2023-05-22,5.39,5.44,5.45,5.38,1476,850479.44,1.31,1.49,0.08,0.39,833427
422,2023-05-23,5.44,5.5,5.51,5.38,1681,976309.49,2.39,1.1,0.06,0.45,833427
423,2023-05-24,5.43,5.49,5.51,5.41,1269,738847.0,1.82,-0.18,-0.01,0.34,833427
424,2023-05-25,5.59,5.3,5.59,5.28,3189,1702751.32,5.65,-3.46,-0.19,0.84,833427
425,2023-05-26,5.42,5.26,5.42,5.23,1034,547311.99,3.58,-0.75,-0.04,0.27,833427
426,2023-05-29,5.25,5.3,5.42,5.25,624,333372.84,3.23,0.76,0.04,0.17,833427
427,2023-05-30,5.27,5.38,5.46,5.27,1198,646023.62,3.58,1.51,0.08,0.32,833427
428,2023-05-31,5.33,5.38,5.39,5.31,360,191954.13,1.49,0.0,0.0,0.1,833427
429,2023-06-01,5.43,5.39,5.44,5.33,654,350313.78,2.04,0.19,0.01,0.17,833427
430,2023-06-02,5.33,5.42,5.45,5.33,2123,1150172.94,2.23,0.56,0.03,0.56,833427
431,2023-06-05,5.36,5.43,5.45,5.34,1079,585525.69,2.03,0.18,0.01,0.29,833427
432,2023-06-06,5.34,5.38,5.38,5.27,2286,1213386.86,2.03,-0.92,-0.05,0.61,833427
433,2023-06-07,5.35,5.4,5.4,5.27,653,348844.71,2.42,0.37,0.02,0.17,833427
434,2023-06-08,5.41,5.9,6.29,5.31,12371,7119332.34,18.15,9.26,0.5,3.28,833427
435,2023-06-09,5.83,5.56,5.83,5.45,6738,3765894.64,6.44,-5.76,-0.34,1.79,833427
436,2023-06-12,5.5,5.42,5.56,5.38,2544,1378682.59,3.24,-2.52,-0.14,0.67,833427
437,2023-06-13,5.4,5.44,5.45,5.38,498,269314.31,1.29,0.37,0.02,0.13,833427
438,2023-06-14,5.38,5.46,5.53,5.37,1361,739022.14,2.94,0.37,0.02,0.36,833427
439,2023-06-15,5.4,5.35,5.47,5.32,1418,761387.5,2.75,-2.01,-0.11,0.38,833427
440,2023-06-16,5.42,5.42,5.43,5.38,485,262267.05,0.93,1.31,0.07,0.13,833427
441,2023-06-19,5.4,5.4,5.42,5.33,237,127665.15,1.66,-0.37,-0.02,0.06,833427
442,2023-06-20,5.44,5.34,5.44,5.3,1259,671629.22,2.59,-1.11,-0.06,0.33,833427
443,2023-06-21,5.36,5.36,5.36,5.3,615,327251.13,1.12,0.37,0.02,0.16,833427
444,2023-06-26,5.25,5.24,5.34,5.24,800,421988.08,1.87,-2.24,-0.12,0.21,833427
445,2023-06-27,5.24,5.31,5.33,5.21,349,183725.01,2.29,1.34,0.07,0.09,833427
446,2023-06-28,5.26,5.34,5.34,5.24,178,94122.3,1.88,0.56,0.03,0.05,833427
447,2023-06-29,5.35,5.37,5.38,5.28,500,267616.83,1.87,0.56,0.03,0.13,833427
448,2023-06-30,5.38,5.39,5.44,5.36,645,347508.79,1.49,0.37,0.02,0.17,833427
449,2023-07-03,5.44,5.4,5.44,5.35,303,163728.37,1.67,0.19,0.01,0.08,833427
450,2023-07-04,5.36,5.4,5.41,5.34,412,220937.25,1.3,0.0,0.0,0.11,833427
451,2023-07-05,5.43,5.4,5.43,5.32,869,467050.98,2.04,0.0,0.0,0.23,833427
452,2023-07-06,5.42,5.43,5.43,5.35,254,136627.39,1.48,0.56,0.03,0.07,833427
453,2023-07-07,5.43,5.39,5.43,5.36,160,86049.28,1.29,-0.74,-0.04,0.04,833427
454,2023-07-10,5.45,5.43,5.45,5.34,100,53748.78,2.04,0.74,0.04,0.03,833427
455,2023-07-11,5.36,5.42,5.42,5.36,90,48420.72,1.1,-0.18,-0.01,0.02,833427
456,2023-07-12,5.35,5.41,5.41,5.35,117,62895.76,1.11,-0.18,-0.01,0.03,833427
457,2023-07-13,5.34,5.39,5.44,5.34,615,330742.12,1.85,-0.37,-0.02,0.16,833427
458,2023-07-14,5.36,5.43,5.45,5.36,582,315441.2,1.67,0.74,0.04,0.15,833427
459,2023-07-17,5.37,5.41,5.41,5.33,475,253548.92,1.47,-0.37,-0.02,0.13,833427
460,2023-07-18,5.35,5.41,5.41,5.35,181,96740.5,1.11,0.0,0.0,0.05,833427
461,2023-07-19,5.36,5.38,5.42,5.36,151,81658.4,1.11,-0.55,-0.03,0.04,833427
462,2023-07-20,5.44,5.38,5.44,5.34,276,149128.5,1.86,0.0,0.0,0.07,833427
463,2023-07-21,5.42,5.37,5.42,5.34,844,452743.48,1.49,-0.19,-0.01,0.22,833427
464,2023-07-24,5.39,5.45,5.53,5.39,652,354587.98,2.61,1.49,0.08,0.17,833427
465,2023-07-25,5.47,5.53,5.54,5.47,2220,1221969.02,1.28,1.47,0.08,0.59,833427
466,2023-07-26,5.54,5.89,6.54,5.53,15618,9430780.99,18.26,6.51,0.36,4.14,833427
467,2023-07-27,5.6,5.62,5.78,5.57,8440,4753147.91,3.57,-4.58,-0.27,2.24,833427
468,2023-07-28,5.58,5.54,5.6,5.49,4518,2497013.54,1.96,-1.42,-0.08,1.2,833427
469,2023-07-31,5.58,5.6,5.78,5.57,2197,1241133.64,3.79,1.08,0.06,0.58,833427
470,2023-08-01,5.59,5.57,5.63,5.56,1883,1050653.8,1.25,-0.54,-0.03,0.5,833427
471,2023-08-02,5.56,5.56,5.62,5.51,2346,1297854.86,1.97,-0.18,-0.01,0.62,833427
472,2023-08-03,5.52,5.54,5.55,5.5,1044,577291.83,0.9,-0.36,-0.02,0.28,833427
473,2023-08-04,5.55,5.63,5.79,5.53,2829,1591634.03,4.69,1.62,0.09,0.75,833427
474,2023-08-07,5.58,5.61,5.66,5.58,1596,896889.01,1.42,-0.36,-0.02,0.42,833427
475,2023-08-08,5.69,5.68,5.73,5.61,1601,905275.36,2.14,1.25,0.07,0.42,833427
476,2023-08-09,5.68,5.57,5.68,5.53,1126,626847.1,2.64,-1.94,-0.11,0.3,833427
477,2023-08-10,5.55,5.57,5.59,5.55,415,231183.05,0.72,0.0,0.0,0.11,833427
478,2023-08-11,5.57,5.61,5.65,5.54,597,331723.69,1.97,0.72,0.04,0.16,833427
479,2023-08-14,5.48,5.52,5.55,5.48,327,180643.12,1.25,-1.6,-0.09,0.09,833427
480,2023-08-15,5.52,5.5,5.52,5.5,463,255001.74,0.36,-0.36,-0.02,0.12,833427
481,2023-08-16,5.51,5.51,5.62,5.5,442,245084.06,2.18,0.18,0.01,0.12,833427
482,2023-08-17,5.5,5.58,5.58,5.5,96,53299.0,1.45,1.27,0.07,0.03,833427
483,2023-08-18,5.52,5.59,5.59,5.51,449,248275.87,1.43,0.18,0.01,0.12,833427
